"age","female","metro","member","location","pilot","ID","last","cash","sat","fr1","fr2","ltmem","mamt1","mamt2","rind"
57,1,1,4,1,1,10385,57.3800010681152,1,4,3,3,1,181.455505371094,207.279998779297,0.0672504752874374
48,1,1,1,1,1,10386,40.7099990844727,1,1,1,1,0,186.314331054688,181.690002441406,0.0818314552307129
37,1,1,2,1,1,10387,44.5099983215332,0,1,1,2,0,211.206420898438,274.149993896484,0.0855100005865097
42,1,1,3,1,1,10388,806.010009765625,0,2,3,3,1,332.530853271484,403.5,0.0228134952485561
58,1,1,1,1,1,10389,42.5200004577637,1,1,1,1,0,168.421600341797,278.989990234375,0.135398343205452
46,1,1,4,1,1,10391,137.245346069336,0,3,1,1,1,540.643615722656,561.22998046875,0.164936676621437
45,0,1,3,1,1,10394,63.7599983215332,0,2,2,3,1,254.685958862305,278.179992675781,0.0251597817987204
41,1,1,1,1,1,10395,55.9000625610352,0,1,3,3,0,589.764404296875,580.25,0.0103509724140167
51,1,1,4,1,1,10398,31.1700000762939,1,3,2,2,1,124.362998962402,146.910003662109,0.0463271252810955
56,1,1,1,1,1,10399,97.4199981689453,0,4,1,3,0,396.72998046875,432.619995117188,0.120421066880226
49,1,1,2,1,1,10401,105.949996948242,0,1,3,2,0,447.609588623047,445.950012207031,0.020953880622983
49,1,1,3,1,1,10402,106.967407226562,0,3,1,1,1,668.984252929688,593.309997558594,0.143065959215164
50,0,1,4,1,1,10404,92.0400009155273,0,1,1,3,1,306.255645751953,322.739990234375,0.186879724264145
41,1,1,1,1,1,10406,91.1800003051758,0,1,3,3,0,451.42236328125,445.619995117188,0.0103509724140167
46,0,1,2,1,1,10407,286.12109375,0,1,1,1,0,965.984985351562,893.580017089844,0.10074320435524
45,0,1,1,1,1,10409,68.8000030517578,0,1,2,3,0,338.218658447266,391.170013427734,0.0118553740903735
46,0,1,4,1,1,10413,43.5699996948242,0,3,1,1,1,150.450759887695,218.320007324219,0.165330946445465
40,0,1,2,1,1,10415,99.0759353637695,0,1,1,1,0,737.11962890625,617.47998046875,0.0881340354681015
44,0,1,2,1,1,10416,40.4799995422363,0,1,3,3,0,183.500015258789,219.460006713867,0.0168137196451426
47,1,1,4,1,1,10417,47.8699989318848,0,3,1,3,1,176.185287475586,258.480010986328,0.169526964426041
50,1,1,1,1,1,10418,75.5500030517578,0,1,1,2,0,337.391937255859,424.320007324219,0.0888515189290047
43,0,1,1,1,1,10419,98.9300003051758,0,1,2,3,0,468.6435546875,482.890014648438,0.0110072176903486
46,1,1,4,1,1,10420,57.8400001525879,0,5,3,3,1,225.462219238281,310.609985351562,0.0367362052202225
45,1,1,1,1,1,10421,42.1699981689453,0,1,1,1,0,201.588836669922,277.140014648438,0.0738287270069122
53,1,1,1,1,1,10422,60.5,0,1,2,1,0,273.549102783203,256.989990234375,0.0186080075800419
53,1,1,3,1,1,10423,86.4300003051758,0,1,2,3,1,323.504058837891,372.309997558594,0.0376330204308033
43,1,1,2,1,1,10425,448.130004882812,0,1,2,3,0,203.51594543457,253.139999389648,0.0162003077566624
57,0,1,1,1,1,10426,53.1300010681152,1,1,2,2,0,215.756195068359,337.660003662109,0.0254798699170351
50,1,1,3,1,1,10427,45.8699989318848,1,1,3,3,1,184.868057250977,292.040008544922,0.0315255858004093
54,1,1,2,1,1,10428,37.3699989318848,0,2,1,NA,0,30.3367576599121,0,0.138827696442604
48,0,1,2,1,1,10429,171.553466796875,0,3,3,3,0,871.738159179688,787.22998046875,0.0199630595743656
58,1,1,1,1,1,10430,52.1800003051758,1,1,3,3,0,214.759094238281,289.179992675781,0.027635121718049
NA,1,1,4,1,1,10433,99.4100036621094,0,1,2,2,1,389.096984863281,370.570007324219,0.0303501505404711
63,1,1,3,1,1,10434,43.7900009155273,1,1,1,NA,1,24.17502784729,0,0.278135746717453
44,1,1,4,1,1,10435,81.5699996948242,0,3,2,3,1,309.738983154297,335.549987792969,0.0342614911496639
52,0,1,1,1,1,10437,45.3499984741211,1,1,2,2,0,196.075439453125,226.699996948242,0.0174236465245485
47,1,1,1,1,1,10438,82.1900024414062,0,1,3,3,0,389.254455566406,398.579986572266,0.0129278525710106
45,1,1,2,1,1,10440,54.5099983215332,0,1,1,1,0,246.213790893555,252.880004882812,0.0975597128272057
48,1,1,3,1,1,10441,667.609985351562,0,1,1,1,1,252.538070678711,332.399993896484,0.138228967785835
38,1,1,4,1,1,10442,55.5099983215332,0,4,1,2,1,213.493057250977,265.359985351562,0.144333705306053
53,0,1,3,1,1,10443,89.7900009155273,0,1,3,3,1,328.313293457031,333.070007324219,0.037763386964798
55,1,1,2,1,1,10446,90.6408615112305,0,3,1,1,0,544.943298339844,531.820007324219,0.145955368876457
49,1,1,3,1,1,10449,41.1100006103516,0,3,1,NA,1,31.3209037780762,0,0.143065959215164
49,0,1,4,1,1,10451,44.4700012207031,1,3,1,2,1,144.547424316406,187.259994506836,0.180677890777588
51,0,1,1,1,1,10452,76.129997253418,0,4,1,1,0,333.464691162109,344.160003662109,0.0932046547532082
56,1,1,2,1,1,10453,41.5299987792969,1,1,3,3,0,168.173202514648,263.859985351562,0.0331694222986698
46,1,1,4,1,1,10455,41.1399993896484,0,2,1,1,1,158.945068359375,198.970001220703,0.164936676621437
37,0,1,3,1,1,10456,64.2699966430664,0,2,2,2,1,273.960205078125,276.010009765625,0.0211483743041754
36,0,1,4,1,1,10461,56.189998626709,0,3,2,3,1,220.31965637207,360.290008544922,0.0300549510866404
42,0,1,1,1,1,10463,84.879997253418,0,1,2,2,0,418.002960205078,373.929992675781,0.010673594661057
54,1,1,3,1,1,10465,42.6100006103516,0,2,2,NA,1,32.2363128662109,0,0.0401590019464493
52,1,1,3,1,1,10466,48.5542984008789,1,2,2,2,1,739.390991210938,676.190002441406,0.0353679284453392
45,1,1,1,1,1,10467,101.879997253418,0,1,2,2,0,482.722229003906,484.260009765625,0.0118063986301422
51,0,1,4,1,1,10470,NA,NA,NA,NA,NA,1,0,0,NA
43,1,1,1,1,1,10472,26.4899997711182,1,1,1,1,0,127.580528259277,146.330001831055,0.0699463859200478
57,1,1,4,1,1,10473,15.9099998474121,1,5,1,NA,1,60.2934875488281,0,0.247913494706154
44,0,1,1,1,1,10474,79.1100006103516,0,1,1,NA,0,128.108123779297,0,0.0719708874821663
49,1,1,3,1,1,10475,101.910003662109,0,1,3,3,1,396.048461914062,353.209991455078,0.0299070440232754
51,1,1,3,1,1,10476,25.7800006866455,1,1,1,1,1,109.680976867676,148.029998779297,0.15426367521286
46,1,1,4,1,1,10477,102.269996643066,0,5,1,1,1,370.921905517578,365.600006103516,0.164936676621437
47,0,1,2,1,1,10479,56.560001373291,0,1,3,2,0,245.821380615234,282.190002441406,0.0190159231424332
46,1,1,2,1,1,10480,NA,NA,NA,NA,NA,0,0,0,NA
49,1,1,3,1,1,10482,79.4599990844727,0,1,1,NA,1,67.3365173339844,0,0.143065959215164
54,1,1,3,1,1,10484,NA,NA,NA,NA,NA,1,0,0,NA
45,1,1,2,1,1,10485,43.5,0,1,1,NA,0,118.99787902832,0,0.0975597128272057
51,1,1,2,1,1,10486,51.310001373291,1,1,3,3,0,221.205688476562,211.380004882812,0.0235107559710741
50,1,1,1,1,1,10487,22.0300006866455,0,2,1,NA,0,19.8864326477051,0,0.0888515189290047
45,1,1,1,1,1,10489,82.5800018310547,0,1,3,3,0,390.743927001953,409.549987792969,0.0118063986301422
52,1,1,3,1,1,10490,126.938690185547,0,1,1,2,1,444.601165771484,466.570007324219,0.160683274269104
54,1,1,2,1,1,10491,84.3448638916016,0,1,3,3,0,787.444885253906,753.039978027344,0.0286433231085539
40,0,1,2,1,1,10493,55.189998626709,0,1,1,1,0,237.04931640625,265.010009765625,0.0881340354681015
54,1,1,2,1,1,10494,68.2302856445312,0,1,1,1,0,508.766174316406,448.480010986328,0.138827696442604
52,1,1,2,1,1,10496,83.9707641601562,0,1,2,3,0,906.14892578125,782.929992675781,0.0250304825603962
NA,1,1,1,1,1,10497,101.993133544922,0,1,2,3,0,483.270935058594,475.510009765625,0.0303501505404711
45,0,1,3,1,1,10499,53.4099998474121,0,2,2,2,1,216.148010253906,232.679992675781,0.0251597817987204
38,1,1,2,1,1,10500,38.9735298156738,0,1,2,2,0,1366.35620117188,1164.90002441406,0.0145875625312328
47,1,1,1,1,1,10501,61.5716133117676,0,1,2,2,0,672.931579589844,590.460021972656,0.0129278525710106
47,1,1,1,1,1,10502,62.6599998474121,0,1,3,3,0,301.256286621094,417.779998779297,0.0129278525710106
44,1,1,3,1,1,10503,14.5100002288818,1,2,2,2,1,77.5626831054688,204.460006713867,0.0242007970809937
40,1,1,4,1,1,10504,103.980003356934,0,4,1,1,1,398.314208984375,422.190002441406,0.147002473473549
46,0,1,1,1,1,10508,NA,NA,NA,NA,NA,0,0,0,NA
50,0,1,4,1,1,10510,83.7799987792969,0,1,1,1,1,281.388427734375,298.950012207031,0.186879724264145
43,1,1,2,1,1,10511,76.4460525512695,0,2,1,2,0,699.268432617188,662.619995117188,0.0927653014659882
51,1,1,2,1,1,10513,61.4500007629395,0,3,1,1,0,251.92561340332,265.049987792969,0.120881728827953
57,1,1,2,1,1,10514,95.8899993896484,0,3,1,1,0,350.951873779297,339.350006103516,0.162160560488701
42,0,1,4,1,1,10515,72.9899978637695,0,3,1,2,1,261.138061523438,333.309997558594,0.15163391828537
52,1,1,3,1,1,10516,90.5404586791992,0,1,1,3,1,1024.61352539062,868.109985351562,0.160683274269104
52,1,1,3,1,1,10517,103.51000213623,0,2,2,3,1,395.570861816406,420.75,0.0353679284453392
52,1,1,1,1,1,10518,31.1700000762939,0,1,1,NA,0,29.7130317687988,0,0.0974532663822174
51,1,1,2,1,1,10520,78.620002746582,0,1,1,NA,0,154.103408813477,0,0.120881728827953
42,1,1,1,1,1,10521,62.560001373291,0,1,3,3,0,325.813629150391,320.079986572266,0.0106288930401206
48,1,1,3,1,1,10523,154.157196044922,0,3,1,1,1,779.989135742188,769.169982910156,0.138228967785835
44,0,1,4,1,1,10525,99.7300033569336,0,2,1,1,1,354.08984375,400.170013427734,0.157581269741058
45,1,1,2,1,1,10526,71.70751953125,0,1,1,2,0,1429.92590332031,1205.05004882812,0.0975597128272057
49,1,1,1,1,1,10527,72.6500015258789,0,3,2,3,0,343.242767333984,373.649993896484,0.0143819181248546
48,0,1,4,1,1,10528,60.6100006103516,0,4,1,3,1,211.283813476562,240.690002441406,0.175035938620567
40,1,1,1,1,1,10529,81.9700012207031,0,3,1,1,0,396.109130859375,404.660003662109,0.0660083815455437
53,1,1,1,1,1,10530,68.4300003051758,0,1,3,3,0,300.734954833984,340.190002441406,0.0186080075800419
53,1,1,3,1,1,10531,31.9599990844727,0,1,1,NA,1,23.5754470825195,0,0.16769252717495
45,1,1,1,1,1,10533,82.6900024414062,0,1,1,2,0,387.277252197266,367.450012207031,0.0738287270069122
46,1,1,1,1,1,10536,NA,NA,NA,NA,NA,0,0,0,NA
55,1,1,4,1,1,10537,33.7900009155273,1,2,1,NA,1,21.5290260314941,0,0.22681026160717
44,1,1,1,1,1,10538,84.5944213867188,0,2,3,3,0,1676.56518554688,1493.06005859375,0.0113522093743086
57,0,1,4,1,1,10542,NA,NA,NA,NA,NA,1,0,0,NA
49,1,1,3,1,1,10543,433.429992675781,0,3,3,3,1,172.627822875977,245.830001831055,0.0299070440232754
NA,1,1,2,1,1,10544,107.330001831055,0,1,3,3,0,418.344543457031,380.929992675781,0.0303501505404711
47,1,1,3,1,1,10545,NA,NA,NA,NA,NA,1,0,0,NA
50,1,1,1,1,1,10546,49.5499992370605,0,1,3,3,0,246.361297607422,357.519989013672,0.0152560928836465
53,1,1,4,1,1,10548,58.6300010681152,1,2,3,3,1,202.762359619141,226.580001831055,0.0519145950675011
41,0,1,3,1,1,10549,40.8300018310547,0,1,3,2,1,171.580413818359,173.679992675781,0.0223619379103184
47,1,1,4,1,1,10551,105.120002746582,0,4,1,2,1,373.071472167969,397.220001220703,0.169526964426041
60,1,1,2,1,1,10552,NA,NA,NA,NA,NA,0,0,0,NA
37,1,1,3,1,1,10557,42.7062225341797,0,3,3,3,1,704.293518066406,697.780029296875,0.0210679080337286
58,1,1,3,1,1,10562,48.1399993896484,0,5,2,NA,1,33.1270637512207,0,0.0534593127667904
36,0,1,2,1,1,10563,90.5869216918945,0,1,3,2,0,902.240966796875,779.669982910156,0.0144615415483713
49,1,1,2,1,1,10564,108.059997558594,0,2,1,2,0,460.823272705078,506.970001220703,0.111437477171421
NA,NA,1,2,1,1,10566,81.4464492797852,0,1,3,3,0,790.054260253906,708.789978027344,0.0303501505404711
46,1,1,1,1,1,10567,105.330001831055,0,1,2,3,0,508.344146728516,568.77001953125,0.0123294442892075
55,1,1,3,1,1,10568,53.2599983215332,1,1,1,1,1,182.173416137695,360.760009765625,0.183617144823074
59,0,1,2,1,1,10569,NA,NA,NA,NA,NA,0,0,0,NA
53,1,1,4,1,1,10571,52.25,1,5,1,2,1,172.716857910156,310.200012207031,0.208668306469917
57,1,1,4,1,1,10572,42.9099998474121,0,1,1,NA,1,24.8904247283936,0,0.247913494706154
55,1,1,2,1,1,10574,106.529998779297,0,4,2,2,0,407.340667724609,411.579986572266,0.03077975474298
49,1,1,4,1,1,10575,55.5800018310547,0,3,3,3,1,206.013107299805,229.899993896484,0.0418251156806946
49,1,1,1,1,1,10576,95.6399993896484,0,2,1,1,0,437.153228759766,417.600006103516,0.0851575210690498
47,1,1,2,1,1,10578,97.879997253418,0,1,1,2,0,425.540069580078,428.160003662109,0.10372956097126
NA,1,1,3,1,1,10582,44.5699996948242,1,2,1,2,1,174.787200927734,291.589996337891,0.144536748528481
43,1,1,1,1,1,10584,81.9700012207031,0,1,1,1,0,397.470062255859,476.920013427734,0.0699463859200478
50,0,1,1,1,1,10585,35.0299987792969,1,1,2,2,0,161.30729675293,162.919998168945,0.0153172053396702
53,0,1,2,1,1,10587,37.6599998474121,1,1,1,1,0,144.823654174805,272.769989013672,0.132637545466423
43,1,1,1,1,1,10588,95.5,0,1,2,3,0,478.491546630859,447.390014648438,0.0109612951055169
49,1,1,4,1,1,10594,60.5900001525879,0,4,2,2,1,222.390014648438,226,0.0418251156806946
48,1,1,3,1,1,10597,41.7700004577637,1,2,1,1,1,164.706695556641,230.639999389648,0.138228967785835
52,1,1,2,1,1,10599,NA,NA,NA,NA,NA,0,0,0,NA
49,0,1,1,1,1,10601,57.0900001525879,0,1,3,2,0,269.003967285156,277.019989013672,0.0144399981945753
54,1,1,4,1,1,10602,47.7999992370605,1,4,2,3,1,159.709075927734,255.669998168945,0.0551807284355164
42,1,1,1,1,1,10605,104.080001831055,0,1,2,2,0,516.538269042969,564.890014648438,0.0106288930401206
37,0,1,2,1,1,10607,69.5199966430664,0,2,1,NA,0,61.2453804016113,0,0.0857584252953529
59,1,1,2,1,1,10608,NA,NA,NA,NA,NA,0,0,0,NA
50,1,1,1,1,1,10611,96.9651412963867,0,1,2,2,0,535.992370605469,549.260009765625,0.0152560928836465
49,1,1,4,1,1,10612,108.050003051758,0,5,1,1,1,370.010681152344,359.399993896484,0.180260613560677
49,0,1,2,1,1,10613,48.9000015258789,0,1,1,2,0,205.538467407227,301.769989013672,0.111739084124565
53,0,1,1,1,1,10616,NA,NA,NA,NA,NA,0,0,0,NA
51,0,1,2,1,1,10620,103.080001831055,0,1,1,1,0,407.980102539062,442.679992675781,0.121201261878014
49,0,1,4,1,1,10622,42.3199996948242,1,4,1,1,1,136.444732666016,177.949996948242,0.180677890777588
53,1,1,2,1,1,10623,211.538223266602,0,2,1,1,0,515.767822265625,556.030029296875,0.132297292351723
44,1,1,2,1,1,10624,37.3800010681152,0,1,3,3,0,172.529220581055,225.770004272461,0.016747523099184
44,1,1,1,1,1,10625,65.4453125,0,3,1,1,0,532.029846191406,709.539978027344,0.0717533752322197
46,1,1,2,1,1,10626,20.8199996948242,1,1,3,3,0,114.358047485352,147.410003662109,0.0181107763200998
55,1,1,4,1,1,10627,69.1500015258789,0,3,1,1,1,221.819641113281,255.809997558594,0.22681026160717
39,1,1,1,1,1,10629,135.828521728516,0,1,2,2,0,1692.92126464844,1486.08996582031,0.00994591135531664
41,1,1,4,1,1,10631,104.809997558594,0,5,3,3,1,404.215057373047,454.709991455078,0.0316871404647827
47,0,1,3,1,1,10633,45.75,0,3,1,1,1,172.061981201172,195.940002441406,0.134207084774971
59,0,1,2,1,1,10634,106.540000915527,0,1,1,1,0,354.918548583984,326.760009765625,0.181663930416107
50,1,1,3,1,1,10635,NA,NA,NA,NA,NA,1,0,0,NA
43,1,1,3,1,1,10636,81.9199981689453,0,2,2,3,1,349.607940673828,321.739990234375,0.0234523471444845
52,1,1,4,1,1,10637,61.6100006103516,0,4,2,2,1,215.429138183594,235.729995727539,0.0489727929234505
34,1,1,2,1,1,10641,64.6135559082031,0,1,1,3,0,809.862060546875,722.299987792969,0.0855076313018799
46,1,1,3,1,1,10642,63.1699981689453,0,1,2,3,1,266.451568603516,381.179992675781,0.026058966293931
45,1,1,1,1,1,10643,73.7888793945312,0,1,1,1,0,617.767578125,660.169982910156,0.0738287270069122
38,1,1,1,1,1,10644,108.819999694824,0,1,2,3,0,535.404174804688,548.900024414062,0.00981395877897739
50,1,1,4,1,1,10646,56.6199989318848,0,1,1,2,1,197.452331542969,207.559997558594,0.186453565955162
47,1,1,4,1,1,10647,103.25,0,4,1,1,1,366.352600097656,354.179992675781,0.169526964426041
45,1,1,2,1,1,10648,62.2099990844727,0,1,3,3,0,296.685791015625,336.950012207031,0.0173819325864315
38,1,1,3,1,1,10650,70.5599975585938,0,4,3,2,1,302.277954101562,293.820007324219,0.021237351000309
53,1,1,1,1,1,10651,58.6699981689453,1,1,1,1,0,255.991485595703,342.679992675781,0.10242211073637
53,1,1,3,1,1,10652,64.5100021362305,0,3,1,NA,1,46.1754837036133,0,0.16769252717495
48,1,1,1,1,1,10654,32.7934036254883,1,1,1,1,0,936.585815429688,829.900024414062,0.0818314552307129
54,1,1,3,1,1,10657,44.6199989318848,1,1,1,2,1,164.383087158203,191.860000610352,0.175325334072113
51,0,1,1,1,1,10658,95.5100021362305,0,2,3,3,0,418.602203369141,456.170013427734,0.0163074526935816
55,0,1,3,1,1,10660,40.9099998474121,1,3,2,2,1,145.81413269043,281.140014648438,0.0431181564927101
51,1,1,4,1,1,10661,52.0499992370605,1,3,1,1,1,180.728897094727,222.770004272461,0.193233087658882
47,1,1,1,1,1,10663,131.582824707031,0,1,1,1,0,1167.95104980469,1039.93994140625,0.0788489952683449
57,1,1,1,1,1,10667,102.050003051758,0,1,2,2,0,410.66259765625,437.369995117188,0.025385744869709
46,1,1,4,1,1,10669,138.847351074219,0,5,1,1,1,764.669006347656,802.580017089844,0.164936676621437
60,1,1,3,1,1,10670,145.558059692383,0,1,2,3,1,573.444885253906,573.130004882812,0.0625296235084534
57,0,1,2,1,1,10671,43.5699996948242,1,2,1,1,0,148.700241088867,181.399993896484,0.162550553679466
42,1,1,4,1,1,10672,48.4300003051758,0,3,3,3,1,198.11735534668,208.289993286133,0.0324058644473553
56,1,1,2,1,1,10676,NA,NA,NA,NA,NA,0,0,0,NA
42,1,1,3,1,1,10681,41.8600006103516,0,2,1,1,1,172.256011962891,215.600006103516,0.11834279447794
39,1,1,4,1,1,10683,47.4599990844727,0,4,3,2,1,204.072067260742,256.279998779297,0.0306336097419262
44,0,1,1,1,1,10684,39.6100006103516,0,1,1,1,0,193.877532958984,326.149993896484,0.0719708874821663
57,1,1,2,1,1,10685,80.1800003051758,0,3,1,1,0,294.613922119141,310.950012207031,0.162160560488701
43,1,1,1,1,1,10686,58.689998626709,0,1,1,1,0,281.637756347656,311.339996337891,0.0699463859200478
51,1,1,1,1,1,10687,32.9000015258789,0,1,1,NA,0,31.9364986419678,0,0.0929403752088547
37,1,1,3,1,1,10688,36.7099990844727,0,1,3,3,1,166.846694946289,184.940002441406,0.0210679080337286
34,0,1,4,1,1,10689,80.1100006103516,0,4,2,2,1,304.781585693359,328.720001220703,0.0301679838448763
56,1,1,4,1,1,10692,49.6500015258789,1,3,3,2,1,164.694107055664,251.779998779297,0.0628129839897156
48,1,1,4,1,1,10695,45.6800003051758,0,3,2,3,1,171.46044921875,220.330001831055,0.0399253256618977
43,1,1,2,1,1,10696,58.7900009155273,0,2,1,2,0,262.711791992188,359.910003662109,0.0927653014659882
53,1,1,4,1,1,10700,NA,NA,NA,NA,NA,1,0,0,NA
45,1,1,2,1,1,10701,83.5400009155273,0,1,2,2,0,378.926727294922,448.450012207031,0.0173819325864315
48,1,1,4,1,1,10702,107.379997253418,0,3,3,3,1,386.985137939453,453.329986572266,0.0399253256618977
32,1,1,1,1,1,10703,43.3699989318848,0,3,1,1,0,222.065322875977,269.929992675781,0.0651523321866989
44,1,1,1,1,1,10705,35.7960624694824,0,1,1,2,0,1006.02178955078,860.27001953125,0.0717533752322197
58,1,1,1,1,1,10707,63.6300010681152,0,1,1,NA,0,50.8242263793945,0,0.135398343205452
56,1,1,3,1,1,10708,31.3999996185303,1,3,1,NA,1,21.3903350830078,0,0.192604705691338
53,0,1,3,1,1,10712,93.5800018310547,0,1,2,1,1,334.401977539062,454.649993896484,0.037763386964798
44,0,1,1,1,1,10713,83.8499984741211,0,1,1,2,0,400.158752441406,412.640014648438,0.0719708874821663
49,0,1,1,1,1,10714,48.3300018310547,0,1,1,1,0,221.147521972656,293.540008544922,0.0854051560163498
50,1,1,2,1,1,10715,83.2099990844727,0,1,2,3,0,348.026824951172,365.459991455078,0.0221572518348694
41,1,1,2,1,1,10719,61.3300018310547,0,1,2,NA,0,56.996208190918,0,0.0153436884284019
51,1,1,3,1,1,10721,80.7099990844727,0,2,2,2,1,312.738067626953,314.380004882812,0.033339399844408
37,1,1,2,1,1,10722,47.9099998474121,0,1,1,2,0,222.522842407227,327.130004882812,0.0855100005865097
50,1,1,2,1,1,10725,56.9000015258789,0,2,2,2,0,251.22331237793,283.600006103516,0.0221572518348694
46,0,1,2,1,1,10727,53.0900001525879,0,1,2,3,0,240.770889282227,388.75,0.018181536346674
54,1,1,2,1,1,10728,157.080078125,0,1,2,3,0,931.819702148438,811.25,0.0286433231085539
49,1,1,4,1,1,10730,56.0422554016113,0,3,2,2,1,598.15478515625,570.260009765625,0.0418251156806946
49,1,1,1,1,1,10731,48.3382034301758,0,1,2,3,0,1388.41613769531,1302.34997558594,0.0143819181248546
43,0,1,2,1,1,10732,54.799446105957,0,1,2,3,0,604.179809570312,533.989990234375,0.0162646491080523
51,1,1,4,1,1,10733,NA,NA,NA,NA,NA,1,0,0,NA
51,1,1,4,1,1,10735,86.5,0,3,3,3,1,298.894500732422,396.290008544922,0.0463271252810955
41,1,1,1,1,1,10736,50.8400001525879,0,1,3,3,0,265.142059326172,266.410003662109,0.0103509724140167
47,1,1,3,1,1,10737,90.7498092651367,0,2,2,3,1,782.910217285156,799.280029296875,0.0271882247179747
44,1,1,1,1,1,10739,39.7799987792969,0,1,2,3,0,203.411331176758,225.380004882812,0.0113522093743086
55,1,1,1,1,1,10740,150.286956787109,0,1,1,3,0,803.171447753906,775.369995117188,0.113867744803429
54,1,1,1,1,1,10742,43.25,1,1,3,3,0,198.916915893555,212.800003051758,0.0200173575431108
45,0,1,1,1,1,10743,42.1100006103516,0,1,2,2,0,201.586242675781,212.089996337891,0.0118553740903735
48,1,1,3,1,1,10744,NA,NA,NA,NA,NA,1,0,0,NA
42,1,1,4,1,1,10745,41.1100006103516,0,5,3,3,1,173.282241821289,219.350006103516,0.0324058644473553
49,1,1,3,1,1,10747,148.939422607422,0,1,3,3,1,1277.09912109375,1086.66003417969,0.0299070440232754
50,1,1,4,1,1,10748,51.1300010681152,1,3,1,1,1,177.084014892578,212.679992675781,0.186453565955162
61,1,1,3,1,1,10749,NA,NA,NA,NA,NA,1,0,0,NA
49,1,1,3,1,1,10750,106.48999786377,0,2,2,2,1,426.879211425781,456,0.0299070440232754
36,1,1,1,1,1,10751,48,0,2,1,1,0,236.884460449219,316.269989013672,0.0638945922255516
49,1,1,1,1,1,10753,103.087547302246,0,1,1,1,0,1765.68322753906,1459.92004394531,0.0851575210690498
39,1,1,3,1,1,10755,81.9375228881836,0,1,2,3,1,895.668884277344,787.419982910156,0.0214935410767794
53,1,1,4,1,1,10756,112.461349487305,0,3,1,1,1,643.468505859375,586.080017089844,0.208668306469917
51,0,1,1,1,1,10757,33.6017150878906,1,1,3,3,0,745.820251464844,743.049987792969,0.0163074526935816
46,1,1,4,1,1,10758,69.3499984741211,0,2,1,1,1,250.366027832031,225.550003051758,0.164936676621437
58,0,1,1,1,1,10759,NA,NA,NA,NA,NA,0,0,0,NA
57,1,1,3,1,1,10760,52.2169036865234,1,2,2,2,1,469.023773193359,432.339996337891,0.0495882108807564
33,1,1,4,1,1,10762,104.779998779297,0,3,2,2,1,410.988433837891,399.589996337891,0.0302870906889439
57,0,1,1,1,1,10763,73.5400009155273,0,2,1,NA,0,55.7367668151855,0,0.127914950251579
42,1,1,1,1,1,10764,116.632019042969,0,4,2,2,0,623.187744140625,565.099975585938,0.0106288930401206
54,1,1,2,1,1,10765,56.4000015258789,0,1,1,NA,0,117.006759643555,0,0.138827696442604
61,0,1,2,1,1,10766,39.3899993896484,1,2,1,1,0,120.050048828125,151.940002441406,0.204007863998413
39,1,1,4,1,1,10767,49.8699989318848,0,3,2,3,1,212.913665771484,299.589996337891,0.0306336097419262
43,1,1,4,1,1,10769,41.8400001525879,0,1,2,3,1,174.4306640625,213.929992675781,0.0332612656056881
56,1,1,2,1,1,10770,81.4199981689453,0,1,1,1,0,322.867767333984,376.239990234375,0.153719335794449
59,1,1,4,1,1,10771,NA,NA,NA,NA,NA,1,0,0,NA
56,1,1,2,1,1,10772,69.4409713745117,1,1,1,3,0,686.462890625,656.099975585938,0.153719335794449
47,0,1,4,1,1,10773,108.339996337891,0,4,1,1,1,383.467041015625,440.970001220703,0.169928267598152
