"age","female","metro","member","location","pilot","ID","last","cash","sat","fr1","fr2","ltmem","mamt1","mamt2","rind"
52,1,1,1,1,1,10774,42.1699981689453,1,1,1,1,0,190.169219970703,194.729995727539,0.0974532663822174
49,0,1,2,1,1,10776,62.1800003051758,0,2,2,3,0,269.365051269531,329.589996337891,0.0210339762270451
42,1,1,3,1,1,10779,80.4199981689453,0,2,2,2,1,343.730346679688,433.089996337891,0.0228134952485561
38,1,1,4,1,1,10780,102.790000915527,0,5,1,1,1,395.690277099609,476.790008544922,0.144333705306053
55,1,1,1,1,1,10781,61.3099060058594,1,1,2,2,0,845.077697753906,832.619995117188,0.0216021966189146
33,0,1,2,1,1,10782,145.95832824707,0,1,2,2,0,1060.14074707031,932.299987792969,0.0146454200148582
52,0,1,4,1,1,10785,47.2000007629395,1,4,2,2,1,170.70246887207,246.779998779297,0.0491340383887291
62,0,1,1,1,1,10786,27.9400005340576,1,1,1,NA,0,98.7471466064453,0,0.174549385905266
51,0,1,4,1,1,10787,403.420013427734,0,5,1,1,1,122.301719665527,196.789993286133,0.193668693304062
54,1,1,2,1,1,10788,49.9700012207031,1,1,2,1,0,205.540451049805,225.570007324219,0.0286433231085539
41,1,1,1,1,1,10789,83.0699996948242,0,2,2,2,0,414.053375244141,442.010009765625,0.0103509724140167
44,1,1,2,1,1,10790,104.099998474121,0,1,1,3,0,456.135162353516,419.630004882812,0.0949993953108788
51,1,1,2,1,1,10792,41.3800010681152,1,1,1,1,0,180.080856323242,290,0.120881728827953
46,1,1,2,1,1,10793,75.4899978637695,0,1,2,3,0,348.202728271484,329.220001220703,0.0181107763200998
44,1,1,3,1,1,10794,78.3499984741211,0,2,1,1,1,327.983673095703,446.380004882812,0.123368881642818
47,1,1,4,1,1,10795,149.457824707031,0,4,1,2,1,396.068115234375,432.410003662109,0.169526964426041
51,1,1,4,1,1,10796,54.4500007629395,0,5,1,1,1,196.59455871582,241.160003662109,0.193233087658882
43,1,1,1,1,1,10797,NA,NA,NA,NA,NA,0,0,0,NA
51,0,1,1,1,1,10798,90.8650360107422,0,1,3,3,0,937.940795898438,807.609985351562,0.0163074526935816
47,0,1,1,1,1,10799,65.7133636474609,0,1,2,2,0,1084.10375976562,941.830017089844,0.0129808392375708
48,0,1,4,1,1,10800,49.2999992370605,0,3,2,1,1,178.162399291992,259.100006103516,0.0400621071457863
54,1,1,1,1,1,10801,46.060001373291,1,1,1,1,0,195.586776733398,265.329986572266,0.107881277799606
59,1,1,1,1,1,10802,45.6199989318848,1,1,1,3,0,178.104537963867,214.320007324219,0.143912896513939
46,1,1,3,1,1,10807,65.0199966430664,0,2,3,3,1,263.356719970703,274.859985351562,0.026058966293931
43,0,1,4,1,1,10808,40.0800018310547,0,3,1,2,1,149.372192382812,213.350006103516,0.15439061820507
52,1,1,4,1,1,10809,218.393341064453,0,3,2,2,1,522.153015136719,479.549987792969,0.0489727929234505
51,1,1,2,1,1,10811,43.0800018310547,1,1,2,2,0,184.339614868164,223.619995117188,0.0235107559710741
56,1,1,3,1,1,10812,22.6200008392334,1,2,1,1,1,79.9597778320312,196.429992675781,0.192604705691338
43,1,1,1,1,1,10815,71.4599990844727,0,1,1,3,0,343.957824707031,307.670013427734,0.0699463859200478
56,1,1,4,1,1,10816,NA,NA,NA,NA,NA,1,0,0,NA
54,1,1,2,1,1,10817,100.01000213623,0,3,2,2,0,398.663360595703,414.820007324219,0.0286433231085539
45,0,1,3,1,1,10818,29.6200008392334,0,2,1,NA,1,22.1012077331543,0,0.126784920692444
56,1,1,2,1,1,10820,165.483688354492,0,1,3,3,0,774.450561523438,670.659973144531,0.0331694222986698
53,1,1,2,1,1,10821,26.5699996948242,1,1,1,1,0,109.641693115234,226.970001220703,0.132297292351723
41,1,1,1,1,1,10822,40.3800010681152,0,1,2,3,0,205.370452880859,184.610000610352,0.0103509724140167
43,1,1,4,1,1,10823,103.139999389648,0,3,1,1,1,389.136108398438,473.279998779297,0.154013589024544
40,1,1,4,1,1,10825,73.5800018310547,0,3,3,3,1,288.743255615234,303.640014648438,0.0310982502996922
61,1,1,2,1,1,10826,104.5,0,1,2,2,0,353.21142578125,396.880004882812,0.0500370860099792
47,1,1,3,1,1,10828,86.7699966430664,0,1,3,3,1,351.214721679688,393.450012207031,0.0271882247179747
56,1,1,4,1,1,10829,55.2599983215332,1,3,2,2,1,174.37287902832,194.940002441406,0.0628129839897156
58,1,1,1,1,1,10830,60.2000007629395,0,3,2,NA,0,49.6059188842773,0,0.027635121718049
50,0,1,3,1,1,10831,77.5599975585938,0,3,1,NA,1,56.3953971862793,0,0.148769170045853
48,1,1,1,1,1,10832,85.5599975585938,0,1,1,2,0,393.616638183594,413.570007324219,0.0818314552307129
55,1,1,3,1,1,10837,62.6599998474121,1,1,1,1,1,215.120697021484,356.179992675781,0.183617144823074
49,1,1,4,1,1,10838,55.8699989318848,0,2,1,1,1,199.717636108398,277.660003662109,0.180260613560677
39,1,1,2,1,1,10840,58.3015441894531,0,1,3,3,0,909.993713378906,771.369995117188,0.0147735681384802
52,1,1,3,1,1,10845,156.294281005859,0,3,2,2,1,742.500549316406,693.469970703125,0.0353679284453392
42,1,1,4,1,1,10846,30.9930782318115,0,5,1,3,1,749.561096191406,720.179992675781,0.151261359453201
42,1,1,4,1,1,10847,102.019996643066,0,4,1,3,1,382.768096923828,456.170013427734,0.151261359453201
52,0,1,4,1,1,10849,57.2799987792969,0,2,1,2,1,178.012573242188,243.25,0.201073586940765
44,1,1,3,1,1,10851,43.5900001525879,0,2,1,1,1,179.920288085938,280.709991455078,0.123368881642818
46,1,1,3,1,1,10852,71.6433563232422,0,3,3,3,1,876.946105957031,794.469970703125,0.026058966293931
45,1,1,2,1,1,10854,82.8099975585938,0,1,1,3,0,357.884521484375,532.489990234375,0.0975597128272057
39,1,1,3,1,1,10855,21.5900001525879,0,2,2,2,1,111.203788757324,243.460006713867,0.0214935410767794
46,1,1,2,1,1,10857,110.51000213623,0,1,1,1,0,471.473052978516,418.75,0.100463390350342
34,1,1,1,1,1,10859,100.690002441406,0,1,1,1,0,500.468841552734,494.769989013672,0.0641020387411118
39,1,1,1,1,1,10860,NA,NA,NA,NA,NA,0,0,0,NA
47,1,1,3,1,1,10861,60.5410614013672,0,1,2,2,1,742.757019042969,604.909973144531,0.0271882247179747
46,1,1,1,1,1,10863,86.6399993896484,0,1,2,2,0,421.216857910156,433.809997558594,0.0123294442892075
50,1,1,3,1,1,10864,NA,NA,NA,NA,NA,1,0,0,NA
51,1,1,4,1,1,10865,48.7200012207031,1,3,1,2,1,168.138732910156,176.899993896484,0.193233087658882
55,1,1,3,1,1,10866,77.620002746582,0,1,3,3,1,283.345977783203,306.309997558594,0.0429729633033276
49,0,1,2,1,1,10868,NA,NA,NA,NA,NA,0,0,0,NA
54,1,1,2,1,1,10869,62.5499992370605,1,1,3,3,0,261.0146484375,362.809997558594,0.0286433231085539
38,0,1,4,1,1,10871,99.9100036621094,0,1,1,2,1,369.388549804688,430.559997558594,0.144694700837135
54,1,1,1,1,1,10872,60.9599990844727,0,1,3,NA,0,55.7740364074707,0,0.0200173575431108
40,1,1,3,1,1,10873,52.0099983215332,0,3,1,2,1,223.294235229492,227.580001831055,0.114749625325203
46,1,1,4,1,1,10874,54.0999984741211,0,3,1,1,1,202.662475585938,256.609985351562,0.164936676621437
50,1,1,1,1,1,10875,134.778106689453,0,1,1,1,0,1387.34509277344,1182.9599609375,0.0888515189290047
44,1,1,4,1,1,10876,61.5,0,2,1,2,1,229.966842651367,252.649993896484,0.157199114561081
57,1,1,1,1,1,10880,NA,NA,NA,NA,NA,0,0,0,NA
49,0,1,1,1,1,10881,80.3600006103516,0,1,3,3,0,375.627319335938,387.559997558594,0.0144399981945753
52,1,1,1,1,1,10882,93.2300033569336,0,1,3,3,0,428.435363769531,417.019989013672,0.017355402931571
52,1,1,4,1,1,10883,33.8300018310547,1,3,1,2,1,114.607154846191,218.960006713867,0.200628027319908
46,0,1,2,1,1,10884,64.1900024414062,0,1,1,1,0,267.398986816406,284.410003662109,0.10074320435524
38,1,1,4,1,1,10886,45.8800010681152,0,3,1,NA,1,65.3639984130859,0,0.144333705306053
43,0,1,4,1,1,10887,69.6399993896484,0,4,1,1,1,246.872161865234,240.190002441406,0.15439061820507
46,0,1,4,1,1,10888,47.9599990844727,0,3,3,3,1,179.950592041016,183.970001220703,0.0368640124797821
38,1,1,4,1,1,10893,45.1300010681152,0,3,2,1,1,184.545272827148,315.609985351562,0.0302888359874487
50,1,1,3,1,1,10895,26.2000007629395,1,5,1,2,1,98.9900131225586,175.869995117188,0.148401319980621
43,1,1,2,1,1,10896,63.0099983215332,0,1,3,3,0,288.648986816406,282.450012207031,0.0162003077566624
35,0,1,2,1,1,10897,30.0900001525879,0,1,1,NA,0,25.9678611755371,0,0.0854961574077606
50,1,1,1,1,1,10902,18.8700008392334,1,1,1,NA,0,12.3881225585938,0,0.0888515189290047
33,1,1,3,1,1,10903,88.1900024414062,0,3,3,3,1,376.105529785156,427.299987792969,0.02123605273664
58,1,1,1,1,1,10904,83.453254699707,0,1,3,3,0,792.38427734375,683.650024414062,0.027635121718049
63,1,1,1,1,1,10905,78.0800018310547,0,1,1,NA,0,52.5946731567383,0,0.185945942997932
40,1,1,4,1,1,10910,101.23999786377,0,4,1,1,1,378.960144042969,505.339996337891,0.147002473473549
46,0,1,1,1,1,10911,66.6999969482422,0,1,1,1,0,313.88232421875,354.160003662109,0.0764157250523567
44,0,1,1,1,1,10916,80.6399993896484,0,1,3,3,0,391.180206298828,436.989990234375,0.0113995503634214
70,0,1,1,1,1,10917,93.1399993896484,1,1,2,2,0,237.727554321289,339.290008544922,0.0892685726284981
54,1,1,4,1,1,10918,102.150001525879,0,4,1,1,1,318.314392089844,307.540008544922,0.217385172843933
51,0,1,2,1,1,10920,95.9400024414062,0,2,2,2,0,390.282623291016,381.730010986328,0.0235990229994059
41,1,1,3,1,1,10922,55,0,5,3,3,1,240.56982421875,229.630004882812,0.0222775880247355
42,1,1,4,1,1,10923,73.8099975585938,0,4,1,3,1,287.696685791016,395.399993896484,0.151261359453201
NA,1,1,4,1,1,10924,59.6199989318848,0,3,2,2,1,241.039810180664,247.649993896484,0.0303501505404711
42,1,1,2,1,1,10925,147.547958374023,0,1,2,3,0,628.801635742188,567.210021972656,0.0157341063022614
50,0,1,1,1,1,10926,121.651458740234,0,3,3,3,0,650.970153808594,580.140014648438,0.0153172053396702
48,1,1,4,1,1,10927,40.4799995422363,1,3,1,2,1,142.928039550781,178.020004272461,0.174626991152763
48,1,1,2,1,1,10928,60.3800010681152,0,1,3,3,0,275.234130859375,294.980010986328,0.0198864433914423
52,1,1,3,1,1,10931,45.6399993896484,1,3,3,3,1,179.919784545898,208.550003051758,0.0353679284453392
43,1,1,4,1,1,10933,43.4300003051758,0,3,1,1,1,168.358932495117,262.980010986328,0.154013589024544
45,1,1,1,1,1,10934,93.9100036621094,0,1,2,3,0,460.629608154297,456.429992675781,0.0118063986301422
55,1,1,1,1,1,10935,707.380004882812,0,1,2,3,0,296.724151611328,339.880004882812,0.0216021966189146
54,1,1,3,1,1,10936,72.1900024414062,0,3,1,1,1,249.020980834961,265.230010986328,0.175325334072113
42,0,1,3,1,1,10939,76.4499969482422,0,3,1,2,1,301.130981445312,321.269989013672,0.118657551705837
43,1,1,1,1,1,10944,47.5200004577637,0,2,1,1,0,236.38786315918,335.299987792969,0.0699463859200478
45,1,1,3,1,1,10945,NA,NA,NA,NA,NA,1,0,0,NA
35,1,1,1,1,1,10948,54.1699981689453,0,1,3,3,0,288.765960693359,296.019989013672,0.00968327559530735
48,0,1,1,1,1,10950,71.379997253418,0,1,3,3,0,331.734375,400.359985351562,0.0136645175516605
46,1,1,4,1,1,10952,50.5800018310547,0,1,2,1,1,202.476760864258,253.389999389648,0.0367362052202225
54,1,1,4,1,1,10954,40.060001373291,1,4,2,2,1,143.822235107422,252.119995117188,0.0551807284355164
55,1,1,4,1,1,10955,46.0499992370605,0,4,1,NA,1,53.4990844726562,0,0.22681026160717
59,1,1,1,1,1,10956,36.9799995422363,1,3,2,2,0,154.494705200195,223.899993896484,0.0301619172096252
40,1,1,1,1,1,10957,40.4115676879883,0,1,3,3,0,996.100830078125,886.219970703125,0.0101242139935493
43,1,1,1,1,1,10958,45.5800018310547,0,1,3,3,0,235.171844482422,229.660003662109,0.0109612951055169
47,1,1,1,1,1,10959,89.9100036621094,0,1,2,1,0,419.042602539062,413.420013427734,0.0129278525710106
57,1,1,2,1,1,10962,89.2099990844727,0,1,1,1,0,322.217895507812,291.720001220703,0.162160560488701
51,0,1,3,1,1,10963,157.726638793945,0,3,3,2,1,599.995971679688,539.840026855469,0.0334574282169342
46,1,1,2,1,1,10964,118.563735961914,0,1,3,3,0,649.745544433594,547.679992675781,0.0181107763200998
NA,1,1,3,1,1,10966,49.0200004577637,0,4,1,1,1,191.203903198242,269.660003662109,0.144536748528481
46,1,1,2,1,1,10967,72.25,0,1,1,1,0,323.644500732422,302.040008544922,0.100463390350342
41,0,1,1,1,1,10969,99.9599990844727,0,1,1,3,0,466.768157958984,503.130004882812,0.0672912746667862
35,1,1,2,1,1,10970,39.060001373291,0,1,1,2,0,185.736129760742,208.919998168945,0.0852482914924622
54,1,1,1,1,1,10971,77.0100021362305,0,2,3,3,0,336.130615234375,347.760009765625,0.0200173575431108
47,1,1,1,1,1,10973,38.3899993896484,1,2,3,3,0,204.067733764648,249.259994506836,0.0129278525710106
55,0,1,4,1,1,10974,47.7099990844727,1,3,1,1,1,140.815963745117,203.509994506836,0.227288872003555
58,1,1,1,1,1,10975,117.947914123535,0,1,1,1,0,662.025817871094,589.950012207031,0.135398343205452
63,1,1,3,1,1,10976,NA,NA,NA,NA,NA,1,0,0,NA
51,1,1,4,1,1,10977,80.1800003051758,0,4,1,NA,1,53.492847442627,0,0.193233087658882
51,1,1,2,1,1,10978,146.170532226562,0,2,1,2,0,471.155487060547,551.299987792969,0.120881728827953
46,0,1,3,1,1,10981,251.854385375977,0,2,1,2,1,811.18994140625,731.460021972656,0.130282923579216
49,0,1,3,1,1,10983,23.9799995422363,1,2,1,1,1,93.9664993286133,198.509994506836,0.143424808979034
53,1,1,4,1,1,10985,105.559997558594,0,5,1,1,1,338.304656982422,427.279998779297,0.208668306469917
56,0,1,1,1,1,10986,55.225700378418,1,1,2,3,0,553.828002929688,513.280029296875,0.02347157523036
51,1,1,4,1,1,10987,100.540000915527,0,4,2,3,1,349.273803710938,345.160003662109,0.0463271252810955
47,0,1,2,1,1,10988,81.7699966430664,0,1,1,2,0,337.405364990234,438.380004882812,0.104015998542309
44,1,1,2,1,1,10991,809.190002441406,0,2,1,2,0,346.645111083984,369.739990234375,0.0949993953108788
51,0,1,3,1,1,10994,66.9899978637695,0,3,2,3,1,243.915954589844,289.100006103516,0.0334574282169342
46,1,1,2,1,1,10997,90.8246612548828,0,1,2,3,0,871.770690917969,715.489990234375,0.0181107763200998
49,1,1,4,1,1,10998,31.2900009155273,1,3,1,2,1,109.923599243164,212,0.180260613560677
38,1,1,4,1,1,11000,25.0699996948242,0,3,1,2,1,101.465293884277,104.019996643066,0.144333705306053
40,1,1,1,1,1,11001,43.9900016784668,0,1,1,2,0,234.805847167969,257.529998779297,0.0660083815455437
37,1,1,3,1,1,11004,99.0100021362305,0,1,3,3,1,418.553314208984,458.769989013672,0.0210679080337286
44,1,1,1,1,1,11005,57.4247398376465,0,1,2,2,0,934.496398925781,851.570007324219,0.0113522093743086
46,0,1,2,1,1,11008,66.7900009155273,0,1,1,2,0,279.964385986328,330.510009765625,0.10074320435524
46,1,1,2,1,1,11009,100.080001831055,0,1,3,3,0,450.230499267578,457.950012207031,0.0181107763200998
41,1,1,3,1,1,11011,48.4099998474121,0,1,1,1,1,207.22200012207,262.920013427734,0.116373218595982
49,1,1,3,1,1,11012,30.75,0,4,1,NA,1,25.7101898193359,0,0.143065959215164
47,1,1,2,1,1,11013,28.25,1,1,1,3,0,131.294891357422,136.820007324219,0.10372956097126
46,0,1,4,1,1,11014,101.944000244141,0,5,1,1,1,728.6318359375,631.090026855469,0.165330946445465
55,1,1,3,1,1,11015,NA,NA,NA,NA,NA,1,0,0,NA
45,1,1,1,1,1,11016,124.570129394531,0,1,3,3,0,914.22412109375,789.22998046875,0.0118063986301422
47,0,1,3,1,1,11018,30.3500003814697,1,3,1,1,1,114.262283325195,217.539993286133,0.134207084774971
NA,NA,1,3,1,1,11021,82.6900024414062,0,2,3,3,1,320.295104980469,384.970001220703,0.0303501505404711
61,1,1,2,1,1,11022,30.0100002288818,1,1,1,NA,0,20.0002765655518,0,0.203558370471001
55,0,1,2,1,1,11025,89.5599975585938,0,2,1,2,0,328.809753417969,346.489990234375,0.146319091320038
NA,NA,1,4,1,1,11026,49.189998626709,1,1,1,2,1,183.894668579102,189.160003662109,0.144536748528481
53,0,1,1,1,1,11029,23.1000003814697,1,2,1,2,0,101.368560791016,135.190002441406,0.102705933153629
49,0,1,2,1,1,11030,54.8020629882812,0,1,2,2,0,1254.6572265625,1022.34997558594,0.0210339762270451
45,1,1,1,1,1,11034,56.3199996948242,0,1,3,3,0,285.292205810547,294.700012207031,0.0118063986301422
48,1,1,4,1,1,11035,53.3199996948242,0,1,1,1,1,193.623641967773,286.709991455078,0.174626991152763
58,0,1,4,1,1,11036,NA,NA,NA,NA,NA,1,0,0,NA
36,1,1,3,1,1,11037,21.5100002288818,0,1,2,3,1,113.741760253906,196.309997558594,0.0209834855049849
55,1,1,4,1,1,11038,111.430000305176,0,4,1,1,1,339.186248779297,331.450012207031,0.22681026160717
44,0,1,1,1,1,11039,40.3899993896484,0,1,1,1,0,182.083618164062,297.059997558594,0.0719708874821663
47,1,1,3,1,1,11041,72.7495040893555,0,1,3,3,1,1319.81433105469,1176.46997070312,0.0271882247179747
53,1,1,1,1,1,11042,50.7900009155273,1,2,1,1,0,215.6484375,217.199996948242,0.10242211073637
38,1,1,4,1,1,11044,40.4799995422363,0,1,1,2,1,160.437286376953,229.410003662109,0.144333705306053
47,1,1,4,1,1,11045,31.5799999237061,1,3,1,1,1,119.64372253418,158.529998779297,0.169526964426041
50,1,1,4,1,1,11046,34.0400009155273,0,4,1,NA,1,23.9519386291504,0,0.186453565955162
46,1,1,2,1,1,11050,48.1800003051758,0,2,2,2,0,239.172103881836,238.460006713867,0.0181107763200998
45,1,1,2,1,1,11051,99.9100036621094,0,1,2,2,0,455.119323730469,427.760009765625,0.0173819325864315
48,1,1,2,1,1,11055,76.8199996948242,0,1,1,1,0,324.695129394531,372.829986572266,0.107379741966724
51,1,1,2,1,1,11056,52.6919212341309,0,1,2,2,0,634.304504394531,664.25,0.0235107559710741
40,1,1,1,1,1,11060,102.393913269043,0,1,3,3,0,1363.88366699219,1182.73999023438,0.0101242139935493
41,1,1,2,1,1,11061,62.2815170288086,0,2,1,2,0,570.564819335938,536.940002441406,0.0892178490757942
57,1,1,4,1,1,11062,34.3699989318848,1,3,1,2,1,107.942680358887,203.639999389648,0.247913494706154
62,1,1,1,1,1,11064,85.120002746582,1,1,2,2,0,317.639068603516,403.5,0.0397630482912064
45,1,1,1,1,1,11065,48.1500015258789,0,1,1,1,0,228.391250610352,267.519989013672,0.0738287270069122
44,1,1,1,1,1,11067,51.5099983215332,0,1,1,1,0,255.321990966797,318.970001220703,0.0717533752322197
49,1,1,2,1,1,11068,76.7116546630859,0,1,3,3,0,849.225158691406,844.5,0.020953880622983
50,1,1,3,1,1,11069,47.5,1,1,3,3,1,198.862930297852,188.960006713867,0.0315255858004093
46,1,1,4,1,1,11072,59.1041870117188,0,4,1,3,1,416.452117919922,441.769989013672,0.164936676621437
48,1,1,2,1,1,11073,109.815132141113,0,2,2,2,0,539.762634277344,566.119995117188,0.0198864433914423
44,1,1,3,1,1,11074,52.4300003051758,0,4,1,1,1,218.554794311523,272.929992675781,0.123368881642818
50,0,1,4,1,1,11076,77.2924270629883,0,5,2,2,1,509.016967773438,520.849975585938,0.0441000685095787
46,1,1,2,1,1,11082,40.6100006103516,0,1,2,3,0,190.476486206055,263.299987792969,0.0181107763200998
41,0,1,2,1,1,11083,26.9633178710938,0,1,1,2,0,881.831237792969,818.900024414062,0.0894742757081985
43,1,1,3,1,1,11084,68.4360580444336,0,2,3,3,1,843.510131835938,796.440002441406,0.0234523471444845
37,0,1,3,1,1,11085,103.150001525879,0,4,1,1,1,416.295562744141,425.739990234375,0.112169198691845
49,1,1,3,1,1,11086,NA,NA,NA,NA,NA,1,0,0,NA
45,0,1,2,1,1,11088,91.4800033569336,0,1,2,3,0,412.268676757812,524,0.0174502655863762
54,1,1,3,1,1,11089,305.890014648438,0,4,1,NA,1,20.9736099243164,0,0.175325334072113
47,0,1,2,1,1,11090,94.2300033569336,0,1,1,NA,0,123.605934143066,0,0.104015998542309
46,1,1,3,1,1,11091,61.0400009155273,0,3,3,3,1,254.03923034668,258.019989013672,0.026058966293931
51,1,1,1,1,1,11092,24.3999996185303,1,1,2,2,0,129.050003051758,184.240005493164,0.0162429753690958
54,1,1,1,1,1,11095,142.818267822266,0,2,2,2,0,1055.2900390625,902.22998046875,0.0200173575431108
43,1,1,1,1,1,11098,68.0321807861328,0,1,2,2,0,591.516540527344,580.940002441406,0.0109612951055169
NA,1,1,1,1,1,11100,56.9500007629395,0,3,1,1,0,223.307464599609,328.25,0.144536748528481
54,1,1,4,1,1,11101,89.1443252563477,0,3,1,2,1,356.763031005859,406.859985351562,0.217385172843933
57,1,1,3,1,1,11103,39.6800003051758,0,2,1,NA,1,26.0580444335938,0,0.202325507998466
57,0,1,2,1,1,11105,87.3600006103516,0,1,2,2,0,312.401397705078,393.179992675781,0.0359662398695946
41,1,1,3,1,1,11106,77.4499969482422,0,1,1,1,1,318.625152587891,365.440002441406,0.116373218595982
53,1,1,2,1,1,11107,41.689998626709,1,2,2,3,0,183.997787475586,296.200012207031,0.0267345290631056
54,1,1,2,1,1,11108,105.919998168945,0,1,3,3,0,418.906127929688,368.970001220703,0.0286433231085539
58,1,1,2,1,1,11109,82.5100021362305,0,3,1,NA,0,57.7754020690918,0,0.171321347355843
41,1,1,4,1,1,11110,81.5999984741211,0,3,2,3,1,318.400238037109,320.339996337891,0.0316871404647827
52,1,1,2,1,1,11111,81.1500015258789,0,1,3,3,0,338.744079589844,393.760009765625,0.0250304825603962
46,1,1,3,1,1,11114,86.5800018310547,0,1,3,3,1,354.813598632812,359.609985351562,0.026058966293931
47,1,1,4,1,1,11115,36.8499984741211,1,2,1,1,1,145.22297668457,274.760009765625,0.169526964426041
50,1,1,2,1,1,11116,84.5800018310547,0,1,3,3,0,368.240539550781,420.450012207031,0.0221572518348694
49,1,1,4,1,1,11117,101.519996643066,0,5,1,1,1,350.381500244141,418.679992675781,0.180260613560677
37,1,1,3,1,1,11118,48.25,0,1,1,1,1,213.739440917969,226.919998168945,0.111866742372513
49,1,1,4,1,1,11119,53.8499984741211,0,1,1,3,1,191.779342651367,209.850006103516,0.180260613560677
39,1,1,4,1,1,11120,65.0681915283203,0,3,1,1,1,576.888061523438,563.969970703125,0.145473584532738
40,1,1,1,1,1,11123,51.9599990844727,0,1,2,2,0,263.059967041016,285.5,0.0101242139935493
55,1,1,1,1,1,11125,105.599998474121,0,1,1,3,0,432.050079345703,392.809997558594,0.113867744803429
46,1,1,1,1,1,11126,135.468521118164,0,1,3,3,0,945.919128417969,904.72998046875,0.0123294442892075
33,1,1,1,1,1,11128,50.5099983215332,0,2,3,3,0,264.5244140625,380.540008544922,0.00981329195201397
46,0,1,3,1,1,11129,23.3299999237061,1,1,1,1,1,90.7231826782227,190.570007324219,0.130282923579216
52,1,1,4,1,1,11131,55.5999984741211,1,4,1,2,1,180.402191162109,290.489990234375,0.200628027319908
43,0,1,2,1,1,11132,NA,NA,NA,NA,NA,0,0,0,NA
36,1,1,1,1,1,11134,48.9935455322266,0,1,2,2,0,1000.19451904297,867.440002441406,0.0096834059804678
50,1,1,1,1,1,11135,69.9252777099609,0,3,2,3,0,900.592529296875,833.989990234375,0.0152560928836465
43,0,1,2,1,1,11139,58.689998626709,0,1,1,2,0,247.275955200195,288.799987792969,0.0930292531847954
NA,0,1,3,1,1,11140,69.5599975585938,0,2,3,3,1,265.787811279297,308.119995117188,0.0303501505404711
42,0,1,2,1,1,11142,36.3699989318848,0,1,1,2,0,153.692260742188,219.619995117188,0.0911023318767548
50,1,1,2,1,1,11145,156.640747070312,0,3,3,3,0,933.491271972656,825.840026855469,0.0221572518348694
49,0,1,1,1,1,11147,202.720657348633,0,1,1,1,0,615.759826660156,534.299987792969,0.0854051560163498
53,0,1,3,1,1,11148,96.4199981689453,0,4,2,3,1,341.613067626953,365.589996337891,0.037763386964798
53,1,1,2,1,1,11150,77.0661544799805,0,1,1,2,0,456.389984130859,524.289978027344,0.132297292351723
46,1,1,1,1,1,11151,46.310001373291,0,1,1,2,0,221.766738891602,223.009994506836,0.0761880278587341
45,1,1,3,1,1,11152,NA,NA,NA,NA,NA,1,0,0,NA
50,0,1,1,1,1,11153,40.7999992370605,1,1,1,1,0,177.210113525391,200.619995117188,0.0891071707010269
55,1,1,2,1,1,11156,NA,NA,NA,NA,NA,0,0,0,NA
53,1,1,3,1,1,11158,NA,NA,NA,NA,NA,1,0,0,NA
42,1,1,4,1,1,11160,37.4599990844727,0,1,1,1,1,143.360153198242,289.980010986328,0.151261359453201
38,1,1,3,1,1,11162,55.9799995422363,0,3,2,3,1,244.519577026367,256.25,0.021237351000309
62,1,1,1,1,1,11163,90.3199996948242,0,2,1,2,0,312.146057128906,399.709991455078,0.174141094088554
53,1,1,1,1,1,11164,NA,NA,NA,NA,NA,0,0,0,NA
