"age","female","metro","member","location","pilot","ID","last","cash","sat","fr1","fr2","ltmem","mamt1","mamt2","rind"
34,1,1,2,1,1,11167,67.1800003051758,0,1,2,2,0,318.053802490234,380.640014648438,0.0144640561193228
49,1,1,4,1,1,11170,30.7700004577637,0,3,1,NA,1,22.7034969329834,0,0.180260613560677
42,1,1,3,1,1,11171,104.029998779297,0,2,2,2,1,432.135375976562,549.169982910156,0.0228134952485561
41,1,1,3,1,1,11173,32.0299987792969,0,3,3,2,1,152.64045715332,182.880004882812,0.0222775880247355
44,1,1,2,1,1,11174,102.709999084473,0,2,1,1,0,449.964385986328,408.429992675781,0.0949993953108788
44,1,1,4,1,1,11175,105.319999694824,0,5,1,1,1,389.241485595703,384.660003662109,0.157199114561081
56,1,1,2,1,1,11177,76.864143371582,0,1,1,1,0,827.249328613281,699.109985351562,0.153719335794449
50,1,1,1,1,1,11181,24.7900009155273,1,2,3,3,0,125.812553405762,315.279998779297,0.0152560928836465
35,1,1,3,1,1,11185,50.5699996948242,0,2,3,3,1,218.796569824219,247.940002441406,0.0209832340478897
50,1,1,3,1,1,11186,114.658401489258,0,3,1,1,1,481.572784423828,455.260009765625,0.148401319980621
40,1,1,2,1,1,11187,104.819999694824,0,1,1,1,0,464.189422607422,480.679992675781,0.0878804698586464
47,0,1,1,1,1,11189,37.0999984741211,1,1,2,3,0,174.656448364258,216.610000610352,0.0129808392375708
46,1,1,4,1,1,11190,90.9100036621094,0,5,1,2,1,336.649078369141,453.619995117188,0.164936676621437
46,1,1,4,1,1,11191,52.0699996948242,0,3,1,1,1,190.483703613281,293.940002441406,0.164936676621437
49,1,1,2,1,1,11192,97.5400009155273,0,1,2,2,0,414.043853759766,414.920013427734,0.020953880622983
48,1,1,2,1,1,11193,NA,NA,NA,NA,NA,0,0,0,NA
56,1,1,1,1,1,11194,24.1499996185303,1,1,3,3,0,123.382141113281,303.420013427734,0.0233837105333805
NA,NA,1,3,1,1,11196,40.2900009155273,0,2,1,1,1,170.090667724609,324.369995117188,0.144536748528481
38,1,1,1,1,1,11199,98.5199966430664,0,1,3,3,0,498.037261962891,456.869995117188,0.00981395877897739
47,0,1,1,1,1,11200,NA,NA,NA,NA,NA,0,0,0,NA
44,1,1,1,1,1,11201,100.300003051758,0,2,2,3,0,492.160339355469,421.790008544922,0.0113522093743086
NA,NA,1,4,1,1,11203,45.6399993896484,1,1,1,2,1,182.096435546875,218,0.144536748528481
37,1,1,3,1,1,11206,24.0799999237061,0,2,2,3,1,115.08275604248,258.450012207031,0.0210679080337286
46,1,1,3,1,1,11207,143.60090637207,0,3,3,3,1,848.531066894531,827.549987792969,0.026058966293931
42,0,1,2,1,1,11209,32.2599983215332,0,1,1,2,0,137.53337097168,162.130004882812,0.0911023318767548
59,1,1,4,1,1,11210,26.6399993896484,1,3,1,1,1,81.3418121337891,204.360000610352,0.272229731082916
42,1,1,3,1,1,11211,44.7999992370605,0,2,1,1,1,188.252029418945,250.550003051758,0.11834279447794
55,1,1,3,1,1,11215,51.6800003051758,0,3,1,NA,1,35.132625579834,0,0.183617144823074
42,1,1,3,1,1,11219,44.0699996948242,0,5,1,3,1,181.842224121094,246.080001831055,0.11834279447794
46,1,1,2,1,1,11221,78.6399993896484,0,1,3,3,0,357.319641113281,358.619995117188,0.0181107763200998
34,0,1,1,1,1,11222,110.694030761719,0,1,1,1,0,828.420715332031,848.950012207031,0.064301423728466
49,1,1,3,1,1,11223,805.049987792969,0,2,3,3,1,310.701477050781,284.470001220703,0.0299070440232754
42,0,1,2,1,1,11225,62.3499984741211,0,3,1,1,0,270.813262939453,311.829986572266,0.0911023318767548
52,1,1,1,1,1,11228,50.9599990844727,1,1,3,3,0,230.700103759766,293.359985351562,0.017355402931571
48,1,1,2,1,1,11229,88.9700012207031,0,1,2,3,0,383.571685791016,371.329986572266,0.0198864433914423
56,1,1,1,1,1,11231,75.1459579467773,0,1,2,2,0,913.424438476562,816.780029296875,0.0233837105333805
47,1,1,2,1,1,11232,40.0900001525879,1,1,1,1,0,177.719604492188,244.889999389648,0.10372956097126
35,1,1,3,1,1,11233,54.9300003051758,0,2,1,1,1,236.207138061523,373.119995117188,0.11154805123806
40,1,1,3,1,1,11234,46.2700004577637,0,2,1,NA,1,38.5576057434082,0,0.114749625325203
49,0,1,3,1,1,11235,119.505065917969,0,2,1,1,1,877.211242675781,780.140014648438,0.143424808979034
45,1,1,4,1,1,11239,65.1900024414062,0,1,2,2,1,254.804916381836,279.290008544922,0.0354161076247692
55,1,1,2,1,1,11241,82.4944610595703,0,1,2,3,0,766.632141113281,701.239990234375,0.03077975474298
45,1,1,4,1,1,11246,96.620002746582,0,2,1,1,1,359.497436523438,337.299987792969,0.160834074020386
40,1,1,4,1,1,11247,101.699996948242,0,3,1,1,1,384.234710693359,440.720001220703,0.147002473473549
39,1,1,4,1,1,11248,40.3899993896484,0,4,1,1,1,161.174545288086,186.720001220703,0.145473584532738
56,1,1,2,1,1,11250,NA,NA,NA,NA,NA,0,0,0,NA
54,0,1,1,1,1,11251,92.8899993896484,0,1,2,3,0,395.320373535156,408.950012207031,0.0200944114476442
49,1,1,2,1,1,11254,77.6800003051758,0,1,2,1,0,343.659149169922,351.790008544922,0.020953880622983
41,1,1,3,1,1,11257,49.6399993896484,0,4,1,2,1,216.245101928711,223.210006713867,0.116373218595982
47,1,1,2,1,1,11260,16.6000003814697,0,1,1,NA,0,15.9947643280029,0,0.10372956097126
44,1,1,1,1,1,11261,102.970001220703,0,2,3,3,0,499.244903564453,462.609985351562,0.0113522093743086
49,1,1,1,1,1,11263,60.2900009155273,0,1,2,3,0,283.023620605469,319.350006103516,0.0143819181248546
43,1,1,1,1,1,11264,42.0900001525879,0,1,2,3,0,225.259704589844,249.509994506836,0.0109612951055169
56,1,1,4,1,1,11271,NA,NA,NA,NA,NA,1,0,0,NA
46,1,1,3,1,1,11275,50.7999992370605,0,2,1,1,1,216.196868896484,207.610000610352,0.12994684278965
47,0,1,2,1,1,11277,104.45719909668,0,1,2,2,0,486.082397460938,509.790008544922,0.0190159231424332
40,1,1,1,1,1,11278,102.23999786377,0,1,2,3,0,517.078552246094,454.829986572266,0.0101242139935493
39,1,1,2,1,1,11280,100.160003662109,0,1,3,3,0,462.186370849609,454.609985351562,0.0147735681384802
41,1,1,1,1,1,11281,105.581245422363,0,1,2,2,0,1065.005859375,923.359985351562,0.0103509724140167
45,1,1,1,1,1,11286,NA,NA,NA,NA,NA,0,0,0,NA
47,1,1,1,1,1,11288,40.9099998474121,0,1,1,1,0,194.815338134766,222.639999389648,0.0788489952683449
57,1,1,4,1,1,11289,55.1500015258789,1,2,2,2,1,168.652587890625,323.230010986328,0.0672504752874374
NA,NA,1,2,1,1,11290,NA,NA,NA,NA,NA,0,0,0,NA
46,1,1,1,1,1,11293,69.5500030517578,0,2,1,3,0,327.355072021484,306.510009765625,0.0761880278587341
43,1,1,3,1,1,11294,110.870002746582,0,1,2,3,1,459.278564453125,491.809997558594,0.0234523471444845
51,0,1,2,1,1,11295,68.1900024414062,0,1,1,1,0,268.939453125,318.190002441406,0.121201261878014
51,0,1,4,1,1,11296,54.5299987792969,0,3,1,1,1,182.052520751953,362.739990234375,0.193668693304062
55,1,1,3,1,1,11297,32.8300018310547,1,3,1,NA,1,22.7988624572754,0,0.183617144823074
48,1,1,4,1,1,11300,87.7300033569336,0,5,2,3,1,317.737609863281,300.630004882812,0.0399253256618977
57,1,1,1,1,1,11303,NA,NA,NA,NA,NA,0,0,0,NA
35,1,1,1,1,1,11305,41.0699996948242,0,1,2,1,0,217.485397338867,243.110000610352,0.00968327559530735
42,1,1,3,1,1,11306,51.9500007629395,0,3,1,1,1,213.003143310547,238.309997558594,0.11834279447794
51,0,1,4,1,1,11307,86.9100036621094,0,4,2,3,1,295.830780029297,368.910003662109,0.0464813783764839
44,1,1,4,1,1,11309,102,0,3,1,1,1,372.567749023438,350.519989013672,0.157199114561081
45,1,1,2,1,1,11311,46.6599998474121,0,1,2,2,0,217.038726806641,253.820007324219,0.0173819325864315
51,1,1,1,1,1,11312,112.384750366211,0,1,3,3,0,1139.7880859375,989.72998046875,0.0162429753690958
62,1,1,4,1,1,11314,60.4700012207031,1,3,2,3,1,155.333724975586,179.970001220703,0.097380556166172
46,1,1,3,1,1,11315,89.4199981689453,0,1,3,3,1,361.311676025391,398.559997558594,0.026058966293931
47,1,1,3,1,1,11317,106.169998168945,0,4,2,2,1,422.686462402344,425.75,0.0271882247179747
46,1,1,4,1,1,11318,33.0800018310547,1,5,1,1,1,123.320137023926,212.229995727539,0.164936676621437
50,1,1,3,1,1,11319,72.9100036621094,0,3,1,1,1,270.487579345703,316.010009765625,0.148401319980621
51,1,1,1,1,1,11320,41.2599983215332,1,1,2,2,0,200.278289794922,225.520004272461,0.0162429753690958
53,1,1,2,1,1,11322,36.310001373291,1,2,1,1,0,157.706359863281,247.440002441406,0.132297292351723
59,1,1,1,1,1,11323,74.8064575195312,1,2,2,3,0,761.823852539062,702.150024414062,0.0301619172096252
49,1,1,2,1,1,11325,80.9499969482422,0,1,3,3,0,352.779632568359,342.980010986328,0.020953880622983
59,1,1,4,1,1,11327,56.1800003051758,0,4,1,NA,1,31.4387149810791,0,0.272229731082916
43,1,1,1,1,1,11328,40.5099983215332,0,1,1,1,0,199.520034790039,230.330001831055,0.0699463859200478
40,1,1,1,1,1,11329,85.9199981689453,0,1,2,3,0,436.163665771484,473.470001220703,0.0101242139935493
NA,1,1,2,1,1,11330,21.75,0,2,1,1,0,88.927375793457,194.470001220703,0.144536748528481
51,1,1,4,1,1,11331,108.430000305176,0,4,3,3,1,379.3115234375,438,0.0463271252810955
NA,1,1,2,1,1,11332,83.1399993896484,0,1,2,3,0,334.907012939453,390.809997558594,0.0303501505404711
52,1,1,1,1,1,11334,633.299987792969,0,1,1,1,0,270.506134033203,328.850006103516,0.0974532663822174
46,0,1,2,1,1,11335,51.5464172363281,0,1,3,3,0,883.046569824219,804.950012207031,0.018181536346674
64,1,1,3,1,1,11336,31.8400001525879,1,2,1,NA,1,16.8829536437988,0,0.294001847505569
42,0,1,1,1,1,11338,89.2547988891602,0,1,3,3,0,799.703857421875,847.609985351562,0.010673594661057
45,1,1,4,1,1,11340,70.8099975585938,0,4,1,1,1,261.551147460938,307.160003662109,0.160834074020386
48,1,1,1,1,1,11344,23.0200004577637,1,2,1,1,0,108.805633544922,182.419998168945,0.0818314552307129
50,0,1,1,1,1,11345,36.2200012207031,1,1,3,3,0,171.618606567383,257.480010986328,0.0153172053396702
45,1,1,2,1,1,11348,107.930000305176,0,1,2,2,0,475.664398193359,429.760009765625,0.0173819325864315
49,1,1,2,1,1,11349,NA,NA,NA,NA,NA,0,0,0,NA
44,1,1,4,1,1,11350,102.400001525879,0,5,1,2,1,371.494354248047,382.230010986328,0.157199114561081
43,1,1,3,1,1,11355,42.5200004577637,0,4,2,1,1,190.824172973633,235.820007324219,0.0234523471444845
50,1,1,2,1,1,11356,817.909973144531,0,1,1,1,0,329.771606445312,344.880004882812,0.11592873185873
49,1,1,1,1,1,11357,61.3199996948242,0,1,1,NA,0,55.6146850585938,0,0.0851575210690498
53,1,1,2,1,1,11358,76.9400024414062,0,2,3,3,0,319.82177734375,353.119995117188,0.0267345290631056
47,1,1,1,1,1,11359,NA,NA,NA,NA,NA,0,0,0,NA
46,1,1,2,1,1,11360,125.130889892578,0,1,3,3,0,579.092529296875,629.820007324219,0.0181107763200998
40,1,1,3,1,1,11362,58.5322113037109,0,3,1,2,1,832.682250976562,759.590026855469,0.114749625325203
63,1,1,2,1,1,11363,48.5800018310547,1,1,1,NA,0,64.0092163085938,0,0.229449242353439
55,0,1,1,1,1,11367,35.689998626709,0,1,2,NA,0,29.9292545318604,0,0.0216843839734793
55,1,1,3,1,1,11371,86.1900024414062,0,2,3,3,1,314.375915527344,306.730010986328,0.0429729633033276
59,1,1,3,1,1,11372,79.879997253418,0,1,1,NA,1,98.2456130981445,0,0.224118784070015
60,1,1,3,1,1,11374,48.2999992370605,0,3,1,NA,1,70.9064636230469,0,0.236266508698463
54,1,1,4,1,1,11376,31.7600002288818,1,2,1,1,1,108.889671325684,182.25,0.217385172843933
50,1,1,1,1,1,11378,103.790000915527,0,3,1,1,0,473.158843994141,497.200012207031,0.0888515189290047
46,1,1,3,1,1,11379,44.8172073364258,0,3,1,1,1,470.820159912109,538.940002441406,0.12994684278965
40,1,1,3,1,1,11381,54.4500007629395,0,3,1,2,1,228.49462890625,347.600006103516,0.114749625325203
61,1,1,1,1,1,11382,NA,NA,NA,NA,NA,0,0,0,NA
38,1,1,1,1,1,11383,20.5,0,1,1,1,0,102.894760131836,202.130004882812,0.0645236372947693
47,1,1,4,1,1,11384,72.5500030517578,0,3,1,NA,1,65.1603546142578,0,0.169526964426041
51,1,1,1,1,1,11385,53.6516418457031,0,1,3,2,0,616.012390136719,560.630004882812,0.0162429753690958
46,1,1,3,1,1,11386,88.9800033569336,0,1,3,3,1,362.952667236328,357.299987792969,0.026058966293931
54,1,1,4,1,1,11387,32.1500015258789,1,3,1,NA,1,20.2846031188965,0,0.217385172843933
51,0,1,1,1,1,11388,105.721343994141,0,1,2,2,0,972.068481445312,1017.34997558594,0.0163074526935816
42,1,1,1,1,1,11389,60.7310676574707,0,1,3,3,0,553.256713867188,510.070007324219,0.0106288930401206
38,1,1,2,1,1,11390,48.5400009155273,0,3,2,2,0,239.118392944336,272.100006103516,0.0145875625312328
46,0,1,1,1,1,11391,47.0099983215332,0,1,1,1,0,214.930206298828,213.889999389648,0.0764157250523567
34,0,1,1,1,1,11392,86.5299987792969,0,2,1,1,0,428.429565429688,489.890014648438,0.064301423728466
50,1,1,4,1,1,11393,42.7099990844727,1,3,1,2,1,150.579650878906,180.050003051758,0.186453565955162
40,1,1,2,1,1,11394,186.201187133789,0,1,1,1,0,898.558227539062,860.330017089844,0.0878804698586464
31,1,1,2,1,1,11395,155.041549682617,0,1,1,2,0,667.373474121094,610.159973144531,0.0878731831908226
42,1,1,4,1,1,11397,108.379997253418,0,2,3,3,1,413.489959716797,452.510009765625,0.0324058644473553
55,1,1,4,1,1,11399,87.9100036621094,0,4,1,NA,1,53.6476936340332,0,0.22681026160717
44,0,1,4,1,1,11400,69.9199981689453,0,2,1,1,1,253.219848632812,248.139999389648,0.157581269741058
50,1,1,2,1,1,11401,101.800003051758,0,3,2,3,0,428.423126220703,443.420013427734,0.0221572518348694
53,1,1,3,1,1,11403,46.4199981689453,0,2,2,NA,1,34.9522323608398,0,0.0376330204308033
45,0,1,3,1,1,11404,42.310001373291,0,4,1,2,1,164.609725952148,189.960006713867,0.126784920692444
36,1,1,3,1,1,11405,86.8300018310547,0,2,1,1,1,366.383117675781,337.820007324219,0.111549004912376
43,0,1,1,1,1,11407,26.9599990844727,0,3,1,2,0,139.456481933594,222.449996948242,0.0701596885919571
49,1,1,2,1,1,11408,54.0729370117188,0,1,2,3,0,995.780517578125,831.47998046875,0.020953880622983
44,1,1,2,1,1,11411,106.269996643066,0,2,1,1,0,457.650329589844,479.570007324219,0.0949993953108788
61,1,1,2,1,1,11412,67.7200012207031,1,3,1,2,0,236.157211303711,362.809997558594,0.203558370471001
53,1,1,2,1,1,11413,50.8466262817383,1,1,3,3,0,522.354187011719,587.090026855469,0.0267345290631056
44,1,1,3,1,1,11414,45.2900009155273,0,2,1,1,1,196.134872436523,337.350006103516,0.123368881642818
45,1,1,1,1,1,11416,45.1100006103516,0,1,2,2,0,228.578125,246.649993896484,0.0118063986301422
42,1,1,1,1,1,11418,62.3300018310547,0,1,1,1,0,306.098754882812,310.940002441406,0.0683941096067429
55,1,1,3,1,1,11419,79.8600006103516,0,1,3,NA,1,56.9968566894531,0,0.0429729633033276
55,0,1,4,1,1,11420,NA,NA,NA,NA,NA,1,0,0,NA
44,1,1,1,1,1,11423,51.6399993896484,0,2,3,3,0,255.488189697266,308.570007324219,0.0113522093743086
53,1,1,3,1,1,11426,86.8099975585938,0,3,1,1,1,311.773986816406,323.119995117188,0.16769252717495
41,0,1,1,1,1,11427,55.5800018310547,0,4,1,1,0,264.266326904297,291.739990234375,0.0672912746667862
42,1,1,4,1,1,11428,177.868988037109,0,1,1,1,1,1295.53869628906,1126.22998046875,0.151261359453201
47,1,1,3,1,1,11429,51.4500007629395,0,4,3,2,1,215.776763916016,228.919998168945,0.0271882247179747
41,1,1,2,1,1,11430,44.4900016784668,0,2,1,1,0,212.724731445312,290.109985351562,0.0892178490757942
49,0,1,3,1,1,11431,83.2799987792969,0,1,1,2,1,328.021087646484,334.649993896484,0.143424808979034
57,1,1,4,1,1,11432,44.0200004577637,1,5,2,3,1,138.490478515625,237.639999389648,0.0672504752874374
53,1,1,1,1,1,11433,92.5299987792969,0,1,2,3,0,412.463348388672,403.019989013672,0.0186080075800419
57,1,1,1,1,1,11434,124.817359924316,0,1,3,3,0,489.515625,421.570007324219,0.025385744869709
55,1,1,1,1,1,11435,76.9700012207031,0,4,1,NA,0,65.2643127441406,0,0.113867744803429
48,1,1,1,1,1,11436,77.6999969482422,0,1,2,2,0,364.345550537109,415.910003662109,0.0136091280728579
39,1,1,4,1,1,11440,75.4800033569336,0,1,2,2,1,302.279235839844,295.489990234375,0.0306336097419262
47,1,1,1,1,1,11443,84.3000030517578,0,1,2,3,0,405.108825683594,422.850006103516,0.0129278525710106
40,1,1,3,1,1,11444,72.8600006103516,0,3,1,3,1,301.645111083984,347.809997558594,0.114749625325203
52,1,1,1,1,1,11445,102.970001220703,0,1,2,3,0,456.795806884766,549.200012207031,0.017355402931571
41,0,1,2,1,1,11446,46.439998626709,0,1,2,3,0,206.974487304688,240.820007324219,0.0154050998389721
48,1,1,1,1,1,11448,64.1964950561523,0,1,3,3,0,745.688354492188,693.909973144531,0.0136091280728579
55,0,1,3,1,1,11452,104.879997253418,0,4,1,1,1,346.002593994141,387.589996337891,0.184039264917374
43,1,1,3,1,1,11454,53.810001373291,0,3,2,3,1,226.785461425781,295.420013427734,0.0234523471444845
39,1,1,4,1,1,11456,90.8499984741211,0,5,2,2,1,350.454345703125,402.410003662109,0.0306336097419262
52,1,1,4,1,1,11457,58.6399993896484,0,3,1,1,1,195.212005615234,232.830001831055,0.200628027319908
47,1,1,3,1,1,11458,104.609062194824,0,3,3,3,1,670.294006347656,602.429992675781,0.0271882247179747
43,1,1,3,1,1,11460,47.6500015258789,0,3,1,1,1,195.491409301758,273.600006103516,0.120670042932034
44,1,1,4,1,1,11461,43.6500015258789,0,3,1,2,1,162.914047241211,227.330001831055,0.157199114561081
52,0,1,1,1,1,11462,53.5800018310547,1,1,1,1,0,221.910537719727,329.230010986328,0.097726970911026
40,1,1,3,1,1,11464,52.5900001525879,0,2,1,1,1,215.298080444336,239.350006103516,0.114749625325203
60,1,1,4,1,1,11465,NA,NA,NA,NA,NA,1,0,0,NA
43,1,1,1,1,1,11467,77.1515426635742,0,1,3,3,0,1860.77587890625,1549.41003417969,0.0109612951055169
38,0,1,3,1,1,11468,88.3399963378906,0,1,1,1,1,359.323699951172,321.980010986328,0.112806864082813
51,1,1,3,1,1,11470,28.6200008392334,1,2,2,3,1,118.599113464355,213.449996948242,0.033339399844408
NA,0,1,3,1,1,11471,57.5499992370605,0,1,3,3,1,219.954315185547,262.859985351562,0.0303501505404711
46,1,1,3,1,1,11476,37.6300010681152,0,1,2,3,1,162.736526489258,308.910003662109,0.026058966293931
54,1,1,4,1,1,11477,128.096374511719,0,3,2,2,1,646.585083007812,638.159973144531,0.0551807284355164
35,1,1,4,1,1,11478,103.300003051758,0,3,1,1,1,389.168975830078,411.75,0.143197506666183
53,1,1,3,1,1,11479,NA,NA,NA,NA,NA,1,0,0,NA
52,1,1,1,1,1,11480,51.4799995422363,1,1,1,1,0,227.878128051758,235.029998779297,0.0974532663822174
50,1,1,3,1,1,11481,87.1900024414062,0,2,2,2,1,334.541107177734,411.059997558594,0.0315255858004093
61,0,1,2,1,1,11482,89.4700012207031,0,1,1,1,0,278.831115722656,297.470001220703,0.204007863998413
43,0,1,2,1,1,11483,57.310001373291,0,1,1,2,0,248.714614868164,284.470001220703,0.0930292531847954
56,1,1,2,1,1,11484,159.329559326172,0,3,3,3,0,1000.42700195312,854.760009765625,0.0331694222986698
47,1,1,3,1,1,11488,45.560001373291,0,1,3,3,1,196.647918701172,226.5,0.0271882247179747
54,0,1,4,1,1,11489,42.810001373291,1,1,1,1,1,123.173721313477,234.880004882812,0.217852309346199
45,1,1,1,1,1,11490,53.1500015258789,0,3,1,1,0,253.855514526367,328.739990234375,0.0738287270069122
52,1,1,3,1,1,11491,NA,NA,NA,NA,NA,1,0,0,NA
48,1,1,3,1,1,11492,79.9400024414062,0,2,3,3,1,321.386474609375,335.920013427734,0.0284663792699575
42,1,1,2,1,1,11497,84.9400024414062,0,1,3,3,0,390.424743652344,385.450012207031,0.0157341063022614
46,0,1,4,1,1,11498,51.8699989318848,0,1,3,3,1,195.698516845703,237.779998779297,0.0368640124797821
51,1,1,4,1,1,11501,75.4000015258789,0,3,3,3,1,268.717193603516,246.699996948242,0.0463271252810955
49,1,1,2,1,1,11503,105.279998779297,0,1,1,2,0,442.198883056641,545.780029296875,0.111437477171421
50,1,1,4,1,1,11504,104.01000213623,0,5,2,3,1,366.222869873047,421.609985351562,0.0439522080123425
46,1,1,2,1,1,11505,40.1399993896484,0,1,2,2,0,187.725799560547,214.869995117188,0.0181107763200998
47,1,1,1,1,1,11507,44.9956741333008,0,1,1,2,0,986.889099121094,847.52001953125,0.0788489952683449
58,1,1,3,1,1,11508,55.9700012207031,1,3,1,1,1,179.572067260742,315.829986572266,0.212817549705505
47,1,1,2,1,1,11509,79.2900009155273,0,1,1,2,0,355.260833740234,357.480010986328,0.10372956097126
49,1,1,3,1,1,11510,46.3199996948242,1,2,2,2,1,190.184265136719,239.380004882812,0.0299070440232754
47,1,1,3,1,1,11511,86.4400024414062,0,5,2,3,1,345.125305175781,389.190002441406,0.0271882247179747
50,0,1,1,1,1,11514,66.5007247924805,0,1,1,1,0,927.607238769531,816.619995117188,0.0891071707010269
51,1,1,4,1,1,11515,94.6500015258789,0,2,2,3,1,323.116394042969,307.869995117188,0.0463271252810955
47,1,1,2,1,1,11517,94.8600006103516,0,2,1,3,0,405.253021240234,369.570007324219,0.10372956097126
54,1,1,1,1,1,11518,117.540573120117,0,1,2,2,0,488.386749267578,468.440002441406,0.0200173575431108
54,1,1,3,1,1,11520,66.6100006103516,0,5,1,NA,1,46.7287139892578,0,0.175325334072113
39,1,1,1,1,1,11521,84.9300003051758,0,1,3,3,0,420.056671142578,382.209991455078,0.00994591135531664
41,1,1,3,1,1,11522,207.335571289062,0,2,3,2,1,486.964416503906,463.010009765625,0.0222775880247355
45,1,1,1,1,1,11525,49.5818023681641,0,2,3,3,0,638.866394042969,574.52001953125,0.0118063986301422
52,1,1,2,1,1,11526,43.2799987792969,1,1,2,2,0,189.098495483398,237.5,0.0250304825603962
45,1,1,2,1,1,11528,50.060001373291,0,1,3,3,0,234.650527954102,237.860000610352,0.0173819325864315
47,1,1,3,1,1,11530,50.7799987792969,0,3,1,2,1,197.661163330078,300.940002441406,0.133864060044289
60,1,1,2,1,1,11531,NA,NA,NA,NA,NA,0,0,0,NA
52,1,1,1,1,1,11532,49.2299995422363,1,1,2,2,0,232.494598388672,278.600006103516,0.017355402931571
48,0,1,3,1,1,11535,NA,NA,NA,NA,NA,1,0,0,NA
33,0,1,3,1,1,11536,50.8800010681152,0,2,1,1,1,202.488296508789,226.570007324219,0.112801991403103
37,0,1,3,1,1,11538,33.7900009155273,0,3,1,2,1,146.427780151367,188.399993896484,0.112169198691845
44,1,1,3,1,1,11539,104.419998168945,0,2,1,1,1,418.628295898438,412.100006103516,0.123368881642818
43,1,1,1,1,1,11540,100.919998168945,0,1,1,1,0,484.723510742188,503.179992675781,0.0699463859200478
53,1,1,1,1,1,11541,76.3099975585938,0,3,1,1,0,327.126098632812,294.890014648438,0.10242211073637
54,1,1,4,1,1,11542,22.2000007629395,1,2,3,3,1,87.7370910644531,110.449996948242,0.0551807284355164
47,0,1,1,1,1,11543,90.6999969482422,0,1,3,3,0,415.332305908203,410.420013427734,0.0129808392375708
59,1,1,2,1,1,11544,63.25,1,1,3,3,0,237.223922729492,218.210006713867,0.042160589247942
50,1,1,2,1,1,11546,100.209999084473,0,1,1,NA,0,105.071273803711,0,0.11592873185873
48,1,1,3,1,1,11547,134.421752929688,0,1,3,3,1,531.397216796875,501.410003662109,0.0284663792699575
53,1,1,1,1,1,11548,107.01000213623,0,1,3,2,0,469.927429199219,462.859985351562,0.0186080075800419
39,1,1,2,1,1,11554,64.2600021362305,0,1,3,3,0,299.311920166016,352.589996337891,0.0147735681384802
40,1,1,1,1,1,11555,256.916198730469,0,1,2,3,0,731.551025390625,657.239990234375,0.0101242139935493
44,1,1,3,1,1,11556,87.6100006103516,0,1,3,3,1,359.719085693359,429.549987792969,0.0242007970809937
52,1,1,2,1,1,11560,100.519996643066,0,1,1,1,0,398.632110595703,419.880004882812,0.126327008008957
51,0,1,4,1,1,11562,83.4100036621094,0,5,1,1,1,273.812408447266,408.109985351562,0.193668693304062
43,1,1,1,1,1,11563,96.5400009155273,0,1,3,3,0,471.466552734375,482.559997558594,0.0109612951055169
45,1,1,4,1,1,11567,NA,NA,NA,NA,NA,1,0,0,NA
49,0,1,4,1,1,11569,102.896301269531,0,3,1,1,1,574.13525390625,551.049987792969,0.180677890777588
46,1,1,4,1,1,11570,101.139999389648,0,4,1,1,1,361.337127685547,424.760009765625,0.164936676621437
46,0,1,4,1,1,11571,44.5200004577637,0,4,1,2,1,150.65087890625,251.720001220703,0.165330946445465
