"age","female","metro","member","location","pilot","ID","last","cash","sat","fr1","fr2","ltmem","mamt1","mamt2","rind"
37,1,1,4,1,1,11574,43.3400001525879,0,4,1,2,1,172.328948974609,221.580001831055,0.143576696515083
42,1,1,2,1,1,11576,32.6513442993164,0,1,3,3,0,896.192443847656,741.27001953125,0.0157341063022614
57,1,1,4,1,1,11577,49.9599990844727,1,1,1,1,1,146.440444946289,189.990005493164,0.247913494706154
55,1,1,1,1,1,11578,21.6800003051758,1,1,1,2,0,94.2078018188477,253.089996337891,0.113867744803429
54,1,1,4,1,1,11579,52.7599983215332,1,3,1,1,1,169.830093383789,173.410003662109,0.217385172843933
52,1,1,1,1,1,11581,190.070495605469,0,1,3,2,0,1395.12890625,1197.90002441406,0.017355402931571
45,1,1,1,1,1,11583,40.449333190918,0,1,3,3,0,845.9521484375,777.030029296875,0.0118063986301422
57,1,1,1,1,1,11585,526.099975585938,0,1,2,3,0,214.757369995117,375.480010986328,0.025385744869709
49,1,1,1,1,1,11587,57.8364944458008,0,1,2,3,0,909.3251953125,954.380004882812,0.0143819181248546
44,1,1,3,1,1,11588,25.7700004577637,1,5,1,1,1,110.483665466309,185.360000610352,0.123368881642818
53,1,1,1,1,1,11589,110.204742431641,0,1,3,2,0,931.28759765625,862.559997558594,0.0186080075800419
51,1,1,1,1,1,11592,NA,NA,NA,NA,NA,0,0,0,NA
41,0,1,3,1,1,11594,405.549987792969,0,4,3,3,1,164.203765869141,199.970001220703,0.0223619379103184
48,1,1,2,1,1,11595,58.0999984741211,0,1,3,2,0,258.581298828125,305.910003662109,0.0198864433914423
51,1,1,2,1,1,11596,83.4000015258789,0,1,2,3,0,344.947692871094,324.720001220703,0.0235107559710741
63,1,1,4,1,1,11597,75.0400009155273,0,1,1,NA,1,35.2049942016602,0,0.331376552581787
51,1,1,3,1,1,11599,112.796722412109,0,2,1,1,1,413.377288818359,474.510009765625,0.15426367521286
45,0,1,2,1,1,11600,193.680252075195,0,1,3,3,0,892.841003417969,779.5,0.0174502655863762
42,0,1,1,1,1,11601,45.7999992370605,0,1,1,1,0,221.504821777344,319.010009765625,0.0686037242412567
48,1,1,2,1,1,11603,58.7900009155273,0,1,2,2,0,264.520355224609,493.649993896484,0.0198864433914423
54,1,1,3,1,1,11605,64.8697052001953,0,3,1,1,1,718.583923339844,737.039978027344,0.175325334072113
54,0,1,4,1,1,11611,12.8500003814697,1,2,1,1,1,34.7553176879883,129.919998168945,0.217852309346199
45,1,1,3,1,1,11613,50.8899993896484,0,4,2,2,1,223.336135864258,240.949996948242,0.025066651403904
42,1,1,3,1,1,11615,90.1999969482422,0,3,1,1,1,372.1435546875,371.989990234375,0.11834279447794
42,1,1,4,1,1,11616,105.639999389648,0,4,1,3,1,395.585540771484,402.559997558594,0.151261359453201
44,0,1,4,1,1,11617,47.0099983215332,0,3,2,2,1,187.268661499023,261.589996337891,0.0343822166323662
46,1,1,1,1,1,11618,NA,NA,NA,NA,NA,0,0,0,NA
53,0,1,4,1,1,11619,NA,NA,NA,NA,NA,1,0,0,NA
65,1,1,4,1,1,11620,59.0400009155273,1,3,1,1,1,129.630844116211,168.240005493164,0.366501212120056
47,1,1,3,1,1,11621,53.9700012207031,0,1,3,3,1,231.408828735352,230.949996948242,0.0271882247179747
50,1,1,2,1,1,11626,142.554595947266,0,1,1,1,0,837.453857421875,804.900024414062,0.11592873185873
49,1,1,4,1,1,11627,32.3800010681152,1,1,3,3,1,132.259216308594,224.360000610352,0.0418251156806946
41,1,1,1,1,1,11628,43.5699996948242,0,1,1,2,0,221.107864379883,317.5,0.0670847371220589
53,0,1,3,1,1,11630,82.1999969482422,0,1,1,NA,1,57.0147476196289,0,0.168091088533401
42,1,1,3,1,1,11631,81.2578201293945,0,1,3,3,1,1323.03930664062,1190.18005371094,0.0228134952485561
53,0,1,1,1,1,11632,51.7299995422363,1,2,2,1,0,225.838653564453,338.350006103516,0.0186804290860891
47,1,1,1,1,1,11633,NA,NA,NA,NA,NA,0,0,0,NA
NA,NA,1,1,1,1,11634,59.8601531982422,0,1,2,2,0,470.499542236328,397.720001220703,0.0303501505404711
52,1,1,1,1,1,11635,107.506729125977,0,1,3,2,0,999.488647460938,907.200012207031,0.017355402931571
NA,1,1,4,1,1,11638,50.7299995422363,0,3,3,3,1,204.430130004883,244.880004882812,0.0303501505404711
43,0,1,1,1,1,11639,57.0356750488281,0,1,3,3,0,1738.7578125,1435.41003417969,0.0110072176903486
53,1,1,3,1,1,11640,60.2299995422363,0,2,1,1,1,222.584915161133,241.360000610352,0.16769252717495
49,1,1,2,1,1,11641,80.5500030517578,0,1,3,3,0,347.330596923828,388.809997558594,0.020953880622983
47,1,1,1,1,1,11642,42.5400009155273,0,1,1,1,0,234.863723754883,309.380004882812,0.0788489952683449
46,1,1,3,1,1,11643,38.8600006103516,0,2,2,2,1,172.990203857422,194.940002441406,0.026058966293931
53,1,1,2,1,1,11645,185.725173950195,0,1,1,3,0,570.791076660156,586.599975585938,0.132297292351723
52,0,1,3,1,1,11646,503.149993896484,0,3,1,NA,1,33.7738304138184,0,0.161070957779884
59,1,1,2,1,1,11648,96.4141464233398,0,1,3,3,0,629.872619628906,568.510009765625,0.042160589247942
42,1,1,1,1,1,11649,154.349426269531,0,2,2,3,0,773.139343261719,658.030029296875,0.0106288930401206
41,1,1,4,1,1,11650,52.189998626709,0,2,2,3,1,209.224166870117,244.940002441406,0.0316871404647827
39,1,1,4,1,1,11651,69.5899963378906,0,3,1,1,1,264.973663330078,385.100006103516,0.145473584532738
43,1,1,3,1,1,11652,75.6500015258789,0,3,3,3,1,324.389831542969,399.760009765625,0.0234523471444845
43,1,1,4,1,1,11656,40.7700004577637,0,2,3,3,1,175.472030639648,260.709991455078,0.0332612656056881
50,0,1,4,1,1,11659,60.7900009155273,0,4,1,1,1,205.169235229492,285.670013427734,0.186879724264145
63,0,1,4,1,1,11660,33.0999984741211,1,3,1,NA,1,14.0329465866089,0,0.331952631473541
47,1,1,4,1,1,11663,NA,NA,NA,NA,NA,1,0,0,NA
56,1,1,1,1,1,11664,68.2799987792969,1,1,3,2,0,292.329315185547,320.260009765625,0.0233837105333805
44,1,1,1,1,1,11665,69.2033081054688,0,1,3,3,0,887.455383300781,863.830017089844,0.0113522093743086
42,0,1,2,1,1,11666,66.8499984741211,0,1,2,3,0,302.218200683594,331.779998779297,0.0157968588173389
53,1,1,1,1,1,11667,94.0199966430664,0,1,1,1,0,403.788635253906,484.399993896484,0.10242211073637
40,0,1,2,1,1,11668,84.3899993896484,0,1,3,3,0,378.800598144531,444.570007324219,0.015085001476109
53,1,1,3,1,1,11670,51.4799995422363,1,3,1,1,1,186.571212768555,198.490005493164,0.16769252717495
41,1,1,3,1,1,11673,101.540000915527,0,1,3,3,1,424.844757080078,403.679992675781,0.0222775880247355
42,1,1,2,1,1,11674,58.611572265625,0,1,1,1,0,508.950164794922,517.580017089844,0.0908424407243729
45,1,1,3,1,1,11675,NA,NA,NA,NA,NA,1,0,0,NA
47,0,1,1,1,1,11676,80.379997253418,0,1,1,1,0,367.827697753906,339.140014648438,0.0790827199816704
46,1,1,1,1,1,11677,74.5,0,1,1,NA,0,71.1277236938477,0,0.0761880278587341
43,1,1,2,1,1,11679,166.240692138672,0,1,2,2,0,726.473266601562,651.010009765625,0.0162003077566624
50,1,1,4,1,1,11680,31.0900001525879,1,4,1,2,1,115.581382751465,193.559997558594,0.186453565955162
39,1,1,4,1,1,11683,62.4300003051758,0,4,1,1,1,242.94352722168,275.779998779297,0.145473584532738
49,0,1,2,1,1,11684,NA,NA,NA,NA,NA,0,0,0,NA
NA,1,1,2,1,1,11685,67.129997253418,0,1,1,2,0,259.589233398438,374.529998779297,0.144536748528481
47,0,1,4,1,1,11686,45.3600006103516,0,4,1,2,1,162.797317504883,280.119995117188,0.169928267598152
NA,1,1,2,1,1,11687,41.1500015258789,0,1,3,3,0,166.138580322266,221.899993896484,0.0303501505404711
43,0,1,3,1,1,11692,62.5800018310547,0,1,3,3,1,264.456298828125,353.100006103516,0.0235404297709465
47,0,1,2,1,1,11693,86.629997253418,0,1,2,3,0,370.169708251953,454.25,0.0190159231424332
49,1,1,2,1,1,11695,88.2900009155273,0,1,2,2,0,378.874725341797,456.980010986328,0.020953880622983
49,1,1,2,1,1,11696,50.0353012084961,0,1,2,3,0,1178.58544921875,1042.31994628906,0.020953880622983
47,1,1,1,1,1,11698,44.1599998474121,0,4,2,2,0,218.903823852539,252.669998168945,0.0129278525710106
46,1,1,3,1,1,11699,25.9899997711182,1,2,2,2,1,114.485977172852,199.800003051758,0.026058966293931
51,0,1,1,1,1,11700,33.1800003051758,1,1,1,2,0,138.751129150391,163.009994506836,0.0932046547532082
55,0,1,3,1,1,11701,82.0800018310547,0,1,2,3,1,284.643920898438,358.070007324219,0.0431181564927101
43,1,1,4,1,1,11702,NA,NA,NA,NA,NA,1,0,0,NA
49,0,1,4,1,1,11703,207.812622070312,0,5,1,2,1,683.555541992188,670.659973144531,0.180677890777588
48,1,1,2,1,1,11705,90.8988037109375,0,1,2,3,0,844.606079101562,784.150024414062,0.0198864433914423
54,1,1,1,1,1,11708,100.269996643066,0,1,1,1,0,428.174865722656,459.179992675781,0.107881277799606
44,1,1,1,1,1,11709,90.0500030517578,0,1,3,3,0,443.083831787109,459.350006103516,0.0113522093743086
37,1,1,2,1,1,11710,43.6100006103516,0,1,3,3,0,209.637939453125,251.779998779297,0.0144646111875772
49,1,1,1,1,1,11713,80.429313659668,0,1,1,2,0,1222.08361816406,1074.5400390625,0.0851575210690498
51,0,1,1,1,1,11715,86.3199996948242,0,1,2,1,0,386.600524902344,393.579986572266,0.0163074526935816
60,0,1,2,1,1,11716,32.810001373291,1,3,3,NA,0,22.4976692199707,0,0.0460362285375595
59,0,1,3,1,1,11717,NA,NA,NA,NA,NA,1,0,0,NA
50,1,1,2,1,1,11719,51.2599983215332,0,1,2,2,0,220.598876953125,255.580001831055,0.0221572518348694
37,1,1,4,1,1,11720,73.0138702392578,0,1,3,3,1,447.763641357422,548.719970703125,0.0300606470555067
47,1,1,4,1,1,11721,31.8400001525879,1,3,1,1,1,118.812515258789,261.209991455078,0.169526964426041
55,1,1,1,1,1,11722,60.7400016784668,1,1,2,2,0,260.7978515625,332.299987792969,0.0216021966189146
48,1,1,3,1,1,11723,42.5,0,2,1,NA,1,32.8955993652344,0,0.138228967785835
49,1,1,2,1,1,11724,103.319999694824,0,1,1,2,0,429.337219238281,437.200012207031,0.111437477171421
NA,1,1,1,1,1,11725,27.7700004577637,1,1,3,3,0,117.914482116699,204.529998779297,0.0303501505404711
34,1,1,3,1,1,11726,135.195175170898,0,1,3,3,1,597.069091796875,673.840026855469,0.0210671331733465
56,1,1,3,1,1,11730,104.040000915527,0,1,1,1,1,357.950225830078,378.640014648438,0.192604705691338
52,1,1,2,1,1,11732,122.900024414062,0,1,3,3,0,674.876403808594,641.099975585938,0.0250304825603962
48,1,1,1,1,1,11733,241.855545043945,0,1,3,2,0,526.992614746094,532.419982910156,0.0136091280728579
43,1,1,1,1,1,11736,78.7900009155273,0,1,3,3,0,384.346160888672,360.600006103516,0.0109612951055169
48,1,1,3,1,1,11737,35.9799995422363,0,1,1,NA,1,30.5273532867432,0,0.138228967785835
48,1,1,3,1,1,11738,56.961498260498,0,1,3,3,1,652.56494140625,679.109985351562,0.0284663792699575
59,1,1,3,1,1,11740,64.6800003051758,1,3,1,1,1,199.851898193359,239.699996948242,0.224118784070015
40,0,1,4,1,1,11741,42.9500007629395,0,1,1,1,1,156.645736694336,289.130004882812,0.147367998957634
59,1,1,3,1,1,11742,39.4700012207031,1,2,1,1,1,127.745277404785,279.160003662109,0.224118784070015
44,0,1,2,1,1,11743,51.0663566589355,0,1,2,2,0,891.372924804688,808.049987792969,0.0168137196451426
52,0,1,3,1,1,11747,58.1399993896484,0,2,3,3,1,220.296401977539,388.070007324219,0.0354918427765369
47,0,1,1,1,1,11749,21.0100002288818,1,2,1,1,0,108.038963317871,133.229995727539,0.0790827199816704
48,1,1,3,1,1,11752,98.0899963378906,0,3,3,3,1,385.400848388672,390.75,0.0284663792699575
55,1,1,1,1,1,11753,53.0299987792969,0,3,1,NA,0,44.8020553588867,0,0.113867744803429
50,1,1,3,1,1,11755,42.2615737915039,1,3,1,1,1,464.416717529297,481.459991455078,0.148401319980621
54,0,1,3,1,1,11756,39.2400016784668,1,1,3,3,1,141.951049804688,211.860000610352,0.0402964502573013
41,1,1,4,1,1,11757,45.0999984741211,0,2,1,1,1,171.880493164062,259.390014648438,0.148928374052048
55,0,1,3,1,1,11759,52.0299987792969,1,3,1,1,1,174.375839233398,182,0.184039264917374
48,1,1,2,1,1,11761,39.3800010681152,0,1,1,NA,0,161.922424316406,0,0.107379741966724
57,1,1,1,1,1,11763,57.3800010681152,1,1,2,3,0,254.785919189453,398.010009765625,0.025385744869709
44,1,1,1,1,1,11764,91.2399978637695,0,1,3,3,0,442.634460449219,462.75,0.0113522093743086
37,0,1,3,1,1,11766,61.2299995422363,0,2,1,1,1,247.949920654297,249.820007324219,0.112169198691845
53,1,1,2,1,1,11770,NA,NA,NA,NA,NA,0,0,0,NA
55,1,1,2,1,1,11771,51.3400001525879,1,2,2,2,0,218.485565185547,251.979995727539,0.03077975474298
53,1,1,1,1,1,11772,63.4018325805664,0,1,3,3,0,511.153991699219,466.269989013672,0.0186080075800419
NA,0,1,1,1,1,11777,33.9700012207031,1,1,3,3,0,136.971649169922,208.669998168945,0.0303501505404711
48,1,1,3,1,1,11783,45.8861541748047,0,3,2,2,1,790.645629882812,761.080017089844,0.0284663792699575
39,1,1,3,1,1,11784,37.8800010681152,0,2,1,1,1,178.166259765625,215.940002441406,0.113462187349796
48,1,1,3,1,1,11785,194.889251708984,0,1,3,3,1,729.246520996094,685.159973144531,0.0284663792699575
NA,NA,1,1,1,1,11787,129.409423828125,0,1,2,3,0,776.620422363281,749.159973144531,0.0303501505404711
62,1,1,4,1,1,11788,31.2399997711182,1,4,1,NA,1,15.8864030838013,0,0.315220385789871
48,1,1,1,1,1,11791,95.25,0,1,2,3,0,441.075958251953,479.720001220703,0.0136091280728579
42,1,1,2,1,1,11794,100.069999694824,0,1,2,3,0,458.866821289062,451.420013427734,0.0157341063022614
47,0,1,4,1,1,11796,65.620002746582,0,2,1,2,1,230.113250732422,297.269989013672,0.169928267598152
60,1,1,2,1,1,11797,22.9599990844727,1,1,2,2,0,91.6107559204102,171.630004882812,0.0458831638097763
44,1,1,1,1,1,11799,90.3000030517578,0,1,2,2,0,443.097076416016,487.769989013672,0.0113522093743086
41,1,1,3,1,1,11802,95.1800003051758,0,1,1,1,1,396.455078125,409.440002441406,0.116373218595982
45,1,1,3,1,1,11803,106.639999389648,0,1,3,3,1,430.621429443359,492.070007324219,0.025066651403904
48,0,1,1,1,1,11804,77.3509140014648,0,1,2,2,0,786.179382324219,719.659973144531,0.0136645175516605
33,1,1,3,1,1,11805,43.0999984741211,0,3,2,3,1,198.669998168945,283.570007324219,0.02123605273664
47,1,1,2,1,1,11807,52.689998626709,0,1,2,3,0,239.388488769531,250.169998168945,0.0189423989504576
44,0,1,3,1,1,11808,41.5800018310547,0,3,1,1,1,168.81169128418,257.739990234375,0.123693019151688
41,1,1,2,1,1,11812,89.4800033569336,0,1,2,3,0,418.905029296875,378.869995117188,0.0153436884284019
49,0,1,3,1,1,11813,120.511596679688,0,4,3,3,1,814.841064453125,727.940002441406,0.0300149396061897
47,1,1,1,1,1,11814,51.8707084655762,0,1,3,3,0,919.512023925781,846.940002441406,0.0129278525710106
51,1,1,4,1,1,11815,84.6399993896484,0,4,1,3,1,288.941040039062,321.380004882812,0.193233087658882
34,1,1,2,1,1,11816,101.26000213623,0,1,2,3,0,468.192993164062,538.409973144531,0.0144640561193228
57,1,1,1,1,1,11819,91.2799987792969,0,1,2,2,0,376.491455078125,408.160003662109,0.025385744869709
45,1,1,1,1,1,11820,91.4499969482422,0,1,2,3,0,443.3779296875,405.049987792969,0.0118063986301422
43,1,1,2,1,1,11821,57.8300018310547,0,3,2,2,0,269.47509765625,333.920013427734,0.0162003077566624
62,1,1,3,1,1,11822,NA,NA,NA,NA,NA,1,0,0,NA
52,1,1,3,1,1,11823,41.7599983215332,1,4,3,3,1,168.140060424805,189.910003662109,0.0353679284453392
46,0,1,1,1,1,11824,54.7299995422363,0,2,2,2,0,255.271011352539,302.160003662109,0.0123803000897169
45,1,1,3,1,1,11825,32.1199989318848,0,2,1,1,1,137.567321777344,277.690002441406,0.126455187797546
38,1,1,1,1,1,11826,40.8499984741211,0,2,1,1,0,198.3623046875,248.550003051758,0.0645236372947693
39,0,1,1,1,1,11828,42.189998626709,0,2,1,1,0,208.317687988281,270.859985351562,0.0653587579727173
52,1,1,2,1,1,11830,97.5899963378906,0,1,2,2,0,402.323150634766,424.75,0.0250304825603962
54,1,1,2,1,1,11833,88.3899993896484,0,1,3,3,0,348.808532714844,394.100006103516,0.0286433231085539
39,0,1,4,1,1,11835,42.7599983215332,0,2,2,3,1,168.783874511719,225.289993286133,0.0307436883449554
41,1,1,1,1,1,11837,78.9400024414062,0,1,3,2,0,387.791534423828,458.980010986328,0.0103509724140167
51,1,1,1,1,1,11838,NA,NA,NA,NA,NA,0,0,0,NA
42,1,1,2,1,1,11839,56.5382843017578,0,1,1,1,0,581.874938964844,596.219970703125,0.0908424407243729
41,1,1,1,1,1,11842,125.261680603027,0,1,2,3,0,714.834289550781,635.090026855469,0.0103509724140167
43,1,1,2,1,1,11845,72.4499969482422,0,2,2,3,0,333.297821044922,442.890014648438,0.0162003077566624
56,1,1,3,1,1,11848,84.5899963378906,0,3,2,2,1,288.754730224609,275.239990234375,0.0461049638688564
49,1,1,3,1,1,11849,57.1500015258789,0,2,2,2,1,226.580078125,225.130004882812,0.0299070440232754
45,1,1,1,1,1,11850,88.8600006103516,0,1,2,3,0,428.304046630859,456.019989013672,0.0118063986301422
55,1,1,2,1,1,11853,44.4500007629395,0,1,1,NA,0,110.303688049316,0,0.145955368876457
NA,NA,1,2,1,1,11855,47.2900009155273,1,2,1,1,0,182.350311279297,285.350006103516,0.144536748528481
44,1,1,2,1,1,11856,94.7900009155273,0,1,3,3,0,426.483428955078,450.769989013672,0.016747523099184
55,1,1,4,1,1,11857,NA,NA,NA,NA,NA,1,0,0,NA
47,1,1,4,1,1,11859,25.6100006103516,1,3,2,3,1,110.357833862305,167.059997558594,0.0382344610989094
50,1,1,2,1,1,11860,49.9099998474121,0,1,1,NA,0,41.6852340698242,0,0.11592873185873
49,1,1,1,1,1,11861,51.4500007629395,0,1,3,2,0,251.570404052734,301.320007324219,0.0143819181248546
49,1,1,1,1,1,11866,120.089485168457,0,1,3,3,0,528.744934082031,529.840026855469,0.0143819181248546
50,0,1,4,1,1,11867,38.8800010681152,0,2,1,NA,1,25.60036277771,0,0.186879724264145
48,1,1,2,1,1,11871,67.5999984741211,0,1,2,NA,0,58.7149238586426,0,0.0198864433914423
58,1,1,1,1,1,11873,NA,NA,NA,NA,NA,0,0,0,NA
NA,1,1,3,1,1,11874,34.4900016784668,0,3,1,2,1,132.846298217773,165.910003662109,0.144536748528481
42,1,1,1,1,1,11875,100.269996643066,0,1,1,1,0,488.05859375,459.309997558594,0.0683941096067429
49,1,1,4,1,1,11877,16.2600002288818,1,4,1,1,1,70.3091506958008,104.48999786377,0.180260613560677
63,1,1,4,1,1,11878,20.2700004577637,1,2,3,3,1,60.8076477050781,171.399993896484,0.105352140963078
45,1,1,2,1,1,11879,142.822235107422,0,1,1,2,0,844.021301269531,751.719970703125,0.0975597128272057
56,1,1,3,1,1,11880,83.0800018310547,0,2,1,1,1,289.622344970703,275.540008544922,0.192604705691338
56,0,1,1,1,1,11883,65.4400024414062,1,1,1,1,0,258.660369873047,251.830001831055,0.120739750564098
48,1,1,3,1,1,11885,NA,NA,NA,NA,NA,1,0,0,NA
44,1,1,3,1,1,11886,44.8899993896484,0,2,1,3,1,188.358612060547,216.419998168945,0.123368881642818
38,1,1,2,1,1,11887,83.1800003051758,0,1,2,3,0,392.681701660156,373.220001220703,0.0145875625312328
42,1,1,3,1,1,11892,64.6076431274414,0,2,2,3,1,487.250457763672,494.209991455078,0.0228134952485561
48,1,1,3,1,1,11893,109.467620849609,0,2,2,2,1,942.911071777344,853.950012207031,0.0284663792699575
64,1,1,4,1,1,11894,51.1500015258789,1,3,2,NA,1,57.856517791748,0,0.114106692373753
54,1,1,1,1,1,11895,34.2788391113281,1,1,2,2,0,490.805755615234,647.640014648438,0.0200173575431108
39,1,1,2,1,1,11897,102.040000915527,0,1,1,1,0,457.431060791016,429.119995117188,0.0868212208151817
54,0,1,3,1,1,11898,48.4300003051758,1,3,1,1,1,161.82112121582,214.910003662109,0.175735384225845
53,1,1,1,1,1,11899,90.5899963378906,0,1,2,1,0,402.243286132812,435.540008544922,0.0186080075800419
57,0,1,1,1,1,11900,69.9970321655273,1,1,3,3,0,462.483459472656,480.279998779297,0.0254798699170351
58,1,1,1,1,1,11901,82.4100036621094,0,1,1,NA,0,64.7469177246094,0,0.135398343205452
50,1,1,3,1,1,11903,44.1500015258789,1,4,1,1,1,172.77458190918,295.970001220703,0.148401319980621
47,1,1,3,1,1,11906,51.7700004577637,0,2,1,1,1,217.824905395508,357.209991455078,0.133864060044289
41,1,1,3,1,1,11908,228.710266113281,0,3,1,1,1,515.804931640625,436.390014648438,0.116373218595982
44,0,1,4,1,1,11909,46.7999992370605,0,1,1,1,1,164.901184082031,185.550003051758,0.157581269741058
35,1,1,3,1,1,11910,121.954200744629,0,1,1,1,1,585.146057128906,541.309997558594,0.11154805123806
55,0,1,2,1,1,11911,111.800003051758,0,1,1,NA,0,77.4533462524414,0,0.146319091320038
59,0,1,2,1,1,11912,43.2200012207031,1,2,3,3,0,152.916229248047,263.25,0.0423035658895969
48,1,1,3,1,1,11913,86.6699981689453,0,3,2,2,1,341.888732910156,378.119995117188,0.0284663792699575
46,1,1,4,1,1,11914,52.0976181030273,0,5,2,3,1,1110.72717285156,962.130004882812,0.0367362052202225
48,1,1,1,1,1,11916,80.1999969482422,0,1,3,3,0,379.834533691406,369.869995117188,0.0136091280728579
51,0,1,3,1,1,11918,21.6299991607666,1,2,2,2,1,102.385620117188,151.789993286133,0.0334574282169342
46,0,1,3,1,1,11920,105.330001831055,0,3,1,1,1,406.052520751953,388.149993896484,0.130282923579216
59,1,1,4,1,1,11921,49.2900009155273,0,4,1,NA,1,27.2872467041016,0,0.272229731082916
48,1,1,1,1,1,11922,88.0699996948242,0,1,1,1,0,415.535949707031,455.450012207031,0.0818314552307129
60,1,1,4,1,1,11924,NA,NA,NA,NA,NA,1,0,0,NA
38,1,1,4,1,1,11925,53.2599983215332,0,4,1,1,1,207.851974487305,225.320007324219,0.144333705306053
42,1,1,3,1,1,11926,NA,NA,NA,NA,NA,1,0,0,NA
42,1,1,2,1,1,11928,70.9860687255859,0,1,3,3,0,924.673828125,819.25,0.0157341063022614
47,1,1,1,1,1,11929,84.7300033569336,0,2,3,3,0,405.933776855469,411.970001220703,0.0129278525710106
53,1,1,2,1,1,11930,107.860000610352,0,1,1,1,0,429.660675048828,568.969970703125,0.132297292351723
50,1,1,1,1,1,11931,74.8077087402344,0,1,2,3,0,658.298583984375,711.070007324219,0.0152560928836465
49,0,1,1,1,1,11933,85.0176849365234,0,1,2,2,0,870.471618652344,749.210021972656,0.0144399981945753
57,1,1,3,1,1,11936,71.5599975585938,0,1,1,NA,1,46.0328330993652,0,0.202325507998466
43,1,1,2,1,1,11937,106.75,0,4,1,1,0,472.553863525391,541.390014648438,0.0927653014659882
60,1,1,1,1,1,11938,36.0538330078125,1,1,2,2,0,1364.42907714844,1196.60998535156,0.0329997949302197
54,1,1,2,1,1,11941,NA,NA,NA,NA,NA,0,0,0,NA
42,1,1,1,1,1,11942,75.9199981689453,0,1,2,2,0,373.571746826172,423.890014648438,0.0106288930401206
43,1,1,4,1,1,11943,51.4199981689453,0,3,1,1,1,195.392868041992,221.75,0.154013589024544
52,1,1,1,1,1,11945,90.6668167114258,0,1,2,1,0,747.408935546875,703.799987792969,0.017355402931571
32,1,1,4,1,1,11946,37.1599998474121,0,3,2,NA,1,32.6023178100586,0,0.0306311454623938
45,1,1,2,1,1,11949,65.9400024414062,0,1,1,1,0,284.770660400391,308.609985351562,0.0975597128272057
55,1,1,2,1,1,11952,68.5599975585938,0,2,1,1,0,263.425628662109,295.359985351562,0.145955368876457
46,1,1,1,1,1,11953,79.3136444091797,0,1,1,1,0,970.811706542969,852.539978027344,0.0761880278587341
52,1,1,2,1,1,11954,24.5100002288818,1,1,1,1,0,103.224189758301,138.449996948242,0.126327008008957
44,1,1,2,1,1,11955,40.1599998474121,0,1,2,3,0,192.312316894531,334.010009765625,0.016747523099184
52,1,1,3,1,1,11957,81.9000015258789,0,3,2,3,1,304.088043212891,327.769989013672,0.0353679284453392
46,1,1,3,1,1,11958,61.0099983215332,0,2,1,2,1,258.279815673828,345.880004882812,0.12994684278965
44,0,1,2,1,1,11960,90.4700012207031,0,1,3,3,0,393.371276855469,408.299987792969,0.0168137196451426
54,1,1,3,1,1,11961,39.2000007629395,1,3,1,3,1,137.980041503906,285.950012207031,0.175325334072113
38,1,1,4,1,1,11962,48.6800003051758,0,4,2,1,1,197.616073608398,192.649993896484,0.0302888359874487
43,1,1,3,1,1,11964,791.489990234375,0,1,3,3,1,323.782531738281,393.510009765625,0.0234523471444845
47,1,1,3,1,1,11965,61.189998626709,0,3,1,1,1,247.106414794922,279.019989013672,0.133864060044289
58,0,1,1,1,1,11966,NA,NA,NA,NA,NA,0,0,0,NA
47,0,1,2,1,1,11967,58.7000007629395,0,2,2,3,0,263.132263183594,293.739990234375,0.0190159231424332
70,1,1,4,1,1,11968,36.7200012207031,1,5,3,NA,1,12.8798875808716,0,0.186722084879875
