"age","female","metro","member","location","pilot","ID","last","cash","sat","fr1","fr2","ltmem","mamt1","mamt2","rind"
34,0,1,2,1,1,11970,89.9351806640625,0,1,2,1,0,960.49267578125,868.489990234375,0.0145224304869771
42,1,1,1,1,1,11973,40.6699981689453,0,1,1,2,0,196.920196533203,210.059997558594,0.0683941096067429
51,0,1,4,1,1,11974,43.3699989318848,1,3,3,3,1,152.344436645508,179.050003051758,0.0464813783764839
50,1,1,4,1,1,11975,83.8899993896484,0,5,1,1,1,284.048400878906,296.399993896484,0.186453565955162
50,1,1,1,1,1,11976,NA,NA,NA,NA,NA,0,0,0,NA
52,0,1,4,1,1,11978,80.1600036621094,0,5,1,1,1,263.240692138672,318.059997558594,0.201073586940765
42,1,1,4,1,1,11979,36.75,0,3,1,1,1,143.889892578125,239.380004882812,0.151261359453201
41,1,1,1,1,1,11981,43.060001373291,0,1,2,2,0,225.204666137695,247.300003051758,0.0103509724140167
41,1,1,1,1,1,11982,47.4900016784668,0,2,3,3,0,245.307846069336,358.079986572266,0.0103509724140167
48,0,1,2,1,1,11983,105.040000915527,0,4,2,3,0,448.617889404297,421.730010986328,0.0199630595743656
36,1,1,1,1,1,11984,89.5800018310547,0,1,2,2,0,457.812927246094,402.390014648438,0.0096834059804678
43,1,1,2,1,1,11985,33.6100006103516,0,1,3,3,0,170.652053833008,195.960006713867,0.0162003077566624
52,1,1,3,1,1,11986,113.403381347656,0,3,1,2,1,738.567626953125,657.469970703125,0.160683274269104
43,1,1,2,1,1,11987,82.620002746582,0,1,3,3,0,371.202545166016,347.799987792969,0.0162003077566624
41,0,1,1,1,1,11988,61.25,0,1,2,3,0,298.048980712891,358.339996337891,0.0103946607559919
46,1,1,3,1,1,11989,108.991012573242,0,1,3,3,1,649.658569335938,554.419982910156,0.026058966293931
52,1,1,3,1,1,11991,108.609909057617,0,1,2,2,1,746.491271972656,668.690002441406,0.0353679284453392
44,1,1,3,1,1,11994,41.7099990844727,0,1,2,2,1,182.525527954102,235.809997558594,0.0242007970809937
38,0,1,1,1,1,11996,56.7262115478516,0,1,3,3,0,1703.50402832031,1424.18005371094,0.00985566340386868
58,1,1,2,1,1,11997,40.7700004577637,1,2,1,1,0,147.634460449219,253.529998779297,0.171321347355843
46,0,1,2,1,1,11998,68.3899993896484,0,1,3,3,0,298.857391357422,447.980010986328,0.018181536346674
55,1,1,1,1,1,11999,86.120002746582,0,1,1,2,0,359.101623535156,419.230010986328,0.113867744803429
45,1,1,3,1,1,12003,73.9400024414062,0,2,1,2,1,293.587463378906,324.239990234375,0.126455187797546
48,1,1,2,1,1,12005,144.139038085938,0,2,2,1,0,857.283935546875,723.650024414062,0.0198864433914423
49,0,1,1,1,1,12007,466.029998779297,0,1,3,3,0,207.247406005859,253.380004882812,0.0144399981945753
51,1,1,2,1,1,12009,52.310001373291,1,1,3,3,0,225.568130493164,218.130004882812,0.0235107559710741
53,0,1,2,1,1,12010,134.105773925781,0,1,1,1,0,770.447204589844,657.489990234375,0.132637545466423
48,1,1,4,1,1,12012,187.292251586914,0,5,3,3,1,409.891876220703,450.809997558594,0.0399253256618977
46,1,1,3,1,1,12013,8.76000022888184,1,1,2,2,1,51.6203765869141,139.119995117188,0.026058966293931
53,1,1,2,1,1,12014,134.985321044922,0,4,3,3,0,752.950744628906,686.200012207031,0.0267345290631056
46,1,1,1,1,1,12017,195.996887207031,0,1,3,3,0,794.327758789062,789.260009765625,0.0123294442892075
58,1,1,4,1,1,12018,61.2299995422363,1,3,1,2,1,174.358200073242,222.240005493164,0.259654849767685
48,1,1,3,1,1,12020,80.9000015258789,0,2,3,3,1,337.303985595703,348,0.0284663792699575
45,1,1,4,1,1,12023,41.9099998474121,0,5,2,3,1,167.459213256836,198.820007324219,0.0354161076247692
42,1,1,1,1,1,12024,77.5217819213867,0,1,2,2,0,944.460998535156,828.640014648438,0.0106288930401206
47,1,1,1,1,1,12025,82.7200012207031,0,1,2,2,0,386.869842529297,367.160003662109,0.0129278525710106
51,1,1,2,1,1,12029,45.2999992370605,1,1,3,3,0,198.308486938477,234.820007324219,0.0235107559710741
42,1,1,1,1,1,12030,81.0299987792969,0,1,3,3,0,402.314910888672,390.929992675781,0.0106288930401206
66,0,1,4,1,1,12032,NA,NA,NA,NA,NA,1,0,0,NA
43,0,1,4,1,1,12033,156.091888427734,0,4,2,3,1,862.327880859375,823.460021972656,0.0333790816366673
44,1,1,1,1,1,12035,36.7000007629395,0,2,2,NA,0,38.3969650268555,0,0.0113522093743086
51,1,1,3,1,1,12037,81.2600021362305,0,4,1,NA,1,113.132667541504,0,0.15426367521286
56,1,1,1,1,1,12039,60.1500015258789,0,1,2,NA,0,51.0579452514648,0,0.0233837105333805
38,0,1,1,1,1,12042,107.300003051758,0,2,3,3,0,526.398986816406,522.400024414062,0.00985566340386868
50,1,1,3,1,1,12043,44.0200004577637,1,2,3,3,1,180.032135009766,225.320007324219,0.0315255858004093
54,0,1,2,1,1,12047,NA,NA,NA,NA,NA,0,0,0,NA
43,1,1,4,1,1,12051,NA,NA,NA,NA,NA,1,0,0,NA
45,1,1,1,1,1,12052,421.010009765625,0,1,1,1,0,195.905624389648,225.860000610352,0.0738287270069122
53,1,1,1,1,1,12053,56.6699981689453,0,3,1,NA,0,51.2699279785156,0,0.10242211073637
54,1,1,3,1,1,12054,82.7144775390625,0,3,2,3,1,478.968414306641,504.079986572266,0.0401590019464493
52,1,1,2,1,1,12055,95.2300033569336,0,1,1,2,0,381.830505371094,416.519989013672,0.126327008008957
42,0,1,3,1,1,12056,54.2700004577637,0,1,2,2,1,225.980316162109,310.619995117188,0.0228995438665152
49,1,1,1,1,1,12057,44.689998626709,1,1,2,2,0,226.463333129883,396.160003662109,0.0143819181248546
39,1,1,2,1,1,12058,83.4000015258789,0,1,1,1,0,371.846984863281,379.959991455078,0.0868212208151817
43,1,1,3,1,1,12061,125.868461608887,0,1,2,2,1,870.7412109375,802.890014648438,0.0234523471444845
48,1,1,1,1,1,12063,76.5899963378906,0,1,1,1,0,366.555541992188,325.890014648438,0.0818314552307129
57,1,1,1,1,1,12064,86.629997253418,0,1,2,3,0,355.636199951172,429.829986572266,0.025385744869709
42,1,1,3,1,1,12065,40.0999984741211,0,3,1,1,1,166.221923828125,279.079986572266,0.11834279447794
59,1,1,2,1,1,12066,109.669998168945,0,1,2,3,0,387.138946533203,335.179992675781,0.042160589247942
47,1,1,2,1,1,12067,51.3499984741211,0,1,3,3,0,237.259918212891,244.649993896484,0.0189423989504576
36,1,1,4,1,1,12068,9.01000022888184,0,3,1,1,1,38.1768074035645,199.929992675781,0.143198683857918
54,1,1,3,1,1,12069,30.4599990844727,1,2,1,1,1,110.436660766602,130.919998168945,0.175325334072113
46,1,1,2,1,1,12071,98.5608520507812,0,1,2,2,0,1539.34753417969,1382.4599609375,0.0181107763200998
48,1,1,4,1,1,12072,102.230003356934,0,5,1,1,1,361.098815917969,346.760009765625,0.174626991152763
42,1,1,3,1,1,12073,86.2600021362305,0,1,2,2,1,360.307006835938,353.709991455078,0.0228134952485561
32,1,1,4,1,1,12074,53.6699981689453,0,3,1,1,1,205.83024597168,214.770004272461,0.145465448498726
65,1,1,4,1,1,12077,105.370002746582,0,5,1,2,1,218.297546386719,252.809997558594,0.366501212120056
48,1,1,3,1,1,12078,93.9862213134766,0,1,3,3,1,794.520080566406,728.140014648438,0.0284663792699575
48,1,1,3,1,1,12079,85.370002746582,0,1,3,3,1,350.423278808594,365.690002441406,0.0284663792699575
55,0,1,4,1,1,12081,62.6599998474121,1,3,2,2,1,196.538436889648,256.540008544922,0.0589885525405407
51,1,1,3,1,1,12082,28.5699996948242,1,2,3,3,1,129.355987548828,171.139999389648,0.033339399844408
41,1,1,4,1,1,12084,104.669998168945,0,3,2,3,1,401.873718261719,396.790008544922,0.0316871404647827
37,1,1,1,1,1,12086,74.5299987792969,0,4,1,2,0,368.4638671875,392.989990234375,0.0641039609909058
53,1,1,4,1,1,12088,104.559997558594,0,3,1,1,1,336.819793701172,485.170013427734,0.208668306469917
45,1,1,2,1,1,12090,152.107894897461,0,1,1,2,0,940.940734863281,834.599975585938,0.0975597128272057
52,1,1,1,1,1,12091,47.9900016784668,1,1,1,1,0,217.680953979492,311.369995117188,0.0974532663822174
57,1,1,4,1,1,12093,99.0299987792969,0,4,1,3,1,293.657806396484,301.959991455078,0.247913494706154
48,1,1,1,1,1,12096,48.3499984741211,0,1,1,1,0,227.384384155273,401.519989013672,0.0818314552307129
43,1,1,3,1,1,12097,113.069747924805,0,1,2,2,1,801.408325195312,795.219970703125,0.0234523471444845
52,1,1,1,1,1,12098,41.3297119140625,1,1,3,3,0,496.129455566406,517.780029296875,0.017355402931571
40,0,1,4,1,1,12099,89.9000015258789,0,1,2,3,1,342.234680175781,365.329986572266,0.0312097109854221
54,1,1,1,1,1,12100,95.0299987792969,0,1,3,NA,0,133.621231079102,0,0.0200173575431108
50,1,1,3,1,1,12101,86.2470550537109,0,4,1,2,1,579.212463378906,517.22998046875,0.148401319980621
46,1,1,3,1,1,12102,30.8199996948242,1,2,3,3,1,138.85905456543,204.800003051758,0.026058966293931
62,1,1,4,1,1,12103,NA,NA,NA,NA,NA,1,0,0,NA
37,0,1,3,1,1,12105,43.3899993896484,0,3,1,1,1,170.170776367188,234.979995727539,0.112169198691845
49,1,1,4,1,1,12107,20.9599990844727,1,3,1,3,1,74.562141418457,198.820007324219,0.180260613560677
49,1,1,3,1,1,12108,84.9292373657227,0,1,1,1,1,628.59521484375,593.890014648438,0.143065959215164
51,1,1,1,1,1,12110,NA,NA,NA,NA,NA,0,0,0,NA
43,1,1,4,1,1,12111,87.7600021362305,0,3,2,2,1,334.871215820312,351.600006103516,0.0332612656056881
44,1,1,2,1,1,12112,76.9000015258789,0,1,2,3,0,351.151306152344,360.760009765625,0.016747523099184
49,0,1,2,1,1,12117,99.2456893920898,0,1,2,3,0,835.083923339844,770.840026855469,0.0210339762270451
45,1,1,4,1,1,12119,108.330001831055,0,4,1,2,1,385.031921386719,464.970001220703,0.160834074020386
61,0,1,2,1,1,12122,NA,NA,NA,NA,NA,0,0,0,NA
45,1,1,3,1,1,12123,42.8199996948242,0,2,1,2,1,190.96809387207,197.149993896484,0.126455187797546
50,1,1,4,1,1,12127,31.2299995422363,0,5,1,NA,1,22.1935005187988,0,0.186453565955162
51,1,1,1,1,1,12128,74.8897857666016,0,1,2,3,0,691.742431640625,648.119995117188,0.0162429753690958
46,1,1,4,1,1,12129,50.7099990844727,0,1,3,3,1,192.170883178711,282.920013427734,0.0367362052202225
46,1,1,3,1,1,12131,22.4099998474121,0,4,1,NA,1,19.2611255645752,0,0.12994684278965
52,1,1,3,1,1,12132,NA,NA,NA,NA,NA,1,0,0,NA
45,1,1,2,1,1,12135,45.1699981689453,0,1,1,2,0,217.232482910156,222.649993896484,0.0975597128272057
47,1,1,2,1,1,12137,80.379997253418,0,1,1,1,0,347.162689208984,447.190002441406,0.10372956097126
51,1,1,3,1,1,12138,43.6500015258789,1,2,2,2,1,171.610733032227,243.779998779297,0.033339399844408
51,1,1,2,1,1,12140,100.190002441406,0,1,3,3,0,425.720764160156,468.399993896484,0.0235107559710741
52,1,1,2,1,1,12141,42.9700012207031,0,1,1,NA,0,34.2168655395508,0,0.126327008008957
47,0,1,1,1,1,12144,81.0199966430664,0,1,3,3,0,373.809356689453,412.170013427734,0.0129808392375708
46,1,1,2,1,1,12148,83.3300018310547,0,3,3,3,0,382.099884033203,403.140014648438,0.0181107763200998
55,1,1,3,1,1,12150,93.9400024414062,0,3,2,3,1,332.566558837891,309.140014648438,0.0429729633033276
53,1,1,1,1,1,12152,148.21012878418,0,2,3,3,0,935.884216308594,870.780029296875,0.0186080075800419
41,1,1,2,1,1,12154,109.440002441406,0,1,1,1,0,485.950500488281,570.080017089844,0.0892178490757942
34,0,1,2,1,1,12157,160.091262817383,0,1,2,1,0,958.175842285156,853.390014648438,0.0145224304869771
58,1,1,1,1,1,12158,107.019996643066,0,1,3,3,0,422.73974609375,373.940002441406,0.027635121718049
52,1,1,1,1,1,12159,43,1,2,1,1,0,197.613998413086,259.299987792969,0.0974532663822174
57,1,1,4,1,1,12161,NA,NA,NA,NA,NA,1,0,0,NA
42,1,1,1,1,1,12162,40.3401947021484,0,1,1,1,0,957.369873046875,825.280029296875,0.0683941096067429
50,1,1,4,1,1,12163,66.4400024414062,0,2,1,NA,1,45.7874984741211,0,0.186453565955162
42,0,1,2,1,1,12164,92.3499984741211,0,1,2,2,0,411.804168701172,417.010009765625,0.0157968588173389
45,1,1,1,1,1,12167,94.0400009155273,0,1,3,3,0,465.693603515625,451.700012207031,0.0118063986301422
51,1,1,4,1,1,12168,NA,NA,NA,NA,NA,1,0,0,NA
40,0,1,1,1,1,12170,42.6399993896484,0,2,2,2,0,222.078063964844,325.529998779297,0.0101670669391751
45,1,1,4,1,1,12171,107.599998474121,0,1,2,2,1,408.953369140625,360.649993896484,0.0354161076247692
52,0,1,3,1,1,12173,39.7090034484863,1,2,1,1,1,891.108581542969,851.72998046875,0.161070957779884
48,1,1,3,1,1,12175,NA,NA,NA,NA,NA,1,0,0,NA
55,1,1,2,1,1,12176,93.1500015258789,0,4,3,3,0,359.123229980469,446.809997558594,0.03077975474298
43,1,1,2,1,1,12178,44.9407920837402,0,1,3,3,0,904.588562011719,813.469970703125,0.0162003077566624
41,0,1,1,1,1,12179,186.527328491211,0,1,2,2,0,610.233154296875,567.289978027344,0.0103946607559919
40,1,1,3,1,1,12180,71.8747863769531,0,2,2,3,1,838.885498046875,714.109985351562,0.0218391101807356
51,1,1,1,1,1,12182,14.3400001525879,1,1,1,1,0,72.6796646118164,160.339996337891,0.0929403752088547
31,1,1,4,1,1,12183,85.8199996948242,0,4,1,1,1,321.7265625,305.519989013672,0.146991953253746
51,1,1,4,1,1,12184,41.5499992370605,0,2,1,NA,1,28.2064361572266,0,0.193233087658882
44,1,1,1,1,1,12185,87.5599975585938,0,2,2,3,0,426.231567382812,463.359985351562,0.0113522093743086
44,1,1,1,1,1,12186,32.060001373291,0,1,1,NA,0,32.2532844543457,0,0.0717533752322197
62,1,1,3,1,1,12188,NA,NA,NA,NA,NA,1,0,0,NA
57,1,1,2,1,1,12192,41.6547164916992,1,1,3,3,0,733.918273925781,660.119995117188,0.0358409658074379
53,1,1,4,1,1,12193,42.9799995422363,1,3,1,1,1,143.40446472168,208.820007324219,0.208668306469917
63,1,1,1,1,1,12194,47.708324432373,1,1,1,1,0,642.333923339844,706.830017089844,0.185945942997932
44,1,1,3,1,1,12196,166.067031860352,0,2,3,3,1,711.166198730469,696.840026855469,0.0242007970809937
52,1,1,3,1,1,12201,42.0854034423828,1,1,1,2,1,1350.65771484375,1224.31005859375,0.160683274269104
45,1,1,2,1,1,12203,87.3824768066406,0,1,3,3,0,589.783569335938,538.010009765625,0.0173819325864315
43,1,1,3,1,1,12204,34.4799995422363,0,2,2,NA,1,30.7876853942871,0,0.0234523471444845
48,1,1,3,1,1,12206,36.3899993896484,0,2,1,NA,1,28.5723762512207,0,0.138228967785835
50,1,1,2,1,1,12208,81.2300033569336,0,1,1,1,0,344.378692626953,377.540008544922,0.11592873185873
NA,0,1,4,1,1,12209,66.620002746582,0,3,1,1,1,247.7275390625,302.809997558594,0.144536748528481
51,0,1,2,1,1,12210,77.4000015258789,0,1,1,NA,0,65.7865600585938,0,0.121201261878014
50,1,1,3,1,1,12212,93.0400009155273,0,3,3,3,1,357.433288574219,329.119995117188,0.0315255858004093
51,1,1,1,1,1,12213,34.7900314331055,1,2,3,3,0,1326.77014160156,1142.69995117188,0.0162429753690958
50,1,1,4,1,1,12216,NA,NA,NA,NA,NA,1,0,0,NA
60,1,1,1,1,1,12219,NA,NA,NA,NA,NA,0,0,0,NA
52,0,1,3,1,1,12220,66.1600036621094,0,4,2,2,1,246.341003417969,236.509994506836,0.0354918427765369
NA,NA,1,1,1,1,12221,NA,NA,NA,NA,NA,0,0,0,NA
47,1,1,2,1,1,12222,96.2031097412109,0,1,2,2,0,860.663879394531,804.090026855469,0.0189423989504576
55,1,1,1,1,1,12223,41.7700004577637,0,1,1,NA,0,35.6004447937012,0,0.113867744803429
44,1,1,4,1,1,12225,81.0500030517578,0,2,2,2,1,309.524261474609,296.329986572266,0.0342614911496639
55,1,1,3,1,1,12226,77.7200012207031,0,1,1,NA,1,53.8808059692383,0,0.183617144823074
44,1,1,3,1,1,12228,43.8499984741211,0,1,1,1,1,188.156616210938,309.579986572266,0.123368881642818
56,1,1,1,1,1,12229,49.0200004577637,1,1,1,1,0,208.023803710938,273.890014648438,0.120421066880226
47,1,1,2,1,1,12230,27.6800003051758,0,1,1,NA,0,25.5716457366943,0,0.10372956097126
49,0,1,4,1,1,12231,20.2199993133545,1,3,1,1,1,60.4253387451172,180.389999389648,0.180677890777588
54,1,1,1,1,1,12232,98.9899978637695,0,3,2,NA,0,97.6110000610352,0,0.0200173575431108
46,1,1,4,1,1,12234,40.1800003051758,0,5,1,2,1,150.972778320312,275.079986572266,0.164936676621437
42,1,1,1,1,1,12235,75.4199981689453,0,1,3,2,0,380.463134765625,348.769989013672,0.0106288930401206
51,1,1,1,1,1,12236,65.7699966430664,0,1,1,NA,0,58.8657302856445,0,0.0929403752088547
59,1,1,1,1,1,12237,109.263618469238,0,1,2,2,0,780.038024902344,709.539978027344,0.0301619172096252
45,1,1,1,1,1,12238,20.3299999237061,1,1,3,3,0,115.910888671875,234.270004272461,0.0118063986301422
49,1,1,3,1,1,12239,14.25,1,1,3,3,1,79.6055450439453,158.160003662109,0.0299070440232754
54,0,1,3,1,1,12241,NA,NA,NA,NA,NA,1,0,0,NA
52,1,1,3,1,1,12242,NA,NA,NA,NA,NA,1,0,0,NA
NA,1,1,2,1,1,12243,58.5699996948242,0,3,1,NA,0,45.0597457885742,0,0.144536748528481
49,1,1,3,1,1,12245,NA,NA,NA,NA,NA,1,0,0,NA
37,1,1,2,1,1,12247,33.9700012207031,0,1,3,3,0,171.958526611328,236.759994506836,0.0144646111875772
51,1,1,2,1,1,12249,45.4300003051758,1,3,1,2,0,192.049331665039,222.050003051758,0.120881728827953
48,0,1,1,1,1,12250,36.9341888427734,1,1,2,1,0,1461.32934570312,1239.92004394531,0.0136645175516605
64,1,1,4,1,1,12251,33.4099998474121,1,1,1,NA,1,16.1129188537598,0,0.348468720912933
46,1,1,4,1,1,12252,116.837532043457,0,5,2,2,1,425.460601806641,396.429992675781,0.0367362052202225
49,1,1,4,1,1,12253,78.9499969482422,0,4,1,1,1,274.712768554688,248.309997558594,0.180260613560677
51,1,1,3,1,1,12254,26.7591495513916,1,2,2,2,1,462.685211181641,423.670013427734,0.033339399844408
46,1,1,3,1,1,12255,84.4000015258789,0,2,3,3,1,342.599548339844,416.549987792969,0.026058966293931
49,0,1,3,1,1,12256,49.1500015258789,0,3,1,1,1,192.500732421875,262.079986572266,0.143424808979034
47,1,1,4,1,1,12259,21.3400001525879,1,4,1,1,1,87.2367095947266,205.440002441406,0.169526964426041
48,1,1,2,1,1,12260,178.325531005859,0,1,3,3,0,852.038696289062,786.869995117188,0.0198864433914423
56,1,1,3,1,1,12263,47.2765579223633,1,2,3,3,1,594.193786621094,643.340026855469,0.0461049638688564
50,1,1,1,1,1,12267,65.2163162231445,0,1,1,2,0,1548.41333007812,1318.32995605469,0.0888515189290047
42,1,1,4,1,1,12269,48.1100006103516,0,3,1,1,1,179.994781494141,232.380004882812,0.151261359453201
37,1,1,1,1,1,12270,98.7900009155273,0,1,2,3,0,482.81640625,507.619995117188,0.00972679909318686
46,1,1,4,1,1,12271,100.330001831055,0,4,2,2,1,372.408782958984,353.799987792969,0.0367362052202225
45,1,1,1,1,1,12273,NA,NA,NA,NA,NA,0,0,0,NA
51,1,1,2,1,1,12274,108.090782165527,0,1,1,3,0,724.154724121094,738.190002441406,0.120881728827953
49,1,1,1,1,1,12280,96.2900009155273,0,1,1,1,0,456.683746337891,503.890014648438,0.0851575210690498
50,1,1,1,1,1,12281,80.1460342407227,0,1,2,2,0,1114.85571289062,1040.11999511719,0.0152560928836465
47,1,1,4,1,1,12284,98.120002746582,0,1,1,1,1,350.915985107422,333.75,0.169526964426041
46,1,1,1,1,1,12286,95.4199981689453,0,1,1,2,0,456.998687744141,451.079986572266,0.0761880278587341
50,1,1,4,1,1,12287,105.220001220703,0,5,1,1,1,352.889709472656,408.399993896484,0.186453565955162
57,0,1,2,1,1,12288,NA,NA,NA,NA,NA,0,0,0,NA
51,1,1,2,1,1,12290,83.7699966430664,0,1,1,1,0,342.463287353516,322.609985351562,0.120881728827953
54,1,1,2,1,1,12291,104.330001831055,0,1,2,3,0,417.090301513672,430.640014648438,0.0286433231085539
38,1,1,3,1,1,12292,36.9000015258789,0,1,1,1,1,164.241302490234,201.119995117188,0.112503193318844
49,1,1,1,1,1,12293,NA,NA,NA,NA,NA,0,0,0,NA
51,1,1,1,1,1,12295,156.639587402344,0,2,1,1,0,642.284545898438,668,0.0929403752088547
43,1,1,4,1,1,12296,72.5400009155273,0,4,1,1,1,272.432403564453,297.589996337891,0.154013589024544
60,1,1,4,1,1,12297,NA,NA,NA,NA,NA,1,0,0,NA
42,0,1,1,1,1,12298,70.9599990844727,0,1,2,2,0,344.703369140625,346.980010986328,0.010673594661057
59,0,1,3,1,1,12299,NA,NA,NA,NA,NA,1,0,0,NA
66,1,1,2,1,1,12301,40.7400016784668,1,1,3,NA,0,24.5725059509277,0,0.0790917426347733
49,0,1,3,1,1,12304,37.0699996948242,1,3,1,2,1,132.607788085938,206.869995117188,0.143424808979034
48,1,1,2,1,1,12306,48.5699996948242,0,1,1,2,0,208.313415527344,242.490005493164,0.107379741966724
48,1,1,3,1,1,12307,22.1900005340576,1,3,3,3,1,114.448417663574,200.990005493164,0.0284663792699575
52,0,1,2,1,1,12308,93.4599990844727,0,1,1,2,0,364.125396728516,416.510009765625,0.126656502485275
48,1,1,3,1,1,12312,104.180000305176,0,1,3,3,1,425.641204833984,474.480010986328,0.0284663792699575
45,1,1,2,1,1,12315,46.8699989318848,0,2,1,1,0,207.959930419922,217.800003051758,0.0975597128272057
57,1,1,1,1,1,12316,NA,NA,NA,NA,NA,0,0,0,NA
48,1,1,3,1,1,12317,133.45573425293,0,3,3,3,1,463.255523681641,609.030029296875,0.0284663792699575
48,0,1,3,1,1,12318,97.9300003051758,0,2,2,2,1,381.596527099609,400.769989013672,0.0285699553787708
52,1,1,3,1,1,12319,70.0199966430664,0,2,1,1,1,253.522430419922,262.619995117188,0.160683274269104
49,1,1,1,1,1,12321,84.5999984741211,0,1,3,3,0,395.917144775391,421.369995117188,0.0143819181248546
49,1,1,3,1,1,12325,50.4263076782227,0,1,3,3,1,1237.19860839844,1039.11999511719,0.0299070440232754
50,1,1,1,1,1,12327,74.4754486083984,0,1,3,3,0,946.159729003906,858.190002441406,0.0152560928836465
48,1,1,3,1,1,12329,56.2700004577637,0,3,1,2,1,223.178436279297,228.070007324219,0.138228967785835
51,1,1,4,1,1,12330,73.1069030761719,0,5,3,3,1,412.122253417969,475.679992675781,0.0463271252810955
49,0,1,1,1,1,12331,84.25,0,1,1,2,0,371.274932861328,442.140014648438,0.0854051560163498
63,1,1,3,1,1,12332,100.949996948242,0,3,3,3,1,284.831726074219,299.089996337891,0.0801736414432526
51,0,1,1,1,1,12333,40.0699996948242,1,1,2,2,0,186.270736694336,197.949996948242,0.0163074526935816
52,0,1,1,1,1,12334,102.069999694824,0,2,1,2,0,430.706359863281,423.579986572266,0.097726970911026
NA,NA,1,4,1,1,12335,210.828765869141,0,4,1,2,1,598.10986328125,543.150024414062,0.144536748528481
54,1,1,2,1,1,12336,69.5452880859375,0,1,2,3,0,745.691528320312,692.690002441406,0.0286433231085539
45,1,1,3,1,1,12337,404.839996337891,0,3,2,3,1,168.529434204102,160.259994506836,0.025066651403904
37,1,1,4,1,1,12339,107,0,4,1,2,1,405.183502197266,450.850006103516,0.143576696515083
45,1,1,2,1,1,12342,39.8400001525879,0,3,1,3,0,176.821090698242,210.339996337891,0.0975597128272057
51,1,1,1,1,1,12347,95.5599975585938,0,1,3,3,0,440.124908447266,506.339996337891,0.0162429753690958
47,1,1,1,1,1,12348,160.851821899414,0,1,3,3,0,804.587280273438,740.359985351562,0.0129278525710106
42,1,1,2,1,1,12352,51.6178321838379,0,1,3,3,0,950.047058105469,782.049987792969,0.0157341063022614
46,1,1,2,1,1,12353,59.0093460083008,0,1,3,3,0,1059.83862304688,907.929992675781,0.0181107763200998
53,0,1,3,1,1,12354,85.9199981689453,0,2,1,3,1,296.123779296875,345.299987792969,0.168091088533401
58,1,1,2,1,1,12355,51.439998626709,0,2,1,NA,0,36.2226448059082,0,0.171321347355843
52,0,1,4,1,1,12358,104.089996337891,0,1,1,3,1,332.709136962891,333.589996337891,0.201073586940765
66,1,1,2,1,1,12360,NA,NA,NA,NA,NA,0,0,0,NA
52,1,1,3,1,1,12361,49.4000015258789,1,5,1,2,1,179.410415649414,216.509994506836,0.160683274269104
42,1,1,3,1,1,12364,82.4499969482422,0,2,2,2,1,349.627807617188,425.5,0.0228134952485561
37,1,1,2,1,1,12365,86.1100006103516,0,1,2,3,0,403.806701660156,451.049987792969,0.0144646111875772
46,1,1,1,1,1,12367,91.2699966430664,0,1,2,3,0,437.323120117188,441.950012207031,0.0123294442892075
41,1,1,4,1,1,12368,106.199996948242,0,5,1,1,1,398.688720703125,387.989990234375,0.148928374052048
56,0,1,4,1,1,12370,NA,NA,NA,NA,NA,1,0,0,NA
38,1,1,2,1,1,12371,102.419998168945,0,2,2,2,0,475.558288574219,437.980010986328,0.0145875625312328
50,1,1,2,1,1,12372,43.9042320251465,1,1,2,2,0,1450.74719238281,1421.01000976562,0.0221572518348694
51,0,1,1,1,1,12373,105.370002746582,0,1,1,1,0,450.165008544922,432.510009765625,0.0932046547532082
55,1,1,4,1,1,12375,22.8700008392334,1,3,2,3,1,95.2876510620117,144.740005493164,0.0588021613657475
46,0,1,2,1,1,12376,45.7900009155273,0,2,1,1,0,197.887222290039,276.880004882812,0.10074320435524
