"age","female","metro","member","location","pilot","ID","last","cash","sat","fr1","fr2","ltmem","mamt1","mamt2","rind"
50,1,1,1,1,1,12377,54.5099983215332,0,3,1,2,0,247.653396606445,286.989990234375,0.0888515189290047
49,1,1,3,1,1,12378,42.2000007629395,1,1,1,2,1,165.910568237305,344.769989013672,0.143065959215164
46,1,1,1,1,1,12380,42.4900016784668,0,1,3,3,0,213.474807739258,270.239990234375,0.0123294442892075
44,0,1,1,1,1,12381,47.8199996948242,0,1,2,3,0,228.442687988281,334.450012207031,0.0113995503634214
44,1,1,3,1,1,12382,41.439998626709,0,2,2,2,1,181.751266479492,207.649993896484,0.0242007970809937
44,0,1,2,1,1,12383,83.2699966430664,0,1,1,2,0,352.592590332031,387.459991455078,0.0952680185437202
46,1,1,4,1,1,12385,67.8300018310547,0,3,2,3,1,257.661865234375,272.839996337891,0.0367362052202225
50,1,1,1,1,1,12389,56.1100006103516,0,1,1,NA,0,84.7916870117188,0,0.0888515189290047
48,0,1,3,1,1,12391,72.379997253418,0,2,1,1,1,271.614379882812,275.399993896484,0.138579607009888
46,1,1,4,1,1,12392,48.0200004577637,0,5,1,1,1,180.838821411133,248.139999389648,0.164936676621437
38,1,1,2,1,1,12393,83.5899963378906,0,1,3,3,0,399.76416015625,423.239990234375,0.0145875625312328
46,1,1,2,1,1,12394,NA,NA,NA,NA,NA,0,0,0,NA
46,0,1,3,1,1,12395,87.9147644042969,0,1,1,3,1,604.891174316406,578.549987792969,0.130282923579216
46,1,1,1,1,1,12397,42.8800010681152,0,2,1,1,0,204.723770141602,264.160003662109,0.0761880278587341
58,1,1,3,1,1,12398,64.0199966430664,0,1,1,NA,1,40.5942230224609,0,0.212817549705505
51,0,1,1,1,1,12401,58.2999992370605,0,1,1,1,0,251.002685546875,284.959991455078,0.0932046547532082
53,1,1,1,1,1,12404,43.5099983215332,1,1,2,2,0,212.622619628906,274.559997558594,0.0186080075800419
50,0,1,1,1,1,12405,51.3499984741211,0,1,1,1,0,223.586120605469,268.709991455078,0.0891071707010269
41,1,1,1,1,1,12406,35.189998626709,0,1,2,1,0,190.847778320312,268.410003662109,0.0103509724140167
44,1,1,1,1,1,12408,101.980003356934,0,1,2,2,0,490.587463378906,468.489990234375,0.0113522093743086
42,1,1,2,1,1,12409,59.2599983215332,0,1,1,2,0,262.090759277344,365.829986572266,0.0908424407243729
55,1,1,1,1,1,12410,49.0513763427734,1,1,3,3,0,827.244323730469,831.260009765625,0.0216021966189146
45,1,1,4,1,1,12411,40.689998626709,0,2,1,1,1,149.440460205078,271.359985351562,0.160834074020386
52,1,1,1,1,1,12412,69.8099975585938,0,1,2,2,0,318.315673828125,374.480010986328,0.017355402931571
43,0,1,1,1,1,12413,59.5800018310547,0,1,3,3,0,304.377014160156,304.959991455078,0.0110072176903486
49,1,1,3,1,1,12414,211.066284179688,0,3,1,2,1,863.166137695312,791.460021972656,0.143065959215164
52,1,1,3,1,1,12415,30.4400005340576,1,3,2,2,1,128.121398925781,160.789993286133,0.0353679284453392
52,1,1,4,1,1,12419,103.48999786377,0,3,1,2,1,338.507446289062,426.940002441406,0.200628027319908
47,1,1,3,1,1,12421,75.129997253418,0,3,3,3,1,309.024475097656,357.899993896484,0.0271882247179747
53,1,1,1,1,1,12422,75.0100021362305,0,1,1,2,0,323.042846679688,318.380004882812,0.10242211073637
48,1,1,1,1,1,12423,88.9187164306641,0,1,2,1,0,865.313293457031,811.690002441406,0.0136091280728579
46,1,1,2,1,1,12424,52.8899993896484,0,3,1,1,0,239.093811035156,318.119995117188,0.100463390350342
47,1,1,2,1,1,12425,59.4912109375,0,2,1,1,0,631.204833984375,656.599975585938,0.10372956097126
50,1,1,1,1,1,12427,103.639190673828,0,1,2,2,0,716.790588378906,668.159973144531,0.0152560928836465
48,0,1,3,1,1,12428,31.2399997711182,1,1,1,1,1,120.076774597168,270.109985351562,0.138579607009888
43,1,1,3,1,1,12429,77.0026321411133,0,1,1,2,1,837.830017089844,726.940002441406,0.120670042932034
45,1,1,1,1,1,12432,51.2799987792969,0,2,1,1,0,248.39794921875,342.209991455078,0.0738287270069122
61,1,1,3,1,1,12433,NA,NA,NA,NA,NA,1,0,0,NA
56,1,1,3,1,1,12434,123.98893737793,0,1,2,3,1,490.765258789062,471.769989013672,0.0461049638688564
43,1,1,2,1,1,12435,57.2799987792969,0,3,1,1,0,263.068664550781,320.769989013672,0.0927653014659882
48,1,1,1,1,1,12438,153.873931884766,0,1,3,3,0,624.532348632812,644.700012207031,0.0136091280728579
53,1,1,3,1,1,12439,49.810001373291,1,1,3,3,1,187.24462890625,323.010009765625,0.0376330204308033
53,1,1,3,1,1,12440,NA,NA,NA,NA,NA,1,0,0,NA
51,1,1,1,1,1,12441,95.446403503418,0,1,2,3,0,656.44189453125,617.190002441406,0.0162429753690958
53,1,1,1,1,1,12442,38.9500007629395,1,1,2,2,0,189.722946166992,401.239990234375,0.0186080075800419
50,1,1,1,1,1,12443,68.9277954101562,0,1,1,1,0,682.8603515625,705.909973144531,0.0888515189290047
57,1,1,4,1,1,12444,58.4691619873047,1,5,3,3,1,434.778472900391,418.519989013672,0.0672504752874374
55,1,1,4,1,1,12446,76.3188323974609,0,5,1,1,1,633.56787109375,563.570007324219,0.22681026160717
55,1,1,3,1,1,12447,81.9499969482422,0,2,1,1,1,286.185302734375,321.859985351562,0.183617144823074
48,1,1,1,1,1,12448,85.8899993896484,0,1,1,1,0,393.897338867188,360.290008544922,0.0818314552307129
45,1,1,4,1,1,12449,151.07356262207,0,3,1,2,1,440.899963378906,472.119995117188,0.160834074020386
41,0,1,2,1,1,12451,80.1975402832031,0,1,3,3,0,806.267700195312,762.650024414062,0.0154050998389721
51,1,1,3,1,1,12455,NA,NA,NA,NA,NA,1,0,0,NA
47,1,1,1,1,1,12457,87.3499984741211,0,1,3,3,0,417.985626220703,411.609985351562,0.0129278525710106
48,1,1,1,1,1,12458,74.6699981689453,0,1,3,3,0,357.417602539062,316.820007324219,0.0136091280728579
NA,NA,1,2,1,1,12460,101.949996948242,0,1,2,2,0,380.842315673828,396.980010986328,0.0303501505404711
53,1,1,3,1,1,12461,31.25,1,2,2,2,1,132.13037109375,304.010009765625,0.0376330204308033
NA,1,1,2,1,1,12463,149.3046875,0,1,3,3,0,485.777862548828,442.070007324219,0.0303501505404711
45,1,1,2,1,1,12464,126.933906555176,0,1,3,2,0,1415.10217285156,1261.76000976562,0.0173819325864315
47,0,1,1,1,1,12465,83.129997253418,0,1,1,1,0,377.474334716797,387.309997558594,0.0790827199816704
57,0,1,2,1,1,12468,97.6600036621094,0,1,2,3,0,349.12841796875,375.859985351562,0.0359662398695946
47,0,1,1,1,1,12471,611.789978027344,0,3,2,1,0,276.33740234375,305.420013427734,0.0129808392375708
47,1,1,1,1,1,12473,99.0199966430664,0,1,1,1,0,466.453460693359,474.420013427734,0.0788489952683449
43,1,1,2,1,1,12476,28.1519012451172,0,3,2,2,0,899.739685058594,794.359985351562,0.0162003077566624
45,1,1,2,1,1,12477,60.9300003051758,0,1,3,3,0,285.485992431641,260.720001220703,0.0173819325864315
43,1,1,2,1,1,12478,67.7900009155273,0,1,3,3,0,313.779327392578,328.040008544922,0.0162003077566624
47,1,1,1,1,1,12479,49.2200012207031,0,1,2,3,0,248.640411376953,296.049987792969,0.0129278525710106
NA,NA,1,1,1,1,12482,92,0,1,3,3,0,354.069976806641,461.470001220703,0.0303501505404711
50,0,1,4,1,1,12486,73.6900024414062,0,4,1,2,1,243.93147277832,359.119995117188,0.186879724264145
NA,1,1,4,1,1,12488,55.7400016784668,0,3,1,1,1,210.000610351562,234.369995117188,0.144536748528481
49,1,1,3,1,1,12491,20.9500007629395,1,5,1,2,1,90.1664733886719,122.839996337891,0.143065959215164
43,1,1,3,1,1,12493,80.0800018310547,0,4,1,1,1,332.246063232422,344.019989013672,0.120670042932034
NA,1,1,4,1,1,12495,29.9899997711182,0,4,1,1,1,122.564712524414,135.330001831055,0.144536748528481
48,0,1,4,1,1,12497,49.5900001525879,0,3,3,3,1,176.045837402344,237.199996948242,0.0400621071457863
56,1,1,4,1,1,12498,95.5199966430664,0,2,2,2,1,295.15380859375,315.940002441406,0.0628129839897156
NA,0,1,3,1,1,12500,92.3499908447266,0,4,1,1,1,596.974060058594,610,0.144536748528481
47,1,1,3,1,1,12501,99.870002746582,0,2,2,2,1,395.779724121094,361.829986572266,0.0271882247179747
50,1,1,4,1,1,12502,64.3899993896484,0,3,3,3,1,230.329971313477,233.690002441406,0.0439522080123425
45,1,1,3,1,1,12503,78.25,0,1,2,3,1,322.841094970703,328.700012207031,0.025066651403904
61,1,1,2,1,1,12504,NA,NA,NA,NA,NA,0,0,0,NA
49,1,1,2,1,1,12505,177.447738647461,0,1,3,3,0,485.102386474609,584.989990234375,0.020953880622983
49,1,1,2,1,1,12506,64.0239791870117,0,1,3,3,0,996.070983886719,905.070007324219,0.020953880622983
49,1,1,3,1,1,12507,72.0999984741211,0,1,1,2,1,273.218231201172,277.130004882812,0.143065959215164
48,1,1,1,1,1,12511,53.6699981689453,0,1,1,1,0,251.447158813477,292,0.0818314552307129
48,1,1,3,1,1,12512,80.1600036621094,0,2,1,1,1,309.395477294922,362.760009765625,0.138228967785835
37,1,1,4,1,1,12514,40.1300010681152,0,4,1,1,1,156.37825012207,223.190002441406,0.143576696515083
56,1,1,1,1,1,12515,172.235443115234,0,1,3,3,0,484.238128662109,495.459991455078,0.0233837105333805
51,0,1,2,1,1,12519,66.5899963378906,0,1,1,NA,0,66.6283264160156,0,0.121201261878014
47,0,1,4,1,1,12520,103.099998474121,0,4,2,2,1,359.710205078125,370.649993896484,0.038366511464119
44,1,1,3,1,1,12521,84.9599990844727,0,4,2,2,1,348.699890136719,453.920013427734,0.0242007970809937
49,1,1,1,1,1,12525,51.6500015258789,0,1,1,2,0,243.412414550781,276.880004882812,0.0851575210690498
40,1,1,1,1,1,12526,104.849998474121,0,1,3,3,0,519.85986328125,544.719970703125,0.0101242139935493
49,0,1,4,1,1,12527,107.169998168945,0,3,2,3,1,380.346832275391,409.029998779297,0.0419671684503555
46,1,1,3,1,1,12528,32.4599990844727,1,2,3,3,1,145.191879272461,240.830001831055,0.026058966293931
42,1,1,3,1,1,12529,50.7299995422363,0,1,3,3,1,230.312347412109,369.420013427734,0.0228134952485561
51,1,1,2,1,1,12533,63.5900001525879,0,1,1,2,0,267.431518554688,260.029998779297,0.120881728827953
33,1,1,1,1,1,12534,151.120758056641,0,1,3,3,0,1057.6982421875,887.570007324219,0.00981329195201397
54,0,1,3,1,1,12536,121.309066772461,0,1,3,3,1,618.51904296875,583.530029296875,0.0402964502573013
47,1,1,1,1,1,12537,106.075439453125,0,1,2,3,0,946.438720703125,849.859985351562,0.0129278525710106
50,0,1,2,1,1,12539,61.3728790283203,0,1,2,2,0,809.625305175781,727.559997558594,0.0222412180155516
49,1,1,1,1,1,12540,56.3400001525879,0,1,2,3,0,266.092132568359,319.470001220703,0.0143819181248546
56,0,1,1,1,1,12541,91.370002746582,0,1,2,1,0,367.307891845703,537.039978027344,0.02347157523036
40,0,1,2,1,1,12542,43.9199981689453,0,1,1,2,0,195.222717285156,220.880004882812,0.0881340354681015
48,0,1,1,1,1,12544,40.7999992370605,1,1,2,3,0,198.451644897461,220.979995727539,0.0136645175516605
56,1,1,3,1,1,12546,51.1880798339844,1,3,1,2,1,621.736450195312,577.22998046875,0.192604705691338
50,1,1,3,1,1,12547,35.0299987792969,1,1,3,3,1,153.570587158203,182.070007324219,0.0315255858004093
53,1,1,2,1,1,12550,NA,NA,NA,NA,NA,0,0,0,NA
51,1,1,2,1,1,12551,72.9899978637695,0,4,1,NA,0,71.4039764404297,0,0.120881728827953
62,0,1,3,1,1,12553,46.6154289245605,1,3,2,3,1,652.348876953125,582.890014648438,0.0739053264260292
NA,1,1,4,1,1,12557,NA,NA,NA,NA,NA,1,0,0,NA
38,1,1,1,1,1,12560,83.3099975585938,0,1,1,1,0,407.926544189453,469.670013427734,0.0645236372947693
51,1,1,3,1,1,12561,110.559997558594,0,5,1,3,1,405.237487792969,420.25,0.15426367521286
54,1,1,2,1,1,12563,61.9500007629395,0,1,3,NA,0,50.116870880127,0,0.0286433231085539
33,0,1,1,1,1,12566,36.2900009155273,0,1,2,2,0,187.372009277344,233.759994506836,0.00985499378293753
56,1,1,1,1,1,12568,70.5699996948242,0,1,2,3,0,297.037078857422,334.100006103516,0.0233837105333805
40,1,1,1,1,1,12569,86.8325042724609,0,1,1,1,0,963.715270996094,816.969970703125,0.0660083815455437
47,0,1,3,1,1,12570,67.8499984741211,0,3,1,1,1,269.867645263672,429.779998779297,0.134207084774971
52,1,1,1,1,1,12572,NA,NA,NA,NA,NA,0,0,0,NA
62,1,1,3,1,1,12573,26.7900009155273,1,2,1,2,1,79.2263565063477,195.529998779297,0.263242810964584
42,1,1,1,1,1,12574,40.689998626709,0,2,1,1,0,197.830123901367,235.899993896484,0.0683941096067429
46,1,1,4,1,1,12576,38.7099990844727,0,5,1,2,1,148.108367919922,164.770004272461,0.164936676621437
40,1,1,1,1,1,12578,27.3999996185303,0,1,1,NA,0,83.6017303466797,0,0.0660083815455437
39,0,1,1,1,1,12579,66.870002746582,0,4,2,2,0,320.47900390625,344.899993896484,0.00998810399323702
51,0,1,2,1,1,12582,76.5,0,1,3,3,0,322.444702148438,356.350006103516,0.0235990229994059
45,1,1,1,1,1,12584,60.4799995422363,0,1,2,3,0,310.336639404297,342.140014648438,0.0118063986301422
44,0,1,3,1,1,12585,70.1086502075195,0,1,2,1,1,448.666015625,424.839996337891,0.0242912359535694
56,1,1,1,1,1,12592,95.0699996948242,0,1,3,3,0,395.435882568359,391.609985351562,0.0233837105333805
52,1,1,2,1,1,12593,68.1399993896484,0,2,1,2,0,275.012298583984,288.450012207031,0.126327008008957
57,0,1,1,1,1,12595,NA,NA,NA,NA,NA,0,0,0,NA
51,1,1,2,1,1,12596,96.9994659423828,0,1,3,3,0,1033.50219726562,987.039978027344,0.0235107559710741
34,1,1,2,1,1,12599,1075.35998535156,0,1,2,3,0,485.668090820312,487.950012207031,0.0144640561193228
33,1,1,1,1,1,12601,39.3335227966309,0,1,2,3,0,657.329772949219,595.710021972656,0.00981329195201397
60,1,1,4,1,1,12602,163.49235534668,0,5,1,3,1,374.628204345703,396.480010986328,0.285666137933731
41,1,1,4,1,1,12603,47.4000015258789,0,1,1,1,1,181.684921264648,253.779998779297,0.148928374052048
38,1,1,1,1,1,12604,95.1500015258789,0,1,3,3,0,485.219543457031,500.859985351562,0.00981395877897739
48,1,1,1,1,1,12605,212.306243896484,0,1,1,2,0,512.539855957031,518.219970703125,0.0818314552307129
47,1,1,4,1,1,12607,57.9799995422363,0,3,2,2,1,224.232604980469,281.040008544922,0.0382344610989094
56,1,1,3,1,1,12608,NA,NA,NA,NA,NA,1,0,0,NA
58,1,1,3,1,1,12609,125.692092895508,0,3,3,3,1,761.912109375,726.419982910156,0.0534593127667904
49,1,1,3,1,1,12610,475.309997558594,0,1,2,2,1,187.021530151367,249.440002441406,0.0299070440232754
39,1,1,4,1,1,12611,35.5033950805664,0,4,2,2,1,757.769348144531,752.690002441406,0.0306336097419262
42,1,1,3,1,1,12614,52.5,0,2,2,2,1,237.667098999023,263.570007324219,0.0228134952485561
48,1,1,4,1,1,12615,87.379997253418,0,5,2,2,1,315.765228271484,400.869995117188,0.0399253256618977
44,1,1,3,1,1,12617,21.5699996948242,1,4,1,1,1,108.374092102051,218.960006713867,0.123368881642818
55,0,1,3,1,1,12619,NA,NA,NA,NA,NA,1,0,0,NA
61,0,1,2,1,1,12623,59.4199981689453,0,1,1,NA,0,62.4343757629395,0,0.204007863998413
46,1,1,3,1,1,12624,40.0400009155273,0,1,1,1,1,165.732574462891,242.789993286133,0.12994684278965
44,0,1,3,1,1,12625,26.4099998474121,1,1,1,1,1,104.529174804688,110.400001525879,0.123693019151688
49,1,1,1,1,1,12626,218.214935302734,0,1,1,2,0,917.720275878906,779.77001953125,0.0851575210690498
51,1,1,4,1,1,12627,36.0400009155273,1,1,1,2,1,127.45565032959,188.520004272461,0.193233087658882
51,1,1,1,1,1,12628,117.870002746582,0,1,2,NA,0,116.449256896973,0,0.0162429753690958
45,1,1,1,1,1,12630,49.1599998474121,0,1,2,2,0,250.264068603516,295.920013427734,0.0118063986301422
51,0,1,2,1,1,12631,39.9580612182617,1,1,2,3,0,793.821166992188,707.219970703125,0.0235990229994059
46,1,1,3,1,1,12644,NA,NA,NA,NA,NA,1,0,0,NA
NA,NA,1,1,1,1,12645,9.40777015686035,1,1,2,3,0,621.338684082031,575.909973144531,0.0303501505404711
NA,0,1,4,1,1,12646,50.2599983215332,0,3,1,1,1,183.731994628906,218.720001220703,0.144536748528481
55,0,1,4,1,1,12647,140.503601074219,0,5,1,2,1,618.547729492188,539.52001953125,0.227288872003555
39,0,1,4,1,1,12649,96.4678039550781,0,3,1,1,1,990.623962402344,873.719970703125,0.145836547017097
52,1,1,1,1,1,12650,93.7121505737305,0,1,1,1,0,1166.4658203125,970.659973144531,0.0974532663822174
53,1,1,2,1,1,12653,38.8199996948242,1,1,3,2,0,165.408706665039,182.809997558594,0.0267345290631056
39,1,1,4,1,1,12654,167.624542236328,0,3,3,3,1,513.612487792969,466.410003662109,0.0306336097419262
47,1,1,2,1,1,12664,30.1900005340576,1,1,2,2,0,148.489288330078,222.289993286133,0.0189423989504576
48,1,1,1,1,1,12667,94.7699966430664,0,1,1,1,0,434.418731689453,476.100006103516,0.0818314552307129
45,0,1,1,1,1,12668,82.4899978637695,0,1,1,1,0,386.015106201172,376.859985351562,0.0740510076284409
57,0,1,3,1,1,12669,140.640487670898,0,3,2,2,1,790.94873046875,682.219970703125,0.0497510731220245
47,1,1,3,1,1,12670,107.480003356934,0,4,1,1,1,423.470947265625,483.140014648438,0.133864060044289
48,1,1,1,1,1,12671,28.4899997711182,1,1,2,3,0,145.688064575195,227.630004882812,0.0136091280728579
45,1,1,2,1,1,12672,98.0999984741211,0,2,1,1,0,430.258972167969,406.700012207031,0.0975597128272057
48,1,1,2,1,1,12677,90.5199966430664,0,1,2,3,0,393.532806396484,384.369995117188,0.0198864433914423
56,0,1,2,1,1,12679,67.4100036621094,1,2,1,1,0,242.415725708008,282.779998779297,0.154095888137817
31,0,1,4,1,1,12680,80.5467376708984,0,2,1,1,1,440.594543457031,508.320007324219,0.147357448935509
43,1,1,3,1,1,12681,83.5899963378906,0,1,3,3,1,352.774322509766,394.220001220703,0.0234523471444845
57,1,1,3,1,1,12682,NA,NA,NA,NA,NA,1,0,0,NA
56,1,1,1,1,1,12683,NA,NA,NA,NA,NA,0,0,0,NA
42,1,1,1,1,1,12684,203.763214111328,0,2,2,2,0,581.491394042969,591.090026855469,0.0106288930401206
48,1,1,2,1,1,12685,85.5500030517578,0,1,2,3,0,381.207855224609,390.940002441406,0.0198864433914423
52,0,1,4,1,1,12686,60.1800003051758,0,4,2,2,1,204.739013671875,238.779998779297,0.0491340383887291
34,0,1,1,1,1,12688,43.1116142272949,0,1,3,2,0,573.469970703125,539.530029296875,0.00976777914911509
46,1,1,1,1,1,12690,36.958869934082,1,1,2,3,0,555.257873535156,519.739990234375,0.0123294442892075
50,1,1,1,1,1,12691,40.3600006103516,0,2,1,NA,0,36.5572319030762,0,0.0888515189290047
48,1,1,1,1,1,12692,40.3699989318848,1,1,3,3,0,197.156402587891,239.160003662109,0.0136091280728579
50,1,1,3,1,1,12693,NA,NA,NA,NA,NA,1,0,0,NA
49,1,1,3,1,1,12695,40.2200012207031,1,2,1,1,1,162.267791748047,300.910003662109,0.143065959215164
50,1,1,1,1,1,12699,81.8600006103516,0,1,2,2,0,386.079193115234,496.049987792969,0.0152560928836465
56,1,1,3,1,1,12701,81.9499969482422,0,1,1,2,1,269.285217285156,331.200012207031,0.192604705691338
53,1,1,2,1,1,12702,104.559997558594,0,1,2,3,0,422.428283691406,408.489990234375,0.0267345290631056
40,1,1,2,1,1,12704,33,0,1,1,2,0,160.406356811523,219.789993286133,0.0878804698586464
50,1,1,1,1,1,12706,104.650001525879,0,1,2,2,0,480.877960205078,484.850006103516,0.0152560928836465
40,1,1,2,1,1,12708,164.112670898438,0,1,3,3,0,730.434509277344,766.919982910156,0.0150246862322092
49,1,1,3,1,1,12714,58.9300003051758,0,4,1,3,1,231.777755737305,275.679992675781,0.143065959215164
44,1,1,2,1,1,12716,88.4800033569336,0,1,3,3,0,397.29150390625,325.470001220703,0.016747523099184
45,1,1,3,1,1,12717,410.619995117188,0,3,2,3,1,171.28010559082,190.220001220703,0.025066651403904
40,1,1,1,1,1,12718,61.8699989318848,0,1,2,3,0,317.309295654297,378.399993896484,0.0101242139935493
40,1,1,1,1,1,12720,217.957321166992,0,1,2,2,0,697.432556152344,622.349975585938,0.0101242139935493
50,0,1,4,1,1,12721,NA,NA,NA,NA,NA,1,0,0,NA
48,1,1,1,1,1,12724,123.183624267578,0,1,2,2,0,566.455078125,597.299987792969,0.0136091280728579
37,1,1,3,1,1,12726,50.6699981689453,0,5,2,2,1,234.333587646484,221.149993896484,0.0210679080337286
45,0,1,1,1,1,12728,91.5800018310547,0,1,1,1,0,417.895568847656,389.549987792969,0.0740510076284409
51,1,1,1,1,1,12729,88.120002746582,0,1,2,3,0,403.25,499.799987792969,0.0162429753690958
45,1,1,4,1,1,12734,47.9536743164062,0,4,2,3,1,723.760375976562,693.369995117188,0.0354161076247692
49,1,1,1,1,1,12736,66.75,0,2,1,NA,0,60.4727172851562,0,0.0851575210690498
54,1,1,1,1,1,12737,73.4700012207031,0,4,2,2,0,325.703094482422,308.369995117188,0.0200173575431108
38,0,1,4,1,1,12739,63,0,2,1,2,1,234.57991027832,233.839996337891,0.144694700837135
53,1,1,4,1,1,12740,60.4000015258789,0,3,2,NA,1,41.3007125854492,0,0.0519145950675011
42,1,1,4,1,1,12741,113.130340576172,0,2,2,3,1,434.731201171875,414.890014648438,0.0324058644473553
48,1,1,1,1,1,12744,64.2799987792969,0,2,1,1,0,297.952392578125,361.049987792969,0.0818314552307129
51,1,1,4,1,1,12745,234.536682128906,0,2,2,1,1,456.853149414062,406.160003662109,0.0463271252810955
49,1,1,3,1,1,12746,59.1699981689453,0,1,1,1,1,237.767623901367,293.690002441406,0.143065959215164
53,1,1,4,1,1,12749,NA,NA,NA,NA,NA,1,0,0,NA
45,1,1,1,1,1,12751,89.8300018310547,0,1,1,2,0,425.716339111328,584.219970703125,0.0738287270069122
52,0,1,1,1,1,12753,52.0099983215332,1,2,3,3,0,241.263031005859,265.079986572266,0.0174236465245485
45,1,1,2,1,1,12754,107.900001525879,0,1,1,1,0,466.646209716797,432.700012207031,0.0975597128272057
52,0,1,2,1,1,12755,90.7916641235352,0,2,2,3,0,819.140625,761.489990234375,0.0251234993338585
48,0,1,4,1,1,12756,32.7400016784668,1,3,2,2,1,123.28768157959,129.179992675781,0.0400621071457863
35,1,1,4,1,1,12757,101.23999786377,0,5,3,3,1,393.043243408203,390.869995117188,0.029946580529213
42,1,1,2,1,1,12760,47.2700004577637,0,1,1,2,0,234.773376464844,291.350006103516,0.0908424407243729
53,0,1,1,1,1,12761,75.75,0,1,1,NA,0,133.513931274414,0,0.102705933153629
44,0,1,1,1,1,12765,43.192195892334,0,1,3,3,0,936.896362304688,882.52001953125,0.0113995503634214
52,1,1,2,1,1,12766,41.6599998474121,0,2,2,NA,0,36.6808586120605,0,0.0250304825603962
48,1,1,1,1,1,12767,NA,NA,NA,NA,NA,0,0,0,NA
40,1,1,4,1,1,12768,30.2099990844727,0,3,2,3,1,129.949234008789,186.570007324219,0.0310982502996922
45,1,1,4,1,1,12770,43.3400001525879,0,3,3,3,1,175.771575927734,278.480010986328,0.0354161076247692
49,1,1,4,1,1,12774,23.0599994659424,1,3,1,1,1,90.5926742553711,110.819999694824,0.180260613560677
54,1,1,3,1,1,12775,NA,NA,NA,NA,NA,1,0,0,NA
42,1,1,1,1,1,12779,48.7200012207031,0,2,2,2,0,263.202209472656,310.25,0.0106288930401206
47,1,1,4,1,1,12781,103.440002441406,0,5,3,3,1,379.786254882812,395.619995117188,0.0382344610989094
57,1,1,3,1,1,12783,80.0599975585938,0,1,2,NA,1,53.7451705932617,0,0.0495882108807564
43,0,1,3,1,1,12784,44.5999984741211,0,2,3,3,1,192.170593261719,213.580001831055,0.0235404297709465
58,1,1,2,1,1,12788,NA,NA,NA,NA,NA,0,0,0,NA
52,1,1,3,1,1,12789,NA,NA,NA,NA,NA,1,0,0,NA
38,0,1,1,1,1,12790,41.3199996948242,0,1,2,2,0,219.21305847168,289.529998779297,0.00985566340386868
46,0,1,3,1,1,12791,NA,NA,NA,NA,NA,1,0,0,NA
48,0,1,1,1,1,12792,54.2745628356934,0,1,2,2,0,605.923217773438,603.539978027344,0.0136645175516605
64,1,1,3,1,1,12793,80.0999984741211,1,3,3,3,1,215.943969726562,254.809997558594,0.0873513445258141
44,1,1,1,1,1,12797,50.9686851501465,0,1,3,3,0,572.258239746094,748.150024414062,0.0113522093743086
52,1,1,1,1,1,12798,58.3356666564941,0,1,3,3,0,980.719116210938,862,0.017355402931571
43,1,1,4,1,1,12801,70.3099975585938,0,4,1,2,1,262.091033935547,317.399993896484,0.154013589024544
54,1,1,4,1,1,12802,51.5099983215332,1,5,3,3,1,177.870483398438,245.899993896484,0.0551807284355164
56,0,1,2,1,1,12805,81.8000030517578,0,1,3,3,0,312.831817626953,297.089996337891,0.0332869701087475
51,0,1,1,1,1,12807,83.8000030517578,0,1,2,2,0,387.632873535156,400.239990234375,0.0163074526935816
44,1,1,3,1,1,12810,70.4465560913086,0,3,1,2,1,498.388397216797,550.320007324219,0.123368881642818
43,0,1,1,1,1,12811,47.3800010681152,0,1,1,1,0,237.277236938477,245.929992675781,0.0701596885919571
44,1,1,1,1,1,12812,88.2068557739258,0,1,2,3,0,815.182250976562,705.75,0.0113522093743086
