"age","female","metro","member","location","pilot","ID","last","cash","sat","fr1","fr2","ltmem","mamt1","mamt2","rind"
56,1,1,1,1,1,12814,106.610000610352,0,1,3,3,0,446.270568847656,501.739990234375,0.0233837105333805
36,1,1,3,1,1,12816,40.6199989318848,0,2,1,1,1,169.248199462891,214.130004882812,0.111549004912376
47,0,1,3,1,1,12817,35.0800018310547,1,2,3,3,1,150.446823120117,200.550003051758,0.0272879134863615
NA,0,1,1,1,1,12820,75.6900024414062,0,1,2,2,0,291.629333496094,329.369995117188,0.0303501505404711
47,1,1,1,1,1,12825,72.9899978637695,0,1,3,3,0,353.936584472656,342.350006103516,0.0129278525710106
44,1,1,2,1,1,12827,93.4499969482422,0,1,3,3,0,414.422973632812,409.510009765625,0.016747523099184
NA,NA,1,4,1,1,12828,45.9900016784668,1,1,1,1,1,188.96142578125,242.399993896484,0.144536748528481
49,1,1,1,1,1,12829,NA,NA,NA,NA,NA,0,0,0,NA
49,0,1,4,1,1,12833,91.597526550293,0,4,2,3,1,410.844940185547,454.489990234375,0.0419671684503555
45,0,1,3,1,1,12834,36,0,3,3,3,1,148.928894042969,209.610000610352,0.0251597817987204
48,1,1,3,1,1,12835,12.6800003051758,1,2,3,3,1,59.6466293334961,164.259994506836,0.0284663792699575
46,1,1,1,1,1,12836,77,0,1,1,NA,0,71.6975479125977,0,0.0761880278587341
62,0,1,2,1,1,12837,47.5099983215332,1,1,1,NA,0,28.7677955627441,0,0.216500848531723
50,0,1,1,1,1,12839,46.939998626709,1,2,1,1,0,213.41178894043,358.809997558594,0.0891071707010269
44,1,1,4,1,1,12840,411.890014648438,0,5,2,2,1,157.782943725586,145.080001831055,0.0342614911496639
51,1,1,1,1,1,12844,86.5400009155273,0,1,3,3,0,397.641296386719,430.140014648438,0.0162429753690958
52,1,1,1,1,1,12845,93.3099975585938,0,1,2,3,0,414.770416259766,480.239990234375,0.017355402931571
63,1,1,4,1,1,12846,91.7099990844727,1,3,2,2,1,221.884506225586,249.520004272461,0.105352140963078
52,1,1,3,1,1,12847,20.7099990844727,1,1,1,NA,1,17.0390777587891,0,0.160683274269104
45,1,1,3,1,1,12848,88.3300018310547,0,1,3,3,1,366.709594726562,368.309997558594,0.025066651403904
41,1,1,4,1,1,12850,50.2700004577637,0,3,2,1,1,221.202697753906,274.899993896484,0.0316871404647827
40,1,1,3,1,1,12853,94.0699996948242,0,1,1,2,1,390.9375,388.809997558594,0.114749625325203
50,1,1,1,1,1,12854,37.0800018310547,0,1,1,NA,0,33.7510299682617,0,0.0888515189290047
48,0,1,2,1,1,12855,40.5699996948242,1,2,3,3,0,180.951171875,342.209991455078,0.0199630595743656
60,1,1,1,1,1,12856,90.1699981689453,0,1,2,2,0,348.157775878906,324.700012207031,0.0329997949302197
47,1,1,2,1,1,12857,NA,NA,NA,NA,NA,0,0,0,NA
45,1,1,3,1,1,12858,58.8300018310547,0,1,1,1,1,242.778305053711,292.709991455078,0.126455187797546
52,0,1,4,1,1,12859,27.6900005340576,1,2,2,3,1,95.7072067260742,174.580001831055,0.0491340383887291
43,1,1,1,1,1,12861,29.1658706665039,0,1,2,3,0,1669.34521484375,1460.2900390625,0.0109612951055169
53,1,1,1,1,1,12862,64.6055068969727,0,1,1,1,0,585.147277832031,571.710021972656,0.10242211073637
41,0,1,2,1,1,12864,55.2900009155273,0,1,1,2,0,240.409301757812,389.160003662109,0.0894742757081985
48,1,1,2,1,1,12868,89.1358642578125,0,1,2,3,0,740.9609375,644.059997558594,0.0198864433914423
48,1,1,1,1,1,12870,47.5301933288574,0,3,3,3,0,701.900695800781,670.309997558594,0.0136091280728579
40,1,1,4,1,1,12871,808.97998046875,0,5,1,2,1,298.087890625,321.799987792969,0.147002473473549
50,1,1,1,1,1,12872,120.529159545898,0,1,3,3,0,611.036254882812,669.349975585938,0.0152560928836465
48,1,1,1,1,1,12873,56.8199996948242,0,2,2,3,0,277.676147460938,265.739990234375,0.0136091280728579
58,1,1,4,1,1,12875,NA,NA,NA,NA,NA,1,0,0,NA
44,1,1,2,1,1,12877,101.379997253418,0,1,2,3,0,451.569702148438,494.829986572266,0.016747523099184
54,1,1,3,1,1,12878,101.40705871582,0,3,1,2,1,473.880584716797,510.239990234375,0.175325334072113
56,1,1,4,1,1,12880,21.7199993133545,1,3,2,NA,1,16.3858528137207,0,0.0628129839897156
65,1,1,3,1,1,12883,31,1,1,1,NA,1,16.0186634063721,0,0.310862272977829
40,0,1,2,1,1,12884,154.070098876953,0,1,2,2,0,583.536071777344,593.989990234375,0.015085001476109
50,1,1,3,1,1,12886,101.839996337891,0,1,2,3,1,394.58203125,368.190002441406,0.0315255858004093
52,1,1,2,1,1,12887,109.809997558594,0,1,1,2,0,434.560821533203,442.869995117188,0.126327008008957
51,1,1,3,1,1,12888,27.1000003814697,1,4,2,2,1,113.045516967773,165.580001831055,0.033339399844408
47,1,1,3,1,1,12889,144.396072387695,0,3,1,1,1,528.625183105469,445.059997558594,0.133864060044289
50,1,1,4,1,1,12891,102.559997558594,0,4,1,1,1,353.344207763672,368.320007324219,0.186453565955162
56,0,1,4,1,1,12892,86.793815612793,0,5,1,1,1,395.784484863281,410.359985351562,0.237466156482697
46,1,1,3,1,1,12893,40.0099983215332,0,3,1,1,1,162.902084350586,192.429992675781,0.12994684278965
57,0,1,3,1,1,12894,84.7900009155273,0,2,1,1,1,270.636352539062,316.390014648438,0.202773317694664
33,1,1,2,1,1,12898,52.9700012207031,0,1,2,3,0,257.425476074219,267.170013427734,0.0145866200327873
50,1,1,1,1,1,12900,89.9800033569336,0,1,1,2,0,398.887756347656,367.410003662109,0.0888515189290047
46,1,1,1,1,1,12901,95.6100006103516,0,1,2,2,0,456.512725830078,423.209991455078,0.0123294442892075
48,1,1,1,1,1,12902,12.9799995422363,1,1,1,NA,0,12.5257883071899,0,0.0818314552307129
46,1,1,1,1,1,12903,95.4300003051758,0,1,2,2,0,457.865753173828,459.570007324219,0.0123294442892075
58,0,1,1,1,1,12904,40.7200012207031,1,1,2,3,0,170.275619506836,342.720001220703,0.0277361739426851
NA,NA,1,3,1,1,12909,81.1600036621094,0,2,1,2,1,308.352813720703,422.940002441406,0.144536748528481
45,1,1,2,1,1,12911,74.5999984741211,0,1,3,3,0,333.945739746094,401.179992675781,0.0173819325864315
41,1,1,1,1,1,12912,27.2299995422363,0,1,1,2,0,136.298095703125,258.950012207031,0.0670847371220589
55,1,1,2,1,1,12914,51.9500007629395,1,1,1,1,0,197.221496582031,301.690002441406,0.145955368876457
54,1,1,2,1,1,12916,90.1800003051758,0,1,1,2,0,348.876220703125,409.529998779297,0.138827696442604
44,1,1,3,1,1,12920,42.3800010681152,0,4,1,1,1,177.720947265625,220.789993286133,0.123368881642818
41,1,1,1,1,1,12921,138.28498840332,0,1,1,1,0,593.682006835938,525.52001953125,0.0670847371220589
46,1,1,3,1,1,12923,50.9141120910645,0,2,3,2,1,836.394104003906,723.590026855469,0.026058966293931
43,1,1,4,1,1,12925,19.5400009155273,0,3,2,NA,1,17.1099281311035,0,0.0332612656056881
43,1,1,4,1,1,12926,61.3699989318848,0,2,2,3,1,235.282806396484,237.149993896484,0.0332612656056881
51,1,1,3,1,1,12927,58.7299995422363,0,2,2,NA,1,45.7631759643555,0,0.033339399844408
52,1,1,3,1,1,12928,26.0200004577637,1,3,1,1,1,100.862022399902,181.139999389648,0.160683274269104
43,1,1,2,1,1,12933,104.459999084473,0,1,3,2,0,481.778533935547,517.359985351562,0.0162003077566624
54,0,1,2,1,1,12935,104.419998168945,0,1,1,1,0,387.013763427734,366.549987792969,0.139179348945618
41,1,1,4,1,1,12936,43.1100006103516,0,1,1,3,1,169.110580444336,230.160003662109,0.148928374052048
46,1,1,2,1,1,12944,102.680000305176,0,1,3,3,0,448.656951904297,467.320007324219,0.0181107763200998
45,1,1,4,1,1,12945,92.7183227539062,0,3,3,2,1,463.393829345703,456.190002441406,0.0354161076247692
48,1,1,2,1,1,12947,400.410003662109,0,1,2,1,0,175.580520629883,180.740005493164,0.0198864433914423
50,1,1,1,1,1,12950,94.4100036621094,0,1,1,NA,0,150.067123413086,0,0.0888515189290047
46,1,1,1,1,1,12953,98.899040222168,0,1,2,3,0,1268.87683105469,1093.21997070312,0.0123294442892075
56,1,1,3,1,1,12954,NA,NA,NA,NA,NA,1,0,0,NA
44,1,1,1,1,1,12955,81.0599975585938,0,3,2,3,0,393.597595214844,431.359985351562,0.0113522093743086
48,1,1,3,1,1,12956,21.7299995422363,1,1,2,3,1,102.502227783203,254.460006713867,0.0284663792699575
33,1,1,2,1,1,12957,76.6508178710938,0,1,3,3,0,1286.56604003906,1157.17004394531,0.0145866200327873
41,1,1,1,1,1,12958,99.7079467773438,0,1,3,3,0,1133.74658203125,1005.57000732422,0.0103509724140167
45,0,1,2,1,1,12963,87.3899993896484,0,1,2,3,0,387.466186523438,405.410003662109,0.0174502655863762
48,1,1,4,1,1,12964,55.7900009155273,0,4,1,NA,1,38.9693222045898,0,0.174626991152763
51,1,1,2,1,1,12966,85.0699996948242,0,1,2,2,0,353.989044189453,395.429992675781,0.0235107559710741
55,1,1,3,1,1,12967,131.03498840332,0,3,3,3,1,592.338684082031,596.349975585938,0.0429729633033276
44,1,1,1,1,1,12969,22.5200004577637,1,1,3,3,0,125.150657653809,214.919998168945,0.0113522093743086
41,1,1,1,1,1,12970,102.599998474121,0,2,2,3,0,501.740814208984,514.429992675781,0.0103509724140167
38,1,1,3,1,1,12971,11.9700002670288,0,3,1,1,1,55.1061401367188,144.619995117188,0.112503193318844
42,1,1,2,1,1,12973,82.3600006103516,0,1,3,3,0,375.651580810547,404.420013427734,0.0157341063022614
53,1,1,2,1,1,12974,83.2051696777344,0,2,3,3,0,531.993408203125,564.960021972656,0.0267345290631056
50,1,1,1,1,1,12975,100.98999786377,0,1,2,3,0,469.623260498047,458.279998779297,0.0152560928836465
52,1,1,2,1,1,12976,69.7900009155273,0,1,3,3,0,293.535522460938,290.399993896484,0.0250304825603962
57,0,1,2,1,1,12977,634.950012207031,0,2,2,2,0,224.875381469727,308.850006103516,0.0359662398695946
44,0,1,1,1,1,12979,84.9400024414062,0,1,3,3,0,396.264923095703,414.429992675781,0.0113995503634214
47,1,1,2,1,1,12980,90.4899978637695,0,1,3,3,0,395.52490234375,416,0.0189423989504576
47,1,1,1,1,1,12981,46.1699981689453,0,1,3,3,0,226.160720825195,299.339996337891,0.0129278525710106
45,1,1,4,1,1,12984,100.540000915527,0,3,1,2,1,363.476440429688,386.859985351562,0.160834074020386
41,1,1,1,1,1,12985,91.2399978637695,0,1,1,2,0,447.581085205078,407.459991455078,0.0670847371220589
NA,0,1,4,1,1,12986,NA,NA,NA,NA,NA,1,0,0,NA
60,1,1,3,1,1,12987,NA,NA,NA,NA,NA,1,0,0,NA
50,0,1,3,1,1,12988,39.5299987792969,1,3,1,1,1,140.078491210938,260.570007324219,0.148769170045853
42,1,1,2,1,1,12989,96.2099990844727,0,4,1,2,0,423.270690917969,445.549987792969,0.0908424407243729
49,1,1,2,1,1,12991,86.8399963378906,0,1,2,2,0,372.670471191406,403.670013427734,0.020953880622983
56,1,1,4,1,1,12993,NA,NA,NA,NA,NA,1,0,0,NA
54,0,1,1,1,1,12994,66.120002746582,0,1,3,NA,0,144.087493896484,0,0.0200944114476442
41,1,1,2,1,1,12996,130.023712158203,0,1,3,3,0,942.625122070312,793.419982910156,0.0153436884284019
54,1,1,3,1,1,12997,105.518508911133,0,1,3,3,1,503.373413085938,601.099975585938,0.0401590019464493
48,0,1,1,1,1,12999,76.870002746582,0,3,1,1,0,338.281585693359,319.5,0.0820718258619308
46,1,1,4,1,1,13000,63.6800003051758,0,4,2,2,1,242.568588256836,235.309997558594,0.0367362052202225
52,1,1,1,1,1,13001,70.840576171875,0,1,2,2,0,959.184997558594,915.109985351562,0.017355402931571
57,1,1,1,1,1,13006,72.8499984741211,0,1,1,NA,0,58.9102783203125,0,0.127583175897598
57,1,1,4,1,1,13008,46.0200004577637,1,3,1,3,1,135.838806152344,226.25,0.247913494706154
42,1,1,4,1,1,13010,58.7596664428711,0,4,2,1,1,653.791137695312,616.830017089844,0.0324058644473553
53,1,1,3,1,1,13011,48.5400009155273,0,3,1,NA,1,107.498191833496,0,0.16769252717495
53,1,1,2,1,1,13015,58.1583633422852,1,1,3,3,0,610.321350097656,623.440002441406,0.0267345290631056
48,1,1,1,1,1,13017,74.4101867675781,0,1,3,3,0,894.824035644531,811.929992675781,0.0136091280728579
41,1,1,2,1,1,13021,43.3899993896484,0,1,1,1,0,204.695251464844,228.399993896484,0.0892178490757942
45,1,1,3,1,1,13024,105.529998779297,0,3,1,1,1,420.677032470703,441.75,0.126455187797546
43,1,1,2,1,1,13025,142.871307373047,0,1,2,2,0,921.301086425781,826.869995117188,0.0162003077566624
38,1,1,2,1,1,13028,89.2399978637695,0,1,1,2,0,399.652008056641,373.510009765625,0.0860328748822212
51,1,1,3,1,1,13029,121.944641113281,0,1,3,3,1,1445.43505859375,1269.86999511719,0.033339399844408
42,1,1,1,1,1,13030,31.5,0,1,2,2,0,168.194519042969,247.600006103516,0.0106288930401206
48,1,1,2,1,1,13031,147.911437988281,0,1,3,3,0,908.653686523438,805.219970703125,0.0198864433914423
38,1,1,1,1,1,13033,43.0099983215332,0,1,2,2,0,223.7734375,237.759994506836,0.00981395877897739
50,1,1,2,1,1,13034,67.5500030517578,0,1,1,1,0,277.660766601562,322.899993896484,0.11592873185873
44,0,1,2,1,1,13035,122.003517150879,0,1,3,3,0,870.752136230469,848.760009765625,0.0168137196451426
46,1,1,1,1,1,13036,117.332542419434,0,1,2,3,0,909.920654296875,828.72998046875,0.0123294442892075
44,1,1,1,1,1,13037,102.940002441406,0,2,1,1,0,486.693939208984,447.390014648438,0.0717533752322197
48,0,1,4,1,1,13038,114.573219299316,0,3,2,2,1,421.392211914062,449.609985351562,0.0400621071457863
54,1,1,4,1,1,13039,86.129997253418,0,5,2,1,1,277.793151855469,347.239990234375,0.0551807284355164
43,1,1,1,1,1,13043,NA,NA,NA,NA,NA,0,0,0,NA
50,1,1,1,1,1,13046,417.579986572266,0,1,2,3,0,193.039169311523,307.950012207031,0.0152560928836465
52,1,1,4,1,1,13047,408.640014648438,0,2,3,3,1,141.614715576172,230.470001220703,0.0489727929234505
48,0,1,4,1,1,13048,68.4400024414062,0,3,2,2,1,240.342697143555,235.960006713867,0.0400621071457863
49,1,1,3,1,1,13050,30.5499992370605,1,2,2,3,1,134.555053710938,217.270004272461,0.0299070440232754
42,1,1,1,1,1,13051,31.3299999237061,0,2,2,2,0,164.367446899414,236.25,0.0106288930401206
43,1,1,2,1,1,13052,96.2099990844727,0,1,2,2,0,435.702117919922,385.600006103516,0.0162003077566624
53,1,1,1,1,1,13054,124.980003356934,0,1,3,3,0,1384.09912109375,1186.42004394531,0.0186080075800419
50,1,1,3,1,1,13055,83.2799987792969,0,2,3,3,1,326.5859375,306.980010986328,0.0315255858004093
48,1,1,4,1,1,13059,40.4199981689453,1,1,1,1,1,147.448837280273,216.050003051758,0.174626991152763
56,1,1,1,1,1,13061,37,1,1,1,NA,0,31.3037204742432,0,0.120421066880226
44,1,1,1,1,1,13062,79.75,0,1,1,2,0,382.923492431641,437.260009765625,0.0717533752322197
43,1,1,3,1,1,13064,85.4599990844727,0,2,1,2,1,351.662902832031,357.980010986328,0.120670042932034
46,0,1,2,1,1,13065,26.9200000762939,1,2,1,1,0,117.262214660645,141.080001831055,0.10074320435524
62,1,1,2,1,1,13067,108.620002746582,0,1,2,2,0,349.838562011719,336.790008544922,0.0546697340905666
46,1,1,3,1,1,13069,82.8099975585938,0,2,1,1,1,324.030975341797,356.160003662109,0.12994684278965
45,1,1,4,1,1,13070,21.6700000762939,1,3,2,3,1,92.7592315673828,171.100006103516,0.0354161076247692
60,1,1,1,1,1,13071,87.9300003051758,0,1,3,3,0,338.743835449219,332.079986572266,0.0329997949302197
46,1,1,3,1,1,13073,82.9700012207031,0,1,1,2,1,331.630340576172,442.260009765625,0.12994684278965
43,1,1,1,1,1,13075,174.366516113281,0,1,1,2,0,1047.81274414062,930.359985351562,0.0699463859200478
49,1,1,2,1,1,13076,85.4800033569336,0,1,1,NA,0,94.3919143676758,0,0.111437477171421
39,1,1,2,1,1,13078,41.6399993896484,0,1,3,3,0,215.973831176758,283.239990234375,0.0147735681384802
48,1,1,2,1,1,13079,91.2859344482422,0,1,2,2,0,716.840270996094,617.450012207031,0.0198864433914423
47,1,1,1,1,1,13080,49.9794044494629,0,1,3,3,0,1077.4111328125,913.97998046875,0.0129278525710106
54,1,1,1,1,1,13081,99.2600021362305,0,1,2,2,0,430.295501708984,450.549987792969,0.0200173575431108
46,1,1,1,1,1,13082,49.2999992370605,0,3,3,3,0,243.5537109375,292.660003662109,0.0123294442892075
48,1,1,1,1,1,13084,527.780029296875,0,1,3,3,0,246.29118347168,347.179992675781,0.0136091280728579
58,1,1,2,1,1,13085,32.2599983215332,1,1,2,3,0,132.578948974609,242.429992675781,0.0388262309134007
44,1,1,1,1,1,13087,45.1100006103516,0,1,1,1,0,221.458831787109,346.399993896484,0.0717533752322197
38,1,1,4,1,1,13089,82.0299987792969,0,5,3,3,1,326.619964599609,366.410003662109,0.0302888359874487
37,1,1,4,1,1,13090,89.0299987792969,0,4,1,2,1,347.266845703125,373.649993896484,0.143576696515083
40,1,1,2,1,1,13091,54.3199996948242,0,2,1,NA,0,87.4007720947266,0,0.0878804698586464
49,1,1,2,1,1,13093,28.8999996185303,1,2,2,1,0,135.084426879883,187.809997558594,0.020953880622983
55,0,1,4,1,1,13094,107.269996643066,0,5,1,2,1,318.971588134766,358.630004882812,0.227288872003555
47,1,1,2,1,1,13096,147.414840698242,0,1,3,3,0,822.480041503906,803.090026855469,0.0189423989504576
45,1,1,2,1,1,13097,58.1791725158691,0,1,2,2,0,875.499694824219,813.849975585938,0.0173819325864315
55,1,1,1,1,1,13098,94.4599990844727,0,1,3,3,0,413.592834472656,374.510009765625,0.0216021966189146
44,0,1,1,1,1,13099,34.4099998474121,0,1,2,2,0,172.550354003906,264.779998779297,0.0113995503634214
59,1,1,4,1,1,13102,43.0699996948242,1,1,1,NA,1,23.7685928344727,0,0.272229731082916
43,1,1,4,1,1,13103,NA,NA,NA,NA,NA,1,0,0,NA
43,1,1,2,1,1,13104,48.2799987792969,0,1,2,2,0,230.019729614258,219.119995117188,0.0162003077566624
46,1,1,4,1,1,13107,100.381103515625,0,5,1,1,1,414.3388671875,393.829986572266,0.164936676621437
45,0,1,1,1,1,13109,102.529998779297,0,1,2,2,0,482.296875,434.470001220703,0.0118553740903735
56,1,1,4,1,1,13110,62.9000015258789,0,5,1,NA,1,38.3339767456055,0,0.236975729465485
58,1,1,1,1,1,13111,32.2697525024414,1,1,2,3,0,781.819274902344,714.409973144531,0.027635121718049
45,1,1,2,1,1,13113,64.3000030517578,0,2,3,3,0,288.904113769531,415.459991455078,0.0173819325864315
59,0,1,1,1,1,13114,87.75,0,2,2,3,0,334.106262207031,370.660003662109,0.030270591378212
51,1,1,1,1,1,13118,93.557014465332,0,1,1,2,0,902.229125976562,786.5,0.0929403752088547
41,0,1,3,1,1,13120,71.3399963378906,0,4,3,3,1,298.967254638672,334.609985351562,0.0223619379103184
48,1,1,2,1,1,13121,NA,NA,NA,NA,NA,0,0,0,NA
41,1,1,4,1,1,13122,44.1100006103516,0,2,1,1,1,173.918716430664,223.119995117188,0.148928374052048
39,0,1,4,1,1,13125,78.3294677734375,0,2,1,2,1,546.207885742188,540.330017089844,0.145836547017097
49,0,1,2,1,1,13126,88.1500015258789,0,1,2,3,0,380.999755859375,366,0.0210339762270451
60,1,1,2,1,1,13129,42.3499984741211,1,2,1,2,0,143.504989624023,289,0.191976174712181
48,1,1,2,1,1,13130,309.269989013672,0,1,1,NA,0,25.7737998962402,0,0.107379741966724
51,1,1,1,1,1,13133,78.6800003051758,0,4,1,1,0,344.149078369141,421.239990234375,0.0929403752088547
49,1,1,4,1,1,13136,40.560001373291,1,5,1,1,1,143.476089477539,183.160003662109,0.180260613560677
39,0,1,4,1,1,13137,48.7099990844727,0,3,2,3,1,186.850173950195,265.140014648438,0.0307436883449554
52,1,1,1,1,1,13138,95.3499984741211,0,1,1,1,0,417.707855224609,518.049987792969,0.0974532663822174
58,1,1,1,1,1,13139,NA,NA,NA,NA,NA,0,0,0,NA
60,1,1,4,1,1,13140,46.9900016784668,1,4,1,NA,1,24.4185371398926,0,0.285666137933731
NA,NA,1,2,1,1,13141,19.9099998474121,0,1,1,NA,0,15.5699586868286,0,0.144536748528481
55,1,1,1,1,1,13142,66.1699981689453,1,2,1,3,0,278.563018798828,341.769989013672,0.113867744803429
51,1,1,3,1,1,13143,78.2958679199219,0,3,1,1,1,429.306518554688,366.690002441406,0.15426367521286
52,1,1,2,1,1,13144,41.5200004577637,1,2,2,2,0,177.014678955078,271.720001220703,0.0250304825603962
50,1,1,3,1,1,13147,102.809997558594,0,3,3,3,1,397.942047119141,468.779998779297,0.0315255858004093
58,1,1,4,1,1,13148,NA,NA,NA,NA,NA,1,0,0,NA
41,1,1,2,1,1,13149,104.007110595703,0,1,1,1,0,598.362976074219,606.010009765625,0.0892178490757942
42,0,1,1,1,1,13151,40.4099998474121,0,1,3,3,0,198.037307739258,196.669998168945,0.010673594661057
60,1,1,2,1,1,13152,NA,NA,NA,NA,NA,0,0,0,NA
46,1,1,3,1,1,13153,NA,NA,NA,NA,NA,1,0,0,NA
56,1,1,2,1,1,13158,131.740295410156,0,1,2,2,0,721.918762207031,644.900024414062,0.0331694222986698
43,0,1,1,1,1,13159,65.6100006103516,0,1,1,1,0,313.547637939453,365.029998779297,0.0701596885919571
51,1,1,2,1,1,13160,79.6699981689453,0,3,2,1,0,335.081359863281,398.670013427734,0.0235107559710741
47,0,1,3,1,1,13161,62.7799987792969,0,3,2,1,1,245.760284423828,308.239990234375,0.0272879134863615
61,1,1,1,1,1,13163,43.7900009155273,1,1,2,2,0,179.027389526367,232.570007324219,0.0361862778663635
50,1,1,3,1,1,13164,41.560001373291,1,3,3,3,1,173.490020751953,207.300003051758,0.0315255858004093
52,0,1,3,1,1,13165,53.7999992370605,1,1,1,1,1,192.609558105469,240.580001831055,0.161070957779884
49,1,1,4,1,1,13166,119.093856811523,0,2,1,2,1,432.622100830078,513.969970703125,0.180260613560677
52,1,1,2,1,1,13167,38.1800003051758,1,1,2,3,0,169.882339477539,207.759994506836,0.0250304825603962
52,1,1,2,1,1,13168,95.9899978637695,0,2,2,3,0,406.462341308594,437.119995117188,0.0250304825603962
48,0,1,3,1,1,13169,60.7799987792969,0,2,3,3,1,242.283828735352,333.649993896484,0.0285699553787708
47,1,1,3,1,1,13170,41.060001373291,0,3,2,2,1,172.638824462891,240.699996948242,0.0271882247179747
46,1,1,1,1,1,13174,86.5100021362305,0,1,1,1,0,411.294952392578,371.679992675781,0.0761880278587341
55,0,1,3,1,1,13175,NA,NA,NA,NA,NA,1,0,0,NA
43,1,1,1,1,1,13176,200.559310913086,0,1,3,3,0,707.575012207031,684.859985351562,0.0109612951055169
29,1,1,1,1,1,13178,88.5999984741211,0,2,1,1,0,426.063140869141,525.090026855469,0.0683854073286057
52,1,1,3,1,1,13180,49.4599990844727,1,4,3,3,1,191.436172485352,295.239990234375,0.0353679284453392
43,1,1,4,1,1,13182,50.2000007629395,0,3,3,3,1,200.11393737793,280.970001220703,0.0332612656056881
NA,0,1,1,1,1,13183,117.82356262207,0,2,1,1,0,754.879089355469,733.359985351562,0.144536748528481
39,1,1,3,1,1,13184,96.620002746582,0,4,2,3,1,404.767547607422,425.920013427734,0.0214935410767794
38,1,1,1,1,1,13185,87.5437774658203,0,2,1,2,0,547.387145996094,602.630004882812,0.0645236372947693
48,1,1,1,1,1,13186,95.3300018310547,0,1,1,1,0,459.987030029297,491.320007324219,0.0818314552307129
58,1,1,4,1,1,13188,NA,NA,NA,NA,NA,1,0,0,NA
43,1,1,3,1,1,13189,116.529556274414,0,1,3,3,1,761.364624023438,757.049987792969,0.0234523471444845
53,1,1,4,1,1,13190,102.139999389648,0,4,2,2,1,342.910888671875,368,0.0519145950675011
38,1,1,4,1,1,13191,42.1300010681152,0,1,1,2,1,171.274932861328,235.990005493164,0.144333705306053
NA,1,1,1,1,1,13193,100.559997558594,0,1,1,1,0,379.551818847656,392.540008544922,0.144536748528481
59,1,1,1,1,1,13194,120.163391113281,0,1,1,2,0,551.362182617188,537.5,0.143912896513939
40,1,1,2,1,1,13195,39.2700004577637,0,3,1,1,0,185.750793457031,341.019989013672,0.0878804698586464
46,0,1,2,1,1,13197,95.2200012207031,0,2,1,2,0,404.46630859375,441.190002441406,0.10074320435524
40,1,1,1,1,1,13199,76.0400009155273,0,1,1,1,0,371.225769042969,375.260009765625,0.0660083815455437
53,1,1,2,1,1,13200,81.4100036621094,0,1,2,3,0,336.233581542969,416.880004882812,0.0267345290631056
49,0,1,1,1,1,13201,85.6100006103516,0,1,1,2,0,380.036224365234,389.839996337891,0.0854051560163498
34,1,1,3,1,1,13202,80.0299987792969,0,1,2,3,1,344.118713378906,336.130004882812,0.0210671331733465
46,1,1,4,1,1,13205,101.620002746582,0,5,2,3,1,383.936553955078,550.559997558594,0.0367362052202225
39,0,1,1,1,1,13206,71.4899978637695,0,1,3,3,0,355.209503173828,376.380004882812,0.00998810399323702
51,1,1,1,1,1,13207,103.363174438477,0,1,3,3,0,887.900024414062,778.679992675781,0.0162429753690958
47,1,1,4,1,1,13209,44.810001373291,0,3,1,2,1,159.264373779297,238.960006713867,0.169526964426041
48,1,1,1,1,1,13210,60.2900009155273,0,1,3,3,0,313.604461669922,385.779998779297,0.0136091280728579
44,1,1,3,1,1,13212,96.9400024414062,0,2,3,3,1,402.898162841797,471.640014648438,0.0242007970809937
