"age","female","metro","member","location","pilot","ID","last","cash","sat","fr1","fr2","ltmem","mamt1","mamt2","rind"
NA,1,1,4,1,1,13213,43.2799987792969,1,3,1,1,1,171.455200195312,190.869995117188,0.144536748528481
51,1,1,3,1,1,13214,52.6199989318848,1,4,2,2,1,210.362274169922,306.119995117188,0.033339399844408
55,1,1,1,1,1,13217,170.235382080078,0,1,3,3,0,884.989379882812,754.580017089844,0.0216021966189146
45,1,1,4,1,1,13218,58.5699996948242,0,1,3,3,1,225.473693847656,384.480010986328,0.0354161076247692
33,1,1,4,1,1,13219,105.019996643066,0,3,1,1,1,394.617004394531,422.510009765625,0.144327908754349
46,1,1,3,1,1,13223,38.4300003051758,0,1,2,2,1,170.302871704102,293.119995117188,0.026058966293931
48,1,1,1,1,1,13226,NA,NA,NA,NA,NA,0,0,0,NA
42,1,1,2,1,1,13228,130.94255065918,0,2,2,3,0,893.876770019531,853.820007324219,0.0157341063022614
36,1,1,4,1,1,13230,111.73999786377,0,3,2,2,1,427.885284423828,428.570007324219,0.0299469325691462
64,0,1,2,1,1,13231,71.5299987792969,0,1,1,NA,0,85.4528198242188,0,0.244337752461433
45,1,1,1,1,1,13233,277.321136474609,0,1,2,3,0,600.938903808594,573.690002441406,0.0118063986301422
49,1,1,1,1,1,13234,170.600006103516,0,1,1,NA,0,77.7965927124023,0,0.0851575210690498
NA,0,1,1,1,1,13235,108.440002441406,0,2,2,1,0,412.797760009766,457.420013427734,0.0303501505404711
48,1,1,1,1,1,13237,18.1800003051758,1,1,1,1,0,96.4935455322266,147.369995117188,0.0818314552307129
39,1,1,3,1,1,13238,43.5,0,2,2,3,1,210.525100708008,226.050003051758,0.0214935410767794
43,1,1,4,1,1,13239,81.8922729492188,0,5,1,1,1,750.506164550781,641.25,0.154013589024544
NA,NA,1,1,1,1,13241,94.6600036621094,0,1,1,1,0,363.082214355469,383.600006103516,0.144536748528481
45,1,1,4,1,1,13242,81.0400009155273,0,5,1,1,1,297.352081298828,313.75,0.160834074020386
44,1,1,1,1,1,13243,90.4199981689453,0,1,2,2,0,454.543365478516,397.809997558594,0.0113522093743086
48,1,1,2,1,1,13246,120.319999694824,0,1,3,NA,0,129.239013671875,0,0.0198864433914423
41,1,1,4,1,1,13247,87.6100006103516,0,3,1,3,1,327.946380615234,404.829986572266,0.148928374052048
36,0,1,4,1,1,13248,45.2999992370605,0,3,2,3,1,174.501480102539,252.240005493164,0.0300549510866404
55,1,1,3,1,1,13249,58.1800003051758,1,2,2,2,1,208.446731567383,269.179992675781,0.0429729633033276
53,1,1,4,1,1,13250,30.3099994659424,1,4,2,2,1,109.297218322754,160.860000610352,0.0519145950675011
50,1,1,3,1,1,13252,NA,NA,NA,NA,NA,1,0,0,NA
45,1,1,4,1,1,13253,43.1800003051758,0,5,1,3,1,163.422653198242,181.570007324219,0.160834074020386
51,1,1,3,1,1,13255,43.7900009155273,1,3,1,1,1,174.964096069336,263.489990234375,0.15426367521286
55,0,1,3,1,1,13258,48.2299995422363,1,1,1,1,1,165.333312988281,253.229995727539,0.184039264917374
43,1,1,3,1,1,13259,31.8199996948242,0,1,2,3,1,144.775650024414,297.109985351562,0.0234523471444845
47,0,1,3,1,1,13260,665.150024414062,0,3,3,3,1,254.043350219727,346.510009765625,0.0272879134863615
54,1,1,4,1,1,13261,40.7799987792969,1,2,3,3,1,140.454147338867,274.929992675781,0.0551807284355164
41,0,1,3,1,1,13262,47.7000007629395,0,2,1,1,1,194.379516601562,278.510009765625,0.116684295237064
58,0,1,1,1,1,13264,25.6100006103516,1,1,1,NA,0,18.7607727050781,0,0.135744050145149
38,0,1,2,1,1,13266,92.9567565917969,0,1,2,2,0,604.757873535156,520.510009765625,0.0146463569253683
58,1,1,1,1,1,13270,73.3399963378906,0,2,1,NA,0,105.77140045166,0,0.135398343205452
47,1,1,1,1,1,13271,66.8899993896484,0,1,3,3,0,319.404998779297,439.619995117188,0.0129278525710106
53,1,1,4,1,1,13272,118.351852416992,0,2,2,3,1,449.703918457031,430.290008544922,0.0519145950675011
50,1,1,2,1,1,13277,91.5,0,1,1,NA,0,176.33415222168,0,0.11592873185873
48,0,1,4,1,1,13278,NA,NA,NA,NA,NA,1,0,0,NA
55,1,1,2,1,1,13279,NA,NA,NA,NA,NA,0,0,0,NA
39,1,1,1,1,1,13281,88.4100036621094,0,1,2,2,0,437.326904296875,387.739990234375,0.00994591135531664
46,0,1,4,1,1,13284,84.1900024414062,0,3,1,2,1,289.780914306641,285.390014648438,0.165330946445465
48,1,1,3,1,1,13288,44.2200012207031,0,3,2,3,1,180.292343139648,348.600006103516,0.0284663792699575
41,1,1,3,1,1,13290,24.4599990844727,0,3,1,1,1,109.032867431641,202.529998779297,0.116373218595982
40,1,1,4,1,1,13291,50.7299995422363,0,3,1,1,1,192.353759765625,301.820007324219,0.147002473473549
44,0,1,1,1,1,13292,NA,NA,NA,NA,NA,0,0,0,NA
49,0,1,3,1,1,13295,31.8799991607666,0,2,3,NA,1,25.3921661376953,0,0.0300149396061897
41,1,1,1,1,1,13296,104.089996337891,0,1,1,2,0,501.422607421875,476.350006103516,0.0670847371220589
45,1,1,1,1,1,13297,124.552803039551,0,1,2,1,0,963.106079101562,908.47998046875,0.0118063986301422
38,0,1,3,1,1,13298,47.4900016784668,0,4,2,1,1,202.684280395508,227.130004882812,0.0213183611631393
NA,0,1,2,1,1,13300,162.449798583984,0,1,2,2,0,794.486328125,870.5,0.0303501505404711
48,1,1,4,1,1,13301,46.2099990844727,0,4,2,NA,1,34.0387077331543,0,0.0399253256618977
44,1,1,3,1,1,13302,68.4520797729492,0,1,1,1,1,1296.62902832031,1147.61999511719,0.123368881642818
43,0,1,2,1,1,13303,88.3238677978516,0,1,1,1,0,1618.38977050781,1422.36999511719,0.0930292531847954
52,1,1,1,1,1,13305,40.5499992370605,1,2,3,3,0,189.996307373047,215.190002441406,0.017355402931571
48,1,1,1,1,1,13306,81.0299987792969,0,1,2,2,0,391.82763671875,418.970001220703,0.0136091280728579
47,1,1,4,1,1,13307,40.9700012207031,0,2,1,2,1,150.398223876953,306.899993896484,0.169526964426041
51,1,1,3,1,1,13309,47.4300003051758,1,3,3,3,1,188.663055419922,219.179992675781,0.033339399844408
NA,1,1,3,1,1,13312,20.3500003814697,1,3,3,3,1,96.8647155761719,139.529998779297,0.0303501505404711
NA,1,1,2,1,1,13313,5.36516952514648,1,1,3,3,0,852.541137695312,774.960021972656,0.0303501505404711
38,1,1,4,1,1,13314,107.360000610352,0,3,1,2,1,409.628936767578,482.899993896484,0.144333705306053
42,1,1,2,1,1,13315,75.4199981689453,0,2,2,2,0,351.937744140625,328.540008544922,0.0157341063022614
44,1,1,3,1,1,13318,42.7400016784668,0,5,1,2,1,178.944046020508,308.220001220703,0.123368881642818
55,1,1,3,1,1,13319,NA,NA,NA,NA,NA,1,0,0,NA
44,0,1,1,1,1,13321,83.9599990844727,0,1,2,3,0,396.819610595703,402.559997558594,0.0113995503634214
44,1,1,3,1,1,13323,106.879997253418,0,1,3,3,1,443.372894287109,387.420013427734,0.0242007970809937
49,1,1,4,1,1,13324,25.9597225189209,1,3,2,1,1,595.037170410156,536.909973144531,0.0418251156806946
51,0,1,1,1,1,13326,139.320007324219,0,1,1,NA,0,104.940063476562,0,0.0932046547532082
45,0,1,2,1,1,13330,89.0599975585938,0,1,3,3,0,382.743041992188,405.670013427734,0.0174502655863762
47,1,1,3,1,1,13331,243.022766113281,0,2,2,2,1,862.573791503906,801.5,0.0271882247179747
45,1,1,3,1,1,13332,46.3400001525879,0,2,1,1,1,199.688400268555,214.740005493164,0.126455187797546
50,1,1,2,1,1,13335,NA,NA,NA,NA,NA,0,0,0,NA
41,1,1,3,1,1,13336,83.3600006103516,0,5,1,3,1,348.522735595703,453.660003662109,0.116373218595982
51,1,1,3,1,1,13337,69.2099990844727,0,3,1,3,1,254.507263183594,297.579986572266,0.15426367521286
41,1,1,2,1,1,13339,127.161682128906,0,1,3,3,0,563.410400390625,540.419982910156,0.0153436884284019
56,0,1,4,1,1,13340,51.189998626709,1,2,1,1,1,153.086791992188,166.389999389648,0.237466156482697
46,1,1,2,1,1,13341,80.9499969482422,0,1,2,2,0,360.586822509766,464.570007324219,0.0181107763200998
55,1,1,3,1,1,13342,103.730003356934,0,3,2,3,1,364.559967041016,385.089996337891,0.0429729633033276
59,1,1,4,1,1,13345,88.7799987792969,0,2,3,3,1,254.245880126953,344.290008544922,0.0775713175535202
45,0,1,1,1,1,13346,76.7699966430664,0,1,1,1,0,355.026031494141,356.920013427734,0.0740510076284409
NA,1,1,4,1,1,13347,40.4599990844727,0,4,2,3,1,165.630844116211,201.990005493164,0.0303501505404711
54,1,1,4,1,1,13349,58.2700004577637,1,3,1,2,1,190.222305297852,313.899993896484,0.217385172843933
46,1,1,1,1,1,13350,100.980003356934,0,1,1,2,0,471.439697265625,505.630004882812,0.0761880278587341
43,0,1,4,1,1,13352,46.9900016784668,0,1,1,1,1,169.838333129883,260.019989013672,0.15439061820507
47,1,1,2,1,1,13353,83.129997253418,0,1,3,3,0,364.464080810547,385.679992675781,0.0189423989504576
51,1,1,1,1,1,13354,NA,NA,NA,NA,NA,0,0,0,NA
44,1,1,2,1,1,13356,99.1699981689453,0,1,1,1,0,434.39697265625,413.760009765625,0.0949993953108788
50,1,1,1,1,1,13358,95.0465087890625,0,2,1,1,0,574.102233886719,576.700012207031,0.0888515189290047
37,1,1,4,1,1,13359,108.23999786377,0,4,1,1,1,412.193786621094,462.529998779297,0.143576696515083
50,1,1,2,1,1,13361,139.070465087891,0,1,2,2,0,1366.08569335938,1183.9599609375,0.0221572518348694
46,1,1,1,1,1,13362,108.440002441406,0,3,2,3,0,517.867431640625,515.460021972656,0.0123294442892075
46,0,1,2,1,1,13366,NA,NA,NA,NA,NA,0,0,0,NA
45,0,1,3,1,1,13370,115.189758300781,0,4,2,3,1,797.206298828125,683.710021972656,0.0251597817987204
44,1,1,1,1,1,13371,175.029266357422,0,1,3,3,0,768.220581054688,685.840026855469,0.0113522093743086
51,1,1,2,1,1,13372,75.9080963134766,0,2,2,2,0,754.961059570312,654.859985351562,0.0235107559710741
40,1,1,2,1,1,13373,84.379997253418,0,2,1,1,0,385.355377197266,474.720001220703,0.0878804698586464
49,1,1,4,1,1,13374,22.6100006103516,1,2,1,2,1,81.3169097900391,204.070007324219,0.180260613560677
58,1,1,2,1,1,13375,42.5699996948242,1,2,1,1,0,162.949447631836,233.229995727539,0.171321347355843
51,0,1,2,1,1,13376,40.810001373291,1,2,1,1,0,158.57861328125,231.979995727539,0.121201261878014
48,1,1,2,1,1,13379,74.5100021362305,0,1,1,1,0,318.744323730469,344.589996337891,0.107379741966724
45,1,1,3,1,1,13381,110.650001525879,0,3,2,1,1,445.681762695312,481.440002441406,0.025066651403904
48,1,1,1,1,1,13383,175.828186035156,0,1,2,3,0,1080.50036621094,930.210021972656,0.0136091280728579
57,1,1,2,1,1,13384,69.0599975585938,1,1,1,2,0,245.994201660156,293.739990234375,0.162160560488701
37,1,1,3,1,1,13385,82.75,0,1,3,3,1,360.221740722656,391.489990234375,0.0210679080337286
38,1,1,3,1,1,13390,103.273956298828,0,1,1,2,1,477.968719482422,561.940002441406,0.112503193318844
45,1,1,2,1,1,13392,83.129997253418,0,1,2,2,0,376.163146972656,406.690002441406,0.0173819325864315
51,0,1,2,1,1,13393,59.5330429077148,0,1,1,2,0,720.251342773438,658.570007324219,0.121201261878014
48,1,1,1,1,1,13395,91.9199981689453,0,4,2,2,0,430.958374023438,588.869995117188,0.0136091280728579
43,1,1,3,1,1,13398,430.720001220703,0,2,2,3,1,181.478775024414,370.519989013672,0.0234523471444845
47,0,1,3,1,1,13400,32.1199989318848,1,5,1,1,1,117.440124511719,176.429992675781,0.134207084774971
45,1,1,3,1,1,13401,20.6200008392334,1,2,2,3,1,101.885803222656,194.970001220703,0.025066651403904
58,1,1,4,1,1,13402,74.8899993896484,1,4,3,3,1,221.893432617188,333.179992675781,0.072155237197876
41,1,1,4,1,1,13403,36.1599998474121,0,3,1,1,1,140.554428100586,195.860000610352,0.148928374052048
41,0,1,2,1,1,13405,157.134384155273,0,3,1,1,0,886.532958984375,734.700012207031,0.0894742757081985
50,1,1,1,1,1,13406,100.809997558594,0,1,1,1,0,460.994262695312,493.829986572266,0.0888515189290047
41,1,1,3,1,1,13407,42.7400016784668,0,3,1,2,1,178.080154418945,261.390014648438,0.116373218595982
45,0,1,4,1,1,13408,93.7900009155273,0,2,1,1,1,335.089294433594,329.649993896484,0.161221995949745
46,1,1,4,1,1,13409,60.1410484313965,0,4,3,3,1,753.165893554688,716.72998046875,0.0367362052202225
46,1,1,1,1,1,13413,77.370002746582,0,1,3,3,0,384.607025146484,434.709991455078,0.0123294442892075
49,0,1,1,1,1,13414,51.3899993896484,0,2,3,3,0,241.736740112305,280.260009765625,0.0144399981945753
45,1,1,1,1,1,13415,40.560001373291,0,1,3,3,0,216.744644165039,278.869995117188,0.0118063986301422
48,1,1,2,1,1,13416,44.060001373291,0,1,1,1,0,186.262512207031,314.059997558594,0.107379741966724
42,1,1,3,1,1,13417,49.1800003051758,0,1,1,2,1,209.986099243164,282.709991455078,0.11834279447794
36,0,1,2,1,1,13418,90.0999984741211,0,4,2,3,0,426.526977539062,391.380004882812,0.0144615415483713
61,0,1,4,1,1,13420,150.418197631836,0,3,1,1,1,340.872619628906,440.390014648438,0.300541430711746
53,1,1,1,1,1,13421,319.630004882812,0,1,1,NA,0,26.8031711578369,0,0.10242211073637
49,1,1,3,1,1,13423,70.8000030517578,0,2,1,NA,1,55.0604934692383,0,0.143065959215164
49,0,1,2,1,1,13424,114.190170288086,0,1,2,3,0,751.087951660156,661.340026855469,0.0210339762270451
51,1,1,2,1,1,13432,25.6900005340576,1,1,1,2,0,113.740043640137,136.479995727539,0.120881728827953
47,1,1,3,1,1,13434,NA,NA,NA,NA,NA,1,0,0,NA
50,0,1,4,1,1,13436,94.6900024414062,0,3,1,2,1,318.542663574219,330.220001220703,0.186879724264145
50,1,1,3,1,1,13438,41.3600006103516,1,2,1,2,1,159.303070068359,169.160003662109,0.148401319980621
44,1,1,3,1,1,13439,34.0099983215332,0,2,1,1,1,140.365646362305,278.880004882812,0.123368881642818
58,0,1,4,1,1,13441,55.6199989318848,1,4,3,3,1,170.017852783203,164.410003662109,0.0723736733198166
43,1,1,2,1,1,13443,69.25,0,1,2,2,0,319.058929443359,310.640014648438,0.0162003077566624
58,0,1,1,1,1,13446,44.8899993896484,1,1,1,2,0,164.946182250977,174.009994506836,0.135744050145149
37,1,1,1,1,1,13447,157.32861328125,0,1,2,2,0,860.922607421875,781.380004882812,0.00972679909318686
45,1,1,2,1,1,13452,46.6800003051758,0,2,3,3,0,215.353897094727,241.199996948242,0.0173819325864315
48,0,1,1,1,1,13453,112.694641113281,0,1,3,3,0,1117.81555175781,1101.96997070312,0.0136645175516605
54,0,1,4,1,1,13455,100.349998474121,0,3,2,2,1,317.114410400391,391.709991455078,0.0553580150008202
55,1,1,1,1,1,13456,33.3499984741211,1,1,3,3,0,161.826019287109,228.75,0.0216021966189146
40,1,1,4,1,1,13458,65.1100006103516,0,2,2,3,1,261.193603515625,254.119995117188,0.0310982502996922
47,1,1,3,1,1,13459,100.48999786377,0,2,2,2,1,400.670867919922,441.220001220703,0.0271882247179747
37,1,1,3,1,1,13460,71.5400009155273,0,4,2,1,1,316.046569824219,403.809997558594,0.0210679080337286
40,1,1,2,1,1,13461,104.632720947266,0,1,3,3,0,525.803527832031,584.989990234375,0.0150246862322092
49,1,1,1,1,1,13462,44.2700004577637,1,1,3,3,0,230.399719238281,255.559997558594,0.0143819181248546
39,0,1,4,1,1,13463,46.7299995422363,0,4,3,3,1,178.955383300781,202.479995727539,0.0307436883449554
39,1,1,1,1,1,13465,89.6999969482422,0,1,1,2,0,443.3916015625,420.269989013672,0.0651568323373795
61,1,1,1,1,1,13469,100.550003051758,0,1,3,3,0,371.123657226562,370.440002441406,0.0361862778663635
53,1,1,1,1,1,13472,NA,NA,NA,NA,NA,0,0,0,NA
54,1,1,3,1,1,13473,50.1100006103516,1,1,3,3,1,188.827270507812,232.919998168945,0.0401590019464493
52,1,1,3,1,1,13474,106.029998779297,0,2,3,3,1,391.954895019531,441.260009765625,0.0353679284453392
56,1,1,3,1,1,13475,28.7999992370605,1,2,1,2,1,96.8297119140625,232.789993286133,0.192604705691338
47,1,1,4,1,1,13477,84.8899993896484,0,4,1,1,1,297.857543945312,341.649993896484,0.169526964426041
52,1,1,3,1,1,13480,46.25,1,1,1,1,1,177.49609375,365.5,0.160683274269104
45,1,1,3,1,1,13481,61.3573837280273,0,1,1,1,1,449.373992919922,480.279998779297,0.126455187797546
43,0,1,1,1,1,13482,672.150024414062,0,1,3,3,0,314.338562011719,291.369995117188,0.0110072176903486
46,0,1,4,1,1,13483,105.779998779297,0,2,2,3,1,377.459991455078,365.799987792969,0.0368640124797821
55,1,1,3,1,1,13484,83.120002746582,0,1,1,1,1,293.062835693359,258.519989013672,0.183617144823074
44,1,1,4,1,1,13485,42.3899993896484,0,2,3,3,1,166.810913085938,348.869995117188,0.0342614911496639
48,0,1,3,1,1,13486,100.720001220703,0,2,1,1,1,380.703399658203,360.029998779297,0.138579607009888
36,1,1,2,1,1,13489,76.8105010986328,0,1,3,3,0,533.619079589844,530.369995117188,0.0144033869728446
55,1,1,4,1,1,13490,41.8899993896484,1,5,1,1,1,137.164001464844,276.119995117188,0.22681026160717
49,1,1,4,1,1,13491,42.4099998474121,1,3,1,2,1,156.985595703125,203.75,0.180260613560677
42,1,1,1,1,1,13492,26.6299991607666,0,1,3,3,0,141.56559753418,378.670013427734,0.0106288930401206
54,1,1,4,1,1,13493,56.6800003051758,1,2,2,3,1,188.604598999023,259.980010986328,0.0551807284355164
55,1,1,4,1,1,13494,57.2200012207031,0,1,1,NA,1,35.4649200439453,0,0.22681026160717
39,1,1,2,1,1,13495,42.060001373291,0,1,1,1,0,203.978851318359,308.450012207031,0.0868212208151817
46,1,1,1,1,1,13496,62.939998626709,0,1,2,2,0,318.659851074219,349.480010986328,0.0123294442892075
47,1,1,1,1,1,13498,48.0800018310547,0,4,1,1,0,228.070846557617,360.480010986328,0.0788489952683449
43,1,1,4,1,1,13499,105.169998168945,0,4,3,3,1,400.012451171875,369.679992675781,0.0332612656056881
45,0,1,1,1,1,13500,45.4099998474121,0,1,1,2,0,208.82421875,228.759994506836,0.0740510076284409
49,1,1,1,1,1,13501,104.099998474121,0,1,3,3,0,483.047515869141,456.890014648438,0.0143819181248546
45,0,1,3,1,1,13503,21.5900001525879,1,3,1,1,1,88.9784774780273,151.910003662109,0.126784920692444
50,1,1,3,1,1,13505,61.25,0,3,2,3,1,250.289184570312,326.649993896484,0.0315255858004093
51,1,1,4,1,1,13506,NA,NA,NA,NA,NA,1,0,0,NA
54,1,1,4,1,1,13507,63.1599998474121,1,2,3,3,1,208.183212280273,196.020004272461,0.0551807284355164
54,1,1,1,1,1,13508,84.1500015258789,0,2,1,2,0,351.142608642578,377.540008544922,0.107881277799606
43,1,1,2,1,1,13509,92.0999984741211,0,1,2,2,0,411.457855224609,437.470001220703,0.0162003077566624
52,1,1,3,1,1,13510,NA,NA,NA,NA,NA,1,0,0,NA
52,1,1,1,1,1,13515,45.1199989318848,1,1,1,1,0,200.039001464844,310.359985351562,0.0974532663822174
47,1,1,1,1,1,13516,82.8899993896484,0,1,2,2,0,394.152557373047,361.079986572266,0.0129278525710106
57,1,1,1,1,1,13517,64.6699981689453,0,1,2,NA,0,53.3331985473633,0,0.025385744869709
52,1,1,2,1,1,13519,NA,NA,NA,NA,NA,0,0,0,NA
49,1,1,2,1,1,13521,NA,NA,NA,NA,NA,0,0,0,NA
50,1,1,4,1,1,13526,53.4300003051758,0,2,1,1,1,183.807174682617,297.910003662109,0.186453565955162
48,1,1,1,1,1,13527,101.949996948242,0,2,1,3,0,465.460510253906,514.820007324219,0.0818314552307129
64,1,1,1,1,1,13528,NA,NA,NA,NA,NA,0,0,0,NA
61,0,1,2,1,1,13530,24.2036056518555,1,1,1,1,0,537.310913085938,493.920013427734,0.204007863998413
49,1,1,3,1,1,13532,NA,NA,NA,NA,NA,1,0,0,NA
54,1,1,4,1,1,13533,48.5900001525879,1,5,3,3,1,170.058288574219,248.479995727539,0.0551807284355164
57,1,1,3,1,1,13538,46.7700004577637,1,2,1,2,1,164.201995849609,272.630004882812,0.202325507998466
35,1,1,4,1,1,13539,110.23999786377,0,3,1,2,1,420.052368164062,474.339996337891,0.143197506666183
60,1,1,3,1,1,13540,15.7299995422363,1,1,1,NA,1,10.7226362228394,0,0.236266508698463
43,1,1,3,1,1,13543,47.1399993896484,0,3,2,3,1,210.048767089844,249.479995727539,0.0234523471444845
56,0,1,2,1,1,13544,117.290000915527,0,1,1,NA,0,91.3160934448242,0,0.154095888137817
54,1,1,3,1,1,13545,82.0834808349609,0,2,3,2,1,501.199981689453,451.989990234375,0.0401590019464493
48,1,1,1,1,1,13546,113.045951843262,0,1,1,3,0,591.043701171875,534.510009765625,0.0818314552307129
58,1,1,1,1,1,13547,NA,NA,NA,NA,NA,0,0,0,NA
43,1,1,2,1,1,13551,74.7699966430664,0,1,2,3,0,338.011291503906,333.149993896484,0.0162003077566624
52,1,1,3,1,1,13556,85.4493408203125,0,1,3,3,1,613.942443847656,591.289978027344,0.0353679284453392
48,1,1,3,1,1,13557,88.8634796142578,0,1,3,3,1,673.1748046875,586.5,0.0284663792699575
48,1,1,3,1,1,13558,NA,NA,NA,NA,NA,1,0,0,NA
48,1,1,4,1,1,13559,84.6500015258789,0,4,1,1,1,298.578796386719,331.720001220703,0.174626991152763
44,1,1,1,1,1,13560,40.6300010681152,0,2,1,2,0,191.005752563477,238.289993286133,0.0717533752322197
53,1,1,4,1,1,13562,47.8199996948242,0,5,3,NA,1,33.8326263427734,0,0.0519145950675011
54,1,1,2,1,1,13565,49.7599983215332,1,1,1,2,0,192.521209716797,202.970001220703,0.138827696442604
42,0,1,2,1,1,13567,88.6900024414062,0,1,1,3,0,391.7822265625,485.790008544922,0.0911023318767548
45,1,1,2,1,1,13568,101.550003051758,0,3,1,1,0,446.210205078125,437.070007324219,0.0975597128272057
52,0,1,1,1,1,13571,55.3699989318848,1,1,1,3,0,238.895263671875,269.350006103516,0.097726970911026
41,1,1,3,1,1,13572,37.8523178100586,0,4,1,1,1,880.873840332031,764.539978027344,0.116373218595982
53,1,1,4,1,1,13573,103.51000213623,0,4,1,1,1,330.415283203125,347.679992675781,0.208668306469917
44,1,1,1,1,1,13574,53.6800003051758,0,1,3,3,0,289.496765136719,371.850006103516,0.0113522093743086
45,1,1,3,1,1,13575,190.552154541016,0,3,1,2,1,491.818756103516,455.140014648438,0.126455187797546
50,1,1,3,1,1,13578,80.0899963378906,0,2,3,3,1,315.302093505859,316.170013427734,0.0315255858004093
44,0,1,4,1,1,13580,58.939998626709,0,1,3,3,1,212.892120361328,293.600006103516,0.0343822166323662
39,0,1,4,1,1,13581,34.7999992370605,0,4,1,1,1,131.178497314453,175.070007324219,0.145836547017097
57,1,1,1,1,1,13583,65.9300003051758,0,1,1,NA,0,124.110389709473,0,0.127583175897598
46,1,1,3,1,1,13585,45.4199981689453,0,2,2,3,1,191.801422119141,221.509994506836,0.026058966293931
42,1,1,4,1,1,13586,54.9900016784668,0,5,3,3,1,217.43701171875,222.149993896484,0.0324058644473553
46,1,1,1,1,1,13589,49.8899993896484,0,2,3,3,0,250.982345581055,275.339996337891,0.0123294442892075
57,1,1,4,1,1,13590,70.5375595092773,1,3,1,1,1,327.113739013672,386.380004882812,0.247913494706154
52,1,1,2,1,1,13591,NA,NA,NA,NA,NA,0,0,0,NA
44,1,1,4,1,1,13592,44.5400009155273,0,1,3,3,1,180.121292114258,266.630004882812,0.0342614911496639
47,1,1,1,1,1,13595,88.2099990844727,0,1,1,1,0,414.675415039062,410.619995117188,0.0788489952683449
47,1,1,1,1,1,13596,102.370002746582,0,1,2,2,0,482.666320800781,455.739990234375,0.0129278525710106
56,1,1,3,1,1,13598,114.501525878906,0,1,3,3,1,686.848022460938,727.75,0.0461049638688564
40,0,1,3,1,1,13599,56.7400016784668,0,1,2,2,1,244.989974975586,287.140014648438,0.0219220574945211
30,1,1,4,1,1,13600,84.3300018310547,0,3,1,1,1,317.180999755859,399.970001220703,0.148915410041809
54,1,1,1,1,1,13603,25.9599990844727,1,1,1,NA,0,80.4276580810547,0,0.107881277799606
43,1,1,2,1,1,13608,69.8099975585938,0,1,1,NA,0,61.6068840026855,0,0.0927653014659882
37,1,1,4,1,1,13609,45.0099983215332,0,3,1,2,1,176.23176574707,195.75,0.143576696515083
45,1,1,2,1,1,13610,104.467071533203,0,1,3,3,0,749.404968261719,657.159973144531,0.0173819325864315
41,1,1,1,1,1,13612,106.074371337891,0,1,1,1,0,997.654663085938,888.280029296875,0.0670847371220589
42,1,1,2,1,1,13613,60.9732055664062,0,2,1,1,0,729.705749511719,626.47998046875,0.0908424407243729
57,1,1,4,1,1,13615,NA,NA,NA,NA,NA,1,0,0,NA
39,1,1,2,1,1,13616,94.0100021362305,0,1,2,3,0,434.733215332031,441.549987792969,0.0147735681384802
45,1,1,4,1,1,13617,39.3600006103516,0,4,1,NA,1,109.528915405273,0,0.160834074020386
57,1,1,4,1,1,13618,46.4500007629395,1,3,3,3,1,154.595275878906,186.740005493164,0.0672504752874374
52,1,1,3,1,1,13619,35.5,1,3,1,3,1,138.571319580078,184.649993896484,0.160683274269104
45,1,1,1,1,1,13621,84.9400024414062,0,1,3,3,0,410.225860595703,473.209991455078,0.0118063986301422
44,1,1,1,1,1,13622,111.230003356934,0,1,3,3,0,537.853149414062,509.420013427734,0.0113522093743086
48,0,1,2,1,1,13624,78.3300018310547,0,1,1,NA,0,64.7798004150391,0,0.107673399150372
