"age","female","metro","member","location","pilot","ID","last","cash","sat","fr1","fr2","ltmem","mamt1","mamt2","rind"
41,1,1,1,1,1,13627,192.224853515625,0,1,3,3,0,989.985473632812,886.049987792969,0.0103509724140167
38,1,1,3,1,1,13633,23.2299995422363,0,2,3,3,1,110.309844970703,187.509994506836,0.021237351000309
64,1,1,4,1,1,13634,32.9000015258789,1,1,1,NA,1,14.7156276702881,0,0.348468720912933
49,1,1,3,1,1,13636,48.189998626709,0,2,1,1,1,184.124389648438,215.440002441406,0.143065959215164
44,1,1,2,1,1,13638,96.8899993896484,0,1,3,3,0,430.014831542969,468.720001220703,0.016747523099184
46,1,1,4,1,1,13639,67.6500015258789,0,4,1,1,1,244.697296142578,299.380004882812,0.164936676621437
46,1,1,3,1,1,13640,108.849998474121,0,3,1,1,1,427.316467285156,469.899993896484,0.12994684278965
45,1,1,2,1,1,13641,160.208740234375,0,1,1,1,0,506.269744873047,643.409973144531,0.0975597128272057
53,1,1,4,1,1,13642,25.3899993896484,1,2,3,2,1,100.361267089844,164.820007324219,0.0519145950675011
62,1,1,4,1,1,13643,NA,NA,NA,NA,NA,1,0,0,NA
43,1,1,2,1,1,13646,102.449996948242,0,3,1,1,0,456.235137939453,457.679992675781,0.0927653014659882
46,1,1,1,1,1,13647,401.579986572266,0,3,1,2,0,183.520233154297,291.5,0.0761880278587341
42,1,1,4,1,1,13648,48.75,0,3,1,1,1,193.560104370117,251.850006103516,0.151261359453201
39,0,1,4,1,1,13650,89.2177658081055,0,5,2,3,1,449.686279296875,401.380004882812,0.0307436883449554
42,1,1,4,1,1,13651,65.4899978637695,0,3,1,1,1,243.074508666992,320.220001220703,0.151261359453201
41,1,1,3,1,1,13655,46.2900009155273,0,2,3,3,1,201.969757080078,293.779998779297,0.0222775880247355
48,1,1,1,1,1,13658,71.0999984741211,0,1,3,NA,0,66.7494354248047,0,0.0136091280728579
53,1,1,3,1,1,13660,105.349998474121,0,5,2,2,1,387.845489501953,405.549987792969,0.0376330204308033
46,1,1,2,1,1,13662,112.083038330078,0,1,1,1,0,520.949462890625,547.549987792969,0.100463390350342
46,1,1,2,1,1,13664,99.2307968139648,0,1,1,1,0,853.794921875,754.429992675781,0.100463390350342
49,1,1,4,1,1,13666,80.0500030517578,0,4,1,1,1,279.215942382812,327.640014648438,0.180260613560677
41,1,1,4,1,1,13667,60.5200004577637,0,5,2,3,1,234.989517211914,278.029998779297,0.0316871404647827
42,1,1,4,1,1,13670,60.9199981689453,0,3,1,1,1,237.953750610352,255.479995727539,0.151261359453201
44,1,1,1,1,1,13672,50.4700012207031,0,1,3,3,0,261.607879638672,317.140014648438,0.0113522093743086
71,0,1,2,1,1,13675,NA,NA,NA,NA,NA,0,0,0,NA
46,1,1,1,1,1,13676,74.7139663696289,0,1,2,3,0,923.919311523438,832.989990234375,0.0123294442892075
49,0,1,1,1,1,13677,56.0999984741211,0,3,1,2,0,245.414489746094,315.75,0.0854051560163498
52,1,1,4,1,1,13680,59.337043762207,0,5,3,3,1,657.185302734375,661.900024414062,0.0489727929234505
41,1,1,2,1,1,13682,61.5800018310547,0,1,1,NA,0,55.0522346496582,0,0.0892178490757942
45,1,1,2,1,1,13683,119.813293457031,0,1,3,3,0,515.384948730469,492.299987792969,0.0173819325864315
39,1,1,4,1,1,13686,45.6599998474121,0,4,1,2,1,176.832000732422,226.389999389648,0.145473584532738
57,1,1,4,1,1,13688,40.0299987792969,1,2,2,2,1,131.741012573242,396.359985351562,0.0672504752874374
56,0,1,4,1,1,13689,NA,NA,NA,NA,NA,1,0,0,NA
56,0,1,2,1,1,13691,NA,NA,NA,NA,NA,0,0,0,NA
43,1,1,4,1,1,13695,104.040000915527,0,4,1,1,1,389.002075195312,419.730010986328,0.154013589024544
58,1,1,1,1,1,13699,88.2200012207031,0,1,2,2,0,355.520812988281,348.130004882812,0.027635121718049
47,0,1,1,1,1,13700,71.4300003051758,0,1,1,1,0,330.207214355469,331.730010986328,0.0790827199816704
44,0,1,1,1,1,13701,58.6399993896484,0,1,2,3,0,288.046203613281,311.739990234375,0.0113995503634214
40,1,1,1,1,1,13703,25.4500007629395,0,1,1,2,0,130.965255737305,455.220001220703,0.0660083815455437
46,1,1,4,1,1,13704,45.1800003051758,0,2,1,2,1,161.879592895508,178.639999389648,0.164936676621437
50,1,1,4,1,1,13706,38.7799987792969,1,3,1,1,1,139.97412109375,227.100006103516,0.186453565955162
56,1,1,1,1,1,13710,90.273551940918,0,1,3,3,0,1321.67492675781,1130.33996582031,0.0233837105333805
52,0,1,1,1,1,13712,57.1500015258789,0,1,2,2,0,248.362213134766,272.989990234375,0.0174236465245485
50,1,1,2,1,1,13714,37.4900016784668,1,2,1,2,0,176.729705810547,321.489990234375,0.11592873185873
46,0,1,2,1,1,13715,50.9809417724609,0,1,1,1,0,919.251770019531,827.789978027344,0.10074320435524
48,1,1,3,1,1,13717,73.7399978637695,0,2,1,2,1,279.702209472656,349.059997558594,0.138228967785835
NA,1,1,4,1,1,13722,48.189998626709,0,5,1,2,1,193.425247192383,300.309997558594,0.144536748528481
NA,NA,1,4,1,1,13723,46.7599983215332,1,5,3,3,1,191.330841064453,279.559997558594,0.0303501505404711
37,1,1,3,1,1,13724,426.25,0,3,3,3,1,184.722137451172,247.800003051758,0.0210679080337286
52,1,1,1,1,1,13725,30.2900009155273,1,1,3,3,0,151.062789916992,165.089996337891,0.017355402931571
51,1,1,1,1,1,13726,98.0599975585938,0,1,1,1,0,429.153198242188,394.549987792969,0.0929403752088547
51,1,1,3,1,1,13727,153.134338378906,0,1,3,3,1,463.200378417969,441.049987792969,0.033339399844408
54,0,1,4,1,1,13730,83.8399963378906,0,4,2,3,1,259.374633789062,380.299987792969,0.0553580150008202
49,1,1,4,1,1,13731,25.5400009155273,1,3,1,1,1,97.8189239501953,124.419998168945,0.180260613560677
40,0,1,4,1,1,13732,80.4199981689453,0,3,2,3,1,305.317749023438,307.119995117188,0.0312097109854221
50,1,1,3,1,1,13738,17.9599990844727,1,1,1,NA,1,14.0995616912842,0,0.148401319980621
38,1,1,1,1,1,13741,60.1800003051758,0,1,1,1,0,299.912841796875,495.799987792969,0.0645236372947693
49,1,1,2,1,1,13742,44.6500015258789,1,1,2,3,0,198.92790222168,196.039993286133,0.020953880622983
60,0,1,1,1,1,13744,117.43790435791,0,1,1,2,0,788.429138183594,784.169982910156,0.153550744056702
50,1,1,2,1,1,13745,109.350166320801,0,3,2,3,0,833.821411132812,809.159973144531,0.0221572518348694
53,1,1,1,1,1,13746,NA,NA,NA,NA,NA,0,0,0,NA
45,1,1,3,1,1,13752,37.4500007629395,0,2,2,2,1,160.68115234375,190.520004272461,0.025066651403904
35,1,1,3,1,1,13753,83.4300003051758,0,1,1,1,1,350.309448242188,329.019989013672,0.11154805123806
56,1,1,3,1,1,13754,NA,NA,NA,NA,NA,1,0,0,NA
49,1,1,1,1,1,13756,74.6569747924805,0,1,2,2,0,572.095581054688,602.309997558594,0.0143819181248546
60,1,1,3,1,1,13757,NA,NA,NA,NA,NA,1,0,0,NA
42,0,1,1,1,1,13758,73.3757476806641,0,1,3,3,0,671.021667480469,626.640014648438,0.010673594661057
41,0,1,2,1,1,13759,42.4500007629395,0,1,1,2,0,196.290390014648,311.179992675781,0.0894742757081985
43,1,1,1,1,1,13760,90.9700012207031,0,1,3,3,0,440.386383056641,445.429992675781,0.0109612951055169
48,1,1,1,1,1,13762,85.0222091674805,0,1,2,3,0,924.092346191406,887.169982910156,0.0136091280728579
32,1,1,4,1,1,13763,31.9799995422363,0,3,2,3,1,133.563568115234,174.199996948242,0.0306311454623938
46,1,1,4,1,1,13764,53.6762924194336,0,3,1,1,1,863.871948242188,823.299987792969,0.164936676621437
45,1,1,1,1,1,13765,98.0199966430664,0,1,3,3,0,472.764801025391,490.670013427734,0.0118063986301422
56,1,1,1,1,1,13767,107.980003356934,0,1,2,2,0,444.652252197266,400.600006103516,0.0233837105333805
51,1,1,4,1,1,13768,54.9700012207031,0,4,2,3,1,200.322723388672,253.240005493164,0.0463271252810955
57,0,1,3,1,1,13769,75.7399978637695,0,1,1,NA,1,47.4480285644531,0,0.202773317694664
46,1,1,1,1,1,13770,83.4199981689453,0,2,1,2,0,392.170379638672,437.410003662109,0.0761880278587341
39,1,1,2,1,1,13771,30.2099990844727,0,1,1,1,0,154.27961730957,270.079986572266,0.0868212208151817
48,1,1,1,1,1,13772,20.0499992370605,0,2,1,NA,0,18.7417945861816,0,0.0818314552307129
43,1,1,2,1,1,13773,85.4899978637695,0,1,1,2,0,381.471740722656,391.170013427734,0.0927653014659882
45,1,1,1,1,1,13774,165.162734985352,0,1,3,3,0,1828.35327148438,1488.21997070312,0.0118063986301422
54,1,1,1,1,1,13776,71.1999969482422,0,1,1,NA,0,60.0569763183594,0,0.107881277799606
44,1,1,4,1,1,13777,45.5800018310547,0,1,3,3,1,193.871246337891,196.169998168945,0.0342614911496639
46,0,1,1,1,1,13778,69.8907012939453,0,1,1,1,0,566.748474121094,507.260009765625,0.0764157250523567
43,0,1,3,1,1,13781,105.449996948242,0,5,1,1,1,416.754516601562,497.049987792969,0.120989188551903
44,1,1,1,1,1,13782,43.2799987792969,0,1,1,1,0,211.321029663086,273.179992675781,0.0717533752322197
35,1,1,2,1,1,13783,29.6021423339844,0,2,1,1,0,657.429748535156,715.590026855469,0.0852482914924622
57,1,1,2,1,1,13784,88.5100021362305,0,1,2,2,0,329.130615234375,321.549987792969,0.0358409658074379
51,1,1,4,1,1,13785,17.5599994659424,1,3,2,NA,1,14.7590589523315,0,0.0463271252810955
51,1,1,4,1,1,13787,33.0299987792969,0,4,1,NA,1,76.7511520385742,0,0.193233087658882
40,0,1,4,1,1,13789,112.238227844238,0,4,1,1,1,423.283111572266,434.589996337891,0.147367998957634
47,1,1,4,1,1,13790,95.25,0,3,2,2,1,351.604522705078,406.269989013672,0.0382344610989094
48,1,1,2,1,1,13791,50.9500007629395,0,1,3,3,0,230.4384765625,263.630004882812,0.0198864433914423
48,1,1,1,1,1,13793,97.0147018432617,0,1,3,3,0,528.153625488281,522.169982910156,0.0136091280728579
42,1,1,2,1,1,13794,76.7799987792969,0,1,1,2,0,343.943817138672,361.920013427734,0.0908424407243729
56,0,1,2,1,1,13795,50.8600006103516,1,2,2,3,0,189.494766235352,208.589996337891,0.0332869701087475
45,1,1,1,1,1,13797,76.2600021362305,0,1,2,2,0,375.499481201172,441.809997558594,0.0118063986301422
50,1,1,1,1,1,13799,63.8800010681152,0,1,1,NA,0,149.831558227539,0,0.0888515189290047
51,1,1,1,1,1,13800,84.9300003051758,0,1,2,3,0,383.730194091797,398.450012207031,0.0162429753690958
50,1,1,4,1,1,13801,42.5999984741211,1,1,3,3,1,164.177963256836,208.289993286133,0.0439522080123425
69,1,1,1,1,1,13803,NA,NA,NA,NA,NA,0,0,0,NA
45,0,1,2,1,1,13807,80.4499969482422,0,1,3,3,0,346.798797607422,376.429992675781,0.0174502655863762
46,1,1,4,1,1,13808,76.1179656982422,0,1,1,1,1,758.890075683594,745.02001953125,0.164936676621437
41,1,1,1,1,1,13809,74.8899993896484,0,1,2,2,0,369.759185791016,378.119995117188,0.0103509724140167
54,1,1,1,1,1,13811,50.0400009155273,1,2,1,1,0,213.400482177734,222.770004272461,0.107881277799606
49,0,1,2,1,1,13813,45.8699989318848,1,1,3,3,0,193.088470458984,242.399993896484,0.0210339762270451
49,1,1,1,1,1,13814,28.9599990844727,1,2,1,2,0,135.616027832031,244.300003051758,0.0851575210690498
52,1,1,4,1,1,13815,44.2299995422363,1,5,1,2,1,145.194641113281,255.520004272461,0.200628027319908
50,1,1,2,1,1,13816,64.4199981689453,0,2,1,1,0,268.855255126953,347.230010986328,0.11592873185873
45,1,1,1,1,1,13817,84.1500015258789,0,1,1,2,0,396.473754882812,449.279998779297,0.0738287270069122
44,1,1,3,1,1,13818,30.3999996185303,1,3,2,2,1,146.999298095703,136.979995727539,0.0242007970809937
43,0,1,2,1,1,13819,110.457672119141,0,2,1,2,0,534.309020996094,512.530029296875,0.0930292531847954
47,1,1,2,1,1,13823,81.4000015258789,0,1,1,2,0,345.640563964844,456.450012207031,0.10372956097126
60,1,1,3,1,1,13824,55.4300003051758,0,1,1,NA,1,61.4119148254395,0,0.236266508698463
38,0,1,2,1,1,13826,91.4000015258789,0,1,3,3,0,423.593200683594,458.260009765625,0.0146463569253683
43,1,1,4,1,1,13828,175.364227294922,0,3,1,1,1,514.737670898438,504.339996337891,0.154013589024544
54,1,1,1,1,1,13830,90.9000015258789,0,1,3,3,0,407.103637695312,467.920013427734,0.0200173575431108
57,1,1,2,1,1,13832,NA,NA,NA,NA,NA,0,0,0,NA
47,1,1,4,1,1,13833,101.930000305176,0,5,1,1,1,357.377593994141,335.089996337891,0.169526964426041
44,0,1,2,1,1,13836,97.083625793457,0,1,3,3,0,499.332427978516,660.049987792969,0.0168137196451426
50,1,1,3,1,1,13839,53.4799995422363,0,1,3,3,1,215.6630859375,252.509994506836,0.0315255858004093
44,1,1,1,1,1,13841,52.1694259643555,0,2,2,1,0,605.43408203125,574.559997558594,0.0113522093743086
48,0,1,4,1,1,13842,20.8999996185303,1,4,3,3,1,95.4796752929688,169.610000610352,0.0400621071457863
47,1,1,4,1,1,13843,108.330001831055,0,4,1,1,1,389.190887451172,429.190002441406,0.169526964426041
48,0,1,1,1,1,13844,44.1399993896484,0,1,2,3,0,204.366821289062,301.070007324219,0.0136645175516605
46,1,1,2,1,1,13846,97.6989669799805,0,1,2,3,0,528.787292480469,465.679992675781,0.0181107763200998
46,0,1,4,1,1,13847,91.8099975585938,0,3,1,1,1,325.608947753906,344.079986572266,0.165330946445465
44,0,1,1,1,1,13848,245.493255615234,0,1,2,2,0,1787.5107421875,1489.0400390625,0.0113995503634214
43,1,1,2,1,1,13849,23.9400005340576,1,1,2,2,0,127.800025939941,169.949996948242,0.0162003077566624
53,1,1,4,1,1,13850,20.25,1,1,1,2,1,70.092155456543,120.970001220703,0.208668306469917
46,1,1,2,1,1,13851,60.8199996948242,0,3,1,2,0,285.326995849609,281.839996337891,0.100463390350342
51,0,1,2,1,1,13852,46.5999984741211,1,1,2,2,0,201.594268798828,216.360000610352,0.0235990229994059
47,0,1,3,1,1,13853,51.25,0,3,1,1,1,191.771118164062,259.160003662109,0.134207084774971
49,0,1,1,1,1,13854,120.979194641113,0,1,3,3,0,1650.72045898438,1502.10998535156,0.0144399981945753
38,1,1,1,1,1,13856,54.25,0,3,1,1,0,275.540161132812,318.880004882812,0.0645236372947693
50,1,1,2,1,1,13860,86.2689666748047,0,2,3,3,0,490.199401855469,502.359985351562,0.0221572518348694
45,0,1,2,1,1,13861,80.2699966430664,0,1,1,NA,0,133.906219482422,0,0.0978336408734322
54,0,1,2,1,1,13862,64.1575698852539,1,1,3,3,0,459.336334228516,464.470001220703,0.028747433796525
43,1,1,3,1,1,13864,51.7299995422363,0,1,1,2,1,212.499526977539,270.950012207031,0.120670042932034
49,1,1,3,1,1,13865,25.1299991607666,1,1,2,1,1,111.933784484863,208.610000610352,0.0299070440232754
50,1,1,2,1,1,13866,58.0200004577637,0,2,1,1,0,253.606094360352,323.640014648438,0.11592873185873
42,1,1,4,1,1,13867,101.5,0,5,1,2,1,376.681335449219,416.640014648438,0.151261359453201
50,1,1,4,1,1,13869,101.449996948242,0,5,2,2,1,355.172271728516,367.130004882812,0.0439522080123425
44,1,1,3,1,1,13870,106.76000213623,0,1,3,3,1,437.122741699219,416.359985351562,0.0242007970809937
54,1,1,3,1,1,13871,47.0400009155273,1,1,3,3,1,191.712219238281,251.429992675781,0.0401590019464493
45,1,1,4,1,1,13873,28.9899997711182,1,3,1,3,1,111.685470581055,177.979995727539,0.160834074020386
41,0,1,2,1,1,13874,50.4599990844727,0,1,1,1,0,216.888336181641,223.710006713867,0.0894742757081985
NA,1,1,2,1,1,13875,107.839996337891,0,3,1,1,0,408.820526123047,465.459991455078,0.144536748528481
NA,1,1,1,1,1,13878,NA,NA,NA,NA,NA,0,0,0,NA
53,1,1,2,1,1,13882,61.5099983215332,0,2,1,1,0,242.817886352539,257.010009765625,0.132297292351723
47,0,1,2,1,1,13883,141.541595458984,0,1,1,1,0,843.697692871094,770.880004882812,0.104015998542309
41,1,1,3,1,1,13884,67.0800018310547,0,2,2,2,1,293.964111328125,338.190002441406,0.0222775880247355
54,0,1,3,1,1,13885,80.6500015258789,0,1,1,1,1,275.342987060547,402.119995117188,0.175735384225845
43,1,1,4,1,1,13887,44.4900016784668,0,3,1,1,1,168.740432739258,207.880004882812,0.154013589024544
44,1,1,4,1,1,13891,46.060001373291,0,5,1,1,1,180.947463989258,318.519989013672,0.157199114561081
35,1,1,1,1,1,13892,112.638511657715,0,1,2,2,0,773.833129882812,659.780029296875,0.00968327559530735
47,1,1,3,1,1,13893,80.370002746582,0,2,2,2,1,335.637115478516,294.390014648438,0.0271882247179747
48,0,1,1,1,1,13894,77.8000030517578,0,1,3,3,0,354.719421386719,319.980010986328,0.0136645175516605
45,1,1,1,1,1,13895,85.3000030517578,0,1,2,1,0,416.496795654297,422.309997558594,0.0118063986301422
52,0,1,1,1,1,13896,44.6599998474121,0,1,1,NA,0,74.4112701416016,0,0.097726970911026
63,1,1,1,1,1,13898,147.70930480957,0,1,2,2,0,455.286437988281,510.730010986328,0.0437763296067715
41,1,1,2,1,1,13899,41.4500007629395,0,1,1,2,0,187.951644897461,231.770004272461,0.0892178490757942
51,1,1,1,1,1,13901,70.0699996948242,0,1,1,NA,0,112.965896606445,0,0.0929403752088547
52,1,1,3,1,1,13903,109.870002746582,0,3,1,2,1,394.241058349609,401.089996337891,0.160683274269104
42,1,1,2,1,1,13904,129.471740722656,0,1,3,3,0,827.143615722656,724.719970703125,0.0157341063022614
44,1,1,2,1,1,13905,76.1281661987305,0,1,2,2,0,503.013061523438,572.75,0.016747523099184
45,1,1,4,1,1,13909,81.5400009155273,0,3,1,NA,1,110.344459533691,0,0.160834074020386
37,0,1,2,1,1,13910,107.589996337891,0,1,1,1,0,478.483673095703,443.579986572266,0.0857584252953529
55,1,1,4,1,1,13911,NA,NA,NA,NA,NA,1,0,0,NA
55,1,1,3,1,1,13912,NA,NA,NA,NA,NA,1,0,0,NA
49,1,1,1,1,1,13913,43.9099998474121,1,1,1,3,0,202.976165771484,253.809997558594,0.0851575210690498
NA,1,1,4,1,1,13914,79.1999969482422,0,4,2,NA,1,63.04541015625,0,0.0303501505404711
48,1,1,3,1,1,13915,44.1599998474121,0,3,1,1,1,176.491455078125,341.910003662109,0.138228967785835
42,1,1,2,1,1,13916,176.66047668457,0,1,2,3,0,892.489868164062,800.609985351562,0.0157341063022614
60,1,1,2,1,1,13917,63.2736663818359,1,1,3,3,0,657.238098144531,686.75,0.0458831638097763
51,1,1,3,1,1,13919,NA,NA,NA,NA,NA,1,0,0,NA
44,1,1,2,1,1,13920,23.0200004577637,1,1,1,1,0,107.126815795898,152.610000610352,0.0949993953108788
37,1,1,2,1,1,13921,43.2200012207031,0,1,3,3,0,207.583831787109,273.600006103516,0.0144646111875772
61,1,1,2,1,1,13922,42.7999992370605,1,4,1,1,0,143.158813476562,215.039993286133,0.203558370471001
51,1,1,4,1,1,13923,269.419128417969,0,5,1,1,1,680.222534179688,641.02001953125,0.193233087658882
46,1,1,3,1,1,13925,43.6199989318848,0,3,2,3,1,194.24641418457,258.609985351562,0.026058966293931
56,1,1,2,1,1,13926,61.5499992370605,0,2,1,NA,0,46.336009979248,0,0.153719335794449
48,1,1,1,1,1,13928,80.75,0,1,1,2,0,373.394195556641,373.899993896484,0.0818314552307129
43,0,1,2,1,1,13929,110.620002746582,0,1,2,2,0,484.364440917969,478.760009765625,0.0162646491080523
39,1,1,4,1,1,13930,64.3899993896484,0,3,1,1,1,252.080551147461,232.039993286133,0.145473584532738
54,1,1,4,1,1,13933,41.7799987792969,1,3,1,3,1,142.552993774414,147.360000610352,0.217385172843933
33,1,1,3,1,1,13934,24.2800006866455,0,1,2,2,1,122.993530273438,162.429992675781,0.02123605273664
45,1,1,4,1,1,13936,87.9599990844727,0,3,1,2,1,321.732330322266,340.859985351562,0.160834074020386
50,1,1,3,1,1,13938,30.0699996948242,0,2,1,NA,1,23.0004997253418,0,0.148401319980621
52,1,1,2,1,1,13940,87.9766082763672,0,1,3,3,0,841.579528808594,714.619995117188,0.0250304825603962
58,0,1,2,1,1,13941,71.8300018310547,0,1,1,NA,0,179.162368774414,0,0.171725422143936
44,1,1,1,1,1,13944,102.959999084473,0,1,3,3,0,506.329467773438,580.859985351562,0.0113522093743086
52,0,1,2,1,1,13946,103.879997253418,0,2,1,1,0,406.123474121094,415.940002441406,0.126656502485275
37,1,1,2,1,1,13948,NA,NA,NA,NA,NA,0,0,0,NA
51,1,1,2,1,1,13949,81.8899993896484,0,1,1,2,0,339.457061767578,370.519989013672,0.120881728827953
49,0,1,2,1,1,13950,46.2099990844727,1,1,1,1,0,188.892501831055,217.160003662109,0.111739084124565
46,1,1,3,1,1,13951,77.0199966430664,0,3,1,3,1,305.836517333984,361.170013427734,0.12994684278965
47,1,1,4,1,1,13955,46.9500007629395,0,1,1,3,1,170.703308105469,226.949996948242,0.169526964426041
49,1,1,4,1,1,13958,83.8099975585938,0,5,3,2,1,301.320648193359,434.100006103516,0.0418251156806946
44,0,1,4,1,1,13959,83.7200012207031,0,3,1,1,1,294.080535888672,286.070007324219,0.157581269741058
44,1,1,1,1,1,13960,185.262664794922,0,1,1,1,0,617.758422851562,628.289978027344,0.0717533752322197
45,1,1,4,1,1,13962,47.8400001525879,0,2,2,1,1,182.868988037109,239.080001831055,0.0354161076247692
47,1,1,4,1,1,13963,74.0999984741211,0,3,3,3,1,270.453399658203,473.600006103516,0.0382344610989094
56,0,1,1,1,1,13966,75.9519805908203,0,1,1,1,0,508.280944824219,546.400024414062,0.120739750564098
42,1,1,3,1,1,13967,124.439086914062,0,3,1,1,1,1189.59106445312,1070.41003417969,0.11834279447794
43,1,1,2,1,1,13969,96.4902420043945,0,2,1,2,0,550.787719726562,535.97998046875,0.0927653014659882
56,1,1,3,1,1,13970,NA,NA,NA,NA,NA,1,0,0,NA
54,0,1,4,1,1,13971,82.4499969482422,0,1,3,3,1,263.621246337891,287.420013427734,0.0553580150008202
42,1,1,3,1,1,13974,92.4800033569336,0,2,3,3,1,387.039154052734,411.079986572266,0.0228134952485561
55,0,1,2,1,1,13976,32.4491539001465,1,1,3,3,0,494.108978271484,457.739990234375,0.0308902524411678
52,1,1,2,1,1,13978,109.959999084473,0,1,2,2,0,447.787658691406,436.709991455078,0.0250304825603962
40,1,1,2,1,1,13979,81.9700012207031,0,1,2,2,0,392.554595947266,466.010009765625,0.0150246862322092
42,1,1,1,1,1,13981,175.697036743164,0,3,2,2,0,598.191345214844,550.710021972656,0.0106288930401206
61,1,1,3,1,1,13982,NA,NA,NA,NA,NA,1,0,0,NA
55,1,1,4,1,1,13986,83.1399993896484,0,3,1,NA,1,50.9240570068359,0,0.22681026160717
41,1,1,1,1,1,13988,65.3300018310547,0,1,3,3,0,335.294708251953,352.320007324219,0.0103509724140167
38,1,1,4,1,1,13989,110.779998779297,0,3,1,2,1,416.889312744141,433.459991455078,0.144333705306053
48,1,1,3,1,1,13990,50.5200004577637,0,4,2,1,1,208.220596313477,292.790008544922,0.0284663792699575
47,0,1,4,1,1,13996,105.480003356934,0,4,1,1,1,363.549041748047,359.339996337891,0.169928267598152
36,1,1,1,1,1,13997,42.5699996948242,0,1,2,3,0,219.553741455078,277.809997558594,0.0096834059804678
40,1,1,2,1,1,13998,43.3300018310547,0,1,3,2,0,217.169143676758,277.179992675781,0.0150246862322092
50,0,1,1,1,1,13999,127.139831542969,0,1,1,2,0,544.756164550781,513.090026855469,0.0891071707010269
53,1,1,1,1,1,14002,82.5100021362305,0,1,3,3,0,361.577880859375,331.459991455078,0.0186080075800419
42,1,1,2,1,1,14003,41.2999992370605,0,1,1,2,0,185.178588867188,265.299987792969,0.0908424407243729
57,1,1,3,1,1,14005,41.6199989318848,1,2,1,1,1,147.619979858398,196.850006103516,0.202325507998466
45,1,1,1,1,1,14009,83.3163909912109,0,1,3,3,0,944.398193359375,837.530029296875,0.0118063986301422
54,0,1,2,1,1,14010,48.1800003051758,1,1,1,2,0,180.037628173828,232.080001831055,0.139179348945618
48,1,1,1,1,1,14011,16.0599994659424,1,1,1,NA,0,16.1390342712402,0,0.0818314552307129
42,1,1,3,1,1,14012,21.9699993133545,1,1,1,3,1,96.2151718139648,177.149993896484,0.11834279447794
48,1,1,1,1,1,14013,97.9943161010742,0,1,3,3,0,1071.96484375,965.47998046875,0.0136091280728579
41,1,1,2,1,1,14015,52.9799995422363,0,1,2,2,0,260.830444335938,272.100006103516,0.0153436884284019
50,1,1,2,1,1,14017,77.6999969482422,0,1,2,NA,0,108.319885253906,0,0.0221572518348694
46,1,1,2,1,1,14019,97.4300003051758,0,1,1,3,0,433.047454833984,515.27001953125,0.100463390350342
60,1,1,3,1,1,14020,191.736465454102,0,4,3,2,1,389.873657226562,410.839996337891,0.0625296235084534
31,1,1,4,1,1,14022,61.2900009155273,0,2,1,1,1,227.685195922852,274.769989013672,0.146991953253746
46,0,1,3,1,1,14023,71.0299987792969,0,1,1,1,1,276.798095703125,329.869995117188,0.130282923579216
46,0,1,4,1,1,14024,NA,NA,NA,NA,NA,1,0,0,NA
52,1,1,1,1,1,14025,64.6800003051758,0,1,1,1,0,279.312561035156,320.459991455078,0.0974532663822174
49,1,1,4,1,1,14027,112.700942993164,0,3,3,3,1,807.311706542969,717.210021972656,0.0418251156806946
60,1,1,1,1,1,14033,94.4945068359375,0,1,2,3,0,667.001953125,600.210021972656,0.0329997949302197
47,1,1,1,1,1,14034,66.4899978637695,0,1,1,NA,0,63.6398010253906,0,0.0788489952683449
