"age","female","metro","member","location","pilot","ID","last","cash","sat","fr1","fr2","ltmem","mamt1","mamt2","rind"
46,1,1,1,1,1,14036,70.1024169921875,0,1,2,2,0,569.035339355469,518.159973144531,0.0123294442892075
44,1,1,2,1,1,14037,162.663650512695,0,1,2,2,0,1070.46618652344,899.090026855469,0.016747523099184
52,1,1,3,1,1,14038,73.6478118896484,0,3,1,1,1,430.218322753906,453.170013427734,0.160683274269104
53,1,1,1,1,1,14039,88.1500015258789,0,1,1,2,0,398.618896484375,375.309997558594,0.10242211073637
47,1,1,4,1,1,14040,75.9700012207031,0,3,1,NA,1,54.756965637207,0,0.169526964426041
41,1,1,1,1,1,14041,30.6399993896484,0,1,3,3,0,177.441177368164,201.330001831055,0.0103509724140167
32,1,1,1,1,1,14043,62.3984146118164,0,1,2,2,0,1168.18298339844,1177.16003417969,0.00994497258216143
53,1,1,2,1,1,14044,151.89665222168,0,1,3,3,0,836.322631835938,740.169982910156,0.0267345290631056
52,1,1,2,1,1,14045,60.4000015258789,0,1,1,1,0,247.495483398438,273.040008544922,0.126327008008957
59,1,1,1,1,1,14047,207.062347412109,0,1,1,1,0,504.136810302734,547.5,0.143912896513939
45,1,1,4,1,1,14048,98.2600021362305,0,5,1,1,1,358.252075195312,343.290008544922,0.160834074020386
45,1,1,2,1,1,14049,43.8600006103516,0,1,1,1,0,197.632843017578,284.209991455078,0.0975597128272057
40,1,1,2,1,1,14050,81.7600021362305,0,1,1,2,0,365.762512207031,429.480010986328,0.0878804698586464
47,1,1,4,1,1,14051,26.6000003814697,1,3,2,2,1,109.566215515137,153.539993286133,0.0382344610989094
48,1,1,3,1,1,14052,103.319999694824,0,3,1,2,1,401.305786132812,404.059997558594,0.138228967785835
46,1,1,2,1,1,14054,97.2685852050781,0,1,1,1,0,861.518432617188,733.919982910156,0.100463390350342
39,1,1,3,1,1,14059,90.6600036621094,0,1,3,3,1,388.321746826172,403.309997558594,0.0214935410767794
44,0,1,2,1,1,14060,NA,NA,NA,NA,NA,0,0,0,NA
51,0,1,1,1,1,14061,45.7000007629395,1,1,3,3,0,208.219619750977,344.720001220703,0.0163074526935816
49,1,1,3,1,1,14065,78.3099975585938,0,3,1,1,1,296.837799072266,354.609985351562,0.143065959215164
46,1,1,1,1,1,14066,20.4500007629395,1,1,1,1,0,100.332344055176,159.300003051758,0.0761880278587341
46,1,1,3,1,1,14071,104.379997253418,0,1,3,3,1,421.324737548828,501.910003662109,0.026058966293931
58,1,1,1,1,1,14072,23.7787227630615,1,1,2,3,0,448.946136474609,440.399993896484,0.027635121718049
46,0,1,1,1,1,14073,132.78401184082,0,1,2,2,0,987.467407226562,843.5,0.0123803000897169
37,1,1,2,1,1,14074,82.0100021362305,0,1,2,3,0,381.337677001953,343.880004882812,0.0144646111875772
39,1,1,1,1,1,14081,88.3499984741211,0,1,1,1,0,431.512390136719,411.119995117188,0.0651568323373795
46,1,1,1,1,1,14083,44.8042678833008,0,1,1,1,0,923.898010253906,810.090026855469,0.0761880278587341
56,1,1,1,1,1,14084,NA,NA,NA,NA,NA,0,0,0,NA
53,1,1,2,1,1,14086,53.2400016784668,1,1,3,3,0,219.086212158203,284.709991455078,0.0267345290631056
48,1,1,3,1,1,14087,53.9300003051758,0,2,1,1,1,212.254684448242,246.759994506836,0.138228967785835
52,1,1,1,1,1,14091,94.9899978637695,0,1,3,2,0,416.880187988281,376.760009765625,0.017355402931571
56,0,1,4,1,1,14092,41.5,1,3,1,1,1,122.050346374512,179.289993286133,0.237466156482697
47,1,1,2,1,1,14093,47.6800003051758,0,3,1,1,0,210.314407348633,186.25,0.10372956097126
49,1,1,2,1,1,14095,42.6699981689453,1,1,3,3,0,197.847381591797,307.040008544922,0.020953880622983
46,1,1,3,1,1,14097,105.819999694824,0,4,1,1,1,419.166412353516,424.040008544922,0.12994684278965
37,1,1,3,1,1,14098,80.6699981689453,0,2,2,1,1,363.343109130859,379.739990234375,0.0210679080337286
43,1,1,1,1,1,14099,NA,NA,NA,NA,NA,0,0,0,NA
52,1,1,3,1,1,14100,26.5200004577637,1,1,3,2,1,105.969833374023,175.830001831055,0.0353679284453392
37,0,1,3,1,1,14101,111.145706176758,0,1,1,2,1,562.950256347656,528.219970703125,0.112169198691845
64,1,1,1,1,1,14105,NA,NA,NA,NA,NA,0,0,0,NA
37,1,1,3,1,1,14106,32.3499984741211,0,2,1,1,1,149.107055664062,181.050003051758,0.111866742372513
47,1,1,3,1,1,14107,44.7999992370605,0,2,1,1,1,177.541015625,214.279998779297,0.133864060044289
52,0,1,1,1,1,14108,48.3600006103516,1,3,1,2,0,210.110885620117,265.329986572266,0.097726970911026
53,1,1,1,1,1,14110,97.3011932373047,0,1,1,2,0,598.435791015625,516.580017089844,0.10242211073637
48,1,1,3,1,1,14111,50.2900009155273,0,3,2,2,1,202.527328491211,205.550003051758,0.0284663792699575
NA,NA,1,2,1,1,14112,91.3300018310547,0,1,1,1,0,345.554840087891,326.920013427734,0.144536748528481
45,1,1,1,1,1,14113,115.337051391602,0,1,3,3,0,589.262878417969,527.630004882812,0.0118063986301422
54,1,1,4,1,1,14115,NA,NA,NA,NA,NA,1,0,0,NA
48,1,1,1,1,1,14116,65.1322555541992,0,1,3,3,0,917.585388183594,822.590026855469,0.0136091280728579
38,1,1,4,1,1,14117,43.1399993896484,0,4,1,1,1,166.27946472168,287.459991455078,0.144333705306053
43,1,1,3,1,1,14118,103.819999694824,0,2,1,2,1,418.417449951172,392.010009765625,0.120670042932034
52,1,1,2,1,1,14119,108.309997558594,0,2,3,3,0,439.242156982422,414.380004882812,0.0250304825603962
43,1,1,4,1,1,14121,46.7599983215332,0,4,1,2,1,188.948852539062,240.050003051758,0.154013589024544
31,1,1,2,1,1,14122,199.655548095703,0,1,3,3,0,930.236206054688,863.440002441406,0.0150229539722204
46,0,1,3,1,1,14125,110.300003051758,0,3,3,3,1,433.327545166016,426.380004882812,0.02615518681705
50,1,1,2,1,1,14128,70.9899978637695,0,2,1,2,0,296.177612304688,319,0.11592873185873
51,1,1,3,1,1,14131,81.0599975585938,0,1,1,1,1,303.222320556641,316.25,0.15426367521286
50,1,1,3,1,1,14132,58.3699989318848,0,1,2,3,1,229.207870483398,270.480010986328,0.0315255858004093
42,1,1,1,1,1,14133,25.3440093994141,0,1,1,3,0,936.963317871094,869.260009765625,0.0683941096067429
49,1,1,4,1,1,14135,45.8899993896484,0,4,1,1,1,165.202926635742,222.020004272461,0.180260613560677
51,1,1,2,1,1,14137,NA,NA,NA,NA,NA,0,0,0,NA
46,0,1,3,1,1,14141,46.2599983215332,0,3,1,1,1,175.271682739258,283.290008544922,0.130282923579216
NA,NA,1,4,1,1,14142,67.370002746582,0,4,1,2,1,258.944000244141,287.450012207031,0.144536748528481
50,1,1,3,1,1,14143,45.2999992370605,1,2,2,2,1,188.950347900391,244.320007324219,0.0315255858004093
59,0,1,1,1,1,14144,NA,NA,NA,NA,NA,0,0,0,NA
55,1,1,1,1,1,14152,253.367279052734,0,1,3,3,0,483.149932861328,495.510009765625,0.0216021966189146
49,0,1,2,1,1,14153,107.680000305176,0,1,3,3,0,452.029479980469,563.369995117188,0.0210339762270451
NA,1,1,1,1,1,14154,92.4700012207031,0,1,2,2,0,364.715179443359,431.690002441406,0.0303501505404711
52,1,1,1,1,1,14157,NA,NA,NA,NA,NA,0,0,0,NA
52,1,1,2,1,1,14158,82.1900024414062,0,1,1,2,0,329.166870117188,384.559997558594,0.126327008008957
53,0,1,2,1,1,14159,48.3699989318848,0,1,1,NA,0,36.0309371948242,0,0.132637545466423
57,1,1,2,1,1,14160,32.2999992370605,1,2,1,NA,0,25.5911865234375,0,0.162160560488701
59,1,1,1,1,1,14161,83.2699966430664,0,1,1,NA,0,67.138069152832,0,0.143912896513939
50,1,1,1,1,1,14162,100.459999084473,0,1,3,3,0,468.389373779297,460.260009765625,0.0152560928836465
44,1,1,4,1,1,14164,24.2199993133545,1,3,1,1,1,99.4086456298828,156.669998168945,0.157199114561081
52,0,1,3,1,1,14166,43.3400001525879,1,3,2,2,1,159.222122192383,240.679992675781,0.0354918427765369
46,1,1,4,1,1,14168,205.579467773438,0,3,1,1,1,729.875366210938,785.739990234375,0.164936676621437
40,1,1,2,1,1,14170,56.4199981689453,0,1,3,3,0,273.084442138672,288.059997558594,0.0150246862322092
37,1,1,1,1,1,14171,80.9800033569336,0,2,2,2,0,406.520599365234,430.429992675781,0.00972679909318686
46,1,1,3,1,1,14172,41.6500015258789,0,1,2,2,1,176.107040405273,207.270004272461,0.026058966293931
45,0,1,1,1,1,14173,80.8499984741211,0,1,1,1,0,365.513031005859,377.679992675781,0.0740510076284409
35,1,1,2,1,1,14176,80.3199996948242,0,1,2,2,0,382.329956054688,399.709991455078,0.0144031969830394
57,1,1,2,1,1,14177,NA,NA,NA,NA,NA,0,0,0,NA
56,0,1,1,1,1,14178,55.9834747314453,1,1,2,1,0,820.419311523438,725.039978027344,0.02347157523036
50,1,1,3,1,1,14179,571.659973144531,0,1,1,1,1,210.698944091797,252.869995117188,0.148401319980621
52,1,1,3,1,1,14180,66.1600036621094,0,1,1,1,1,248.660629272461,231.710006713867,0.160683274269104
51,1,1,1,1,1,14181,84.8099975585938,0,1,2,2,0,394.504821777344,405.079986572266,0.0162429753690958
46,0,1,1,1,1,14184,130.914306640625,0,1,3,3,0,587.97998046875,517.380004882812,0.0123803000897169
52,1,1,1,1,1,14188,83.4000015258789,0,1,2,3,0,374.090881347656,391.290008544922,0.017355402931571
50,1,1,3,1,1,14190,140.125,0,4,1,1,1,1148.76354980469,1025.5400390625,0.148401319980621
33,1,1,1,1,1,14192,42.5999984741211,0,1,3,3,0,226.77685546875,238.389999389648,0.00981329195201397
51,1,1,4,1,1,14193,67.6800003051758,0,3,1,1,1,224.333862304688,257.350006103516,0.193233087658882
48,1,1,4,1,1,14194,NA,NA,NA,NA,NA,1,0,0,NA
44,1,1,1,1,1,14196,46.4700012207031,0,2,2,2,0,236.375732421875,271.190002441406,0.0113522093743086
48,0,1,1,1,1,14197,103.319999694824,0,1,2,2,0,467.885406494141,424.549987792969,0.0136645175516605
50,1,1,3,1,1,14198,114.399978637695,0,1,1,2,1,765.531860351562,724.359985351562,0.148401319980621
45,1,1,2,1,1,14202,94.9700012207031,0,1,2,2,0,433.628784179688,407.940002441406,0.0173819325864315
45,0,1,4,1,1,14203,70.7600021362305,0,1,1,1,1,244.091064453125,258.890014648438,0.161221995949745
NA,1,1,1,1,1,14205,86.5400009155273,0,1,3,3,0,355.269256591797,379.059997558594,0.0303501505404711
46,1,1,1,1,1,14208,58.5509872436523,0,1,2,2,0,971.938903808594,898.119995117188,0.0123294442892075
39,1,1,3,1,1,14209,20.4599990844727,0,4,1,1,1,99.9795989990234,175.589996337891,0.113462187349796
53,1,1,2,1,1,14211,NA,NA,NA,NA,NA,0,0,0,NA
50,1,1,3,1,1,14212,54.3699989318848,0,4,3,3,1,231.426956176758,253.070007324219,0.0315255858004093
54,1,1,4,1,1,14214,45.5499992370605,1,3,1,1,1,149.131698608398,278.029998779297,0.217385172843933
61,0,1,3,1,1,14217,64.5199966430664,1,2,1,2,1,177.477416992188,230.229995727539,0.249800637364388
47,1,1,1,1,1,14218,109.040000915527,0,1,3,3,0,514.671508789062,533.070007324219,0.0129278525710106
NA,1,1,1,1,1,14219,37.1100006103516,1,2,1,1,0,142.398040771484,265.299987792969,0.144536748528481
41,1,1,3,1,1,14220,88.8000030517578,0,1,3,3,1,374.301696777344,388.929992675781,0.0222775880247355
55,1,1,2,1,1,14222,59.7700004577637,1,2,1,2,0,225.344818115234,223.5,0.145955368876457
39,1,1,1,1,1,14224,73.4054794311523,0,1,2,3,0,654.322448730469,579.02001953125,0.00994591135531664
45,1,1,1,1,1,14225,25.2800006866455,1,2,1,1,0,121.575141906738,156.729995727539,0.0738287270069122
50,0,1,1,1,1,14226,NA,NA,NA,NA,NA,0,0,0,NA
60,0,1,1,1,1,14227,102.111747741699,0,1,2,2,0,565.45458984375,517.349975585938,0.0331168472766876
41,1,1,3,1,1,14228,67.9700012207031,0,4,1,1,1,278.307495117188,245.389999389648,0.116373218595982
61,1,1,3,1,1,14230,68.3499984741211,0,1,3,NA,1,42.2966690063477,0,0.067820630967617
41,1,1,4,1,1,14231,69.9800033569336,0,4,2,2,1,271.667236328125,327.359985351562,0.0316871404647827
53,1,1,4,1,1,14233,NA,NA,NA,NA,NA,1,0,0,NA
39,1,1,3,1,1,14235,109.5,0,1,3,3,1,466.508422851562,527.359985351562,0.0214935410767794
43,1,1,1,1,1,14237,35.6199989318848,0,2,1,3,0,191.736679077148,255.880004882812,0.0699463859200478
51,1,1,4,1,1,14238,69.1600036621094,0,5,1,1,1,232.448135375977,311.720001220703,0.193233087658882
49,1,1,3,1,1,14241,82.3362045288086,0,3,2,3,1,616.696105957031,588.02001953125,0.0299070440232754
42,1,1,2,1,1,14242,NA,NA,NA,NA,NA,0,0,0,NA
57,1,1,2,1,1,14245,45.2900009155273,1,1,1,1,0,172.484497070312,175.770004272461,0.162160560488701
44,1,1,1,1,1,14246,63.5,0,1,2,2,0,317.755706787109,363.410003662109,0.0113522093743086
49,1,1,1,1,1,14247,113.751983642578,0,3,1,1,0,534.250732421875,653.390014648438,0.0851575210690498
41,1,1,1,1,1,14248,85.3081817626953,0,1,1,2,0,549.737426757812,542.450012207031,0.0670847371220589
52,1,1,1,1,1,14251,54.5299987792969,1,1,3,3,0,262.394958496094,274.429992675781,0.017355402931571
54,1,1,1,1,1,14253,65.8300018310547,0,1,1,NA,0,57.7319221496582,0,0.107881277799606
37,1,1,1,1,1,14254,46.060001373291,0,1,2,2,0,251.045791625977,316.329986572266,0.00972679909318686
52,0,1,4,1,1,14256,21.9899997711182,1,3,1,1,1,66.1626586914062,136.559997558594,0.201073586940765
48,1,1,3,1,1,14258,25.1299991607666,1,1,2,2,1,115.836753845215,146.089996337891,0.0284663792699575
43,1,1,3,1,1,14261,82.620002746582,0,2,3,3,1,343.806640625,363.519989013672,0.0234523471444845
49,1,1,4,1,1,14262,53.2200012207031,0,2,1,1,1,184.28369140625,209.020004272461,0.180260613560677
54,0,1,4,1,1,14265,38.1236534118652,1,3,1,1,1,344.966796875,338,0.217852309346199
46,1,1,2,1,1,14267,73.3300018310547,0,2,1,1,0,315.716735839844,314.220001220703,0.100463390350342
47,1,1,3,1,1,14269,96.7300033569336,0,1,3,3,1,395.311279296875,430.119995117188,0.0271882247179747
37,1,1,1,1,1,14271,50.5200004577637,0,1,1,3,0,265.566528320312,288.269989013672,0.0641039609909058
55,0,1,1,1,1,14272,77.4700012207031,0,1,1,NA,0,125.176414489746,0,0.114174045622349
38,1,1,3,1,1,14274,50.0251350402832,0,3,3,3,1,884.204772949219,909.27001953125,0.021237351000309
45,1,1,3,1,1,14275,49.9599990844727,0,1,2,2,1,214.126419067383,341.170013427734,0.025066651403904
52,1,1,2,1,1,14276,61.6199989318848,0,1,3,3,0,262.947692871094,287.140014648438,0.0250304825603962
45,1,1,4,1,1,14277,56.0999984741211,0,4,2,3,1,230.698028564453,319.609985351562,0.0354161076247692
48,1,1,4,1,1,14278,89.620002746582,0,2,1,1,1,319.356964111328,341.989990234375,0.174626991152763
46,0,1,3,1,1,14279,55.1300010681152,0,2,2,2,1,222.286407470703,288.989990234375,0.02615518681705
39,1,1,4,1,1,14280,82.6600036621094,0,5,1,2,1,319.373779296875,378.25,0.145473584532738
53,1,1,4,1,1,14281,NA,NA,NA,NA,NA,1,0,0,NA
58,1,1,4,1,1,14282,45.8199996948242,1,3,3,3,1,138.373626708984,197.259994506836,0.072155237197876
47,1,1,1,1,1,14284,36.9000015258789,1,2,1,1,0,190.664840698242,264.619995117188,0.0788489952683449
52,1,1,2,1,1,14285,66.8391723632812,0,1,2,2,0,595.9755859375,578.400024414062,0.0250304825603962
43,1,1,2,1,1,14286,32.439998626709,0,2,2,2,0,166.283172607422,232.179992675781,0.0162003077566624
39,1,1,2,1,1,14289,91.1399993896484,0,1,3,3,0,420.316528320312,504.320007324219,0.0147735681384802
51,1,1,1,1,1,14290,NA,NA,NA,NA,NA,0,0,0,NA
51,1,1,4,1,1,14291,41.1800003051758,1,4,1,1,1,145.787231445312,190.320007324219,0.193233087658882
58,1,1,2,1,1,14293,20.3199996948242,1,2,1,1,0,75.9938354492188,116.330001831055,0.171321347355843
47,1,1,4,1,1,14296,33.792049407959,1,4,1,2,1,479.960205078125,507.600006103516,0.169526964426041
65,1,1,3,1,1,14297,34.6699981689453,1,2,1,NA,1,73.5586090087891,0,0.310862272977829
58,1,1,2,1,1,14298,68.0153579711914,1,1,1,1,0,521.024597167969,489.859985351562,0.171321347355843
51,1,1,2,1,1,14299,81.4199981689453,0,1,1,NA,0,122.759902954102,0,0.120881728827953
55,1,1,2,1,1,14300,41.3300018310547,1,1,3,3,0,174.240600585938,284.179992675781,0.03077975474298
56,1,1,1,1,1,14301,47.3800010681152,1,2,2,2,0,201.320327758789,306.309997558594,0.0233837105333805
43,1,1,4,1,1,14302,60.0099983215332,0,4,1,1,1,238.995666503906,298.200012207031,0.154013589024544
40,1,1,3,1,1,14303,24.4899997711182,0,2,1,1,1,113.315376281738,163.720001220703,0.114749625325203
63,1,1,1,1,1,14304,49.2700004577637,1,1,1,NA,0,65.3394317626953,0,0.185945942997932
55,1,1,3,1,1,14305,NA,NA,NA,NA,NA,1,0,0,NA
49,1,1,1,1,1,14306,46.7332305908203,0,1,2,3,0,1050.404296875,959.760009765625,0.0143819181248546
47,1,1,1,1,1,14308,143.953948974609,0,3,3,3,0,911.520385742188,871.820007324219,0.0129278525710106
49,1,1,2,1,1,14309,87.2300033569336,0,4,2,2,0,386.810150146484,379.679992675781,0.020953880622983
58,1,1,4,1,1,14311,NA,NA,NA,NA,NA,1,0,0,NA
41,1,1,1,1,1,14312,56.25,0,1,3,3,0,288.943145751953,294.989990234375,0.0103509724140167
44,1,1,1,1,1,14313,695.130004882812,0,1,2,2,0,333.316650390625,338.540008544922,0.0113522093743086
54,1,1,4,1,1,14315,102.199996948242,0,3,2,3,1,331.498779296875,459.660003662109,0.0551807284355164
56,1,1,3,1,1,14316,51.1500015258789,1,3,2,3,1,187.488510131836,185.839996337891,0.0461049638688564
47,1,1,3,1,1,14320,41.8699989318848,0,2,2,2,1,181.527847290039,224.899993896484,0.0271882247179747
36,1,1,2,1,1,14323,105.660003662109,0,1,1,1,0,476.005859375,450.510009765625,0.0852490961551666
43,1,1,2,1,1,14326,43.2099990844727,0,1,2,1,0,212.408798217773,197.830001831055,0.0162003077566624
44,0,1,3,1,1,14329,32.810001373291,0,2,2,2,1,140.627838134766,196.070007324219,0.0242912359535694
44,1,1,2,1,1,14330,98.2230758666992,0,1,3,3,0,596.405334472656,567.929992675781,0.016747523099184
45,0,1,3,1,1,14341,48.6199989318848,0,1,2,3,1,194.13427734375,255.830001831055,0.0251597817987204
49,1,1,4,1,1,14342,69.2399978637695,0,3,1,1,1,236.839935302734,256.630004882812,0.180260613560677
43,1,1,3,1,1,14345,58.8800010681152,0,3,1,2,1,244.717651367188,271.480010986328,0.120670042932034
NA,NA,1,2,1,1,14346,91.4398880004883,0,1,1,1,0,452.178863525391,429.570007324219,0.144536748528481
44,1,1,1,1,1,14347,NA,NA,NA,NA,NA,0,0,0,NA
41,1,1,2,1,1,14348,72.129997253418,0,2,1,1,0,319.435668945312,360.029998779297,0.0892178490757942
37,1,1,1,1,1,14351,97.620002746582,0,1,1,1,0,466.805206298828,464.630004882812,0.0641039609909058
53,1,1,4,1,1,14353,45.2400016784668,1,2,1,1,1,149.218643188477,213.949996948242,0.208668306469917
50,1,1,3,1,1,14354,NA,NA,NA,NA,NA,1,0,0,NA
38,1,1,4,1,1,14356,27.7600002288818,0,3,1,1,1,116.959732055664,175.220001220703,0.144333705306053
51,1,1,2,1,1,14357,42.6399993896484,1,1,2,2,0,195.912536621094,315.420013427734,0.0235107559710741
31,1,1,4,1,1,14359,103.660003662109,0,4,1,1,1,387.860229492188,501.019989013672,0.146991953253746
42,1,1,3,1,1,14363,NA,NA,NA,NA,NA,1,0,0,NA
50,1,1,1,1,1,14364,93.9000015258789,0,1,3,3,0,426.57373046875,391.369995117188,0.0152560928836465
44,1,1,3,1,1,14365,101.529998779297,0,1,1,1,1,413.702178955078,350.010009765625,0.123368881642818
44,0,1,1,1,1,14366,32.3899993896484,0,1,2,2,0,154.337814331055,199.850006103516,0.0113995503634214
NA,0,1,4,1,1,14367,42.7299995422363,1,2,1,2,1,159.540618896484,199.929992675781,0.144536748528481
53,1,1,4,1,1,14369,108.410003662109,0,5,1,1,1,352.169219970703,336.829986572266,0.208668306469917
49,1,1,3,1,1,14371,57.1399993896484,0,1,3,3,1,229.95735168457,241.479995727539,0.0299070440232754
55,1,1,3,1,1,14372,NA,NA,NA,NA,NA,1,0,0,NA
53,1,1,4,1,1,14374,23.1299991607666,1,3,1,1,1,88.7959136962891,140.830001831055,0.208668306469917
53,1,1,4,1,1,14375,45.2099990844727,1,3,1,1,1,148.914520263672,191.270004272461,0.208668306469917
41,1,1,3,1,1,14377,42.2299995422363,0,3,1,1,1,176.05339050293,239.419998168945,0.116373218595982
54,0,1,1,1,1,14380,48.8899993896484,1,1,2,3,0,212.378372192383,201.369995117188,0.0200944114476442
50,1,1,2,1,1,14382,52.6599998474121,0,1,1,NA,0,69.3538589477539,0,0.11592873185873
53,0,1,4,1,1,14383,77.870002746582,0,4,1,NA,1,48.3851203918457,0,0.209124460816383
45,1,1,4,1,1,14385,104.449996948242,0,3,1,2,1,392.463439941406,378,0.160834074020386
50,0,1,3,1,1,14389,40.6469345092773,1,1,1,3,1,435.592529296875,473.630004882812,0.148769170045853
59,1,1,2,1,1,14391,98.3892211914062,0,1,3,3,0,691.47021484375,715.380004882812,0.042160589247942
36,1,1,2,1,1,14392,36.356819152832,0,4,3,3,0,523.263977050781,583.549987792969,0.0144033869728446
51,1,1,3,1,1,14394,81.7900009155273,0,1,2,2,1,311.687072753906,302.390014648438,0.033339399844408
46,1,1,4,1,1,14395,31.3600006103516,0,3,1,NA,1,23.1657161712646,0,0.164936676621437
45,1,1,3,1,1,14396,53.2599983215332,0,3,3,2,1,224.426162719727,252.559997558594,0.025066651403904
56,1,1,3,1,1,14397,24.7199993133545,1,2,3,3,1,100.016494750977,271.239990234375,0.0461049638688564
48,1,1,4,1,1,14400,102.129997253418,0,2,2,3,1,365.9140625,484.179992675781,0.0399253256618977
46,1,1,1,1,1,14403,60.2248229980469,0,3,1,1,0,941.240112304688,869.030029296875,0.0761880278587341
42,1,1,3,1,1,14404,40.6300010681152,0,4,1,1,1,177.44758605957,188.589996337891,0.11834279447794
49,1,1,3,1,1,14406,30.2800006866455,1,3,1,3,1,121.039733886719,169.570007324219,0.143065959215164
49,1,1,3,1,1,14407,85.129997253418,0,1,1,2,1,325.247161865234,408.980010986328,0.143065959215164
55,1,1,3,1,1,14408,47.3499984741211,1,1,3,3,1,183.807830810547,208.449996948242,0.0429729633033276
45,0,1,1,1,1,14411,84.3580703735352,0,1,1,2,0,919.580261230469,817.179992675781,0.0740510076284409
39,1,1,4,1,1,14412,49.7599983215332,0,3,1,3,1,189.714569091797,380.040008544922,0.145473584532738
58,1,1,4,1,1,14414,NA,NA,NA,NA,NA,1,0,0,NA
54,0,1,4,1,1,14415,42.5499992370605,1,5,2,3,1,141.789260864258,294.679992675781,0.0553580150008202
46,0,1,1,1,1,14417,187.418365478516,0,1,2,3,0,589.708984375,552.77001953125,0.0123803000897169
41,1,1,3,1,1,14418,32.8400001525879,0,2,3,3,1,154.484008789062,223.259994506836,0.0222775880247355
44,1,1,4,1,1,14419,30.4599990844727,0,5,1,1,1,111.471817016602,139.380004882812,0.157199114561081
49,0,1,2,1,1,14420,100.180000305176,0,1,2,2,0,416.323089599609,422.75,0.0210339762270451
37,1,1,1,1,1,14421,90.8000030517578,0,1,3,3,0,456.908447265625,393.570007324219,0.00972679909318686
47,0,1,3,1,1,14422,71.370002746582,0,1,2,3,1,279.552032470703,369.880004882812,0.0272879134863615
46,1,1,2,1,1,14423,NA,NA,NA,NA,NA,0,0,0,NA
46,1,1,2,1,1,14424,41.4599990844727,0,4,2,3,0,196.854721069336,244.169998168945,0.0181107763200998
51,1,1,3,1,1,14426,478.829986572266,0,1,1,1,1,173.682342529297,234.380004882812,0.15426367521286
32,1,1,2,1,1,14428,92.9199981689453,0,2,1,1,0,420.562835693359,409.529998779297,0.0868155881762505
51,1,1,2,1,1,14430,44.1599998474121,1,1,1,1,0,177.662307739258,188.529998779297,0.120881728827953
45,1,1,1,1,1,14433,60.3600006103516,0,2,3,3,0,296.089263916016,307.130004882812,0.0118063986301422
43,1,1,4,1,1,14434,43.75,0,4,1,2,1,168.750732421875,205.529998779297,0.154013589024544
44,1,1,4,1,1,14435,80.1900024414062,0,3,1,1,1,306.056793212891,380.029998779297,0.157199114561081
45,0,1,4,1,1,14439,64.879997253418,0,1,1,2,1,224.337860107422,242.309997558594,0.161221995949745
48,1,1,2,1,1,14440,94.0400009155273,0,1,2,2,0,407.010314941406,465.320007324219,0.0198864433914423
41,1,1,2,1,1,14442,35.8550605773926,0,1,2,3,0,594.594604492188,559.969970703125,0.0153436884284019
46,0,1,4,1,1,14446,42.2000007629395,0,3,1,2,1,142.416717529297,171.610000610352,0.165330946445465
48,0,1,3,1,1,14448,47.7999992370605,0,3,2,3,1,187.040466308594,208.529998779297,0.0285699553787708
45,1,1,4,1,1,14449,31.6000003814697,1,1,1,1,1,119.329620361328,201.639999389648,0.160834074020386
NA,NA,1,3,1,1,14450,20.5599994659424,0,2,1,1,1,88.4302215576172,168.509994506836,0.144536748528481
44,1,1,3,1,1,14452,56.4099998474121,0,1,2,2,1,243.142318725586,362.829986572266,0.0242007970809937
61,0,1,1,1,1,14453,NA,NA,NA,NA,NA,0,0,0,NA
45,1,1,1,1,1,14454,48.3899993896484,0,1,3,3,0,238.679870605469,240.470001220703,0.0118063986301422
