"age","female","metro","member","location","pilot","ID","last","cash","sat","fr1","fr2","ltmem","mamt1","mamt2","rind"
57,1,1,2,1,1,14455,40.0499992370605,1,2,1,2,0,153.456314086914,262.779998779297,0.162160560488701
44,1,1,4,1,1,14457,68.407600402832,0,1,3,3,1,1335.26123046875,1284.17004394531,0.0342614911496639
47,1,1,1,1,1,14458,640.419982910156,0,1,2,3,0,299.6953125,291.260009765625,0.0129278525710106
43,1,1,2,1,1,14459,49.1300010681152,0,1,3,3,0,238.289855957031,265.359985351562,0.0162003077566624
44,1,1,3,1,1,14461,80.0580902099609,0,1,3,3,1,804.986389160156,784.469970703125,0.0242007970809937
49,1,1,3,1,1,14463,92.4100036621094,0,3,1,2,1,352.328948974609,387.940002441406,0.143065959215164
51,1,1,1,1,1,14466,126.819519042969,0,1,3,3,0,558.153991699219,540,0.0162429753690958
42,1,1,4,1,1,14467,42.0299987792969,0,3,1,1,1,172.214996337891,208.979995727539,0.151261359453201
54,0,1,3,1,1,14469,20.3199996948242,1,2,2,2,1,76.3790054321289,87.75,0.0402964502573013
48,1,1,4,1,1,14470,8.68000030517578,1,1,1,1,1,32.2608451843262,134.139999389648,0.174626991152763
42,1,1,4,1,1,14472,106.23999786377,0,3,1,2,1,392.137084960938,372.049987792969,0.151261359453201
NA,1,1,3,1,1,14474,49.1599998474121,1,1,2,2,1,199.839370727539,226.690002441406,0.0303501505404711
56,0,1,4,1,1,14476,NA,NA,NA,NA,NA,1,0,0,NA
49,1,1,4,1,1,14477,21.8700008392334,1,3,2,1,1,87.2563552856445,159.479995727539,0.0418251156806946
45,1,1,2,1,1,14478,98.0396270751953,0,1,2,2,0,554.390258789062,533.25,0.0173819325864315
46,1,1,3,1,1,14479,95.1399993896484,0,4,2,3,1,386.048187255859,482.109985351562,0.026058966293931
48,1,1,2,1,1,14481,82.120002746582,0,1,2,1,0,361.462005615234,322.140014648438,0.0198864433914423
52,1,1,3,1,1,14485,73.8448486328125,0,3,1,1,1,413.232452392578,428.480010986328,0.160683274269104
44,0,1,2,1,1,14486,79.8682250976562,0,1,2,2,0,1387.31140136719,1147.30004882812,0.0168137196451426
45,1,1,2,1,1,14489,25.7299995422363,1,1,3,3,0,137.803787231445,249.960006713867,0.0173819325864315
40,1,1,2,1,1,14490,80.7099990844727,0,1,2,2,0,372.961761474609,374.730010986328,0.0150246862322092
46,0,1,1,1,1,14492,104.079170227051,0,1,1,1,0,754.26611328125,687.760009765625,0.0764157250523567
55,1,1,3,1,1,14496,78.8899993896484,0,3,1,NA,1,54.7550468444824,0,0.183617144823074
51,1,1,3,1,1,14497,NA,NA,NA,NA,NA,1,0,0,NA
45,0,1,4,1,1,14498,31.5499992370605,1,2,2,2,1,121.432098388672,156.860000610352,0.035540159791708
48,0,1,1,1,1,14499,80.7300033569336,0,1,2,3,0,370.845916748047,415.290008544922,0.0136645175516605
51,0,1,4,1,1,14501,74.6500015258789,0,4,1,2,1,242.730041503906,313.140014648438,0.193668693304062
55,0,1,2,1,1,14504,17.0499992370605,1,2,1,NA,0,12.4114675521851,0,0.146319091320038
51,1,1,1,1,1,14506,95.2600021362305,0,1,1,1,0,419.559326171875,371.420013427734,0.0929403752088547
40,1,1,1,1,1,14507,53,0,2,3,3,0,275.400421142578,280.950012207031,0.0101242139935493
41,1,1,3,1,1,14509,49.0800018310547,0,1,2,1,1,227.275650024414,401.359985351562,0.0222775880247355
47,1,1,2,1,1,14510,29.5499992370605,1,1,3,3,0,137.323104858398,206.149993896484,0.0189423989504576
44,1,1,4,1,1,14511,103.599998474121,0,1,2,3,1,384.162536621094,361.170013427734,0.0342614911496639
51,1,1,1,1,1,14512,142.492492675781,0,3,3,2,0,902.130920410156,791.650024414062,0.0162429753690958
42,1,1,1,1,1,14515,54.1500015258789,0,1,3,3,0,273.492492675781,368.339996337891,0.0106288930401206
43,1,1,1,1,1,14516,51.7900009155273,0,1,2,3,0,258.708160400391,307.339996337891,0.0109612951055169
44,0,1,4,1,1,14519,NA,NA,NA,NA,NA,1,0,0,NA
52,1,1,3,1,1,14520,80.9599990844727,0,3,1,NA,1,58.7806396484375,0,0.160683274269104
50,1,1,4,1,1,14521,145.885040283203,0,3,2,1,1,729.140441894531,784.159973144531,0.0439522080123425
37,0,1,2,1,1,14522,30.2099990844727,0,1,2,2,0,157.883651733398,248.839996337891,0.0145229855552316
61,1,1,1,1,1,14523,65.3499984741211,0,1,1,NA,0,47.5466918945312,0,0.163234382867813
44,1,1,1,1,1,14524,61.8833770751953,0,1,2,2,0,1064.95288085938,936.820007324219,0.0113522093743086
44,1,1,3,1,1,14526,44.7099990844727,0,2,2,3,1,207.705841064453,281.679992675781,0.0242007970809937
48,1,1,4,1,1,14529,30.3500003814697,0,2,1,NA,1,22.1978816986084,0,0.174626991152763
48,1,1,2,1,1,14530,27.9599990844727,1,1,3,3,0,137.789398193359,208.779998779297,0.0198864433914423
45,1,1,1,1,1,14531,20.9200000762939,1,1,1,1,0,108.862693786621,174.899993896484,0.0738287270069122
42,1,1,1,1,1,14532,119.449996948242,0,1,1,NA,0,101.927871704102,0,0.0683941096067429
45,1,1,2,1,1,14535,82.2099990844727,0,1,1,2,0,368.017669677734,407.190002441406,0.0975597128272057
39,0,1,3,1,1,14536,55.189998626709,0,2,2,2,1,238.779388427734,251.229995727539,0.021575378254056
52,1,1,1,1,1,14542,87.9700012207031,0,1,3,3,0,391.93896484375,502.950012207031,0.017355402931571
50,1,1,4,1,1,14543,46.310001373291,1,1,1,1,1,166.469009399414,248.070007324219,0.186453565955162
61,1,1,2,1,1,14546,49.0400009155273,1,1,2,3,0,168.021148681641,195.429992675781,0.0500370860099792
57,1,1,1,1,1,14547,NA,NA,NA,NA,NA,0,0,0,NA
55,1,1,2,1,1,14549,NA,NA,NA,NA,NA,0,0,0,NA
50,0,1,4,1,1,14550,101.069999694824,0,5,1,2,1,335.350982666016,332.570007324219,0.186879724264145
29,1,1,4,1,1,14551,54.2599983215332,0,1,3,3,1,219.003768920898,299.660003662109,0.0324010774493217
55,1,1,1,1,1,14552,68.8300018310547,0,1,1,NA,0,56.9174575805664,0,0.113867744803429
36,0,1,3,1,1,14553,96.5299987792969,0,1,2,3,1,398.883117675781,453.600006103516,0.0210636798292398
47,1,1,2,1,1,14554,24.0499992370605,0,1,2,NA,0,23.5439682006836,0,0.0189423989504576
50,1,1,1,1,1,14557,91.3899993896484,0,1,2,1,0,423.993743896484,437.260009765625,0.0152560928836465
48,0,1,3,1,1,14558,88.9663391113281,0,1,1,1,1,547.799011230469,501.369995117188,0.138579607009888
48,1,1,3,1,1,14563,89.620002746582,0,2,3,3,1,355.406219482422,506.859985351562,0.0284663792699575
43,1,1,3,1,1,14564,85.3099975585938,0,2,2,3,1,355.782409667969,326.399993896484,0.0234523471444845
54,0,1,1,1,1,14565,54.0900001525879,1,1,1,3,0,232.765060424805,293.540008544922,0.108175963163376
50,0,1,1,1,1,14566,75.25,0,2,1,NA,0,65.4120788574219,0,0.0891071707010269
44,1,1,3,1,1,14567,58.5999984741211,0,1,1,1,1,236.486221313477,220.949996948242,0.123368881642818
44,1,1,1,1,1,14568,NA,NA,NA,NA,NA,0,0,0,NA
47,1,1,1,1,1,14569,53.0355796813965,0,1,1,1,0,1079.99157714844,885.780029296875,0.0788489952683449
42,1,1,2,1,1,14571,78.1760482788086,0,1,2,2,0,649.667358398438,633.650024414062,0.0157341063022614
39,1,1,2,1,1,14574,105.606307983398,0,1,2,2,0,782.866088867188,742.409973144531,0.0147735681384802
45,0,1,1,1,1,14575,52.9279747009277,0,2,1,2,0,805.311340332031,793.739990234375,0.0740510076284409
44,1,1,4,1,1,14576,405.440002441406,0,3,1,1,1,146.700347900391,202.880004882812,0.157199114561081
49,1,1,1,1,1,14577,85.120002746582,0,1,3,3,0,390.706481933594,393.239990234375,0.0143819181248546
50,1,1,4,1,1,14578,NA,NA,NA,NA,NA,1,0,0,NA
45,1,1,4,1,1,14581,47.2900009155273,0,5,1,1,1,177.09098815918,252.289993286133,0.160834074020386
NA,1,1,2,1,1,14582,40.7900009155273,0,1,1,3,0,166.388442993164,195.220001220703,0.144536748528481
54,0,1,2,1,1,14583,84.2799987792969,0,1,1,1,0,314.504486083984,386.070007324219,0.139179348945618
53,1,1,4,1,1,14585,60.7200012207031,0,3,1,2,1,193.307998657227,246.419998168945,0.208668306469917
49,0,1,4,1,1,14587,91.875,0,4,1,3,1,560.736511230469,548.559997558594,0.180677890777588
51,1,1,3,1,1,14589,42.2999992370605,1,1,2,2,1,174.567840576172,270.25,0.033339399844408
52,1,1,2,1,1,14591,69.2900009155273,0,1,2,2,0,289.607696533203,309.279998779297,0.0250304825603962
51,1,1,2,1,1,14594,NA,NA,NA,NA,NA,0,0,0,NA
48,1,1,4,1,1,14595,57.7700004577637,0,3,1,2,1,218.248901367188,333.480010986328,0.174626991152763
44,1,1,2,1,1,14597,78.8600006103516,0,1,3,3,0,362.307556152344,370.609985351562,0.016747523099184
36,1,1,4,1,1,14598,109.290000915527,0,5,3,3,1,430.072265625,485.470001220703,0.0299469325691462
47,1,1,4,1,1,14599,100.919998168945,0,2,3,3,1,369.604034423828,498.790008544922,0.0382344610989094
43,1,1,3,1,1,14601,20.4400005340576,1,1,1,2,1,96.3038635253906,219.289993286133,0.120670042932034
46,1,1,1,1,1,14602,41.1199989318848,0,1,2,2,0,210.781768798828,207.339996337891,0.0123294442892075
45,1,1,4,1,1,14606,21.4599990844727,1,2,2,2,1,95.0575408935547,246.369995117188,0.0354161076247692
42,1,1,3,1,1,14608,NA,NA,NA,NA,NA,1,0,0,NA
56,1,1,4,1,1,14610,102.620002746582,0,3,2,3,1,319.354919433594,303.190002441406,0.0628129839897156
50,0,1,1,1,1,14611,NA,NA,NA,NA,NA,0,0,0,NA
48,1,1,3,1,1,14613,800.890014648438,0,3,2,2,1,312.433349609375,392.019989013672,0.0284663792699575
40,1,1,4,1,1,14614,53.2299995422363,0,4,2,3,1,213.081512451172,239.389999389648,0.0310982502996922
41,1,1,4,1,1,14617,161.495910644531,0,3,1,1,1,510.028503417969,537.710021972656,0.148928374052048
43,1,1,2,1,1,14618,NA,NA,NA,NA,NA,0,0,0,NA
44,0,1,2,1,1,14622,56.8900260925293,0,1,1,1,0,674.981201171875,632.099975585938,0.0952680185437202
44,1,1,1,1,1,14624,109.082878112793,0,1,3,3,0,1043.96362304688,963.630004882812,0.0113522093743086
49,1,1,1,1,1,14626,40.25,1,1,1,1,0,194.901519775391,241.970001220703,0.0851575210690498
38,0,1,1,1,1,14628,403.010009765625,0,3,3,3,0,193.609481811523,310.920013427734,0.00985566340386868
44,1,1,2,1,1,14629,214.088424682617,0,3,2,2,0,615.308654785156,615.75,0.016747523099184
49,1,1,1,1,1,14630,106.903907775879,0,2,3,3,0,694.615600585938,633.030029296875,0.0143819181248546
43,1,1,2,1,1,14633,40.0800018310547,0,1,3,3,0,194.724029541016,200.729995727539,0.0162003077566624
49,1,1,1,1,1,14635,40.7700004577637,1,3,1,1,0,193.967910766602,268.130004882812,0.0851575210690498
46,1,1,2,1,1,14636,147.500335693359,0,1,3,3,0,505.004058837891,474.709991455078,0.0181107763200998
47,1,1,1,1,1,14637,49.5800018310547,0,2,2,3,0,242.994705200195,264.820007324219,0.0129278525710106
47,1,1,2,1,1,14639,134.559967041016,0,1,3,3,0,1419.98413085938,1246.23999023438,0.0189423989504576
47,1,1,1,1,1,14640,66.9899978637695,0,1,1,1,0,318.788757324219,354.309997558594,0.0788489952683449
49,0,1,1,1,1,14641,NA,NA,NA,NA,NA,0,0,0,NA
56,1,1,4,1,1,14642,50.4199981689453,1,3,1,1,1,154.111541748047,235.520004272461,0.236975729465485
45,1,1,1,1,1,14643,82.0862121582031,0,1,1,2,0,627.331420898438,541.869995117188,0.0738287270069122
57,1,1,1,1,1,14645,107.779312133789,0,1,3,3,0,935.492126464844,829.359985351562,0.025385744869709
55,1,1,1,1,1,14646,14.8900003433228,1,1,2,1,0,86.951171875,158.919998168945,0.0216021966189146
54,0,1,1,1,1,14649,73.215934753418,0,1,3,3,0,805.963134765625,720.080017089844,0.0200944114476442
43,1,1,1,1,1,14651,42.5900001525879,0,1,1,3,0,218.546005249023,237.539993286133,0.0699463859200478
39,1,1,1,1,1,14654,54.0755271911621,0,2,2,3,0,882.520080566406,860.52001953125,0.00994591135531664
58,0,1,3,1,1,14655,NA,NA,NA,NA,NA,1,0,0,NA
35,1,1,2,1,1,14656,87.1976089477539,0,1,2,3,0,1383.57214355469,1293.08996582031,0.0144031969830394
40,0,1,3,1,1,14657,58.8199996948242,0,1,2,3,1,247.070541381836,371,0.0219220574945211
44,1,1,4,1,1,14658,58.2200012207031,0,1,3,3,1,233.557006835938,270.809997558594,0.0342614911496639
49,1,1,1,1,1,14659,131.553680419922,0,1,1,1,0,881.851196289062,792.799987792969,0.0851575210690498
36,0,1,4,1,1,14660,26.9500007629395,0,3,2,2,1,110.843925476074,182.919998168945,0.0300549510866404
46,1,1,3,1,1,14663,NA,NA,NA,NA,NA,1,0,0,NA
54,1,1,4,1,1,14666,55.939998626709,1,1,3,3,1,183.163177490234,243.009994506836,0.0551807284355164
54,1,1,4,1,1,14668,85.3000030517578,0,2,3,3,1,286.558929443359,279.589996337891,0.0551807284355164
46,1,1,2,1,1,14673,102.569999694824,0,1,1,2,0,447.161254882812,470.790008544922,0.100463390350342
52,1,1,4,1,1,14674,NA,NA,NA,NA,NA,1,0,0,NA
50,1,1,2,1,1,14676,811.159973144531,0,1,1,2,0,326.508514404297,343.670013427734,0.11592873185873
50,1,1,1,1,1,14677,NA,NA,NA,NA,NA,0,0,0,NA
45,0,1,4,1,1,14678,41.7700004577637,0,3,1,1,1,145.426208496094,259.480010986328,0.161221995949745
45,1,1,4,1,1,14681,51.2200012207031,0,4,1,3,1,189.736709594727,178.889999389648,0.160834074020386
45,1,1,3,1,1,14682,113.893859863281,0,3,2,3,1,1483.08703613281,1423.48999023438,0.025066651403904
47,1,1,3,1,1,14684,60.3600006103516,0,3,1,2,1,237.585571289062,252.119995117188,0.133864060044289
51,1,1,1,1,1,14687,53.0699996948242,0,3,3,3,0,244.840545654297,297.559997558594,0.0162429753690958
57,1,1,4,1,1,14689,NA,NA,NA,NA,NA,1,0,0,NA
47,0,1,2,1,1,14692,45.7599983215332,0,1,1,1,0,195.722442626953,297.670013427734,0.104015998542309
45,1,1,3,1,1,14695,48.4099998474121,0,2,3,3,1,205.228149414062,265.829986572266,0.025066651403904
37,1,1,1,1,1,14697,109.779998779297,0,1,2,2,0,548.150634765625,574.390014648438,0.00972679909318686
47,1,1,4,1,1,14698,61.060001373291,0,4,1,1,1,222.673263549805,266.130004882812,0.169526964426041
41,1,1,3,1,1,14700,NA,NA,NA,NA,NA,1,0,0,NA
49,1,1,4,1,1,14701,NA,NA,NA,NA,NA,1,0,0,NA
43,1,1,4,1,1,14702,406.170013427734,0,3,1,1,1,147.061737060547,170.350006103516,0.154013589024544
40,0,1,3,1,1,14703,96.6800003051758,0,1,2,1,1,399.503875732422,420.220001220703,0.0219220574945211
53,1,1,3,1,1,14706,NA,NA,NA,NA,NA,1,0,0,NA
39,1,1,4,1,1,14707,61.7694435119629,0,3,2,1,1,446.129302978516,437.820007324219,0.0306336097419262
50,1,1,1,1,1,14708,103.839996337891,0,1,2,2,0,476.777435302734,492.239990234375,0.0152560928836465
58,1,1,4,1,1,14710,44.4756851196289,1,5,3,3,1,579.255493164062,541.679992675781,0.072155237197876
42,1,1,4,1,1,14711,100.290000915527,0,4,1,1,1,367.343505859375,440.769989013672,0.151261359453201
47,1,1,4,1,1,14714,21.9500007629395,1,3,1,1,1,88.4934005737305,163.039993286133,0.169526964426041
59,1,1,1,1,1,14715,61.5,1,1,1,3,0,238.606460571289,281.420013427734,0.143912896513939
44,1,1,1,1,1,14717,103.459999084473,0,1,2,2,0,497.790954589844,549.289978027344,0.0113522093743086
44,1,1,4,1,1,14720,43.7299995422363,0,1,3,3,1,175.224456787109,235.259994506836,0.0342614911496639
45,1,1,4,1,1,14722,71.7099990844727,0,4,3,3,1,273.849487304688,299.079986572266,0.0354161076247692
46,1,1,3,1,1,14725,52.2999992370605,0,2,2,1,1,232.805023193359,306.910003662109,0.026058966293931
48,1,1,3,1,1,14728,61.560001373291,0,3,1,3,1,236.964981079102,246.619995117188,0.138228967785835
66,1,1,3,1,1,14730,45.6399993896484,1,2,2,NA,1,23.8048725128174,0,0.104027085006237
48,1,1,4,1,1,14732,72.9082183837891,0,3,1,1,1,407.244323730469,463.640014648438,0.174626991152763
39,1,1,4,1,1,14734,97.4417724609375,0,3,2,2,1,580.262084960938,696.380004882812,0.0306336097419262
43,1,1,3,1,1,14737,NA,NA,NA,NA,NA,1,0,0,NA
42,1,1,3,1,1,14739,97.3899993896484,0,1,2,3,1,411.255157470703,432.670013427734,0.0228134952485561
NA,NA,1,1,1,1,14740,78.5148773193359,0,1,1,2,0,1419.3896484375,1214.98999023438,0.144536748528481
59,1,1,2,1,1,14741,NA,NA,NA,NA,NA,0,0,0,NA
56,1,1,4,1,1,14742,NA,NA,NA,NA,NA,1,0,0,NA
53,1,1,4,1,1,14743,47.3199996948242,1,3,2,2,1,171.446319580078,308.839996337891,0.0519145950675011
42,1,1,4,1,1,14744,27.3999996185303,0,3,3,3,1,121.524276733398,198.630004882812,0.0324058644473553
46,1,1,1,1,1,14745,67.0031204223633,0,1,1,2,0,935.684936523438,874.219970703125,0.0761880278587341
45,1,1,2,1,1,14746,64.2799987792969,0,1,3,3,0,294.661590576172,313.730010986328,0.0173819325864315
51,1,1,3,1,1,14747,83.75,0,1,1,2,1,307.271606445312,319.899993896484,0.15426367521286
35,0,1,1,1,1,14748,71.0662002563477,0,1,3,3,0,804.540344238281,713.559997558594,0.00972449034452438
48,1,1,4,1,1,14749,21.7600002288818,1,1,2,3,1,95.5341949462891,186.630004882812,0.0399253256618977
54,0,1,4,1,1,14750,83.3853225708008,0,4,3,3,1,416.402679443359,516.940002441406,0.0553580150008202
51,1,1,4,1,1,14751,108.680000305176,0,3,1,1,1,368.092529296875,402.660003662109,0.193233087658882
48,0,1,3,1,1,14752,71.2154998779297,0,1,3,3,1,804.061096191406,738.25,0.0285699553787708
51,1,1,1,1,1,14754,NA,NA,NA,NA,NA,0,0,0,NA
49,1,1,4,1,1,14757,105.529998779297,0,4,1,1,1,368.836791992188,348.350006103516,0.180260613560677
36,1,1,4,1,1,14759,171.267074584961,0,3,3,3,1,794.471801757812,700.739990234375,0.0299469325691462
50,0,1,3,1,1,14760,64.8210296630859,0,5,1,1,1,833.982299804688,704.210021972656,0.148769170045853
45,0,1,2,1,1,14761,NA,NA,NA,NA,NA,0,0,0,NA
46,0,1,4,1,1,14762,NA,NA,NA,NA,NA,1,0,0,NA
48,1,1,1,1,1,14764,79.672248840332,0,1,2,2,0,867.201599121094,919.869995117188,0.0136091280728579
51,1,1,1,1,1,14765,46.9099998474121,1,2,3,3,0,222.110473632812,241.679992675781,0.0162429753690958
40,1,1,4,1,1,14766,56.8662033081055,0,4,1,2,1,773.786010742188,680.640014648438,0.147002473473549
44,0,1,3,1,1,14767,71.5400009155273,0,2,1,1,1,275.560607910156,333.029998779297,0.123693019151688
45,1,1,1,1,1,14768,58.7599983215332,0,3,2,2,0,303.265411376953,345.859985351562,0.0118063986301422
48,1,1,1,1,1,14769,182.338073730469,0,3,2,3,0,567.360961914062,535.090026855469,0.0136091280728579
42,1,1,1,1,1,14770,94.8701858520508,0,1,1,1,0,775.410034179688,779.169982910156,0.0683941096067429
41,1,1,1,1,1,14771,41.8899993896484,0,2,1,3,0,208.682922363281,263.480010986328,0.0670847371220589
43,1,1,4,1,1,14774,42.9700012207031,0,2,3,3,1,171.059173583984,202.149993896484,0.0332612656056881
46,1,1,3,1,1,14776,55.6100006103516,0,3,1,1,1,229.159881591797,339.380004882812,0.12994684278965
NA,1,1,2,1,1,14777,75.2099990844727,0,2,1,2,0,294.823822021484,336.660003662109,0.144536748528481
59,1,1,2,1,1,14778,62.4000015258789,0,1,1,NA,0,43.9005279541016,0,0.18124520778656
48,1,1,2,1,1,14779,43.8899993896484,0,2,3,3,0,206.729339599609,290.119995117188,0.0198864433914423
50,1,1,2,1,1,14781,28.7299995422363,1,2,2,1,0,139.113357543945,198.039993286133,0.0221572518348694
52,1,1,2,1,1,14782,NA,NA,NA,NA,NA,0,0,0,NA
46,0,1,4,1,1,14783,26.0699996948242,1,3,2,3,1,101.030860900879,165.509994506836,0.0368640124797821
51,1,1,4,1,1,14784,60.0099983215332,0,5,2,2,1,215.322982788086,275.5,0.0463271252810955
62,1,1,3,1,1,14785,NA,NA,NA,NA,NA,1,0,0,NA
40,1,1,1,1,1,14786,38.810001373291,0,1,2,2,0,210.849380493164,262.570007324219,0.0101242139935493
50,1,1,3,1,1,14787,42.3199996948242,1,1,1,1,1,175.213470458984,276.880004882812,0.148401319980621
56,1,1,3,1,1,14788,NA,NA,NA,NA,NA,1,0,0,NA
53,0,1,1,1,1,14789,49.1500015258789,1,1,1,1,0,206.52214050293,281.140014648438,0.102705933153629
65,1,1,2,1,1,14791,NA,NA,NA,NA,NA,0,0,0,NA
49,1,1,3,1,1,14793,102.930000305176,0,5,2,2,1,412.966613769531,418.829986572266,0.0299070440232754
46,0,1,3,1,1,14794,98.4524459838867,0,3,2,3,1,445.343017578125,521.97998046875,0.02615518681705
43,1,1,4,1,1,14796,42.7099990844727,0,1,1,1,1,157.966033935547,272.070007324219,0.154013589024544
47,1,1,2,1,1,14798,46.3699989318848,0,1,3,3,0,216.092895507812,303.079986572266,0.0189423989504576
59,1,1,3,1,1,14805,NA,NA,NA,NA,NA,1,0,0,NA
54,1,1,1,1,1,14806,81.5,0,1,3,3,0,359.721740722656,332.170013427734,0.0200173575431108
45,1,1,3,1,1,14807,94.4400024414062,0,1,2,2,1,379.078186035156,360.649993896484,0.025066651403904
39,0,1,2,1,1,14808,93.1999969482422,0,1,3,3,0,414.865539550781,440.880004882812,0.0148330135270953
55,1,1,4,1,1,14809,NA,NA,NA,NA,NA,1,0,0,NA
53,1,1,4,1,1,14810,31.3600006103516,0,2,1,NA,1,20.0146369934082,0,0.208668306469917
47,1,1,4,1,1,14813,97.5500030517578,0,5,1,1,1,346.374053955078,360.239990234375,0.169526964426041
46,1,1,3,1,1,14814,NA,NA,NA,NA,NA,1,0,0,NA
51,1,1,4,1,1,14816,49.1399993896484,1,3,1,1,1,172.33544921875,196.5,0.193233087658882
42,1,1,3,1,1,14817,40.8400001525879,0,2,1,1,1,168.829086303711,169.990005493164,0.11834279447794
50,1,1,2,1,1,14821,NA,NA,NA,NA,NA,0,0,0,NA
49,1,1,2,1,1,14822,96.8711013793945,0,1,2,2,0,664.456604003906,616.030029296875,0.020953880622983
48,1,1,3,1,1,14823,109.870002746582,0,1,3,3,1,432.798156738281,485.230010986328,0.0284663792699575
49,0,1,2,1,1,14825,94.2900009155273,0,2,1,1,0,382.097076416016,528.929992675781,0.111739084124565
44,0,1,1,1,1,14826,NA,NA,NA,NA,NA,0,0,0,NA
56,1,1,4,1,1,14827,NA,NA,NA,NA,NA,1,0,0,NA
43,1,1,1,1,1,14829,48.0900001525879,0,1,2,3,0,238.591201782227,243.580001831055,0.0109612951055169
49,1,1,1,1,1,14830,81.9800033569336,0,1,2,1,0,393.936340332031,424.670013427734,0.0143819181248546
53,0,1,1,1,1,14831,165.125244140625,0,1,2,2,0,876.132751464844,745.640014648438,0.0186804290860891
55,0,1,1,1,1,14834,168.106826782227,0,1,3,3,0,829.864135742188,721.929992675781,0.0216843839734793
55,1,1,1,1,1,14835,55.7900009155273,1,1,2,2,0,245.225357055664,335.470001220703,0.0216021966189146
59,1,1,4,1,1,14836,55.2599983215332,1,1,1,1,1,149.214065551758,199.75,0.272229731082916
41,1,1,1,1,1,14837,63.9372787475586,0,1,1,2,0,956.870178222656,820.580017089844,0.0670847371220589
60,1,1,2,1,1,14838,31.3199996948242,1,1,2,NA,0,24.3771457672119,0,0.0458831638097763
49,1,1,1,1,1,14839,105.445297241211,0,1,1,1,0,591.353515625,580.659973144531,0.0851575210690498
45,1,1,3,1,1,14840,142.052581787109,0,1,2,2,1,542.439392089844,525,0.025066651403904
63,1,1,3,1,1,14841,36.6500015258789,1,4,1,NA,1,20.459680557251,0,0.278135746717453
59,1,1,4,1,1,14842,NA,NA,NA,NA,NA,1,0,0,NA
41,1,1,3,1,1,14844,68.5699996948242,0,4,2,2,1,288.112823486328,307.779998779297,0.0222775880247355
50,1,1,1,1,1,14845,NA,NA,NA,NA,NA,0,0,0,NA
46,1,1,4,1,1,14846,43.1199989318848,0,1,1,1,1,158.684677124023,339.850006103516,0.164936676621437
44,1,1,3,1,1,14847,47.0499992370605,0,3,3,3,1,211.543487548828,264.170013427734,0.0242007970809937
45,0,1,4,1,1,14850,53.1599998474121,0,4,2,3,1,190.73518371582,245.809997558594,0.035540159791708
44,0,1,1,1,1,14851,52.3800010681152,0,3,3,3,0,261.869781494141,398.869995117188,0.0113995503634214
40,1,1,1,1,1,14853,71.0400009155273,0,1,2,2,0,357.219970703125,359.730010986328,0.0101242139935493
57,1,1,1,1,1,14854,21.5599994659424,1,1,1,NA,0,18.7131843566895,0,0.127583175897598
46,1,1,1,1,1,14856,NA,NA,NA,NA,NA,0,0,0,NA
49,0,1,4,1,1,14857,76.370002746582,0,2,1,1,1,259.859680175781,320.910003662109,0.180677890777588
50,1,1,1,1,1,14858,47.5372505187988,1,1,3,3,0,968.818725585938,908.130004882812,0.0152560928836465
48,1,1,3,1,1,14859,50.0099983215332,0,2,1,3,1,196.111190795898,330.869995117188,0.138228967785835
50,1,1,1,1,1,14860,60.0499992370605,0,3,1,1,0,269.003692626953,303.200012207031,0.0888515189290047
51,1,1,4,1,1,14863,NA,NA,NA,NA,NA,1,0,0,NA
43,1,1,3,1,1,14864,70.9787826538086,0,3,1,1,1,1110.35546875,920.369995117188,0.120670042932034
49,1,1,3,1,1,14866,60.7900009155273,0,1,2,NA,1,48.5010452270508,0,0.0299070440232754
38,1,1,1,1,1,14867,84.0199966430664,0,1,3,3,0,415.944152832031,482.809997558594,0.00981395877897739
43,1,1,4,1,1,14869,100.319999694824,0,3,1,3,1,375.227325439453,373.049987792969,0.154013589024544
35,0,1,1,1,1,14870,76.4800033569336,0,4,1,1,0,367.156768798828,409.25,0.064092829823494
