"age","female","metro","member","location","pilot","ID","last","cash","sat","fr1","fr2","ltmem","mamt1","mamt2","rind"
50,1,1,4,1,1,15295,77.3199996948242,0,3,1,NA,1,51.9420280456543,0,0.186453565955162
45,0,1,4,1,1,15298,40.939998626709,0,3,2,NA,1,30.0879764556885,0,0.035540159791708
48,1,1,4,1,1,15299,70.3199996948242,0,4,1,2,1,242.59098815918,302.029998779297,0.174626991152763
57,1,1,2,1,1,15301,104.059997558594,0,3,1,1,0,379.655548095703,432.040008544922,0.162160560488701
37,0,1,3,1,1,15302,68.8099975585938,0,1,3,3,1,286.770751953125,365.739990234375,0.0211483743041754
57,1,1,4,1,1,15303,59.4199981689453,0,3,1,NA,1,34.7815284729004,0,0.247913494706154
48,1,1,1,1,1,15304,53.2299995422363,0,1,3,3,0,263.424743652344,328.200012207031,0.0136091280728579
53,1,1,1,1,1,15307,99.4518432617188,0,1,2,1,0,494.737396240234,521,0.0186080075800419
58,1,1,3,1,1,15308,66.5,0,1,1,NA,1,42.5697021484375,0,0.212817549705505
44,1,1,3,1,1,15309,101.339996337891,0,1,1,2,1,406.419647216797,427.940002441406,0.123368881642818
46,0,1,4,1,1,15312,106.019996643066,0,3,3,3,1,386.214416503906,387.75,0.0368640124797821
46,0,1,3,1,1,15313,177.020950317383,0,4,2,3,1,1187.07885742188,980.489990234375,0.02615518681705
47,1,1,2,1,1,15315,122.528045654297,0,1,2,3,0,1403.5380859375,1255.46997070312,0.0189423989504576
55,1,1,4,1,1,15317,48.2099990844727,1,3,2,2,1,167.969207763672,201.080001831055,0.0588021613657475
55,0,1,2,1,1,15319,33.9599990844727,1,1,3,NA,0,25.9570617675781,0,0.0308902524411678
44,1,1,4,1,1,15322,100.830001831055,0,5,2,3,1,380.860504150391,450.809997558594,0.0342614911496639
45,1,1,3,1,1,15323,NA,NA,NA,NA,NA,1,0,0,NA
NA,0,1,1,1,1,15324,107.26000213623,0,3,3,3,0,406.197235107422,530.400024414062,0.0303501505404711
50,1,1,3,1,1,15327,67.0795669555664,0,1,1,1,1,695.787658691406,672.619995117188,0.148401319980621
49,1,1,3,1,1,15328,71.2600021362305,0,1,1,1,1,277.636291503906,315.549987792969,0.143065959215164
35,1,1,4,1,1,15329,33.4599990844727,0,3,1,1,1,131.411010742188,249.070007324219,0.143197506666183
47,0,1,4,1,1,15330,55.4300003051758,0,1,1,3,1,188.181655883789,231.149993896484,0.169928267598152
46,1,1,2,1,1,15332,48.3600006103516,0,1,1,NA,0,41.9468193054199,0,0.100463390350342
38,1,1,3,1,1,15335,78.4885711669922,0,2,2,3,1,488.489898681641,437.209991455078,0.021237351000309
59,1,1,4,1,1,15339,61.4300003051758,0,3,2,NA,1,36.1672096252441,0,0.0775713175535202
54,0,1,2,1,1,15340,19.7199993133545,1,1,1,NA,0,14.0030269622803,0,0.139179348945618
55,1,1,2,1,1,15344,108.835670471191,0,1,1,1,0,710.142822265625,599.080017089844,0.145955368876457
49,1,1,1,1,1,15345,151.234451293945,0,4,1,1,0,968.123657226562,845.789978027344,0.0851575210690498
48,1,1,1,1,1,15346,42.7200012207031,1,1,2,3,0,206.087448120117,279.149993896484,0.0136091280728579
51,1,1,3,1,1,15348,31.9045810699463,1,2,1,1,1,416.983520507812,386.049987792969,0.15426367521286
40,0,1,3,1,1,15349,98.4698333740234,0,3,1,2,1,466.048187255859,414,0.115057609975338
49,1,1,1,1,1,15350,107.79061126709,0,1,3,3,0,870.276733398438,821.919982910156,0.0143819181248546
49,1,1,1,1,1,15351,NA,NA,NA,NA,NA,0,0,0,NA
41,0,1,4,1,1,15352,100.690002441406,0,5,1,1,1,369.1201171875,365.140014648438,0.149297088384628
49,0,1,3,1,1,15354,77.5899963378906,0,1,1,NA,1,56.3311576843262,0,0.143424808979034
48,1,1,1,1,1,15356,48.6500015258789,0,1,3,3,0,230.060913085938,375.190002441406,0.0136091280728579
39,1,1,3,1,1,15360,59.9300003051758,0,1,1,NA,1,88.6927719116211,0,0.113462187349796
50,1,1,1,1,1,15361,108.370002746582,0,1,2,2,0,499.610870361328,467.899993896484,0.0152560928836465
53,1,1,1,1,1,15362,NA,NA,NA,NA,NA,0,0,0,NA
50,1,1,1,1,1,15363,63.1881713867188,0,1,3,3,0,925.794128417969,806.609985351562,0.0152560928836465
NA,1,1,4,1,1,15368,102.25,0,4,1,1,1,392.594207763672,430.760009765625,0.144536748528481
47,1,1,3,1,1,15369,189.086181640625,0,1,2,3,1,1238.00476074219,1162.28002929688,0.0271882247179747
62,1,1,2,1,1,15370,59.3389511108398,1,1,2,3,0,646.022094726562,624.349975585938,0.0546697340905666
55,1,1,2,1,1,15371,105.569999694824,0,1,1,3,0,410.617309570312,420.920013427734,0.145955368876457
43,0,1,1,1,1,15372,47.9599990844727,0,1,1,2,0,240.973098754883,334.980010986328,0.0701596885919571
52,1,1,1,1,1,15373,68.879997253418,0,1,1,NA,0,110.162109375,0,0.0974532663822174
49,1,1,2,1,1,15376,41.1399993896484,1,1,3,3,0,180.605575561523,227.949996948242,0.020953880622983
53,1,1,1,1,1,15378,62.9199981689453,0,1,1,NA,0,90.3008499145508,0,0.10242211073637
48,1,1,3,1,1,15380,61.9099998474121,0,3,2,2,1,252.173965454102,259.859985351562,0.0284663792699575
NA,1,1,2,1,1,15381,66.6500015258789,1,1,3,2,0,263.369506835938,259.839996337891,0.0303501505404711
57,1,1,4,1,1,15382,NA,NA,NA,NA,NA,1,0,0,NA
48,1,1,3,1,1,15384,81.4000701904297,0,2,2,3,1,563.635803222656,577.469970703125,0.0284663792699575
49,1,1,3,1,1,15387,48.7000007629395,0,2,1,3,1,205.280059814453,261.309997558594,0.143065959215164
45,1,1,2,1,1,15388,88.879997253418,0,1,1,NA,0,131.023101806641,0,0.0975597128272057
54,1,1,1,1,1,15389,NA,NA,NA,NA,NA,0,0,0,NA
47,1,1,2,1,1,15391,58.0499992370605,0,1,1,2,0,251.923049926758,312.959991455078,0.10372956097126
53,1,1,1,1,1,15392,63.6800003051758,0,1,1,NA,0,55.3102035522461,0,0.10242211073637
54,0,1,2,1,1,15393,45.7700004577637,1,1,1,1,0,169.485961914062,197.279998779297,0.139179348945618
45,1,1,1,1,1,15395,69.4000015258789,0,1,1,NA,0,65.6974182128906,0,0.0738287270069122
41,1,1,1,1,1,15400,66.9800033569336,0,1,1,1,0,323.519714355469,381.929992675781,0.0670847371220589
52,1,1,2,1,1,15401,117.469619750977,0,1,3,3,0,489.780548095703,500.929992675781,0.0250304825603962
34,1,1,1,1,1,15402,28.6599998474121,0,2,1,1,0,151.151138305664,192.149993896484,0.0641020387411118
45,1,1,2,1,1,15404,37.4799995422363,0,1,1,NA,0,35.6557273864746,0,0.0975597128272057
48,1,1,1,1,1,15406,71.1800003051758,0,1,1,1,0,337.593475341797,350.140014648438,0.0818314552307129
48,1,1,1,1,1,15407,37.2700004577637,0,1,2,NA,0,38.0654678344727,0,0.0136091280728579
NA,1,1,1,1,1,15408,54.4000015258789,1,1,1,1,0,211.619018554688,228.350006103516,0.144536748528481
55,1,1,3,1,1,15409,NA,NA,NA,NA,NA,1,0,0,NA
45,1,1,3,1,1,15412,71.7399978637695,0,3,3,3,1,303.175872802734,336.700012207031,0.025066651403904
47,1,1,3,1,1,15415,NA,NA,NA,NA,NA,1,0,0,NA
37,1,1,2,1,1,15416,92.6100006103516,0,1,3,2,0,433.546997070312,433.010009765625,0.0144646111875772
45,1,1,3,1,1,15417,41.8600006103516,0,2,2,3,1,185.473968505859,270.579986572266,0.025066651403904
48,1,1,2,1,1,15418,106.230003356934,0,1,1,NA,0,80.9832611083984,0,0.107379741966724
49,1,1,2,1,1,15420,61.060001373291,0,1,1,NA,0,52.455638885498,0,0.111437477171421
40,0,1,2,1,1,15421,65.6699981689453,0,1,1,1,0,286.184326171875,358,0.0881340354681015
39,1,1,4,1,1,15422,103.75,0,5,2,2,1,403.809936523438,340,0.0306336097419262
36,1,1,3,1,1,15423,202.122222900391,0,1,3,3,1,1568.63513183594,1367.2900390625,0.0209834855049849
45,0,1,2,1,1,15426,47.7599983215332,0,1,1,1,0,206.319320678711,345.450012207031,0.0978336408734322
56,1,1,2,1,1,15429,66.1699981689453,1,3,1,1,0,249.141647338867,322.799987792969,0.153719335794449
58,1,1,1,1,1,15430,65.3600006103516,0,1,1,NA,0,52.8059768676758,0,0.135398343205452
45,1,1,2,1,1,15433,65.2815093994141,0,1,3,3,0,919.75341796875,856.030029296875,0.0173819325864315
63,1,1,3,1,1,15434,112.610000610352,0,1,1,NA,1,52.8053207397461,0,0.278135746717453
60,1,1,1,1,1,15435,47.7700004577637,1,1,3,3,0,204.385955810547,260.070007324219,0.0329997949302197
50,1,1,1,1,1,15437,89.6399993896484,0,1,1,NA,0,160.785263061523,0,0.0888515189290047
44,1,1,1,1,1,15441,63.4500007629395,0,1,3,3,0,312.997436523438,487.839996337891,0.0113522093743086
46,1,1,4,1,1,15442,29.5100002288818,1,3,1,2,1,109.478797912598,155.809997558594,0.164936676621437
46,1,1,3,1,1,15444,44.6399993896484,0,2,1,1,1,179.863021850586,241.990005493164,0.12994684278965
44,1,1,3,1,1,15445,63.5299987792969,0,1,3,NA,1,53.5304260253906,0,0.0242007970809937
53,1,1,3,1,1,15446,NA,NA,NA,NA,NA,1,0,0,NA
49,1,1,1,1,1,15447,66.6100006103516,0,2,2,3,0,320.179595947266,403.630004882812,0.0143819181248546
46,0,1,4,1,1,15448,86.6699981689453,0,3,1,2,1,305.508850097656,315.640014648438,0.165330946445465
57,1,1,1,1,1,15450,86.2399978637695,0,1,1,1,0,347.088653564453,333.200012207031,0.127583175897598
55,1,1,3,1,1,15451,68.629997253418,0,2,1,1,1,235.133239746094,290.510009765625,0.183617144823074
56,1,1,4,1,1,15452,NA,NA,NA,NA,NA,1,0,0,NA
41,0,1,3,1,1,15453,40.9500007629395,0,3,2,3,1,179.46272277832,273.890014648438,0.0223619379103184
43,0,1,1,1,1,15454,42.75,0,1,1,1,0,192.674270629883,223.820007324219,0.0701596885919571
56,1,1,4,1,1,15455,101.032104492188,0,5,1,2,1,651.066772460938,590.169982910156,0.236975729465485
NA,NA,1,2,1,1,15458,38.6599998474121,1,1,2,NA,0,30.5465049743652,0,0.0303501505404711
54,1,1,3,1,1,15459,80.1100006103516,0,4,1,1,1,289.361419677734,359.160003662109,0.175325334072113
59,1,1,1,1,1,15460,81.2900009155273,0,1,1,NA,0,74.7352447509766,0,0.143912896513939
43,1,1,4,1,1,15462,60.2599983215332,0,2,1,1,1,234.809646606445,266.829986572266,0.154013589024544
56,1,1,1,1,1,15464,51.062744140625,1,4,1,1,0,463.453308105469,487.630004882812,0.120421066880226
41,1,1,3,1,1,15465,38.655403137207,0,2,3,2,1,481.536804199219,472.609985351562,0.0222775880247355
41,0,1,1,1,1,15467,81.6999969482422,0,1,3,3,0,395.934051513672,396.739990234375,0.0103946607559919
46,1,1,3,1,1,15468,110.129997253418,0,2,1,2,1,432.779235839844,510.459991455078,0.12994684278965
37,1,1,3,1,1,15470,165.674346923828,0,3,2,3,1,845.730529785156,810.090026855469,0.0210679080337286
52,1,1,3,1,1,15471,41.810001373291,1,1,1,2,1,153.612518310547,194.529998779297,0.160683274269104
39,1,1,1,1,1,15472,46.8300018310547,0,1,1,1,0,236.74462890625,344.5,0.0651568323373795
51,1,1,1,1,1,15475,50.2599983215332,0,1,2,NA,0,46.5265960693359,0,0.0162429753690958
43,1,1,1,1,1,15476,79.3399963378906,0,1,2,2,0,402.028381347656,356.299987792969,0.0109612951055169
40,1,1,4,1,1,15477,64.7300033569336,0,4,2,2,1,255.109985351562,274.380004882812,0.0310982502996922
47,1,1,2,1,1,15478,118.658561706543,0,1,2,3,0,896.707214355469,796.900024414062,0.0189423989504576
46,1,1,4,1,1,15482,105.919998168945,0,4,1,1,1,378.59375,402.220001220703,0.164936676621437
55,1,1,1,1,1,15483,14.6999998092651,1,1,1,NA,0,14.2263355255127,0,0.113867744803429
60,1,1,1,1,1,15487,450.339996337891,0,3,1,NA,0,32.6830062866211,0,0.153175085783005
50,1,1,2,1,1,15488,33.2999992370605,1,1,1,1,0,145.360000610352,206.990005493164,0.11592873185873
49,1,1,4,1,1,15489,46.439998626709,1,4,1,1,1,158.679107666016,354.299987792969,0.180260613560677
51,1,1,3,1,1,15492,41.7900009155273,1,2,2,2,1,180.183258056641,262.049987792969,0.033339399844408
44,0,1,2,1,1,15493,138.730834960938,0,1,3,3,0,664.763244628906,613.010009765625,0.0168137196451426
52,0,1,1,1,1,15495,60.5,0,1,1,NA,0,50.340690612793,0,0.097726970911026
45,0,1,2,1,1,15497,107.150001525879,0,1,3,3,0,465.361480712891,481.010009765625,0.0174502655863762
50,1,1,2,1,1,15499,86.9899978637695,0,1,1,NA,0,115.999069213867,0,0.11592873185873
48,1,1,1,1,1,15500,80.1699981689453,0,1,2,3,0,379.311401367188,353.070007324219,0.0136091280728579
40,1,1,2,1,1,15501,40.5499992370605,0,1,1,1,0,201.492584228516,309.640014648438,0.0878804698586464
NA,1,1,1,1,1,15502,47.5499992370605,0,1,2,2,0,203.15022277832,188.229995727539,0.0303501505404711
57,1,1,3,1,1,15503,61.8499984741211,0,2,1,NA,1,40.4268569946289,0,0.202325507998466
55,1,1,4,1,1,15506,NA,NA,NA,NA,NA,1,0,0,NA
50,0,1,4,1,1,15507,31.25,0,4,1,NA,1,19.5916481018066,0,0.186879724264145
43,1,1,3,1,1,15508,54.1500015258789,0,3,1,1,1,217.791931152344,316.649993896484,0.120670042932034
50,1,1,1,1,1,15509,44.2299995422363,1,2,3,3,0,220.37451171875,221.070007324219,0.0152560928836465
38,1,1,3,1,1,15517,129.319869995117,0,1,2,3,1,758.913024902344,689.880004882812,0.021237351000309
53,1,1,3,1,1,15518,25.4300003051758,1,4,1,1,1,105.23713684082,187.470001220703,0.16769252717495
46,1,1,3,1,1,15519,60.7999992370605,0,2,1,NA,1,49.009391784668,0,0.12994684278965
47,1,1,3,1,1,15520,44.9700012207031,0,3,1,2,1,180.863510131836,304.190002441406,0.133864060044289
41,1,1,4,1,1,15522,40.8400001525879,0,3,2,3,1,168.835800170898,251.559997558594,0.0316871404647827
49,1,1,2,1,1,15523,68.0365600585938,0,2,1,3,0,761.846130371094,696.239990234375,0.111437477171421
55,0,1,3,1,1,15525,52.9099998474121,1,4,3,3,1,184.309127807617,328.179992675781,0.0431181564927101
39,1,1,1,1,1,15526,44.9500007629395,0,1,1,1,0,225.23112487793,259.450012207031,0.0651568323373795
NA,1,1,3,1,1,15528,47.939998626709,0,1,3,3,1,197.290130615234,289.720001220703,0.0303501505404711
52,1,1,1,1,1,15530,41.5400009155273,1,1,3,3,0,204.315979003906,252.279998779297,0.017355402931571
44,1,1,2,1,1,15531,73.8099975585938,0,1,1,1,0,328.479888916016,289.609985351562,0.0949993953108788
53,1,1,4,1,1,15532,95.9800033569336,0,4,1,3,1,302.542999267578,347.480010986328,0.208668306469917
44,1,1,4,1,1,15533,66.3300018310547,0,2,1,1,1,250.167541503906,248.039993286133,0.157199114561081
49,1,1,4,1,1,15534,75.7600021362305,0,3,1,NA,1,51.6435928344727,0,0.180260613560677
40,1,1,3,1,1,15538,76.4199981689453,0,2,2,2,1,332.170501708984,338.709991455078,0.0218391101807356
52,1,1,4,1,1,15544,33.2700004577637,1,3,2,3,1,127.474166870117,322.119995117188,0.0489727929234505
53,1,1,4,1,1,15545,NA,NA,NA,NA,NA,1,0,0,NA
40,1,1,1,1,1,15547,NA,NA,NA,NA,NA,0,0,0,NA
53,1,1,4,1,1,15550,NA,NA,NA,NA,NA,1,0,0,NA
51,1,1,3,1,1,15553,31.5100002288818,0,3,2,NA,1,26.4085273742676,0,0.033339399844408
38,1,1,4,1,1,15555,97.6900024414062,0,2,3,2,1,381.633697509766,332.829986572266,0.0302888359874487
60,0,1,2,1,1,15557,NA,NA,NA,NA,NA,0,0,0,NA
53,1,1,1,1,1,15558,86.370002746582,0,1,2,3,0,378.245178222656,469.399993896484,0.0186080075800419
47,0,1,3,1,1,15559,44.2999992370605,0,2,1,1,1,165.075088500977,206.080001831055,0.134207084774971
49,0,1,3,1,1,15560,56.5299987792969,0,3,1,NA,1,41.234317779541,0,0.143424808979034
57,1,1,1,1,1,15561,80.9261169433594,0,1,3,3,0,571.506408691406,524.359985351562,0.025385744869709
45,1,1,1,1,1,15562,24.25,1,1,1,2,0,116.734184265137,165.929992675781,0.0738287270069122
46,1,1,2,1,1,15566,104.097045898438,0,1,3,3,0,591.128234863281,586.599975585938,0.0181107763200998
45,1,1,1,1,1,15567,99.9000015258789,0,3,1,3,0,466.687469482422,446.160003662109,0.0738287270069122
54,1,1,3,1,1,15568,67.3099975585938,0,4,1,1,1,235.853576660156,249.970001220703,0.175325334072113
47,1,1,3,1,1,15569,55.2799987792969,0,3,1,1,1,219.546051025391,228.600006103516,0.133864060044289
45,1,1,3,1,1,15570,110.658073425293,0,1,2,2,1,738.446105957031,694.359985351562,0.025066651403904
49,1,1,2,1,1,15571,78.0560989379883,0,1,2,3,0,806.341369628906,734.299987792969,0.020953880622983
54,1,1,4,1,1,15572,49.3499984741211,1,4,3,3,1,170.075775146484,201.529998779297,0.0551807284355164
52,1,1,4,1,1,15573,94.9100036621094,0,3,2,2,1,317.107391357422,317.359985351562,0.0489727929234505
49,1,1,1,1,1,15578,30.5100002288818,0,1,1,NA,0,27.9294090270996,0,0.0851575210690498
47,1,1,4,1,1,15579,102.290000915527,0,4,1,1,1,362.602294921875,423.790008544922,0.169526964426041
60,1,1,3,1,1,15580,17.1700000762939,1,3,1,NA,1,10.9189805984497,0,0.236266508698463
50,1,1,1,1,1,15581,61.3600006103516,0,1,1,1,0,285.966766357422,402.359985351562,0.0888515189290047
59,1,1,3,1,1,15584,69.4300003051758,0,2,1,NA,1,42.1933517456055,0,0.224118784070015
50,1,1,2,1,1,15585,36.0191307067871,1,1,2,2,0,542.894958496094,520.390014648438,0.0221572518348694
55,1,1,3,1,1,15586,43.0999984741211,1,1,1,2,1,147.49006652832,275.040008544922,0.183617144823074
49,1,1,1,1,1,15587,83.0599975585938,0,2,2,2,0,383.174346923828,432.399993896484,0.0143819181248546
56,0,1,4,1,1,15589,50.5099983215332,1,4,3,3,1,149.438735961914,319.5,0.0630092397332191
44,0,1,2,1,1,15590,75.3000030517578,0,1,3,3,0,332.473205566406,360.429992675781,0.0168137196451426
46,1,1,2,1,1,15593,50.8600006103516,0,2,3,3,0,229.082244873047,329.320007324219,0.0181107763200998
47,1,1,4,1,1,15595,109.050003051758,0,2,3,3,1,396.350952148438,360.899993896484,0.0382344610989094
58,1,1,3,1,1,15596,103.180000305176,0,3,2,3,1,335.369812011719,337.890014648438,0.0534593127667904
37,1,1,3,1,1,15597,22.2299995422363,0,1,1,2,1,101.903358459473,199.820007324219,0.111866742372513
49,1,1,4,1,1,15598,76.853515625,0,4,2,3,1,528.374816894531,546.549987792969,0.0418251156806946
49,1,1,3,1,1,15599,81.8899993896484,0,1,1,2,1,319.129852294922,440.839996337891,0.143065959215164
NA,1,1,4,1,1,15600,32.6199989318848,0,5,1,NA,1,24.8567199707031,0,0.144536748528481
51,0,1,3,1,1,15602,53.6061401367188,0,4,1,1,1,459.283721923828,438.299987792969,0.154641062021255
46,1,1,4,1,1,15604,58.4599990844727,0,1,2,2,1,225.842788696289,263.700012207031,0.0367362052202225
NA,1,1,3,1,1,15606,95.4265747070312,0,2,1,1,1,1069.25463867188,981.630004882812,0.144536748528481
47,1,1,3,1,1,15608,45.4099998474121,0,4,2,3,1,200.15559387207,234.429992675781,0.0271882247179747
NA,NA,1,4,1,1,15610,108.639999389648,0,3,1,NA,1,116.951614379883,0,0.144536748528481
44,1,1,3,1,1,15612,49.4099998474121,0,2,1,2,1,205.650436401367,216.919998168945,0.123368881642818
42,1,1,4,1,1,15613,56.6500015258789,0,3,1,1,1,216.619049072266,313.709991455078,0.151261359453201
47,1,1,4,1,1,15615,45.0200004577637,0,3,2,2,1,172.114212036133,231.479995727539,0.0382344610989094
52,1,1,1,1,1,15618,46.0571708679199,1,1,1,1,0,577.443176269531,526.400024414062,0.0974532663822174
50,1,1,2,1,1,15621,62.6800003051758,0,1,1,1,0,256.369293212891,277.829986572266,0.11592873185873
45,1,1,3,1,1,15622,75.5199966430664,0,3,1,1,1,299.326812744141,370.339996337891,0.126455187797546
47,1,1,1,1,1,15624,86.0599975585938,0,1,1,1,0,412.780609130859,431.829986572266,0.0788489952683449
49,1,1,3,1,1,15627,68.5,0,2,3,3,1,272.013793945312,282.579986572266,0.0299070440232754
46,1,1,3,1,1,15628,48.1599998474121,0,1,1,1,1,197.738067626953,224.529998779297,0.12994684278965
47,1,1,3,1,1,15629,72.7200012207031,0,1,2,2,1,298.043914794922,381.670013427734,0.0271882247179747
51,1,1,2,1,1,15631,170.660003662109,0,1,1,NA,0,68.939079284668,0,0.120881728827953
46,1,1,3,1,1,15632,22.2399997711182,1,1,3,3,1,108.990188598633,115.720001220703,0.026058966293931
41,1,1,2,1,1,15633,107.195495605469,0,1,3,3,0,514.872619628906,513.080017089844,0.0153436884284019
49,0,1,1,1,1,15634,18.2600002288818,1,1,2,3,0,98.5553741455078,155.720001220703,0.0144399981945753
55,1,1,3,1,1,15637,NA,NA,NA,NA,NA,1,0,0,NA
44,1,1,4,1,1,15638,59.1100006103516,0,4,2,3,1,225.051452636719,254.199996948242,0.0342614911496639
39,1,1,1,1,1,15639,84.0066604614258,0,1,2,2,0,1039.52355957031,920.609985351562,0.00994591135531664
48,1,1,2,1,1,15640,79.7241363525391,0,1,2,3,0,541.350341796875,520.169982910156,0.0198864433914423
40,1,1,4,1,1,15641,28.9699993133545,0,2,2,2,1,131.052474975586,215.949996948242,0.0310982502996922
28,1,1,2,1,1,15643,139.202529907227,0,1,1,2,0,872.730224609375,827.570007324219,0.0927526578307152
50,1,1,2,1,1,15644,39.0346183776855,1,2,1,1,0,519.113403320312,520.409973144531,0.11592873185873
53,1,1,3,1,1,15645,82.3099975585938,0,1,2,2,1,299.471740722656,306.239990234375,0.0376330204308033
40,0,1,3,1,1,15646,94.7900009155273,0,1,2,2,1,394.733520507812,387.130004882812,0.0219220574945211
51,1,1,3,1,1,15647,91.3399963378906,0,5,1,1,1,343.385437011719,417.109985351562,0.15426367521286
42,1,1,4,1,1,15649,101.650001525879,0,4,3,3,1,400.153167724609,480.470001220703,0.0324058644473553
38,1,1,2,1,1,15650,130.028442382812,0,1,3,3,0,1257.89196777344,1069.66003417969,0.0145875625312328
41,1,1,3,1,1,15651,178.79345703125,0,2,2,3,1,486.437652587891,504.170013427734,0.0222775880247355
53,1,1,2,1,1,15652,146.695236206055,0,1,2,3,0,735.357360839844,724.419982910156,0.0267345290631056
44,1,1,4,1,1,15655,50.75,0,1,3,3,1,197.684432983398,234.589996337891,0.0342614911496639
49,1,1,1,1,1,15658,53.2400016784668,0,1,2,3,0,258.522155761719,328.970001220703,0.0143819181248546
40,1,1,3,1,1,15659,101.699996948242,0,2,2,2,1,426.076507568359,483.309997558594,0.0218391101807356
39,1,1,2,1,1,15660,80.5599975585938,0,1,1,NA,0,72.9603576660156,0,0.0868212208151817
48,1,1,3,1,1,15661,100.379997253418,0,3,2,3,1,397.992767333984,466.839996337891,0.0284663792699575
40,0,1,4,1,1,15664,142.299774169922,0,3,1,1,1,629.50146484375,551.22998046875,0.147367998957634
45,1,1,4,1,1,15666,NA,NA,NA,NA,NA,1,0,0,NA
45,1,1,1,1,1,15667,80.2200012207031,0,2,1,2,0,383.826934814453,456.160003662109,0.0738287270069122
43,1,1,4,1,1,15670,43.810001373291,0,3,1,1,1,168.884780883789,222.139999389648,0.154013589024544
36,1,1,2,1,1,15671,81.8000030517578,0,2,2,2,0,378.822601318359,376.739990234375,0.0144033869728446
38,1,1,4,1,1,15672,106.23999786377,0,3,3,3,1,415.755340576172,362.510009765625,0.0302888359874487
NA,0,1,3,1,1,15675,43.3600006103516,0,2,2,3,1,164.632537841797,238,0.0303501505404711
52,1,1,4,1,1,15676,84.9300003051758,0,3,3,3,1,291.368255615234,292.119995117188,0.0489727929234505
40,1,1,4,1,1,15677,59.6699981689453,0,1,1,1,1,232.5224609375,268.079986572266,0.147002473473549
51,1,1,2,1,1,15678,53.0800018310547,1,1,1,2,0,222.552551269531,277.649993896484,0.120881728827953
48,1,1,4,1,1,15680,42.2900009155273,1,3,1,2,1,154.254470825195,158.199996948242,0.174626991152763
42,1,1,3,1,1,15684,14.7700004577637,1,2,2,2,1,90.1394577026367,153.990005493164,0.0228134952485561
46,1,1,1,1,1,15685,202.743545532227,0,1,2,3,0,610.094604492188,574.369995117188,0.0123294442892075
49,1,1,3,1,1,15686,74.0533142089844,0,3,1,1,1,659.075561523438,679.72998046875,0.143065959215164
44,1,1,1,1,1,15687,64.0280227661133,0,1,3,3,0,954.481262207031,860.22998046875,0.0113522093743086
34,1,1,2,1,1,15690,87.9800033569336,0,1,2,3,0,400.268676757812,377.369995117188,0.0144640561193228
50,1,1,1,1,1,15693,122.660003662109,0,2,1,NA,0,138.862884521484,0,0.0888515189290047
39,1,1,4,1,1,15694,97.2087478637695,0,4,2,3,1,546.552185058594,489.320007324219,0.0306336097419262
50,1,1,4,1,1,15695,54.5499992370605,0,3,2,2,1,202.490447998047,282.429992675781,0.0439522080123425
44,1,1,2,1,1,15696,148.17448425293,0,2,2,2,0,572.345520019531,513.75,0.016747523099184
47,1,1,2,1,1,15697,54.5829467773438,0,1,3,3,0,696.441223144531,633.650024414062,0.0189423989504576
46,1,1,4,1,1,15699,42.7400016784668,0,2,2,3,1,169.586059570312,276.459991455078,0.0367362052202225
39,0,1,2,1,1,15700,54.6500015258789,0,1,2,2,0,254.771469116211,323.260009765625,0.0148330135270953
49,0,1,2,1,1,15701,NA,NA,NA,NA,NA,0,0,0,NA
53,1,1,1,1,1,15703,43.9599990844727,1,2,1,2,0,192.056289672852,284.859985351562,0.10242211073637
51,1,1,1,1,1,15704,70.870002746582,0,1,1,1,0,321.271453857422,321.399993896484,0.0929403752088547
