"age","female","metro","member","location","pilot","ID","last","cash","sat","fr1","fr2","ltmem","mamt1","mamt2","rind"
47,1,1,1,1,1,15708,84.1800003051758,0,1,2,3,0,407.171173095703,411.339996337891,0.0129278525710106
49,1,1,1,1,1,15709,74,0,1,2,NA,0,152.799514770508,0,0.0143819181248546
52,0,1,4,1,1,15712,47.3899993896484,1,4,2,3,1,161.855895996094,172.119995117188,0.0491340383887291
36,1,1,2,1,1,15713,34.0699996948242,0,1,2,3,0,172.238052368164,281.690002441406,0.0144033869728446
51,1,1,4,1,1,15715,NA,NA,NA,NA,NA,1,0,0,NA
55,0,1,3,1,1,15716,50.2999992370605,1,1,3,3,1,180.936065673828,219.339996337891,0.0431181564927101
46,1,1,3,1,1,15717,NA,NA,NA,NA,NA,1,0,0,NA
52,1,1,1,1,1,15718,93.0265426635742,0,1,1,1,0,1684.24169921875,1405.22998046875,0.0974532663822174
43,1,1,2,1,1,15719,50.75,0,1,3,3,0,237.342239379883,272.75,0.0162003077566624
34,1,1,3,1,1,15720,73.8499984741211,0,3,3,3,1,319.623168945312,337.510009765625,0.0210671331733465
48,1,1,1,1,1,15725,100.139999389648,0,1,1,1,0,450.775299072266,487.579986572266,0.0818314552307129
57,0,1,1,1,1,15726,97.1100006103516,0,1,2,3,0,393.053344726562,397.200012207031,0.0254798699170351
NA,NA,1,4,1,1,15728,70.75,0,5,1,2,1,270.886291503906,327.920013427734,0.144536748528481
41,0,1,1,1,1,15729,101.930000305176,0,1,2,3,0,497.769439697266,459.390014648438,0.0103946607559919
57,0,1,4,1,1,15730,104.220001220703,0,3,1,1,1,287.547729492188,499.980010986328,0.248416051268578
51,1,1,4,1,1,15732,52.2900009155273,1,4,1,1,1,181.612899780273,294.399993896484,0.193233087658882
55,1,1,1,1,1,15733,57.3600006103516,1,1,1,1,0,237.705429077148,306.420013427734,0.113867744803429
62,1,1,1,1,1,15734,20.9899997711182,1,1,1,1,0,83.2376403808594,159.699996948242,0.174141094088554
37,1,1,4,1,1,15737,163.6103515625,0,5,1,2,1,818.6181640625,786.130004882812,0.143576696515083
52,1,1,2,1,1,15739,NA,NA,NA,NA,NA,0,0,0,NA
42,1,1,1,1,1,15740,105.139999389648,0,1,1,1,0,505.387451171875,471.920013427734,0.0683941096067429
47,0,1,1,1,1,15743,21.7000007629395,1,1,3,2,0,101.579193115234,236.800003051758,0.0129808392375708
42,1,1,1,1,1,15744,52.9099998474121,0,2,1,1,0,262.3818359375,297.75,0.0683941096067429
38,1,1,3,1,1,15746,78.983512878418,0,2,3,2,1,796.901245117188,780.969970703125,0.021237351000309
47,1,1,4,1,1,15749,59.4500007629395,0,3,1,1,1,212.085327148438,212.289993286133,0.169526964426041
44,1,1,1,1,1,15751,101.919998168945,0,2,1,1,0,493.302673339844,513.669982910156,0.0717533752322197
41,1,1,4,1,1,15757,41.9700012207031,0,3,1,1,1,161.428009033203,160.059997558594,0.148928374052048
63,0,1,3,1,1,15759,41.7000007629395,1,2,2,3,1,117.266746520996,221.330001831055,0.0804103091359138
61,0,1,1,1,1,15760,85.8499984741211,1,2,1,1,0,304.861175537109,315.679992675781,0.16362601518631
52,0,1,4,1,1,15761,30.6200008392334,1,3,1,1,1,93.1675186157227,133.649993896484,0.201073586940765
48,1,1,4,1,1,15763,44.9300003051758,0,3,1,1,1,166.108184814453,317.049987792969,0.174626991152763
43,1,1,3,1,1,15764,99.2799987792969,0,1,1,3,1,401.612915039062,374.329986572266,0.120670042932034
37,1,1,1,1,1,15765,45.1199989318848,0,2,1,1,0,245.724166870117,356.649993896484,0.0641039609909058
58,1,1,4,1,1,15766,90.4350891113281,0,2,2,3,1,368.500701904297,426.959991455078,0.072155237197876
NA,NA,1,1,1,1,15767,113.412704467773,0,1,3,3,0,505.649505615234,507.269989013672,0.0303501505404711
60,1,1,3,1,1,15769,NA,NA,NA,NA,NA,1,0,0,NA
54,1,1,4,1,1,15771,102.589996337891,0,4,1,2,1,334.288726806641,391.200012207031,0.217385172843933
42,1,1,1,1,1,15772,72.5376129150391,0,1,3,3,0,1448.8046875,1315.93005371094,0.0106288930401206
52,1,1,1,1,1,15774,93.1100006103516,0,1,1,1,0,413.464080810547,469.880004882812,0.0974532663822174
35,1,1,2,1,1,15775,131.269760131836,0,2,2,2,0,781.979187011719,729.900024414062,0.0144031969830394
51,1,1,2,1,1,15777,70.0500030517578,0,1,2,3,0,297.186828613281,271.239990234375,0.0235107559710741
53,1,1,1,1,1,15778,NA,NA,NA,NA,NA,0,0,0,NA
54,1,1,1,1,1,15779,104.180000305176,0,1,1,1,0,435.032623291016,517.359985351562,0.107881277799606
36,1,1,1,1,1,15781,48.7799987792969,0,2,1,1,0,245.690719604492,292.109985351562,0.0638945922255516
37,1,1,1,1,1,15783,106.199996948242,0,1,1,1,0,509.495513916016,440.410003662109,0.0641039609909058
42,1,1,4,1,1,15785,48.9799995422363,0,5,2,3,1,196.361968994141,237.339996337891,0.0324058644473553
57,1,1,3,1,1,15786,33.810001373291,1,2,1,NA,1,22.3570899963379,0,0.202325507998466
43,1,1,4,1,1,15789,76.3000030517578,0,1,3,3,1,307.579498291016,385.839996337891,0.0332612656056881
43,1,1,2,1,1,15790,43.810001373291,0,1,1,2,0,195.209350585938,184.630004882812,0.0927653014659882
40,1,1,3,1,1,15791,88.2600021362305,0,3,2,3,1,380.22802734375,363.25,0.0218391101807356
61,1,1,3,1,1,15792,45.8300018310547,1,1,3,NA,1,29.5035400390625,0,0.067820630967617
50,1,1,3,1,1,15793,47.7900009155273,1,2,2,3,1,201.825210571289,219.220001220703,0.0315255858004093
50,1,1,4,1,1,15794,22.3600006103516,1,1,3,3,1,89.1911468505859,231.800003051758,0.0439522080123425
48,1,1,1,1,1,15795,80.629997253418,0,1,3,3,0,380.179016113281,454.190002441406,0.0136091280728579
46,1,1,4,1,1,15797,52.6199989318848,0,3,2,2,1,200.97444152832,296.5,0.0367362052202225
45,1,1,4,1,1,15800,43.3833274841309,0,4,2,2,1,922.447387695312,780.190002441406,0.0354161076247692
53,1,1,3,1,1,15801,34.689998626709,1,1,3,3,1,135.859008789062,213.139999389648,0.0376330204308033
48,1,1,1,1,1,15802,NA,NA,NA,NA,NA,0,0,0,NA
53,1,1,1,1,1,15805,83.8899993896484,0,1,3,3,0,371.475616455078,381.839996337891,0.0186080075800419
49,1,1,3,1,1,15808,101.839912414551,0,1,1,1,1,689.428344726562,639.77001953125,0.143065959215164
44,1,1,1,1,1,15809,109.569999694824,0,1,2,2,0,527.213073730469,559.299987792969,0.0113522093743086
48,0,1,4,1,1,15810,71.0100021362305,0,3,1,1,1,238.009170532227,320.029998779297,0.175035938620567
44,1,1,1,1,1,15813,45.4799995422363,0,3,1,1,0,231.305847167969,229.639999389648,0.0717533752322197
36,1,1,4,1,1,15816,95.7200012207031,0,2,3,3,1,374.813568115234,456.720001220703,0.0299469325691462
44,1,1,2,1,1,15817,111.389999389648,0,1,3,3,0,493.873016357422,527.190002441406,0.016747523099184
49,1,1,2,1,1,15819,NA,NA,NA,NA,NA,0,0,0,NA
51,1,1,2,1,1,15820,85.8099975585938,0,1,2,3,0,362.352264404297,356.630004882812,0.0235107559710741
44,1,1,4,1,1,15821,41.0200004577637,0,4,1,1,1,158.630599975586,232.5,0.157199114561081
52,1,1,4,1,1,15823,41.7799987792969,1,2,1,2,1,142.181533813477,198.929992675781,0.200628027319908
38,1,1,1,1,1,15824,79.812614440918,0,3,3,3,0,896.228332519531,819.75,0.00981395877897739
47,1,1,3,1,1,15827,41.6199989318848,0,2,1,1,1,168.521255493164,231.619995117188,0.133864060044289
40,0,1,4,1,1,15831,43.8300018310547,0,2,2,2,1,169.185928344727,218.770004272461,0.0312097109854221
51,1,1,2,1,1,15832,115.587760925293,0,1,3,3,0,854.845275878906,781.380004882812,0.0235107559710741
52,0,1,2,1,1,15833,40.1300010681152,1,1,3,3,0,162.889892578125,358.329986572266,0.0251234993338585
46,0,1,2,1,1,15836,31.0300006866455,1,4,1,1,0,135.528259277344,168.759994506836,0.10074320435524
54,1,1,4,1,1,15840,54.4500007629395,1,4,2,3,1,186.076354980469,202.75,0.0551807284355164
50,1,1,2,1,1,15841,405.700012207031,0,1,1,1,0,164.014434814453,156.990005493164,0.11592873185873
50,1,1,4,1,1,15842,11.3000001907349,1,3,1,1,1,52.800407409668,225.820007324219,0.186453565955162
49,1,1,3,1,1,15843,46.5999984741211,0,3,1,2,1,186.960021972656,224.419998168945,0.143065959215164
51,1,1,1,1,1,15844,86.6900024414062,0,1,2,2,0,390.040008544922,412.920013427734,0.0162429753690958
43,1,1,4,1,1,15845,NA,NA,NA,NA,NA,1,0,0,NA
56,1,1,3,1,1,15846,65.9800033569336,0,2,2,NA,1,104.810623168945,0,0.0461049638688564
52,1,1,4,1,1,15847,40.0299987792969,1,3,1,1,1,136.630142211914,175.990005493164,0.200628027319908
49,1,1,4,1,1,15848,63.8495712280273,0,4,1,3,1,699.646789550781,649.799987792969,0.180260613560677
48,1,1,4,1,1,15850,51.7900009155273,0,4,1,3,1,189.00520324707,207.229995727539,0.174626991152763
46,0,1,2,1,1,15851,40.75,0,1,2,2,0,182.924423217773,216.570007324219,0.018181536346674
45,1,1,1,1,1,15852,102.790000915527,0,1,3,3,0,489.780364990234,548.080017089844,0.0118063986301422
62,1,1,2,1,1,15854,NA,NA,NA,NA,NA,0,0,0,NA
45,0,1,1,1,1,15858,40.0200004577637,0,1,3,3,0,198.020660400391,265.579986572266,0.0118553740903735
52,1,1,1,1,1,15864,73.7799987792969,0,1,3,3,0,341.995880126953,329.130004882812,0.017355402931571
52,1,1,2,1,1,15865,NA,NA,NA,NA,NA,0,0,0,NA
51,0,1,1,1,1,15866,43,1,1,1,1,0,186.556976318359,251.690002441406,0.0932046547532082
52,1,1,4,1,1,15867,78.5500030517578,0,3,2,3,1,270.997894287109,310.809997558594,0.0489727929234505
45,1,1,1,1,1,15871,76.5699996948242,0,1,2,NA,0,74.1185836791992,0,0.0118063986301422
52,1,1,1,1,1,15872,205.702819824219,0,1,2,2,0,555.869567871094,605.580017089844,0.017355402931571
42,1,1,1,1,1,15875,51.4900016784668,0,2,2,2,0,267.524383544922,275.929992675781,0.0106288930401206
56,0,1,1,1,1,15876,81.3899993896484,0,1,1,3,0,323.682952880859,321.179992675781,0.120739750564098
43,1,1,2,1,1,15877,48.6100006103516,0,2,1,NA,0,42.3603858947754,0,0.0927653014659882
40,1,1,4,1,1,15879,NA,NA,NA,NA,NA,1,0,0,NA
43,1,1,2,1,1,15881,38.2000007629395,0,1,2,3,0,185.001708984375,236.740005493164,0.0162003077566624
51,1,1,2,1,1,15882,35.9099998474121,1,3,2,3,0,154.6162109375,228.740005493164,0.0235107559710741
45,1,1,1,1,1,15885,42.6599998474121,0,1,2,3,0,213.56982421875,285.25,0.0118063986301422
44,1,1,2,1,1,15886,24.1499996185303,1,1,3,3,0,125.998046875,212.619995117188,0.016747523099184
57,1,1,2,1,1,15887,50.2299995422363,1,1,2,3,0,195.469253540039,299.790008544922,0.0358409658074379
49,1,1,3,1,1,15889,60.8923683166504,0,1,1,2,1,496.637786865234,448.859985351562,0.143065959215164
51,1,1,3,1,1,15890,30.6800003051758,0,3,1,NA,1,23.7887687683105,0,0.15426367521286
44,1,1,4,1,1,15893,72.7099990844727,0,2,2,3,1,282.596832275391,336.769989013672,0.0342614911496639
NA,1,1,4,1,1,15894,64.2799987792969,0,3,1,1,1,247.065155029297,241.169998168945,0.144536748528481
45,1,1,2,1,1,15895,105.120002746582,0,1,2,3,0,461.846466064453,475.679992675781,0.0173819325864315
38,1,1,1,1,1,15897,91.7996520996094,0,2,3,3,0,555.744140625,602.219970703125,0.00981395877897739
50,1,1,2,1,1,15898,44.8600006103516,1,1,2,2,0,194.124969482422,238.639999389648,0.0221572518348694
51,1,1,1,1,1,15899,41.0699996948242,1,2,1,1,0,195.788604736328,225.690002441406,0.0929403752088547
50,0,1,4,1,1,15901,81.5,0,4,1,1,1,271.012084960938,313.450012207031,0.186879724264145
34,1,1,3,1,1,15903,57.379524230957,0,3,1,3,1,471.658111572266,503.859985351562,0.111863829195499
NA,NA,1,1,1,1,15904,41.1100006103516,0,2,1,1,0,168.123199462891,287,0.144536748528481
48,0,1,4,1,1,15906,41.1699981689453,1,1,3,3,1,151.359024047852,184.679992675781,0.0400621071457863
46,1,1,4,1,1,15907,46.75,0,5,2,2,1,185.099975585938,267.769989013672,0.0367362052202225
44,0,1,1,1,1,15908,74.5835876464844,0,2,1,2,0,814.847534179688,728.599975585938,0.0719708874821663
45,1,1,1,1,1,15910,54.6399993896484,0,2,2,3,0,266.374389648438,338.989990234375,0.0118063986301422
50,0,1,2,1,1,15911,53.3199996948242,0,2,2,2,0,225.471221923828,289.089996337891,0.0222412180155516
48,0,1,1,1,1,15912,93.4330368041992,0,1,2,2,0,848.73876953125,822.650024414062,0.0136645175516605
52,1,1,1,1,1,15914,71.6987762451172,0,1,3,3,0,908.793334960938,839.900024414062,0.017355402931571
48,1,1,1,1,1,15916,161.808853149414,0,1,2,2,0,939.759887695312,872.02001953125,0.0136091280728579
55,1,1,1,1,1,15917,129.944076538086,0,1,1,2,0,1241.17370605469,1038.22998046875,0.113867744803429
57,0,1,4,1,1,15918,45.9500007629395,1,3,1,1,1,128.331314086914,169.720001220703,0.248416051268578
57,1,1,3,1,1,15920,NA,NA,NA,NA,NA,1,0,0,NA
NA,1,1,4,1,1,15923,24.9699993133545,1,4,3,3,1,115.407554626465,153.740005493164,0.0303501505404711
45,1,1,3,1,1,15926,93.1100006103516,0,1,1,2,1,373.460601806641,433.160003662109,0.126455187797546
54,1,1,4,1,1,15927,NA,NA,NA,NA,NA,1,0,0,NA
36,1,1,3,1,1,15929,106.580001831055,0,1,3,3,1,454.352020263672,482.450012207031,0.0209834855049849
38,1,1,2,1,1,15930,408.779998779297,0,3,1,1,0,181.848022460938,248.649993896484,0.0860328748822212
48,1,1,4,1,1,15931,57.823844909668,0,2,2,2,1,783.85009765625,686.969970703125,0.0399253256618977
41,0,1,2,1,1,15932,81.2300033569336,0,2,1,1,0,362.491912841797,427.720001220703,0.0894742757081985
53,1,1,1,1,1,15933,53.8699989318848,1,1,1,2,0,236.184112548828,276.029998779297,0.10242211073637
47,1,1,1,1,1,15934,34.1100006103516,1,1,2,2,0,186.344360351562,243.279998779297,0.0129278525710106
43,0,1,4,1,1,15935,40.4500007629395,0,3,1,2,1,146.570587158203,245.75,0.15439061820507
42,1,1,1,1,1,15938,69.629997253418,0,3,1,1,0,344.944854736328,355.670013427734,0.0683941096067429
50,0,1,1,1,1,15940,59.310001373291,0,1,1,NA,0,52.2184562683105,0,0.0891071707010269
44,0,1,1,1,1,15941,40.0999984741211,0,1,1,1,0,198.328323364258,313.519989013672,0.0719708874821663
48,1,1,3,1,1,15942,45.1699981689453,0,1,2,3,1,189.182037353516,298.609985351562,0.0284663792699575
46,0,1,1,1,1,15943,73.8885192871094,0,1,3,3,0,1069.07824707031,933.640014648438,0.0123803000897169
55,1,1,1,1,1,15946,55.1300010681152,1,1,1,1,0,229.100173950195,307.440002441406,0.113867744803429
50,1,1,4,1,1,15948,98.3199996948242,0,3,2,2,1,343.080078125,423.600006103516,0.0439522080123425
65,1,1,4,1,1,15949,NA,NA,NA,NA,NA,1,0,0,NA
56,1,1,2,1,1,15953,79.2099990844727,0,2,3,3,0,303.532104492188,305.809997558594,0.0331694222986698
46,1,1,4,1,1,15954,68.9199981689453,0,2,2,3,1,258.292846679688,255.639999389648,0.0367362052202225
46,0,1,3,1,1,15956,52.1399993896484,0,1,2,2,1,212.372528076172,334.760009765625,0.02615518681705
59,0,1,1,1,1,15957,42.1599998474121,1,1,2,2,0,172.838043212891,370.190002441406,0.030270591378212
53,1,1,3,1,1,15958,100.153495788574,0,5,1,1,1,423.832061767578,446.529998779297,0.16769252717495
60,1,1,4,1,1,15960,70.3262634277344,1,5,1,2,1,413.503814697266,391.179992675781,0.285666137933731
52,1,1,2,1,1,15961,54.3400001525879,1,1,2,3,0,227.274856567383,256.269989013672,0.0250304825603962
51,1,1,3,1,1,15962,105.309997558594,0,3,1,1,1,385.805053710938,423.029998779297,0.15426367521286
53,1,1,1,1,1,15968,100.886421203613,0,1,3,3,0,1033.66748046875,867.179992675781,0.0186080075800419
NA,1,1,1,1,1,15972,164.682907104492,0,1,1,2,0,477.184692382812,447.790008544922,0.144536748528481
49,1,1,4,1,1,15973,56.7099990844727,0,2,1,1,1,199.554046630859,196.339996337891,0.180260613560677
48,0,1,4,1,1,15975,61.1139450073242,0,3,1,1,1,729.131042480469,668.72998046875,0.175035938620567
45,0,1,3,1,1,15978,61.0200004577637,0,3,2,2,1,242.073333740234,252.960006713867,0.0251597817987204
41,1,1,4,1,1,15979,35.5200004577637,0,4,1,1,1,138.484832763672,199.660003662109,0.148928374052048
35,1,1,2,1,1,15980,42.4000015258789,0,2,1,1,0,192.244338989258,223.300003051758,0.0852482914924622
50,1,1,3,1,1,15981,104.5,0,2,1,1,1,395.614654541016,490.720001220703,0.148401319980621
53,1,1,4,1,1,15982,40.189998626709,0,1,1,NA,1,25.9236297607422,0,0.208668306469917
50,1,1,2,1,1,15983,NA,NA,NA,NA,NA,0,0,0,NA
43,1,1,4,1,1,15988,36.560001373291,0,5,1,NA,1,26.6534824371338,0,0.154013589024544
45,1,1,4,1,1,15993,41.3199996948242,0,3,2,2,1,165.373519897461,228.229995727539,0.0354161076247692
50,1,1,2,1,1,15994,NA,NA,NA,NA,NA,0,0,0,NA
57,1,1,3,1,1,15995,66.5299987792969,1,3,2,1,1,228.139007568359,430.019989013672,0.0495882108807564
56,1,1,2,1,1,15996,116.535171508789,0,1,2,2,0,457.196105957031,466.739990234375,0.0331694222986698
57,1,1,2,1,1,15997,21.6000003814697,1,2,1,NA,0,17.0905532836914,0,0.162160560488701
46,0,1,3,1,1,15998,97.6999969482422,0,1,1,1,1,381.944549560547,413.540008544922,0.130282923579216
52,1,1,3,1,1,15999,83.4278030395508,0,1,2,2,1,787.887451171875,728.150024414062,0.0353679284453392
NA,1,1,1,1,1,16000,NA,NA,NA,NA,NA,0,0,0,NA
42,1,1,1,1,1,16001,43.0499992370605,0,1,1,1,0,213.566619873047,244.610000610352,0.0683941096067429
43,1,1,3,1,1,16002,83.4499969482422,0,1,3,3,1,348.82763671875,394.529998779297,0.0234523471444845
48,1,1,1,1,1,16004,46.939998626709,0,1,2,3,0,238.456100463867,289.529998779297,0.0136091280728579
44,1,1,1,1,1,16005,93.5800018310547,0,1,2,3,0,447.604187011719,449.850006103516,0.0113522093743086
47,1,1,1,1,1,16006,108.05094909668,0,1,1,2,0,708.045593261719,635.659973144531,0.0788489952683449
47,1,1,4,1,1,16007,36.6500015258789,1,2,1,1,1,139.612365722656,237.050003051758,0.169526964426041
35,0,1,4,1,1,16008,67.5463333129883,0,3,1,2,1,991.321044921875,876.679992675781,0.143556639552116
41,1,1,1,1,1,16009,61.060001373291,0,1,3,3,0,302.551422119141,369.619995117188,0.0103509724140167
48,1,1,3,1,1,16010,83.7600021362305,0,5,1,1,1,320.975738525391,334.929992675781,0.138228967785835
NA,NA,1,4,1,1,16011,41.8400001525879,0,4,2,2,1,171.19075012207,226.300003051758,0.0303501505404711
60,1,1,1,1,1,16014,213.537124633789,0,1,2,2,0,467.418212890625,463.450012207031,0.0329997949302197
54,0,1,1,1,1,16016,129.752166748047,0,3,1,2,0,828.813598632812,726.880004882812,0.108175963163376
48,0,1,3,1,1,16018,92.0999984741211,0,1,1,1,1,349.264770507812,396.820007324219,0.138579607009888
54,1,1,3,1,1,16019,109.610000610352,0,3,1,2,1,383.268127441406,495,0.175325334072113
62,1,1,3,1,1,16020,41.9300003051758,1,2,3,2,1,130.975219726562,204.710006713867,0.0736833438277245
60,1,1,1,1,1,16021,65.3099975585938,1,1,1,1,0,250.766250610352,294,0.153175085783005
38,1,1,2,1,1,16025,50.6599998474121,0,1,3,3,0,241.206649780273,289.459991455078,0.0145875625312328
40,1,1,1,1,1,16026,81,0,1,1,2,0,390.830017089844,434.609985351562,0.0660083815455437
45,1,1,3,1,1,16027,82.3099975585938,0,1,3,3,1,343.996734619141,322.670013427734,0.025066651403904
47,1,1,2,1,1,16028,43.8600006103516,0,1,1,1,0,191.870590209961,257.420013427734,0.10372956097126
53,1,1,4,1,1,16030,101.660003662109,0,4,1,1,1,326.640533447266,300.779998779297,0.208668306469917
46,1,1,3,1,1,16031,107.559799194336,0,3,2,1,1,832.9248046875,795.960021972656,0.026058966293931
48,1,1,2,1,1,16033,26.6499996185303,1,1,3,3,0,128.122283935547,146.869995117188,0.0198864433914423
40,0,1,1,1,1,16034,93.4700012207031,0,1,3,3,0,445.370300292969,438.859985351562,0.0101670669391751
59,1,1,1,1,1,16035,50.7697296142578,1,1,3,3,0,494.301513671875,445.220001220703,0.0301619172096252
53,1,1,1,1,1,16037,56.0200004577637,1,2,3,3,0,265.681060791016,262.529998779297,0.0186080075800419
40,1,1,3,1,1,16039,48.1399993896484,0,3,3,3,1,211.480239868164,268.589996337891,0.0218391101807356
NA,1,1,4,1,1,16040,105.330001831055,0,3,1,1,1,397.809051513672,462.660003662109,0.144536748528481
59,0,1,2,1,1,16041,197.777481079102,0,1,3,3,0,732.224304199219,697.469970703125,0.0423035658895969
NA,NA,1,2,1,1,16042,817.070007324219,0,1,2,3,0,303.682708740234,394.390014648438,0.0303501505404711
64,1,1,1,1,1,16043,42.9099998474121,1,1,1,1,0,140.142059326172,211.279998779297,0.198698878288269
54,0,1,1,1,1,16044,84.370002746582,0,1,3,3,0,349.986694335938,409.890014648438,0.0200944114476442
44,1,1,3,1,1,16045,52.5981216430664,0,3,1,1,1,662.554138183594,574.880004882812,0.123368881642818
49,1,1,4,1,1,16046,49.1500015258789,0,3,1,1,1,176.557083129883,292.230010986328,0.180260613560677
45,1,1,1,1,1,16048,40.4000015258789,0,2,1,1,0,198.230331420898,280.170013427734,0.0738287270069122
47,1,1,3,1,1,16051,84.1800003051758,0,2,3,3,1,344.319152832031,348.140014648438,0.0271882247179747
44,1,1,3,1,1,16053,13.0799999237061,1,1,3,3,1,71.8847732543945,143.259994506836,0.0242007970809937
NA,1,1,2,1,1,16055,51.8699989318848,1,2,1,1,0,207.504257202148,236.940002441406,0.144536748528481
54,1,1,1,1,1,16056,34.9300003051758,0,1,1,NA,0,29.7766075134277,0,0.107881277799606
45,1,1,3,1,1,16057,41.1800003051758,0,3,1,1,1,169.145080566406,242,0.126455187797546
NA,NA,1,3,1,1,16058,53.5999984741211,0,2,1,2,1,211.693069458008,248.009994506836,0.144536748528481
52,1,1,3,1,1,16059,33.3600006103516,1,2,1,3,1,131.552108764648,187.910003662109,0.160683274269104
48,1,1,4,1,1,16060,53.1800003051758,0,1,3,3,1,203.447891235352,322.149993896484,0.0399253256618977
43,1,1,4,1,1,16062,140.56413269043,0,3,1,1,1,575.435180664062,552.419982910156,0.154013589024544
49,1,1,4,1,1,16064,66.1248474121094,0,2,1,1,1,413.935852050781,469.920013427734,0.180260613560677
34,0,1,2,1,1,16067,64.6723480224609,0,3,2,3,0,1005.091796875,953.299987792969,0.0145224304869771
48,1,1,2,1,1,16068,42.439998626709,1,1,1,3,0,186.191955566406,247.550003051758,0.107379741966724
62,1,1,2,1,1,16069,618.690002441406,0,3,1,NA,0,38.2138633728027,0,0.216035351157188
53,1,1,4,1,1,16070,36.9099998474121,0,2,1,NA,1,24.1699848175049,0,0.208668306469917
41,1,1,3,1,1,16072,22.3799991607666,0,2,2,2,1,110.376197814941,151.330001831055,0.0222775880247355
46,0,1,2,1,1,16073,60.439998626709,0,1,3,3,0,268.037933349609,264.140014648438,0.018181536346674
48,1,1,4,1,1,16076,71.6600036621094,0,1,1,1,1,251.534973144531,323.109985351562,0.174626991152763
63,1,1,1,1,1,16077,38.810001373291,1,3,1,NA,0,27.1293525695801,0,0.185945942997932
42,0,1,1,1,1,16081,84.2785568237305,0,1,2,1,0,591.424377441406,521.780029296875,0.010673594661057
43,0,1,4,1,1,16083,NA,NA,NA,NA,NA,1,0,0,NA
55,1,1,4,1,1,16084,77.9599990844727,0,4,2,NA,1,49.2319030761719,0,0.0588021613657475
51,1,1,1,1,1,16085,105.300003051758,0,1,2,2,0,471.071228027344,441.980010986328,0.0162429753690958
53,1,1,1,1,1,16086,82.8600006103516,0,1,3,2,0,361.482391357422,408.170013427734,0.0186080075800419
45,1,1,2,1,1,16087,29.3099994659424,1,2,3,3,0,143.670333862305,216.119995117188,0.0173819325864315
46,1,1,3,1,1,16088,52.3499984741211,0,3,1,NA,1,165.564071655273,0,0.12994684278965
53,1,1,2,1,1,16091,174.276962280273,0,2,1,1,0,500.286041259766,461.640014648438,0.132297292351723
46,1,1,3,1,1,16092,64.489013671875,0,2,2,3,1,455.940460205078,543.570007324219,0.026058966293931
53,1,1,1,1,1,16093,26.0400009155273,1,1,1,1,0,123.966217041016,169.470001220703,0.10242211073637
57,1,1,2,1,1,16095,168.387069702148,0,1,1,1,0,671.42431640625,773.869995117188,0.162160560488701
41,1,1,1,1,1,16097,48.4300003051758,0,1,1,2,0,238.602340698242,307.390014648438,0.0670847371220589
46,1,1,1,1,1,16098,111.080001831055,0,1,1,1,0,515.452209472656,458.010009765625,0.0761880278587341
60,1,1,3,1,1,16101,674.760009765625,0,1,3,3,1,207.581329345703,280.459991455078,0.0625296235084534
54,1,1,4,1,1,16103,41.8300018310547,1,4,1,2,1,149.009216308594,200.940002441406,0.217385172843933
51,1,1,3,1,1,16104,17.2099990844727,1,3,1,1,1,68.7554016113281,96.3600006103516,0.15426367521286
49,0,1,1,1,1,16105,83.5299987792969,0,1,3,2,0,375.236541748047,370.459991455078,0.0144399981945753
56,0,1,2,1,1,16106,104.519996643066,0,1,2,3,0,384.803314208984,407.739990234375,0.0332869701087475
