"age","female","metro","member","location","pilot","ID","last","cash","sat","fr1","fr2","ltmem","mamt1","mamt2","rind"
47,0,0,4,2,1,16880,40.810001373291,0,4,1,2,1,124.083351135254,250.539993286133,0.208983451128006
48,0,0,4,2,1,16881,7.5,1,5,1,NA,1,3.43719792366028,0,0.214777126908302
52,1,0,1,2,1,16883,85.9800033569336,0,1,2,2,0,352.479064941406,413.769989013672,0.0245788749307394
39,0,0,4,2,1,16884,89.6100006103516,0,1,3,2,1,317.584899902344,289.75,0.0422205813229084
46,1,0,2,2,1,16886,45.439998626709,0,1,2,3,0,197.024612426758,323.570007324219,0.025591840967536
43,1,0,1,2,1,16888,17.8700008392334,1,1,1,1,0,87.5173492431641,168.279998779297,0.0914801806211472
46,1,0,2,2,1,16890,65.0999984741211,0,1,3,3,0,273.259552001953,271.760009765625,0.025591840967536
41,1,0,3,2,1,16892,50.0999984741211,0,1,3,3,1,211.246307373047,233.220001220703,0.0311373621225357
57,1,0,4,2,1,16894,31.1399993896484,1,3,2,3,1,94.1120529174805,157.600006103516,0.0881730988621712
54,0,0,3,2,1,16896,91.8099975585938,0,3,1,2,1,281.464477539062,334.049987792969,0.2155691832304
50,1,0,3,2,1,16897,56.4739646911621,0,1,2,3,1,771.341003417969,703.530029296875,0.043233584612608
53,1,0,4,2,1,16898,53.1500015258789,1,5,1,1,1,163.561416625977,230.389999389648,0.252528101205826
52,1,0,2,2,1,16900,86.2099990844727,0,1,3,3,0,325.754791259766,373.130004882812,0.0347659774124622
40,1,0,4,2,1,16901,30.5699996948242,0,3,2,3,1,121.497695922852,258.890014648438,0.0426801256835461
50,1,0,1,2,1,16903,31.7299995422363,1,2,3,3,0,150.294219970703,158.850006103516,0.0217497479170561
58,0,0,4,2,1,16905,43.6300010681152,1,5,1,1,1,99.8164367675781,173.580001831055,0.309126794338226
56,1,0,3,2,1,16907,71.7163467407227,0,1,3,3,1,574.038269042969,548.119995117188,0.0618583783507347
46,1,0,3,2,1,16908,41.5099983215332,0,2,2,2,1,159.889114379883,295.019989013672,0.0361152030527592
52,0,0,3,2,1,16909,123.064849853516,0,1,1,1,1,725.509338378906,702.580017089844,0.198896154761314
51,1,0,2,2,1,16910,12.7299995422363,1,1,1,2,0,51.3479995727539,71.3300018310547,0.152423366904259
54,1,0,4,2,1,16911,42.5,1,4,1,1,1,122.820518493652,231.860000610352,0.262205898761749
48,1,0,4,2,1,16912,81.5400009155273,0,1,2,3,1,265.402404785156,368.720001220703,0.0540208071470261
38,1,0,4,2,1,16914,46.4599990844727,0,1,3,2,1,182.078414916992,232.679992675781,0.0416305102407932
53,1,0,3,2,1,16915,115.681983947754,0,1,1,1,1,647.936889648438,656.219970703125,0.206442087888718
61,0,0,4,2,1,16918,NA,NA,NA,NA,NA,1,0,0,NA
50,1,0,2,2,1,16919,91.9300003051758,0,1,3,3,0,352.498992919922,389.959991455078,0.0309781432151794
43,1,0,1,2,1,16924,40.1500015258789,0,1,1,1,0,183.005416870117,279.760009765625,0.0914801806211472
69,1,0,1,2,1,16925,NA,NA,NA,NA,NA,0,0,0,NA
48,1,0,1,2,1,16927,96.5999984741211,0,1,3,3,0,420.991821289062,551.830017089844,0.019514637067914
50,1,0,4,2,1,16935,40.6199989318848,1,4,2,2,1,137.063949584961,159.710006713867,0.0591366998851299
NA,1,0,4,2,1,16937,NA,NA,NA,NA,NA,1,0,0,NA
61,1,0,3,2,1,16940,30.8700008392334,1,2,1,NA,1,16.2216186523438,0,0.29729038476944
41,1,0,4,2,1,16942,42.310001373291,0,4,3,3,1,153.558654785156,241.729995727539,0.0434426926076412
43,1,0,4,2,1,16943,100.680000305176,0,5,3,3,1,346.983703613281,358.619995117188,0.0454765781760216
46,1,0,4,2,1,16944,48.4022750854492,0,4,2,3,1,375.360870361328,437.739990234375,0.0499447137117386
45,1,0,1,2,1,16946,31.4699993133545,1,5,3,3,0,152.38786315918,179.490005493164,0.0170504543930292
53,1,0,4,2,1,16949,30.5499992370605,1,3,1,2,1,92.4376831054688,126.26000213623,0.252528101205826
47,1,0,4,2,1,16952,23.5100002288818,1,3,2,3,1,85.5309600830078,189.110000610352,0.0518624819815159
42,1,0,2,2,1,16957,163.96923828125,0,1,3,3,0,763.384033203125,687.559997558594,0.0223958175629377
NA,NA,0,3,2,1,16958,37.2900009155273,1,2,1,1,1,150.2890625,240.399993896484,0.144536748528481
44,1,0,3,2,1,16961,41.6100006103516,0,2,3,3,1,164.644348144531,212.940002441406,0.0336750745773315
56,1,0,3,2,1,16963,209.825012207031,0,1,1,1,1,711.474304199219,721.549987792969,0.234581157565117
48,1,0,3,2,1,16964,92.1399993896484,0,1,1,3,1,326.383636474609,346.809997558594,0.172631964087486
39,1,0,3,2,1,16968,25.8868045806885,0,1,1,2,1,658.669982910156,626.280029296875,0.143704161047935
34,1,0,4,2,1,16969,38.4300003051758,0,4,1,1,1,137.043655395508,187.5,0.178810685873032
58,0,0,3,2,1,16970,101.26000213623,0,2,1,2,1,277.878509521484,387.339996337891,0.257652252912521
41,1,0,4,2,1,16971,84.7699966430664,0,2,2,2,1,304.474426269531,303.470001220703,0.0434426926076412
54,1,0,1,2,1,16974,60.7299995422363,1,1,1,1,0,235.321533203125,429.049987792969,0.137113586068153
52,1,0,4,2,1,16976,41.1100006103516,1,4,1,1,1,136.262176513672,183.729995727539,0.243563696742058
44,1,0,4,2,1,16977,96.6699981689453,0,3,3,3,1,336.352325439453,337.089996337891,0.0467656888067722
38,1,0,2,2,1,16981,67.75,0,1,1,1,0,291.645233154297,295.779998779297,0.111023865640163
45,1,0,4,2,1,16983,58.9099998474121,0,5,1,1,1,202.263488769531,272.529998779297,0.198625653982162
37,1,0,3,2,1,16984,59.8699989318848,0,3,2,3,1,246.020050048828,342.179992675781,0.0295343920588493
45,1,0,4,2,1,16987,45.2200012207031,0,5,3,3,1,166.109710693359,176.970001220703,0.0482507310807705
48,0,0,3,2,1,16989,94.3000030517578,0,1,1,2,1,318.763305664062,485.970001220703,0.173037990927696
58,1,0,3,2,1,16991,80.25,0,1,2,3,1,236.20735168457,314.029998779297,0.0710923299193382
47,1,0,4,2,1,16993,27.0200004577637,1,3,1,1,1,91.2259292602539,212.259994506836,0.208527475595474
48,0,0,3,2,1,16995,101.699996948242,0,2,1,3,1,343.265380859375,341.450012207031,0.173037990927696
48,1,0,4,2,1,16997,24.8899993896484,1,5,3,3,1,94.7579345703125,245.899993896484,0.0540208071470261
58,1,0,3,2,1,16998,43.7700004577637,1,1,1,1,1,138.240905761719,251.820007324219,0.257139950990677
45,1,0,4,2,1,16999,70.7699966430664,0,4,1,1,1,244.204772949219,310.420013427734,0.198625653982162
51,1,0,3,2,1,17000,224.246231079102,0,1,2,2,1,584.985473632812,554.090026855469,0.045577347278595
NA,NA,0,4,2,1,17003,409.010009765625,0,4,3,3,1,152.006912231445,299.660003662109,0.0303501505404711
42,1,0,3,2,1,17004,42.5099983215332,0,4,2,2,1,173.133895874023,228.970001220703,0.031845785677433
49,1,0,3,2,1,17005,37.5826568603516,1,1,2,3,1,455.022918701172,468.630004882812,0.0411347970366478
50,1,0,1,2,1,17009,53.5200004577637,0,1,2,2,0,234.330230712891,317.820007324219,0.0217497479170561
35,1,0,4,2,1,17010,41.5299987792969,0,5,1,1,1,146.335662841797,215.580001831055,0.178376957774162
45,1,0,4,2,1,17011,NA,NA,NA,NA,NA,1,0,0,NA
39,0,0,3,2,1,17013,49.9099998474121,0,1,2,2,1,190.571304321289,203.009994506836,0.0302075110375881
32,1,0,2,2,1,17014,46.560001373291,0,1,2,2,0,208.038711547852,254.399993896484,0.0210945997387171
47,1,0,4,2,1,17015,100.080001831055,0,5,1,1,1,320.020050048828,349.549987792969,0.208527475595474
50,1,0,3,2,1,17018,49.560001373291,0,2,1,1,1,169.764450073242,189.630004882812,0.184374466538429
48,1,0,3,2,1,17019,NA,NA,NA,NA,NA,1,0,0,NA
42,1,0,4,2,1,17020,42.189998626709,0,5,1,1,1,142.908294677734,213.789993286133,0.187662392854691
49,1,0,3,2,1,17024,223.81950378418,0,1,2,3,1,415.198577880859,432.690002441406,0.0411347970366478
50,0,0,1,2,1,17028,48.810001373291,1,2,3,3,0,211.19465637207,250.470001220703,0.0218324083834887
41,1,0,1,2,1,17031,56.1907768249512,0,2,3,3,0,1512.0341796875,1289.07995605469,0.0150458486750722
33,1,0,3,2,1,17032,197.782684326172,0,3,3,3,1,637.665100097656,611.359985351562,0.0297575313597918
62,1,0,3,2,1,17033,33.4300003051758,1,1,2,NA,1,81.6355743408203,0,0.0960485190153122
48,0,0,4,2,1,17034,67.8499984741211,0,4,1,1,1,215.537170410156,239.949996948242,0.214777126908302
44,1,0,4,2,1,17035,83.0899963378906,0,5,3,3,1,290.344116210938,335.130004882812,0.0467656888067722
45,1,0,3,2,1,17036,75.807991027832,0,1,3,3,1,721.849792480469,632.590026855469,0.0348134785890579
37,1,0,4,2,1,17038,103.150001525879,0,5,1,1,1,352.239837646484,372.679992675781,0.178814634680748
60,1,0,3,2,1,17040,65.1324920654297,1,3,3,3,1,453.062347412109,483.890014648438,0.0823579132556915
52,1,0,4,2,1,17041,94.906852722168,0,4,3,3,1,371.977355957031,352.779998779297,0.0654705762863159
45,0,0,3,2,1,17042,34.7999992370605,0,4,1,NA,1,25.1656684875488,0,0.159327358007431
47,1,0,3,2,1,17044,25.6499996185303,1,2,1,1,1,99.1940155029297,218.149993896484,0.167569503188133
42,0,0,2,2,1,17046,40.25,0,1,3,3,0,172.527191162109,219.809997558594,0.022480545565486
49,1,0,3,2,1,17047,75.1500015258789,0,1,3,3,1,271.242767333984,269.200012207031,0.0411347970366478
48,1,0,2,2,1,17048,83.0950546264648,0,1,1,1,0,774.503784179688,751.659973144531,0.13651992380619
52,1,0,4,2,1,17049,47.060001373291,1,5,1,2,1,143.700912475586,176.479995727539,0.243563696742058
46,1,0,2,2,1,17050,187.775146484375,0,1,3,3,0,819.540100097656,849.210021972656,0.025591840967536
45,0,0,4,2,1,17051,97.3300018310547,0,1,1,2,1,310.748321533203,326.880004882812,0.199068605899811
33,0,0,1,2,1,17052,20.7999992370605,0,2,1,1,0,96.3418731689453,230.910003662109,0.0850609615445137
32,0,0,3,2,1,17053,67.8399963378906,0,1,1,1,1,249.124649047852,303.679992675781,0.144056066870689
40,1,0,3,2,1,17055,107.466651916504,0,2,3,3,1,511.277526855469,461.489990234375,0.0305569488555193
54,1,0,3,2,1,17057,NA,NA,NA,NA,NA,1,0,0,NA
47,1,0,3,2,1,17061,NA,NA,NA,NA,NA,1,0,0,NA
41,1,0,3,2,1,17062,68.2562103271484,0,1,2,3,1,712.765502929688,623.140014648438,0.0311373621225357
49,1,0,4,2,1,17063,24.4799995422363,1,3,3,3,1,102.952598571777,339.230010986328,0.0564385242760181
57,0,0,4,2,1,17065,53.4099998474121,1,4,2,3,1,143.169692993164,164.300003051758,0.0884272679686546
47,1,0,1,2,1,17066,47.7099990844727,0,1,2,3,0,216.654067993164,313.549987792969,0.0185856781899929
53,1,0,4,2,1,17068,101.599998474121,0,3,2,2,1,302.276794433594,425.970001220703,0.0691606625914574
54,1,0,4,2,1,17069,103.569999694824,0,5,1,1,1,292.502258300781,314.600006103516,0.262205898761749
60,1,0,4,2,1,17070,48.75,1,4,1,2,1,114.755744934082,164.449996948242,0.336660206317902
54,1,0,1,2,1,17071,85.0699996948242,0,1,2,3,0,343.258850097656,398.470001220703,0.0281377844512463
50,1,0,3,2,1,17075,41.0200004577637,1,2,2,2,1,155.164215087891,189.25,0.043233584612608
51,1,0,4,2,1,17077,84.4700012207031,0,5,1,1,1,251.239227294922,332.380004882812,0.235286056995392
44,0,0,3,2,1,17079,95.4977874755859,0,1,1,1,1,593.612487792969,590.5,0.155714854598045
47,1,0,4,2,1,17080,NA,NA,NA,NA,NA,1,0,0,NA
38,1,0,4,2,1,17081,60.6199989318848,0,4,3,3,1,220.393005371094,338.380004882812,0.0416305102407932
57,1,0,3,2,1,17082,100.610000610352,0,2,2,3,1,307.478668212891,364.269989013672,0.0662437900900841
48,1,0,2,2,1,17083,52.9008026123047,0,1,3,3,0,517.112060546875,701.809997558594,0.0279634445905685
44,1,0,4,2,1,17084,63.8499984741211,0,4,2,2,1,224.578308105469,351.570007324219,0.0467656888067722
45,1,0,4,2,1,17086,42.939998626709,0,4,1,1,1,145.151748657227,265.149993896484,0.198625653982162
36,1,0,1,2,1,17088,41.6800003051758,0,1,1,1,0,189.297790527344,186.190002441406,0.0840425416827202
46,1,0,4,2,1,17089,48.0200004577637,0,4,3,3,1,164.169769287109,230.809997558594,0.0499447137117386
49,1,0,1,2,1,17092,31.4500007629395,1,2,2,2,0,155.343048095703,223.559997558594,0.0205651968717575
58,1,0,4,2,1,17093,40.25,1,5,2,3,1,113.808776855469,109.769996643066,0.0941826030611992
58,1,0,3,2,1,17094,NA,NA,NA,NA,NA,1,0,0,NA
47,0,0,1,2,1,17097,73.8099975585938,0,1,1,1,0,319.470611572266,297.709991455078,0.102618172764778
51,1,0,3,2,1,17098,44.060001373291,1,1,2,3,1,160.618606567383,269.920013427734,0.045577347278595
46,1,0,4,2,1,17100,70.7799987792969,0,3,3,3,1,245.267379760742,249.850006103516,0.0499447137117386
56,1,0,4,2,1,17103,54.3400001525879,1,5,3,3,1,157.877914428711,213.320007324219,0.0827078744769096
45,1,0,4,2,1,17105,102.76000213623,0,1,3,3,1,342.061248779297,417.260009765625,0.0482507310807705
40,0,0,3,2,1,17106,96.0299987792969,0,1,3,3,1,366.426879882812,368.149993896484,0.0306668020784855
54,0,0,1,2,1,17107,81.370002746582,0,2,2,2,0,315.616638183594,311.160003662109,0.028240367770195
40,1,0,4,2,1,17109,58.4700012207031,0,3,1,2,1,202.747421264648,293.339996337891,0.182764127850533
40,1,0,4,2,1,17110,106.220001220703,0,3,1,1,1,363.928192138672,343.290008544922,0.182764127850533
57,1,0,4,2,1,17114,80.0500030517578,0,1,2,3,1,221.820022583008,259.709991455078,0.0881730988621712
51,1,0,3,2,1,17115,83.1399993896484,0,3,2,3,1,292.589996337891,334.290008544922,0.045577347278595
54,0,0,4,2,1,17116,NA,NA,NA,NA,NA,1,0,0,NA
47,1,0,2,2,1,17117,41.4599990844727,0,1,3,3,0,182.035171508789,274.470001220703,0.0267042145133018
54,1,0,4,2,1,17121,22.4200000762939,1,3,2,2,1,78.2206192016602,157.600006103516,0.0732403099536896
51,1,0,4,2,1,17122,47.2700004577637,1,3,1,2,1,141.078109741211,196.669998168945,0.235286056995392
59,1,0,3,2,1,17124,NA,NA,NA,NA,NA,1,0,0,NA
50,1,0,3,2,1,17125,101.129997253418,0,1,2,2,1,351.242553710938,359.579986572266,0.043233584612608
48,1,0,1,2,1,17129,26.1100006103516,1,1,1,3,0,117.9375,171.979995727539,0.105949230492115
44,1,0,4,2,1,17131,42.5099983215332,0,5,1,1,1,146.410064697266,258.769989013672,0.194470122456551
42,1,0,3,2,1,17132,55.2099990844727,0,1,2,2,1,214.384460449219,222.619995117188,0.031845785677433
37,1,0,3,2,1,17133,65.5599975585938,0,3,1,NA,1,50.2032852172852,0,0.141822949051857
52,0,0,4,2,1,17134,101.089996337891,0,5,1,1,1,285.773315429688,278.230010986328,0.244061470031738
43,1,0,2,2,1,17135,91.7699966430664,0,1,3,3,0,386.694458007812,385.429992675781,0.0230248365551233
52,1,0,4,2,1,17139,42.810001373291,1,5,3,3,1,135.861053466797,303.549987792969,0.0654705762863159
58,1,0,3,2,1,17141,72.3499984741211,1,5,2,2,1,216.511734008789,203.710006713867,0.0710923299193382
43,0,0,2,2,1,17144,48.8499984741211,0,2,3,3,0,203.206680297852,392.390014648438,0.0231115520000458
54,0,0,4,2,1,17147,65.3600006103516,0,4,1,1,1,172.559310913086,282.459991455078,0.262723386287689
50,1,0,3,2,1,17148,409.989990234375,0,1,2,2,1,146.97492980957,191.639999389648,0.043233584612608
47,1,0,3,2,1,17149,NA,NA,NA,NA,NA,1,0,0,NA
47,1,0,3,2,1,17151,NA,NA,NA,NA,NA,1,0,0,NA
50,0,0,3,2,1,17152,44.2000007629395,1,3,1,1,1,147.558471679688,217.869995117188,0.184797659516335
49,1,0,4,2,1,17153,67.4100036621094,0,2,3,3,1,221.314254760742,285.829986572266,0.0564385242760181
37,1,0,3,2,1,17158,97.1800003051758,0,1,2,2,1,385.865234375,444.820007324219,0.0295343920588493
49,0,0,3,2,1,17160,68.9122619628906,0,1,2,3,1,736.213989257812,646.669982910156,0.0412749461829662
49,1,0,3,2,1,17161,53.939998626709,0,2,2,1,1,202.863265991211,242.869995117188,0.0411347970366478
38,1,0,3,2,1,17162,44.4300003051758,0,2,2,3,1,197.488342285156,271,0.0297592524439096
43,1,0,1,2,1,17163,108.855781555176,0,1,2,3,0,524.167541503906,509.5,0.0158882364630699
59,0,0,3,2,1,17164,84.7799987792969,0,1,3,3,1,237.349975585938,282.010009765625,0.0766761973500252
46,1,0,4,2,1,17165,52.580940246582,0,1,1,1,1,663.362609863281,616.380004882812,0.203305020928383
56,1,0,3,2,1,17170,93.2200012207031,0,1,3,3,1,288.686584472656,292.399993896484,0.0618583783507347
59,1,0,3,2,1,17171,NA,NA,NA,NA,NA,1,0,0,NA
50,1,0,4,2,1,17172,173.912948608398,0,3,1,1,1,359.136749267578,399.839996337891,0.227668836712837
51,1,0,3,2,1,17173,543.580017089844,0,2,1,2,1,178.222671508789,268.929992675781,0.191107615828514
52,0,0,3,2,1,17174,65.3099975585938,0,1,1,NA,1,76.3736038208008,0,0.198896154761314
44,1,0,3,2,1,17176,52.4700012207031,0,3,2,3,1,211.83283996582,258.809997558594,0.0336750745773315
46,0,0,4,2,1,17177,40.0200004577637,0,5,1,1,1,125.007545471191,213.270004272461,0.20375420153141
53,1,0,3,2,1,17178,66.3499984741211,0,1,1,NA,1,85.7248306274414,0,0.206442087888718
NA,1,0,3,2,1,17180,117.700561523438,0,1,2,1,1,624.230407714844,616.75,0.0303501505404711
45,1,0,1,2,1,17183,40.6100006103516,0,3,3,3,0,204.167465209961,219.449996948242,0.0170504543930292
56,1,0,3,2,1,17185,122.065437316895,0,1,3,3,1,553.297729492188,499.540008544922,0.0618583783507347
48,0,0,3,2,1,17186,17.8999996185303,1,2,1,NA,1,10.9893407821655,0,0.173037990927696
34,0,0,3,2,1,17187,80.7600021362305,0,1,2,3,1,307.089324951172,341.239990234375,0.0296401549130678
45,0,0,3,2,1,17189,123.584358215332,0,2,3,3,1,661.210205078125,736.390014648438,0.0349357984960079
48,1,0,4,2,1,17191,102.809997558594,0,5,3,3,1,338.142730712891,387.420013427734,0.0540208071470261
40,0,0,4,2,1,17192,38.75,0,5,1,1,1,125.116485595703,220.479995727539,0.183185026049614
43,1,0,1,2,1,17194,81.9599990844727,0,1,1,3,0,360.165649414062,327.269989013672,0.0914801806211472
48,0,0,4,2,1,17195,51.0299987792969,0,5,1,1,1,165.647735595703,242.039993286133,0.214777126908302
45,0,0,3,2,1,17196,41.6699981689453,0,2,1,1,1,145.386322021484,273.850006103516,0.159327358007431
43,1,0,3,2,1,17198,77.6853408813477,0,1,3,3,1,737.516235351562,708.429992675781,0.0326890014111996
49,0,0,4,2,1,17200,63.2900009155273,0,5,1,2,1,194.804931640625,227.679992675781,0.22115758061409
51,1,0,1,2,1,17203,97.8018798828125,0,1,1,1,0,579.927917480469,558.369995117188,0.11932485550642
48,0,0,3,2,1,17204,47,0,1,1,NA,1,90.0181350708008,0,0.173037990927696
52,1,0,4,2,1,17206,36.75,1,3,1,1,1,112.080169677734,163.949996948242,0.243563696742058
42,1,0,1,2,1,17207,26.1800003051758,0,1,1,2,0,118.410903930664,166.110000610352,0.0895771607756615
50,1,0,4,2,1,17209,62.0400009155273,0,5,1,3,1,192.913909912109,249.830001831055,0.227668836712837
47,1,0,4,2,1,17210,26.2099990844727,1,2,3,3,1,103.337684631348,263.279998779297,0.0518624819815159
48,1,0,4,2,1,17212,28.2299995422363,1,3,1,1,1,92.7549591064453,195.149993896484,0.214313834905624
33,1,0,4,2,1,17213,86.9300003051758,0,5,2,3,1,312.233734130859,298.739990234375,0.0416282638907433
54,1,0,4,2,1,17215,53.2400016784668,1,5,1,3,1,151.653381347656,207.970001220703,0.262205898761749
49,1,0,3,2,1,17216,86.4073791503906,0,1,1,2,1,420.433776855469,437.720001220703,0.17822502553463
58,1,0,4,2,1,17219,168.626480102539,0,2,1,1,1,505.495513916016,524.309997558594,0.308567583560944
53,1,0,3,2,1,17221,62.560001373291,0,1,1,3,1,201.35466003418,293.959991455078,0.206442087888718
49,1,0,4,2,1,17222,43.0499992370605,1,5,1,2,1,141.940292358398,263.579986572266,0.220686390995979
48,0,0,4,2,1,17223,64.629997253418,0,5,1,1,1,194.013824462891,341.480010986328,0.214777126908302
54,1,0,4,2,1,17224,40.1699981689453,1,3,2,2,1,126.431419372559,192.360000610352,0.0732403099536896
53,1,0,3,2,1,17225,65.6668395996094,0,1,2,2,1,511.789855957031,457.380004882812,0.0510932542383671
56,1,0,4,2,1,17226,75.6636505126953,0,2,2,1,1,340.042633056641,383.059997558594,0.0827078744769096
39,1,0,4,2,1,17227,32.4199981689453,0,4,1,1,1,117.183967590332,192.550003051758,0.181002601981163
42,1,0,4,2,1,17231,56.0200004577637,0,5,3,3,1,197.463897705078,309.119995117188,0.0443721227347851
53,1,0,3,2,1,17232,116.389923095703,0,1,3,3,1,651.576782226562,614.950012207031,0.0510932542383671
47,1,0,4,2,1,17233,101.569999694824,0,5,1,1,1,328.986022949219,425.010009765625,0.208527475595474
49,1,0,1,2,1,17234,43.1199989318848,1,1,3,3,0,198.01823425293,261.600006103516,0.0205651968717575
47,1,0,4,2,1,17235,47.2900009155273,0,5,1,1,1,151.303497314453,239.710006713867,0.208527475595474
42,1,0,4,2,1,17236,56.7000007629395,0,4,1,2,1,191.645706176758,317.010009765625,0.187662392854691
53,0,0,3,2,1,17246,65.4800033569336,0,1,2,NA,1,42.8633728027344,0,0.0512600615620613
50,1,0,3,2,1,17247,141.605133056641,0,1,2,2,1,624.110900878906,570.409973144531,0.043233584612608
48,1,0,4,2,1,17249,115.390022277832,0,5,1,1,1,630.927734375,595.109985351562,0.214313834905624
50,1,0,4,2,1,17250,42.439998626709,1,5,2,3,1,144.188385009766,189.220001220703,0.0591366998851299
40,0,0,4,2,1,17252,41.2900009155273,0,4,3,3,1,150.500793457031,188.179992675781,0.0428245216608047
58,1,0,1,2,1,17253,104.370002746582,0,2,1,1,0,382.480651855469,347.239990234375,0.169350624084473
45,1,0,1,2,1,17257,57.7700004577637,0,1,2,1,0,264.35791015625,319.350006103516,0.0170504543930292
48,0,0,3,2,1,17258,71.0400009155273,0,1,2,1,1,249.05061340332,357.450012207031,0.0393955558538437
34,1,0,4,2,1,17259,20.7299995422363,0,3,3,3,1,87.2289123535156,91.8899993896484,0.0413329601287842
58,0,0,3,2,1,17261,653.27001953125,0,1,2,3,1,181.414276123047,291.309997558594,0.0713083073496819
40,0,0,3,2,1,17262,43.740291595459,0,1,3,3,1,569.976318359375,556.710021972656,0.0306668020784855
49,1,0,4,2,1,17263,73.8000030517578,0,4,1,1,1,227.892181396484,221.119995117188,0.220686390995979
47,0,0,4,2,1,17264,103.5,0,4,1,2,1,317.226989746094,427.059997558594,0.208983451128006
56,1,0,1,2,1,17267,63.8800010681152,0,1,1,NA,0,47.7284317016602,0,0.151883333921432
40,0,0,3,2,1,17268,NA,NA,NA,NA,NA,1,0,0,NA
51,1,0,3,2,1,17269,64.629997253418,0,1,3,3,1,223.558822631836,286.600006103516,0.045577347278595
42,1,0,4,2,1,17271,110.430000305176,0,5,1,1,1,375.956726074219,375.790008544922,0.187662392854691
36,1,0,4,2,1,17272,57.1800003051758,0,4,3,3,1,208.878143310547,291.399993896484,0.0411866083741188
48,1,0,3,2,1,17274,90.0400009155273,0,1,1,1,1,314.762481689453,366.779998779297,0.172631964087486
50,1,0,4,2,1,17276,42.6300010681152,1,5,1,1,1,131.546539306641,230.029998779297,0.227668836712837
48,0,0,4,2,1,17279,105.309997558594,0,1,1,2,1,324.747863769531,349.019989013672,0.214777126908302
55,0,0,4,2,1,17283,94.5455551147461,0,3,2,2,1,365.0224609375,339.769989013672,0.0779748931527138
64,1,0,3,2,1,17285,30.5300006866455,1,2,1,NA,1,13.6890106201172,0,0.345596700906754
46,1,0,2,2,1,17286,87.0199966430664,0,1,3,3,0,356.686492919922,388.989990234375,0.025591840967536
57,1,0,3,2,1,17287,174.469451904297,0,1,2,3,1,346.919372558594,377.799987792969,0.0662437900900841
47,0,0,1,2,1,17288,42.2000007629395,0,1,1,1,0,171.667037963867,192.089996337891,0.102618172764778
52,1,0,4,2,1,17289,41.1500015258789,1,5,3,3,1,140.918395996094,215.5,0.0654705762863159
45,1,0,2,2,1,17290,33.5200004577637,0,1,2,3,0,145.505035400391,169.820007324219,0.0246144961565733
37,1,0,4,2,1,17292,42.810001373291,0,3,2,2,1,162.939895629883,251.960006713867,0.0413342975080013
44,1,0,4,2,1,17295,43.7999992370605,0,4,2,3,1,160.723342895508,214.690002441406,0.0467656888067722
47,1,0,2,2,1,17299,73.8899993896484,0,2,2,3,0,306.516876220703,284.369995117188,0.0267042145133018
49,0,0,3,2,1,17303,71.0500030517578,0,2,2,2,1,250.641891479492,232.669998168945,0.0412749461829662
49,1,0,3,2,1,17304,52.6100006103516,0,3,1,1,1,186.604736328125,225.839996337891,0.17822502553463
53,0,0,4,2,1,17305,101.790000915527,0,5,2,2,1,294.013092041016,320.5,0.0693721100687981
44,1,0,4,2,1,17306,103.669998168945,0,5,1,2,1,345.191619873047,389.640014648438,0.194470122456551
56,1,0,3,2,1,17307,505.809997558594,0,1,1,NA,1,29.8109588623047,0,0.234581157565117
