"age","female","metro","member","location","pilot","ID","last","cash","sat","fr1","fr2","ltmem","mamt1","mamt2","rind"
45,1,0,3,2,1,17308,71.8416748046875,0,1,1,1,1,422.809631347656,487.890014648438,0.158942431211472
55,1,0,4,2,1,17311,40.9799995422363,1,4,2,2,1,129.947799682617,163.429992675781,0.0777436718344688
52,1,0,4,2,1,17313,NA,NA,NA,NA,NA,1,0,0,NA
44,1,0,3,2,1,17315,111.966217041016,0,1,3,3,1,437.121276855469,402.320007324219,0.0336750745773315
42,1,0,2,2,1,17318,44.7400016784668,0,1,3,3,0,202.766036987305,239.009994506836,0.0223958175629377
47,1,0,3,2,1,17321,25.9599990844727,1,2,2,3,1,112.595634460449,205.160003662109,0.0375928096473217
43,1,0,4,2,1,17322,68.6999969482422,0,4,2,3,1,248.547775268555,256.989990234375,0.0454765781760216
42,1,0,4,2,1,17323,25.4300003051758,0,4,1,1,1,89.4038238525391,165.490005493164,0.187662392854691
51,1,0,1,2,1,17324,43.2000007629395,1,3,1,2,0,182.902694702148,238.929992675781,0.11932485550642
52,1,0,4,2,1,17326,26.5799999237061,1,4,1,1,1,86.3924026489258,133.190002441406,0.243563696742058
NA,1,0,3,2,1,17327,82.3600006103516,0,1,2,1,1,332.950134277344,327.239990234375,0.0303501505404711
43,1,0,4,2,1,17328,100.699996948242,0,4,1,1,1,334.146636962891,310.959991455078,0.190820917487144
50,1,0,4,2,1,17329,54.6199989318848,0,4,1,1,1,174.796005249023,235.369995117188,0.227668836712837
46,0,0,4,2,1,17330,40.0400009155273,0,5,2,3,1,134.980377197266,245.419998168945,0.0501085296273232
51,1,0,4,2,1,17331,107.589996337891,0,5,3,3,1,327.477996826172,323.75,0.0621387623250484
52,1,0,4,2,1,17335,96.7200012207031,0,1,1,2,1,288.670257568359,330.260009765625,0.243563696742058
47,1,0,3,2,1,17337,43.9700012207031,0,1,1,2,1,165.157592773438,213.309997558594,0.167569503188133
42,1,0,4,2,1,17341,158.640441894531,0,3,1,2,1,379.402252197266,395.920013427734,0.187662392854691
38,1,0,3,2,1,17343,36.5299987792969,0,2,1,2,1,144.790328979492,246.220001220703,0.142573654651642
54,1,0,3,2,1,17345,100.919998168945,0,3,1,3,1,320.407165527344,312.5,0.2151048630476
59,1,0,4,2,1,17346,NA,NA,NA,NA,NA,1,0,0,NA
42,1,0,2,2,1,17347,94.629997253418,0,1,3,3,0,392.730255126953,379.329986572266,0.0223958175629377
48,1,0,3,2,1,17349,87.7699966430664,0,1,2,2,1,316.429412841797,388.059997558594,0.0392606109380722
47,0,0,3,2,1,17350,74.6500015258789,0,1,3,3,1,269.30126953125,370.739990234375,0.0377230644226074
47,1,0,4,2,1,17352,101.290000915527,0,5,1,1,1,328.243316650391,380.100006103516,0.208527475595474
47,1,0,4,2,1,17358,22.3299999237061,1,3,1,1,1,80.8013916015625,197.570007324219,0.208527475595474
41,1,0,4,2,1,17359,58.0299987792969,0,3,1,1,1,202.966827392578,294.010009765625,0.184980794787407
42,1,0,4,2,1,17361,50.4599990844727,0,5,2,3,1,185.18278503418,301.079986572266,0.0443721227347851
41,1,0,3,2,1,17364,79.9800033569336,0,2,2,3,1,312.373626708984,304.899993896484,0.0311373621225357
49,1,0,3,2,1,17365,103.779998779297,0,1,1,3,1,356.997253417969,385.829986572266,0.17822502553463
48,1,0,3,2,1,17366,NA,NA,NA,NA,NA,1,0,0,NA
45,1,0,3,2,1,17367,108.006988525391,0,1,3,3,1,598.815673828125,611.559997558594,0.0348134785890579
58,1,0,4,2,1,17368,46.1699981689453,1,5,1,2,1,117.170700073242,193.009994506836,0.308567583560944
52,1,0,1,2,1,17369,91.2900009155273,0,1,2,1,0,369.067047119141,353.559997558594,0.0245788749307394
51,1,0,4,2,1,17371,160.485702514648,0,1,2,2,1,433.560302734375,419.510009765625,0.0621387623250484
47,1,0,3,2,1,17373,60.9900016784668,0,2,1,1,1,232.623046875,260.559997558594,0.167569503188133
45,1,0,3,2,1,17379,47.189998626709,0,1,2,3,1,191.727447509766,279.609985351562,0.0348134785890579
51,1,0,4,2,1,17380,81.1800003051758,0,5,3,2,1,255.672653198242,266.869995117188,0.0621387623250484
49,0,0,3,2,1,17382,140.256225585938,0,1,2,3,1,408.618072509766,415.670013427734,0.0412749461829662
40,1,0,2,2,1,17384,104.860000610352,0,2,3,3,0,448.629211425781,455.339996337891,0.0214365608990192
51,1,0,3,2,1,17385,488.440002441406,0,1,1,NA,1,32.0604858398438,0,0.191107615828514
49,1,0,4,2,1,17386,57.7599983215332,0,4,1,1,1,185.384689331055,228.740005493164,0.220686390995979
56,1,0,4,2,1,17387,62.4500007629395,1,3,1,1,1,166.927780151367,287.190002441406,0.28380686044693
54,1,0,4,2,1,17389,21.0799999237061,1,3,2,3,1,80.3269195556641,159.229995727539,0.0732403099536896
45,1,0,3,2,1,17390,217.170745849609,0,1,2,2,1,684.393127441406,717.549987792969,0.0348134785890579
38,0,0,4,2,1,17391,100.650001525879,0,5,1,1,1,334.150909423828,317.25,0.180104523897171
42,1,0,4,2,1,17392,17.7199993133545,0,4,1,NA,1,13.0509204864502,0,0.187662392854691
42,1,0,4,2,1,17393,81.8300018310547,0,5,1,1,1,283.145172119141,325.869995117188,0.187662392854691
45,0,0,3,2,1,17394,54.6287536621094,0,1,3,3,1,774.624145507812,763.070007324219,0.0349357984960079
46,0,0,4,2,1,17395,NA,NA,NA,NA,NA,1,0,0,NA
52,1,0,3,2,1,17396,91.3099975585938,0,1,1,1,1,309.988342285156,312.869995117188,0.198453456163406
45,1,0,1,2,1,17397,45.7099990844727,0,1,2,1,0,223.533081054688,364.130004882812,0.0170504543930292
53,1,0,4,2,1,17398,91.1100006103516,0,5,1,1,1,263.804870605469,314.380004882812,0.252528101205826
54,1,0,1,2,1,17399,101.589996337891,0,1,3,3,0,405.646331787109,378.459991455078,0.0281377844512463
43,1,0,4,2,1,17400,40.689998626709,0,5,1,3,1,143.201690673828,186.179992675781,0.190820917487144
49,1,0,1,2,1,17402,NA,NA,NA,NA,NA,0,0,0,NA
48,1,0,4,2,1,17403,87.0500030517578,0,1,1,2,1,277.868133544922,300.920013427734,0.214313834905624
57,1,0,3,2,1,17404,NA,NA,NA,NA,NA,1,0,0,NA
57,0,0,4,2,1,17405,79.75,0,5,1,NA,1,38.3565139770508,0,0.296329230070114
55,1,0,1,2,1,17410,80.870002746582,0,1,3,3,0,323.976898193359,345.959991455078,0.0302430540323257
47,0,0,2,2,1,17411,49.9300003051758,0,2,1,1,0,194.356491088867,204.199996948242,0.132532343268394
52,0,0,4,2,1,17412,53.7999992370605,1,5,2,3,1,161.572372436523,236.929992675781,0.0656732395291328
47,1,0,4,2,1,17413,46.0400009155273,0,5,1,1,1,151.947769165039,172.770004272461,0.208527475595474
49,0,0,3,2,1,17414,40.25,1,1,3,3,1,137.54914855957,242.070007324219,0.0412749461829662
43,1,0,4,2,1,17415,48.4099998474121,0,5,1,2,1,163.903869628906,236.809997558594,0.190820917487144
36,1,0,4,2,1,17417,24.0300006866455,0,3,2,1,1,100.059852600098,181.490005493164,0.0411866083741188
35,1,0,4,2,1,17418,47.3400001525879,0,5,1,1,1,172.481552124023,197.270004272461,0.178376957774162
37,1,0,3,2,1,17421,111.905860900879,0,1,3,3,1,719.520080566406,745.210021972656,0.0295343920588493
45,1,0,4,2,1,17422,49.5400009155273,0,3,1,1,1,172.693496704102,195.5,0.198625653982162
48,1,0,2,2,1,17424,NA,NA,NA,NA,NA,0,0,0,NA
50,1,0,4,2,1,17426,76.1699981689453,0,3,1,1,1,237.237152099609,307.140014648438,0.227668836712837
50,1,0,4,2,1,17428,NA,NA,NA,NA,NA,1,0,0,NA
56,1,0,3,2,1,17429,100.660003662109,0,1,2,2,1,314.417572021484,401.010009765625,0.0618583783507347
40,1,0,3,2,1,17430,145.990631103516,0,1,1,1,1,773.739868164062,685.710021972656,0.145220533013344
52,1,0,3,2,1,17431,41.7200012207031,1,3,1,2,1,144.049743652344,203.130004882812,0.198453456163406
42,1,0,3,2,1,17432,77.6399993896484,0,1,1,1,1,296.697235107422,306.950012207031,0.149444967508316
58,1,0,3,2,1,17433,NA,NA,NA,NA,NA,1,0,0,NA
41,1,0,4,2,1,17434,64.8300018310547,0,1,1,1,1,219.391998291016,312.489990234375,0.184980794787407
52,0,0,2,2,1,17437,41.2900009155273,1,1,2,3,0,157.949905395508,211.399993896484,0.0348881557583809
NA,0,0,3,2,1,17440,75.1716995239258,0,1,2,2,1,803.234130859375,715.609985351562,0.0303501505404711
43,1,0,3,2,1,17443,44.7299995422363,0,1,2,2,1,178.611267089844,290,0.0326890014111996
51,1,0,3,2,1,17444,NA,NA,NA,NA,NA,1,0,0,NA
55,0,0,1,2,1,17445,51.2599983215332,0,1,1,NA,0,36.8774490356445,0,0.144542783498764
40,1,0,2,2,1,17447,136.897308349609,0,1,3,3,0,584.900573730469,485.459991455078,0.0214365608990192
57,1,0,3,2,1,17448,32.9799995422363,1,1,2,NA,1,21.5464687347412,0,0.0662437900900841
35,1,0,2,2,1,17449,64.0724639892578,0,3,1,2,0,488.370178222656,417.589996337891,0.110077761113644
49,1,0,1,2,1,17450,113.87264251709,0,1,3,3,0,572.234252929688,572.72998046875,0.0205651968717575
41,1,0,4,2,1,17451,48.6699981689453,0,5,1,1,1,167.169845581055,304.420013427734,0.184980794787407
53,1,0,3,2,1,17453,35.1699981689453,1,1,1,2,1,115.048240661621,141.669998168945,0.206442087888718
55,1,0,3,2,1,17455,77.0495147705078,0,1,1,1,1,376.712005615234,395.579986572266,0.224473759531975
48,1,0,4,2,1,17457,110.970001220703,0,2,1,1,1,346.490936279297,366.940002441406,0.214313834905624
37,0,0,4,2,1,17458,89.6800003051758,0,3,3,3,1,306.273773193359,343.209991455078,0.0414750017225742
40,1,0,4,2,1,17461,104.540000915527,0,3,1,3,1,361.280090332031,387.609985351562,0.182764127850533
54,0,0,4,2,1,17463,65.2900009155273,0,3,1,1,1,171.94384765625,204.570007324219,0.262723386287689
42,0,0,4,2,1,17467,56.0400009155273,0,5,1,1,1,185.338150024414,325.720001220703,0.188090264797211
46,1,0,1,2,1,17468,75.4000015258789,0,1,3,3,0,340.579162597656,316.760009765625,0.0177674517035484
40,1,0,4,2,1,17471,109.160003662109,0,5,1,1,1,371.633483886719,330.079986572266,0.182764127850533
40,1,0,2,2,1,17472,54.4500007629395,0,3,1,2,0,231.968688964844,253.429992675781,0.113249234855175
55,1,0,3,2,1,17473,39.6633758544922,1,2,1,1,1,620.553283691406,519.109985351562,0.224473759531975
50,0,0,4,2,1,17475,41.4199981689453,1,3,1,2,1,123.275482177734,156.169998168945,0.228148460388184
43,0,0,2,2,1,17476,111.398506164551,0,2,1,2,0,462.045532226562,463.320007324219,0.119431331753731
46,1,0,2,2,1,17480,86.6371231079102,0,1,1,1,0,812.317199707031,764.859985351562,0.128309085965157
51,0,0,3,2,1,17483,41.5499992370605,1,1,2,3,1,143.572463989258,203.979995727539,0.0457295924425125
64,1,0,4,2,1,17484,46.4900016784668,1,4,3,3,1,98.384407043457,121.069999694824,0.144463434815407
55,1,0,4,2,1,17488,43.0800018310547,1,4,1,1,1,120.562881469727,209.080001831055,0.27262356877327
41,1,0,4,2,1,17489,57.7200012207031,0,5,3,3,1,210.485946655273,268.739990234375,0.0434426926076412
44,0,0,4,2,1,17490,109.779998779297,0,5,2,2,1,370.488159179688,453.630004882812,0.0469210930168629
41,1,0,1,2,1,17491,143.691467285156,0,1,3,3,0,618.201049804688,565.690002441406,0.0150458486750722
53,1,0,3,2,1,17492,83.7300033569336,0,1,1,2,1,267.042541503906,315.920013427734,0.206442087888718
44,1,0,1,2,1,17493,73.7900009155273,0,2,1,1,0,331.298370361328,302.380004882812,0.0936914309859276
45,1,0,1,2,1,17494,100.51000213623,0,2,1,2,0,433.651214599609,444.399993896484,0.0962258577346802
51,0,0,1,2,1,17495,NA,NA,NA,NA,NA,0,0,0,NA
49,1,0,3,2,1,17499,82.5100021362305,0,1,2,3,1,301.809906005859,318.200012207031,0.0411347970366478
48,1,0,3,2,1,17500,46.8699989318848,0,5,3,3,1,176.779251098633,289.190002441406,0.0392606109380722
55,0,0,4,2,1,17501,94.0500030517578,0,5,1,NA,1,47.1934089660645,0,0.273151278495789
52,0,0,4,2,1,17502,NA,NA,NA,NA,NA,1,0,0,NA
41,0,0,3,2,1,17504,44.9799995422363,0,3,1,1,1,161.582412719727,295.559997558594,0.147496521472931
NA,1,0,1,2,1,17506,53.2400016784668,1,1,3,3,0,217.017700195312,212.339996337891,0.0303501505404711
52,1,0,4,2,1,17507,60.7099990844727,0,5,1,1,1,180.919128417969,218.220001220703,0.243563696742058
54,0,0,4,2,1,17509,52.2353591918945,1,5,3,3,1,573.231384277344,520.619995117188,0.0734612718224525
40,1,0,4,2,1,17511,41.5299987792969,0,5,1,3,1,149.402908325195,227.009994506836,0.182764127850533
51,1,0,3,2,1,17514,79.8199996948242,0,1,3,3,1,283.813751220703,320.019989013672,0.045577347278595
60,1,0,3,2,1,17515,NA,NA,NA,NA,NA,1,0,0,NA
NA,1,0,4,2,1,17517,41.2200012207031,1,1,2,3,1,176.917327880859,203.149993896484,0.0303501505404711
44,1,0,2,2,1,17518,47.5299987792969,0,1,2,3,0,210.599319458008,239.009994506836,0.0237618200480938
47,1,0,4,2,1,17520,80.2200012207031,0,1,3,3,1,273.960144042969,270.209991455078,0.0518624819815159
39,0,0,3,2,1,17521,47.3499984741211,0,2,3,2,1,183.729263305664,261.260009765625,0.0302075110375881
40,1,0,3,2,1,17523,700.580017089844,0,1,1,2,1,259.453704833984,400.589996337891,0.145220533013344
46,1,0,4,2,1,17524,34.5099983215332,1,3,2,2,1,131.442367553711,179.139999389648,0.0499447137117386
NA,NA,0,3,2,1,17527,39.9900016784668,0,3,2,2,1,151.505508422852,199.429992675781,0.0303501505404711
49,1,0,4,2,1,17530,62.6800003051758,0,5,3,3,1,207.95475769043,282.989990234375,0.0564385242760181
42,0,0,3,2,1,17533,71.4400024414062,0,1,1,1,1,265.932250976562,386.170013427734,0.149814546108246
47,1,0,3,2,1,17534,27.8199996948242,1,2,2,2,1,118.304786682129,200.270004272461,0.0375928096473217
64,1,0,4,2,1,17535,155.026519775391,0,4,1,2,1,211.183563232422,256.390014648438,0.403242617845535
51,1,0,2,2,1,17538,89.5599975585938,0,1,3,3,0,352.537445068359,323.609985351562,0.0327660292387009
54,1,0,4,2,1,17539,25.4200000762939,1,3,1,3,1,74.8437576293945,140.149993896484,0.262205898761749
52,1,0,4,2,1,17541,46.2999992370605,1,4,2,3,1,151.425933837891,220.869995117188,0.0654705762863159
34,0,0,4,2,1,17542,20.2900009155273,0,5,1,1,1,75.7614059448242,120,0.179225817322731
45,1,0,1,2,1,17543,65.7399978637695,0,3,1,1,0,282.487365722656,266.040008544922,0.0962258577346802
49,1,0,3,2,1,17544,19.8400001525879,1,2,2,3,1,83.4095306396484,144.690002441406,0.0411347970366478
47,1,0,3,2,1,17546,91.9199981689453,0,1,1,2,1,324.8447265625,452.829986572266,0.167569503188133
36,1,0,2,2,1,17550,NA,NA,NA,NA,NA,0,0,0,NA
55,1,0,4,2,1,17551,44.1699981689453,1,5,1,1,1,121.314636230469,189.770004272461,0.27262356877327
49,1,0,4,2,1,17552,20.9400005340576,1,3,2,3,1,88.708251953125,186.710006713867,0.0564385242760181
59,0,0,3,2,1,17553,73.8499984741211,1,1,2,2,1,204.818374633789,285.059997558594,0.0766761973500252
52,1,0,4,2,1,17556,20.2900009155273,1,4,1,2,1,63.9289054870605,153.710006713867,0.243563696742058
46,1,0,2,2,1,17557,44.7299995422363,0,1,3,3,0,194.22526550293,193.710006713867,0.025591840967536
45,1,0,2,2,1,17558,108.123558044434,0,1,1,2,0,551.596130371094,548.799987792969,0.124848209321499
43,0,0,4,2,1,17559,NA,NA,NA,NA,NA,1,0,0,NA
58,1,0,1,2,1,17561,81.4856719970703,0,1,3,3,0,429.565460205078,468.320007324219,0.038176491856575
41,1,0,3,2,1,17562,59.9057426452637,0,1,2,2,1,583.478393554688,578.929992675781,0.0311373621225357
48,1,0,3,2,1,17563,80.120002746582,0,1,3,3,1,292.745422363281,301.540008544922,0.0392606109380722
47,1,0,4,2,1,17564,43.2299995422363,0,4,1,2,1,142.426986694336,169.039993286133,0.208527475595474
52,1,0,4,2,1,17567,49.4500007629395,1,4,1,1,1,159.511291503906,250.580001831055,0.243563696742058
49,1,0,4,2,1,17570,109.51000213623,0,1,1,1,1,339.8603515625,362,0.220686390995979
43,1,0,3,2,1,17571,410.589996337891,0,1,3,3,1,159.322463989258,204.600006103516,0.0326890014111996
36,1,0,3,2,1,17574,44.3300018310547,0,3,1,1,1,179.853225708008,197.710006713867,0.141448020935059
43,1,0,4,2,1,17577,71.8499984741211,0,3,1,3,1,246.693801879883,255.5,0.190820917487144
47,1,0,3,2,1,17578,63.0200004577637,0,1,3,3,1,235.242919921875,226.710006713867,0.0375928096473217
45,1,0,4,2,1,17579,106.190002441406,0,5,2,2,1,363.62841796875,353.149993896484,0.0482507310807705
44,1,0,3,2,1,17583,57.4700012207031,0,1,1,1,1,215.014404296875,270.519989013672,0.155335694551468
49,1,0,3,2,1,17584,50.3199996948242,0,2,3,3,1,193.867233276367,330.109985351562,0.0411347970366478
46,1,0,4,2,1,17587,38.3006439208984,0,1,2,2,1,743.152038574219,620.299987792969,0.0499447137117386
47,1,0,3,2,1,17588,155.053726196289,0,1,1,2,1,801.111267089844,759.559997558594,0.167569503188133
55,1,0,3,2,1,17590,85.6900024414062,0,1,2,NA,1,88.150764465332,0,0.0578956827521324
57,1,0,3,2,1,17591,NA,NA,NA,NA,NA,1,0,0,NA
44,1,0,1,2,1,17592,88.7699966430664,0,1,3,3,0,405.386199951172,417.059997558594,0.0164264310151339
44,1,0,3,2,1,17594,68.9300003051758,0,1,1,1,1,251.148071289062,367.420013427734,0.155335694551468
54,1,0,3,2,1,17595,44.4599990844727,1,2,3,3,1,160.036041259766,192.820007324219,0.0543185956776142
44,1,0,3,2,1,17596,97.5376129150391,0,1,1,2,1,776.591552734375,702.539978027344,0.155335694551468
45,1,0,2,2,1,17597,126.448371887207,0,1,2,2,0,487.770599365234,508.230010986328,0.0246144961565733
34,1,0,1,2,1,17598,88.7200012207031,0,1,2,2,0,408.465148925781,376.679992675781,0.0141809824854136
44,0,0,2,2,1,17599,53.6177864074707,0,1,1,1,0,520.732543945312,499.519989013672,0.122110724449158
47,0,0,4,2,1,17600,79.7099990844727,0,5,2,3,1,259.443481445312,249.679992675781,0.0520312823355198
37,0,0,3,2,1,17601,47.3600006103516,0,1,2,3,1,184.486068725586,259.630004882812,0.0296411737799644
39,1,0,3,2,1,17602,42.6199989318848,0,3,1,2,1,166.459182739258,271.329986572266,0.143704161047935
37,1,0,3,2,1,17603,68.379997253418,0,1,1,NA,1,133.693206787109,0,0.141822949051857
61,1,0,3,2,1,17604,47.1100006103516,1,1,2,2,1,131.581192016602,246.690002441406,0.0888733267784119
53,1,0,3,2,1,17610,NA,NA,NA,NA,NA,1,0,0,NA
48,1,0,4,2,1,17611,108.900001525879,0,3,1,1,1,340.945037841797,459.839996337891,0.214313834905624
33,1,0,4,2,1,17612,122.958145141602,0,5,1,1,1,393.4541015625,518.070007324219,0.179681450128555
46,1,0,1,2,1,17613,NA,NA,NA,NA,NA,0,0,0,NA
51,1,0,3,2,1,17622,40.5200004577637,1,2,2,3,1,146.686996459961,218.919998168945,0.045577347278595
46,1,0,4,2,1,17623,20.8999996185303,1,3,2,2,1,81.6937942504883,193.559997558594,0.0499447137117386
51,1,0,1,2,1,17626,25.8400001525879,1,3,3,3,0,124.605094909668,201.690002441406,0.0230823382735252
51,1,0,1,2,1,17627,80.2900009155273,0,1,1,1,0,329.783386230469,335.239990234375,0.11932485550642
52,1,0,4,2,1,17628,46.5299987792969,1,4,1,1,1,146.368713378906,186.570007324219,0.243563696742058
51,1,0,4,2,1,17629,22.6000003814697,1,3,1,1,1,78.358154296875,177.360000610352,0.235286056995392
53,1,0,3,2,1,17631,NA,NA,NA,NA,NA,1,0,0,NA
50,0,0,2,2,1,17633,50.1800003051758,1,2,1,1,0,178.376159667969,271.970001220703,0.14697290956974
46,1,0,3,2,1,17636,84.75,0,2,3,3,1,313.482696533203,324.410003662109,0.0361152030527592
39,1,0,4,2,1,17638,40.4199981689453,0,1,2,3,1,155.437973022461,178.75,0.0420778319239616
47,0,0,4,2,1,17639,42.8199996948242,0,3,1,1,1,132.627792358398,147.699996948242,0.208983451128006
59,1,0,3,2,1,17640,NA,NA,NA,NA,NA,1,0,0,NA
58,0,0,4,2,1,17643,76.4100036621094,0,3,1,1,1,180.405014038086,234.419998168945,0.309126794338226
45,1,0,3,2,1,17644,406.079986572266,0,1,1,2,1,145.303604125977,165.259994506836,0.158942431211472
51,1,0,3,2,1,17645,77.1833724975586,0,1,1,2,1,581.56298828125,629.539978027344,0.191107615828514
32,1,0,4,2,1,17647,25.8299999237061,0,4,1,1,1,96.9802093505859,145.440002441406,0.180993229150772
45,1,0,4,2,1,17650,35.0099983215332,0,5,1,1,1,127.016952514648,218.080001831055,0.198625653982162
57,1,0,4,2,1,17651,50.3199996948242,1,5,2,1,1,142.724273681641,285.399993896484,0.0881730988621712
52,1,0,3,2,1,17652,NA,NA,NA,NA,NA,1,0,0,NA
47,1,0,4,2,1,17653,102.870002746582,0,5,1,1,1,330.077697753906,308,0.208527475595474
45,1,0,4,2,1,17655,60.7700004577637,0,3,1,1,1,202.997695922852,229.389999389648,0.198625653982162
46,1,0,1,2,1,17656,61.310001373291,0,1,3,3,0,279.010986328125,274.720001220703,0.0177674517035484
39,1,0,3,2,1,17659,43.7000007629395,0,3,2,3,1,180.98616027832,174.429992675781,0.0300990268588066
NA,1,0,1,2,1,17660,101.779998779297,0,1,1,1,0,385.602325439453,359.600006103516,0.144536748528481
42,1,0,2,2,1,17661,42.75,0,1,3,3,0,186.972854614258,276.670013427734,0.0223958175629377
52,1,0,3,2,1,17662,93.7900009155273,0,1,3,3,1,324.891326904297,382.890014648438,0.0481888316571712
48,1,0,4,2,1,17664,72.9100036621094,0,4,2,2,1,246.322357177734,352.559997558594,0.0540208071470261
48,1,0,4,2,1,17665,49.5900001525879,0,5,1,1,1,156.660659790039,191.270004272461,0.214313834905624
46,1,0,4,2,1,17666,46.6100006103516,0,3,2,2,1,169.574462890625,196.610000610352,0.0499447137117386
58,1,0,3,2,1,17667,110.087966918945,0,1,2,2,1,338.234222412109,339.929992675781,0.0710923299193382
43,1,0,3,2,1,17668,40.0283508300781,0,1,3,3,1,541.053527832031,594.859985351562,0.0326890014111996
50,0,0,4,2,1,17670,107,0,5,1,1,1,318.141265869141,422.589996337891,0.228148460388184
41,1,0,2,2,1,17671,59.4300003051758,0,1,2,1,0,273.513427734375,364.880004882812,0.0218682251870632
49,0,0,1,2,1,17673,45.4099998474121,1,1,3,3,0,191.826293945312,318,0.0206440333276987
53,1,0,3,2,1,17674,NA,NA,NA,NA,NA,1,0,0,NA
47,1,0,1,2,1,17675,82.2900009155273,0,1,2,2,0,371.322143554688,409.290008544922,0.0185856781899929
47,1,0,2,2,1,17676,105.806365966797,0,2,1,1,0,780.292663574219,765.539978027344,0.132192268967628
41,1,0,3,2,1,17677,85.8499984741211,0,1,1,1,1,322.382690429688,327.570007324219,0.147130787372589
47,1,0,3,2,1,17678,84.9000015258789,0,1,2,2,1,313.191711425781,310.079986572266,0.0375928096473217
42,1,0,1,2,1,17679,84.0500030517578,0,1,2,3,0,379.842895507812,558.419982910156,0.0154297631233931
44,1,0,3,2,1,17680,42.1300010681152,0,2,2,2,1,170.490249633789,222.580001831055,0.0336750745773315
49,1,0,4,2,1,17682,82.9899978637695,0,1,3,3,1,276.912292480469,375.619995117188,0.0564385242760181
41,1,0,3,2,1,17683,45.5099983215332,0,2,1,3,1,173.72721862793,272.600006103516,0.147130787372589
40,0,0,3,2,1,17685,85.4000015258789,0,2,1,1,1,321.767181396484,404.309997558594,0.14558307826519
46,1,0,4,2,1,17687,57.0161781311035,0,5,1,1,1,416.759857177734,429.429992675781,0.203305020928383
44,0,0,2,2,1,17690,45.310001373291,0,2,2,2,0,189.445190429688,232.059997558594,0.0238508675247431
49,1,0,4,2,1,17694,103.519996643066,0,4,1,1,1,332.087554931641,335.299987792969,0.220686390995979
40,1,0,4,2,1,17696,100.860000610352,0,5,2,1,1,365.123474121094,308.959991455078,0.0426801256835461
57,1,0,3,2,1,17699,100.139999389648,0,1,3,3,1,303.618499755859,299.329986572266,0.0662437900900841
41,0,0,4,2,1,17705,55.8800010681152,0,5,1,1,1,184.34162902832,246.550003051758,0.185404822230339
43,1,0,4,2,1,17707,48.6699981689453,0,3,1,2,1,178.941253662109,194.649993896484,0.190820917487144
47,1,0,3,2,1,17708,101.019996643066,0,3,2,2,1,368.801239013672,452.260009765625,0.0375928096473217
52,1,0,3,2,1,17709,144.341033935547,0,2,3,3,1,406.726715087891,433.779998779297,0.0481888316571712
52,1,0,3,2,1,17711,110.43278503418,0,1,1,1,1,462.053619384766,435.959991455078,0.198453456163406
46,1,0,4,2,1,17712,150.722030639648,0,2,3,3,1,432.382202148438,425.339996337891,0.0499447137117386
55,0,0,3,2,1,17713,84.8000030517578,0,3,2,2,1,258.700469970703,259.140014648438,0.0580798014998436
53,0,0,1,2,1,17714,406.239990234375,0,1,3,3,0,156.636306762695,267.109985351562,0.0263541154563427
41,1,0,3,2,1,17715,24.3400001525879,0,2,1,1,1,95.2558822631836,227.889999389648,0.147130787372589
52,1,0,3,2,1,17716,96.4211959838867,0,1,2,3,1,652.517456054688,683.599975585938,0.0481888316571712
48,1,0,3,2,1,17721,44.060001373291,1,1,1,2,1,161.066833496094,260.220001220703,0.172631964087486
