"age","female","metro","member","location","pilot","ID","last","cash","sat","fr1","fr2","ltmem","mamt1","mamt2","rind"
46,0,0,4,2,1,17723,54.1599998474121,0,3,1,2,1,175.487045288086,228.449996948242,0.20375420153141
48,0,0,3,2,1,17725,18.6299991607666,1,2,2,2,1,73.8984527587891,169.309997558594,0.0393955558538437
45,1,0,4,2,1,17726,NA,NA,NA,NA,NA,1,0,0,NA
37,1,0,3,2,1,17730,44.8600006103516,0,1,3,2,1,183.914001464844,222.429992675781,0.0295343920588493
47,0,0,3,2,1,17731,98.5800018310547,0,3,2,3,1,354.570709228516,459.320007324219,0.0377230644226074
47,0,0,4,2,1,17733,85.4800033569336,0,5,2,3,1,273.386322021484,300.559997558594,0.0520312823355198
45,1,0,1,2,1,17735,87.9800033569336,0,1,1,1,0,389.710388183594,399.179992675781,0.0962258577346802
38,0,0,4,2,1,17740,45.810001373291,0,4,3,3,1,158.204315185547,203.220001220703,0.0417720265686512
44,1,0,1,2,1,17741,78.7600021362305,0,3,2,3,0,357.666961669922,375.779998779297,0.0164264310151339
57,1,0,3,2,1,17743,74.3006286621094,0,1,2,2,1,963.498596191406,842.72998046875,0.0662437900900841
39,1,0,2,2,1,17744,74.8596954345703,0,1,3,3,0,515.155639648438,441.570007324219,0.0210964009165764
44,1,0,3,2,1,17746,36.404655456543,0,2,1,1,1,428.826751708984,405.200012207031,0.155335694551468
44,1,0,4,2,1,17747,41.5699996948242,0,4,1,3,1,147.903472900391,156.660003662109,0.194470122456551
49,1,0,2,2,1,17748,62.4409828186035,0,1,3,3,0,468.353698730469,457.970001220703,0.029383011162281
49,1,0,4,2,1,17749,43.2523422241211,1,5,1,2,1,369.424743652344,425.160003662109,0.220686390995979
49,1,0,1,2,1,17750,87.2200012207031,0,1,1,2,0,362.371520996094,373.459991455078,0.109968215227127
52,1,0,1,2,1,17751,12.1000003814697,1,1,2,3,0,80.7000885009766,197.940002441406,0.0245788749307394
37,1,0,2,2,1,17753,46.1199989318848,0,1,2,2,0,202.639678955078,261.640014648438,0.0206774305552244
42,1,0,2,2,1,17754,26.8400001525879,0,1,2,2,0,127.29955291748,235.389999389648,0.0223958175629377
54,1,0,4,2,1,17755,143.014541625977,0,5,1,1,1,318.791961669922,317.179992675781,0.262205898761749
52,1,0,1,2,1,17756,60.4000015258789,0,2,1,1,0,242.839431762695,366.790008544922,0.124721169471741
40,1,0,2,2,1,17759,63.7299995422363,0,3,1,2,0,273.698333740234,308.279998779297,0.113249234855175
43,1,0,4,2,1,17760,44.7200012207031,0,4,1,1,1,151.291549682617,204,0.190820917487144
45,1,0,4,2,1,17761,40.0800018310547,0,5,1,1,1,140.021514892578,182.899993896484,0.198625653982162
50,1,0,3,2,1,17762,33.5,1,4,3,3,1,128.888427734375,220.630004882812,0.043233584612608
51,1,0,3,2,1,17763,90.1040191650391,0,1,3,3,1,1104.48779296875,933.210021972656,0.045577347278595
55,1,0,1,2,1,17764,42.5299987792969,1,1,2,3,0,171.837768554688,210.800003051758,0.0302430540323257
47,0,0,4,2,1,17765,42.5900001525879,0,5,1,1,1,129.633651733398,204.770004272461,0.208983451128006
45,1,0,4,2,1,17769,69.6600036621094,0,1,3,3,1,254.002868652344,311.429992675781,0.0482507310807705
48,1,0,4,2,1,17771,39.7999992370605,1,1,3,3,1,144.097930908203,174.440002441406,0.0540208071470261
46,1,0,3,2,1,17772,91.7200012207031,0,3,3,3,1,337.440765380859,360.160003662109,0.0361152030527592
54,1,0,4,2,1,17773,75.8000030517578,0,4,1,NA,1,41.8579711914062,0,0.262205898761749
66,0,0,3,2,1,17774,89.2300033569336,1,1,3,3,1,179.974258422852,306.299987792969,0.132886171340942
63,1,0,4,2,1,17775,153.060974121094,0,5,2,2,1,261.694274902344,400.25,0.134117543697357
53,1,0,1,2,1,17776,34.9099998474121,0,1,1,NA,0,27.6920433044434,0,0.130639046430588
51,1,0,4,2,1,17777,90.2399978637695,0,2,2,3,1,281.006378173828,313.859985351562,0.0621387623250484
48,1,0,4,2,1,17778,51.2900009155273,0,3,1,1,1,162.920745849609,279.230010986328,0.214313834905624
67,0,0,4,2,1,17779,37.75,1,5,1,NA,1,9.89333438873291,0,0.462790459394455
44,1,0,3,2,1,17781,40.6300010681152,0,3,1,1,1,158.569000244141,193.679992675781,0.155335694551468
46,1,0,1,2,1,17783,42.0400009155273,0,1,2,2,0,202.822784423828,342.910003662109,0.0177674517035484
42,1,0,4,2,1,17784,47.9199981689453,0,5,1,1,1,172.586853027344,183.110000610352,0.187662392854691
41,1,0,4,2,1,17788,40.3300018310547,0,4,1,1,1,144.062438964844,165.770004272461,0.184980794787407
48,1,0,2,2,1,17789,85.6724166870117,0,1,1,1,0,489.0322265625,536.070007324219,0.13651992380619
NA,1,0,4,2,1,17794,44.1599998474121,1,2,2,2,1,179.561782836914,311.739990234375,0.0303501505404711
56,0,0,4,2,1,17795,NA,NA,NA,NA,NA,1,0,0,NA
43,0,0,3,2,1,17796,88.6443023681641,0,3,3,3,1,734.703918457031,758.289978027344,0.032805148512125
53,1,0,4,2,1,17797,40.0999984741211,1,4,1,2,1,126.252052307129,143.929992675781,0.252528101205826
40,1,0,2,2,1,17798,141.31901550293,0,1,2,3,0,516.106201171875,532.549987792969,0.0214365608990192
47,1,0,4,2,1,17799,119.979202270508,0,4,3,3,1,670.405944824219,594.549987792969,0.0518624819815159
42,1,0,2,2,1,17800,57.2200012207031,0,1,1,2,0,238.258636474609,267.640014648438,0.116809122264385
40,1,0,4,2,1,17802,47.0699996948242,0,5,1,1,1,168.149963378906,204,0.182764127850533
48,1,0,3,2,1,17803,NA,NA,NA,NA,NA,1,0,0,NA
44,1,0,4,2,1,17807,56.6300010681152,0,4,1,1,1,191.518539428711,270.829986572266,0.194470122456551
53,0,0,4,2,1,17809,24.7099990844727,1,5,2,3,1,82.4290924072266,189.149993896484,0.0693721100687981
47,1,0,4,2,1,17811,41.6199989318848,0,1,2,3,1,156.319412231445,160.259994506836,0.0518624819815159
NA,1,0,2,2,1,17812,103.569999694824,0,1,3,3,0,403.969329833984,362.649993896484,0.0303501505404711
42,1,0,4,2,1,17813,106.980003356934,0,5,2,2,1,372.514526367188,360.809997558594,0.0443721227347851
42,1,0,3,2,1,17814,45.1500015258789,0,1,2,3,1,180.555236816406,225.490005493164,0.031845785677433
54,0,0,3,2,1,17817,108.01000213623,0,1,1,1,1,331.209350585938,398.359985351562,0.2155691832304
NA,1,0,3,2,1,17818,81.9000015258789,0,4,2,3,1,316.776702880859,427.350006103516,0.0303501505404711
53,0,0,4,2,1,17819,35.9700012207031,1,3,2,1,1,108.220146179199,229.410003662109,0.0693721100687981
47,1,0,1,2,1,17820,32.0999984741211,1,1,2,2,0,151.734313964844,299.369995117188,0.0185856781899929
55,1,0,4,2,1,17823,NA,NA,NA,NA,NA,1,0,0,NA
57,1,0,4,2,1,17824,38.6599998474121,1,4,2,NA,1,22.4917278289795,0,0.0881730988621712
53,1,0,3,2,1,17827,88.9300003051758,0,1,1,1,1,286.41064453125,445.079986572266,0.206442087888718
50,1,0,3,2,1,17829,24.9099998474121,1,2,1,1,1,91.4416580200195,129.779998779297,0.184374466538429
31,1,0,4,2,1,17831,64.7799987792969,0,4,1,1,1,222.333129882812,274.140014648438,0.182752072811127
53,1,0,2,2,1,17832,54.4099998474121,1,1,1,1,0,207.965698242188,225.589996337891,0.165748745203018
44,1,0,4,2,1,17833,38.8300018310547,0,3,1,1,1,132.125259399414,251.419998168945,0.194470122456551
40,0,0,4,2,1,17836,62.6699981689453,0,1,3,3,1,225.283264160156,354.279998779297,0.0428245216608047
46,1,0,3,2,1,17837,116.178665161133,0,1,2,2,1,660.653625488281,621.059997558594,0.0361152030527592
40,1,0,3,2,1,17838,46.1399993896484,0,3,1,2,1,176.784851074219,252.789993286133,0.145220533013344
40,1,0,1,2,1,17840,50.0382385253906,0,1,1,1,0,791.392028808594,722.679992675781,0.0866461098194122
49,0,0,4,2,1,17842,109.300003051758,0,5,1,1,1,326.870635986328,310.040008544922,0.22115758061409
47,1,0,3,2,1,17844,49.3199996948242,0,1,1,NA,1,61.4066963195801,0,0.167569503188133
46,1,0,3,2,1,17847,189.403900146484,0,1,2,3,1,490.752471923828,408.899993896484,0.0361152030527592
48,1,0,3,2,1,17848,23.25,1,4,1,3,1,87.0899505615234,164.779998779297,0.172631964087486
47,0,0,4,2,1,17850,49.9500007629395,0,1,1,2,1,155.481475830078,190.160003662109,0.208983451128006
33,1,0,4,2,1,17853,50.8499984741211,0,5,1,2,1,178.721008300781,289.040008544922,0.179681450128555
48,1,0,3,2,1,17855,81.4199981689453,0,2,1,1,1,285.150115966797,283.339996337891,0.172631964087486
46,1,0,4,2,1,17858,102.459999084473,0,5,1,1,1,333.340789794922,430.119995117188,0.203305020928383
59,1,0,4,2,1,17859,NA,NA,NA,NA,NA,1,0,0,NA
46,1,0,4,2,1,17860,50.060001373291,0,5,3,3,1,177.853805541992,200.089996337891,0.0499447137117386
61,1,0,3,2,1,17861,47.060001373291,1,2,1,1,1,121.887222290039,140.580001831055,0.29729038476944
48,1,0,2,2,1,17862,93.6900024414062,0,1,1,1,0,368.042022705078,404.029998779297,0.13651992380619
54,1,0,4,2,1,17863,NA,NA,NA,NA,NA,1,0,0,NA
43,0,0,3,2,1,17864,115.445175170898,0,1,3,3,1,897.038757324219,778.929992675781,0.032805148512125
48,1,0,1,2,1,17865,16.5499992370605,1,1,2,1,0,96.8733444213867,253.789993286133,0.019514637067914
49,1,0,1,2,1,17866,26.4599990844727,1,4,2,2,0,133.357788085938,263.920013427734,0.0205651968717575
42,1,0,3,2,1,17867,73.6399993896484,0,2,1,1,1,275.706634521484,332.609985351562,0.149444967508316
43,1,0,3,2,1,17868,97.807014465332,0,1,2,2,1,635.311279296875,619.849975585938,0.0326890014111996
48,0,0,2,2,1,17869,46.8501510620117,0,2,3,3,0,806.102294921875,700.22998046875,0.0280654989182949
40,1,0,4,2,1,17874,50.7400016784668,0,5,1,2,1,175.329483032227,221.830001831055,0.182764127850533
57,0,0,3,2,1,17876,NA,NA,NA,NA,NA,1,0,0,NA
44,1,0,3,2,1,17877,803.489990234375,0,1,3,3,1,299.378692626953,309.519989013672,0.0336750745773315
46,0,0,3,2,1,17878,106.25,0,1,2,3,1,377.281799316406,397.279998779297,0.0362412594258785
44,1,0,4,2,1,17880,40.0800018310547,0,4,2,3,1,145.343978881836,188.050003051758,0.0467656888067722
53,1,0,1,2,1,17882,44.3600006103516,1,1,2,3,0,196.548278808594,246.669998168945,0.0262572839856148
44,1,0,3,2,1,17885,573.820007324219,0,1,1,1,1,206.540390014648,218.830001831055,0.155335694551468
57,1,0,4,2,1,17886,102.769996643066,0,3,1,1,1,269.228607177734,272.149993896484,0.295780569314957
53,1,0,4,2,1,17890,91.4700012207031,0,2,1,2,1,261.453552246094,306.279998779297,0.252528101205826
45,1,0,4,2,1,17891,47.1300010681152,0,3,2,2,1,166.871444702148,278.75,0.0482507310807705
49,1,0,1,2,1,17892,22.9200000762939,1,1,3,3,0,110.13557434082,221.929992675781,0.0205651968717575
43,1,0,3,2,1,17893,101.23999786377,0,3,2,2,1,383.539306640625,379.890014648438,0.0326890014111996
49,1,0,4,2,1,17894,84.4887390136719,0,5,1,1,1,443.188262939453,423.630004882812,0.220686390995979
57,0,0,4,2,1,17895,21.1000003814697,1,5,1,2,1,48.7520179748535,152.110000610352,0.296329230070114
50,0,0,2,2,1,17896,62.8600006103516,0,4,1,1,0,240.257522583008,282.5,0.14697290956974
54,1,0,3,2,1,17897,82.129997253418,0,3,2,2,1,273.783966064453,334.880004882812,0.0543185956776142
47,0,0,2,2,1,17898,28.5499992370605,1,1,2,2,0,115.638008117676,150.339996337891,0.0268024224787951
40,1,0,1,2,1,17903,67.8739852905273,0,1,2,3,0,795.617004394531,733.080017089844,0.0147321866825223
44,1,0,3,2,1,17905,103.069999694824,0,1,3,3,1,390.672454833984,365.700012207031,0.0336750745773315
42,1,0,3,2,1,17906,136.258255004883,0,1,3,3,1,767.238098144531,677.059997558594,0.031845785677433
56,0,0,4,2,1,17907,111.169998168945,0,5,1,2,1,278.997497558594,336.720001220703,0.284345060586929
46,1,0,4,2,1,17909,47.0499992370605,0,1,2,3,1,172.430969238281,280.380004882812,0.0499447137117386
51,1,0,3,2,1,17910,109.050003051758,0,1,1,2,1,362.521362304688,404.809997558594,0.191107615828514
52,1,0,4,2,1,17912,54.1800003051758,1,4,2,2,1,172.195449829102,243.020004272461,0.0654705762863159
52,1,0,4,2,1,17914,109.089996337891,0,2,1,1,1,322.181396484375,346.730010986328,0.243563696742058
45,1,0,4,2,1,17915,44.2000007629395,0,5,1,1,1,145.931823730469,186.580001831055,0.198625653982162
42,1,0,1,2,1,17916,83.0100021362305,0,1,3,3,0,386.768737792969,401.869995117188,0.0154297631233931
52,0,0,3,2,1,17917,659.280029296875,0,1,1,3,1,202.026397705078,249.279998779297,0.198896154761314
56,1,0,3,2,1,17918,25.25,1,1,1,NA,1,15.6081409454346,0,0.234581157565117
39,1,0,3,2,1,17919,82.4899978637695,0,1,3,2,1,321.481475830078,338.049987792969,0.0300990268588066
39,1,0,2,2,1,17920,56.1157264709473,0,1,3,3,0,544.561584472656,527.5,0.0210964009165764
48,1,0,2,2,1,17921,96.8099975585938,0,1,2,2,0,393.742980957031,404.529998779297,0.0279634445905685
61,1,0,4,2,1,17922,NA,NA,NA,NA,NA,1,0,0,NA
54,0,0,3,2,1,17923,80.9800033569336,0,1,1,3,1,248.374465942383,270.470001220703,0.2155691832304
43,1,0,2,2,1,17924,46.5,0,1,2,2,0,211.984390258789,261.619995117188,0.0230248365551233
41,0,0,4,2,1,17926,48.6699981689453,0,5,1,1,1,160.310043334961,318.109985351562,0.185404822230339
60,1,0,2,2,1,17928,80.4000015258789,1,1,2,2,0,254.032821655273,271.359985351562,0.0615783706307411
52,0,0,4,2,1,17929,100.339996337891,0,5,1,1,1,285.740631103516,333,0.244061470031738
37,1,0,2,2,1,17930,90.2600021362305,0,1,3,3,0,389.475372314453,371.309997558594,0.0206774305552244
50,1,0,4,2,1,17931,41.7000007629395,1,5,1,1,1,131.103393554688,215.570007324219,0.227668836712837
56,1,0,4,2,1,17932,100.589996337891,0,5,1,1,1,265.562225341797,331.920013427734,0.28380686044693
45,1,0,1,2,1,17934,41.0699996948242,0,1,1,1,0,189.079574584961,209.350006103516,0.0962258577346802
40,1,0,4,2,1,17936,100.779998779297,0,5,1,1,1,342.905853271484,332.890014648438,0.182764127850533
47,1,0,3,2,1,17938,71.1399993896484,0,2,1,3,1,257.637878417969,321.160003662109,0.167569503188133
50,1,0,1,2,1,17939,129.47737121582,0,1,1,1,0,752.189819335938,663.840026855469,0.114417366683483
42,1,0,4,2,1,17940,32.2200012207031,0,1,3,3,1,123.720611572266,156.509994506836,0.0443721227347851
46,1,0,4,2,1,17941,100.419998168945,0,4,1,1,1,328.026794433594,351.570007324219,0.203305020928383
60,0,0,4,2,1,17942,98.8600006103516,0,2,3,3,1,225.7236328125,321.089996337891,0.108317852020264
39,1,0,2,2,1,17943,37.3699989318848,0,1,1,NA,0,32.3569679260254,0,0.111973889172077
45,1,0,3,2,1,17944,45.3899993896484,0,3,2,1,1,185.510101318359,309.720001220703,0.0348134785890579
36,1,0,4,2,1,17945,40.8499984741211,0,3,1,1,1,151.082794189453,194.860000610352,0.178378254175186
53,1,0,3,2,1,17946,103.420707702637,0,1,3,2,1,675.748718261719,636.659973144531,0.0510932542383671
45,1,0,3,2,1,17950,64,0,1,1,NA,1,47.4268074035645,0,0.158942431211472
40,1,0,4,2,1,17952,32.8499984741211,0,3,1,1,1,118.86841583252,234.789993286133,0.182764127850533
48,1,0,3,2,1,17953,207.980224609375,0,1,3,3,1,651.263916015625,570.070007324219,0.0392606109380722
40,1,0,3,2,1,17954,38.0299987792969,0,1,2,2,1,158.098480224609,279.690002441406,0.0305569488555193
NA,NA,0,4,2,1,17956,61.2700004577637,0,5,1,1,1,230.891723632812,301.059997558594,0.144536748528481
40,0,0,4,2,1,17959,34.5200004577637,0,1,3,2,1,124.067657470703,194.240005493164,0.0428245216608047
48,0,0,3,2,1,17961,53.5200004577637,0,3,1,2,1,177.976791381836,281.739990234375,0.173037990927696
46,1,0,4,2,1,17962,28.5400009155273,1,3,1,2,1,104.956237792969,245.160003662109,0.203305020928383
54,1,0,4,2,1,17964,67.0199966430664,0,3,3,3,1,195.658386230469,326.380004882812,0.0732403099536896
40,1,0,4,2,1,17965,63.3199996948242,0,4,2,2,1,228.186737060547,232.509994506836,0.0426801256835461
48,1,0,3,2,1,17969,77.9100036621094,0,1,2,2,1,285.452758789062,314.709991455078,0.0392606109380722
41,1,0,1,2,1,17970,146.614593505859,0,3,2,3,0,528.577697753906,505.130004882812,0.0150458486750722
48,1,0,4,2,1,17973,28.4099998474121,1,5,2,2,1,107.330993652344,138.190002441406,0.0540208071470261
62,1,0,4,2,1,17975,78.8000030517578,0,3,2,NA,1,35.2495231628418,0,0.124634392559528
43,0,0,4,2,1,17976,20.3400001525879,1,3,2,3,1,73.0270843505859,97.9899978637695,0.0456285327672958
49,1,0,1,2,1,17978,46.5499992370605,0,1,3,3,0,214.89225769043,275.010009765625,0.0205651968717575
53,0,0,2,2,1,17980,48.7700004577637,1,1,2,2,0,180.533798217773,248.660003662109,0.0371282026171684
55,1,0,3,2,1,17981,69.6699981689453,0,1,1,NA,1,43.2287445068359,0,0.224473759531975
51,1,0,4,2,1,17985,40.4300003051758,1,5,2,2,1,133.626190185547,187.119995117188,0.0621387623250484
38,1,0,2,2,1,17987,43.7599983215332,0,3,1,1,0,190.882141113281,315.049987792969,0.111023865640163
59,1,0,4,2,1,17989,25.1299991607666,1,5,1,NA,1,12.1980762481689,0,0.322188377380371
49,1,0,4,2,1,17990,49.7299995422363,0,5,2,2,1,171.033981323242,203.360000610352,0.0564385242760181
45,1,0,2,2,1,17991,122.639839172363,0,1,2,3,0,482.999389648438,481.720001220703,0.0246144961565733
56,1,0,3,2,1,17995,96.9800033569336,0,3,1,NA,1,54.7522087097168,0,0.234581157565117
55,1,0,4,2,1,17996,47.3800010681152,0,4,1,NA,1,25.8332767486572,0,0.27262356877327
38,1,0,2,2,1,17998,62.7011070251465,0,1,3,3,0,592.825134277344,550.02001953125,0.0208442155271769
46,1,0,1,2,1,18000,40.1972541809082,0,3,1,1,0,765.778442382812,694.659973144531,0.0991005152463913
51,1,0,4,2,1,18004,56.2400016784668,0,4,1,1,1,167.180786132812,180.860000610352,0.235286056995392
33,1,0,4,2,1,18005,227.663879394531,0,5,1,2,1,689.5107421875,596.969970703125,0.179681450128555
43,0,0,4,2,1,18006,54.9234771728516,0,3,2,2,1,374.226379394531,395.040008544922,0.0456285327672958
42,1,0,4,2,1,18007,94.6999969482422,0,4,1,1,1,324.179748535156,305.190002441406,0.187662392854691
46,1,0,4,2,1,18009,111.370002746582,0,5,1,1,1,361.524993896484,380.910003662109,0.203305020928383
46,1,0,3,2,1,18010,43.8499984741211,0,1,3,3,1,175.220291137695,359.489990234375,0.0361152030527592
NA,1,0,3,2,1,18011,97.2600021362305,0,1,1,1,1,363.124542236328,346.559997558594,0.144536748528481
58,1,0,3,2,1,18012,41.1199989318848,1,2,2,3,1,130.647613525391,170.100006103516,0.0710923299193382
NA,1,0,4,2,1,18014,41.939998626709,0,4,1,2,1,169.106918334961,239.169998168945,0.144536748528481
49,1,0,4,2,1,18016,61.7900009155273,0,4,1,1,1,198.223678588867,365.980010986328,0.220686390995979
56,0,0,2,2,1,18019,53.310001373291,0,1,1,NA,0,69.1369476318359,0,0.190915286540985
52,1,0,4,2,1,18020,41.0699996948242,1,4,1,2,1,128.046020507812,126.599998474121,0.243563696742058
57,1,0,4,2,1,18021,42.5299987792969,1,5,1,1,1,112.730583190918,197.119995117188,0.295780569314957
49,0,0,4,2,1,18022,60.5200004577637,0,1,2,2,1,191.955337524414,225.779998779297,0.0566189922392368
44,1,0,3,2,1,18023,28.6200008392334,1,2,1,1,1,117.914764404297,167.190002441406,0.155335694551468
45,1,0,3,2,1,18024,83.6600036621094,0,1,3,3,1,312.889251708984,306.470001220703,0.0348134785890579
48,1,0,4,2,1,18025,50.7200012207031,0,4,2,3,1,186.966247558594,234.419998168945,0.0540208071470261
29,1,0,2,2,1,18027,84.629997253418,0,1,2,2,0,361.122833251953,417.850006103516,0.022392300888896
41,1,0,4,2,1,18028,54.0299987792969,0,3,2,3,1,203.965301513672,242.119995117188,0.0434426926076412
52,1,0,3,2,1,18029,24.7700004577637,1,2,1,3,1,83.1850738525391,166.970001220703,0.198453456163406
49,0,0,2,2,1,18031,44.2299995422363,1,1,1,1,0,173.335388183594,257.260009765625,0.14167232811451
46,0,0,3,2,1,18033,64.2300033569336,0,2,1,2,1,220.534286499023,228.559997558594,0.163405001163483
54,1,0,3,2,1,18037,70.4899978637695,0,1,3,3,1,239.422897338867,286.970001220703,0.0543185956776142
45,1,0,4,2,1,18038,77.8199996948242,0,4,1,1,1,259.705627441406,251.550003051758,0.198625653982162
48,1,0,4,2,1,18041,39.7000007629395,1,3,1,1,1,133.410202026367,159.649993896484,0.214313834905624
52,1,0,4,2,1,18042,45,1,3,1,1,1,137.137802124023,194.580001831055,0.243563696742058
40,1,0,2,2,1,18044,100.508110046387,0,2,3,3,0,775.359191894531,732.780029296875,0.0214365608990192
31,1,0,4,2,1,18045,40.9700012207031,0,4,1,3,1,140.860687255859,197,0.182752072811127
50,1,0,4,2,1,18047,78.6333389282227,0,2,1,1,1,604.31640625,593.109985351562,0.227668836712837
46,1,0,3,2,1,18048,29.1599998474121,1,3,2,2,1,122.391670227051,210.809997558594,0.0361152030527592
54,0,0,4,2,1,18052,75.6399993896484,0,3,3,3,1,214.220687866211,260.010009765625,0.0734612718224525
54,1,0,2,2,1,18054,NA,NA,NA,NA,NA,0,0,0,NA
52,0,0,3,2,1,18055,51.810001373291,1,1,3,3,1,196.116256713867,253.190002441406,0.0483480282127857
41,1,0,4,2,1,18056,80.5999984741211,0,1,3,3,1,287.231811523438,303.779998779297,0.0434426926076412
70,1,0,4,2,1,18057,48,1,5,2,3,1,66.0387649536133,161.919998168945,0.227971062064171
45,1,0,3,2,1,18060,81.7300033569336,0,3,1,1,1,300.640441894531,344.5,0.158942431211472
49,0,0,4,2,1,18061,40.0099983215332,1,4,1,1,1,126.198699951172,207.279998779297,0.22115758061409
46,1,0,4,2,1,18063,45.3400001525879,0,4,1,2,1,152.664443969727,220.940002441406,0.203305020928383
50,1,0,4,2,1,18065,122.953170776367,0,5,2,2,1,651.532287597656,609.77001953125,0.0591366998851299
51,0,0,4,2,1,18066,100.080001831055,0,5,1,1,1,288.308532714844,399.220001220703,0.235774517059326
50,1,0,4,2,1,18069,45.0499992370605,1,4,1,1,1,138.696548461914,179.330001831055,0.227668836712837
49,1,0,4,2,1,18070,41.6399993896484,1,5,1,1,1,135.199829101562,203.619995117188,0.220686390995979
46,1,0,4,2,1,18071,100.269996643066,0,5,1,1,1,330.62939453125,340.980010986328,0.203305020928383
73,0,0,4,2,1,18074,75.9000015258789,1,5,2,NA,1,10.7129192352295,0,0.286377787590027
45,0,0,4,2,1,18077,42.7999992370605,0,1,2,2,1,140.889434814453,212.449996948242,0.0484100952744484
49,1,0,3,2,1,18078,60.4790916442871,0,1,2,3,1,507.267608642578,460.619995117188,0.0411347970366478
57,0,0,4,2,1,18079,NA,NA,NA,NA,NA,1,0,0,NA
40,1,0,4,2,1,18080,53.0900001525879,0,3,2,2,1,190.597030639648,232.809997558594,0.0426801256835461
45,0,0,3,2,1,18083,50.7549591064453,0,1,3,3,1,666.689270019531,622.929992675781,0.0349357984960079
42,1,0,4,2,1,18085,8.44999980926514,1,3,1,1,1,42.6582069396973,160.779998779297,0.187662392854691
36,1,0,4,2,1,18086,57.2700004577637,0,3,2,2,1,219.669082641602,245.070007324219,0.0411866083741188
38,1,0,4,2,1,18087,43.3300018310547,0,4,2,2,1,160.723999023438,184.899993896484,0.0416305102407932
40,1,0,1,2,1,18089,90.7600021362305,0,2,3,3,0,431.200286865234,418.220001220703,0.0147321866825223
45,1,0,4,2,1,18090,38.9099998474121,0,2,3,3,1,155.335296630859,175.350006103516,0.0482507310807705
54,1,0,2,2,1,18093,114.127014160156,0,1,2,3,0,697.003784179688,573.02001953125,0.0394911207258701
58,1,0,4,2,1,18095,120.871780395508,0,3,3,3,1,10000,408.320007324219,0.0941826030611992
52,0,0,4,2,1,18096,106.480003356934,0,5,1,1,1,301.506378173828,325.420013427734,0.244061470031738
34,0,0,4,2,1,18097,48.1100006103516,0,5,1,2,1,169.511383056641,285.089996337891,0.179225817322731
65,1,0,4,2,1,18099,NA,NA,NA,NA,NA,1,0,0,NA
48,0,0,3,2,1,18102,140.680191040039,0,3,1,2,1,708.27685546875,650.640014648438,0.173037990927696
43,1,0,3,2,1,18103,46.1800003051758,0,3,1,1,1,177.99870300293,238.179992675781,0.152175262570381
NA,1,0,4,2,1,18104,104.199996948242,0,5,1,1,1,394.191467285156,412.880004882812,0.144536748528481
46,1,0,3,2,1,18107,NA,NA,NA,NA,NA,1,0,0,NA
49,1,0,1,2,1,18108,22.2800006866455,1,2,1,1,0,106.285385131836,252.960006713867,0.109968215227127
48,1,0,4,2,1,18110,21,1,3,3,3,1,91.6719741821289,175.229995727539,0.0540208071470261
40,1,0,4,2,1,18113,109.51000213623,0,4,3,3,1,385.457489013672,421.540008544922,0.0426801256835461
54,1,0,4,2,1,18115,46.3400001525879,1,3,3,3,1,145.762542724609,202.600006103516,0.0732403099536896
