"age","female","metro","member","location","pilot","ID","last","cash","sat","fr1","fr2","ltmem","mamt1","mamt2","rind"
48,1,0,3,2,1,18116,145.698913574219,0,1,2,3,1,448.914489746094,399.559997558594,0.0392606109380722
47,1,0,3,2,1,18117,39.7049293518066,0,3,2,3,1,581.442260742188,568.450012207031,0.0375928096473217
61,1,0,2,2,1,18120,86.0100021362305,1,1,2,2,0,263.463226318359,270,0.0668073371052742
37,0,0,4,2,1,18122,40.9599990844727,0,5,2,1,1,142.297424316406,157.229995727539,0.0414750017225742
50,1,0,4,2,1,18126,81.7300033569336,0,5,2,2,1,262.866607666016,323.779998779297,0.0591366998851299
51,1,0,4,2,1,18127,NA,NA,NA,NA,NA,1,0,0,NA
43,1,0,4,2,1,18130,49.0999984741211,0,5,1,1,1,168.323318481445,284.179992675781,0.190820917487144
51,1,0,3,2,1,18131,44.5699996948242,1,3,1,1,1,158.543441772461,204.940002441406,0.191107615828514
43,1,0,1,2,1,18132,99.4400024414062,0,1,2,3,0,451.924285888672,451.690002441406,0.0158882364630699
44,1,0,4,2,1,18139,39.7799987792969,0,3,1,1,1,151.177856445312,232.320007324219,0.194470122456551
51,1,0,3,2,1,18140,NA,NA,NA,NA,NA,1,0,0,NA
38,0,0,4,2,1,18142,34.7400016784668,0,3,2,2,1,128.950714111328,223.240005493164,0.0417720265686512
42,1,0,3,2,1,18143,91.6600036621094,0,1,1,1,1,353.416778564453,388.109985351562,0.149444967508316
53,1,0,3,2,1,18144,25.9277439117432,1,1,2,2,1,569.183532714844,521.340026855469,0.0510932542383671
42,0,0,4,2,1,18146,404.619995117188,0,5,1,1,1,124.607559204102,232.089996337891,0.188090264797211
55,1,0,4,2,1,18150,30.1700000762939,1,3,1,NA,1,16.9795703887939,0,0.27262356877327
43,1,0,3,2,1,18151,192.001983642578,0,1,1,2,1,843.843811035156,725.929992675781,0.152175262570381
56,0,0,3,2,1,18153,104.040000915527,0,1,3,3,1,309.934997558594,374.529998779297,0.062052309513092
41,1,0,1,2,1,18155,46.9199981689453,0,3,2,2,0,233.583267211914,270.320007324219,0.0150458486750722
40,1,0,4,2,1,18156,42.939998626709,0,2,2,3,1,163.293807983398,283.369995117188,0.0426801256835461
44,0,0,2,2,1,18158,96.0413970947266,0,2,3,3,0,909.352600097656,758.489990234375,0.0238508675247431
38,1,0,4,2,1,18159,45.9199981689453,0,5,1,1,1,166.990341186523,200.660003662109,0.179688066244125
36,1,0,4,2,1,18160,45.1699981689453,0,5,1,2,1,161.467636108398,218.460006713867,0.178378254175186
52,1,0,3,2,1,18161,NA,NA,NA,NA,NA,1,0,0,NA
41,0,0,3,2,1,18162,56.2999992370605,0,1,2,1,1,213.103408813477,260.790008544922,0.0312489345669746
57,1,0,4,2,1,18164,109.599998474121,0,5,2,3,1,291.869354248047,349.589996337891,0.0881730988621712
49,1,0,4,2,1,18165,78.6999969482422,0,3,1,1,1,254.758651733398,377.040008544922,0.220686390995979
50,0,0,1,2,1,18166,17.9099998474121,1,1,3,3,0,88.0907821655273,219.779998779297,0.0218324083834887
53,1,0,3,2,1,18170,9.97000026702881,1,2,3,3,1,48.2594528198242,248.789993286133,0.0510932542383671
48,1,0,1,2,1,18171,54.8131980895996,0,1,2,2,0,655.60302734375,587.780029296875,0.019514637067914
48,0,0,3,2,1,18172,41.8699989318848,1,2,3,3,1,152.424758911133,205.960006713867,0.0393955558538437
40,1,0,2,2,1,18174,27.3099994659424,0,1,3,2,0,129.306762695312,225.660003662109,0.0214365608990192
39,0,0,3,2,1,18177,40.3699989318848,0,3,1,1,1,146.562286376953,208.580001831055,0.144064143300056
34,1,0,4,2,1,18181,41.7099990844727,0,4,2,3,1,157.571350097656,196.529998779297,0.0413329601287842
41,1,0,2,2,1,18185,42.5499992370605,0,1,3,3,0,188.159957885742,262.070007324219,0.0218682251870632
41,1,0,4,2,1,18186,42.6500015258789,0,4,1,1,1,144.727813720703,283.299987792969,0.184980794787407
48,1,0,2,2,1,18187,64.7799987792969,0,2,1,1,0,256.870330810547,335.170013427734,0.13651992380619
37,1,0,2,2,1,18188,25.7087516784668,0,1,2,2,0,768.123229980469,767.159973144531,0.0206774305552244
48,1,0,4,2,1,18194,44.5999984741211,0,5,1,1,1,142.747421264648,192.869995117188,0.214313834905624
45,1,0,3,2,1,18195,41.8300018310547,0,2,1,1,1,158.984817504883,362.799987792969,0.158942431211472
43,1,0,2,2,1,18196,29.9154777526855,0,1,1,1,0,780.492858886719,762.940002441406,0.119115136563778
54,1,0,4,2,1,18197,50.8499984741211,0,4,1,NA,1,28.5028781890869,0,0.262205898761749
41,1,0,3,2,1,18198,69.9499969482422,0,1,2,NA,1,55.0351181030273,0,0.0311373621225357
43,0,0,1,2,1,18199,120.370910644531,0,1,2,3,0,717.773803710938,726.690002441406,0.0159515142440796
45,1,0,2,2,1,18200,71.5100021362305,0,1,3,3,0,301.692810058594,303.929992675781,0.0246144961565733
44,1,0,4,2,1,18201,51.939998626709,0,4,1,1,1,181.073928833008,249.080001831055,0.194470122456551
43,0,0,4,2,1,18203,82.4599990844727,0,4,1,2,1,267.256011962891,269.709991455078,0.191253140568733
43,1,0,4,2,1,18204,36.132381439209,0,1,2,3,1,491.10302734375,486.489990234375,0.0454765781760216
52,1,0,2,2,1,18205,53.9099998474121,1,1,2,3,0,210.846038818359,254.699996948242,0.0347659774124622
NA,1,0,4,2,1,18206,33.0299987792969,0,3,1,1,1,136.167724609375,199.509994506836,0.144536748528481
45,0,0,3,2,1,18209,44.3789901733398,0,1,1,1,1,481.612823486328,538.440002441406,0.159327358007431
47,1,0,4,2,1,18211,NA,NA,NA,NA,NA,1,0,0,NA
47,1,0,4,2,1,18212,51.7406044006348,0,5,1,2,1,463.771301269531,543.219970703125,0.208527475595474
48,1,0,3,2,1,18213,82.8499984741211,0,1,3,3,1,306.702575683594,446.940002441406,0.0392606109380722
52,0,0,4,2,1,18215,40.4000015258789,1,4,1,1,1,115.717353820801,172.639999389648,0.244061470031738
41,0,0,4,2,1,18216,40.5299987792969,0,5,1,3,1,131.853820800781,171.779998779297,0.185404822230339
49,1,0,4,2,1,18220,54.0299987792969,0,2,3,3,1,181.253128051758,247.820007324219,0.0564385242760181
49,1,0,1,2,1,18221,86.2699966430664,0,1,1,3,0,360.317687988281,325.019989013672,0.109968215227127
52,0,0,3,2,1,18223,NA,NA,NA,NA,NA,1,0,0,NA
47,1,0,1,2,1,18224,62.0900039672852,0,1,3,3,0,922.805786132812,809.97998046875,0.0185856781899929
43,0,0,4,2,1,18226,21.5699996948242,1,4,2,2,1,89.0391693115234,170.559997558594,0.0456285327672958
53,1,0,4,2,1,18227,51.2526092529297,1,1,3,3,1,412.197479248047,421.660003662109,0.0691606625914574
65,1,0,3,2,1,18229,NA,NA,NA,NA,NA,1,0,0,NA
43,1,0,4,2,1,18230,41.7099990844727,0,5,1,1,1,145.785949707031,311.649993896484,0.190820917487144
40,1,0,2,2,1,18233,58.2299995422363,0,1,3,3,0,280.185241699219,270.179992675781,0.0214365608990192
50,0,0,4,2,1,18234,40.4300003051758,1,5,2,3,1,127.291793823242,287.5,0.05932392552495
63,1,0,4,2,1,18237,23.2900009155273,1,3,1,NA,1,9.66706085205078,0,0.385288536548615
51,1,0,4,2,1,18240,44.9599990844727,1,5,1,1,1,140.409454345703,243.100006103516,0.235286056995392
56,1,0,3,2,1,18241,NA,NA,NA,NA,NA,1,0,0,NA
47,1,0,3,2,1,18242,12.0900001525879,1,1,3,3,1,60.1987571716309,145.020004272461,0.0375928096473217
49,0,0,4,2,1,18244,22.4500007629395,1,5,1,1,1,61.0929679870605,171.630004882812,0.22115758061409
38,0,0,4,2,1,18246,56.189998626709,0,3,2,2,1,197.401641845703,191.160003662109,0.0417720265686512
44,1,0,3,2,1,18247,82.5299987792969,0,3,1,1,1,300.422210693359,376.209991455078,0.155335694551468
41,1,0,2,2,1,18249,139.367385864258,0,1,2,3,0,849.134582519531,823.059997558594,0.0218682251870632
39,1,0,4,2,1,18250,45.7700004577637,0,5,1,2,1,157.567398071289,168.970001220703,0.181002601981163
56,0,0,4,2,1,18253,43.1300010681152,1,3,2,2,1,122.813446044922,117.660003662109,0.0829501748085022
50,1,0,4,2,1,18254,46.9599990844727,1,3,3,3,1,157.329406738281,252.690002441406,0.0591366998851299
59,1,0,4,2,1,18258,34.2000007629395,1,4,1,NA,1,17.5829563140869,0,0.322188377380371
47,1,0,3,2,1,18259,21.1800003051758,1,2,1,1,1,83.5187149047852,163.279998779297,0.167569503188133
56,1,0,3,2,1,18260,34.7999992370605,1,1,3,NA,1,23.6042175292969,0,0.0618583783507347
43,1,0,2,2,1,18261,46.7400016784668,0,2,2,1,0,207.031616210938,272.660003662109,0.0230248365551233
59,1,0,4,2,1,18262,64.0299987792969,1,1,2,3,1,161.302337646484,233.919998168945,0.100782759487629
46,0,0,4,2,1,18265,72.2900009155273,0,3,2,2,1,242.651275634766,302.670013427734,0.0501085296273232
42,1,0,4,2,1,18266,60.3400001525879,0,3,1,1,1,203.813537597656,283.179992675781,0.187662392854691
45,1,0,3,2,1,18267,16.1200008392334,1,3,2,3,1,80.8837814331055,176.259994506836,0.0348134785890579
49,1,0,4,2,1,18268,36.7299995422363,0,3,1,NA,1,23.9208717346191,0,0.220686390995979
43,1,0,4,2,1,18269,84.6100006103516,0,4,3,3,1,290.935241699219,290.049987792969,0.0454765781760216
46,0,0,2,2,1,18270,42.9300003051758,0,1,3,3,0,178.248550415039,225.089996337891,0.0256866160780191
44,1,0,4,2,1,18271,50.9799995422363,0,5,2,1,1,190.044311523438,247.149993896484,0.0467656888067722
45,1,0,3,2,1,18273,88.4199981689453,0,1,2,3,1,333.494995117188,477.029998779297,0.0348134785890579
52,1,0,1,2,1,18274,NA,NA,NA,NA,NA,0,0,0,NA
51,1,0,3,2,1,18275,51.5684967041016,1,1,2,2,1,657.815368652344,642.450012207031,0.045577347278595
59,1,0,1,2,1,18276,73.9000015258789,0,2,3,NA,0,52.7247200012207,0,0.0414657816290855
47,1,0,2,2,1,18277,83.3292694091797,0,1,2,2,0,578.813781738281,660.679992675781,0.0267042145133018
53,0,0,4,2,1,18278,106.970001220703,0,5,1,1,1,291.585052490234,346.170013427734,0.253035575151443
43,1,0,2,2,1,18281,45.5800018310547,0,2,2,3,0,199.19352722168,213.229995727539,0.0230248365551233
38,1,0,2,2,1,18283,79.5149536132812,0,1,1,2,0,907.263122558594,788.419982910156,0.111023865640163
30,1,0,4,2,1,18285,41.5200004577637,0,5,1,1,1,141.843658447266,161.350006103516,0.184965893626213
44,1,0,4,2,1,18287,100.25,0,5,1,1,1,333.151550292969,372.5,0.194470122456551
32,1,0,3,2,1,18289,107.290000915527,0,1,2,2,1,427.445251464844,472.140014648438,0.0300966128706932
50,1,0,4,2,1,18291,54.1800003051758,0,5,1,2,1,176.62825012207,192.789993286133,0.227668836712837
43,0,0,4,2,1,18294,52.4700012207031,0,4,1,2,1,167.077590942383,260.309997558594,0.191253140568733
45,0,0,4,2,1,18295,70.4100036621094,0,4,1,1,1,236.027114868164,404.709991455078,0.199068605899811
51,1,0,3,2,1,18296,88.0400009155273,0,3,2,3,1,314.699096679688,310.890014648438,0.045577347278595
38,1,0,3,2,1,18300,100.150001525879,0,3,2,1,1,401.726196289062,452.720001220703,0.0297592524439096
53,1,0,3,2,1,18301,215.024597167969,0,3,2,3,1,389.428009033203,383.809997558594,0.0510932542383671
36,1,0,4,2,1,18303,101.830001831055,0,3,2,2,1,359.487152099609,448.079986572266,0.0411866083741188
50,1,0,4,2,1,18305,21.2700004577637,1,5,2,2,1,85.8804397583008,209.440002441406,0.0591366998851299
49,1,0,4,2,1,18307,19.8999996185303,1,5,1,1,1,65.869255065918,104.199996948242,0.220686390995979
45,1,0,2,2,1,18308,84.9020385742188,0,1,2,2,0,821.331787109375,719.390014648438,0.0246144961565733
46,1,0,4,2,1,18309,36.7099990844727,0,3,1,1,1,119.229698181152,166.429992675781,0.203305020928383
48,1,0,3,2,1,18310,55.7599983215332,0,3,2,2,1,213.311294555664,325.279998779297,0.0392606109380722
45,1,0,4,2,1,18311,45.4199981689453,0,1,3,3,1,165.265365600586,223.919998168945,0.0482507310807705
50,1,0,1,2,1,18313,22.9799995422363,1,2,2,2,0,112.819465637207,129.089996337891,0.0217497479170561
47,1,0,4,2,1,18314,105.550003051758,0,5,1,3,1,337.352508544922,354.880004882812,0.208527475595474
39,1,0,3,2,1,18315,433.079986572266,0,1,2,3,1,171.164642333984,193.779998779297,0.0300990268588066
52,1,0,2,2,1,18318,84.3099975585938,0,1,1,2,0,314.655395507812,359.410003662109,0.158792808651924
44,1,0,3,2,1,18319,81.5800018310547,0,1,2,3,1,307.401641845703,377.320007324219,0.0336750745773315
45,0,0,3,2,1,18321,150.863403320312,0,1,2,2,1,600.940307617188,567.280029296875,0.0349357984960079
38,1,0,4,2,1,18323,482,0,1,2,2,1,173.483642578125,206.779998779297,0.0416305102407932
50,1,0,2,2,1,18325,141.888641357422,0,1,3,3,0,698.563720703125,692.989990234375,0.0309781432151794
NA,1,0,4,2,1,18326,31.2099990844727,1,5,1,NA,1,25.0788536071777,0,0.144536748528481
50,0,0,3,2,1,18327,106.961219787598,0,1,2,3,1,1097.431640625,916.669982910156,0.0433794930577278
46,0,0,3,2,1,18328,70.6800003051758,0,1,1,NA,1,67.4106826782227,0,0.163405001163483
43,1,0,4,2,1,18330,36.9199981689453,0,5,1,NA,1,26.4156284332275,0,0.190820917487144
42,1,0,3,2,1,18331,47.3600006103516,0,2,1,1,1,180.982696533203,215.720001220703,0.149444967508316
52,1,0,1,2,1,18332,42.5800018310547,1,2,2,2,0,191.126358032227,268.309997558594,0.0245788749307394
43,1,0,4,2,1,18333,26.3500003814697,1,3,1,2,1,97.9209747314453,206.259994506836,0.190820917487144
53,1,0,4,2,1,18334,101.150001525879,0,2,3,3,1,301.381011962891,292.519989013672,0.0691606625914574
50,1,0,4,2,1,18335,17.8400001525879,1,3,1,NA,1,12.3727550506592,0,0.227668836712837
34,1,0,4,2,1,18336,54.1100006103516,0,3,1,1,1,188.214080810547,277.929992675781,0.178810685873032
57,1,0,4,2,1,18338,32.5499992370605,1,5,1,NA,1,16.8581390380859,0,0.295780569314957
51,1,0,4,2,1,18339,111.349998474121,0,4,1,1,1,328.911987304688,389.220001220703,0.235286056995392
49,0,0,3,2,1,18345,93.8499984741211,0,1,1,2,1,317.286743164062,400.420013427734,0.178639337420464
52,1,0,4,2,1,18346,40.6800003051758,1,3,3,3,1,134.101608276367,173.100006103516,0.0654705762863159
49,1,0,3,2,1,18347,47.9485778808594,0,1,3,3,1,446.752380371094,529.340026855469,0.0411347970366478
47,1,0,3,2,1,18349,41.4599990844727,0,2,1,2,1,148.616958618164,246.210006713867,0.167569503188133
38,0,0,4,2,1,18350,79.085334777832,0,3,1,2,1,407.790283203125,404.730010986328,0.180104523897171
42,1,0,4,2,1,18351,28.3299999237061,0,4,1,1,1,98.1261444091797,128.330001831055,0.187662392854691
53,1,0,2,2,1,18352,46.6699981689453,0,2,1,NA,0,33.6249046325684,0,0.165748745203018
46,1,0,3,2,1,18353,20.0900001525879,0,1,1,NA,1,14.5137767791748,0,0.16301366686821
37,1,0,4,2,1,18356,56.6183929443359,0,1,1,2,1,405.602172851562,440.440002441406,0.178814634680748
46,0,0,4,2,1,18358,41.7099990844727,0,5,1,1,1,129.319091796875,171.020004272461,0.20375420153141
60,1,0,4,2,1,18359,21.6100006103516,1,3,1,NA,1,11.4960289001465,0,0.336660206317902
48,1,0,1,2,1,18360,122.260047912598,0,2,3,3,0,902.214660644531,859.450012207031,0.019514637067914
56,1,0,3,2,1,18361,79.5699996948242,0,1,1,NA,1,79.0279083251953,0,0.234581157565117
53,1,0,4,2,1,18362,48.4199981689453,1,5,1,1,1,143.711074829102,237.050003051758,0.252528101205826
43,1,0,4,2,1,18363,53.7099990844727,0,5,1,2,1,182.911285400391,241.979995727539,0.190820917487144
45,1,0,4,2,1,18364,104.080001831055,0,4,2,3,1,348.971923828125,452.359985351562,0.0482507310807705
52,1,0,4,2,1,18365,47.9099998474121,1,2,2,2,1,158.160873413086,244.919998168945,0.0654705762863159
40,0,0,4,2,1,18368,107.470001220703,0,5,1,1,1,355.919372558594,459.470001220703,0.183185026049614
49,1,0,4,2,1,18373,64.0899963378906,0,4,1,2,1,207.020126342773,369.369995117188,0.220686390995979
50,0,0,2,2,1,18375,61.6992607116699,0,1,1,2,0,526.599365234375,480.959991455078,0.14697290956974
50,1,0,4,2,1,18377,71.120002746582,0,4,1,1,1,222.050842285156,212.860000610352,0.227668836712837
48,1,0,2,2,1,18380,98.3277893066406,0,1,2,3,0,452.210571289062,435.589996337891,0.0279634445905685
46,1,0,4,2,1,18382,NA,NA,NA,NA,NA,1,0,0,NA
56,1,0,1,2,1,18384,38.939998626709,1,2,1,2,0,154.568450927734,226.389999389648,0.151883333921432
48,1,0,3,2,1,18385,96.5100021362305,0,1,3,3,1,351.587310791016,497.089996337891,0.0392606109380722
41,1,0,3,2,1,18386,126.77555847168,0,1,3,2,1,453.540100097656,391.5,0.0311373621225357
50,1,0,4,2,1,18387,44.0299987792969,1,4,1,1,1,139.003341674805,200.940002441406,0.227668836712837
39,1,0,3,2,1,18392,88.0299987792969,0,1,3,3,1,341.773376464844,365.329986572266,0.0300990268588066
43,1,0,4,2,1,18393,73.5299987792969,0,3,3,3,1,263.004638671875,399.809997558594,0.0454765781760216
45,0,0,3,2,1,18396,166.923278808594,0,1,2,3,1,422.610961914062,510.790008544922,0.0349357984960079
48,1,0,3,2,1,18397,79.2300033569336,0,1,2,3,1,288.809539794922,370.549987792969,0.0392606109380722
51,1,0,4,2,1,18399,44.1599998474121,1,5,3,2,1,148.052444458008,220.979995727539,0.0621387623250484
47,0,0,4,2,1,18400,NA,NA,NA,NA,NA,1,0,0,NA
50,1,0,1,2,1,18401,NA,NA,NA,NA,NA,0,0,0,NA
49,1,0,3,2,1,18403,225.024856567383,0,1,1,2,1,717.941162109375,628.27001953125,0.17822502553463
42,1,0,3,2,1,18404,88.870002746582,0,1,3,3,1,343.981414794922,357.190002441406,0.031845785677433
49,1,0,3,2,1,18407,26.2999992370605,1,1,3,2,1,106.035026550293,174.729995727539,0.0411347970366478
52,0,0,4,2,1,18410,40.2799987792969,1,1,2,2,1,132.549987792969,201.279998779297,0.0656732395291328
55,1,0,4,2,1,18411,26.6100006103516,1,3,1,2,1,82.9671859741211,148.850006103516,0.27262356877327
59,1,0,4,2,1,18415,42.8600006103516,1,4,1,NA,1,21.1642265319824,0,0.322188377380371
47,1,0,4,2,1,18416,51.2200012207031,0,5,1,1,1,177.369338989258,256.790008544922,0.208527475595474
49,1,0,1,2,1,18418,31.3199996948242,1,2,3,3,0,144.875549316406,182.619995117188,0.0205651968717575
56,1,0,3,2,1,18419,54.1599998474121,0,1,1,NA,1,92.1341247558594,0,0.234581157565117
46,1,0,3,2,1,18420,88.8629531860352,0,1,2,2,1,662.042785644531,569.119995117188,0.0361152030527592
48,1,0,3,2,1,18422,NA,NA,NA,NA,NA,1,0,0,NA
49,0,0,4,2,1,18423,42.3899993896484,1,2,3,2,1,139.577896118164,245.820007324219,0.0566189922392368
40,1,0,3,2,1,18426,92.6021728515625,0,1,1,2,1,662.478637695312,680.869995117188,0.145220533013344
45,1,0,3,2,1,18427,67.8499984741211,0,1,2,2,1,264.330902099609,372.390014648438,0.0348134785890579
51,1,0,3,2,1,18428,741.859985351562,0,1,1,2,1,243.538452148438,311.309997558594,0.191107615828514
40,1,0,3,2,1,18429,82.9000015258789,0,1,2,3,1,324.610290527344,398.510009765625,0.0305569488555193
41,1,0,4,2,1,18430,73.0528564453125,0,5,1,1,1,447.300750732422,468.829986572266,0.184980794787407
60,1,0,1,2,1,18433,36.7799987792969,1,3,1,NA,0,25.4194850921631,0,0.189859196543694
49,1,0,3,2,1,18434,NA,NA,NA,NA,NA,1,0,0,NA
42,1,0,2,2,1,18436,639.530029296875,0,1,3,3,0,267.151000976562,297.010009765625,0.0223958175629377
46,1,0,4,2,1,18438,101.180000305176,0,5,1,2,1,327.437316894531,397.790008544922,0.203305020928383
49,1,0,4,2,1,18440,20.8999996185303,1,5,1,3,1,67.3960571289062,165.240005493164,0.220686390995979
56,1,0,4,2,1,18441,107.660003662109,0,1,3,3,1,292.797821044922,347.510009765625,0.0827078744769096
57,0,0,3,2,1,18442,NA,NA,NA,NA,NA,1,0,0,NA
44,0,0,4,2,1,18444,55.5200004577637,0,3,1,1,1,172.232803344727,212.690002441406,0.194907367229462
56,1,0,4,2,1,18446,NA,NA,NA,NA,NA,1,0,0,NA
54,1,0,4,2,1,18447,35.0400009155273,1,3,1,1,1,104.199295043945,218.970001220703,0.262205898761749
47,1,0,4,2,1,18451,49.310001373291,0,1,3,3,1,168.023544311523,195.929992675781,0.0518624819815159
42,1,0,4,2,1,18452,102.129997253418,0,2,2,3,1,354.465728759766,451.359985351562,0.0443721227347851
55,1,0,4,2,1,18453,100.220001220703,0,4,1,1,1,270.695068359375,330.75,0.27262356877327
41,1,0,1,2,1,18455,29.5200004577637,0,3,3,3,0,144.247467041016,172.380004882812,0.0150458486750722
69,1,0,1,2,1,18457,NA,NA,NA,NA,NA,0,0,0,NA
52,1,0,3,2,1,18458,80.9899978637695,0,1,1,2,1,267.964294433594,323.760009765625,0.198453456163406
58,1,0,4,2,1,18460,102.370002746582,0,1,1,1,1,260.174499511719,310.049987792969,0.308567583560944
54,1,0,4,2,1,18465,400.399993896484,0,5,1,1,1,110.213165283203,267.899993896484,0.262205898761749
45,1,0,3,2,1,18466,90.5400009155273,0,1,2,2,1,342.805755615234,368.470001220703,0.0348134785890579
47,0,0,4,2,1,18467,58.7999992370605,0,1,1,1,1,181.525924682617,205.410003662109,0.208983451128006
38,1,0,1,2,1,18468,187.146179199219,0,1,2,2,0,577.545227050781,587.349975585938,0.0143024064600468
46,1,0,4,2,1,18471,42.5999984741211,0,4,1,2,1,143.768463134766,266.109985351562,0.203305020928383
49,1,0,4,2,1,18473,52.6800003051758,0,1,1,2,1,165.94401550293,249,0.220686390995979
49,1,0,3,2,1,18474,97.6600036621094,0,1,2,3,1,350.891479492188,372.239990234375,0.0411347970366478
52,1,0,3,2,1,18475,NA,NA,NA,NA,NA,1,0,0,NA
47,1,0,4,2,1,18476,40.5499992370605,1,4,1,1,1,133.085159301758,241.350006103516,0.208527475595474
49,1,0,2,2,1,18477,121.801422119141,0,1,1,1,0,730.2158203125,608.940002441406,0.141316398978233
36,1,0,4,2,1,18480,52.4000015258789,0,5,2,2,1,196.752838134766,224.139999389648,0.0411866083741188
53,1,0,2,2,1,18483,64.7399978637695,0,1,2,NA,0,49.2967300415039,0,0.0369996279478073
54,1,0,3,2,1,18485,86.9599990844727,0,2,2,2,1,280.805786132812,313.179992675781,0.0543185956776142
51,1,0,3,2,1,18486,80.6800003051758,0,1,2,3,1,281.708557128906,329.880004882812,0.045577347278595
46,1,0,4,2,1,18488,45.9199981689453,0,5,3,3,1,175.885986328125,268.679992675781,0.0499447137117386
46,1,0,4,2,1,18489,19.1900005340576,0,3,1,NA,1,13.990083694458,0,0.203305020928383
40,1,0,1,2,1,18491,45.25,0,3,3,3,0,224.931411743164,270.339996337891,0.0147321866825223
47,1,0,4,2,1,18492,101.519996643066,0,5,1,3,1,332.475799560547,444.049987792969,0.208527475595474
51,1,0,3,2,1,18494,7.09000015258789,1,3,1,NA,1,5.88046979904175,0,0.191107615828514
52,1,0,4,2,1,18495,30.7900009155273,0,5,2,NA,1,20.691349029541,0,0.0654705762863159
43,0,0,4,2,1,18496,40.5400009155273,0,4,1,1,1,129.329467773438,283.739990234375,0.191253140568733
43,1,0,4,2,1,18499,16.2399997711182,1,5,1,1,1,71.4229431152344,144.360000610352,0.190820917487144
50,1,0,4,2,1,18501,87.620002746582,0,3,1,2,1,270.047088623047,320.190002441406,0.227668836712837
52,1,0,4,2,1,18502,39.5800018310547,0,3,1,NA,1,24.6668815612793,0,0.243563696742058
45,0,0,3,2,1,18503,53.689998626709,0,1,1,2,1,189.32063293457,317.100006103516,0.159327358007431
53,1,0,3,2,1,18504,NA,NA,NA,NA,NA,1,0,0,NA
44,1,0,4,2,1,18505,37.1800003051758,0,2,2,3,1,150.79817199707,231.800003051758,0.0467656888067722
61,1,0,2,2,1,18506,NA,NA,NA,NA,NA,0,0,0,NA
39,0,0,3,2,1,18508,98.6600036621094,0,1,1,1,1,367.107269287109,360.239990234375,0.144064143300056
58,1,0,3,2,1,18510,NA,NA,NA,NA,NA,1,0,0,NA
44,1,0,4,2,1,18513,33.1399993896484,0,1,2,3,1,131.587890625,149.559997558594,0.0467656888067722
39,0,0,1,2,1,18514,97.6800003051758,0,1,1,1,0,436.121307373047,417.950012207031,0.0858466327190399
58,1,0,3,2,1,18515,108.970001220703,0,1,3,3,1,315.408782958984,307.980010986328,0.0710923299193382
51,1,0,4,2,1,18516,45.5299987792969,1,5,1,1,1,143.376617431641,200.889999389648,0.235286056995392
46,0,0,2,2,1,18517,48.5400009155273,0,1,2,2,0,191.767807006836,227.419998168945,0.0256866160780191
51,0,0,4,2,1,18521,23.6900005340576,1,3,3,3,1,75.3221740722656,215.990005493164,0.0623333603143692
50,1,0,3,2,1,18523,73.8899993896484,0,1,1,2,1,256.169891357422,279.859985351562,0.184374466538429
53,1,0,4,2,1,18524,NA,NA,NA,NA,NA,1,0,0,NA
54,0,0,4,2,1,18526,50.060001373291,0,2,1,NA,1,26.207763671875,0,0.262723386287689
51,0,0,1,2,1,18528,NA,NA,NA,NA,NA,0,0,0,NA
NA,1,0,4,2,1,18529,44.9799995422363,0,5,2,2,1,182.005249023438,206.800003051758,0.0303501505404711
50,1,0,1,2,1,18530,27.3099994659424,1,2,3,3,0,128.827423095703,290.890014648438,0.0217497479170561
45,1,0,4,2,1,18531,40.0400009155273,0,4,1,3,1,140.544631958008,216.110000610352,0.198625653982162
