"age","female","metro","member","location","pilot","ID","last","cash","sat","fr1","fr2","ltmem","mamt1","mamt2","rind"
42,1,0,2,2,1,18534,162.516815185547,0,2,1,1,0,748.192016601562,660.369995117188,0.116809122264385
NA,1,0,1,2,1,18538,40.0523300170898,1,1,3,3,0,693.990844726562,712.869995117188,0.0303501505404711
56,1,0,1,2,1,18539,99.620002746582,0,1,2,2,0,379.404724121094,471.600006103516,0.032598465681076
58,1,0,4,2,1,18540,15.5900001525879,1,4,1,NA,1,8.25125408172607,0,0.308567583560944
45,1,0,2,2,1,18541,95.1900024414062,0,1,2,3,0,393.441162109375,464.239990234375,0.0246144961565733
53,0,0,4,2,1,18542,108.389999389648,0,5,1,3,1,301.489349365234,319.190002441406,0.253035575151443
45,1,0,4,2,1,18544,29.5799999237061,1,1,1,1,1,101.062911987305,211.240005493164,0.198625653982162
54,1,0,4,2,1,18545,NA,NA,NA,NA,NA,1,0,0,NA
45,1,0,2,2,1,18546,84.8199996948242,0,1,1,1,0,343.617614746094,420.329986572266,0.124848209321499
45,1,0,3,2,1,18549,81.3199996948242,0,1,2,2,1,326.066741943359,392.049987792969,0.0348134785890579
48,0,0,3,2,1,18550,95.6500015258789,0,1,3,3,1,333.224456787109,313.5,0.0393955558538437
44,1,0,4,2,1,18554,101.089996337891,0,5,2,1,1,353.466278076172,397.230010986328,0.0467656888067722
45,1,0,4,2,1,18556,79.3600006103516,0,5,1,1,1,261.183197021484,287.910003662109,0.198625653982162
61,1,0,4,2,1,18557,103.410003662109,0,5,1,2,1,231.363006591797,241.110000610352,0.351996332406998
50,1,0,2,2,1,18558,113.599990844727,0,1,2,2,0,444.976470947266,414.220001220703,0.0309781432151794
48,1,0,1,2,1,18559,65.4800033569336,0,1,1,NA,0,55.2723579406738,0,0.105949230492115
59,1,0,1,2,1,18566,62.1599998474121,0,1,1,NA,0,43.4824600219727,0,0.179202631115913
51,1,0,1,2,1,18567,69.468017578125,0,1,2,2,0,619.569702148438,681.739990234375,0.0230823382735252
57,0,0,3,2,1,18568,NA,NA,NA,NA,NA,1,0,0,NA
55,1,0,3,2,1,18571,541.460021972656,0,2,2,1,1,173.929779052734,313.200012207031,0.0578956827521324
39,1,0,4,2,1,18572,20.2800006866455,0,5,2,3,1,93.7439880371094,183.039993286133,0.0420778319239616
55,1,0,4,2,1,18573,34.5499992370605,1,5,1,NA,1,19.2906684875488,0,0.27262356877327
49,1,0,3,2,1,18574,41.0200004577637,1,2,1,2,1,150.301406860352,235.600006103516,0.17822502553463
32,1,0,2,2,1,18575,85.6100006103516,0,1,3,2,0,368.051971435547,388.25,0.0210945997387171
44,1,0,3,2,1,18576,132.888275146484,0,1,2,3,1,1222.50744628906,1079.03002929688,0.0336750745773315
48,1,0,2,2,1,18579,50.2000007629395,0,1,3,3,0,213.993194580078,214.380004882812,0.0279634445905685
44,1,0,4,2,1,18580,22.8600006103516,1,3,1,2,1,80.2175827026367,286.829986572266,0.194470122456551
54,1,0,1,2,1,18583,30.1700000762939,1,1,1,NA,0,24.5928153991699,0,0.137113586068153
46,0,0,1,2,1,18586,58.4799995422363,0,2,3,3,0,255.292358398438,274.510009765625,0.0178370773792267
42,1,0,3,2,1,18587,41.7599983215332,0,3,1,1,1,159.710266113281,185.320007324219,0.149444967508316
NA,1,0,3,2,1,18589,76.6399993896484,0,1,3,3,1,301.661071777344,309.970001220703,0.0303501505404711
37,1,0,4,2,1,18591,96.4112243652344,0,1,2,2,1,719.559875488281,669.159973144531,0.0413342975080013
33,1,0,1,2,1,18594,81.7600021362305,0,1,3,3,0,375.808959960938,449.589996337891,0.0143014825880527
37,1,0,3,2,1,18595,43.0699996948242,0,2,1,2,1,164.578918457031,255.139999389648,0.141822949051857
57,1,0,4,2,1,18597,NA,NA,NA,NA,NA,1,0,0,NA
51,1,0,3,2,1,18599,42.9799995422363,1,1,3,3,1,165.745895385742,231.320007324219,0.045577347278595
59,1,0,4,2,1,18602,NA,NA,NA,NA,NA,1,0,0,NA
50,0,0,4,2,1,18605,23.8799991607666,1,5,2,2,1,82.2906723022461,190.449996948242,0.05932392552495
48,1,0,3,2,1,18606,NA,NA,NA,NA,NA,1,0,0,NA
48,1,0,3,2,1,18607,304.350006103516,0,4,1,NA,1,20.9760856628418,0,0.172631964087486
41,1,0,4,2,1,18608,48.6699981689453,0,3,2,2,1,180.525207519531,281.760009765625,0.0434426926076412
57,0,0,4,2,1,18609,41.7400016784668,1,4,1,1,1,100.047653198242,250.479995727539,0.296329230070114
53,0,0,3,2,1,18611,80.7099990844727,0,2,2,3,1,266.167510986328,268.299987792969,0.0512600615620613
46,1,0,3,2,1,18612,80.0500030517578,0,1,1,1,1,287.980377197266,306.119995117188,0.16301366686821
45,1,0,2,2,1,18613,30.3299999237061,1,1,1,3,0,127.616310119629,177.960006713867,0.124848209321499
48,1,0,4,2,1,18614,40.8199996948242,1,5,2,2,1,148.903198242188,176.309997558594,0.0540208071470261
42,1,0,1,2,1,18618,67.6999969482422,0,1,3,3,0,311.603973388672,319.570007324219,0.0154297631233931
54,1,0,4,2,1,18620,44.6100006103516,1,5,2,2,1,139.435852050781,200.139999389648,0.0732403099536896
49,0,0,3,2,1,18622,73.9132080078125,0,1,3,2,1,1272.97937011719,1114.89001464844,0.0412749461829662
50,1,0,3,2,1,18623,83.6110992431641,0,3,3,3,1,588.114990234375,537.049987792969,0.043233584612608
38,1,0,3,2,1,18624,18.3500003814697,0,2,3,3,1,85.1973876953125,163.050003051758,0.0297592524439096
43,1,0,4,2,1,18625,46.9700012207031,0,3,2,3,1,172.358917236328,252.770004272461,0.0454765781760216
62,1,0,4,2,1,18626,109.800003051758,0,5,2,3,1,240.375061035156,263.239990234375,0.124634392559528
45,1,0,3,2,1,18630,55.9099998474121,0,1,1,1,1,221.778915405273,228.669998168945,0.158942431211472
37,0,0,4,2,1,18631,44.8600006103516,0,5,1,2,1,148.255111694336,292.75,0.179229825735092
46,0,0,4,2,1,18633,105.889999389648,0,1,2,2,1,342.813171386719,364.429992675781,0.0501085296273232
50,0,0,4,2,1,18634,NA,NA,NA,NA,NA,1,0,0,NA
46,0,0,2,2,1,18635,47.1300010681152,0,2,1,NA,0,36.5099754333496,0,0.128642216324806
44,1,0,4,2,1,18636,35.3499984741211,0,3,1,NA,1,24.6872177124023,0,0.194470122456551
51,1,0,3,2,1,18637,36.2099990844727,1,3,2,1,1,138.734100341797,172.820007324219,0.045577347278595
49,1,0,4,2,1,18638,NA,NA,NA,NA,NA,1,0,0,NA
61,1,0,4,2,1,18639,NA,NA,NA,NA,NA,1,0,0,NA
41,1,0,4,2,1,18641,106.419998168945,0,3,1,1,1,362.323303222656,329.470001220703,0.184980794787407
46,0,0,3,2,1,18644,91.6065216064453,0,1,3,3,1,811.289672851562,741.950012207031,0.0362412594258785
40,0,0,3,2,1,18645,92.2300033569336,0,1,1,2,1,337.810211181641,426.589996337891,0.14558307826519
46,1,0,4,2,1,18647,90.3300018310547,0,1,2,3,1,304.383483886719,330.059997558594,0.0499447137117386
59,1,0,1,2,1,18648,NA,NA,NA,NA,NA,0,0,0,NA
42,1,0,3,2,1,18649,586.690002441406,0,1,1,1,1,215.292083740234,269.980010986328,0.149444967508316
51,1,0,4,2,1,18651,112.050003051758,0,5,1,1,1,332.631408691406,369.540008544922,0.235286056995392
47,1,0,4,2,1,18653,41.7200012207031,0,5,1,1,1,132.718292236328,235.360000610352,0.208527475595474
42,1,0,4,2,1,18654,41.4900016784668,0,5,1,1,1,146.061172485352,194.139999389648,0.187662392854691
40,0,0,3,2,1,18655,46.0699996948242,0,2,2,3,1,174.290100097656,180.610000610352,0.0306668020784855
55,1,0,4,2,1,18656,NA,NA,NA,NA,NA,1,0,0,NA
39,0,0,1,2,1,18659,48.5437164306641,0,4,1,1,0,494.024810791016,473.829986572266,0.0858466327190399
51,1,0,4,2,1,18660,22.3199996948242,1,3,2,3,1,79.8578643798828,134.369995117188,0.0621387623250484
51,0,0,4,2,1,18661,52.060001373291,1,4,2,2,1,166.972640991211,206.770004272461,0.0623333603143692
42,1,0,4,2,1,18663,104.199996948242,0,5,1,1,1,348.562591552734,439.730010986328,0.187662392854691
51,1,0,2,2,1,18664,407.799987792969,0,2,2,2,0,158.554046630859,217.009994506836,0.0327660292387009
45,1,0,4,2,1,18665,101.339996337891,0,1,3,3,1,344.502471923828,436.869995117188,0.0482507310807705
48,1,0,4,2,1,18667,107.830001831055,0,2,3,3,1,355.706207275391,402.790008544922,0.0540208071470261
49,1,0,3,2,1,18668,84.1721954345703,0,1,2,2,1,852.076721191406,896.390014648438,0.0411347970366478
38,1,0,4,2,1,18670,23.6299991607666,0,3,1,1,1,92.9051895141602,130.600006103516,0.179688066244125
44,1,0,4,2,1,18671,41.5,0,5,1,1,1,143.747894287109,192,0.194470122456551
53,1,0,4,2,1,18673,15.4799995422363,1,5,1,NA,1,9.11620426177979,0,0.252528101205826
50,1,0,4,2,1,18674,25.2099990844727,1,5,1,2,1,87.3852233886719,153.270004272461,0.227668836712837
52,1,0,4,2,1,18675,45.0200004577637,1,5,3,3,1,148.062545776367,240.179992675781,0.0654705762863159
51,1,0,2,2,1,18676,46.0300521850586,1,1,1,1,0,592.174255371094,524.840026855469,0.152423366904259
50,1,0,4,2,1,18677,55.7249870300293,0,3,1,1,1,349.557922363281,423.100006103516,0.227668836712837
56,1,0,4,2,1,18680,32.0699996948242,1,5,1,NA,1,17.5331687927246,0,0.28380686044693
48,0,0,4,2,1,18681,NA,NA,NA,NA,NA,1,0,0,NA
44,1,0,4,2,1,18682,42.2900009155273,0,4,1,1,1,145.964828491211,194.929992675781,0.194470122456551
49,1,0,3,2,1,18686,54.2000007629395,0,2,2,2,1,204.256195068359,227.369995117188,0.0411347970366478
54,1,0,4,2,1,18688,32.4199981689453,1,4,3,NA,1,21.1930465698242,0,0.0732403099536896
51,1,0,3,2,1,18689,62.0099983215332,0,2,3,3,1,222.351852416992,230.539993286133,0.045577347278595
55,0,0,4,2,1,18690,15.9300003051758,1,4,1,NA,1,8.18606567382812,0,0.273151278495789
59,1,0,1,2,1,18691,45.3199996948242,1,5,1,1,0,158.758361816406,160.830001831055,0.179202631115913
44,1,0,4,2,1,18692,47.6300010681152,0,4,2,3,1,170.342391967773,202.059997558594,0.0467656888067722
53,1,0,4,2,1,18693,62.939998626709,0,4,1,1,1,183.171844482422,193.029998779297,0.252528101205826
45,1,0,4,2,1,18694,23.3299999237061,1,5,1,1,1,85.1123733520508,261.540008544922,0.198625653982162
42,1,0,3,2,1,18695,95.4599990844727,0,1,2,3,1,363.197570800781,420.529998779297,0.031845785677433
58,1,0,4,2,1,18697,24.6299991607666,1,4,1,1,1,67.4380722045898,141.429992675781,0.308567583560944
47,1,0,3,2,1,18699,136.638916015625,0,1,3,3,1,635.281311035156,598.669982910156,0.0375928096473217
49,1,0,2,2,1,18700,85.6100006103516,0,1,3,3,0,352.666137695312,414.790008544922,0.029383011162281
46,1,0,1,2,1,18703,131.146713256836,0,1,3,3,0,588.601013183594,569.25,0.0177674517035484
47,1,0,4,2,1,18707,59.2900009155273,0,2,1,1,1,196.008239746094,297.940002441406,0.208527475595474
49,1,0,4,2,1,18708,73.0233383178711,0,5,2,2,1,368.754486083984,325.859985351562,0.0564385242760181
61,1,0,3,2,1,18709,55.3600006103516,0,1,1,NA,1,53.9845275878906,0,0.29729038476944
58,1,0,4,2,1,18711,30.3400001525879,1,1,1,NA,1,15.6293210983276,0,0.308567583560944
48,0,0,3,2,1,18712,806.190002441406,0,1,2,3,1,277.59619140625,304.390014648438,0.0393955558538437
48,1,0,4,2,1,18713,41.5999984741211,1,5,1,1,1,131.831970214844,184.190002441406,0.214313834905624
48,1,0,4,2,1,18714,31.9599990844727,1,5,2,3,1,119.233955383301,159.389999389648,0.0540208071470261
55,1,0,4,2,1,18715,18.0799999237061,1,5,1,NA,1,11.2137813568115,0,0.27262356877327
48,1,0,2,2,1,18716,70.2209320068359,0,1,2,3,0,533.980895996094,466.779998779297,0.0279634445905685
57,1,0,2,2,1,18717,9.4399995803833,1,1,1,1,0,36.6320152282715,74.7200012207031,0.200139880180359
51,1,0,1,2,1,18719,NA,NA,NA,NA,NA,0,0,0,NA
54,1,0,4,2,1,18720,48.560001373291,1,4,1,2,1,136.058990478516,247.850006103516,0.262205898761749
NA,1,0,2,2,1,18721,NA,NA,NA,NA,NA,0,0,0,NA
57,1,0,3,2,1,18723,120.474548339844,0,1,3,3,1,362.343811035156,384.440002441406,0.0662437900900841
61,1,0,4,2,1,18725,33.060001373291,1,3,1,1,1,76.8171005249023,135.039993286133,0.351996332406998
52,1,0,4,2,1,18726,40.8400001525879,1,5,1,3,1,124.699005126953,161.800003051758,0.243563696742058
36,0,0,4,2,1,18727,50.2799987792969,0,3,1,1,1,170.003112792969,316.730010986328,0.178792804479599
44,1,0,2,2,1,18728,108.247650146484,0,1,3,3,0,476.114990234375,420.779998779297,0.0237618200480938
45,1,0,3,2,1,18729,98.2153625488281,0,1,2,3,1,799.907409667969,739.880004882812,0.0348134785890579
50,0,0,4,2,1,18731,46.3499984741211,1,5,1,1,1,137.319717407227,169.529998779297,0.228148460388184
50,1,0,3,2,1,18735,58.9000015258789,0,2,1,3,1,207.055130004883,270.670013427734,0.184374466538429
51,1,0,3,2,1,18736,20.5200004577637,1,5,1,1,1,75.3467330932617,178.309997558594,0.191107615828514
50,1,0,3,2,1,18737,402.920013427734,0,1,1,1,1,135.163238525391,179.119995117188,0.184374466538429
54,1,0,1,2,1,18738,87.6999969482422,0,1,2,3,0,351.236724853516,375.540008544922,0.0281377844512463
53,0,0,4,2,1,18740,83.6100006103516,0,4,1,1,1,230.106689453125,241.460006713867,0.253035575151443
45,1,0,4,2,1,18744,42.8899993896484,0,5,2,3,1,163.980529785156,271.140014648438,0.0482507310807705
47,1,0,4,2,1,18746,51.8899993896484,0,4,1,2,1,167.875396728516,178.990005493164,0.208527475595474
NA,NA,0,3,2,1,18750,66.2300033569336,0,5,2,2,1,250.873153686523,415.140014648438,0.0303501505404711
48,0,0,3,2,1,18755,104.480003356934,0,1,2,3,1,365.295837402344,424.549987792969,0.0393955558538437
39,0,0,4,2,1,18756,17.1599998474121,0,3,1,NA,1,10.8674421310425,0,0.181420966982841
46,1,0,4,2,1,18757,43.9000015258789,0,2,2,3,1,167.162307739258,178.110000610352,0.0499447137117386
39,1,0,3,2,1,18760,74.9409713745117,0,1,3,3,1,529.722473144531,476.140014648438,0.0300990268588066
42,1,0,3,2,1,18761,81.5,0,2,1,1,1,307.479583740234,313.670013427734,0.149444967508316
51,1,0,4,2,1,18763,100.25,0,5,1,1,1,302.358001708984,389.420013427734,0.235286056995392
42,1,0,1,2,1,18764,81.0299987792969,0,1,2,3,0,369.161895751953,365.760009765625,0.0154297631233931
44,1,0,4,2,1,18765,20.6900005340576,1,4,1,2,1,74.6056900024414,127.900001525879,0.194470122456551
42,1,0,3,2,1,18768,413.160003662109,0,1,2,3,1,161.856781005859,184.139999389648,0.031845785677433
46,1,0,3,2,1,18771,86.3199996948242,0,3,2,2,1,325.71337890625,355.859985351562,0.0361152030527592
46,0,0,4,2,1,18774,103.849998474121,0,5,1,1,1,326.427398681641,349.769989013672,0.20375420153141
NA,1,0,3,2,1,18775,65.5999984741211,0,2,1,2,1,251.052963256836,452.079986572266,0.144536748528481
38,1,0,3,2,1,18776,24.8799991607666,0,2,2,3,1,112.485824584961,181.080001831055,0.0297592524439096
36,0,0,4,2,1,18777,90.3499984741211,0,3,2,3,1,325.639892578125,359.480010986328,0.0413269028067589
63,1,0,3,2,1,18778,NA,NA,NA,NA,NA,1,0,0,NA
51,1,0,4,2,1,18780,80.7200012207031,0,4,3,3,1,249.70491027832,355.720001220703,0.0621387623250484
54,0,0,3,2,1,18782,NA,NA,NA,NA,NA,1,0,0,NA
NA,1,0,4,2,1,18784,44.8300018310547,0,4,1,1,1,169.720443725586,249.279998779297,0.144536748528481
42,0,0,4,2,1,18786,40.060001373291,0,4,2,3,1,143.410781860352,281.299987792969,0.0445211231708527
58,1,0,3,2,1,18788,36.9065933227539,1,1,3,3,1,374.669555664062,377.619995117188,0.0710923299193382
45,1,0,4,2,1,18789,57.8600006103516,0,3,2,2,1,202.269165039062,206.240005493164,0.0482507310807705
41,1,0,4,2,1,18791,80.5699996948242,0,1,3,3,1,285.986602783203,433.549987792969,0.0434426926076412
42,0,0,4,2,1,18792,47.3300018310547,0,5,1,2,1,166.564346313477,257.410003662109,0.188090264797211
47,0,0,4,2,1,18794,42.3199996948242,0,3,1,1,1,134.781768798828,252.100006103516,0.208983451128006
47,1,0,3,2,1,18795,108.540000915527,0,3,1,2,1,385.377624511719,372.489990234375,0.167569503188133
46,1,0,4,2,1,18796,47.560001373291,0,4,2,NA,1,33.3073196411133,0,0.0499447137117386
37,1,0,4,2,1,18797,114.527801513672,0,5,1,1,1,693.160034179688,742.760009765625,0.178814634680748
NA,1,0,4,2,1,18799,122.365493774414,0,5,1,1,1,443.430999755859,439.579986572266,0.144536748528481
52,1,0,3,2,1,18800,36.5703201293945,1,3,1,1,1,389.500793457031,388.149993896484,0.198453456163406
46,1,0,3,2,1,18801,92.8300018310547,0,1,1,NA,1,99.8675308227539,0,0.16301366686821
42,1,0,1,2,1,18804,31.8099994659424,0,2,1,1,0,152.070281982422,192.580001831055,0.0895771607756615
58,0,0,4,2,1,18808,42.4900016784668,0,5,1,NA,1,19.4823608398438,0,0.309126794338226
52,1,0,3,2,1,18809,247.771850585938,0,1,2,2,1,420.186889648438,434.369995117188,0.0481888316571712
50,0,0,3,2,1,18811,80.2600021362305,0,1,1,NA,1,53.8064041137695,0,0.184797659516335
48,1,0,1,2,1,18812,84.2699966430664,0,1,3,3,0,367.462280273438,378.75,0.019514637067914
48,1,0,1,2,1,18814,NA,NA,NA,NA,NA,0,0,0,NA
42,1,0,4,2,1,18816,47.310001373291,0,5,1,1,1,164.515869140625,211.990005493164,0.187662392854691
58,1,0,4,2,1,18817,NA,NA,NA,NA,NA,1,0,0,NA
45,1,0,4,2,1,18818,41.8400001525879,0,4,2,1,1,149.158828735352,189.960006713867,0.0482507310807705
46,1,0,4,2,1,18819,40.9599990844727,0,4,1,1,1,146.29850769043,170.460006713867,0.203305020928383
46,1,0,4,2,1,18820,39.8899993896484,0,4,1,NA,1,27.3326930999756,0,0.203305020928383
48,1,0,4,2,1,18821,13.8900003433228,1,3,1,1,1,48.4318466186523,140.619995117188,0.214313834905624
43,1,0,4,2,1,18822,40.9199981689453,0,5,1,2,1,140.242904663086,195.940002441406,0.190820917487144
52,1,0,1,2,1,18823,66.2300033569336,0,3,1,1,0,269.934631347656,316.160003662109,0.124721169471741
49,1,0,3,2,1,18824,59.0400009155273,0,2,3,3,1,219.239898681641,270.480010986328,0.0411347970366478
49,0,0,3,2,1,18826,100.735458374023,0,1,2,3,1,439.47119140625,484.769989013672,0.0412749461829662
49,1,0,4,2,1,18828,43.4900016784668,1,4,2,3,1,145.937194824219,161.820007324219,0.0564385242760181
42,0,0,4,2,1,18831,55.4599990844727,0,5,1,1,1,182.377349853516,176.350006103516,0.188090264797211
35,1,0,4,2,1,18832,40.8199996948242,0,4,1,2,1,145.68782043457,168.910003662109,0.178376957774162
52,1,0,4,2,1,18833,24.3899993896484,1,3,1,3,1,74.4036865234375,164.669998168945,0.243563696742058
43,1,0,2,2,1,18834,84.1600036621094,0,1,3,3,0,349.412384033203,317.640014648438,0.0230248365551233
55,0,0,4,2,1,18835,106.51000213623,0,5,1,3,1,280.313262939453,276.549987792969,0.273151278495789
39,0,0,3,2,1,18836,63.5699996948242,0,2,2,2,1,246.282150268555,257.130004882812,0.0302075110375881
44,1,0,4,2,1,18837,103.889999389648,0,5,2,2,1,352.251159667969,354.769989013672,0.0467656888067722
46,1,0,2,2,1,18838,46.0200004577637,0,1,1,1,0,200.37956237793,363.850006103516,0.128309085965157
49,1,0,2,2,1,18839,90.0299987792969,0,2,1,1,0,344.341522216797,360.929992675781,0.141316398978233
62,0,0,1,2,1,18841,NA,NA,NA,NA,NA,0,0,0,NA
36,1,0,4,2,1,18843,41.060001373291,0,3,2,1,1,155.329574584961,143.470001220703,0.0411866083741188
39,1,0,1,2,1,18844,75.7200012207031,0,3,1,1,0,336.672302246094,440.820007324219,0.0855980068445206
54,1,0,1,2,1,18846,41.9000015258789,1,2,2,2,0,174.265182495117,280.130004882812,0.0281377844512463
52,1,0,4,2,1,18847,21.5200004577637,1,3,1,1,1,75.9503479003906,256.910003662109,0.243563696742058
62,1,0,1,2,1,18851,56.1199989318848,1,5,1,1,0,183.536636352539,255.729995727539,0.213763281702995
47,1,0,2,2,1,18853,30.2099990844727,1,1,2,3,0,138.662475585938,205.100006103516,0.0267042145133018
56,1,0,3,2,1,18855,NA,NA,NA,NA,NA,1,0,0,NA
53,0,0,2,2,1,18856,77.3899993896484,0,1,1,NA,0,52.887939453125,0,0.166144326329231
49,0,0,1,2,1,18857,NA,NA,NA,NA,NA,0,0,0,NA
36,1,0,4,2,1,18858,41.5699996948242,0,3,2,3,1,160.638000488281,213.850006103516,0.0411866083741188
52,1,0,4,2,1,18859,NA,NA,NA,NA,NA,1,0,0,NA
55,1,0,1,2,1,18860,30.3099994659424,1,1,1,NA,0,24.8680629730225,0,0.144181981682777
49,1,0,4,2,1,18863,43.5400009155273,1,4,1,2,1,140.873275756836,232.679992675781,0.220686390995979
44,1,0,1,2,1,18866,91.3199996948242,0,1,2,2,0,416.576721191406,438.859985351562,0.0164264310151339
47,0,0,4,2,1,18867,54.0499992370605,0,4,1,2,1,165.554260253906,284.190002441406,0.208983451128006
33,0,0,3,2,1,18868,185.995346069336,0,3,1,1,1,501.022003173828,519.309997558594,0.142925977706909
44,1,0,3,2,1,18872,54.439998626709,0,1,2,3,1,214.144500732422,265.220001220703,0.0336750745773315
42,0,0,2,2,1,18873,49.2200012207031,0,1,2,3,0,200.874206542969,227.380004882812,0.022480545565486
49,1,0,4,2,1,18874,28.0900001525879,1,5,1,1,1,99.8058471679688,194.050003051758,0.220686390995979
50,0,0,4,2,1,18875,NA,NA,NA,NA,NA,1,0,0,NA
54,1,0,4,2,1,18877,42.4799995422363,1,5,1,1,1,122.399253845215,237.369995117188,0.262205898761749
48,1,0,3,2,1,18880,24.6399993896484,1,2,1,1,1,93.7249984741211,187.020004272461,0.172631964087486
46,1,0,4,2,1,18881,40.5900001525879,0,1,3,3,1,148.898788452148,275.320007324219,0.0499447137117386
45,0,0,4,2,1,18884,84.5944290161133,0,5,1,1,1,373.524719238281,368.630004882812,0.199068605899811
46,1,0,4,2,1,18885,80.4100036621094,0,3,2,3,1,269.760803222656,332.029998779297,0.0499447137117386
46,0,0,3,2,1,18886,80.8899993896484,0,1,2,1,1,305.069519042969,323.910003662109,0.0362412594258785
43,1,0,3,2,1,18887,79.1252822875977,0,1,1,1,1,678.226989746094,619.849975585938,0.152175262570381
49,0,0,2,2,1,18889,100.120002746582,0,1,1,NA,0,75.9753723144531,0,0.14167232811451
45,1,0,4,2,1,18890,41.1699981689453,0,3,1,2,1,144.215637207031,168.270004272461,0.198625653982162
47,1,0,4,2,1,18892,81.4199981689453,0,4,3,3,1,270.881988525391,337.339996337891,0.0518624819815159
51,1,0,4,2,1,18894,25.4200000762939,1,3,1,1,1,77.3886032104492,168.029998779297,0.235286056995392
43,1,0,4,2,1,18896,110.120002746582,0,5,1,1,1,372.451751708984,460.5,0.190820917487144
41,1,0,4,2,1,18897,NA,NA,NA,NA,NA,1,0,0,NA
50,1,0,3,2,1,18898,113.717727661133,0,1,3,3,1,411.619720458984,418.959991455078,0.043233584612608
57,1,0,4,2,1,18899,109.112609863281,0,5,1,1,1,293.502532958984,374.970001220703,0.295780569314957
48,1,0,1,2,1,18900,108.660003662109,0,1,3,3,0,466.678588867188,464.899993896484,0.019514637067914
45,1,0,4,2,1,18902,40.7900009155273,0,4,1,1,1,138.911026000977,150.330001831055,0.198625653982162
42,1,0,3,2,1,18906,180.466583251953,0,1,2,2,1,701.750732421875,719.75,0.031845785677433
47,0,0,3,2,1,18909,81.0500030517578,0,1,3,3,1,290.663330078125,284.839996337891,0.0377230644226074
53,1,0,4,2,1,18910,109.709999084473,0,4,1,1,1,311.959167480469,319.760009765625,0.252528101205826
51,1,0,4,2,1,18914,40.5400009155273,1,2,3,3,1,136.584991455078,146.889999389648,0.0621387623250484
50,1,0,1,2,1,18915,53.189998626709,0,2,1,1,0,218.168914794922,238.490005493164,0.114417366683483
35,1,0,4,2,1,18918,20.6599998474121,0,3,2,2,1,85.0340118408203,212.529998779297,0.0411861687898636
38,1,0,4,2,1,18919,107.180000305176,0,5,1,1,1,368.016693115234,360.959991455078,0.179688066244125
54,1,0,4,2,1,18920,50.3499984741211,1,1,1,2,1,142.331069946289,287.429992675781,0.262205898761749
48,1,0,4,2,1,18922,45.7900009155273,0,4,1,1,1,148.742980957031,207.949996948242,0.214313834905624
45,0,0,4,2,1,18925,21.4799995422363,1,3,1,1,1,68.5438690185547,173.729995727539,0.199068605899811
48,1,0,3,2,1,18926,36.4799995422363,1,2,1,1,1,132.593048095703,299.899993896484,0.172631964087486
58,1,0,4,2,1,18927,NA,NA,NA,NA,NA,1,0,0,NA
40,1,0,4,2,1,18928,485.600006103516,0,1,2,3,1,173.901519775391,247.449996948242,0.0426801256835461
43,0,0,3,2,1,18932,85.6399993896484,0,1,1,2,1,319.751953125,398.570007324219,0.152549311518669
50,1,0,4,2,1,18935,22.7099990844727,1,2,1,NA,1,102.747947692871,0,0.227668836712837
47,0,0,4,2,1,18936,55.7099990844727,0,5,2,3,1,184.223831176758,275.619995117188,0.0520312823355198
48,1,0,4,2,1,18937,60.5900001525879,0,3,1,1,1,191.87580871582,233.979995727539,0.214313834905624
37,1,0,4,2,1,18938,41.5999984741211,0,5,1,2,1,148.835098266602,248.470001220703,0.178814634680748
44,1,0,3,2,1,18939,61.1868095397949,0,1,3,3,1,796.269653320312,720.309997558594,0.0336750745773315
