"age","female","metro","member","location","pilot","ID","last","cash","sat","fr1","fr2","ltmem","mamt1","mamt2","rind"
39,1,0,4,2,1,18940,100.169998168945,0,5,1,1,1,342.188323974609,365.769989013672,0.181002601981163
48,1,0,2,2,1,18945,58,0,1,1,2,0,235.860046386719,248.779998779297,0.13651992380619
49,1,0,4,2,1,18946,106.819999694824,0,4,1,1,1,338.428985595703,430.559997558594,0.220686390995979
46,1,0,4,2,1,18947,41.1599998474121,0,4,1,2,1,141.229354858398,226.419998168945,0.203305020928383
41,0,0,3,2,1,18948,81.2900009155273,0,1,2,2,1,310.436981201172,391.899993896484,0.0312489345669746
49,1,0,2,2,1,18951,61.939998626709,0,1,1,NA,0,47.8992004394531,0,0.141316398978233
45,1,0,3,2,1,18953,73.9700012207031,0,3,1,2,1,275.516693115234,331.190002441406,0.158942431211472
49,1,0,2,2,1,18954,119.190002441406,0,2,2,NA,0,70.3928985595703,0,0.029383011162281
53,1,0,3,2,1,18955,NA,NA,NA,NA,NA,1,0,0,NA
60,1,0,2,2,1,18956,43.3300018310547,1,1,1,NA,0,57.2942733764648,0,0.233875870704651
50,0,0,4,2,1,18957,NA,NA,NA,NA,NA,1,0,0,NA
38,1,0,3,2,1,18962,55.1606521606445,0,3,2,2,1,727.421997070312,713.539978027344,0.0297592524439096
58,1,0,4,2,1,18968,77.8600006103516,0,5,2,NA,1,40.8915176391602,0,0.0941826030611992
59,0,0,2,2,1,18971,NA,NA,NA,NA,NA,0,0,0,NA
38,1,0,1,2,1,18973,43.310001373291,0,1,1,3,0,203.534683227539,302.380004882812,0.084817998111248
39,0,0,4,2,1,18974,40.7799987792969,0,1,2,3,1,143.361694335938,206.339996337891,0.0422205813229084
51,0,0,3,2,1,18975,47.8800010681152,1,1,1,1,1,156.068161010742,255.789993286133,0.1915403008461
44,1,0,3,2,1,18976,70.1100006103516,0,1,2,3,1,266.511108398438,358.350006103516,0.0336750745773315
46,1,0,1,2,1,18978,101.589996337891,0,3,1,2,0,449.192016601562,428.109985351562,0.0991005152463913
48,1,0,4,2,1,18979,101.401611328125,0,1,1,2,1,362.811218261719,399.309997558594,0.214313834905624
46,1,0,4,2,1,18980,62.9099998474121,0,4,2,3,1,220.130111694336,343.510009765625,0.0499447137117386
35,1,0,2,2,1,18981,50.6971549987793,0,1,3,3,0,562.939453125,533.809997558594,0.0205940920859575
65,1,0,3,2,1,18984,74.3099975585938,0,1,2,NA,1,34.0603332519531,0,0.122125200927258
50,1,0,4,2,1,18985,40.5800018310547,1,4,1,1,1,131.555068969727,215.529998779297,0.227668836712837
55,1,0,1,2,1,18990,33.2700004577637,1,1,1,NA,0,26.8993721008301,0,0.144181981682777
49,1,0,1,3,1,18991,422.970001220703,0,1,2,3,0,184.661987304688,211.199996948242,0.0204229671508074
48,1,0,4,3,1,18992,54.5397605895996,0,1,2,2,1,649.213623046875,587.900024414062,0.0537059530615807
45,1,0,1,3,1,18995,41.7000007629395,0,1,1,1,0,194.27326965332,254.820007324219,0.0957358404994011
NA,1,0,3,3,1,19000,NA,NA,NA,NA,NA,1,0,0,NA
42,0,0,2,3,1,19001,55.0200004577637,0,1,3,3,0,234.71533203125,241.550003051758,0.0223271790891886
49,1,0,3,3,1,19002,75.2300033569336,0,3,1,NA,1,52.4284553527832,0,0.177475690841675
54,1,0,3,3,1,19003,26.2299995422363,1,3,2,3,1,98.4015884399414,177,0.054002370685339
42,0,0,3,3,1,19004,186.869995117188,0,1,1,NA,1,66.4758377075195,0,0.149145215749741
53,1,0,3,3,1,19008,31.9099998474121,0,3,1,NA,1,21.9666576385498,0,0.20562207698822
48,0,0,3,3,1,19009,102.529998779297,0,3,1,1,1,356.470092773438,381.549987792969,0.172302529215813
56,1,0,3,3,1,19010,32.810001373291,1,3,3,3,1,124.904678344727,187.259994506836,0.0615081116557121
51,1,0,3,3,1,19011,53.8499984741211,1,3,1,1,1,184.682403564453,205.619995117188,0.190324991941452
47,0,0,2,3,1,19012,48.6370086669922,0,1,3,3,0,781.344543457031,751.099975585938,0.0266246479004622
47,1,0,1,3,1,19015,98.5500030517578,0,1,3,3,0,429.570831298828,377.459991455078,0.0184551626443863
41,1,0,3,3,1,19016,40.9799995422363,0,3,1,1,1,157.561264038086,213.089996337891,0.146469458937645
50,1,0,1,3,1,19022,90.2699966430664,0,1,2,3,0,383.988494873047,497.779998779297,0.0216006133705378
46,1,0,3,3,1,19024,20.4599990844727,1,1,1,1,1,82.8506622314453,170.770004272461,0.162305951118469
45,0,0,3,3,1,19025,50.9099998474121,0,3,3,3,1,196.930557250977,241.899993896484,0.0347143784165382
49,1,0,3,3,1,19029,41.2000007629395,1,3,1,1,1,148.48161315918,252.220001220703,0.177475690841675
42,1,0,3,3,1,19031,104.309997558594,0,3,1,2,1,389.671112060547,355.529998779297,0.148776739835739
39,1,0,3,3,1,19033,91.2900009155273,0,1,2,2,1,367.173522949219,328.420013427734,0.0299032386392355
52,1,0,1,3,1,19034,63.0800018310547,0,1,3,NA,0,53.5609970092773,0,0.0244135428220034
42,1,0,3,3,1,19035,62.5499992370605,0,3,1,1,1,242.073959350586,334.649993896484,0.148776739835739
53,0,0,1,3,1,19038,91.5100021362305,0,1,1,1,0,351.513824462891,365.470001220703,0.130365490913391
42,1,0,3,3,1,19039,64.7399978637695,0,3,1,1,1,245.336471557617,272.950012207031,0.148776739835739
51,1,0,3,3,1,19040,105.919998168945,0,1,1,1,1,349.714324951172,353.329986572266,0.190324991941452
43,1,0,2,3,1,19041,77.7099990844727,0,1,1,1,0,312.224029541016,313.399993896484,0.118543468415737
45,1,0,1,3,1,19042,804.109985351562,0,1,3,3,0,354.363250732422,399.839996337891,0.0169292092323303
50,1,0,3,3,1,19043,37.439998626709,0,3,1,NA,1,26.7799987792969,0,0.183609008789062
50,1,0,3,3,1,19044,66.1399993896484,0,3,1,1,1,232.886978149414,258.630004882812,0.183609008789062
44,1,0,3,3,1,19046,40.8300018310547,0,3,1,2,1,161.690673828125,198.259994506836,0.154650017619133
58,0,0,3,3,1,19049,43.9900016784668,1,1,3,3,1,128.435485839844,140.660003662109,0.0709172412753105
37,1,0,2,3,1,19051,26.1000003814697,0,1,1,2,0,119.910285949707,194.220001220703,0.109851948916912
40,1,0,3,3,1,19052,46.1399993896484,0,3,2,2,1,190.527603149414,264.779998779297,0.0303586814552546
53,1,0,1,3,1,19054,198.302062988281,0,1,3,3,0,818.232421875,727.380004882812,0.0260825529694557
56,0,0,4,3,1,19055,55.1699981689453,1,3,2,2,1,145.684722900391,145.460006713867,0.0825114026665688
48,1,0,4,3,1,19056,42.6500015258789,0,3,2,3,1,150.225311279297,211.979995727539,0.0537059530615807
38,1,0,3,3,1,19057,77.1100006103516,0,3,1,1,1,298.819488525391,355,0.14192621409893
51,1,0,4,3,1,19062,42.5400009155273,1,1,1,1,1,130.832992553711,193.100006103516,0.234402120113373
50,1,0,3,3,1,19067,48.5999984741211,1,3,1,1,1,170.530044555664,212.990005493164,0.183609008789062
44,1,0,3,3,1,19069,83.5699996948242,0,1,2,2,1,319.805053710938,306.459991455078,0.0334602333605289
40,1,0,3,3,1,19070,41.2799987792969,0,3,1,3,1,160.75927734375,153.320007324219,0.144564986228943
53,0,0,3,3,1,19071,41.6199989318848,1,3,1,1,1,130.11637878418,193.360000610352,0.206074252724648
53,1,0,3,3,1,19077,105.959999084473,0,3,1,2,1,337.304412841797,369.410003662109,0.20562207698822
48,1,0,3,3,1,19078,101.819999694824,0,3,1,1,1,360.249877929688,357.510009765625,0.17189759016037
51,1,0,1,3,1,19081,81.0899963378906,0,1,2,3,0,339.865051269531,381,0.0229255259037018
37,1,0,3,3,1,19083,47.2400016784668,0,3,1,2,1,195.17756652832,202.919998168945,0.141177818179131
62,1,0,3,3,1,19086,32.1100006103516,1,3,1,NA,1,16.6913566589355,0,0.311443746089935
40,1,0,3,3,1,19088,104.529998779297,0,3,2,2,1,406.583251953125,445.470001220703,0.0303586814552546
43,1,0,3,3,1,19090,87.0699996948242,0,3,1,2,1,328.836761474609,384.799987792969,0.15149886906147
44,1,0,1,3,1,19093,97.2784423828125,0,1,1,1,0,741.049377441406,666.940002441406,0.0932109281420708
56,1,0,3,3,1,19095,NA,NA,NA,NA,NA,1,0,0,NA
54,1,0,3,3,1,19097,55.9599990844727,1,3,1,2,1,179.104705810547,235.440002441406,0.214264795184135
45,0,0,3,3,1,19100,49.5949630737305,0,1,1,1,1,881.182861328125,766.469970703125,0.158630192279816
46,0,0,4,3,1,19101,103.379997253418,0,3,1,1,1,322.235565185547,332.200012207031,0.202940583229065
52,1,0,3,3,1,19104,NA,NA,NA,NA,NA,1,0,0,NA
46,0,0,1,3,1,19105,46.3199996948242,0,1,1,1,0,200.980209350586,301.700012207031,0.0988758206367493
47,0,0,2,3,1,19106,72.0605010986328,0,1,1,2,0,1176.69909667969,993.690002441406,0.131916418671608
51,1,0,3,3,1,19107,103.080001831055,0,3,1,1,1,341.501647949219,416.739990234375,0.190324991941452
46,1,0,1,3,1,19109,97.8899993896484,0,1,3,3,0,434.655944824219,418.220001220703,0.0176418535411358
39,1,0,3,3,1,19111,NA,NA,NA,NA,NA,1,0,0,NA
52,1,0,2,3,1,19112,79.5500030517578,0,1,1,NA,0,92.5535736083984,0,0.158097162842751
48,1,0,2,3,1,19114,44.9199981689453,0,1,1,2,0,186.86589050293,317.279998779297,0.135891377925873
NA,1,0,3,3,1,19116,41.2099990844727,1,3,1,1,1,159.893692016602,216.789993286133,0.144536748528481
29,1,0,3,3,1,19118,48.3699989318848,0,1,3,3,1,191.861022949219,349.359985351562,0.0316359400749207
47,0,0,2,3,1,19119,38.1399993896484,1,1,2,3,0,153.72346496582,196.679992675781,0.0266246479004622
58,1,0,3,3,1,19122,11.0799999237061,1,3,1,1,1,44.5318489074707,84.75,0.256212800741196
51,1,0,3,3,1,19123,47.0699996948242,1,3,1,1,1,164.328796386719,286.75,0.190324991941452
35,1,0,3,3,1,19124,77.5899963378906,0,3,1,1,1,298.629913330078,323.649993896484,0.140802934765816
57,1,0,3,3,1,19126,42.1100006103516,1,3,3,3,1,135.665008544922,149.75,0.0658743381500244
56,0,0,3,3,1,19127,84.5100021362305,0,3,3,3,1,255.599853515625,287.609985351562,0.0617011673748493
39,1,0,2,3,1,19128,83.8399963378906,0,1,3,3,0,359.355163574219,404.339996337891,0.0209510568529367
39,1,0,3,3,1,19129,100.800003051758,0,3,1,1,1,383.640289306641,403.170013427734,0.143053293228149
48,1,0,3,3,1,19130,101.699996948242,0,3,1,1,1,354.015106201172,338.880004882812,0.17189759016037
48,1,0,3,3,1,19131,44.0699996948242,0,3,1,2,1,161.258361816406,180.509994506836,0.17189759016037
49,0,0,3,3,1,19132,42.3600006103516,1,3,1,1,1,144.499038696289,233.070007324219,0.177888914942741
51,1,0,3,3,1,19135,42.3499984741211,1,1,1,2,1,148.934692382812,159.100006103516,0.190324991941452
41,1,0,3,3,1,19137,41.1100006103516,0,1,1,1,1,169.693496704102,211.639999389648,0.146469458937645
57,1,0,3,3,1,19140,55.8199996948242,1,3,2,2,1,172.266616821289,192.009994506836,0.0658743381500244
54,1,0,3,3,1,19142,10.9700002670288,1,3,2,2,1,48.111888885498,154.580001831055,0.054002370685339
52,1,0,3,3,1,19143,82,0,1,2,2,1,294.394744873047,359.839996337891,0.0479013547301292
51,1,0,1,3,1,19144,NA,NA,NA,NA,NA,0,0,0,NA
49,0,0,1,3,1,19145,NA,NA,NA,NA,NA,0,0,0,NA
51,1,0,3,3,1,19146,100.019996643066,0,3,1,1,1,337.779693603516,319.829986572266,0.190324991941452
51,1,0,3,3,1,19149,70.4549179077148,0,3,2,1,1,389.311889648438,421.25,0.0453024655580521
43,1,0,3,3,1,19152,40.3400001525879,0,3,2,3,1,173.977203369141,170.309997558594,0.0324793606996536
52,1,0,3,3,1,19153,100.639999389648,0,3,1,2,1,335.530792236328,407.329986572266,0.197652563452721
49,1,0,3,3,1,19154,40.310001373291,1,3,1,1,1,144.440048217773,268.480010986328,0.177475690841675
44,1,0,3,3,1,19155,102.980003356934,0,1,1,3,1,382.061004638672,371.010009765625,0.154650017619133
53,1,0,3,3,1,19156,37.6699981689453,0,3,1,NA,1,25.1457061767578,0,0.20562207698822
56,1,0,3,3,1,19157,72.2300033569336,0,3,1,NA,1,51.7171745300293,0,0.233698695898056
50,0,0,3,3,1,19158,40.5299987792969,1,3,3,3,1,143.959136962891,211.360000610352,0.0431153364479542
41,0,0,1,3,1,19160,73.1980438232422,0,1,2,3,0,662.898071289062,672.090026855469,0.0149969384074211
47,0,0,1,3,1,19161,118.969909667969,0,1,3,3,0,867.237426757812,955.969970703125,0.0185270775109529
56,0,0,3,3,1,19162,NA,NA,NA,NA,NA,1,0,0,NA
53,1,0,3,3,1,19167,35.9799995422363,0,3,1,NA,1,24.0504169464111,0,0.20562207698822
44,1,0,2,3,1,19168,400.339996337891,0,1,2,2,0,169.670837402344,178.100006103516,0.0236011203378439
47,0,0,3,3,1,19171,81.7399978637695,0,3,2,3,1,294.241363525391,360.309997558594,0.0374872535467148
52,1,0,2,3,1,19172,61.8300018310547,0,1,2,2,0,238.366821289062,217.490005493164,0.0345454402267933
49,1,0,3,3,1,19174,100.800003051758,0,3,1,1,1,345.035614013672,383.980010986328,0.177475690841675
54,1,0,2,3,1,19176,127.105514526367,0,1,1,1,0,742.394409179688,699.72998046875,0.172588974237442
42,1,0,3,3,1,19178,41.4500007629395,0,3,1,1,1,164.547561645508,296.910003662109,0.148776739835739
56,1,0,3,3,1,19181,44.6599998474121,1,3,1,1,1,136.539520263672,266.679992675781,0.233698695898056
50,1,0,3,3,1,19182,30.9599990844727,0,3,1,NA,1,21.4385948181152,0,0.183609008789062
45,1,0,3,3,1,19183,40.7099990844727,0,3,2,2,1,170.686340332031,173.770004272461,0.0345926955342293
42,1,0,3,3,1,19185,27.2299995422363,0,3,2,3,1,121.77229309082,132.320007324219,0.0316406339406967
NA,0,0,3,3,1,19186,55.9700012207031,0,1,3,3,1,211.88346862793,269.369995117188,0.0303501505404711
42,1,0,3,3,1,19187,51.560001373291,0,3,1,1,1,196.628890991211,310.149993896484,0.148776739835739
42,1,0,3,3,1,19188,69.8300018310547,0,1,1,1,1,269.658905029297,329.279998779297,0.148776739835739
43,1,0,3,3,1,19190,99.3607788085938,0,1,3,3,1,975.760070800781,928.299987792969,0.0324793606996536
63,1,0,3,3,1,19192,30.3099994659424,1,3,1,NA,1,14.8546352386475,0,0.327520221471786
47,0,0,1,3,1,19193,40.2700004577637,0,1,2,2,0,174.413131713867,265.559997558594,0.0185270775109529
52,1,0,3,3,1,19196,111.947021484375,0,1,2,2,1,414.166046142578,427.579986572266,0.0479013547301292
52,1,0,3,3,1,19198,53.388671875,1,3,2,2,1,665.06201171875,621.640014648438,0.0479013547301292
40,1,0,3,3,1,19199,100.610000610352,0,3,1,1,1,383.182220458984,373.299987792969,0.144564986228943
42,1,0,3,3,1,19201,47.060001373291,0,3,1,1,1,182.439071655273,245.899993896484,0.148776739835739
41,0,0,3,3,1,19203,87.9300003051758,0,1,2,3,1,333.9951171875,317.109985351562,0.0310469549149275
45,1,0,3,3,1,19204,NA,NA,NA,NA,NA,1,0,0,NA
43,1,0,3,3,1,19205,50.4000015258789,0,1,3,3,1,200.093978881836,266.959991455078,0.0324793606996536
46,1,0,3,3,1,19208,53.7900009155273,0,1,3,3,1,208.115447998047,248.779998779297,0.0358876511454582
64,1,0,1,3,1,19209,75.9899978637695,1,1,1,2,0,225.618606567383,227.839996337891,0.240510851144791
46,1,0,3,3,1,19211,99.712646484375,0,3,1,1,1,740.088928222656,713.099975585938,0.162305951118469
44,0,0,2,3,1,19212,100.120002746582,0,1,2,2,0,414.021057128906,439.540008544922,0.0236896704882383
62,1,0,3,3,1,19214,45.3600006103516,1,3,1,NA,1,22.5220279693604,0,0.311443746089935
59,0,0,4,3,1,19216,NA,NA,NA,NA,NA,1,0,0,NA
44,1,0,4,3,1,19221,80.6699981689453,0,1,3,3,1,280.215972900391,314.970001220703,0.0464850403368473
37,1,0,1,3,1,19222,53.0499992370605,0,1,3,3,0,257.946411132812,275.75,0.0140780238434672
44,1,0,2,3,1,19225,29.3700008392334,1,1,2,1,0,145.458374023438,209.160003662109,0.0236011203378439
48,1,0,3,3,1,19226,56.5699996948242,0,3,2,2,1,212.226913452148,296.529998779297,0.039016991853714
54,1,0,3,3,1,19231,NA,NA,NA,NA,NA,1,0,0,NA
38,0,0,2,3,1,19233,90.4045715332031,0,1,1,1,0,621.210510253906,594.400024414062,0.11077993363142
40,1,0,2,3,1,19234,30.0200004577637,0,1,2,3,0,148.426788330078,178.490005493164,0.0212892461568117
41,1,0,3,3,1,19235,128.517715454102,0,3,2,3,1,846.587768554688,770.02001953125,0.0309359766542912
62,1,0,3,3,1,19238,38.6500015258789,1,3,1,NA,1,19.752124786377,0,0.311443746089935
45,0,0,3,3,1,19239,NA,NA,NA,NA,NA,1,0,0,NA
59,1,0,3,3,1,19243,109.815124511719,0,3,1,1,1,442.013153076172,474.450012207031,0.268703490495682
71,0,0,3,3,1,19244,120.319999694824,0,3,1,NA,1,38.9610137939453,0,0.489918977022171
56,1,0,1,3,1,19246,57.2751083374023,1,1,2,3,0,769.060180664062,740.049987792969,0.0323893167078495
49,0,0,1,3,1,19248,132.709350585938,0,1,2,2,0,730.1845703125,643.599975585938,0.0205013435333967
54,1,0,3,3,1,19250,66.9900054931641,0,3,2,3,1,638.934326171875,681.5,0.054002370685339
56,0,0,1,3,1,19251,NA,NA,NA,NA,NA,0,0,0,NA
39,0,0,3,3,1,19255,61.4799995422363,0,3,1,1,1,223.277542114258,250,0.143412128090858
52,1,0,2,3,1,19256,41.4500007629395,1,1,1,1,0,152.275131225586,335.839996337891,0.158097162842751
37,1,0,1,3,1,19258,44.1500015258789,0,1,3,3,0,214.267196655273,256.679992675781,0.0140780238434672
NA,1,0,1,3,1,19260,84.8199996948242,0,1,2,2,0,327.365051269531,378.910003662109,0.0303501505404711
38,0,0,1,3,1,19262,44.5400009155273,0,1,3,3,0,204.062759399414,255.259994506836,0.0142555851489305
42,1,0,3,3,1,19263,44.9599990844727,0,3,2,2,1,182.77702331543,290.190002441406,0.0316406339406967
55,0,0,3,3,1,19264,63.4199981689453,1,3,1,1,1,185.344100952148,193.179992675781,0.224087610840797
45,1,0,2,3,1,19265,27.1200008392334,1,1,2,3,0,122.285087585449,208.240005493164,0.0244489628821611
63,1,0,2,3,1,19266,NA,NA,NA,NA,NA,0,0,0,NA
50,1,0,3,3,1,19272,16.7399997711182,1,3,2,3,1,79.2536849975586,232.839996337891,0.0429701656103134
49,0,0,3,3,1,19273,42.8899993896484,1,3,1,2,1,143.405014038086,210.770004272461,0.177888914942741
57,1,0,4,3,1,19274,103.379997253418,0,3,3,3,1,278.613830566406,354.739990234375,0.0877137929201126
53,1,0,1,3,1,19275,87.3499984741211,0,1,1,3,0,348.884826660156,321.140014648438,0.130029276013374
45,1,0,3,3,1,19277,22.0100002288818,1,1,3,3,1,101.801834106445,145.410003662109,0.0345926955342293
34,1,0,1,3,1,19278,56.9500007629395,0,1,1,2,0,256.919952392578,383.970001220703,0.0838542431592941
43,1,0,3,3,1,19279,43.3199996948242,0,3,1,2,1,172.509796142578,315.029998779297,0.15149886906147
51,0,0,3,3,1,19281,60.7900009155273,0,3,1,NA,1,59.5858039855957,0,0.190756574273109
44,1,0,3,3,1,19282,75.5800018310547,0,3,1,3,1,281.139434814453,376.75,0.154650017619133
50,1,0,3,3,1,19285,NA,NA,NA,NA,NA,1,0,0,NA
43,0,0,2,3,1,19287,82.0199966430664,0,1,1,2,0,327.721099853516,410.940002441406,0.118858627974987
62,1,0,3,3,1,19288,21.5599994659424,1,3,1,1,1,59.899772644043,350.510009765625,0.311443746089935
42,0,0,2,3,1,19292,75.8199996948242,0,1,2,3,0,307.902954101562,284.010009765625,0.0223271790891886
49,0,0,3,3,1,19297,44.4799995422363,1,3,1,2,1,150.230545043945,331.429992675781,0.177888914942741
54,1,0,4,3,1,19298,60.5099983215332,1,1,3,3,1,184.518081665039,169.080001831055,0.0728411450982094
48,1,0,3,3,1,19299,59.9500007629395,0,3,1,NA,1,114.587547302246,0,0.17189759016037
60,1,0,3,3,1,19300,50.7999992370605,1,3,1,1,1,141.882797241211,187.570007324219,0.282055497169495
58,0,0,1,3,1,19301,31.6800003051758,1,1,2,3,0,118.315055847168,166.729995727539,0.0380696021020412
53,1,0,3,3,1,19304,44.689998626709,1,1,3,3,1,161.07795715332,184.720001220703,0.050792034715414
57,1,0,2,3,1,19305,NA,NA,NA,NA,NA,0,0,0,NA
51,0,0,3,3,1,19307,49.4000015258789,1,3,1,1,1,158.52912902832,269.869995117188,0.190756574273109
59,1,0,3,3,1,19308,76.2399978637695,0,1,1,NA,1,84.3756484985352,0,0.268703490495682
46,1,0,3,3,1,19311,84.4350814819336,0,3,1,2,1,881.010620117188,800.369995117188,0.162305951118469
53,0,0,1,3,1,19312,49.9799995422363,1,1,3,2,0,209.452056884766,230.779998779297,0.0261788442730904
54,1,0,3,3,1,19313,NA,NA,NA,NA,NA,1,0,0,NA
46,1,0,3,3,1,19314,88.6800003051758,0,3,3,3,1,347.776580810547,371.989990234375,0.0358876511454582
53,0,0,3,3,1,19316,22.4500007629395,1,3,1,1,1,72.1014785766602,159.759994506836,0.206074252724648
36,1,0,3,3,1,19319,53.4099998474121,0,3,2,3,1,219.419677734375,358.160003662109,0.0292301792651415
51,1,0,1,3,1,19320,24.0200004577637,1,1,1,1,0,110.224151611328,184.279998779297,0.118752516806126
48,1,0,1,3,1,19321,88.2300033569336,0,1,1,2,0,374.536407470703,400.829986572266,0.105423517525196
47,1,0,3,3,1,19322,104.339996337891,0,1,2,3,1,382.914703369141,420.339996337891,0.0373576655983925
61,1,0,3,3,1,19324,30.6200008392334,1,3,1,NA,1,16.3737907409668,0,0.296294748783112
67,1,0,3,3,1,19325,43.3300018310547,1,3,1,2,1,85.7707366943359,102.059997558594,0.40123775601387
46,1,0,3,3,1,19328,48.5,0,3,1,1,1,178.197006225586,260.799987792969,0.162305951118469
42,1,0,3,3,1,19329,40.5900001525879,0,3,1,1,1,159.789733886719,237.850006103516,0.148776739835739
50,1,0,3,3,1,19330,115.557106018066,0,1,2,1,1,785.984619140625,678.919982910156,0.0429701656103134
43,1,0,1,3,1,19331,90.0899963378906,0,1,2,2,0,411.001159667969,434.929992675781,0.0157740972936153
43,0,0,3,3,1,19332,63.9032287597656,0,1,3,3,1,796.551086425781,709.669982910156,0.0325948894023895
49,1,0,1,3,1,19334,88.5852813720703,0,1,3,3,0,967.261291503906,816.640014648438,0.0204229671508074
55,1,0,3,3,1,19335,406.459991455078,0,1,1,1,1,123.627113342285,155.610000610352,0.223612859845161
51,1,0,3,3,1,19338,NA,NA,NA,NA,NA,1,0,0,NA
56,1,0,3,3,1,19341,98.0749588012695,0,1,1,1,1,609.493286132812,607.530029296875,0.233698695898056
41,1,0,3,3,1,19342,49.9000015258789,0,3,1,1,1,199.903076171875,206.699996948242,0.146469458937645
48,0,0,3,3,1,19343,45.5200004577637,0,3,1,1,1,152.079895019531,210.25,0.172302529215813
43,1,0,1,3,1,19344,40.5200004577637,0,1,3,3,0,194.782333374023,263.160003662109,0.0157740972936153
47,1,0,2,3,1,19345,30.8199996948242,1,1,2,2,0,140.057281494141,183.509994506836,0.0265269987285137
40,0,0,3,3,1,19346,62.8300018310547,0,3,2,3,1,240.103851318359,250.869995117188,0.0304679423570633
44,1,0,3,3,1,19348,66.370002746582,0,3,2,2,1,256.534790039062,298.589996337891,0.0334602333605289
45,1,0,3,3,1,19350,50.9099998474121,0,3,1,3,1,190.219924926758,282.829986572266,0.158246368169785
45,1,0,2,3,1,19354,94.0146942138672,0,3,3,3,0,1218.20629882812,1117.2900390625,0.0244489628821611
47,1,0,3,3,1,19357,91.3213195800781,0,3,2,2,1,514.862854003906,559.080017089844,0.0373576655983925
48,0,0,1,3,1,19359,84.1999969482422,0,1,1,1,0,362.410308837891,416.829986572266,0.105713330209255
58,0,0,2,3,1,19360,73.5620422363281,1,1,2,2,0,640.702270507812,594.840026855469,0.0524801835417747
50,1,0,2,3,1,19361,46.189998626709,1,1,3,3,0,189.185562133789,257.690002441406,0.0307776108384132
48,1,0,4,3,1,19362,42.7400016784668,1,3,1,1,1,141.895294189453,176.559997558594,0.213475570082664
48,1,0,2,3,1,19364,57.6300010681152,0,1,2,2,0,234.096084594727,277.890014648438,0.0277792811393738
45,0,0,3,3,1,19365,103.129997253418,0,1,2,2,1,384.695373535156,378.690002441406,0.0347143784165382
43,1,0,4,3,1,19367,104.304580688477,0,1,2,3,1,681.816223144531,630.739990234375,0.0452021658420563
50,0,0,1,3,1,19368,601.77001953125,0,1,3,2,0,243.421264648438,285.730010986328,0.0216827839612961
43,1,0,3,3,1,19369,104.930000305176,0,3,1,2,1,402.225280761719,351.890014648438,0.15149886906147
59,1,0,1,3,1,19370,92.2300033569336,0,1,3,3,0,331.482360839844,453,0.0412111170589924
40,1,0,3,3,1,19372,105.269996643066,0,3,1,1,1,398.603424072266,412.809997558594,0.144564986228943
49,1,0,3,3,1,19375,85.120002746582,0,1,2,2,1,314.726531982422,338.029998779297,0.0408817790448666
52,1,0,1,3,1,19376,27.5499992370605,1,1,1,3,0,118.539909362793,194.089996337891,0.124130718410015
51,1,0,3,3,1,19377,101.25,0,3,1,2,1,336.298400878906,390.820007324219,0.190324991941452
51,1,0,3,3,1,19378,NA,NA,NA,NA,NA,1,0,0,NA
39,0,0,3,3,1,19380,85.5400009155273,0,3,2,3,1,340.207916259766,377.790008544922,0.030011123046279
48,0,0,3,3,1,19381,110.569999694824,0,3,3,3,1,386.215576171875,425.350006103516,0.0391512513160706
59,0,0,1,3,1,19382,NA,NA,NA,NA,NA,0,0,0,NA
NA,0,0,3,3,1,19383,124.574310302734,0,1,1,2,1,753.7578125,649.330017089844,0.144536748528481
50,1,0,3,3,1,19388,50.2900009155273,0,1,1,NA,1,36.9505577087402,0,0.183609008789062
