"age","female","metro","member","location","pilot","ID","last","cash","sat","fr1","fr2","ltmem","mamt1","mamt2","rind"
57,0,0,3,3,1,19389,29.6800003051758,1,3,1,NA,1,16.6337337493896,0,0.245053604245186
53,1,0,3,3,1,19396,60.6195640563965,0,1,3,3,1,756.943054199219,688.5,0.050792034715414
56,0,0,2,3,1,19397,75.6600036621094,0,1,1,1,0,245.7978515625,257.510009765625,0.190133094787598
49,0,0,3,3,1,19398,NA,NA,NA,NA,NA,1,0,0,NA
48,0,0,2,3,1,19400,NA,NA,NA,NA,NA,0,0,0,NA
42,1,0,3,3,1,19401,71.5400009155273,0,3,1,1,1,284.591156005859,329.619995117188,0.148776739835739
56,1,0,3,3,1,19402,45.939998626709,1,3,1,1,1,138.117233276367,214.380004882812,0.233698695898056
45,1,0,2,3,1,19404,41.7000007629395,0,1,2,3,0,182.389862060547,194.539993286133,0.0244489628821611
58,1,0,4,3,1,19405,50.0999984741211,1,1,1,2,1,133.368072509766,138.100006103516,0.307555198669434
51,1,0,2,3,1,19408,154.707565307617,0,1,3,3,0,1142.71997070312,1068.40002441406,0.0325559750199318
47,1,0,3,3,1,19410,73.4100036621094,0,1,2,3,1,270.936645507812,352.829986572266,0.0373576655983925
46,1,0,4,3,1,19412,85.2900009155273,0,3,2,3,1,285.867340087891,281.790008544922,0.0496489144861698
43,1,0,1,3,1,19413,40.3699989318848,0,1,1,1,0,187.109115600586,182.639999389648,0.0910081043839455
56,1,0,3,3,1,19414,120.306671142578,0,1,2,2,1,863.611145019531,755.880004882812,0.0615081116557121
46,1,0,4,3,1,19417,103.959999084473,0,3,1,3,1,336.360412597656,341.970001220703,0.202492490410805
NA,1,0,3,3,1,19422,28.0400009155273,1,3,1,2,1,110.431999206543,122.360000610352,0.144536748528481
53,0,0,2,3,1,19423,86.1900024414062,0,1,1,1,0,296.476043701172,376.170013427734,0.165427818894386
46,1,0,2,3,1,19424,73.6999969482422,0,1,2,2,0,313.121032714844,319.920013427734,0.0254208222031593
36,1,0,3,3,1,19425,62.7799987792969,0,3,1,1,1,237.428497314453,214.789993286133,0.140804052352905
44,0,0,3,3,1,19426,102.349998474121,0,3,1,1,1,369.011535644531,415.679992675781,0.155028089880943
54,1,0,3,3,1,19427,44.8899993896484,1,3,1,1,1,149.467025756836,221.509994506836,0.214264795184135
46,1,0,3,3,1,19429,409.730010986328,0,1,2,3,1,155.370391845703,176.419998168945,0.0358876511454582
53,1,0,3,3,1,19431,42.7799987792969,1,3,1,1,1,144.325942993164,260.5,0.20562207698822
50,1,0,2,3,1,19432,81.0699996948242,0,1,2,2,0,313.429992675781,282.940002441406,0.0307776108384132
39,1,0,1,3,1,19433,95.0800018310547,0,1,3,3,0,442.611267089844,423.989990234375,0.0143798692151904
51,1,0,1,3,1,19434,103.514778137207,0,1,3,3,0,498.190765380859,593.890014648438,0.0229255259037018
56,1,0,1,3,1,19435,103.440002441406,0,1,2,3,0,405.974945068359,370.440002441406,0.0323893167078495
47,0,0,3,3,1,19436,60.6100006103516,0,3,1,NA,1,41.9346237182617,0,0.167246282100677
35,1,0,3,3,1,19437,43.6399993896484,0,3,2,3,1,177.262680053711,310.649993896484,0.0292298495769501
55,1,0,1,3,1,19438,39.689998626709,1,1,1,1,0,156.87565612793,253.949996948242,0.143529608845711
49,1,0,2,3,1,19440,60.1399993896484,0,1,2,2,0,248.73274230957,305.869995117188,0.0291910842061043
46,1,0,3,3,1,19441,47.939998626709,0,3,1,1,1,176.744720458984,290.290008544922,0.162305951118469
49,1,0,3,3,1,19442,NA,NA,NA,NA,NA,1,0,0,NA
48,1,0,3,3,1,19444,67.4499969482422,0,3,1,1,1,238.838989257812,276.220001220703,0.17189759016037
58,0,0,3,3,1,19445,100.190002441406,0,3,1,2,1,282.2138671875,321.079986572266,0.256724148988724
48,1,0,3,3,1,19449,64.3199996948242,0,3,2,3,1,238.08056640625,356.730010986328,0.039016991853714
55,1,0,1,3,1,19451,61.2599983215332,1,1,2,2,0,250.489654541016,312.459991455078,0.0300464760512114
50,1,0,3,3,1,19452,27.9599990844727,1,3,2,3,1,109.034675598145,196.429992675781,0.0429701656103134
49,1,0,2,3,1,19453,48.5,0,1,1,2,0,190.637680053711,234.130004882812,0.140672832727432
41,0,0,2,3,1,19461,89.9400024414062,0,1,3,3,0,373.789428710938,505.070007324219,0.0218009538948536
49,1,0,3,3,1,19463,100.76000213623,0,3,3,3,1,356.954650878906,363.739990234375,0.0408817790448666
45,1,0,3,3,1,19465,100.949996948242,0,3,1,1,1,364.760620117188,419.809997558594,0.158246368169785
43,1,0,3,3,1,19466,125.187164306641,0,1,1,2,1,499.291229248047,448.309997558594,0.15149886906147
45,1,0,3,3,1,19467,42.75,0,3,1,1,1,163.000503540039,213.220001220703,0.158246368169785
41,1,0,1,3,1,19470,14.8900003433228,1,1,3,3,0,102.825614929199,143.190002441406,0.0149369277060032
43,0,0,3,3,1,19472,47.5400009155273,0,3,1,2,1,180.24560546875,196.580001831055,0.151871800422668
56,1,0,1,3,1,19473,75.5199966430664,0,1,2,NA,0,58.2672538757324,0,0.0323893167078495
49,0,0,3,3,1,19474,77.2099990844727,0,3,1,NA,1,51.4744033813477,0,0.177888914942741
42,0,0,3,3,1,19476,45.9799995422363,0,3,1,3,1,168.329681396484,296.790008544922,0.149145215749741
52,0,0,3,3,1,19477,110.470001220703,0,3,2,3,1,363.860870361328,392.190002441406,0.0480597950518131
49,1,0,2,3,1,19478,71.9899978637695,0,1,1,1,0,277.110412597656,287.609985351562,0.140672832727432
46,0,0,2,3,1,19479,26.1219596862793,1,1,3,3,0,823.091918945312,774.880004882812,0.0255150683224201
46,0,0,2,3,1,19480,95.0699996948242,0,1,3,3,0,381.333190917969,454.820007324219,0.0255150683224201
50,0,0,3,3,1,19481,149.839996337891,0,1,1,NA,1,109.482566833496,0,0.184031069278717
49,1,0,3,3,1,19483,114.550941467285,0,3,3,3,1,562.716064453125,515.320007324219,0.0408817790448666
62,0,0,1,3,1,19487,NA,NA,NA,NA,NA,0,0,0,NA
48,1,0,3,3,1,19488,103.779998779297,0,3,1,1,1,361.646301269531,368.309997558594,0.17189759016037
NA,1,0,3,3,1,19489,24.0799999237061,1,3,1,1,1,103.429512023926,241.889999389648,0.144536748528481
54,1,0,3,3,1,19490,NA,NA,NA,NA,NA,1,0,0,NA
60,1,0,1,3,1,19491,43.2099990844727,1,1,2,3,0,154.20246887207,200.919998168945,0.0448664240539074
42,1,0,3,3,1,19496,150.070434570312,0,1,3,3,1,791.579956054688,761.130004882812,0.0316406339406967
39,1,0,3,3,1,19497,48.9300003051758,0,3,2,3,1,208.458068847656,223.610000610352,0.0299032386392355
59,1,0,1,3,1,19498,80.8300018310547,0,1,2,3,0,290.675903320312,319.640014648438,0.0412111170589924
49,1,0,3,3,1,19499,49.6100006103516,0,3,2,3,1,187.179656982422,207.949996948242,0.0408817790448666
51,0,0,3,3,1,19501,102.370002746582,0,3,2,3,1,350.581024169922,390.679992675781,0.0454539731144905
49,0,0,3,3,1,19504,40.6500015258789,1,3,2,3,1,148.399627685547,221.300003051758,0.0410212315618992
51,0,0,1,3,1,19505,30.4300003051758,0,1,1,NA,0,23.497745513916,0,0.119068078696728
47,1,0,1,3,1,19507,NA,NA,NA,NA,NA,0,0,0,NA
51,1,0,3,3,1,19508,88.3956756591797,0,1,1,1,1,397.293548583984,505.209991455078,0.190324991941452
53,1,0,3,3,1,19509,84.2699966430664,0,3,2,3,1,286.319702148438,306.369995117188,0.050792034715414
44,1,0,3,3,1,19511,100.319999694824,0,1,1,1,1,370.008056640625,400.269989013672,0.154650017619133
53,0,0,3,3,1,19513,21.5699996948242,1,3,1,1,1,61.3142929077148,228.479995727539,0.206074252724648
45,1,0,2,3,1,19514,54.7599983215332,0,1,2,3,0,247.161956787109,344.089996337891,0.0244489628821611
40,1,0,3,3,1,19516,80.3899993896484,0,1,1,2,1,306.73193359375,366.950012207031,0.144564986228943
42,0,0,3,3,1,19518,406.720001220703,0,1,2,3,1,149.489395141602,286.720001220703,0.031753696501255
54,1,0,3,3,1,19519,NA,NA,NA,NA,NA,1,0,0,NA
54,1,0,3,3,1,19522,NA,NA,NA,NA,NA,1,0,0,NA
51,1,0,3,3,1,19524,99.5627593994141,0,3,1,1,1,471.742156982422,482.720001220703,0.190324991941452
51,1,0,3,3,1,19526,30.0400009155273,1,1,3,3,1,119.596290588379,206,0.0453024655580521
56,1,0,3,3,1,19527,41,1,3,1,2,1,124.127601623535,147.25,0.233698695898056
52,1,0,2,3,1,19528,NA,NA,NA,NA,NA,0,0,0,NA
49,0,0,3,3,1,19530,NA,NA,NA,NA,NA,1,0,0,NA
48,1,0,3,3,1,19531,55.4150695800781,0,3,3,3,1,407.235656738281,411.579986572266,0.039016991853714
45,1,0,3,3,1,19533,40.0900001525879,0,1,3,3,1,160.471420288086,200.800003051758,0.0345926955342293
44,1,0,2,3,1,19534,40.1654853820801,0,1,2,2,0,816.924011230469,767.719970703125,0.0236011203378439
47,0,0,3,3,1,19535,43.8199996948242,0,3,1,1,1,153.078094482422,146.399993896484,0.167246282100677
45,0,0,1,3,1,19536,54.4599990844727,0,1,2,3,0,244.437026977539,338.529998779297,0.0169960092753172
52,0,0,3,3,1,19537,34.5099983215332,1,1,2,3,1,126.179122924805,148,0.0480597950518131
50,1,0,3,3,1,19538,41.3300018310547,1,3,1,2,1,146.224472045898,275.880004882812,0.183609008789062
41,0,0,3,3,1,19540,87.3499984741211,0,1,2,2,1,327.015167236328,292.619995117188,0.0310469549149275
57,1,0,2,3,1,19542,NA,NA,NA,NA,NA,0,0,0,NA
47,1,0,1,3,1,19544,94.9973297119141,0,1,2,3,0,705.341430664062,649.080017089844,0.0184551626443863
51,1,0,3,3,1,19545,42.4300003051758,1,3,2,2,1,157.809677124023,349.779998779297,0.0453024655580521
42,1,0,3,3,1,19547,43.2999992370605,0,1,1,2,1,179.521621704102,226.070007324219,0.148776739835739
55,1,0,1,3,1,19548,89.1689453125,0,1,2,2,0,516.605529785156,530.669982910156,0.0300464760512114
55,1,0,3,3,1,19550,21.4899997711182,1,3,1,1,1,69.7197799682617,152.919998168945,0.223612859845161
48,1,0,3,3,1,19551,52.7999992370605,0,1,1,1,1,195.520111083984,286.130004882812,0.17189759016037
55,0,0,2,3,1,19552,63.3899993896484,1,1,1,1,0,213.947875976562,292.019989013672,0.181217789649963
54,1,0,3,3,1,19556,106.589996337891,0,3,1,2,1,335.414581298828,379.140014648438,0.214264795184135
49,1,0,3,3,1,19561,41.8600006103516,1,3,3,2,1,157.008422851562,207.889999389648,0.0408817790448666
46,1,0,3,3,1,19563,41.7799987792969,0,3,1,2,1,153.578811645508,184.559997558594,0.162305951118469
39,1,0,2,3,1,19566,28.438777923584,0,1,3,3,0,703.363342285156,617.570007324219,0.0209510568529367
52,1,0,3,3,1,19568,53.4000015258789,1,3,1,2,1,177.660461425781,238.160003662109,0.197652563452721
43,1,0,3,3,1,19569,96.9400024414062,0,1,3,3,1,374.191955566406,409.239990234375,0.0324793606996536
39,1,0,3,3,1,19570,62.5800018310547,0,3,1,2,1,244.424377441406,224.080001831055,0.143053293228149
47,1,0,2,3,1,19571,64.6399993896484,0,1,1,NA,0,51.6583862304688,0,0.131577491760254
45,0,0,2,3,1,19572,47.0900001525879,0,1,3,3,0,195.801803588867,295.010009765625,0.024540176615119
52,1,0,3,3,1,19573,40.3300018310547,1,3,2,2,1,148.761016845703,341.739990234375,0.0479013547301292
48,0,0,3,3,1,19574,51.6300010681152,0,3,1,3,1,173.927612304688,221.789993286133,0.172302529215813
42,0,0,3,3,1,19577,61.0499992370605,0,1,1,1,1,218.325912475586,196.649993896484,0.149145215749741
41,1,0,3,3,1,19579,38.0561370849609,0,3,3,3,1,826.574279785156,718.969970703125,0.0309359766542912
53,1,0,3,3,1,19582,41.6199989318848,1,3,3,3,1,149.800537109375,234.470001220703,0.050792034715414
48,1,0,1,3,1,19583,602.820007324219,0,1,1,1,0,250.482391357422,267.769989013672,0.105423517525196
49,0,0,3,3,1,19584,148.235443115234,0,3,3,3,1,534.046936035156,583.070007324219,0.0410212315618992
42,1,0,3,3,1,19585,41.2200012207031,0,1,3,2,1,173.585540771484,176.740005493164,0.0316406339406967
43,0,0,3,3,1,19586,103.589996337891,0,1,1,1,1,385.392730712891,347.820007324219,0.151871800422668
52,0,0,4,3,1,19589,89.1800003051758,0,1,3,3,1,265.203887939453,429.170013427734,0.0653062611818314
41,1,0,3,3,1,19591,42.2200012207031,0,3,2,2,1,178.9990234375,217.880004882812,0.0309359766542912
45,1,0,1,3,1,19595,48.3600006103516,0,1,3,3,0,227.630920410156,282.540008544922,0.0169292092323303
47,0,0,3,3,1,19596,108.110000610352,0,1,3,3,1,384.789428710938,387.140014648438,0.0374872535467148
46,0,0,1,3,1,19598,90.6419982910156,0,1,1,1,0,850.603271484375,793.429992675781,0.0988758206367493
45,1,0,2,3,1,19599,47.3984451293945,0,1,2,3,0,683.734069824219,610.869995117188,0.0244489628821611
43,1,0,3,3,1,19601,40.2000007629395,0,3,1,2,1,156.908248901367,208.169998168945,0.15149886906147
53,1,0,3,3,1,19602,40.7000007629395,1,3,1,2,1,136.645370483398,154.679992675781,0.20562207698822
54,1,0,3,3,1,19603,250.097412109375,0,1,2,2,1,422.908172607422,493.970001220703,0.054002370685339
NA,1,0,2,3,1,19605,73.6105499267578,0,1,3,3,0,1001.99456787109,981.47998046875,0.0303501505404711
43,1,0,3,3,1,19606,86.9400024414062,0,3,1,3,1,326.708770751953,356.149993896484,0.15149886906147
70,1,0,3,3,1,19609,80.9499969482422,0,3,1,NA,1,24.225284576416,0,0.46605908870697
58,1,0,3,3,1,19612,52.3800010681152,0,3,1,NA,1,29.5177001953125,0,0.256212800741196
47,1,0,3,3,1,19614,23.4300003051758,1,3,1,2,1,100.278991699219,267.309997558594,0.16684901714325
34,1,0,3,3,1,19617,50.1500015258789,0,3,1,1,1,202.065032958984,298.730010986328,0.14117443561554
51,1,0,3,3,1,19618,100.069999694824,0,3,1,1,1,340.882904052734,346.450012207031,0.190324991941452
37,1,0,3,3,1,19619,85.4000015258789,0,3,2,3,1,339.366821289062,393.179992675781,0.0293416455388069
41,1,0,2,3,1,19621,83.6100006103516,0,1,3,3,0,357.273162841797,423.290008544922,0.0217183940112591
62,1,0,3,3,1,19622,64.3399963378906,1,1,3,2,1,167.882705688477,212.490005493164,0.0955591350793839
52,1,0,3,3,1,19623,57.2672271728516,0,3,1,1,1,399.703826904297,447.619995117188,0.197652563452721
49,1,0,3,3,1,19628,41.75,0,3,1,NA,1,29.0992946624756,0,0.177475690841675
44,0,0,3,3,1,19629,50.9300003051758,0,3,1,2,1,180.462036132812,225.589996337891,0.155028089880943
52,1,0,2,3,1,19633,NA,NA,NA,NA,NA,0,0,0,NA
58,1,0,3,3,1,19634,NA,NA,NA,NA,NA,1,0,0,NA
47,1,0,1,3,1,19636,88.0299987792969,0,1,2,2,0,385.528900146484,408.160003662109,0.0184551626443863
39,1,0,3,3,1,19638,35.2999992370605,0,1,1,NA,1,27.2229347229004,0,0.143053293228149
44,1,0,3,3,1,19640,42.1599998474121,0,3,1,2,1,166.610656738281,221.279998779297,0.154650017619133
59,1,0,2,3,1,19641,24.5599994659424,1,1,3,3,0,108.336181640625,192.660003662109,0.0565367862582207
51,1,0,2,3,1,19642,NA,NA,NA,NA,NA,0,0,0,NA
52,1,0,1,3,1,19644,60.1800003051758,0,1,2,2,0,248.893692016602,360.239990234375,0.0244135428220034
59,1,0,3,3,1,19647,100.510528564453,0,3,1,1,1,326.047973632812,372.160003662109,0.268703490495682
45,1,0,1,3,1,19648,41.5099983215332,0,1,1,1,0,184.861938476562,257.119995117188,0.0957358404994011
55,1,0,3,3,1,19650,85.2099990844727,0,1,1,1,1,272.369537353516,332.200012207031,0.223612859845161
53,1,0,3,3,1,19651,105.589996337891,0,1,3,3,1,351.613433837891,359.329986572266,0.050792034715414
36,1,0,3,3,1,19652,35.2599983215332,0,3,1,NA,1,27.3719215393066,0,0.140804052352905
52,0,0,3,3,1,19654,101.889999389648,0,3,2,1,1,340.343597412109,434.320007324219,0.0480597950518131
45,1,0,2,3,1,19655,101.779998779297,0,1,1,1,0,416.636779785156,527.299987792969,0.124257326126099
31,1,0,3,3,1,19656,141.039108276367,0,3,1,1,1,430.431121826172,420.929992675781,0.144554644823074
60,0,0,1,3,1,19658,71.6800003051758,1,1,2,3,0,242.633224487305,378.369995117188,0.0450167395174503
56,1,0,1,3,1,19659,68.1500015258789,1,1,2,2,0,270.281555175781,292.160003662109,0.0323893167078495
48,1,0,2,3,1,19661,79.1100006103516,0,1,3,3,0,315.088256835938,339.769989013672,0.0277792811393738
38,1,0,3,3,1,19662,60.3600006103516,0,3,2,2,1,246.539245605469,275.299987792969,0.0295652858912945
52,1,0,3,3,1,19663,212.389556884766,0,3,2,2,1,389.34326171875,360.100006103516,0.0479013547301292
46,1,0,3,3,1,19664,71.1909942626953,0,1,3,3,1,754.506286621094,735.969970703125,0.0358876511454582
45,1,0,3,3,1,19666,6.17000007629395,1,3,1,2,1,26.821834564209,106.800003051758,0.158246368169785
60,1,0,3,3,1,19667,NA,NA,NA,NA,NA,1,0,0,NA
46,1,0,3,3,1,19668,45.7599983215332,0,3,1,1,1,172.569412231445,236.850006103516,0.162305951118469
52,1,0,1,3,1,19669,46.060001373291,1,1,3,3,0,201.733016967773,177.699996948242,0.0244135428220034
46,0,0,3,3,1,19671,54.9500007629395,0,1,1,NA,1,147.605987548828,0,0.162696182727814
37,0,0,3,3,1,19672,34.8899993896484,0,3,2,3,1,138.047119140625,193.630004882812,0.0294478610157967
48,1,0,2,3,1,19673,45.5800018310547,0,1,2,3,0,191.568954467773,202.619995117188,0.0277792811393738
50,1,0,3,3,1,19679,45.8899993896484,1,3,3,2,1,173.080032348633,287.829986572266,0.0429701656103134
46,1,0,3,3,1,19681,40.25,0,3,2,3,1,158.909317016602,211.970001220703,0.0358876511454582
40,1,0,3,3,1,19682,33.6199989318848,0,3,1,NA,1,27.0839023590088,0,0.144564986228943
42,1,0,3,3,1,19684,85.9730606079102,0,1,1,1,1,749.875061035156,759.140014648438,0.148776739835739
52,1,0,1,3,1,19688,30.1399993896484,0,1,1,NA,0,24.6972160339355,0,0.124130718410015
52,0,0,3,3,1,19689,42.0400009155273,1,3,1,1,1,140.128341674805,202.429992675781,0.198094204068184
56,1,0,3,3,1,19690,22.1399993896484,1,3,1,2,1,81.3194808959961,177.429992675781,0.233698695898056
51,1,0,3,3,1,19695,44.2900009155273,1,3,1,2,1,148.95344543457,229.649993896484,0.190324991941452
60,1,0,1,3,1,19696,64.0100021362305,0,1,1,NA,0,100.557518005371,0,0.189079716801643
57,1,0,3,3,1,19698,105.230003356934,0,1,1,2,1,309.938323974609,440.630004882812,0.244554743170738
51,1,0,3,3,1,19700,167.803482055664,0,3,1,1,1,388.912109375,495.809997558594,0.190324991941452
43,1,0,3,3,1,19701,104.709999084473,0,3,1,1,1,391.564758300781,403.720001220703,0.15149886906147
43,1,0,3,3,1,19702,81.5,0,1,3,3,1,310.633514404297,277.149993896484,0.0324793606996536
45,0,0,2,3,1,19704,88.8899993896484,0,1,3,3,0,353.639739990234,424.549987792969,0.024540176615119
48,1,0,3,3,1,19706,84.0699996948242,0,3,1,1,1,310.745391845703,446.179992675781,0.17189759016037
56,1,0,3,3,1,19708,NA,NA,NA,NA,NA,1,0,0,NA
60,1,0,3,3,1,19710,40.5200004577637,1,3,1,NA,1,21.7747478485107,0,0.282055497169495
61,1,0,3,3,1,19711,43.8600006103516,1,3,1,2,1,112.519638061523,124.169998168945,0.296294748783112
38,1,0,3,3,1,19712,106.699996948242,0,1,1,1,1,410.702362060547,414.040008544922,0.14192621409893
50,1,0,3,3,1,19714,44.0400009155273,1,1,2,2,1,165.620468139648,249.899993896484,0.0429701656103134
55,1,0,3,3,1,19715,NA,NA,NA,NA,NA,1,0,0,NA
35,1,0,3,3,1,19716,96.4300003051758,0,3,2,1,1,386.725708007812,415.769989013672,0.0292298495769501
59,1,0,2,3,1,19718,67.0400009155273,1,1,2,3,0,217.734420776367,263.559997558594,0.0565367862582207
54,1,0,3,3,1,19719,103.269996643066,0,3,1,2,1,336.075958251953,435.320007324219,0.214264795184135
45,0,0,2,3,1,19720,72.4100036621094,0,1,1,NA,0,120.130661010742,0,0.124583095312119
51,1,0,2,3,1,19721,101.139999389648,0,1,1,1,0,378.347900390625,347.640014648438,0.151746243238449
42,1,0,3,3,1,19723,108.660003662109,0,1,1,1,1,401.926422119141,350.429992675781,0.148776739835739
62,1,0,1,3,1,19724,70.0899963378906,1,1,3,3,0,232.188583374023,250.820007324219,0.0535000376403332
56,1,0,3,3,1,19725,NA,NA,NA,NA,NA,1,0,0,NA
56,1,0,1,3,1,19726,10.5799999237061,1,1,1,1,0,45.9063720703125,169.710006713867,0.151207864284515
45,1,0,4,3,1,19727,53.7999992370605,0,3,1,1,1,185.693466186523,193.229995727539,0.197824358940125
39,1,0,2,3,1,19728,40.2999992370605,0,1,2,2,0,179.460723876953,235.830001831055,0.0209510568529367
53,1,0,1,3,1,19729,47.8699989318848,1,1,2,3,0,197.606109619141,245.630004882812,0.0260825529694557
57,1,0,1,3,1,19730,173.433456420898,0,1,1,2,0,425.144775390625,448.119995117188,0.1595588773489
46,1,0,3,3,1,19732,205.341171264648,0,1,3,3,1,756.482971191406,730.619995117188,0.0358876511454582
46,1,0,2,3,1,19733,73.5714797973633,0,1,1,1,0,986.382019042969,892.150024414062,0.127706870436668
39,1,0,3,3,1,19737,49.5699996948242,0,3,2,2,1,202.308700561523,275.230010986328,0.0299032386392355
54,0,0,3,3,1,19739,79.5400009155273,0,3,1,NA,1,48.0678558349609,0,0.21472804248333
43,0,0,3,3,1,19740,49.5800018310547,0,3,2,3,1,185.288803100586,299.410003662109,0.0325948894023895
51,1,0,3,3,1,19741,61.939998626709,0,1,1,1,1,213.023681640625,458.519989013672,0.190324991941452
42,0,0,3,3,1,19744,44.7799987792969,0,3,1,1,1,159.627868652344,240.259994506836,0.149145215749741
44,0,0,3,3,1,19747,50.5699996948242,0,3,1,2,1,191.567092895508,253.960006713867,0.155028089880943
56,0,0,2,3,1,19748,70.3610305786133,1,1,3,3,0,840.481323242188,726.130004882812,0.0452351681888103
46,1,0,3,3,1,19749,88.4800033569336,0,1,2,2,1,325.538482666016,355.920013427734,0.0358876511454582
45,1,0,3,3,1,19751,87.1557922363281,0,3,3,3,1,740.785461425781,696.200012207031,0.0345926955342293
47,1,0,3,3,1,19753,NA,NA,NA,NA,NA,1,0,0,NA
50,1,0,1,3,1,19754,81.7399978637695,0,1,2,2,0,348.574920654297,449.519989013672,0.0216006133705378
52,1,0,3,3,1,19756,NA,NA,NA,NA,NA,1,0,0,NA
43,1,0,3,3,1,19758,60.5699996948242,0,3,1,1,1,228.065032958984,224.050003051758,0.15149886906147
56,1,0,3,3,1,19762,110.139999389648,0,3,2,3,1,337.476654052734,404.230010986328,0.0615081116557121
40,1,0,3,3,1,19763,22.6700000762939,0,1,1,2,1,100.184997558594,148.320007324219,0.144564986228943
40,1,0,1,3,1,19766,79.0316390991211,0,1,3,2,0,901.922546386719,822.950012207031,0.0146252196282148
49,0,0,3,3,1,19767,426.839996337891,0,3,1,1,1,135.345077514648,180.610000610352,0.177888914942741
45,1,0,1,3,1,19768,42.8899993896484,0,1,3,3,0,208.345001220703,308.899993896484,0.0169292092323303
38,1,0,2,3,1,19769,104.386558532715,0,1,2,3,0,867.839782714844,825.450012207031,0.0207003504037857
45,1,0,3,3,1,19770,NA,NA,NA,NA,NA,1,0,0,NA
46,1,0,1,3,1,19771,40.1500015258789,0,1,2,2,0,193.76106262207,273.720001220703,0.0176418535411358
44,1,0,1,3,1,19773,86.6800003051758,0,1,3,2,0,390.362182617188,499.640014648438,0.0163089837878942
47,1,0,2,3,1,19774,74.0800018310547,0,1,1,2,0,296.786682128906,372.859985351562,0.131577491760254
52,1,0,4,3,1,19778,101.150001525879,0,3,2,2,1,304.904998779297,366.679992675781,0.0651044622063637
52,1,0,2,3,1,19779,76.1987609863281,0,1,3,3,0,802.787353515625,723.190002441406,0.0345454402267933
37,1,0,1,3,1,19780,82.7699966430664,0,1,2,3,0,388.692657470703,367.420013427734,0.0140780238434672
50,1,0,3,3,1,19781,43.9599990844727,1,3,1,1,1,154.676086425781,184.860000610352,0.183609008789062
47,1,0,3,3,1,19782,51.189998626709,0,1,3,3,1,196.865921020508,305.489990234375,0.0373576655983925
48,1,0,2,3,1,19783,80.3899993896484,0,1,2,2,0,327.816070556641,367.170013427734,0.0277792811393738
46,1,0,3,3,1,19784,20.8600006103516,1,3,1,1,1,82.6590423583984,152.289993286133,0.162305951118469
55,1,0,3,3,1,19785,46.5400009155273,1,3,2,2,1,156.749923706055,243.860000610352,0.057563129812479
49,1,0,3,3,1,19788,47.3300018310547,0,3,1,2,1,166.877044677734,234.270004272461,0.177475690841675
56,1,0,3,3,1,19789,NA,NA,NA,NA,NA,1,0,0,NA
56,1,0,3,3,1,19791,NA,NA,NA,NA,NA,1,0,0,NA
63,0,0,3,3,1,19794,38.5699996948242,1,3,1,NA,1,16.2916069030762,0,0.328093647956848
59,1,0,2,3,1,19796,70.2300033569336,1,1,1,1,0,217.383392333984,413.619995117188,0.220943033695221
36,1,0,1,3,1,19801,81.5877914428711,0,1,2,3,0,657.181274414062,648.090026855469,0.0140182059258223
41,1,0,3,3,1,19803,52.4799995422363,0,3,1,1,1,209.994003295898,362.519989013672,0.146469458937645
48,1,0,3,3,1,19804,55.9700012207031,0,3,1,1,1,199.748733520508,319.390014648438,0.17189759016037
49,0,0,1,3,1,19805,34.6199989318848,0,1,1,NA,0,27.3372402191162,0,0.109725944697857
49,0,0,3,3,1,19806,25.1491889953613,1,1,3,3,1,699.418395996094,628.25,0.0410212315618992
55,1,1,2,1,0,20678,153.881607055664,0,1,3,3,0,552.266906738281,525.440002441406,0.03077975474298
