"age","female","metro","member","location","pilot","ID","last","cash","sat","fr1","fr2","ltmem","mamt1","mamt2","rind"
36,1,0,4,2,0,26596,43.5499992370605,0,5,2,2,1,165.085891723633,219.100006103516,0.0411866083741188
40,1,1,1,1,0,21169,125.985443115234,0,3,1,1,0,607.084716796875,604.260009765625,0.0660083815455437
57,1,1,3,1,0,24451,32.2299995422363,1,1,3,NA,1,23.5825347900391,0,0.0495882108807564
35,0,0,4,2,0,26643,47.810001373291,0,4,1,1,1,163.976547241211,228.199996948242,0.178791493177414
49,1,1,3,1,0,22813,41.7799987792969,1,3,2,2,1,175.984893798828,215.919998168945,0.0299070440232754
53,1,0,3,2,0,27238,50.0999984741211,1,1,3,3,1,180.930603027344,210.880004882812,0.0510932542383671
52,1,0,4,2,0,26865,73.756217956543,0,1,3,3,1,341.985107421875,454.209991455078,0.0654705762863159
36,1,0,4,2,0,27478,46.4900016784668,0,5,2,2,1,183.148147583008,232.979995727539,0.0411866083741188
46,1,1,1,1,0,23992,43.5299987792969,0,1,1,1,0,211.241714477539,297.510009765625,0.0761880278587341
42,1,1,1,1,0,22642,40.2099990844727,0,1,1,1,0,206.782257080078,272.709991455078,0.0683941096067429
50,1,1,2,1,0,22897,67.7300033569336,0,1,3,3,0,290.641815185547,329.390014648438,0.0221572518348694
59,1,1,3,1,0,23504,25.4099998474121,1,1,1,NA,1,17.3468704223633,0,0.224118784070015
61,1,1,3,1,0,22564,47.5634422302246,1,2,3,3,1,414.188446044922,481.179992675781,0.067820630967617
49,1,1,1,1,0,20011,36.6802520751953,1,1,2,2,0,813.173950195312,764.039978027344,0.0143819181248546
46,1,1,3,1,0,25619,40.75,0,2,2,1,1,175.721557617188,205.820007324219,0.026058966293931
44,1,0,3,3,0,29510,67.0699996948242,0,1,1,2,1,249.993194580078,236.759994506836,0.154650017619133
46,1,0,3,2,0,28299,110.349998474121,0,4,1,1,1,395.761627197266,430.510009765625,0.16301366686821
60,1,1,3,1,0,23377,NA,NA,NA,NA,NA,1,0,0,NA
52,1,1,1,1,0,25679,102.839996337891,0,3,1,1,0,452.179351806641,480.440002441406,0.0974532663822174
55,0,1,2,1,0,20247,43.9500007629395,1,1,1,2,0,158.752227783203,202.619995117188,0.146319091320038
47,1,1,3,1,0,22089,65.4199981689453,0,4,1,1,1,255.265594482422,302.140014648438,0.133864060044289
51,1,1,4,1,0,24361,54.2900009155273,0,1,2,3,1,203.46794128418,203.059997558594,0.0463271252810955
51,0,0,3,3,0,29117,70.1399993896484,0,3,2,2,1,244.908493041992,254.210006713867,0.0454539731144905
55,1,1,2,1,0,22426,NA,NA,NA,NA,NA,0,0,0,NA
46,1,1,4,1,0,25124,102.349998474121,0,5,1,1,1,367.596771240234,356.290008544922,0.164936676621437
52,0,1,3,1,0,24999,NA,NA,NA,NA,NA,1,0,0,NA
47,1,1,3,1,0,25811,60.1399993896484,0,2,1,1,1,240.908050537109,234.639999389648,0.133864060044289
51,1,0,3,2,0,27363,414.200012207031,0,1,1,3,1,136.385726928711,178.940002441406,0.191107615828514
51,0,1,1,1,0,25291,30.8553581237793,1,1,3,3,0,917.724670410156,866.239990234375,0.0163074526935816
NA,1,1,2,1,0,21066,430.640014648438,0,1,2,2,0,171.365051269531,227.130004882812,0.0303501505404711
51,1,0,4,2,0,26612,45.689998626709,1,4,2,3,1,153.861389160156,186.300003051758,0.0621387623250484
53,1,1,1,1,0,20367,NA,NA,NA,NA,NA,0,0,0,NA
45,1,0,3,3,0,29254,75.3099975585938,0,3,3,3,1,287.546356201172,302.950012207031,0.0345926955342293
46,1,1,1,1,0,26015,26.9063911437988,1,1,2,3,0,888.779602050781,828.039978027344,0.0123294442892075
34,0,1,2,1,0,24387,107.839996337891,0,1,2,3,0,478.565399169922,425.140014648438,0.0145224304869771
46,1,0,2,2,0,26718,44.3699989318848,0,3,2,2,0,189.578140258789,173,0.025591840967536
47,1,1,2,1,0,23369,111.953163146973,0,1,2,2,0,581.366455078125,612.059997558594,0.0189423989504576
60,1,0,2,3,0,29624,68.8600006103516,1,1,3,3,0,222.113021850586,320.929992675781,0.0612293407320976
41,1,0,3,3,0,29219,72.3000030517578,0,1,3,3,1,287.210601806641,395.459991455078,0.0309359766542912
52,1,0,4,2,0,26336,422.440002441406,0,5,1,2,1,122.436294555664,278.160003662109,0.243563696742058
47,1,1,4,1,0,22420,86.2799987792969,0,5,3,3,1,312.340087890625,347.880004882812,0.0382344610989094
54,1,1,1,1,0,23956,80.2900009155273,0,2,3,3,0,346.804748535156,444.269989013672,0.0200173575431108
52,1,1,3,1,0,24573,57.9300003051758,0,2,2,2,1,226.775344848633,239.600006103516,0.0353679284453392
49,0,0,3,2,0,26575,103.709999084473,0,1,3,3,1,357.666412353516,493.119995117188,0.0412749461829662
46,1,1,3,1,0,23945,42.8600006103516,0,3,2,2,1,180.611602783203,211.360000610352,0.026058966293931
45,0,1,3,1,0,26155,50.3699989318848,0,2,2,2,1,201.312911987305,352.790008544922,0.0251597817987204
40,0,0,3,2,0,27505,40.9199981689453,0,1,2,2,1,163.826797485352,253.369995117188,0.0306668020784855
54,1,1,1,1,0,24352,67.2099990844727,0,1,1,1,0,285.254180908203,294.109985351562,0.107881277799606
50,1,0,3,3,0,29492,63.4599990844727,0,3,2,3,1,232.02197265625,236.580001831055,0.0429701656103134
37,1,0,3,3,0,29578,62.2000007629395,0,3,2,1,1,251.860900878906,259.450012207031,0.0293416455388069
50,1,0,4,2,0,26466,NA,NA,NA,NA,NA,1,0,0,NA
46,1,0,3,2,0,27729,37.0699996948242,0,1,1,NA,1,73.0052642822266,0,0.16301366686821
46,1,1,4,1,0,24189,NA,NA,NA,NA,NA,1,0,0,NA
49,1,0,4,2,0,26333,42.8699989318848,1,4,1,2,1,133.03108215332,148.259994506836,0.220686390995979
53,1,1,3,1,0,20649,83.6399993896484,0,2,2,2,1,305.3779296875,289.25,0.0376330204308033
28,1,1,1,1,0,23718,49.7400016784668,0,2,3,2,0,256.389038085938,266.649993896484,0.0109591027721763
52,1,1,1,1,0,24832,88.9599990844727,0,1,3,3,0,397.613464355469,449.079986572266,0.017355402931571
46,1,1,1,1,0,20752,83.7600021362305,0,1,2,3,0,406.892974853516,352.329986572266,0.0123294442892075
50,1,1,2,1,0,20836,47.2599983215332,1,1,2,3,0,209.40852355957,223.869995117188,0.0221572518348694
37,0,1,1,1,0,24541,97.2300033569336,0,1,3,3,0,486.139282226562,441.779998779297,0.00976817961782217
39,0,0,4,2,0,27356,44.4599990844727,0,5,2,2,1,158.471084594727,235.550003051758,0.0422205813229084
43,0,1,3,1,0,24861,33.76171875,0,3,1,1,1,450.908905029297,426.760009765625,0.120989188551903
NA,1,1,3,1,0,25970,33.2900009155273,0,5,2,2,1,141.058670043945,217.669998168945,0.0303501505404711
37,1,0,3,2,0,28184,46.2000007629395,0,1,2,2,1,207.496826171875,209.75,0.0295343920588493
48,1,1,3,1,0,25837,41.1300010681152,1,3,3,3,1,177.472625732422,248.210006713867,0.0284663792699575
55,0,0,2,2,0,27229,111.923637390137,0,1,1,1,0,377.555938720703,329.589996337891,0.18197700381279
51,1,1,4,1,0,24712,62.5800018310547,0,3,1,1,1,211.94841003418,313.410003662109,0.193233087658882
57,1,1,1,1,0,25338,67.5400009155273,0,1,1,NA,0,53.5484504699707,0,0.127583175897598
37,1,1,2,1,0,26038,72.8300018310547,0,1,1,3,0,335.624114990234,380.029998779297,0.0855100005865097
51,1,1,3,1,0,24229,66.1699981689453,0,2,2,2,1,269.741455078125,277.829986572266,0.033339399844408
47,1,1,1,1,0,21598,82.3899993896484,0,1,2,2,0,397.374969482422,516.780029296875,0.0129278525710106
51,1,1,1,1,0,22248,62.9700012207031,0,2,2,2,0,299.611694335938,288.130004882812,0.0162429753690958
52,1,1,2,1,0,21734,NA,NA,NA,NA,NA,0,0,0,NA
62,1,1,2,1,0,21990,53.6500015258789,1,1,3,3,0,201.097198486328,285.950012207031,0.0546697340905666
55,1,0,1,3,0,29546,91.5500030517578,0,1,3,3,0,366.390960693359,345.119995117188,0.0300464760512114
65,1,1,1,1,0,20264,96.1600036621094,1,1,2,3,0,313.696868896484,399.859985351562,0.053321186453104
48,1,1,3,1,0,21020,91.8899993896484,0,1,3,3,1,363.370361328125,319.720001220703,0.0284663792699575
50,1,1,2,1,0,21112,88.4599990844727,0,2,1,2,0,362.952850341797,390.130004882812,0.11592873185873
42,1,0,3,2,0,27734,146.442138671875,0,1,2,1,1,685.718139648438,660.659973144531,0.031845785677433
46,0,1,2,1,0,20143,62.9369659423828,0,3,3,3,0,867.036865234375,839.299987792969,0.018181536346674
53,0,1,3,1,0,24079,90.6399993896484,0,3,2,2,1,326.873046875,359.890014648438,0.037763386964798
44,0,1,4,1,0,24540,68.25,0,1,3,3,1,256.13232421875,316.709991455078,0.0343822166323662
55,1,0,4,2,0,26620,55.9599990844727,1,3,3,3,1,171.347869873047,224.520004272461,0.0777436718344688
50,0,1,2,1,0,24890,NA,NA,NA,NA,NA,0,0,0,NA
48,1,1,1,1,0,22673,42.0400009155273,1,2,1,1,0,193.076416015625,212.75,0.0818314552307129
48,1,1,3,1,0,20805,115.414894104004,0,1,1,2,1,486.608032226562,471.690002441406,0.138228967785835
56,1,1,4,1,0,20565,56.8600006103516,1,3,1,2,1,182.490432739258,249.210006713867,0.236975729465485
47,1,1,4,1,0,22130,78.5980529785156,0,4,1,2,1,540.014587402344,478.619995117188,0.169526964426041
42,0,0,4,2,0,26365,67.3600006103516,0,4,1,3,1,229.948348999023,237.740005493164,0.188090264797211
44,1,1,3,1,0,25822,65.25,0,3,1,2,1,259.725280761719,251.589996337891,0.123368881642818
50,1,0,3,2,0,27099,91.8889236450195,0,1,2,3,1,672.740173339844,623.239990234375,0.043233584612608
49,1,1,3,1,0,21410,52.6699981689453,0,2,2,2,1,216.565124511719,192.830001831055,0.0299070440232754
44,1,0,2,2,0,27293,44.7000007629395,0,2,1,3,0,180.523590087891,189.419998168945,0.121789537370205
40,1,0,3,2,0,28235,70.1100006103516,0,1,2,2,1,276.380889892578,303.709991455078,0.0305569488555193
52,1,0,4,2,0,28293,41.4700012207031,1,4,3,3,1,134.117980957031,234.960006713867,0.0654705762863159
44,1,1,2,1,0,22843,46.3600006103516,0,1,2,2,0,222.212997436523,279.070007324219,0.016747523099184
42,0,1,1,1,0,23285,150.552505493164,0,1,3,3,0,621.896728515625,620.309997558594,0.010673594661057
50,1,1,4,1,0,25849,21.1800003051758,1,3,1,1,1,75.9621429443359,164.899993896484,0.186453565955162
49,0,0,4,2,0,26980,40.8400001525879,1,5,1,2,1,117.074890136719,287.350006103516,0.22115758061409
37,1,0,3,2,0,26457,90.6999969482422,0,1,2,2,1,355.877868652344,373.820007324219,0.0295343920588493
48,1,0,4,2,0,27381,109.013565063477,0,3,3,3,1,488.684356689453,490.119995117188,0.0540208071470261
43,1,1,3,1,0,22048,51.2400016784668,0,2,3,3,1,219.344421386719,280.779998779297,0.0234523471444845
44,1,1,4,1,0,22773,41.2999992370605,0,2,1,3,1,154.244934082031,187.770004272461,0.157199114561081
51,1,1,1,1,0,20282,56.0999984741211,0,1,1,1,0,252.39241027832,343.100006103516,0.0929403752088547
50,1,1,3,1,0,23698,71.5999984741211,0,3,3,3,1,285.899200439453,339.679992675781,0.0315255858004093
51,1,1,2,1,0,22581,130.538360595703,0,1,1,2,0,897.804992675781,806.330017089844,0.120881728827953
54,1,1,3,1,0,22962,43.2700004577637,1,3,1,3,1,150.387237548828,267.410003662109,0.175325334072113
43,1,0,2,2,0,28773,50.4437942504883,0,2,1,1,0,565.615356445312,598.080017089844,0.119115136563778
52,1,1,1,1,0,22821,34.1300010681152,1,1,1,2,0,155.309707641602,230.699996948242,0.0974532663822174
55,1,0,3,2,0,26256,16.2299995422363,1,3,1,NA,1,10.8423042297363,0,0.224473759531975
47,0,1,1,1,0,23902,87.7799987792969,0,1,1,1,0,402.846557617188,378.049987792969,0.0790827199816704
49,1,1,1,1,0,25163,111.01000213623,0,1,3,3,0,506.615356445312,517.309997558594,0.0143819181248546
48,1,1,1,1,0,26054,73.9199981689453,0,1,1,1,0,348.0810546875,345.760009765625,0.0818314552307129
39,1,0,4,2,0,27657,49.25,0,5,1,1,1,172.77961730957,227.559997558594,0.181002601981163
60,0,1,1,1,0,20013,45.439998626709,1,1,3,3,0,177.621383666992,233.279998779297,0.0331168472766876
49,1,0,4,2,0,28871,54.3300018310547,0,4,1,1,1,175.096145629883,274.850006103516,0.220686390995979
48,0,1,4,1,0,22454,45.189998626709,0,5,1,1,1,156.321319580078,216.289993286133,0.175035938620567
54,0,1,3,1,0,23123,75.2200012207031,0,3,1,2,1,262.754333496094,269.570007324219,0.175735384225845
42,1,0,4,2,0,27251,31.4400005340576,0,3,2,3,1,124.107635498047,246.190002441406,0.0443721227347851
39,0,0,3,2,0,27228,77.379997253418,0,2,1,1,1,294.376068115234,287.25,0.144064143300056
53,0,1,4,1,0,22769,109.150001525879,0,3,1,1,1,339.222106933594,357.809997558594,0.209124460816383
53,1,0,4,2,0,26484,15.9700002670288,1,5,1,NA,1,9.81800365447998,0,0.252528101205826
36,1,1,2,1,0,24588,80.3921813964844,0,2,1,1,0,606.611083984375,597.559997558594,0.0852490961551666
51,1,0,1,2,0,27317,81.9800033569336,0,4,2,2,0,341.667938232422,377.230010986328,0.0230823382735252
41,1,1,3,1,0,21591,95.5500030517578,0,1,1,1,1,505.819976806641,451.779998779297,0.116373218595982
46,1,0,3,2,0,28008,NA,NA,NA,NA,NA,1,0,0,NA
45,1,0,4,2,0,28849,424.220001220703,0,5,1,2,1,136.718505859375,219.770004272461,0.198625653982162
NA,NA,1,1,1,0,22869,87.2300033569336,0,1,3,3,0,346.538543701172,357.380004882812,0.0303501505404711
41,1,1,4,1,0,20947,47.7700004577637,0,2,1,1,1,187.548736572266,241.220001220703,0.148928374052048
41,0,1,3,1,0,25084,44.2200012207031,0,1,2,2,1,189.541549682617,275.519989013672,0.0223619379103184
51,0,1,4,1,0,20269,36.2599983215332,1,3,1,1,1,114.691925048828,169.800003051758,0.193668693304062
43,1,0,4,2,0,26710,46.3199996948242,0,5,1,1,1,160.916976928711,223.850006103516,0.190820917487144
51,0,1,1,1,0,21940,87.7200012207031,0,1,1,2,0,377.006103515625,387.040008544922,0.0932046547532082
27,1,0,4,2,0,26683,100.480003356934,0,5,1,3,1,331.882415771484,411.660003662109,0.194446370005608
49,1,1,1,1,0,20783,42.5800018310547,1,1,2,3,0,210.894424438477,247.070007324219,0.0143819181248546
43,1,0,1,3,0,29738,413.570007324219,0,1,2,2,0,190.568084716797,274.489990234375,0.0157740972936153
47,1,1,2,1,0,24441,408.549987792969,0,2,2,3,0,180.997299194336,253.300003051758,0.0189423989504576
41,1,1,2,1,0,25620,78.4899978637695,0,1,1,2,0,356.010162353516,387.739990234375,0.0892178490757942
46,1,1,1,1,0,21841,41.4700012207031,0,4,1,NA,0,39.8298072814941,0,0.0761880278587341
50,1,1,3,1,0,24139,106.180000305176,0,1,2,3,1,408.032623291016,408.910003662109,0.0315255858004093
53,1,1,1,1,0,21316,252.592895507812,0,1,1,1,0,500.222717285156,492.209991455078,0.10242211073637
43,1,0,1,2,0,28030,86.2099990844727,0,1,3,3,0,388.702239990234,391.679992675781,0.0158882364630699
50,1,1,2,1,0,20617,NA,NA,NA,NA,NA,0,0,0,NA
46,1,1,4,1,0,25635,89.9715881347656,0,5,1,2,1,417.37353515625,401.850006103516,0.164936676621437
44,0,1,2,1,0,25747,99.4700012207031,0,1,1,1,0,432.7685546875,483.850006103516,0.0952680185437202
NA,1,1,2,1,0,25516,44.8699989318848,1,1,1,1,0,183.069610595703,255.320007324219,0.144536748528481
50,1,1,3,1,0,20202,105.333724975586,0,1,1,2,1,430.104644775391,452.239990234375,0.148401319980621
61,1,1,1,1,0,25674,NA,NA,NA,NA,NA,0,0,0,NA
61,0,1,4,1,0,21549,104.860000610352,0,2,1,1,1,258.730194091797,427.489990234375,0.300541430711746
52,0,1,4,1,0,24124,NA,NA,NA,NA,NA,1,0,0,NA
39,1,0,4,2,0,27808,81.2699966430664,0,5,1,2,1,286.429443359375,287.320007324219,0.181002601981163
47,0,0,1,2,0,26367,42.2000007629395,0,1,2,3,0,185.318283081055,204.009994506836,0.0186580251902342
NA,NA,0,2,2,0,26954,79.8476867675781,0,1,2,3,0,455.828155517578,429.230010986328,0.0303501505404711
48,0,0,2,2,0,27362,83.3199996948242,0,1,1,2,0,315.081146240234,295.869995117188,0.136867597699165
48,1,1,2,1,0,22022,51.0299987792969,0,1,1,2,0,218.33332824707,210.779998779297,0.107379741966724
47,0,1,1,1,0,22965,109.400001525879,0,1,2,3,0,506.414855957031,491.329986572266,0.0129808392375708
NA,0,1,1,1,0,23937,74.8199996948242,0,1,2,2,0,291.311981201172,295.540008544922,0.0303501505404711
53,1,0,3,2,0,26252,31.6599998474121,1,1,2,2,1,117.49169921875,216.149993896484,0.0510932542383671
50,0,1,2,1,0,25469,21.2299995422363,1,1,1,1,0,89.2930221557617,107.430000305176,0.116238966584206
37,1,0,3,2,0,26689,23.8342742919922,0,1,2,2,1,544.89208984375,634.619995117188,0.0295343920588493
39,0,0,4,2,0,27143,106.800003051758,0,5,3,3,1,365.023590087891,341.299987792969,0.0422205813229084
49,0,1,3,1,0,20615,101.839996337891,0,2,3,3,1,382.561492919922,342.130004882812,0.0300149396061897
40,1,1,3,1,0,22481,84.049919128418,0,3,1,1,1,558.373657226562,595.429992675781,0.114749625325203
49,1,0,2,3,0,29604,107.790000915527,0,1,2,2,0,429.417877197266,419.899993896484,0.0291910842061043
50,0,1,4,1,0,20522,106.690002441406,0,4,3,3,1,360.277008056641,394.290008544922,0.0441000685095787
39,1,1,3,1,0,21093,86.370002746582,0,2,2,2,1,371.310119628906,354.970001220703,0.0214935410767794
46,1,0,2,2,0,26794,63.2400016784668,0,1,1,2,0,261.577758789062,268.980010986328,0.128309085965157
46,1,1,2,1,0,23106,62.8499984741211,0,1,1,2,0,272.438415527344,354.739990234375,0.100463390350342
46,1,1,4,1,0,25969,107.269996643066,0,2,1,1,1,393.957427978516,387.820007324219,0.164936676621437
48,1,0,3,3,0,29150,106.151512145996,0,3,1,1,1,404.168640136719,412.369995117188,0.17189759016037
46,1,0,3,2,0,28933,54.8800010681152,0,3,1,1,1,205.15380859375,245.149993896484,0.16301366686821
38,1,1,2,1,0,25227,49.3400001525879,0,1,1,2,0,224.187072753906,245.990005493164,0.0860328748822212
48,0,0,2,2,0,27722,45.7299995422363,0,1,3,3,0,178.582885742188,302.109985351562,0.0280654989182949
49,1,0,3,2,0,28584,17.8500003814697,1,2,2,3,1,74.91650390625,129.699996948242,0.0411347970366478
43,1,1,4,1,0,25278,42.0400009155273,0,2,1,1,1,163.038772583008,250.479995727539,0.154013589024544
55,1,1,2,1,0,23027,NA,NA,NA,NA,NA,0,0,0,NA
42,1,1,3,1,0,20216,71.6699981689453,0,2,3,3,1,316.531433105469,294.899993896484,0.0228134952485561
46,1,1,3,1,0,21439,91.7200012207031,0,1,2,1,1,371.719482421875,429.779998779297,0.026058966293931
45,1,1,1,1,0,21706,397.679992675781,0,1,3,2,0,193.761215209961,226.229995727539,0.0118063986301422
52,0,1,3,1,0,24623,41.7700004577637,1,2,2,2,1,165.455032348633,234.279998779297,0.0354918427765369
44,0,0,3,3,0,29430,54.9794807434082,0,1,1,2,1,791.127136230469,864.989990234375,0.155028089880943
44,1,0,3,3,0,29475,93.0342559814453,0,3,1,1,1,743.073059082031,710.299987792969,0.154650017619133
55,1,1,1,1,0,23479,100.740951538086,0,1,3,3,0,778.323608398438,670.169982910156,0.0216021966189146
57,1,0,3,2,0,26183,30.8600006103516,1,3,1,NA,1,19.4951629638672,0,0.245459333062172
56,1,0,2,2,0,28255,37.939998626709,0,1,1,NA,0,26.0407600402832,0,0.19048348069191
56,1,0,3,3,0,29525,51.8800010681152,1,3,2,2,1,174.308990478516,217.25,0.0615081116557121
40,1,1,3,1,0,24014,138.907745361328,0,2,2,3,1,508.753356933594,485.179992675781,0.0218391101807356
48,1,1,2,1,0,20993,71.4700012207031,0,1,2,3,0,318.430389404297,370.149993896484,0.0198864433914423
40,1,1,1,1,0,24647,155.996368408203,0,1,2,2,0,596.589294433594,630.150024414062,0.0101242139935493
36,1,1,2,1,0,22559,46.8499984741211,0,1,2,2,0,225.501754760742,306.589996337891,0.0144033869728446
51,1,1,3,1,0,25512,88.3499984741211,0,2,3,3,1,340.403015136719,337.570007324219,0.033339399844408
50,0,0,3,2,0,26326,97.6500015258789,0,1,2,2,1,337.37939453125,421.209991455078,0.0433794930577278
42,1,0,3,2,0,26179,30.8799991607666,0,2,1,1,1,118.240501403809,195.949996948242,0.149444967508316
50,0,1,4,1,0,24493,43.2799987792969,1,3,2,2,1,153.601776123047,201.399993896484,0.0441000685095787
44,1,1,1,1,0,24155,248.514175415039,0,1,2,1,0,564.07666015625,497.209991455078,0.0113522093743086
52,0,1,2,1,0,20102,103.974639892578,0,1,3,3,0,727.785339355469,654.849975585938,0.0251234993338585
39,1,1,4,1,0,23433,81.0999984741211,0,4,1,1,1,314.425445556641,413.019989013672,0.145473584532738
58,1,0,3,2,0,28073,NA,NA,NA,NA,NA,1,0,0,NA
NA,1,1,1,1,0,22028,130.209899902344,0,1,2,2,0,536.572326660156,515.549987792969,0.0303501505404711
54,1,1,4,1,0,20738,88.4899978637695,0,3,1,1,1,286.243286132812,322.829986572266,0.217385172843933
46,1,1,1,1,0,21243,20.3500003814697,1,1,1,1,0,101.308082580566,233.880004882812,0.0761880278587341
59,1,1,4,1,0,24525,100.279998779297,0,2,3,3,1,283.777038574219,300.790008544922,0.0775713175535202
62,1,0,4,2,0,27112,48.5299987792969,1,4,2,2,1,112.198951721191,214.809997558594,0.124634392559528
41,1,0,4,2,0,26936,32.7000007629395,0,3,1,1,1,115.280372619629,314.209991455078,0.184980794787407
54,1,1,4,1,0,21768,NA,NA,NA,NA,NA,1,0,0,NA
56,1,1,4,1,0,21707,62.3499984741211,1,5,1,2,1,195.664566040039,223.509994506836,0.236975729465485
46,1,1,1,1,0,25334,55.4799995422363,0,3,2,2,0,283.168853759766,307.779998779297,0.0123294442892075
39,1,1,1,1,0,21259,61.060001373291,0,1,3,3,0,308.307983398438,443.549987792969,0.00994591135531664
49,1,0,4,2,0,28732,103.099998474121,0,5,1,1,1,321.148406982422,327.880004882812,0.220686390995979
54,1,1,4,1,0,22616,54.7099990844727,0,5,1,NA,1,93.1349105834961,0,0.217385172843933
53,1,0,3,2,0,27309,105.225723266602,0,1,2,2,1,549.482604980469,582.239990234375,0.0510932542383671
53,0,0,4,2,0,28297,76.7799987792969,0,4,1,NA,1,41.2153739929199,0,0.253035575151443
48,1,0,4,2,0,26289,80.2399978637695,0,4,1,2,1,254.547134399414,306.679992675781,0.214313834905624
49,1,0,4,2,0,27854,49.4300003051758,0,4,1,1,1,170.455017089844,207.960006713867,0.220686390995979
56,1,1,2,1,0,21333,NA,NA,NA,NA,NA,0,0,0,NA
40,1,1,4,1,0,20478,42.7299995422363,0,1,1,3,1,174.386596679688,263.549987792969,0.147002473473549
51,1,0,4,2,0,26571,28.4200000762939,1,3,1,1,1,89.073371887207,121.209999084473,0.235286056995392
44,1,0,4,2,0,28390,NA,NA,NA,NA,NA,1,0,0,NA
53,1,1,3,1,0,21253,103,0,3,1,2,1,363.507629394531,365.290008544922,0.16769252717495
57,1,1,2,1,0,23684,79.2699966430664,0,3,1,NA,0,57.2101440429688,0,0.162160560488701
52,0,0,4,2,0,28533,NA,NA,NA,NA,NA,1,0,0,NA
42,1,1,3,1,0,21040,40.4799995422363,0,4,3,3,1,187.424819946289,230.369995117188,0.0228134952485561
41,1,1,1,1,0,23338,171.757446289062,0,1,3,3,0,581.561767578125,652.320007324219,0.0103509724140167
48,1,1,4,1,0,21769,54.2999992370605,0,1,2,2,1,208.027282714844,285.019989013672,0.0399253256618977
52,1,1,3,1,0,25514,90.5299987792969,0,2,2,3,1,339.923553466797,348.779998779297,0.0353679284453392
54,1,1,2,1,0,20207,75.260856628418,0,1,1,1,0,755.482971191406,707.150024414062,0.138827696442604
48,1,0,4,2,0,27423,48.5707511901855,0,1,3,3,1,405.901458740234,373.160003662109,0.0540208071470261
50,0,1,2,1,0,24150,1071.07995605469,0,1,2,1,0,430.099822998047,488.730010986328,0.0222412180155516
56,0,1,2,1,0,25411,52.1073684692383,1,2,2,2,0,418.985168457031,376.769989013672,0.0332869701087475
53,1,1,4,1,0,24991,NA,NA,NA,NA,NA,1,0,0,NA
41,1,1,1,1,0,25971,66.6399993896484,0,1,2,2,0,331.542999267578,432.980010986328,0.0103509724140167
46,0,1,2,1,0,24664,10.998950958252,1,2,3,3,0,530.783264160156,500.390014648438,0.018181536346674
49,1,1,4,1,0,23541,50.560001373291,0,4,2,2,1,193.225234985352,229.110000610352,0.0418251156806946
59,1,1,3,1,0,22125,78.0299987792969,0,2,2,NA,1,49.4523582458496,0,0.0577584616839886
NA,1,1,1,1,0,22341,31.6700000762939,0,1,1,NA,0,24.4695720672607,0,0.144536748528481
41,0,1,1,1,0,20942,35.8600006103516,0,1,3,3,0,181.688674926758,258.279998779297,0.0103946607559919
45,1,1,3,1,0,25253,84.8499984741211,0,4,3,3,1,357.800170898438,377.760009765625,0.025066651403904
48,1,1,4,1,0,20804,31.9400005340576,1,3,1,3,1,115.705505371094,249.020004272461,0.174626991152763
48,1,1,2,1,0,24669,88.3899993896484,0,1,2,3,0,385.876739501953,413.799987792969,0.0198864433914423
54,1,1,1,1,0,22338,92.0299987792969,0,1,1,1,0,395.025146484375,370.399993896484,0.107881277799606
39,1,0,3,3,0,29007,40.2799987792969,0,3,1,1,1,165.087890625,250.770004272461,0.143053293228149
