"age","female","metro","member","location","pilot","ID","last","cash","sat","fr1","fr2","ltmem","mamt1","mamt2","rind"
41,0,1,2,1,0,20325,76.7942504882812,0,1,2,3,0,904.157592773438,842.820007324219,0.0154050998389721
45,1,1,4,1,0,24393,48.5699996948242,0,5,2,3,1,192.082458496094,243.600006103516,0.0354161076247692
47,0,0,1,3,0,29775,NA,NA,NA,NA,NA,0,0,0,NA
44,0,1,4,1,0,20057,100.930000305176,0,3,3,3,1,365.713653564453,470.220001220703,0.0343822166323662
57,1,1,3,1,0,22124,NA,NA,NA,NA,NA,1,0,0,NA
52,0,1,3,1,0,24007,85.536865234375,0,2,2,2,1,456.620239257812,482.809997558594,0.0354918427765369
52,0,0,3,2,0,26916,81.120002746582,0,2,3,3,1,262.460479736328,256.929992675781,0.0483480282127857
35,1,1,3,1,0,23445,47.2099990844727,0,4,1,3,1,200.561782836914,283.369995117188,0.11154805123806
NA,1,1,2,1,0,24705,410.429992675781,0,3,1,2,0,153.063613891602,316.799987792969,0.144536748528481
46,1,1,1,1,0,22390,89.6399993896484,0,1,2,3,0,426.772125244141,440.679992675781,0.0123294442892075
45,1,1,3,1,0,24388,151.045455932617,0,2,2,2,1,512.062866210938,525.919982910156,0.025066651403904
59,1,0,4,2,0,26465,79.5500030517578,0,5,1,NA,1,37.7590408325195,0,0.322188377380371
54,0,1,2,1,0,25366,58.1699981689453,1,1,2,2,0,221.982498168945,287.5,0.028747433796525
45,1,1,3,1,0,24894,94.2300033569336,0,1,1,1,1,378.421356201172,337.869995117188,0.126455187797546
52,0,0,4,2,0,28522,101.48999786377,0,5,2,1,1,302.140075683594,297.579986572266,0.0656732395291328
53,1,1,2,1,0,21817,44.4799995422363,1,2,2,3,0,194.107467651367,220.539993286133,0.0267345290631056
43,0,1,1,1,0,24694,69.2799987792969,0,1,1,2,0,330.338562011719,320.559997558594,0.0701596885919571
47,0,1,4,1,0,21625,41.9500007629395,0,4,1,1,1,145.825012207031,240.320007324219,0.169928267598152
52,1,1,3,1,0,26063,32.2799987792969,1,3,1,1,1,120.076248168945,266.609985351562,0.160683274269104
50,1,1,3,1,0,25878,41.3499984741211,1,2,1,1,1,161.218597412109,291.010009765625,0.148401319980621
49,1,1,4,1,0,23282,76.5400009155273,0,2,1,NA,1,52.9166069030762,0,0.180260613560677
42,1,0,4,2,0,28284,41.0552558898926,0,3,1,1,1,435.238342285156,447.100006103516,0.187662392854691
59,1,0,2,3,0,29177,77.1100006103516,0,1,2,NA,0,51.1199798583984,0,0.0565367862582207
36,1,1,2,1,0,23679,400.410003662109,0,3,2,3,0,187.797149658203,258.369995117188,0.0144033869728446
48,1,0,4,2,0,28745,109.459999084473,0,4,1,2,1,343.325622558594,356.859985351562,0.214313834905624
51,1,0,3,2,0,27782,66.370002746582,0,1,1,NA,1,70.8238677978516,0,0.191107615828514
52,0,1,2,1,0,23294,51.0800018310547,1,2,1,2,0,202.058120727539,296.160003662109,0.126656502485275
53,0,1,2,1,0,21269,136.878829956055,0,1,1,1,0,743.010925292969,672.780029296875,0.132637545466423
48,1,1,1,1,0,26137,23.6100006103516,1,1,3,3,0,125.389091491699,135.960006713867,0.0136091280728579
49,1,1,3,1,0,23748,107.949996948242,0,4,1,1,1,406.05712890625,394.679992675781,0.143065959215164
44,0,1,2,1,0,22272,45.4799995422363,0,1,3,3,0,211.458419799805,273.049987792969,0.0168137196451426
60,1,1,1,1,0,22733,35.7999992370605,1,2,1,NA,0,26.8297271728516,0,0.153175085783005
37,1,1,4,1,0,21078,46.4700012207031,0,2,3,3,1,194.960098266602,327.450012207031,0.0300606470555067
53,0,1,3,1,0,23468,58.3199996948242,1,2,2,2,1,213.015274047852,283.959991455078,0.037763386964798
44,0,0,3,2,0,28147,103.720001220703,0,2,3,3,1,384.135711669922,448.220001220703,0.0337940976023674
39,1,1,4,1,0,24078,45.2700004577637,0,1,1,1,1,179.81787109375,231.25,0.145473584532738
47,1,1,2,1,0,21790,81.5299987792969,0,1,3,3,0,373.596832275391,458.059997558594,0.0189423989504576
48,1,0,3,2,0,26172,51.6199989318848,0,1,3,3,1,194.318954467773,225.259994506836,0.0392606109380722
47,1,0,1,2,0,28002,43.8800010681152,0,3,2,2,0,202.358840942383,205.789993286133,0.0185856781899929
50,1,0,4,2,0,28666,30.9899997711182,1,5,3,3,1,108.11449432373,220.720001220703,0.0591366998851299
51,1,1,3,1,0,20693,409.970001220703,0,3,1,2,1,149.647308349609,189.320007324219,0.15426367521286
46,1,1,4,1,0,24069,83.3000030517578,0,4,2,3,1,309.882385253906,324.779998779297,0.0367362052202225
41,1,0,3,2,0,27310,51.1699981689453,0,2,1,1,1,199.744293212891,221.089996337891,0.147130787372589
47,1,1,1,1,0,21529,109.620002746582,0,1,1,2,0,501.629547119141,473.570007324219,0.0788489952683449
54,1,1,1,1,0,20598,79.5331497192383,0,1,3,3,0,621.478698730469,619.950012207031,0.0200173575431108
45,1,0,2,2,0,27566,92.5099868774414,0,2,1,1,0,448.271697998047,438.369995117188,0.124848209321499
50,1,1,3,1,0,24939,40.7099990844727,1,4,1,2,1,161.55354309082,206.580001831055,0.148401319980621
39,1,0,4,2,0,27609,14.0699996948242,0,3,2,2,1,72.3662261962891,121.559997558594,0.0420778319239616
37,1,0,3,2,0,27482,81.9499969482422,0,1,1,2,1,308.185852050781,319.420013427734,0.141822949051857
47,0,0,4,2,0,27697,100.089996337891,0,5,2,3,1,322.963714599609,381.089996337891,0.0520312823355198
45,1,1,2,1,0,20673,94.1057968139648,0,1,3,3,0,863.536254882812,846.72998046875,0.0173819325864315
51,1,1,4,1,0,25275,78.25,0,5,2,NA,1,144.106948852539,0,0.0463271252810955
47,1,0,1,2,0,28341,93.6600036621094,0,3,1,1,0,394.821075439453,391.869995117188,0.102334521710873
38,1,0,4,2,0,28895,43.3699989318848,0,3,1,1,1,149.288162231445,175.080001831055,0.179688066244125
50,1,1,1,1,0,22418,74.7699966430664,0,1,1,1,0,333.91455078125,313.700012207031,0.0888515189290047
50,1,0,2,2,0,27002,77.4199981689453,0,1,3,3,0,312.360900878906,339.970001220703,0.0309781432151794
47,1,1,1,1,0,24926,203.664703369141,0,1,3,3,0,888.512268066406,804.419982910156,0.0129278525710106
49,1,1,3,1,0,21273,85.0400009155273,0,3,3,3,1,335.427703857422,382.790008544922,0.0299070440232754
56,1,1,4,1,0,25575,31.3299999237061,1,3,3,NA,1,21.8897743225098,0,0.0628129839897156
40,1,1,2,1,0,22374,103.800003051758,0,1,1,2,0,467.227752685547,562.409973144531,0.0878804698586464
49,1,1,4,1,0,20424,422.510009765625,0,4,1,1,1,143.269195556641,193.119995117188,0.180260613560677
45,0,0,4,2,0,27560,94.129997253418,0,3,1,2,1,297.336822509766,324.730010986328,0.199068605899811
53,1,0,4,2,0,27790,42.3899993896484,1,2,1,1,1,122.765045166016,172.179992675781,0.252528101205826
45,1,1,2,1,0,20841,131.040481567383,0,1,1,2,0,567.3837890625,552.820007324219,0.0975597128272057
55,1,0,4,2,0,27630,63.5299987792969,1,5,3,3,1,186.785568237305,214.740005493164,0.0777436718344688
NA,NA,1,2,1,0,25224,69.0699996948242,0,1,1,1,0,264.634826660156,309.119995117188,0.144536748528481
61,1,1,1,1,0,25711,80.5199966430664,1,1,3,2,0,297.067901611328,324.179992675781,0.0361862778663635
45,1,0,4,2,0,28969,38.3899993896484,0,3,2,3,1,142.275680541992,234.5,0.0482507310807705
44,1,1,2,1,0,25992,96.9700012207031,0,1,2,3,0,432.458709716797,469.040008544922,0.016747523099184
38,1,1,2,1,0,24215,86.3600006103516,0,1,3,3,0,398.984222412109,434.470001220703,0.0145875625312328
53,1,1,4,1,0,20996,107.849998474121,0,3,1,2,1,346.641296386719,349.570007324219,0.208668306469917
56,1,0,4,2,0,28527,NA,NA,NA,NA,NA,1,0,0,NA
47,1,1,3,1,0,22139,42.439998626709,0,2,1,NA,1,33.4956436157227,0,0.133864060044289
53,1,0,4,2,0,28617,70.0979537963867,0,3,2,2,1,370.785247802734,371.75,0.0691606625914574
47,1,0,3,2,0,27043,93.5199966430664,0,1,2,2,1,340.862213134766,560.239990234375,0.0375928096473217
43,0,0,3,2,0,26340,79.870002746582,0,3,2,1,1,299.268249511719,311.679992675781,0.032805148512125
44,1,0,2,2,0,27727,42.1699981689453,0,2,1,1,0,191.536499023438,236.179992675781,0.121789537370205
48,1,0,3,2,0,27881,26.7600002288818,1,2,1,1,1,108.722564697266,117.970001220703,0.172631964087486
43,1,1,2,1,0,25541,40.8300018310547,0,1,3,3,0,190.613571166992,248.100006103516,0.0162003077566624
NA,NA,0,4,2,0,28509,37.0900001525879,0,4,1,NA,1,28.3775367736816,0,0.144536748528481
43,1,1,1,1,0,24264,121.959320068359,0,1,3,3,0,1084.75512695312,1019.85998535156,0.0109612951055169
48,1,1,2,1,0,25216,82.8300018310547,0,1,2,3,0,359.462707519531,439.649993896484,0.0198864433914423
39,0,1,2,1,0,21493,81.379997253418,0,2,2,2,0,370.134460449219,452.25,0.0148330135270953
42,1,1,4,1,0,25642,86.6852493286133,0,3,1,1,1,1301.79162597656,1108.71997070312,0.151261359453201
48,0,1,3,1,0,26145,21.0400009155273,0,2,3,NA,1,16.6907482147217,0,0.0285699553787708
55,1,1,2,1,0,26023,33.5800018310547,1,1,1,NA,0,26.0285587310791,0,0.145955368876457
44,1,0,3,3,0,29792,84.7399978637695,0,3,3,3,1,322.254760742188,334.579986572266,0.0334602333605289
45,1,0,3,3,0,29026,100.139999389648,0,3,1,2,1,376.423187255859,443.339996337891,0.158246368169785
48,1,0,4,2,0,26613,20.3700008392334,1,3,1,2,1,66.8505859375,97.4899978637695,0.214313834905624
54,0,1,1,1,0,22143,87.1800003051758,0,1,2,3,0,368.183502197266,372.450012207031,0.0200944114476442
44,1,1,4,1,0,22640,102.987487792969,0,5,2,2,1,1061.66247558594,899.390014648438,0.0342614911496639
46,1,0,3,3,0,29241,25.25,1,1,2,3,1,102.411514282227,191.800003051758,0.0358876511454582
48,1,0,4,2,0,26489,70.5100021362305,0,3,1,2,1,233.633178710938,307.130004882812,0.214313834905624
51,1,0,3,2,0,27159,92.4700012207031,0,1,2,2,1,325.393402099609,327.829986572266,0.045577347278595
55,1,1,3,1,0,22629,99.8764038085938,0,1,1,1,1,736.687255859375,638.289978027344,0.183617144823074
33,0,0,2,3,0,29151,74.4000015258789,0,1,1,3,0,297.716918945312,286.380004882812,0.110775120556355
48,1,1,1,1,0,21971,90.3899993896484,0,1,1,2,0,415.701812744141,445.709991455078,0.0818314552307129
54,1,1,1,1,0,25529,NA,NA,NA,NA,NA,0,0,0,NA
53,1,1,3,1,0,20105,103.529998779297,0,1,1,1,1,370.964904785156,527.450012207031,0.16769252717495
48,1,1,2,1,0,25546,75.2200012207031,0,2,2,NA,0,81.873664855957,0,0.0198864433914423
49,0,1,3,1,0,24319,176.8115234375,0,3,2,2,1,435.398834228516,435.730010986328,0.0300149396061897
48,1,0,4,2,0,26950,53.8199996948242,0,5,1,1,1,174.894241333008,186.25,0.214313834905624
48,1,1,2,1,0,21342,40.810001373291,1,1,2,1,0,190.205856323242,239.270004272461,0.0198864433914423
47,1,0,3,2,0,26858,94.0100021362305,0,1,2,2,1,352.230773925781,339.579986572266,0.0375928096473217
44,0,1,2,1,0,24349,85.870002746582,0,1,1,1,0,372.175689697266,366.339996337891,0.0952680185437202
43,1,1,1,1,0,25440,77.4300003051758,0,1,3,3,0,381.339294433594,434.170013427734,0.0109612951055169
57,1,0,1,2,0,27496,45.8800010681152,1,1,1,1,0,169.817230224609,243.830001831055,0.160258710384369
45,0,0,4,2,0,27270,44.060001373291,0,5,1,1,1,139.314025878906,177.259994506836,0.199068605899811
43,0,0,3,2,0,26962,80.1999969482422,0,1,1,1,1,290.70703125,302.269989013672,0.152549311518669
41,0,1,1,1,0,22710,47.0099983215332,0,1,1,1,0,233.81916809082,276.390014648438,0.0672912746667862
51,1,1,3,1,0,22026,75.2415008544922,0,2,1,2,1,754.258911132812,699.619995117188,0.15426367521286
69,1,0,4,2,0,28292,44.9199981689453,1,4,2,2,1,67.6996917724609,176.839996337891,0.211218744516373
58,1,0,3,2,0,26380,82.2300033569336,0,1,3,3,1,244.197845458984,247.380004882812,0.0710923299193382
45,1,1,1,1,0,25796,128.518463134766,0,1,3,3,0,1151.05102539062,1086.46997070312,0.0118063986301422
37,1,1,1,1,0,21552,94.9122924804688,0,1,3,3,0,915.798522949219,807.460021972656,0.00972679909318686
NA,1,1,2,1,0,21559,102.224891662598,0,1,3,3,0,592.042236328125,607.929992675781,0.0303501505404711
48,1,0,4,2,0,26400,29.4300003051758,1,3,1,1,1,97.084114074707,195.289993286133,0.214313834905624
60,0,1,3,1,0,22913,86.0500030517578,0,1,3,3,1,258.034637451172,344.339996337891,0.0627251788973808
45,0,1,3,1,0,21474,102.870002746582,0,3,1,1,1,404.138305664062,433.779998779297,0.126784920692444
45,1,0,3,2,0,27466,63.0099983215332,0,1,1,2,1,233.491134643555,275.119995117188,0.158942431211472
46,1,1,4,1,0,23972,101.230003356934,0,5,1,1,1,365.193084716797,380.339996337891,0.164936676621437
45,0,1,3,1,0,24343,20.3700008392334,1,2,1,1,1,76.6325607299805,215.600006103516,0.126784920692444
42,1,1,1,1,0,20289,39.7900009155273,0,1,2,2,0,205.648971557617,263.480010986328,0.0106288930401206
44,1,1,1,1,0,25306,52.8199996948242,0,2,3,3,0,267.463226318359,382.230010986328,0.0113522093743086
45,1,1,2,1,0,23918,111.220001220703,0,2,1,1,0,476.827850341797,549.090026855469,0.0975597128272057
57,1,1,3,1,0,21939,64.5,1,2,1,2,1,213.175323486328,307.549987792969,0.202325507998466
58,1,1,2,1,0,22002,56.8600006103516,1,2,1,2,0,210.007308959961,301.899993896484,0.171321347355843
54,1,1,3,1,0,21292,105.559997558594,0,3,2,2,1,376.436065673828,368.019989013672,0.0401590019464493
NA,0,0,4,2,0,27408,NA,NA,NA,NA,NA,1,0,0,NA
58,1,0,3,2,0,28236,48.4000015258789,1,2,2,2,1,149.9638671875,204.490005493164,0.0710923299193382
53,0,1,1,1,0,23365,NA,NA,NA,NA,NA,0,0,0,NA
53,1,1,3,1,0,22309,89.3300018310547,0,1,1,2,1,318.087829589844,293.149993896484,0.16769252717495
42,1,0,3,2,0,26836,543.409973144531,0,2,1,1,1,200.567337036133,310.920013427734,0.149444967508316
50,1,1,2,1,0,25195,NA,NA,NA,NA,NA,0,0,0,NA
43,0,0,3,2,0,27757,50.8499984741211,0,2,2,3,1,192.466583251953,254.729995727539,0.032805148512125
53,1,0,3,2,0,26692,28.5799999237061,1,1,1,1,1,93.8179779052734,219.059997558594,0.206442087888718
51,1,0,3,2,0,27532,87.3429718017578,0,1,3,3,1,633.994079589844,611.159973144531,0.045577347278595
36,1,1,4,1,0,21054,86.1100006103516,0,3,1,2,1,324.778900146484,421.959991455078,0.143198683857918
44,0,1,1,1,0,21279,90.556396484375,0,1,3,2,0,671.856811523438,581.599975585938,0.0113995503634214
54,0,1,3,1,0,25945,NA,NA,NA,NA,NA,1,0,0,NA
39,1,1,1,1,0,22806,75.2200012207031,0,2,1,2,0,379.010833740234,457.619995117188,0.0651568323373795
48,1,1,1,1,0,24008,109.650001525879,0,3,1,2,0,499.360198974609,478.149993896484,0.0818314552307129
55,1,1,4,1,0,20371,102.430000305176,0,5,2,2,1,322.086517333984,408.089996337891,0.0588021613657475
43,1,0,4,2,0,26700,76.0299987792969,0,5,1,NA,1,50.6318283081055,0,0.190820917487144
49,1,1,1,1,0,21146,49.4500007629395,0,1,1,1,0,234.088745117188,343.019989013672,0.0851575210690498
49,1,1,1,1,0,25432,61.1825370788574,0,1,2,3,0,913.438232421875,800.859985351562,0.0143819181248546
41,0,1,4,1,0,20718,61.939998626709,0,3,1,NA,1,44.5507316589355,0,0.149297088384628
52,0,1,3,1,0,22938,177.380004882812,0,1,1,NA,1,72.5928802490234,0,0.161070957779884
48,1,1,3,1,0,24638,50.3300018310547,0,3,1,1,1,204.656478881836,280,0.138228967785835
49,1,1,1,1,0,25727,47.9599990844727,0,2,3,3,0,236.619705200195,290.820007324219,0.0143819181248546
38,0,0,2,3,0,29082,49.2999992370605,0,1,1,1,0,220.519561767578,200.389999389648,0.11077993363142
NA,1,1,1,1,0,24046,97.4800033569336,0,1,3,3,0,376.350738525391,385.320007324219,0.0303501505404711
51,0,0,3,3,0,29291,61.9395980834961,0,1,1,2,1,662.10302734375,600.150024414062,0.190756574273109
40,1,0,4,2,0,27039,40.1699981689453,0,4,1,1,1,148.074066162109,224.199996948242,0.182764127850533
56,1,1,2,1,0,22095,110.915618896484,0,1,3,3,0,686.072082519531,600.700012207031,0.0331694222986698
44,1,1,1,1,0,22466,74.6386795043945,0,1,2,2,0,615.651245117188,624.260009765625,0.0113522093743086
NA,1,1,2,1,0,25721,33.8199996948242,0,1,2,NA,0,28.6020545959473,0,0.0303501505404711
44,1,0,3,2,0,28369,11.5100002288818,1,2,1,1,1,57.031005859375,192.059997558594,0.155335694551468
53,1,1,2,1,0,25738,37.0299987792969,1,1,2,3,0,157.738922119141,249.229995727539,0.0267345290631056
39,1,1,3,1,0,25782,42.5200004577637,0,3,1,1,1,184.818466186523,260.25,0.113462187349796
44,0,0,3,2,0,26996,40.4099998474121,0,3,2,2,1,163.088577270508,275.609985351562,0.0337940976023674
48,1,1,3,1,0,24517,165.880355834961,0,3,1,1,1,786.414245605469,775.640014648438,0.138228967785835
56,1,0,3,2,0,27742,177.809997558594,0,3,2,NA,1,95.5458526611328,0,0.0618583783507347
48,0,0,2,3,0,29428,48.939998626709,0,1,1,1,0,188.48210144043,240.699996948242,0.136237949132919
44,1,1,2,1,0,23124,108.275466918945,0,1,1,1,0,540.790649414062,615.599975585938,0.0949993953108788
43,1,1,2,1,0,22356,82.4400024414062,0,1,2,3,0,369.381134033203,367.350006103516,0.0162003077566624
47,0,1,1,1,0,23334,40.5299987792969,1,1,1,3,0,182.610229492188,222.5,0.0790827199816704
49,1,0,4,2,0,27275,73.9800033569336,0,4,2,3,1,242.594024658203,221.880004882812,0.0564385242760181
39,0,1,3,1,0,25625,67.4800033569336,0,2,3,3,1,281.968292236328,279.709991455078,0.021575378254056
NA,NA,1,2,1,0,20364,98.0374221801758,0,3,3,3,0,453.226043701172,534.880004882812,0.0303501505404711
57,1,0,4,2,0,27572,81.1600036621094,0,5,3,3,1,223.827972412109,299.170013427734,0.0881730988621712
46,1,0,1,3,0,29085,80.3199996948242,0,1,1,1,0,343.600524902344,384.269989013672,0.0985997542738914
50,1,1,3,1,0,25257,68.9599990844727,0,2,1,1,1,263.484893798828,322.239990234375,0.148401319980621
40,1,1,2,1,0,21096,56.4469566345215,0,2,2,2,0,916.572875976562,789.940002441406,0.0150246862322092
51,1,1,1,1,0,25054,54.8199996948242,0,3,3,3,0,251.814559936523,349.190002441406,0.0162429753690958
56,1,1,3,1,0,22689,45.5400009155273,0,1,2,NA,1,32.7936935424805,0,0.0461049638688564
NA,0,0,4,2,0,26395,63.0499992370605,0,5,1,1,1,229.470306396484,206.169998168945,0.144536748528481
41,1,0,1,2,0,27388,43.0930328369141,0,1,3,3,0,658.012756347656,659.840026855469,0.0150458486750722
58,1,0,1,2,0,27516,40.5200004577637,1,2,3,3,0,163.437744140625,184.070007324219,0.038176491856575
53,1,1,3,1,0,21258,100.73999786377,0,3,1,1,1,372.814331054688,361.059997558594,0.16769252717495
40,0,1,2,1,0,20951,81.6800003051758,0,1,3,3,0,377.051605224609,390.600006103516,0.015085001476109
51,1,1,3,1,0,20754,37.7299995422363,1,4,1,1,1,140.98307800293,225.729995727539,0.15426367521286
51,1,0,1,3,0,29761,48.7000007629395,1,1,2,2,0,216.188415527344,213.279998779297,0.0229255259037018
46,0,1,1,1,0,22613,71.1399993896484,0,1,2,3,0,346.189453125,353,0.0123803000897169
40,0,0,4,2,0,27325,62.189998626709,0,4,1,1,1,201.321823120117,264.959991455078,0.183185026049614
53,1,0,4,2,0,26922,100.819999694824,0,4,3,3,1,301.980834960938,509.829986572266,0.0691606625914574
57,1,1,1,1,0,23410,43.0288887023926,1,1,3,3,0,857.027160644531,897.330017089844,0.025385744869709
49,1,1,2,1,0,24932,111.30069732666,0,1,2,3,0,669.905700683594,597.880004882812,0.020953880622983
60,1,1,1,1,0,25787,32.095100402832,1,1,1,1,0,1273.34118652344,1077.7099609375,0.153175085783005
46,1,1,4,1,0,23654,100.519996643066,0,5,1,1,1,363.941162109375,412.350006103516,0.164936676621437
52,0,1,1,1,0,23736,43.7102928161621,1,1,3,2,0,511.916198730469,506.619995117188,0.0174236465245485
45,0,1,3,1,0,24259,25.5400009155273,1,2,3,3,1,111.857795715332,250.710006713867,0.0251597817987204
47,1,0,3,3,0,29087,40.7200012207031,1,3,1,1,1,147.433944702148,169.600006103516,0.16684901714325
47,1,0,3,3,0,29194,21,1,3,1,1,1,79.7309188842773,165.259994506836,0.16684901714325
38,0,0,1,3,0,29631,100.51000213623,0,1,2,2,0,459.770050048828,433.559997558594,0.0142555851489305
49,1,1,4,1,0,23890,NA,NA,NA,NA,NA,1,0,0,NA
59,1,0,3,2,0,26420,69.0373916625977,1,1,2,2,1,663.155578613281,637.799987792969,0.0764478966593742
43,1,1,2,1,0,25825,47.1500015258789,0,1,1,2,0,207.577621459961,253.020004272461,0.0927653014659882
45,1,0,3,3,0,29620,85.2900009155273,0,1,2,2,1,319.730529785156,355,0.0345926955342293
46,1,1,3,1,0,20843,61.4049530029297,0,1,1,1,1,1288.01782226562,1083.90002441406,0.12994684278965
58,0,1,2,1,0,25909,87.1800003051758,0,1,1,2,0,302.292266845703,292.299987792969,0.171725422143936
44,1,0,4,2,0,26709,76.3300018310547,0,4,1,3,1,256.059906005859,239.320007324219,0.194470122456551
48,1,1,1,1,0,25753,635.72998046875,0,1,1,1,0,285.081451416016,361.859985351562,0.0818314552307129
42,1,1,3,1,0,20898,84.2399978637695,0,1,1,2,1,344.409545898438,355.579986572266,0.11834279447794
41,0,0,3,3,0,29068,108.480003356934,0,3,1,1,1,405.283752441406,398.140014648438,0.146834090352058
43,0,0,3,2,0,26781,84.3099975585938,0,1,2,2,1,309.236267089844,305,0.032805148512125
42,1,1,1,1,0,21255,20.7399997711182,1,1,1,1,0,103.57177734375,216.539993286133,0.0683941096067429
40,1,0,4,2,0,28923,100.720001220703,0,5,2,2,1,357.657165527344,351.450012207031,0.0426801256835461
47,0,0,3,3,0,28994,66.6500015258789,0,1,3,3,1,237.718521118164,252.910003662109,0.0374872535467148
45,1,1,4,1,0,25194,41.939998626709,0,4,1,1,1,157.641448974609,238.210006713867,0.160834074020386
48,1,1,4,1,0,21337,54.6698532104492,0,4,2,2,1,475.751281738281,521.299987792969,0.0399253256618977
42,1,1,1,1,0,25636,106.998413085938,0,1,1,1,0,1865.18859863281,1543.97998046875,0.0683941096067429
45,0,0,4,3,0,29065,NA,NA,NA,NA,NA,1,0,0,NA
57,1,1,1,1,0,22588,95.6046447753906,0,1,3,3,0,808.497924804688,817.549987792969,0.025385744869709
56,1,1,2,1,0,22452,21.0400009155273,1,1,1,1,0,86.4901733398438,165.199996948242,0.153719335794449
58,0,0,1,3,0,29371,82.870002746582,0,1,3,3,0,292.423767089844,300.450012207031,0.0380696021020412
52,1,0,3,2,0,27698,56.4700012207031,1,2,2,2,1,201.050231933594,251.039993286133,0.0481888316571712
55,0,1,2,1,0,20834,67.7900009155273,1,3,3,2,0,263.660217285156,339.600006103516,0.0308902524411678
35,1,1,1,1,0,23060,NA,NA,NA,NA,NA,0,0,0,NA
37,1,0,3,2,0,26173,61.310001373291,0,1,1,1,1,234.10188293457,314.160003662109,0.141822949051857
62,1,1,4,1,0,21075,NA,NA,NA,NA,NA,1,0,0,NA
41,0,1,1,1,0,24538,76.1352691650391,0,1,2,2,0,1140.22338867188,1039.52001953125,0.0103946607559919
61,1,0,3,2,0,27378,NA,NA,NA,NA,NA,1,0,0,NA
44,1,0,1,2,0,28972,43.5900001525879,0,1,2,3,0,207.392471313477,256.959991455078,0.0164264310151339
50,1,0,4,2,0,27849,90.2300033569336,0,5,3,3,1,284.529693603516,340.170013427734,0.0591366998851299
52,1,1,2,1,0,22905,36.2000007629395,0,3,1,NA,0,30.1561069488525,0,0.126327008008957
51,0,0,3,2,0,27616,89.0062103271484,0,1,2,3,1,664.543640136719,611.460021972656,0.0457295924425125
54,0,1,1,1,0,24210,127.453620910645,0,3,1,2,0,839.935791015625,704.330017089844,0.108175963163376
46,1,0,2,2,0,28830,41.8199996948242,0,1,1,1,0,175.395736694336,187.619995117188,0.128309085965157
55,0,1,2,1,0,21226,39.1100006103516,1,1,1,2,0,143.004409790039,185.300003051758,0.146319091320038
46,1,0,4,2,0,27248,49.0400009155273,0,4,1,1,1,159.40217590332,187.899993896484,0.203305020928383
48,1,1,2,1,0,22349,39.25,1,1,2,2,0,186.348419189453,288.670013427734,0.0198864433914423
57,1,1,2,1,0,20833,111.900001525879,0,1,1,NA,0,87.3459930419922,0,0.162160560488701
38,1,1,1,1,0,23208,79.0800018310547,0,1,3,3,0,401.985870361328,372.549987792969,0.00981395877897739
54,0,0,4,2,0,28371,42.7200012207031,1,5,1,1,1,123.127365112305,129.139999389648,0.262723386287689
45,1,0,3,2,0,27102,111.690002441406,0,1,3,3,1,413.424957275391,501.739990234375,0.0348134785890579
32,0,0,3,3,0,29228,97.7709808349609,0,1,3,3,1,628.598388671875,823.119995117188,0.030008714646101
43,1,1,1,1,0,22114,96.5400009155273,0,1,2,1,0,467.315460205078,512.219970703125,0.0109612951055169
49,1,1,3,1,0,23518,49.2400016784668,0,2,1,1,1,187.44856262207,224.5,0.143065959215164
53,1,1,3,1,0,23397,90.1900024414062,0,1,1,2,1,322.512451171875,363.619995117188,0.16769252717495
