"age","female","metro","member","location","pilot","ID","last","cash","sat","fr1","fr2","ltmem","mamt1","mamt2","rind"
52,1,0,3,2,0,27072,NA,NA,NA,NA,NA,1,0,0,NA
42,1,1,3,1,0,24475,43.7000007629395,0,2,2,2,1,197.250137329102,247.919998168945,0.0228134952485561
54,1,1,4,1,0,22660,NA,NA,NA,NA,NA,1,0,0,NA
60,1,1,1,1,0,20581,73.1399993896484,0,1,1,NA,0,54.7956352233887,0,0.153175085783005
45,1,1,1,1,0,20677,105.25,0,1,3,3,0,505.457763671875,536.239990234375,0.0118063986301422
49,1,1,3,1,0,22118,NA,NA,NA,NA,NA,1,0,0,NA
48,1,1,1,1,0,22262,96.3399963378906,0,1,2,2,0,458.300109863281,402.739990234375,0.0136091280728579
47,1,1,3,1,0,26108,156.145050048828,0,5,1,1,1,827.998229980469,775.900024414062,0.133864060044289
49,1,0,3,2,0,26664,179.99479675293,0,1,2,2,1,741.270751953125,703.840026855469,0.0411347970366478
38,1,1,4,1,0,21748,102.360000610352,0,3,1,1,1,395.362213134766,365.779998779297,0.144333705306053
47,1,1,1,1,0,21513,126.027725219727,0,1,3,3,0,944.260314941406,855.390014648438,0.0129278525710106
41,1,0,3,2,0,26621,75.5,0,1,3,3,1,295.851654052734,307.679992675781,0.0311373621225357
46,1,1,1,1,0,25868,59.9500007629395,0,2,2,2,0,295.463195800781,346.589996337891,0.0123294442892075
51,1,0,3,2,0,26223,40.5200004577637,1,2,1,3,1,142.927688598633,207.899993896484,0.191107615828514
40,1,0,4,2,0,28272,41.9199981689453,0,3,1,2,1,154.737350463867,192.039993286133,0.182764127850533
51,1,1,1,1,0,25112,43.9269828796387,1,1,2,1,0,894.345092773438,874.5,0.0162429753690958
48,1,1,4,1,0,23649,61.3499984741211,0,3,1,1,1,219.57682800293,387.839996337891,0.174626991152763
37,1,1,2,1,0,24028,40.810001373291,0,3,1,1,0,185.536499023438,211.410003662109,0.0855100005865097
54,1,1,2,1,0,20889,83.5500030517578,0,1,1,1,0,320.532043457031,408.760009765625,0.138827696442604
48,1,1,2,1,0,25915,82.1467437744141,0,4,1,1,0,685.530212402344,647.179992675781,0.107379741966724
42,1,1,2,1,0,22019,42,0,1,1,2,0,194.094528198242,264.470001220703,0.0908424407243729
44,1,1,1,1,0,21780,81.75,0,1,2,2,0,402.466522216797,515.380004882812,0.0113522093743086
46,1,0,3,3,0,29339,102.779998779297,0,3,2,3,1,388.974945068359,401.279998779297,0.0358876511454582
58,1,1,3,1,0,25001,NA,NA,NA,NA,NA,1,0,0,NA
43,1,1,2,1,0,22000,41.2299995422363,0,4,2,2,0,194.699417114258,242.820007324219,0.0162003077566624
55,0,1,1,1,0,25410,104.255363464355,0,1,1,2,0,454.183166503906,487.170013427734,0.114174045622349
46,1,1,2,1,0,24653,105.046203613281,0,1,2,2,0,764.926208496094,655.47998046875,0.0181107763200998
39,1,0,2,2,0,27738,128.976638793945,0,3,1,3,0,633.439758300781,667.900024414062,0.111973889172077
54,1,0,3,2,0,27816,NA,NA,NA,NA,NA,1,0,0,NA
54,1,1,1,1,0,21846,45.310001373291,1,2,3,3,0,208.85124206543,316.589996337891,0.0200173575431108
NA,NA,1,1,1,0,20506,81.9374542236328,0,1,3,3,0,564.694641113281,511.75,0.0303501505404711
44,1,0,4,2,0,27889,71.8115386962891,0,3,2,3,1,413.091461181641,383.429992675781,0.0467656888067722
49,1,1,4,1,0,24792,53.7999992370605,0,1,2,2,1,200.316772460938,286.779998779297,0.0418251156806946
57,1,1,3,1,0,24182,34.6699981689453,1,2,1,NA,1,23.5516490936279,0,0.202325507998466
47,1,1,2,1,0,22120,124.522308349609,0,2,1,1,0,539.485168457031,495.790008544922,0.10372956097126
52,1,0,3,3,0,29743,31.6200008392334,0,3,1,NA,1,21.962366104126,0,0.197652563452721
NA,1,1,1,1,0,24513,109.232498168945,0,1,1,2,0,773.108642578125,687.210021972656,0.144536748528481
45,1,0,3,2,0,26623,73.9280624389648,0,1,1,1,1,418.74951171875,366.720001220703,0.158942431211472
46,1,1,3,1,0,24780,46.4099998474121,0,1,3,3,1,210.326278686523,308.369995117188,0.026058966293931
60,1,1,2,1,0,20839,38.1199989318848,1,1,1,NA,0,27.337085723877,0,0.191976174712181
46,1,1,4,1,0,22402,45.5800018310547,0,3,2,2,1,176.40657043457,261.329986572266,0.0367362052202225
44,1,1,1,1,0,22659,102.029998779297,0,1,3,3,0,486.582550048828,458.350006103516,0.0113522093743086
44,1,0,3,3,0,29363,62.6800003051758,0,3,1,1,1,231.424850463867,306.649993896484,0.154650017619133
45,1,1,1,1,0,22115,42.2908363342285,0,1,3,3,0,832.347595214844,807.260009765625,0.0118063986301422
56,1,1,3,1,0,21865,NA,NA,NA,NA,NA,1,0,0,NA
NA,NA,1,3,1,0,20524,37.7900009155273,0,4,1,NA,1,29.3136653900146,0,0.144536748528481
63,1,0,3,2,0,27282,95.5599975585938,0,1,3,3,1,238.639938354492,324.709991455078,0.10394124686718
61,0,1,1,1,0,23888,82.0700225830078,1,1,1,2,0,723.761413574219,806.099975585938,0.16362601518631
50,0,1,1,1,0,20729,54.3199996948242,0,4,1,1,0,241.095428466797,278.720001220703,0.0891071707010269
47,0,1,4,1,0,22651,41.9099998474121,0,2,1,1,1,142.217041015625,237.089996337891,0.169928267598152
52,1,1,1,1,0,25449,85.1100006103516,0,1,3,3,0,378.35888671875,372.859985351562,0.017355402931571
43,1,1,2,1,0,20709,40.5157890319824,0,1,3,3,0,1118.1103515625,967.880004882812,0.0162003077566624
39,0,1,1,1,0,21486,87.75,0,1,3,3,0,432.019989013672,470.779998779297,0.00998810399323702
51,1,1,1,1,0,26168,100.809997558594,0,1,2,3,0,464.318634033203,447.470001220703,0.0162429753690958
57,0,1,4,1,0,20961,20.4099998474121,1,3,2,2,1,70.0991897583008,146.169998168945,0.0674574002623558
46,1,0,3,2,0,27642,40.1500015258789,0,2,1,3,1,148.469757080078,151.460006713867,0.16301366686821
59,0,1,2,1,0,23368,140.173065185547,0,1,2,3,0,719.607543945312,644.799987792969,0.0423035658895969
NA,1,0,3,2,0,28632,43.810001373291,1,2,3,2,1,180.661865234375,182.240005493164,0.0303501505404711
38,1,1,3,1,0,22665,128.255935668945,0,1,2,3,1,535.164489746094,487.809997558594,0.021237351000309
54,1,0,3,3,0,29409,46.5800018310547,1,3,3,3,1,165.736709594727,232.309997558594,0.054002370685339
47,1,1,3,1,0,22972,NA,NA,NA,NA,NA,1,0,0,NA
50,0,1,1,1,0,20810,89.4199981689453,0,2,3,3,0,394.507385253906,361.799987792969,0.0153172053396702
52,1,0,4,2,0,27911,69.7399978637695,0,4,1,1,1,205.76399230957,228.080001831055,0.243563696742058
44,1,1,3,1,0,20619,75.1722412109375,0,2,3,3,1,536.059814453125,601.190002441406,0.0242007970809937
48,1,0,2,2,0,26855,42.0999984741211,1,1,1,2,0,167.974044799805,196.059997558594,0.13651992380619
50,1,0,4,2,0,26611,41.1199989318848,1,5,1,1,1,143.937622070312,223.669998168945,0.227668836712837
56,1,0,2,2,0,28752,NA,NA,NA,NA,NA,0,0,0,NA
39,1,0,3,3,0,29032,44.4700012207031,0,3,1,1,1,175.98469543457,447.100006103516,0.143053293228149
52,0,1,4,1,0,25419,47.0400009155273,1,4,1,3,1,143.875732421875,183.460006713867,0.201073586940765
51,0,0,4,2,0,26351,77.5599975585938,0,5,1,NA,1,44.7635231018066,0,0.235774517059326
57,1,1,3,1,0,22165,102.30590057373,0,3,2,1,1,419.505004882812,534.219970703125,0.0495882108807564
46,1,0,2,2,0,28532,52.4799995422363,0,3,3,3,0,229.820022583008,292.549987792969,0.025591840967536
45,1,1,2,1,0,22648,82.3399963378906,0,1,1,1,0,354.975463867188,342.010009765625,0.0975597128272057
39,1,0,3,2,0,27108,93.7148742675781,0,1,3,3,1,647.699523925781,614.179992675781,0.0300990268588066
NA,1,1,3,1,0,25754,64.5899963378906,0,2,1,3,1,252.692535400391,259.559997558594,0.144536748528481
55,1,0,3,2,0,27425,84.870002746582,0,1,3,3,1,272.382171630859,291.329986572266,0.0578956827521324
43,1,1,3,1,0,26061,99.6699981689453,0,1,3,3,1,413.840667724609,546.219970703125,0.0234523471444845
50,1,0,1,2,0,28619,44.6699981689453,1,1,1,1,0,187.972595214844,204.639999389648,0.114417366683483
33,1,1,3,1,0,22153,60.3899993896484,0,5,1,2,1,262.134338378906,338.279998779297,0.112498320639133
50,1,0,2,2,0,27300,100.263175964355,0,1,1,1,0,1223.34899902344,1145.92004394531,0.146608054637909
47,1,1,4,1,0,21904,82.1025390625,0,3,1,2,1,516.65185546875,505.799987792969,0.169526964426041
43,1,1,3,1,0,23611,80.2600021362305,0,2,1,1,1,319.388214111328,326.260009765625,0.120670042932034
41,1,1,4,1,0,20203,102.01000213623,0,3,1,1,1,381.348083496094,361.5,0.148928374052048
56,1,1,1,1,0,21341,131.459579467773,0,1,3,3,0,691.1416015625,606.27001953125,0.0233837105333805
30,1,0,4,2,0,28046,27.1499996185303,0,4,1,1,1,96.0548324584961,142.699996948242,0.184965893626213
41,0,1,3,1,0,20824,29.1299991607666,0,4,1,1,1,116.345794677734,165.380004882812,0.116684295237064
57,1,0,3,2,0,27339,54.6300010681152,1,1,1,2,1,163.805465698242,217.199996948242,0.245459333062172
55,1,1,3,1,0,25705,51.189998626709,1,2,1,1,1,175.954071044922,265.489990234375,0.183617144823074
45,1,0,3,2,0,26928,83.75,0,1,3,3,1,329.221221923828,293.799987792969,0.0348134785890579
40,1,0,3,3,0,29512,50.7099990844727,0,3,1,2,1,202.739227294922,243.880004882812,0.144564986228943
60,1,1,2,1,0,23289,NA,NA,NA,NA,NA,0,0,0,NA
51,0,1,3,1,0,25314,144.057815551758,0,2,3,3,1,498.824951171875,466.690002441406,0.0334574282169342
47,1,1,3,1,0,21935,NA,NA,NA,NA,NA,1,0,0,NA
41,1,1,3,1,0,25033,104.206604003906,0,4,3,3,1,577.848022460938,600.72998046875,0.0222775880247355
NA,NA,0,3,2,0,28498,43.6699981689453,1,3,1,2,1,173.020721435547,268.829986572266,0.144536748528481
NA,NA,0,3,2,0,28219,40.5710258483887,0,1,3,3,1,660.423522949219,655.989990234375,0.0303501505404711
48,1,1,1,1,0,22006,86.9700012207031,0,1,1,1,0,399.868347167969,354.890014648438,0.0818314552307129
44,1,1,4,1,0,24473,46.9700012207031,0,1,1,1,1,177.103607177734,270.559997558594,0.157199114561081
53,0,0,1,3,0,29660,31.0599994659424,0,1,1,NA,0,23.6787776947021,0,0.130365490913391
49,1,0,3,2,0,28290,41.3499984741211,1,3,1,2,1,154.373794555664,182.910003662109,0.17822502553463
55,1,1,1,1,0,25337,79.2699966430664,0,2,1,2,0,330.032958984375,344.950012207031,0.113867744803429
51,1,0,4,2,0,27336,76.0500030517578,0,5,1,2,1,229.507904052734,348.25,0.235286056995392
47,1,1,2,1,0,23077,118.639617919922,0,1,1,1,0,579.868957519531,499.839996337891,0.10372956097126
41,1,0,2,2,0,26751,89.1999969482422,0,1,2,2,0,383.135284423828,360.619995117188,0.0218682251870632
49,1,1,4,1,0,23348,89.4899978637695,0,3,2,1,1,323.605560302734,380.369995117188,0.0418251156806946
57,1,1,3,1,0,24527,671.619995117188,0,1,1,2,1,215.376266479492,224.259994506836,0.202325507998466
42,0,1,4,1,0,21735,104.470001220703,0,5,1,1,1,378.236907958984,418.279998779297,0.15163391828537
47,1,0,3,2,0,27291,80.1500015258789,0,1,2,2,1,291.071258544922,336.010009765625,0.0375928096473217
NA,1,0,4,2,0,28577,42.2400016784668,0,4,2,1,1,174.008438110352,266.519989013672,0.0303501505404711
42,1,1,3,1,0,22483,87.7799987792969,0,3,1,1,1,359.904602050781,376.299987792969,0.11834279447794
54,1,1,1,1,0,21354,26.8299999237061,1,1,1,NA,0,23.3985481262207,0,0.107881277799606
43,1,0,3,3,0,29446,48.5400009155273,0,1,1,3,1,190.000549316406,327.429992675781,0.15149886906147
41,0,0,3,3,0,29722,101.519996643066,0,1,3,3,1,377.850830078125,351.619995117188,0.0310469549149275
54,1,1,4,1,0,20376,NA,NA,NA,NA,NA,1,0,0,NA
44,0,1,2,1,0,24994,95.3028030395508,0,1,1,2,0,500.393707275391,469.649993896484,0.0952680185437202
48,1,0,4,2,0,28481,19.6399993896484,1,3,2,2,1,76.6742477416992,160.369995117188,0.0540208071470261
48,0,1,4,1,0,22929,66.4804916381836,0,4,2,2,1,408.029541015625,456.25,0.0400621071457863
58,1,0,2,2,0,27278,64.8499984741211,0,2,1,NA,0,136.535110473633,0,0.2105652987957
45,1,1,2,1,0,22762,41.5999984741211,0,2,1,1,0,190.178405761719,198.649993896484,0.0975597128272057
41,1,1,1,1,0,20734,56.9599990844727,0,1,3,3,0,290.018890380859,493.25,0.0103509724140167
47,1,1,4,1,0,21523,NA,NA,NA,NA,NA,1,0,0,NA
50,1,1,2,1,0,20573,63.6300010681152,0,1,1,NA,0,52.2174682617188,0,0.11592873185873
43,1,0,4,2,0,26639,28.4099998474121,0,3,1,1,1,99.0820159912109,159.169998168945,0.190820917487144
44,1,1,4,1,0,25617,54.5699996948242,0,3,2,3,1,213.162078857422,334.059997558594,0.0342614911496639
47,1,0,3,3,0,29306,48.3220252990723,0,3,1,2,1,717.538391113281,625.489990234375,0.16684901714325
48,1,1,1,1,0,21727,137.057846069336,0,1,2,2,0,734.39697265625,663.739990234375,0.0136091280728579
50,1,0,3,2,0,28562,NA,NA,NA,NA,NA,1,0,0,NA
47,1,1,2,1,0,20989,58.2549705505371,0,1,1,1,0,1260.45947265625,1083.78002929688,0.10372956097126
55,1,1,2,1,0,21500,77.3199996948242,0,3,3,3,0,299.209716796875,347.959991455078,0.03077975474298
37,1,1,4,1,0,23108,70.9000015258789,0,4,1,1,1,272.45556640625,345.079986572266,0.143576696515083
44,1,1,4,1,0,23229,85.9000015258789,0,4,1,1,1,317.445220947266,351.510009765625,0.157199114561081
59,1,0,3,3,0,29694,45.1800003051758,1,3,3,3,1,135.991394042969,175.789993286133,0.0760354474186897
58,1,0,4,2,0,28803,40.1500015258789,1,3,1,1,1,100.224876403809,182.220001220703,0.308567583560944
39,1,1,2,1,0,22224,66.4599990844727,0,1,2,3,0,313.904266357422,375.869995117188,0.0147735681384802
44,1,1,4,1,0,24913,NA,NA,NA,NA,NA,1,0,0,NA
42,1,1,2,1,0,22703,45.4300003051758,0,1,3,3,0,210.954818725586,287.160003662109,0.0157341063022614
45,1,0,4,2,0,27376,41.5,0,5,2,3,1,152.756408691406,226.740005493164,0.0482507310807705
52,0,1,3,1,0,25669,58.0099983215332,0,2,2,2,1,219.517288208008,287.980010986328,0.0354918427765369
52,1,0,3,3,0,29349,46.7299995422363,1,3,1,1,1,159.066375732422,276.640014648438,0.197652563452721
40,1,0,3,2,0,28942,31.0799999237061,0,3,2,2,1,133.572021484375,300.209991455078,0.0305569488555193
56,1,1,1,1,0,21778,33.0526504516602,1,2,1,1,0,467.515991210938,400.559997558594,0.120421066880226
54,1,1,3,1,0,25873,64.1008071899414,0,1,2,3,1,1159.20007324219,979.739990234375,0.0401590019464493
60,0,1,2,1,0,25427,79.2532043457031,1,1,2,2,0,413.744140625,479.640014648438,0.0460362285375595
46,1,1,2,1,0,23316,123.170845031738,0,2,2,2,0,509.400360107422,467.850006103516,0.0181107763200998
53,1,0,3,2,0,27949,406.589996337891,0,1,1,1,1,128.850616455078,284.230010986328,0.206442087888718
54,1,1,4,1,0,20173,17.3500003814697,1,3,2,NA,1,15.0305433273315,0,0.0551807284355164
49,1,0,4,2,0,27260,62.3400001525879,0,5,1,1,1,195.664566040039,336.959991455078,0.220686390995979
43,1,1,3,1,0,20512,76.9123611450195,0,1,1,1,1,1552.33996582031,1358.41003417969,0.120670042932034
60,1,1,3,1,0,24756,194.965118408203,0,3,3,3,1,628.871459960938,629.349975585938,0.0625296235084534
46,1,1,4,1,0,25614,52.3199996948242,0,4,3,3,1,203.528381347656,273.109985351562,0.0367362052202225
52,1,0,3,3,0,29468,101.48999786377,0,3,1,2,1,332.761444091797,364.029998779297,0.197652563452721
49,1,0,3,2,0,26840,40.189998626709,1,2,1,1,1,151.11393737793,192.509994506836,0.17822502553463
33,1,1,4,1,0,24292,25.4200000762939,0,3,1,2,1,101.413970947266,149.449996948242,0.144327908754349
47,0,0,4,2,0,27420,74.034049987793,0,2,3,3,1,601.882446289062,633.219970703125,0.0520312823355198
41,0,1,4,1,0,25807,45.4300003051758,0,5,1,1,1,167.139205932617,273.549987792969,0.149297088384628
48,1,0,3,2,0,28280,86.5,0,1,2,2,1,315.281036376953,411.910003662109,0.0392606109380722
50,1,1,4,1,0,24616,73.9800033569336,0,1,1,2,1,247.487701416016,286.179992675781,0.186453565955162
50,1,0,3,2,0,27691,42.5099983215332,1,3,2,2,1,154.726287841797,279.809997558594,0.043233584612608
54,1,0,3,3,0,29786,NA,NA,NA,NA,NA,1,0,0,NA
45,0,1,3,1,0,24405,112.449996948242,0,1,2,3,1,441.697174072266,465.679992675781,0.0251597817987204
43,1,1,3,1,0,24327,84.1900024414062,0,1,2,3,1,352.763061523438,322.739990234375,0.0234523471444845
52,1,1,4,1,0,25748,49.2799987792969,1,3,2,3,1,174.788879394531,253.669998168945,0.0489727929234505
50,1,1,1,1,0,22145,NA,NA,NA,NA,NA,0,0,0,NA
49,1,0,2,2,0,27576,44.939998626709,1,1,1,1,0,177.314346313477,254.850006103516,0.141316398978233
47,1,1,1,1,0,24080,84.0999984741211,0,1,2,3,0,401.009887695312,379.380004882812,0.0129278525710106
46,1,1,1,1,0,23594,43.3400001525879,0,1,2,3,0,216.922439575195,290.290008544922,0.0123294442892075
43,1,1,1,1,0,21168,90.370002746582,0,1,1,1,0,435.428894042969,487.679992675781,0.0699463859200478
46,0,1,2,1,0,20393,51.4799995422363,0,1,1,1,0,214.425064086914,254.520004272461,0.10074320435524
42,0,1,2,1,0,23625,61.4599990844727,0,1,3,3,0,272.696685791016,355.450012207031,0.0157968588173389
34,1,1,1,1,0,23476,81.0899963378906,0,1,2,3,0,406.278747558594,383.429992675781,0.00972640048712492
44,1,1,2,1,0,23630,73.5800018310547,0,2,1,2,0,332.341186523438,306.279998779297,0.0949993953108788
51,1,1,4,1,0,22896,45.5900001525879,1,4,1,1,1,168.576080322266,209.960006713867,0.193233087658882
57,1,0,3,3,0,29557,20.4899997711182,1,1,3,3,1,81.4645767211914,300.579986572266,0.0658743381500244
55,1,1,1,1,0,24200,NA,NA,NA,NA,NA,0,0,0,NA
51,1,0,3,2,0,28842,146.677429199219,0,1,3,3,1,721.260803222656,613.789978027344,0.045577347278595
51,0,1,2,1,0,23041,NA,NA,NA,NA,NA,0,0,0,NA
46,1,0,3,3,0,29092,113.077850341797,0,3,3,3,1,615.682189941406,584.130004882812,0.0358876511454582
54,1,1,2,1,0,22709,58.7387084960938,1,2,1,2,0,1453.74035644531,1211.98999023438,0.138827696442604
47,0,0,4,2,0,26424,103.589996337891,0,5,2,2,1,341.947387695312,310.279998779297,0.0520312823355198
44,1,1,4,1,0,22311,44.2999992370605,0,3,1,2,1,163.793228149414,320.950012207031,0.157199114561081
43,1,0,4,2,0,27355,42.7099990844727,0,3,1,1,1,145.879592895508,279.980010986328,0.190820917487144
42,0,1,3,1,0,20590,70.0100021362305,0,2,2,1,1,296.093688964844,333.130004882812,0.0228995438665152
45,1,1,2,1,0,24240,88.1985778808594,0,1,2,2,0,838.057922363281,704.960021972656,0.0173819325864315
51,1,0,4,2,0,28124,39.3800010681152,1,1,1,1,1,124.403495788574,162.940002441406,0.235286056995392
50,1,1,4,1,0,22044,24.3519420623779,1,5,1,2,1,1072.97705078125,1023.65002441406,0.186453565955162
31,1,0,4,2,0,28222,88.9700012207031,0,4,2,1,1,312.773071289062,356.290008544922,0.0426759906113148
48,1,1,4,1,0,20655,63.2699890136719,0,4,2,1,1,409.911437988281,487.429992675781,0.0399253256618977
45,1,0,4,2,0,27624,44.5499992370605,0,5,1,1,1,154.870742797852,202.729995727539,0.198625653982162
47,0,0,2,3,0,29358,NA,NA,NA,NA,NA,0,0,0,NA
52,1,1,1,1,0,20091,77.0599975585938,0,1,1,1,0,335.196929931641,314.579986572266,0.0974532663822174
56,0,0,1,3,0,29613,48.7900009155273,1,1,1,2,0,182.698715209961,258.059997558594,0.151580318808556
44,1,1,4,1,0,20410,37.1800003051758,0,3,1,1,1,142.048858642578,190.690002441406,0.157199114561081
49,0,1,4,1,0,20867,97.9899978637695,0,1,2,3,1,340.035095214844,330.820007324219,0.0419671684503555
46,1,0,4,2,0,26665,40.2400016784668,0,5,2,2,1,155.799758911133,272.910003662109,0.0499447137117386
47,1,1,1,1,0,25044,79.1699981689453,0,2,2,3,0,380.064086914062,454.399993896484,0.0129278525710106
54,0,1,3,1,0,26117,104.620002746582,0,4,2,1,1,365.499603271484,341.570007324219,0.0402964502573013
43,0,1,4,1,0,20675,42.2900009155273,0,3,1,1,1,150.00048828125,229.550003051758,0.15439061820507
46,1,1,1,1,0,25242,46.5900001525879,0,1,2,2,0,231.194305419922,252.820007324219,0.0123294442892075
39,0,1,1,1,0,22001,86.629997253418,0,1,1,3,0,410.894317626953,412.980010986328,0.0653587579727173
53,1,1,1,1,0,25148,72.4323196411133,0,2,2,3,0,518.67578125,634.460021972656,0.0186080075800419
51,1,1,2,1,0,23053,62.0099983215332,0,2,3,3,0,275.295501708984,256.209991455078,0.0235107559710741
54,1,0,4,2,0,26265,74.2300033569336,0,3,2,2,1,219.303497314453,254.270004272461,0.0732403099536896
47,0,0,2,2,0,28484,76.0669250488281,0,2,1,2,0,430.301330566406,454.809997558594,0.132532343268394
54,0,1,4,1,0,25799,40.3199996948242,1,2,1,1,1,121.871780395508,174.070007324219,0.217852309346199
51,0,1,2,1,0,22021,87.8099975585938,0,1,2,2,0,356.521759033203,360.420013427734,0.0235990229994059
49,0,1,1,1,0,24000,109.160003662109,0,1,3,3,0,498.9287109375,501.910003662109,0.0144399981945753
47,0,1,1,1,0,21024,27.0200004577637,1,1,3,3,0,133.017608642578,212.309997558594,0.0129808392375708
45,1,1,4,1,0,24431,48.9000015258789,0,3,3,3,1,191.454727172852,206.130004882812,0.0354161076247692
46,1,1,1,1,0,21242,30.4899997711182,1,1,1,1,0,162.988006591797,211.880004882812,0.0761880278587341
49,1,0,1,3,0,29271,65.51611328125,0,1,3,3,0,1256.47705078125,1112.16003417969,0.0204229671508074
42,1,0,4,2,0,28109,23.6000003814697,1,5,2,3,1,96.5813446044922,199.309997558594,0.0443721227347851
37,1,0,1,2,0,27054,60.7799987792969,0,2,1,2,0,280.310119628906,267.790008544922,0.084300696849823
30,1,0,4,2,0,27875,61.4000015258789,0,4,1,2,1,221.111480712891,368.730010986328,0.184965893626213
51,1,0,4,2,0,26899,54.2700004577637,0,4,1,1,1,173.792114257812,280.559997558594,0.235286056995392
53,1,1,2,1,0,22530,100.534812927246,0,1,2,2,0,1024.07360839844,901.960021972656,0.0267345290631056
53,1,1,4,1,0,23737,42.7799987792969,1,1,1,1,1,140.157470703125,180.929992675781,0.208668306469917
51,1,1,1,1,0,23681,20.0100002288818,1,1,2,2,0,111.325958251953,164.559997558594,0.0162429753690958
54,1,0,3,2,0,27830,110.75,0,3,2,3,1,356.540924072266,386.209991455078,0.0543185956776142
NA,1,1,3,1,0,23428,46.6800003051758,1,1,3,3,1,192.286849975586,284.519989013672,0.0303501505404711
40,1,0,4,2,0,26600,70.0599975585938,0,4,2,3,1,252.220458984375,285.890014648438,0.0426801256835461
46,1,0,1,2,0,28232,156.105331420898,0,3,2,2,0,759.42138671875,676.690002441406,0.0177674517035484
38,1,1,1,1,0,23344,93.4199981689453,0,1,1,1,0,451.322143554688,494.829986572266,0.0645236372947693
42,0,1,2,1,0,24671,47.3899993896484,0,1,1,2,0,204.767211914062,332.730010986328,0.0911023318767548
49,1,1,4,1,0,24650,40.8199996948242,1,1,2,2,1,164.705154418945,193.910003662109,0.0418251156806946
49,1,1,1,1,0,21124,96.8600006103516,0,1,3,3,0,448.906951904297,483,0.0143819181248546
47,0,1,2,1,0,20457,42.2210845947266,0,4,1,1,0,773.800720214844,719,0.104015998542309
NA,1,0,1,3,0,29776,94.2146148681641,0,1,3,2,0,806.453796386719,739.640014648438,0.0303501505404711
44,1,1,1,1,0,20674,43.75,0,1,3,3,0,217.791961669922,202.520004272461,0.0113522093743086
49,0,1,3,1,0,25609,40.310001373291,1,3,2,3,1,162.840881347656,206.460006713867,0.0300149396061897
52,1,1,1,1,0,22549,81.9899978637695,0,1,1,NA,0,110.971458435059,0,0.0974532663822174
50,1,0,4,2,0,26399,52.4799995422363,0,4,1,1,1,162.933303833008,200.380004882812,0.227668836712837
57,1,0,4,2,0,27768,NA,NA,NA,NA,NA,1,0,0,NA
53,0,0,4,2,0,27536,78.25,0,3,1,NA,1,42.1978073120117,0,0.253035575151443
43,1,1,3,1,0,25325,110.699996948242,0,4,1,1,1,444.495025634766,434.709991455078,0.120670042932034
38,1,1,4,1,0,25548,48.0299987792969,0,1,1,1,1,186.007354736328,275.640014648438,0.144333705306053
35,1,1,4,1,0,20870,42.9900016784668,0,3,1,2,1,175.034194946289,206.960006713867,0.143197506666183
NA,NA,1,1,1,0,22743,121.112640380859,0,1,2,3,0,768.634216308594,667.909973144531,0.0303501505404711
39,1,1,1,1,0,23389,91.8499984741211,0,2,1,1,0,449.554748535156,451.690002441406,0.0651568323373795
49,1,1,3,1,0,21690,90.4700012207031,0,1,3,3,1,350.6572265625,404.570007324219,0.0299070440232754
34,1,1,4,1,0,24410,42.8699989318848,0,5,1,3,1,170.474578857422,212.839996337891,0.143573269248009
56,1,1,2,1,0,25977,NA,NA,NA,NA,NA,0,0,0,NA
52,1,0,3,3,0,29374,80.4599990844727,0,3,1,1,1,275.037902832031,357.959991455078,0.197652563452721
43,1,0,2,3,0,29448,73.1625823974609,0,1,3,3,0,874.066345214844,788.109985351562,0.0228683426976204
