"age","female","metro","member","location","pilot","ID","last","cash","sat","fr1","fr2","ltmem","mamt1","mamt2","rind"
60,1,1,4,1,0,23240,80.1100006103516,1,3,2,2,1,229.206481933594,315.679992675781,0.0835462957620621
43,0,1,1,1,0,21653,84.4745941162109,0,1,1,1,0,522.510192871094,479.040008544922,0.0701596885919571
51,1,1,4,1,0,25359,53.4099998474121,0,4,2,2,1,190.654449462891,309.679992675781,0.0463271252810955
53,1,1,4,1,0,21442,NA,NA,NA,NA,NA,1,0,0,NA
43,0,0,1,2,0,26932,129.994430541992,0,2,1,1,0,880.586791992188,794.869995117188,0.0917414203286171
46,0,0,3,3,0,29759,86.0299987792969,0,1,3,3,1,311.313903808594,372.5,0.0360130555927753
50,1,1,2,1,0,22735,84.4100036621094,0,1,3,3,0,357.967407226562,371.649993896484,0.0221572518348694
54,1,1,2,1,0,21760,32.5400009155273,0,2,1,NA,0,27.8902187347412,0,0.138827696442604
37,0,1,2,1,0,20085,84.9499969482422,0,2,1,1,0,380.900268554688,449.839996337891,0.0857584252953529
45,0,0,4,2,0,28870,47.689998626709,0,1,3,3,1,165.631484985352,279.630004882812,0.0484100952744484
40,1,1,4,1,0,24729,36.2360801696777,0,3,1,1,1,431.485198974609,417.5,0.147002473473549
47,1,1,3,1,0,24686,67.6800003051758,0,2,3,3,1,277.531585693359,335.369995117188,0.0271882247179747
39,1,1,1,1,0,22937,57.3172302246094,0,1,2,2,0,571.73681640625,512.929992675781,0.00994591135531664
51,1,0,1,3,0,29074,105.610000610352,0,1,1,1,0,431.344543457031,422.799987792969,0.118752516806126
49,1,0,3,2,0,27123,53.6924705505371,0,1,2,2,1,482.794525146484,528.010009765625,0.0411347970366478
56,1,1,3,1,0,25285,63.3850326538086,1,1,2,2,1,1267.73303222656,1074.58996582031,0.0461049638688564
51,1,0,4,2,0,27214,95.620002746582,0,1,1,3,1,287.881591796875,366.309997558594,0.235286056995392
50,0,0,4,2,0,27695,65.8300018310547,0,1,1,3,1,197.403472900391,267.239990234375,0.228148460388184
43,1,0,3,3,0,29249,42.5699996948242,0,1,1,1,1,167.008255004883,251.220001220703,0.15149886906147
44,1,1,1,1,0,20253,78.5199966430664,0,1,1,NA,0,74.5505294799805,0,0.0717533752322197
48,0,1,1,1,0,22919,24.5400009155273,1,1,1,3,0,107.525909423828,178.440002441406,0.0820718258619308
43,1,1,1,1,0,25762,101.379997253418,0,2,1,1,0,483.459533691406,483.619995117188,0.0699463859200478
57,1,0,3,2,0,28772,NA,NA,NA,NA,NA,1,0,0,NA
50,1,1,2,1,0,23812,NA,NA,NA,NA,NA,0,0,0,NA
55,1,0,4,2,0,28394,45.7700004577637,1,5,1,2,1,135.681640625,132.960006713867,0.27262356877327
52,1,0,4,2,0,28888,25.3899993896484,1,3,3,3,1,87.9552917480469,86.7399978637695,0.0654705762863159
41,0,0,4,2,0,27190,45.8300018310547,0,1,2,3,1,157.472946166992,230.490005493164,0.043589148670435
45,1,0,3,2,0,26930,81.3199996948242,0,3,3,3,1,314.822631835938,302.829986572266,0.0348134785890579
57,1,0,4,2,0,26755,NA,NA,NA,NA,NA,1,0,0,NA
44,1,1,4,1,0,24688,30.3500003814697,0,1,2,3,1,133.085159301758,181.910003662109,0.0342614911496639
45,0,1,4,1,0,20621,53.1800003051758,0,4,3,3,1,200.444885253906,203.179992675781,0.035540159791708
42,1,1,4,1,0,20029,86.4400024414062,0,5,1,1,1,334.925964355469,381.600006103516,0.151261359453201
52,1,1,1,1,0,25556,47.6100006103516,1,1,2,2,0,220.43017578125,351.140014648438,0.017355402931571
48,1,0,1,3,0,29692,42.3199996948242,1,1,3,3,0,194.38752746582,210.309997558594,0.0193785913288593
46,1,1,2,1,0,22799,75.6699981689453,0,1,3,NA,0,66.3823623657227,0,0.0181107763200998
51,1,1,3,1,0,22399,103.650001525879,0,1,1,1,1,379.355041503906,443.089996337891,0.15426367521286
44,1,0,3,3,0,29588,43.0499992370605,0,3,2,2,1,175.972503662109,293.299987792969,0.0334602333605289
47,0,1,4,1,0,22910,69.1100006103516,0,4,1,1,1,234.512008666992,303.420013427734,0.169928267598152
50,1,1,1,1,0,20628,62.0499992370605,0,1,1,NA,0,150.459716796875,0,0.0888515189290047
62,1,0,3,2,0,27460,65.5299987792969,0,1,1,NA,1,32.2043571472168,0,0.312461704015732
43,1,1,3,1,0,20535,30.8799991607666,0,3,1,1,1,125.423461914062,145.039993286133,0.120670042932034
34,1,1,2,1,0,22830,123.762893676758,0,1,2,2,0,595.661376953125,552.489990234375,0.0144640561193228
46,1,0,1,2,0,28190,88.5500030517578,0,2,1,3,0,386.972412109375,390.079986572266,0.0991005152463913
46,1,1,1,1,0,24755,69.7380905151367,0,1,3,3,0,969.089721679688,841.099975585938,0.0123294442892075
42,1,1,4,1,0,23018,28.9400005340576,0,3,2,2,1,132.077377319336,199.210006713867,0.0324058644473553
47,1,1,3,1,0,22015,96.629997253418,0,3,1,2,1,374.505004882812,368.709991455078,0.133864060044289
56,1,0,4,2,0,27641,76.9400024414062,0,3,1,NA,1,40.8487777709961,0,0.28380686044693
51,0,1,3,1,0,22978,131.742416381836,0,3,1,1,1,440.869323730469,436.140014648438,0.154641062021255
36,1,0,1,2,0,26324,41.6300010681152,0,1,3,3,0,198.816589355469,236.809997558594,0.0141213377937675
44,1,0,4,2,0,27280,100.849998474121,0,5,2,2,1,345.284973144531,392.850006103516,0.0467656888067722
43,0,0,2,2,0,27770,65.7399978637695,0,1,3,2,0,270.109954833984,328.059997558594,0.0231115520000458
47,0,0,3,2,0,27016,67.1699981689453,0,2,3,3,1,240.934417724609,236.240005493164,0.0377230644226074
60,0,1,3,1,0,21361,27.2800006866455,1,3,1,NA,1,14.4435863494873,0,0.236756101250648
39,1,1,3,1,0,20073,41.9599990844727,0,2,1,1,1,175.891098022461,232.509994506836,0.113462187349796
44,1,1,3,1,0,24596,558.950012207031,0,1,3,3,1,230.687911987305,317.420013427734,0.0242007970809937
54,1,0,2,2,0,28168,81.1222534179688,0,1,3,3,0,1154.39562988281,989.099975585938,0.0394911207258701
53,0,1,4,1,0,25210,82.8899993896484,0,2,3,3,1,274.592376708984,255.25,0.0520835295319557
54,1,1,3,1,0,21612,52.8899993896484,1,4,3,3,1,203.047302246094,259.730010986328,0.0401590019464493
53,1,1,2,1,0,21658,74.999153137207,0,1,3,3,0,519.006164550781,513.510009765625,0.0267345290631056
42,1,1,1,1,0,22992,39.1800003051758,0,1,2,3,0,203.333984375,309.429992675781,0.0106288930401206
53,1,0,1,2,0,28758,35.4599990844727,1,1,1,1,0,150.087203979492,208.080001831055,0.130639046430588
46,1,1,1,1,0,25758,91.5299987792969,0,1,2,3,0,447.744049072266,399.5,0.0123294442892075
47,1,0,4,2,0,27625,100.930000305176,0,4,1,1,1,328.037536621094,378.350006103516,0.208527475595474
50,1,0,4,2,0,28304,105.300003051758,0,5,2,3,1,334.042877197266,416.660003662109,0.0591366998851299
48,0,1,4,1,0,24096,23.3600006103516,1,3,1,1,1,78.2326202392578,188.850006103516,0.175035938620567
48,1,1,1,1,0,20392,44.1800003051758,0,1,3,3,0,221.920913696289,299.630004882812,0.0136091280728579
59,0,0,1,2,0,28062,10.9399995803833,1,2,1,NA,0,100.473449707031,0,0.179618388414383
44,1,1,3,1,0,20716,109.360000610352,0,4,1,2,1,441.160400390625,448.769989013672,0.123368881642818
40,1,1,1,1,0,25750,119.720527648926,0,1,1,1,0,709.872192382812,619.650024414062,0.0660083815455437
42,1,1,4,1,0,20112,20.2600002288818,1,3,1,1,1,79.9896087646484,112.069999694824,0.151261359453201
46,1,0,3,2,0,28425,71.0199966430664,0,1,1,2,1,255.606735229492,341.320007324219,0.16301366686821
47,1,1,1,1,0,23740,43.060001373291,0,2,2,2,0,214.882217407227,240.179992675781,0.0129278525710106
47,1,1,4,1,0,20639,47.867301940918,0,3,1,3,1,592.113220214844,555.880004882812,0.169526964426041
54,0,0,4,2,0,26978,45.0099983215332,1,4,1,2,1,115.461318969727,137.220001220703,0.262723386287689
45,1,1,4,1,0,20659,52.8015747070312,0,3,2,3,1,881.098083496094,816.419982910156,0.0354161076247692
53,1,0,1,2,0,28793,15.2600002288818,1,1,1,NA,0,13.5583038330078,0,0.130639046430588
54,0,1,2,1,0,26132,NA,NA,NA,NA,NA,0,0,0,NA
46,0,1,2,1,0,24833,NA,NA,NA,NA,NA,0,0,0,NA
45,1,1,1,1,0,21071,29.7700004577637,0,1,1,NA,0,28.5597286224365,0,0.0738287270069122
44,1,0,4,2,0,28658,23.4899997711182,1,5,3,3,1,103.500602722168,157.960006713867,0.0467656888067722
41,1,1,1,1,0,24940,94.7300033569336,0,1,3,3,0,462.274047851562,493.459991455078,0.0103509724140167
64,1,1,1,1,0,20049,90.7600021362305,1,1,1,2,0,307.022430419922,318.559997558594,0.198698878288269
53,1,1,1,1,0,23957,97.0071716308594,0,1,2,2,0,491.919708251953,476.130004882812,0.0186080075800419
49,1,1,1,1,0,23880,28.9200000762939,1,1,2,2,0,145.237533569336,249.410003662109,0.0143819181248546
48,1,0,4,2,0,27156,83.1800003051758,0,5,1,NA,1,52.1495361328125,0,0.214313834905624
53,1,0,4,2,0,27658,114.825630187988,0,1,3,3,1,440.613372802734,517.559997558594,0.0691606625914574
48,1,1,4,1,0,24662,NA,NA,NA,NA,NA,1,0,0,NA
40,0,1,4,1,0,21133,24.9099998474121,0,1,2,3,1,108.766891479492,148.289993286133,0.0312097109854221
43,0,1,2,1,0,24076,26.5599994659424,1,1,2,2,0,126.283226013184,221.929992675781,0.0162646491080523
49,1,1,2,1,0,20777,65.629997253418,0,3,1,1,0,282.584381103516,354.779998779297,0.111437477171421
44,1,0,4,2,0,27606,50.560001373291,0,3,2,2,1,178.078460693359,304.329986572266,0.0467656888067722
57,1,1,1,1,0,24368,82.1100006103516,0,1,2,2,0,340.291351318359,381.049987792969,0.025385744869709
45,1,1,3,1,0,22663,42.8699989318848,0,3,1,1,1,176.185821533203,282.980010986328,0.126455187797546
42,1,1,1,1,0,21637,490.019989013672,0,1,2,2,0,241.370513916016,246.880004882812,0.0106288930401206
53,1,1,4,1,0,22320,68.9599990844727,0,3,1,2,1,228.094680786133,344.720001220703,0.208668306469917
40,0,1,1,1,0,22011,135.387145996094,0,1,2,2,0,1004.98382568359,956.580017089844,0.0101670669391751
53,1,0,4,2,0,27242,40.5699996948242,1,5,1,1,1,119.03010559082,210.050003051758,0.252528101205826
39,1,0,3,2,0,27007,77.5100021362305,0,1,1,3,1,304.685760498047,281.109985351562,0.143704161047935
54,0,1,4,1,0,22046,48.3600006103516,1,4,2,2,1,157.884384155273,242.039993286133,0.0553580150008202
50,1,1,4,1,0,23980,35.1500015258789,1,1,2,3,1,131.480712890625,161.089996337891,0.0439522080123425
49,1,1,1,1,0,23391,128.098541259766,0,3,1,1,0,924.432312011719,775.320007324219,0.0851575210690498
51,1,0,3,2,0,26696,57.4700012207031,0,1,3,2,1,207.587509155273,378.320007324219,0.045577347278595
49,1,1,4,1,0,20469,48.5499992370605,0,5,1,2,1,178.789428710938,300.549987792969,0.180260613560677
52,1,0,3,2,0,28825,84.9100036621094,0,1,2,3,1,292.719085693359,269.579986572266,0.0481888316571712
56,0,1,2,1,0,24120,59.189998626709,1,1,1,2,0,211.151092529297,319.779998779297,0.154095888137817
49,0,1,4,1,0,24250,73.9800033569336,0,4,1,1,1,254.688568115234,304.619995117188,0.180677890777588
54,1,1,1,1,0,22899,35.2000007629395,1,2,1,1,0,162.953750610352,237.589996337891,0.107881277799606
47,1,1,1,1,0,21425,55.5699996948242,0,1,2,3,0,272.821533203125,404.220001220703,0.0129278525710106
40,1,1,4,1,0,24328,21.1800003051758,0,2,1,3,1,102.391830444336,206.369995117188,0.147002473473549
49,1,1,3,1,0,20791,644.400024414062,0,1,2,3,1,250.591537475586,361.440002441406,0.0299070440232754
43,1,0,3,2,0,28733,104.550003051758,0,1,2,2,1,399.475158691406,499.730010986328,0.0326890014111996
55,0,1,4,1,0,20921,52.9700012207031,1,5,2,2,1,163.619964599609,252.460006713867,0.0589885525405407
52,1,1,2,1,0,24288,81.9400024414062,0,1,1,2,0,335.553741455078,303.029998779297,0.126327008008957
34,1,1,2,1,0,24236,46.189998626709,0,1,2,3,0,236.771438598633,315.760009765625,0.0144640561193228
44,1,0,3,3,0,29735,100.580001831055,0,3,1,1,1,378.756988525391,352.339996337891,0.154650017619133
63,1,0,4,2,0,28088,79.4199981689453,0,5,1,NA,1,31.868143081665,0,0.385288536548615
51,1,0,4,2,0,27607,21.5400009155273,1,2,2,2,1,74.2411499023438,112.660003662109,0.0621387623250484
45,1,0,3,3,0,29713,132.118270874023,0,3,2,2,1,417.801971435547,417.589996337891,0.0345926955342293
44,1,1,1,1,0,21662,40,0,2,1,2,0,197.138656616211,214.669998168945,0.0717533752322197
45,1,1,1,1,0,21992,103.610000610352,0,1,1,3,0,491.482635498047,531.320007324219,0.0738287270069122
39,0,1,4,1,0,21977,41.3600006103516,0,5,3,3,1,155.998336791992,294.709991455078,0.0307436883449554
44,1,1,1,1,0,24053,84.379997253418,0,1,3,3,0,410.780334472656,435.630004882812,0.0113522093743086
49,0,0,4,2,0,27137,NA,NA,NA,NA,NA,1,0,0,NA
38,1,1,1,1,0,25839,26.1299991607666,0,2,1,1,0,144.226470947266,202.559997558594,0.0645236372947693
64,0,0,4,2,0,26921,30.4099998474121,1,1,1,NA,1,9.6962947845459,0,0.403857409954071
35,0,1,3,1,0,25461,84.0299987792969,0,2,1,1,1,348.385467529297,408.059997558594,0.1118498519063
51,1,1,2,1,0,25535,49.9000015258789,1,1,3,3,0,215.633941650391,207.759994506836,0.0235107559710741
56,1,0,3,3,0,29541,101.627075195312,0,3,1,1,1,344.537780761719,345.040008544922,0.233698695898056
47,1,1,1,1,0,22915,74.0899963378906,0,1,1,1,0,350.484588623047,364.489990234375,0.0788489952683449
50,1,1,2,1,0,23798,23.7800006866455,1,1,2,2,0,118.188758850098,204.759994506836,0.0221572518348694
47,0,1,3,1,0,24998,49.8800010681152,0,2,1,1,1,184.620986938477,251.770004272461,0.134207084774971
48,1,0,3,3,0,28999,101.524215698242,0,1,3,3,1,440.199310302734,406.559997558594,0.039016991853714
49,1,1,4,1,0,24690,101.209999084473,0,2,3,3,1,365.298400878906,457.609985351562,0.0418251156806946
47,1,0,1,2,0,28912,41.7200012207031,0,1,2,2,0,191.861312866211,246.029998779297,0.0185856781899929
49,1,0,3,3,0,29280,49.5999984741211,0,3,2,2,1,185.163726806641,311.190002441406,0.0408817790448666
60,1,0,3,2,0,28478,40.8199996948242,1,2,1,2,1,111.635772705078,290.470001220703,0.283028334379196
38,1,1,2,1,0,21889,70.6900024414062,0,1,3,3,0,338.097320556641,377.640014648438,0.0145875625312328
42,1,0,4,2,0,26479,54.0400009155273,0,4,1,2,1,190.767807006836,235.059997558594,0.187662392854691
48,1,1,4,1,0,21178,21.8899993896484,1,3,1,1,1,90.6506195068359,169.720001220703,0.174626991152763
42,1,1,1,1,0,22283,82.7300033569336,0,1,2,2,0,400.816192626953,440.260009765625,0.0106288930401206
45,1,1,3,1,0,25443,111.830001831055,0,3,1,1,1,441.777069091797,439.760009765625,0.126455187797546
37,0,0,3,2,0,27462,400.100006103516,0,1,1,1,1,139.802185058594,177.330001831055,0.142179697751999
50,1,0,3,3,0,29705,85.9468688964844,0,1,3,3,1,707.420837402344,722.25,0.0429701656103134
42,1,1,2,1,0,21208,38.3899993896484,0,1,1,3,0,172.758224487305,204.199996948242,0.0908424407243729
54,1,0,3,2,0,27935,49.0499992370605,1,1,1,2,1,154.796432495117,189.520004272461,0.2151048630476
44,1,1,3,1,0,20900,41.0800018310547,0,1,1,1,1,181.91764831543,259.220001220703,0.123368881642818
53,1,1,4,1,0,20326,NA,NA,NA,NA,NA,1,0,0,NA
36,0,1,1,1,0,22282,87.3289947509766,0,1,2,2,0,955.232055664062,832.789978027344,0.00972462352365255
50,1,1,1,1,0,25539,87.7900009155273,0,3,2,3,0,398.929260253906,398.760009765625,0.0152560928836465
48,1,1,4,1,0,22396,68.1500015258789,0,3,2,NA,1,113.604553222656,0,0.0399253256618977
41,1,1,4,1,0,20014,38.2200012207031,0,2,1,2,1,154.498016357422,198.710006713867,0.148928374052048
51,1,0,3,2,0,27519,41.4599990844727,1,3,1,1,1,142.675079345703,167.139999389648,0.191107615828514
60,1,1,1,1,0,24114,NA,NA,NA,NA,NA,0,0,0,NA
NA,NA,0,4,2,0,26279,53.1100006103516,0,3,1,1,1,203.199111938477,249.660003662109,0.144536748528481
28,1,1,2,1,0,22803,29.3600006103516,0,1,2,2,0,147.397903442383,220.910003662109,0.0161972288042307
40,0,0,3,3,0,29247,52.8899993896484,0,3,1,1,1,197.506042480469,354.160003662109,0.144926428794861
47,1,1,1,1,0,22417,56.2992782592773,0,1,2,3,0,926.511169433594,966.349975585938,0.0129278525710106
33,1,0,3,2,0,26361,89.5100021362305,0,1,1,1,1,348.916687011719,377.809997558594,0.142567917704582
58,1,0,1,2,0,27296,123.937217712402,0,1,3,3,0,436.396362304688,406.480010986328,0.038176491856575
38,1,1,1,1,0,26080,109.069999694824,0,1,2,3,0,542.777099609375,521.710021972656,0.00981395877897739
36,1,0,4,2,0,26893,57.2099990844727,0,3,1,2,1,201.015060424805,208.850006103516,0.178378254175186
38,1,1,2,1,0,21149,48.1599998474121,0,1,2,2,0,231.318817138672,319.369995117188,0.0145875625312328
41,1,1,4,1,0,22725,134.603317260742,0,3,2,2,1,788.939270019531,792.460021972656,0.0316871404647827
41,1,1,4,1,0,20237,52.3400001525879,0,4,1,1,1,199.21369934082,229.759994506836,0.148928374052048
40,1,0,4,2,0,26282,78.1600036621094,0,1,1,1,1,273.175567626953,272.299987792969,0.182764127850533
56,1,0,2,2,0,26923,86.5699996948242,0,1,3,3,0,301.675231933594,322.290008544922,0.0453580841422081
42,0,0,3,2,0,26449,80.0400009155273,0,1,1,2,1,294.691284179688,285.140014648438,0.149814546108246
50,0,1,3,1,0,20979,108,0,2,3,3,1,403.147705078125,405.679992675781,0.0316383093595505
52,1,1,3,1,0,22199,46.310001373291,0,3,1,NA,1,34.9107360839844,0,0.160683274269104
36,0,0,1,3,0,29296,145.923141479492,0,1,3,3,0,965.698425292969,828.260009765625,0.0140750277787447
49,1,0,3,2,0,28790,46.5200004577637,0,1,2,NA,1,34.7832717895508,0,0.0411347970366478
52,1,1,2,1,0,23620,97.9499969482422,0,1,3,3,0,404.648651123047,470.489990234375,0.0250304825603962
54,1,1,3,1,0,23221,97.0500030517578,0,1,3,3,1,347.645141601562,397.279998779297,0.0401590019464493
35,1,1,1,1,0,20662,245.855255126953,0,1,1,1,0,998.581237792969,950.97998046875,0.0638939663767815
47,1,0,4,2,0,26514,99.8696823120117,0,4,1,1,1,643.63720703125,684.010009765625,0.208527475595474
59,1,1,3,1,0,25377,103.680000305176,0,1,2,3,1,337.571411132812,367.899993896484,0.0577584616839886
40,1,1,4,1,0,23942,NA,NA,NA,NA,NA,1,0,0,NA
47,0,1,4,1,0,23386,49.5800018310547,0,3,1,2,1,171.466354370117,184.949996948242,0.169928267598152
52,1,0,1,2,0,28882,16.9899997711182,1,1,1,NA,0,15.0465440750122,0,0.124721169471741
42,1,1,2,1,0,24026,71.9899978637695,0,1,1,NA,0,64.6032257080078,0,0.0908424407243729
43,1,0,4,2,0,26205,40.8899993896484,0,4,2,3,1,153.64176940918,229.179992675781,0.0454765781760216
48,1,1,1,1,0,21451,65.3099975585938,0,1,1,1,0,306.755828857422,292.559997558594,0.0818314552307129
52,1,1,3,1,0,20190,128.063766479492,0,1,2,3,1,475.2333984375,502.679992675781,0.0353679284453392
45,1,1,1,1,0,22795,96.2799987792969,0,1,3,3,0,469.603088378906,415.149993896484,0.0118063986301422
54,1,1,3,1,0,21907,74.620002746582,0,2,2,2,1,273.289764404297,303.589996337891,0.0401590019464493
43,1,1,4,1,0,20814,170.543899536133,0,5,3,3,1,463.040100097656,515,0.0332612656056881
50,1,0,1,2,0,28943,82.9400024414062,0,1,2,2,0,348.009796142578,337.640014648438,0.0217497479170561
40,1,1,3,1,0,20775,76.4400024414062,0,2,1,2,1,313.173400878906,356.799987792969,0.114749625325203
44,1,1,2,1,0,23454,26.4400005340576,1,1,1,1,0,135.720031738281,212.880004882812,0.0949993953108788
45,1,1,1,1,0,21059,87.9899978637695,0,1,2,2,0,431.951171875,432.399993896484,0.0118063986301422
34,1,0,2,3,0,29393,30.6900005340576,0,1,3,2,0,141.771713256836,176.5,0.0205337852239609
49,1,0,4,2,0,27637,40.6835708618164,1,5,1,3,1,352.907562255859,399.040008544922,0.220686390995979
56,0,1,4,1,0,23635,119.666442871094,0,2,1,1,1,403.007476806641,515.900024414062,0.237466156482697
55,1,0,3,2,0,27142,66.2900009155273,1,1,1,1,1,206.252517700195,274.839996337891,0.224473759531975
NA,NA,0,1,3,0,29670,109.599998474121,0,1,1,1,0,414.659484863281,445.640014648438,0.144536748528481
44,0,0,3,3,0,29270,95.2900009155273,0,3,1,2,1,340.775909423828,358.269989013672,0.155028089880943
45,1,1,4,1,0,21087,107.4248046875,0,4,2,3,1,447.599304199219,443.059997558594,0.0354161076247692
47,1,0,4,2,0,26986,40.5800018310547,0,5,1,1,1,137.076019287109,210.339996337891,0.208527475595474
52,0,0,3,3,0,29558,44.3300018310547,1,1,1,2,1,137.996246337891,157.580001831055,0.198094204068184
50,1,0,1,2,0,28497,44.5299987792969,1,3,2,2,0,199.469741821289,236.429992675781,0.0217497479170561
37,1,1,1,1,0,24126,89.9114303588867,0,2,1,2,0,607.809692382812,533.950012207031,0.0641039609909058
50,1,1,1,1,0,20020,53.3300018310547,0,1,1,NA,0,158.070678710938,0,0.0888515189290047
56,1,1,2,1,0,25540,61.4300003051758,0,1,1,NA,0,45.6611785888672,0,0.153719335794449
38,1,0,4,2,0,28340,34.3300018310547,0,5,1,NA,1,24.0555152893066,0,0.179688066244125
54,1,0,4,2,0,28759,39.7999992370605,0,5,1,NA,1,49.0123634338379,0,0.262205898761749
51,1,1,1,1,0,21265,26.9300003051758,0,1,1,NA,0,24.7890682220459,0,0.0929403752088547
48,1,1,1,1,0,25414,48.0499992370605,0,3,3,3,0,237.779891967773,357.920013427734,0.0136091280728579
37,1,1,3,1,0,22587,129.861480712891,0,4,3,3,1,879.044677734375,842.650024414062,0.0210679080337286
51,1,1,4,1,0,24266,26.2700004577637,0,3,2,NA,1,20.486047744751,0,0.0463271252810955
51,0,1,1,1,0,25722,80.0199966430664,0,1,1,NA,0,69.7124481201172,0,0.0932046547532082
43,1,1,2,1,0,21834,75.0851440429688,0,1,1,2,0,835.3193359375,842.72998046875,0.0927653014659882
50,1,1,3,1,0,25156,40.7799987792969,1,1,1,2,1,156.665283203125,186.169998168945,0.148401319980621
53,1,1,2,1,0,21262,129.054428100586,0,1,2,2,0,600.8681640625,601.969970703125,0.0267345290631056
54,1,1,2,1,0,24885,NA,NA,NA,NA,NA,0,0,0,NA
50,1,1,4,1,0,24432,102.220001220703,0,5,1,1,1,342.170532226562,411.730010986328,0.186453565955162
59,1,1,1,1,0,20540,49.9799995422363,1,2,2,1,0,211.118576049805,231.039993286133,0.0301619172096252
38,1,0,3,3,0,29351,243.454315185547,0,3,1,3,1,772.952697753906,820.169982910156,0.14192621409893
50,1,1,3,1,0,23993,92.0199966430664,0,3,3,3,1,354.826904296875,385.209991455078,0.0315255858004093
58,1,0,3,2,0,26570,28.9600963592529,1,1,2,1,1,503.694946289062,441.019989013672,0.0710923299193382
42,1,1,4,1,0,25735,42.25,0,2,2,3,1,168.296524047852,291.329986572266,0.0324058644473553
46,1,0,3,3,0,29808,40.9700012207031,0,1,1,1,1,152.711471557617,186.940002441406,0.162305951118469
51,1,0,3,3,0,29802,76.7600021362305,0,3,1,3,1,258.531005859375,293.230010986328,0.190324991941452
44,0,0,2,2,0,27319,89.7900009155273,0,1,3,3,0,369.689514160156,579.169982910156,0.0238508675247431
39,1,0,4,2,0,27871,101.879997253418,0,3,1,1,1,350.207397460938,316.170013427734,0.181002601981163
44,1,0,2,2,0,28084,127.509307861328,0,2,1,2,0,484.071533203125,434.730010986328,0.121789537370205
44,1,1,4,1,0,21195,46.439998626709,0,3,1,3,1,170.540435791016,212.850006103516,0.157199114561081
48,1,0,4,2,0,27801,41.689998626709,1,5,2,2,1,145.323486328125,159.630004882812,0.0540208071470261
54,1,0,3,2,0,26705,138.58056640625,0,1,1,1,1,439.962585449219,437.260009765625,0.2151048630476
49,1,1,4,1,0,24600,48.1699981689453,0,3,3,3,1,179.763824462891,196.789993286133,0.0418251156806946
57,1,0,3,2,0,27804,NA,NA,NA,NA,NA,1,0,0,NA
39,0,1,3,1,0,20940,74.2099990844727,0,2,1,1,1,309.237915039062,414.589996337891,0.113767713308334
54,0,1,4,1,0,25964,44.4799995422363,1,3,2,3,1,141.736831665039,230.639999389648,0.0553580150008202
42,1,0,4,2,0,26876,54.7700004577637,0,5,1,2,1,194.468185424805,249.179992675781,0.187662392854691
37,1,1,3,1,0,21610,36.1100006103516,0,2,2,3,1,167.287643432617,179.919998168945,0.0210679080337286
42,1,1,2,1,0,21697,48.8899993896484,0,1,3,3,0,231.275680541992,277.390014648438,0.0157341063022614
45,1,1,1,1,0,22931,48.2400016784668,0,1,3,3,0,262.254974365234,345.679992675781,0.0118063986301422
50,1,0,4,2,0,27128,41.2799987792969,1,5,1,3,1,132.032302856445,133.550003051758,0.227668836712837
51,1,1,3,1,0,25300,16.1599998474121,1,4,1,NA,1,13.296178817749,0,0.15426367521286
46,1,0,2,2,0,27342,29.0599994659424,1,1,2,3,0,131.809967041016,239.509994506836,0.025591840967536
55,1,0,4,2,0,27960,NA,NA,NA,NA,NA,1,0,0,NA
