"age","female","metro","member","location","pilot","ID","last","cash","sat","fr1","fr2","ltmem","mamt1","mamt2","rind"
45,0,1,4,1,0,21671,57.2200012207031,0,1,2,2,1,215.889404296875,215.539993286133,0.035540159791708
56,0,1,4,1,0,20311,80.2600021362305,0,3,3,3,1,241.027008056641,290.549987792969,0.0630092397332191
NA,0,1,4,1,0,25974,42.1599998474121,1,3,1,1,1,156.621154785156,203.720001220703,0.144536748528481
51,1,0,3,2,0,28751,145.157928466797,0,1,2,1,1,679.699890136719,599.119995117188,0.045577347278595
56,0,1,3,1,0,22384,44.994384765625,1,2,3,3,1,445.045928955078,488.309997558594,0.0462586246430874
43,1,1,2,1,0,25702,425.75,0,1,3,3,0,194.456970214844,368.399993896484,0.0162003077566624
35,1,0,3,3,0,29180,150.277008056641,0,1,2,2,1,1044.45959472656,916.469970703125,0.0292298495769501
48,0,1,3,1,0,23512,35.8800010681152,1,2,1,1,1,135.989608764648,205.949996948242,0.138579607009888
NA,1,0,4,2,0,26582,23.3299999237061,1,5,1,NA,1,18.3069591522217,0,0.144536748528481
47,1,0,3,3,0,29643,88.5400009155273,0,1,3,3,1,330.079650878906,391.239990234375,0.0373576655983925
43,1,0,4,2,0,26834,49.9300003051758,0,5,1,1,1,170.542404174805,207.460006713867,0.190820917487144
37,1,1,1,1,0,23932,34.939998626709,0,1,1,2,0,177.343536376953,174.139999389648,0.0641039609909058
45,1,1,4,1,0,23256,47.5099983215332,0,4,2,1,1,189.186782836914,285.130004882812,0.0354161076247692
44,0,1,3,1,0,25724,41.060001373291,0,2,2,2,1,169.192855834961,188.490005493164,0.0242912359535694
47,1,1,4,1,0,23222,50.2299995422363,0,2,1,1,1,185.605590820312,273.130004882812,0.169526964426041
55,1,1,1,1,0,24982,59.5288696289062,1,1,3,3,0,516.982666015625,475.010009765625,0.0216021966189146
NA,1,1,4,1,0,22524,45.6399993896484,0,4,1,1,1,186.909332275391,231.949996948242,0.144536748528481
39,0,1,1,1,0,23534,87.7099990844727,0,1,3,3,0,420.474731445312,408.769989013672,0.00998810399323702
56,1,0,3,2,0,26646,65.2300033569336,1,2,1,1,1,198.881240844727,338.480010986328,0.234581157565117
67,1,0,4,2,0,26241,NA,NA,NA,NA,NA,1,0,0,NA
47,1,1,3,1,0,22484,95.9800033569336,0,2,2,3,1,384.254455566406,506.670013427734,0.0271882247179747
43,1,0,4,2,0,27632,63.7299995422363,0,1,1,1,1,213.388687133789,208.5,0.190820917487144
54,1,1,2,1,0,24959,NA,NA,NA,NA,NA,0,0,0,NA
51,1,1,3,1,0,24849,NA,NA,NA,NA,NA,1,0,0,NA
55,1,0,4,2,0,28082,20.3199996948242,1,1,2,NA,1,13.4643707275391,0,0.0777436718344688
46,1,0,4,2,0,28370,43.2400016784668,0,5,1,1,1,146.61589050293,289.269989013672,0.203305020928383
47,0,1,2,1,0,23134,80.5,0,1,3,3,0,362.86279296875,485.720001220703,0.0190159231424332
41,1,1,2,1,0,23283,82.870002746582,0,1,3,3,0,381.845031738281,333.549987792969,0.0153436884284019
45,0,1,1,1,0,21704,104.48999786377,0,3,1,1,0,488.630340576172,476.839996337891,0.0740510076284409
39,1,0,4,2,0,28662,58.0499992370605,0,4,1,1,1,202.983154296875,274.459991455078,0.181002601981163
44,1,1,2,1,0,23419,144.344543457031,0,1,1,2,0,555.967041015625,540.070007324219,0.0949993953108788
NA,1,0,4,2,0,26233,63.310001373291,0,3,3,3,1,249.597229003906,221.479995727539,0.0303501505404711
43,1,1,2,1,0,20844,104.730003356934,0,1,3,3,0,472.905395507812,457.429992675781,0.0162003077566624
42,1,0,1,2,0,26540,28.6700000762939,0,2,3,3,0,145.284118652344,173.570007324219,0.0154297631233931
43,1,1,4,1,0,20116,43.4700012207031,0,3,1,2,1,172.617141723633,215.970001220703,0.154013589024544
36,1,1,3,1,0,20017,59.0800018310547,0,1,1,NA,1,49.0392379760742,0,0.111549004912376
51,1,0,3,2,0,26323,67.8018112182617,0,1,2,3,1,437.884857177734,451.410003662109,0.045577347278595
NA,0,0,3,3,0,29560,88.8399963378906,0,1,2,3,1,347.448272705078,415.760009765625,0.0303501505404711
51,1,0,1,2,0,28217,32.5400009155273,0,1,1,NA,0,27.1867790222168,0,0.11932485550642
44,0,1,4,1,0,22314,61.2308197021484,0,5,1,2,1,732.416076660156,650.640014648438,0.157581269741058
47,0,1,4,1,0,20679,NA,NA,NA,NA,NA,1,0,0,NA
50,0,0,4,2,0,27992,87.9800033569336,0,3,1,1,1,262.066528320312,313.489990234375,0.228148460388184
50,1,1,4,1,0,21575,85.3499984741211,0,3,1,1,1,293.091522216797,278.940002441406,0.186453565955162
45,0,0,3,2,0,27786,64.25,0,1,1,NA,1,45.8174362182617,0,0.159327358007431
62,0,1,1,1,0,22742,NA,NA,NA,NA,NA,0,0,0,NA
60,0,1,3,1,0,21274,60.2000007629395,0,2,1,NA,1,34.4369430541992,0,0.236756101250648
40,1,0,4,2,0,26725,21.3799991607666,0,5,1,1,1,93.5536727905273,125.669998168945,0.182764127850533
46,1,0,4,2,0,28013,63.810001373291,0,5,1,1,1,211.263641357422,228.070007324219,0.203305020928383
43,1,1,1,1,0,22456,64.4899978637695,0,1,1,2,0,316.004272460938,342.339996337891,0.0699463859200478
50,1,1,1,1,0,24763,97.870002746582,0,1,1,1,0,436.652709960938,450.170013427734,0.0888515189290047
47,1,0,4,2,0,26376,87.3300018310547,0,5,1,1,1,281.695281982422,291.489990234375,0.208527475595474
52,1,1,1,1,0,23721,35.7200012207031,0,3,1,NA,0,31.9009952545166,0,0.0974532663822174
57,1,1,1,1,0,23412,NA,NA,NA,NA,NA,0,0,0,NA
49,1,1,2,1,0,23058,83.8099975585938,0,1,1,1,0,352.771545410156,451.290008544922,0.111437477171421
33,0,1,1,1,0,23023,689.669982910156,0,1,1,2,0,319.356842041016,335.380004882812,0.0647208243608475
50,1,1,3,1,0,20447,34.689998626709,0,2,1,NA,1,27.7108211517334,0,0.148401319980621
52,1,1,4,1,0,25197,NA,NA,NA,NA,NA,1,0,0,NA
56,1,1,1,1,0,23204,NA,NA,NA,NA,NA,0,0,0,NA
45,1,1,3,1,0,24727,42.3899993896484,0,2,2,2,1,185.184783935547,242.169998168945,0.025066651403904
46,1,0,4,2,0,26551,44.25,0,5,1,2,1,149.20036315918,197.770004272461,0.203305020928383
44,1,1,1,1,0,21767,97.6399993896484,0,1,1,2,0,470.079559326172,477.299987792969,0.0717533752322197
52,1,0,3,2,0,26260,100.660003662109,0,1,1,3,1,338.276794433594,400.510009765625,0.198453456163406
50,1,0,2,2,0,28114,70.9199981689453,0,1,2,3,0,282.930541992188,266.619995117188,0.0309781432151794
35,0,0,3,3,0,29108,51.0400009155273,0,3,3,2,1,194.931945800781,300.380004882812,0.029335729777813
33,0,1,3,1,0,23325,87.0699996948242,0,1,2,1,1,366.690734863281,481.209991455078,0.0213170628994703
41,1,1,1,1,0,22261,36.9364624023438,0,1,3,3,0,679.845397949219,689.5,0.0103509724140167
31,1,0,3,2,0,28989,97.370002746582,0,2,1,3,1,363.599670410156,347.119995117188,0.145210102200508
49,1,0,4,2,0,28876,52.3800010681152,0,5,2,3,1,177.427444458008,249.020004272461,0.0564385242760181
44,1,1,1,1,0,25862,85.4899978637695,0,3,2,3,0,417.441955566406,437.690002441406,0.0113522093743086
57,1,1,2,1,0,21624,36.7599983215332,1,1,3,3,0,150.219314575195,223.25,0.0358409658074379
37,1,1,2,1,0,22809,97.9100036621094,0,1,3,3,0,451.466766357422,458.149993896484,0.0144646111875772
55,1,0,4,2,0,27168,60.4300003051758,1,4,1,3,1,166.017913818359,266.640014648438,0.27262356877327
47,1,1,2,1,0,24322,74.5772552490234,0,4,2,2,0,1502.46423339844,1322.88000488281,0.0189423989504576
47,1,0,3,3,0,29752,81.2699966430664,0,3,1,1,1,289.237579345703,303.970001220703,0.16684901714325
41,0,1,4,1,0,21876,43.0900001525879,0,2,1,1,1,163.870834350586,250.5,0.149297088384628
32,1,1,4,1,0,21422,43.810001373291,0,5,1,2,1,167.614273071289,211.490005493164,0.145465448498726
44,1,0,1,2,0,26902,76.9400024414062,0,1,2,3,0,354.979766845703,384.660003662109,0.0164264310151339
42,0,0,1,2,0,27933,40.4319839477539,0,3,1,2,0,514.234436035156,577.219970703125,0.0898343622684479
47,1,0,3,2,0,27485,26.9799995422363,1,2,2,2,1,115.619300842285,211.350006103516,0.0375928096473217
44,1,0,3,3,0,29102,20.1599998474121,1,3,1,1,1,83.4442825317383,223.149993896484,0.154650017619133
59,1,0,3,2,0,27154,61.1300010681152,0,1,1,NA,1,33.2175483703613,0,0.26965343952179
52,1,1,2,1,0,24021,85.1980514526367,0,1,3,3,0,561.059387207031,517.609985351562,0.0250304825603962
50,1,1,4,1,0,22548,63.4599990844727,0,3,1,NA,1,43.8827667236328,0,0.186453565955162
39,1,1,1,1,0,21070,48.9900016784668,0,1,1,1,0,245.589691162109,299.440002441406,0.0651568323373795
56,0,0,3,3,0,29286,40.4300003051758,1,3,1,1,1,116.362457275391,140.289993286133,0.234185338020325
44,1,1,3,1,0,24775,49.2599983215332,0,2,1,1,1,201.936233520508,217.289993286133,0.123368881642818
53,1,1,1,1,0,25142,NA,NA,NA,NA,NA,0,0,0,NA
49,1,0,4,2,0,26682,46.8400001525879,0,4,1,1,1,157.017440795898,172.270004272461,0.220686390995979
39,1,0,3,2,0,26788,63.8800010681152,0,2,2,3,1,251.159622192383,348.700012207031,0.0300990268588066
45,1,1,1,1,0,23542,71.2155685424805,0,1,3,3,0,647.551208496094,566,0.0118063986301422
47,0,1,2,1,0,22917,64.0400009155273,0,1,3,3,0,283.674774169922,284.459991455078,0.0190159231424332
59,0,1,1,1,0,20761,76.3300018310547,0,1,1,NA,0,55.6643753051758,0,0.14427325129509
54,1,0,3,2,0,28742,82.9100036621094,0,1,1,1,1,259.912292480469,389.140014648438,0.2151048630476
60,1,0,4,2,0,28424,77.3499984741211,0,5,1,NA,1,36.2858428955078,0,0.336660206317902
54,0,1,1,1,0,24249,30.4599990844727,1,2,3,3,0,137.52619934082,372.709991455078,0.0200944114476442
45,1,0,3,3,0,29464,44.3300018310547,0,3,3,3,1,177.068130493164,191.729995727539,0.0345926955342293
44,1,0,3,3,0,29189,48.8499984741211,0,1,1,NA,1,35.9226264953613,0,0.154650017619133
56,1,1,1,1,0,25133,NA,NA,NA,NA,NA,0,0,0,NA
51,0,1,1,1,0,20068,458.350006103516,0,2,2,2,0,198.013259887695,223.889999389648,0.0163074526935816
31,1,0,4,2,0,26729,82.4700012207031,0,5,2,2,1,298.719482421875,360.320007324219,0.0426759906113148
42,1,1,3,1,0,20547,78.5800018310547,0,3,1,1,1,318.428833007812,361.700012207031,0.11834279447794
36,1,0,4,2,0,27793,47.1500015258789,0,4,1,1,1,167.994415283203,260.489990234375,0.178378254175186
48,0,1,4,1,0,21019,62.9423751831055,0,4,2,3,1,758.745971679688,733.059997558594,0.0400621071457863
55,0,0,3,2,0,26602,34.8300018310547,0,2,3,NA,1,22.6675071716309,0,0.0580798014998436
50,1,1,3,1,0,25657,80.0299987792969,0,2,3,3,1,309.681091308594,379,0.0315255858004093
55,1,1,3,1,0,21568,38.6100006103516,1,4,1,1,1,137.922576904297,158.220001220703,0.183617144823074
59,1,0,3,2,0,28815,62.9000015258789,0,1,1,NA,1,34.7395896911621,0,0.26965343952179
57,1,1,3,1,0,22266,NA,NA,NA,NA,NA,1,0,0,NA
44,1,1,4,1,0,23602,87.7600021362305,0,2,2,3,1,336.758392333984,367.559997558594,0.0342614911496639
48,1,1,4,1,0,20946,43.2599983215332,0,3,1,1,1,168.695709228516,389.720001220703,0.174626991152763
50,1,1,1,1,0,21104,48.310001373291,1,2,1,2,0,230.939590454102,304.309997558594,0.0888515189290047
44,1,0,4,2,0,28064,30.2600002288818,0,3,1,2,1,104.548141479492,176.149993896484,0.194470122456551
44,1,1,4,1,0,22517,80.4628295898438,0,1,3,3,1,437.128021240234,402.899993896484,0.0342614911496639
46,0,0,4,2,0,27983,NA,NA,NA,NA,NA,1,0,0,NA
42,1,0,2,3,0,29013,93.653938293457,0,1,1,1,0,830.515441894531,762.669982910156,0.116245321929455
41,1,0,3,3,0,29678,21,0,3,2,3,1,108.31005859375,228.179992675781,0.0309359766542912
NA,1,1,3,1,0,25021,47.3499984741211,1,2,2,2,1,193.852355957031,247.889999389648,0.0303501505404711
53,1,1,3,1,0,24945,NA,NA,NA,NA,NA,1,0,0,NA
52,0,1,1,1,0,24675,NA,NA,NA,NA,NA,0,0,0,NA
47,1,1,1,1,0,24584,44.9016418457031,0,1,3,3,0,609.166076660156,626.890014648438,0.0129278525710106
44,0,1,4,1,0,20943,82.1592864990234,0,4,1,1,1,464.263519287109,489.880004882812,0.157581269741058
52,1,1,1,1,0,20188,21.9799995422363,1,1,1,1,0,104.808906555176,206.360000610352,0.0974532663822174
58,1,1,4,1,0,22265,NA,NA,NA,NA,NA,1,0,0,NA
47,1,1,4,1,0,21438,172.631134033203,0,2,1,2,1,412.583312988281,398.519989013672,0.169526964426041
50,1,1,4,1,0,20879,74.2399978637695,0,4,1,2,1,252.392791748047,327.589996337891,0.186453565955162
35,1,1,2,1,0,22612,53.8400001525879,0,2,1,1,0,244.953262329102,347.779998779297,0.0852482914924622
54,1,0,4,2,0,28785,48.6599998474121,0,5,1,NA,1,28.5929832458496,0,0.262205898761749
42,1,1,2,1,0,20509,43.939998626709,0,2,1,1,0,218.860961914062,299.380004882812,0.0908424407243729
53,1,1,2,1,0,24941,48.5099983215332,1,1,1,2,0,188.451110839844,215.309997558594,0.132297292351723
36,0,1,2,1,0,24204,71.1302795410156,0,1,2,3,0,1591.66577148438,1385.88000488281,0.0144615415483713
53,1,1,1,1,0,22841,58.0029144287109,1,1,2,2,0,1136.09509277344,979.659973144531,0.0186080075800419
43,1,0,4,2,0,27465,24.3500003814697,1,3,1,1,1,88.0520935058594,155.309997558594,0.190820917487144
54,1,0,3,2,0,28439,126.476333618164,0,1,2,3,1,432.205718994141,436.429992675781,0.0543185956776142
35,0,1,4,1,0,25343,45.7700004577637,0,1,1,1,1,168.595962524414,177.139999389648,0.143556639552116
38,1,1,1,1,0,23265,110.480003356934,0,4,1,1,0,535.370483398438,465.690002441406,0.0645236372947693
47,0,0,4,2,0,28183,65.761116027832,0,1,2,2,1,455.268463134766,500.959991455078,0.0520312823355198
54,1,1,2,1,0,23975,NA,NA,NA,NA,NA,0,0,0,NA
NA,1,1,2,1,0,24709,29.5,1,1,1,2,0,115.921859741211,223.979995727539,0.144536748528481
57,1,1,1,1,0,20984,103.249816894531,0,1,2,3,0,663.520080566406,602.299987792969,0.025385744869709
57,1,1,4,1,0,20697,55.5,1,3,2,1,1,170.683898925781,311,0.0672504752874374
41,1,1,2,1,0,24268,47.7830657958984,0,3,3,3,0,782.259948730469,746.150024414062,0.0153436884284019
NA,NA,0,3,2,0,28678,31.25,1,3,1,NA,1,25.6500549316406,0,0.144536748528481
45,0,0,4,2,0,27883,40.5,0,5,2,3,1,136.791732788086,186.080001831055,0.0484100952744484
56,0,1,3,1,0,23964,175.772644042969,0,1,3,3,1,1047.1142578125,887.130004882812,0.0462586246430874
35,1,0,4,2,0,27218,30.5,0,2,2,3,1,119.824272155762,160.720001220703,0.0411861687898636
40,0,1,2,1,0,20192,82.9599990844727,0,2,2,3,0,372.554107666016,337.100006103516,0.015085001476109
57,1,1,2,1,0,23083,NA,NA,NA,NA,NA,0,0,0,NA
42,1,1,3,1,0,21512,37.3899993896484,0,1,3,2,1,175.037872314453,171.979995727539,0.0228134952485561
41,1,0,3,2,0,28049,50.689998626709,0,2,1,2,1,197.822158813477,200.300003051758,0.147130787372589
52,1,0,4,2,0,27767,47.7444000244141,1,3,3,3,1,899.898132324219,773.919982910156,0.0654705762863159
41,1,1,4,1,0,22313,43.9300003051758,0,4,1,1,1,167.887634277344,230.320007324219,0.148928374052048
45,1,0,1,3,0,29506,40.7780075073242,0,1,3,3,0,727.065368652344,612.030029296875,0.0169292092323303
58,1,1,1,1,0,25042,NA,NA,NA,NA,NA,0,0,0,NA
59,1,1,1,1,0,21607,53.6699981689453,1,1,3,3,0,218.154174804688,249.009994506836,0.0301619172096252
38,1,0,4,2,0,27732,75.370002746582,0,3,1,1,1,263.615203857422,262.089996337891,0.179688066244125
55,1,1,4,1,0,20560,56.7799987792969,0,3,1,NA,1,53.3825073242188,0,0.22681026160717
47,0,0,4,2,0,28182,103,0,5,1,1,1,318.63916015625,384.769989013672,0.208983451128006
58,1,1,4,1,0,20953,72.870002746582,1,3,3,3,1,221.940551757812,380.010009765625,0.072155237197876
50,1,0,3,3,0,29384,58.5999984741211,0,3,1,1,1,204.098052978516,249.619995117188,0.183609008789062
53,1,1,3,1,0,21154,43.5499992370605,1,3,1,2,1,156.563125610352,199.960006713867,0.16769252717495
42,1,1,1,1,0,23364,104.730003356934,0,2,1,2,0,518.086364746094,516.640014648438,0.0683941096067429
49,0,0,3,3,0,29236,105.580001831055,0,3,1,1,1,353.892761230469,439.140014648438,0.177888914942741
NA,NA,0,3,3,0,29096,34.5499992370605,1,3,3,NA,1,27.9681739807129,0,0.0303501505404711
55,1,1,4,1,0,22343,NA,NA,NA,NA,NA,1,0,0,NA
46,1,1,1,1,0,22961,128.938125610352,0,2,3,3,0,599.166259765625,522.080017089844,0.0123294442892075
46,1,1,1,1,0,21027,44.9700012207031,0,2,2,2,0,221.124633789062,232.429992675781,0.0123294442892075
64,1,1,4,1,0,23198,NA,NA,NA,NA,NA,1,0,0,NA
47,1,0,3,2,0,27027,NA,NA,NA,NA,NA,1,0,0,NA
51,1,0,3,2,0,28570,24.2600002288818,1,3,1,1,1,89.7274551391602,180.279998779297,0.191107615828514
NA,0,1,3,1,0,22326,43.7099990844727,0,1,1,1,1,157.319274902344,226,0.144536748528481
54,1,1,1,1,0,20556,45.8300018310547,1,1,2,3,0,210.953201293945,273.029998779297,0.0200173575431108
55,1,0,4,2,0,28762,23.8199996948242,1,1,1,NA,1,13.1911449432373,0,0.27262356877327
42,1,0,3,3,0,29459,60.8600006103516,0,3,3,3,1,247.472991943359,308.420013427734,0.0316406339406967
51,1,1,3,1,0,22838,157.587707519531,0,1,1,1,1,749.509033203125,710.849975585938,0.15426367521286
49,1,1,2,1,0,22748,88.0684814453125,0,1,3,3,0,837.304626464844,736.940002441406,0.020953880622983
56,1,0,2,3,0,29639,85.9800033569336,0,1,2,3,0,300.459411621094,330.489990234375,0.0450842455029488
46,1,1,4,1,0,24399,33.310001373291,0,1,2,NA,1,26.9700012207031,0,0.0367362052202225
49,1,1,3,1,0,23897,40.5099983215332,1,2,3,3,1,169.219757080078,195.919998168945,0.0299070440232754
47,1,1,3,1,0,22666,40.1970825195312,1,1,3,3,1,576.251037597656,529.190002441406,0.0271882247179747
60,1,1,1,1,0,22211,34.4300003051758,1,1,1,2,0,132.332489013672,196.669998168945,0.153175085783005
51,1,1,1,1,0,25321,100.311584472656,0,1,1,1,0,901.146728515625,775.929992675781,0.0929403752088547
45,1,1,4,1,0,24140,42.3800010681152,0,3,3,3,1,166.011367797852,215.839996337891,0.0354161076247692
60,1,0,3,2,0,28163,64.8013076782227,1,1,3,3,1,537.783142089844,492.279998779297,0.0823579132556915
47,1,0,1,3,0,29213,49.4300003051758,0,1,3,3,0,223.284133911133,314.350006103516,0.0184551626443863
58,0,0,4,2,0,27256,72.1031265258789,1,1,2,3,1,362.952056884766,418.980010986328,0.0944495275616646
48,1,0,3,2,0,28317,81.8000030517578,0,5,1,1,1,288.094665527344,320.429992675781,0.172631964087486
52,0,1,1,1,0,25527,93.0244369506836,0,1,3,3,0,949.799865722656,925.840026855469,0.0174236465245485
49,0,1,3,1,0,23947,53.439998626709,0,1,2,3,1,209.853393554688,317.309997558594,0.0300149396061897
45,1,0,3,2,0,26311,80.7600021362305,0,1,3,3,1,308.910552978516,320.809997558594,0.0348134785890579
48,1,1,2,1,0,24500,42.2400016784668,1,1,2,1,0,191.099655151367,208.850006103516,0.0198864433914423
48,1,0,3,2,0,28543,NA,NA,NA,NA,NA,1,0,0,NA
46,1,1,2,1,0,24175,50.5200004577637,0,1,2,3,0,228.998168945312,250.479995727539,0.0181107763200998
43,1,1,3,1,0,20653,71.9000015258789,0,1,2,3,1,307.562652587891,318.200012207031,0.0234523471444845
42,1,1,1,1,0,21672,76.2356338500977,0,1,3,3,0,561.446105957031,486.829986572266,0.0106288930401206
54,0,0,4,2,0,27839,108.693374633789,0,3,2,2,1,566.663818359375,584.289978027344,0.0734612718224525
55,1,1,4,1,0,23628,62.7099990844727,1,1,2,3,1,208.91340637207,223.020004272461,0.0588021613657475
57,1,0,4,2,0,28251,75.75,0,5,2,NA,1,40.6489562988281,0,0.0881730988621712
51,1,0,3,2,0,26355,152.394729614258,0,1,2,1,1,470.912780761719,483.989990234375,0.045577347278595
46,1,1,2,1,0,22636,28.6399993896484,1,1,2,2,0,140.123245239258,187.759994506836,0.0181107763200998
38,1,0,4,2,0,26175,98.8399963378906,0,2,2,3,1,354.2724609375,375.100006103516,0.0416305102407932
39,1,1,3,1,0,21669,37.5900001525879,0,2,1,2,1,164.60774230957,226.619995117188,0.113462187349796
45,1,1,1,1,0,23696,68.5706253051758,0,1,3,3,0,625.852172851562,596.159973144531,0.0118063986301422
45,1,0,3,2,0,28343,52.4227066040039,0,1,1,1,1,508.997619628906,522.380004882812,0.158942431211472
41,1,0,2,2,0,28616,668.440002441406,0,1,2,3,0,280.739868164062,330.010009765625,0.0218682251870632
55,1,1,1,1,0,21993,52.3800010681152,1,2,3,3,0,230.587219238281,253.059997558594,0.0216021966189146
54,1,1,4,1,0,25955,72.5800018310547,0,4,1,3,1,225.180358886719,248.940002441406,0.217385172843933
47,1,1,2,1,0,21739,87.3300018310547,0,1,2,3,0,386.534881591797,417.329986572266,0.0189423989504576
44,1,0,3,2,0,28743,42.0499992370605,0,1,2,2,1,169.360107421875,224.080001831055,0.0336750745773315
48,1,1,4,1,0,22687,72.8300018310547,0,4,1,1,1,254.71809387207,329.980010986328,0.174626991152763
46,1,1,3,1,0,23570,41.3499984741211,0,1,3,3,1,178.287734985352,196.479995727539,0.026058966293931
56,1,1,3,1,0,22403,75.0290145874023,0,1,2,2,1,431.66455078125,504.170013427734,0.0461049638688564
63,1,0,2,2,0,27689,44.7400016784668,1,1,1,1,0,127.228248596191,228.229995727539,0.27553191781044
42,1,0,3,3,0,29379,82.6600036621094,0,3,1,1,1,313.211303710938,308.540008544922,0.148776739835739
55,1,0,3,2,0,26316,101.430000305176,0,3,1,1,1,314.172973632812,393.489990234375,0.224473759531975
50,1,0,3,3,0,29169,100.220001220703,0,3,1,2,1,339.514770507812,361.950012207031,0.183609008789062
49,1,1,2,1,0,20941,39.75,1,1,1,1,0,166.910903930664,224.320007324219,0.111437477171421
60,1,0,3,2,0,26360,74.6399993896484,1,1,3,3,1,215.668182373047,200.830001831055,0.0823579132556915
43,1,1,4,1,0,24409,60.3899993896484,0,3,1,2,1,241.24333190918,344.269989013672,0.154013589024544
58,1,0,3,2,0,28850,148.039993286133,0,1,1,NA,1,77.1152801513672,0,0.257139950990677
48,1,1,2,1,0,24063,NA,NA,NA,NA,NA,0,0,0,NA
40,1,1,4,1,0,20784,100.410003662109,0,4,1,1,1,379.002136230469,434.609985351562,0.147002473473549
NA,1,1,3,1,0,24257,51.9599990844727,0,3,1,1,1,196.122573852539,219.240005493164,0.144536748528481
47,1,1,1,1,0,20706,36.3899993896484,1,1,3,3,0,183.624618530273,232.479995727539,0.0129278525710106
45,1,1,3,1,0,23251,58.1399993896484,0,1,2,2,1,244.402801513672,283.079986572266,0.025066651403904
46,1,1,4,1,0,20169,103.449363708496,0,3,2,2,1,429.146270751953,455.119995117188,0.0367362052202225
57,1,1,3,1,0,25413,34.4900016784668,1,3,1,2,1,120.856018066406,148.199996948242,0.202325507998466
47,1,1,1,1,0,21216,139.85466003418,0,1,3,3,0,667.698364257812,653.940002441406,0.0129278525710106
40,1,1,4,1,0,24977,41.439998626709,0,3,1,1,1,159.035690307617,154.080001831055,0.147002473473549
47,1,0,3,2,0,28753,53.1100006103516,0,1,1,2,1,202.694747924805,239.100006103516,0.167569503188133
47,1,1,4,1,0,24579,43.5099983215332,0,3,1,1,1,153.238159179688,214.369995117188,0.169526964426041
50,0,0,3,3,0,29395,NA,NA,NA,NA,NA,1,0,0,NA
49,0,0,1,2,0,26752,31.0400009155273,1,2,2,3,0,143.196411132812,282.890014648438,0.0206440333276987
53,1,1,4,1,0,20343,41.1199989318848,1,4,2,1,1,146.463226318359,238.520004272461,0.0519145950675011
45,1,1,3,1,0,20458,76.9800033569336,0,4,1,1,1,314.665222167969,303.760009765625,0.126455187797546
48,1,0,1,3,0,29649,32.3862495422363,1,1,1,1,0,542.527099609375,590.169982910156,0.105423517525196
47,0,1,1,1,0,24672,129.578842163086,0,1,1,1,0,969.188903808594,893.630004882812,0.0790827199816704
57,1,1,4,1,0,21447,45.8699989318848,0,5,1,NA,1,27.1762580871582,0,0.247913494706154
52,1,1,4,1,0,23105,103.330001831055,0,2,1,2,1,338.881805419922,305.209991455078,0.200628027319908
51,1,0,2,2,0,28598,134.412155151367,0,1,2,2,0,624.860961914062,630.22998046875,0.0327660292387009
51,1,1,4,1,0,23232,34.0900001525879,1,3,2,3,1,128.1875,185.309997558594,0.0463271252810955
47,0,1,2,1,0,24310,NA,NA,NA,NA,NA,0,0,0,NA
47,0,1,3,1,0,22586,536.950012207031,0,1,2,2,1,206.307174682617,232.070007324219,0.0272879134863615
42,1,1,4,1,0,21580,100.552505493164,0,5,1,1,1,769.109252929688,813.950012207031,0.151261359453201
49,0,1,2,1,0,22571,106.699996948242,0,4,1,1,0,433.903839111328,457.660003662109,0.111739084124565
47,1,0,4,2,0,28157,79.7799987792969,0,1,2,2,1,267.544372558594,267.549987792969,0.0518624819815159
62,1,1,2,1,0,23607,75.6253128051758,1,1,3,3,0,644.319091796875,606,0.0546697340905666
50,1,1,1,1,0,25191,107.069999694824,0,1,2,2,0,485.838531494141,498.450012207031,0.0152560928836465
