"age","female","metro","member","location","pilot","ID","last","cash","sat","fr1","fr2","ltmem","mamt1","mamt2","rind"
50,0,0,3,2,0,28238,20.7299995422363,1,3,1,3,1,69.5495376586914,121.860000610352,0.184797659516335
45,1,1,1,1,0,25048,74.9566192626953,0,1,3,3,0,743.425964355469,627.200012207031,0.0118063986301422
54,0,0,1,2,0,26730,104.309997558594,0,4,2,3,0,408.767944335938,374.010009765625,0.028240367770195
45,1,1,2,1,0,23172,101.139999389648,0,1,3,3,0,456.646545410156,463.359985351562,0.0173819325864315
41,1,0,4,2,0,28861,60.9799995422363,0,4,1,1,1,212.205993652344,235.720001220703,0.184980794787407
49,1,1,1,1,0,21565,NA,NA,NA,NA,NA,0,0,0,NA
51,1,1,3,1,0,22732,77.3824157714844,0,1,1,1,1,453.220977783203,511.329986572266,0.15426367521286
40,1,1,1,1,0,25498,95.9891052246094,0,1,3,3,0,1013.81488037109,925.710021972656,0.0101242139935493
43,1,0,3,2,0,28601,28.5400009155273,0,1,2,3,1,124.845893859863,178.690002441406,0.0326890014111996
40,0,1,4,1,0,22785,41.2400016784668,0,5,2,2,1,161.187454223633,174.610000610352,0.0312097109854221
50,1,0,3,2,0,27513,34.2599983215332,1,2,1,1,1,122.125297546387,252.839996337891,0.184374466538429
36,1,0,3,2,0,26493,84.6999969482422,0,1,2,3,1,335.12255859375,342.359985351562,0.0294223185628653
35,1,1,1,1,0,24802,84.629997253418,0,1,3,3,0,425.379089355469,437.089996337891,0.00968327559530735
44,1,1,1,1,0,23674,23.0791263580322,1,1,2,3,0,1106.31042480469,941.710021972656,0.0113522093743086
54,1,1,3,1,0,20723,46.6300010681152,1,3,1,1,1,170.669525146484,260.730010986328,0.175325334072113
53,1,0,3,3,0,29469,75.0199966430664,0,3,1,1,1,245.741714477539,272.040008544922,0.20562207698822
55,1,1,1,1,0,24953,NA,NA,NA,NA,NA,0,0,0,NA
46,0,1,1,1,0,23196,91.2200012207031,0,1,1,2,0,417.072296142578,384.510009765625,0.0764157250523567
47,1,0,4,2,0,27834,83.9100036621094,0,5,1,2,1,274.984222412109,307.329986572266,0.208527475595474
50,1,1,1,1,0,23404,28.9300003051758,1,3,2,3,0,144.645172119141,214.759994506836,0.0152560928836465
37,0,0,4,2,0,26228,30.8600006103516,0,3,1,2,1,97.6420288085938,142.470001220703,0.179229825735092
41,1,0,3,2,0,26444,60.1199989318848,0,1,2,2,1,246.548431396484,250.929992675781,0.0311373621225357
55,1,0,3,3,0,29309,52.0400009155273,0,3,1,NA,1,53.3915596008301,0,0.223612859845161
35,1,0,1,3,0,29302,38.9599990844727,0,1,2,2,0,202.636764526367,287.019989013672,0.0140180289745331
47,1,0,1,3,0,29197,71.9599990844727,0,1,1,2,0,319.956085205078,405.019989013672,0.101821884512901
55,1,0,4,2,0,28128,81.8600006103516,0,3,1,NA,1,62.6821403503418,0,0.27262356877327
46,1,1,4,1,0,25966,77.1699981689453,0,1,1,1,1,284.638885498047,352.109985351562,0.164936676621437
38,1,1,2,1,0,21204,414.649993896484,0,2,2,2,0,194.202972412109,234.479995727539,0.0145875625312328
58,1,0,4,2,0,28450,57.1599998474121,1,3,1,3,1,144.34342956543,205.270004272461,0.308567583560944
41,0,1,4,1,0,20827,105.309997558594,0,2,2,3,1,389.666595458984,439.200012207031,0.0318003408610821
54,0,1,1,1,0,26096,29.6299991607666,1,1,1,NA,0,24.5877723693848,0,0.108175963163376
45,1,1,4,1,0,22597,77.0500030517578,0,3,1,2,1,286.275665283203,292.910003662109,0.160834074020386
55,1,1,2,1,0,24360,97.3199996948242,0,1,2,3,0,379.322723388672,400.619995117188,0.03077975474298
39,1,0,3,2,0,26992,105.947326660156,0,1,3,3,1,785.661010742188,839.47998046875,0.0300990268588066
54,1,0,3,2,0,28337,17.2199993133545,1,1,3,3,1,77.6398544311523,262.089996337891,0.0543185956776142
41,1,0,4,2,0,28798,82.4400024414062,0,3,3,3,1,295.406372070312,395.920013427734,0.0434426926076412
49,1,0,3,3,0,29454,109.059997558594,0,3,1,1,1,380.188537597656,348.239990234375,0.177475690841675
52,1,1,4,1,0,22832,103.98999786377,0,3,1,2,1,355.873870849609,406.130004882812,0.200628027319908
38,1,1,2,1,0,22386,72.9599990844727,0,2,3,3,0,338.587982177734,348.579986572266,0.0145875625312328
49,1,0,3,2,0,27239,90.9100036621094,0,1,3,3,1,336.188262939453,377.820007324219,0.0411347970366478
61,1,0,2,3,0,29017,69.370002746582,0,1,1,NA,0,40.5651702880859,0,0.245927765965462
44,1,1,2,1,0,21380,45.7099990844727,0,1,3,3,0,221.492065429688,288.149993896484,0.016747523099184
39,1,0,4,2,0,28470,95.5999984741211,0,2,3,3,1,338.483917236328,357.399993896484,0.0420778319239616
47,1,1,2,1,0,24151,101.870002746582,0,1,2,3,0,450.499633789062,418.600006103516,0.0189423989504576
38,0,0,3,2,0,27900,NA,NA,NA,NA,NA,1,0,0,NA
58,1,1,1,1,0,25485,73.3199996948242,1,1,2,2,0,300.927764892578,320.309997558594,0.027635121718049
50,1,0,4,2,0,27904,114.663681030273,0,4,2,3,1,374.940246582031,522.780029296875,0.0591366998851299
41,1,0,3,2,0,28739,70.9649124145508,0,1,1,2,1,573.457397460938,534.119995117188,0.147130787372589
48,1,1,2,1,0,21712,54.3699989318848,0,1,3,3,0,257.487579345703,280.980010986328,0.0198864433914423
63,1,1,1,1,0,22146,45.9300003051758,1,1,2,2,0,172.657592773438,206.520004272461,0.0437763296067715
41,1,0,4,2,0,26403,56.7599983215332,0,5,1,1,1,191.569961547852,182.529998779297,0.184980794787407
46,0,0,2,2,0,28141,40.5499992370605,0,2,2,2,0,169.405212402344,224.710006713867,0.0256866160780191
49,0,1,4,1,0,22070,101.23999786377,0,2,1,3,1,340.165924072266,474.920013427734,0.180677890777588
45,1,1,1,1,0,20691,55.439998626709,0,1,3,3,0,274.901824951172,307.429992675781,0.0118063986301422
46,0,1,4,1,0,23939,42.6800003051758,0,4,1,1,1,154.302719116211,178.259994506836,0.165330946445465
50,1,1,4,1,0,21469,95.7947845458984,0,4,1,1,1,468.196472167969,441.290008544922,0.186453565955162
42,1,1,1,1,0,21287,111.209999084473,0,1,1,2,0,534.438415527344,492.079986572266,0.0683941096067429
52,1,0,3,3,0,29063,72.2300033569336,0,1,1,2,1,236.708877563477,265.489990234375,0.197652563452721
47,1,1,3,1,0,24456,49.4500007629395,0,2,1,2,1,211.354202270508,246.210006713867,0.133864060044289
53,1,0,4,2,0,27986,44.939998626709,1,4,1,1,1,130.106948852539,244.220001220703,0.252528101205826
39,1,1,3,1,0,25663,47.810001373291,0,2,1,2,1,197.175888061523,261.410003662109,0.113462187349796
40,0,1,1,1,0,20720,101.98999786377,0,2,1,1,0,479.769744873047,421.720001220703,0.0662123486399651
48,1,0,4,2,0,26414,77.0100021362305,0,5,2,2,1,252.220947265625,466.140014648438,0.0540208071470261
47,1,0,4,2,0,27720,44.1399993896484,0,2,1,1,1,148.279052734375,184.240005493164,0.208527475595474
47,0,1,1,1,0,24621,232.392425537109,0,2,1,1,0,696.63671875,676.75,0.0790827199816704
55,1,0,2,2,0,27320,85.0849151611328,0,1,3,3,0,684.195922851562,580.210021972656,0.0422673225402832
47,1,1,4,1,0,23355,102.580001831055,0,3,1,1,1,368.163421630859,371.399993896484,0.169526964426041
49,0,1,2,1,0,23154,NA,NA,NA,NA,NA,0,0,0,NA
46,1,1,4,1,0,25869,149.697723388672,0,2,1,1,1,401.378875732422,454.700012207031,0.164936676621437
46,1,0,3,2,0,27888,191.041748046875,0,1,2,2,1,848.936157226562,709.840026855469,0.0361152030527592
56,1,0,4,2,0,27316,33.8499984741211,1,1,3,NA,1,79.4915390014648,0,0.0827078744769096
55,1,1,4,1,0,24252,87.8300018310547,0,1,3,3,1,282.184265136719,253.699996948242,0.0588021613657475
56,0,0,3,3,0,29457,NA,NA,NA,NA,NA,1,0,0,NA
53,1,1,2,1,0,22345,45.4599990844727,1,2,1,1,0,182.663208007812,230.25,0.132297292351723
50,1,1,1,1,0,21502,160.529998779297,0,1,1,NA,0,107.906837463379,0,0.0888515189290047
49,1,0,2,2,0,28388,88.8114166259766,0,1,2,1,0,778.771179199219,770.849975585938,0.029383011162281
50,1,1,1,1,0,24260,65.1900024414062,0,1,3,3,0,306.772796630859,338.559997558594,0.0152560928836465
43,1,1,4,1,0,20412,45.1500015258789,0,3,3,3,1,179.957061767578,251.75,0.0332612656056881
32,1,0,3,3,0,29337,84.6500015258789,0,1,3,3,1,344.112762451172,301.429992675781,0.0299008227884769
58,1,1,2,1,0,24386,49.5099983215332,1,2,1,1,0,184.597244262695,289.109985351562,0.171321347355843
55,1,0,1,3,0,29471,41.4300003051758,1,1,2,2,0,169.888031005859,251.300003051758,0.0300464760512114
55,1,1,2,1,0,24561,NA,NA,NA,NA,NA,0,0,0,NA
48,1,1,4,1,0,25554,19.2800006866455,0,5,1,NA,1,62.9921264648438,0,0.174626991152763
55,1,1,4,1,0,22453,NA,NA,NA,NA,NA,1,0,0,NA
54,1,0,3,2,0,27648,97.1399993896484,0,1,2,3,1,315.404418945312,335.140014648438,0.0543185956776142
48,0,1,2,1,0,21775,48.6599998474121,0,2,1,1,0,213.063430786133,266.200012207031,0.107673399150372
40,1,0,4,2,0,28950,92.3300018310547,0,1,3,3,1,328.537567138672,330.079986572266,0.0426801256835461
50,1,1,2,1,0,23587,122.87646484375,0,1,3,3,0,873.216918945312,861.830017089844,0.0221572518348694
53,1,0,3,3,0,29610,NA,NA,NA,NA,NA,1,0,0,NA
45,1,1,4,1,0,24163,22.4599990844727,1,2,2,2,1,94.2273101806641,162.380004882812,0.0354161076247692
51,1,1,1,1,0,24868,NA,NA,NA,NA,NA,0,0,0,NA
39,1,0,4,2,0,27245,22.2399997711182,0,5,2,2,1,95.7799682617188,252.029998779297,0.0420778319239616
47,0,0,4,2,0,27879,36.2999992370605,0,5,1,NA,1,21.8060054779053,0,0.208983451128006
38,1,1,2,1,0,21256,59.4300003051758,0,1,3,3,0,278.619384765625,422.029998779297,0.0145875625312328
44,1,1,3,1,0,21028,104.610000610352,0,1,1,3,1,425.316101074219,430.929992675781,0.123368881642818
55,1,1,4,1,0,23009,76.8300018310547,0,3,3,NA,1,93.9797286987305,0,0.0588021613657475
NA,1,0,3,2,0,28026,314.320007324219,0,1,1,NA,1,23.3503379821777,0,0.144536748528481
38,1,0,3,2,0,28916,82.3300018310547,0,1,3,3,1,322.189880371094,330.220001220703,0.0297592524439096
38,0,1,3,1,0,24799,47.6199989318848,0,1,2,3,1,203.170272827148,279.970001220703,0.0213183611631393
62,1,1,2,1,0,20129,NA,NA,NA,NA,NA,0,0,0,NA
58,1,1,3,1,0,22240,67.5999984741211,0,1,1,NA,1,43.1525230407715,0,0.212817549705505
64,1,0,3,2,0,26581,60.0800018310547,0,2,1,NA,1,27.4294376373291,0,0.345596700906754
41,1,0,4,2,0,28845,40.0400009155273,0,5,1,1,1,143.4541015625,298.489990234375,0.184980794787407
50,1,1,1,1,0,22722,115.389488220215,0,1,2,2,0,616.358215332031,610.119995117188,0.0152560928836465
51,1,1,3,1,0,24824,55.439998626709,0,2,1,2,1,207.461410522461,244.800003051758,0.15426367521286
49,0,1,3,1,0,24973,21.3500003814697,1,1,2,2,1,95.3724746704102,173.690002441406,0.0300149396061897
56,0,1,1,1,0,26003,60.8599891662598,1,1,2,3,0,606.447509765625,551.969970703125,0.02347157523036
56,1,0,3,3,0,29482,101.139999389648,0,3,2,3,1,312.098937988281,320.059997558594,0.0615081116557121
44,1,1,4,1,0,23380,40.6300010681152,0,2,1,2,1,158.875961303711,211.660003662109,0.157199114561081
54,1,1,3,1,0,26110,204.64567565918,0,2,3,3,1,718.077270507812,703.039978027344,0.0401590019464493
51,1,0,1,2,0,28493,NA,NA,NA,NA,NA,0,0,0,NA
54,1,1,3,1,0,21415,41.7999992370605,1,1,2,2,1,168.428024291992,275.209991455078,0.0401590019464493
41,1,0,4,2,0,28807,44.060001373291,0,4,1,2,1,166.019714355469,259.660003662109,0.184980794787407
47,1,0,3,3,0,29045,107.526031494141,0,1,3,3,1,876.995300292969,792,0.0373576655983925
51,1,1,4,1,0,23734,110.76000213623,0,4,1,1,1,367.078247070312,391.880004882812,0.193233087658882
38,1,1,1,1,0,23363,99.9700012207031,0,2,1,1,0,482.022186279297,504.019989013672,0.0645236372947693
47,0,1,2,1,0,20908,40.8899993896484,0,1,3,3,0,175.817535400391,241.5,0.0190159231424332
50,1,1,1,1,0,22357,17.3500003814697,1,3,1,1,0,78.8701934814453,144.179992675781,0.0888515189290047
49,1,1,1,1,0,24149,88.5400009155273,0,1,2,3,0,409.215057373047,421.380004882812,0.0143819181248546
53,1,1,1,1,0,21049,89.6399993896484,0,1,2,2,0,386.82958984375,472.260009765625,0.0186080075800419
53,0,0,4,2,0,28781,103.220001220703,0,5,1,1,1,284.596160888672,300.839996337891,0.253035575151443
41,1,0,4,2,0,28748,101.099998474121,0,2,1,2,1,342.685333251953,326.350006103516,0.184980794787407
56,1,1,3,1,0,21122,42.2999992370605,1,2,2,2,1,159.154479980469,214.009994506836,0.0461049638688564
57,0,0,4,2,0,27301,NA,NA,NA,NA,NA,1,0,0,NA
62,1,0,4,2,0,28189,13.0299997329712,1,1,1,2,1,33.1424522399902,136.059997558594,0.368204981088638
50,1,1,3,1,0,24336,NA,NA,NA,NA,NA,1,0,0,NA
59,1,1,1,1,0,24924,NA,NA,NA,NA,NA,0,0,0,NA
45,0,0,3,2,0,27925,50,0,2,1,1,1,175.211227416992,281.579986572266,0.159327358007431
43,1,1,2,1,0,24480,43.4000015258789,0,2,1,1,0,196.206192016602,209.970001220703,0.0927653014659882
47,1,0,3,2,0,27372,50.689998626709,0,1,3,3,1,192.613265991211,204.899993896484,0.0375928096473217
40,1,0,4,2,0,28913,104.326553344727,0,5,1,3,1,683.316589355469,724.27001953125,0.182764127850533
43,1,1,1,1,0,23825,32.1100006103516,0,1,3,2,0,174.182266235352,226.710006713867,0.0109612951055169
52,1,1,2,1,0,25201,113.842544555664,0,1,2,2,0,639.136779785156,634.940002441406,0.0250304825603962
50,1,1,2,1,0,25397,85.6699981689453,0,1,1,NA,0,179.520965576172,0,0.11592873185873
66,1,1,2,1,0,24413,137.932678222656,0,1,2,3,0,548.579284667969,544.219970703125,0.0790917426347733
51,0,1,2,1,0,24333,289.688690185547,0,1,1,3,0,518.216735839844,472.690002441406,0.121201261878014
51,1,1,4,1,0,23601,47.2299995422363,1,4,1,3,1,159.763900756836,307.880004882812,0.193233087658882
48,1,1,3,1,0,24337,77.8037872314453,0,1,2,2,1,473.705749511719,538.5,0.0284663792699575
45,1,0,4,2,0,28490,23.9400005340576,1,4,1,2,1,83.120849609375,127.360000610352,0.198625653982162
48,1,1,4,1,0,22538,NA,NA,NA,NA,NA,1,0,0,NA
54,1,1,3,1,0,23382,178.711303710938,0,2,2,2,1,595.282165527344,535.340026855469,0.0401590019464493
51,1,1,4,1,0,25157,62.0900001525879,0,2,1,2,1,219.225204467773,230.339996337891,0.193233087658882
42,1,0,2,3,0,29089,94.3899993896484,0,1,2,1,0,405.228790283203,484.980010986328,0.0222429372370243
57,1,0,3,2,0,26452,56.1300010681152,0,1,2,NA,1,53.6642036437988,0,0.0662437900900841
48,1,1,1,1,0,21888,64.0999984741211,0,1,3,3,0,311.34619140625,308.950012207031,0.0136091280728579
49,1,1,2,1,0,20919,47.7265586853027,1,3,2,2,0,854.221069335938,760.599975585938,0.020953880622983
52,1,1,1,1,0,26146,80.4199981689453,0,2,2,2,0,362.705474853516,566.630004882812,0.017355402931571
39,0,0,2,3,0,29202,74.6600036621094,0,1,3,3,0,310.595092773438,286.190002441406,0.0210311450064182
57,1,0,4,2,0,26259,26.2099990844727,1,4,1,1,1,69.3061599731445,138.259994506836,0.295780569314957
50,1,1,1,1,0,25888,46.731575012207,1,1,3,3,0,528.451843261719,513.440002441406,0.0152560928836465
53,1,1,3,1,0,22470,58.3800010681152,1,4,2,1,1,217.580856323242,225.559997558594,0.0376330204308033
56,0,1,4,1,0,24733,NA,NA,NA,NA,NA,1,0,0,NA
49,1,1,1,1,0,20036,29.0300006866455,1,1,2,2,0,145.426788330078,168.839996337891,0.0143819181248546
46,0,1,3,1,0,23427,33.5200004577637,1,2,3,3,1,143.008438110352,219.479995727539,0.02615518681705
46,1,1,2,1,0,22036,140.567947387695,0,1,2,2,0,893.644165039062,876.950012207031,0.0181107763200998
51,1,1,1,1,0,22366,83.0500030517578,0,2,1,1,0,371.971313476562,351.970001220703,0.0929403752088547
65,1,1,4,1,0,22777,17.8799991607666,1,1,1,NA,1,108.506881713867,0,0.366501212120056
44,1,0,3,3,0,29014,46.5900001525879,0,3,1,1,1,182.533721923828,272.339996337891,0.154650017619133
46,1,0,4,2,0,26948,106.379997253418,0,5,1,1,1,345.020721435547,392.570007324219,0.203305020928383
46,1,1,4,1,0,24185,74.8390884399414,0,5,1,2,1,709.093322753906,677.47998046875,0.164936676621437
39,0,0,4,2,0,26505,103.720001220703,0,2,1,1,1,345.152130126953,379.519989013672,0.181420966982841
54,1,0,4,2,0,27821,66.6399993896484,0,1,3,3,1,194.784652709961,224.479995727539,0.0732403099536896
58,1,0,1,2,0,27456,805.239990234375,0,2,2,2,0,289.665740966797,350.140014648438,0.038176491856575
57,1,1,4,1,0,20346,109.48607635498,0,3,2,3,1,413.235260009766,431.809997558594,0.0672504752874374
48,1,1,1,1,0,20483,92.1399993896484,0,1,2,2,0,430.116302490234,483.309997558594,0.0136091280728579
51,1,1,3,1,0,26159,103.129997253418,0,3,1,1,1,380.3544921875,470.450012207031,0.15426367521286
51,0,1,4,1,0,21023,51.1500015258789,0,3,1,NA,1,33.7414588928223,0,0.193668693304062
50,1,1,1,1,0,21851,80.7600021362305,0,1,3,3,0,371.3720703125,401.420013427734,0.0152560928836465
45,1,1,3,1,0,25040,NA,NA,NA,NA,NA,1,0,0,NA
60,1,1,3,1,0,25046,52.2821617126465,1,2,1,2,1,1064.91015625,1025.0400390625,0.236266508698463
54,1,0,3,3,0,29746,22.3099994659424,1,1,1,NA,1,14.683482170105,0,0.214264795184135
49,1,1,1,1,0,24968,136.272155761719,0,1,2,2,0,1085.52893066406,980.109985351562,0.0143819181248546
48,1,0,3,3,0,29760,108.860000610352,0,3,3,3,1,394.795623779297,450,0.039016991853714
41,1,1,2,1,0,20842,61.1599998474121,0,1,2,2,0,288.566314697266,389.489990234375,0.0153436884284019
44,1,1,2,1,0,24592,85.9400024414062,0,1,3,3,0,390.827453613281,368.660003662109,0.016747523099184
50,1,0,3,3,0,29053,106.629997253418,0,3,2,2,1,381.050933837891,364.269989013672,0.0429701656103134
44,1,0,1,2,0,27822,43.8300018310547,0,2,3,3,0,204.987503051758,313.290008544922,0.0164264310151339
49,1,1,3,1,0,26052,130.5,0,2,1,NA,1,71.8273162841797,0,0.143065959215164
52,1,1,1,1,0,20436,123.578796386719,0,1,3,3,0,740.861450195312,659.130004882812,0.017355402931571
48,0,1,2,1,0,22731,85.9800033569336,0,1,2,3,0,372.618408203125,570.549987792969,0.0199630595743656
50,0,1,3,1,0,25390,160.505950927734,0,1,3,3,1,574.181945800781,533.320007324219,0.0316383093595505
44,1,1,2,1,0,23449,69.9499969482422,0,2,1,2,0,307.755889892578,352.049987792969,0.0949993953108788
NA,NA,0,3,2,0,26198,115.503120422363,0,1,2,3,1,560.262512207031,579.919982910156,0.0303501505404711
42,0,0,3,3,0,29646,82.4899978637695,0,1,2,3,1,314.790374755859,346.299987792969,0.031753696501255
49,0,1,1,1,0,24462,44.8600006103516,1,1,1,1,0,197.712585449219,217.789993286133,0.0854051560163498
36,1,1,1,1,0,21080,85.2699966430664,0,1,2,2,0,432.482971191406,400.070007324219,0.0096834059804678
38,1,1,1,1,0,23513,64.7799987792969,0,1,2,3,0,322.445404052734,400.359985351562,0.00981395877897739
34,1,0,3,3,0,29462,135.134735107422,0,3,2,3,1,439.345489501953,425.760009765625,0.029340635985136
40,0,1,4,1,0,22815,40.0400009155273,0,1,3,3,1,153.451385498047,212.580001831055,0.0312097109854221
51,1,1,1,1,0,21424,86.1800003051758,0,3,1,NA,0,159.383605957031,0,0.0929403752088547
43,1,1,3,1,0,21238,44.8899993896484,0,2,1,1,1,186.489791870117,223.330001831055,0.120670042932034
68,1,0,3,2,0,27700,26.5900001525879,1,2,2,NA,1,11.6669836044312,0,0.156376793980598
41,1,0,3,3,0,29084,41.560001373291,0,3,1,1,1,158.108413696289,206.690002441406,0.146469458937645
47,1,0,3,3,0,29133,17.1900005340576,0,3,1,NA,1,13.1046314239502,0,0.16684901714325
61,1,0,3,2,0,28766,38.1199989318848,1,1,1,1,1,104.457481384277,247.699996948242,0.29729038476944
51,1,0,3,2,0,27549,NA,NA,NA,NA,NA,1,0,0,NA
56,1,0,4,2,0,26396,NA,NA,NA,NA,NA,1,0,0,NA
52,1,1,1,1,0,21182,54.6300010681152,1,1,3,3,0,258.139068603516,271.049987792969,0.017355402931571
NA,NA,0,4,2,0,28924,402.420013427734,0,5,2,3,1,150.592651367188,213.190002441406,0.0303501505404711
48,1,1,1,1,0,23177,50.1199989318848,0,1,1,1,0,233.457473754883,265.25,0.0818314552307129
53,1,1,4,1,0,21138,30.2199993133545,1,4,1,NA,1,19.5369815826416,0,0.208668306469917
53,1,1,4,1,0,25396,71.8199996948242,0,1,2,3,1,247.773056030273,267.029998779297,0.0519145950675011
42,1,0,4,2,0,28646,101.949996948242,0,5,2,2,1,353.852172851562,513.52001953125,0.0443721227347851
62,1,0,4,2,0,27792,64.4400024414062,0,3,2,NA,1,44.5463333129883,0,0.124634392559528
52,1,1,1,1,0,21202,96.7399978637695,0,1,1,2,0,417.610870361328,377.170013427734,0.0974532663822174
48,0,1,1,1,0,25151,NA,NA,NA,NA,NA,0,0,0,NA
49,1,1,3,1,0,23145,59.810001373291,0,2,1,1,1,231.278610229492,340.480010986328,0.143065959215164
48,0,0,1,3,0,29050,45.1100006103516,0,1,1,NA,0,38.1599578857422,0,0.105713330209255
42,1,0,2,2,0,27452,40.9099998474121,0,1,1,1,0,177.132965087891,274.609985351562,0.116809122264385
48,1,1,2,1,0,23985,72.0599975585938,0,1,2,3,0,312.844177246094,284,0.0198864433914423
48,1,0,3,2,0,27717,91.9800033569336,0,3,1,2,1,324.656158447266,335.390014648438,0.172631964087486
48,1,1,4,1,0,22346,22.4599990844727,1,4,1,1,1,90.7482681274414,187.110000610352,0.174626991152763
52,1,1,4,1,0,22641,24.1700000762939,1,3,1,1,1,96.6381530761719,168.699996948242,0.200628027319908
43,1,1,2,1,0,20930,210.744766235352,0,1,1,2,0,811.813537597656,714.590026855469,0.0927653014659882
33,1,0,4,2,0,28248,51.9599990844727,0,4,1,1,1,185.69792175293,209.220001220703,0.179681450128555
43,1,0,3,3,0,29736,50.5499992370605,0,1,1,1,1,191.754821777344,253.729995727539,0.15149886906147
55,1,0,3,2,0,28058,105.209999084473,0,1,3,3,1,330.573791503906,364.25,0.0578956827521324
49,1,1,3,1,0,23399,49.5200004577637,0,3,2,2,1,207.580337524414,187.740005493164,0.0299070440232754
45,0,1,2,1,0,25252,80.6399993896484,0,2,1,3,0,343.508087158203,471.760009765625,0.0978336408734322
48,1,1,2,1,0,24545,100.569999694824,0,1,2,3,0,437.093658447266,552.049987792969,0.0198864433914423
31,1,1,2,1,0,23116,47.6699981689453,0,2,3,3,0,227.527206420898,240.75,0.0150229539722204
42,0,1,3,1,0,22860,97.7263641357422,0,3,3,3,1,931.12939453125,955.539978027344,0.0228995438665152
48,1,1,3,1,0,26130,46.4000015258789,0,1,1,2,1,181.894134521484,274.579986572266,0.138228967785835
49,1,1,3,1,0,22657,91.4654922485352,0,3,2,2,1,748.9296875,696.109985351562,0.0299070440232754
45,1,1,1,1,0,25576,NA,NA,NA,NA,NA,0,0,0,NA
50,1,0,3,2,0,27737,96.75,0,1,3,3,1,347.329711914062,363.600006103516,0.043233584612608
47,0,1,3,1,0,20321,148.744522094727,0,1,1,1,1,439.6318359375,377.299987792969,0.134207084774971
53,1,1,4,1,0,23257,53.8800010681152,1,5,3,3,1,189.210861206055,250.199996948242,0.0519145950675011
45,1,1,1,1,0,22658,98.25,0,1,2,2,0,468.606079101562,455.239990234375,0.0118063986301422
54,0,1,4,1,0,24862,69.1600036621094,0,2,3,3,1,217.764938354492,256.269989013672,0.0553580150008202
44,1,0,1,3,0,29195,86.0500030517578,0,1,3,3,0,384.438812255859,395.130004882812,0.0163089837878942
37,1,1,4,1,0,20382,73.1856231689453,0,3,1,3,1,476.091979980469,462.670013427734,0.143576696515083
53,0,0,1,2,0,28988,66.2799987792969,0,1,1,NA,0,49.3584518432617,0,0.130976349115372
NA,1,0,4,3,0,29257,93.240478515625,0,3,2,2,1,825.398559570312,822.969970703125,0.0303501505404711
42,1,0,4,2,0,28091,107.720001220703,0,5,1,1,1,369.084564208984,517.940002441406,0.187662392854691
52,1,0,1,2,0,28100,81.2699966430664,0,2,2,3,0,336.651184082031,367.239990234375,0.0245788749307394
54,0,1,3,1,0,25331,80.9100036621094,0,2,2,2,1,286.423706054688,366.25,0.0402964502573013
53,1,0,3,2,0,28536,27.0960597991943,1,1,1,1,1,372.977935791016,389.790008544922,0.206442087888718
49,1,0,4,2,0,28342,50.8800010681152,0,5,1,1,1,157.76350402832,229.039993286133,0.220686390995979
53,0,0,3,2,0,27344,85.0240936279297,0,4,2,2,1,473.902526855469,490.010009765625,0.0512600615620613
54,0,0,4,2,0,28378,28.1499996185303,1,3,1,1,1,73.1578521728516,143.710006713867,0.262723386287689
43,1,0,4,2,0,27155,83.4300003051758,0,5,1,3,1,286.674926757812,330.230010986328,0.190820917487144
50,1,1,3,1,0,23743,89.370002746582,0,2,1,2,1,339.760681152344,361.529998779297,0.148401319980621
48,1,1,4,1,0,22707,36.310001373291,0,3,1,NA,1,26.749942779541,0,0.174626991152763
40,0,1,3,1,0,21282,54.4900016784668,0,1,3,3,1,225.529159545898,250.889999389648,0.0219220574945211
