"age","female","metro","member","location","pilot","ID","last","cash","sat","fr1","fr2","ltmem","mamt1","mamt2","rind"
42,1,1,4,1,0,25274,46.4700012207031,0,3,2,3,1,187.533096313477,302.399993896484,0.0324058644473553
55,1,1,1,1,0,25431,304.730010986328,0,1,1,NA,0,24.7687397003174,0,0.113867744803429
44,0,1,1,1,0,25965,60.9599990844727,0,3,1,1,0,278.310333251953,272.230010986328,0.0719708874821663
47,1,0,3,3,0,29333,41.6100006103516,0,3,1,1,1,149.785705566406,189.240005493164,0.16684901714325
60,1,0,4,2,0,26306,107.550003051758,0,4,1,2,1,247.32600402832,297.309997558594,0.336660206317902
59,0,1,2,1,0,26075,45.310001373291,1,1,1,NA,0,29.6148338317871,0,0.181663930416107
50,1,1,2,1,0,24539,181.350006103516,0,1,1,NA,0,81.9017333984375,0,0.11592873185873
57,1,0,4,2,0,26959,78.1600036621094,0,5,1,NA,1,39.6757926940918,0,0.295780569314957
48,0,1,4,1,0,25318,NA,NA,NA,NA,NA,1,0,0,NA
50,1,0,1,2,0,27138,84.879997253418,0,2,2,3,0,365.664581298828,371.239990234375,0.0217497479170561
48,0,1,1,1,0,20680,85.5899963378906,0,1,1,2,0,380.873382568359,362.980010986328,0.0820718258619308
56,1,0,3,2,0,26428,50.0999984741211,1,3,2,3,1,160.936050415039,279.570007324219,0.0618583783507347
46,1,1,2,1,0,22930,55.9500007629395,0,1,2,2,0,247.808547973633,261.720001220703,0.0181107763200998
53,1,1,1,1,0,20894,54.2400016784668,1,1,2,3,0,256.320617675781,306.559997558594,0.0186080075800419
51,0,0,1,2,0,26510,57.2700004577637,0,1,3,3,0,241.918899536133,220.039993286133,0.0231692455708981
57,1,1,1,1,0,22109,42.2400016784668,0,4,1,NA,0,34.5625152587891,0,0.127583175897598
54,1,0,1,2,0,27026,30.4599990844727,1,2,3,3,0,129.560791015625,304.350006103516,0.0281377844512463
55,1,1,2,1,0,24632,170.923706054688,0,1,1,1,0,679.564331054688,596.669982910156,0.145955368876457
45,1,1,3,1,0,20806,40.0900001525879,0,1,2,3,1,187.164642333984,224.25,0.025066651403904
43,1,0,2,3,0,29717,21.8899993896484,1,1,1,1,0,96.363899230957,268.549987792969,0.118543468415737
49,1,1,1,1,0,21786,90.4545516967773,0,1,3,3,0,703.951904296875,631.070007324219,0.0143819181248546
48,0,1,4,1,0,25838,49.6599998474121,0,3,1,1,1,163.139205932617,190.600006103516,0.175035938620567
44,0,1,1,1,0,23943,76.8557891845703,0,1,2,3,0,881.954895019531,772.989990234375,0.0113995503634214
61,1,1,4,1,0,25588,43.189998626709,1,3,2,NA,1,52.428638458252,0,0.0901312008500099
52,1,1,3,1,0,23692,81.2799987792969,0,3,1,1,1,289.661773681641,360.670013427734,0.160683274269104
67,1,0,3,3,0,29699,NA,NA,NA,NA,NA,1,0,0,NA
46,1,1,1,1,0,21102,73.3300018310547,0,3,1,1,0,345.126586914062,374.799987792969,0.0761880278587341
57,1,1,2,1,0,24199,99.7751007080078,0,1,1,1,0,471.759582519531,415.679992675781,0.162160560488701
57,1,1,1,1,0,22906,NA,NA,NA,NA,NA,0,0,0,NA
43,1,1,2,1,0,20914,38.2323417663574,0,1,3,3,0,965.063842773438,842.659973144531,0.0162003077566624
49,0,1,1,1,0,24812,80.8000030517578,0,1,1,1,0,358.403961181641,341.380004882812,0.0854051560163498
46,1,0,2,2,0,27340,21.7999992370605,1,1,3,3,0,107.235534667969,193.220001220703,0.025591840967536
54,1,0,3,2,0,27474,48.9375457763672,1,1,2,3,1,544.25537109375,490.410003662109,0.0543185956776142
43,0,1,1,1,0,21806,80.7699966430664,0,1,3,3,0,386.177917480469,411.579986572266,0.0110072176903486
52,1,1,2,1,0,22591,75.069938659668,0,1,1,1,0,848.347778320312,755.700012207031,0.126327008008957
53,1,1,1,1,0,22890,119.428031921387,0,1,3,3,0,887.81640625,812.140014648438,0.0186080075800419
48,0,0,3,2,0,27525,102.25,0,4,1,1,1,348.020690917969,401.570007324219,0.173037990927696
51,1,0,2,2,0,27957,56.3300018310547,0,1,1,NA,0,43.4951400756836,0,0.152423366904259
56,1,0,4,2,0,27439,102.169998168945,0,5,3,3,1,293.845062255859,324.339996337891,0.0827078744769096
50,1,0,3,2,0,26847,133.134658813477,0,3,3,3,1,546.873413085938,516.909973144531,0.043233584612608
46,1,1,4,1,0,23276,43.7127876281738,0,5,2,3,1,729.879943847656,648.450012207031,0.0367362052202225
51,1,1,1,1,0,24186,60.1599998474121,0,1,2,1,0,278.320678710938,297.670013427734,0.0162429753690958
51,1,1,3,1,0,20666,83.4700012207031,0,2,2,3,1,319.394134521484,387.410003662109,0.033339399844408
42,0,0,1,3,0,29403,56.2616310119629,0,1,2,2,0,760.582214355469,809.260009765625,0.0153797902166843
49,0,1,1,1,0,25773,39.75,0,2,1,NA,0,34.5876426696777,0,0.0854051560163498
49,0,0,3,2,0,28288,101.410003662109,0,1,3,3,1,352.148986816406,359.899993896484,0.0412749461829662
42,1,0,3,3,0,29373,45.3400001525879,0,1,3,3,1,201.703765869141,327.010009765625,0.0316406339406967
47,1,0,4,2,0,27669,100.980003356934,0,3,1,1,1,324.923583984375,377.440002441406,0.208527475595474
45,1,0,4,2,0,27739,100.5,0,5,3,3,1,348.549743652344,372.519989013672,0.0482507310807705
58,0,1,1,1,0,23792,64.7099990844727,1,4,1,1,0,241.647689819336,313.859985351562,0.135744050145149
43,0,1,2,1,0,22656,NA,NA,NA,NA,NA,0,0,0,NA
44,0,1,1,1,0,20016,75.1100006103516,0,3,1,1,0,352.679321289062,329.010009765625,0.0719708874821663
50,0,0,3,3,0,29750,62.5499992370605,0,3,2,2,1,219.283264160156,217.830001831055,0.0431153364479542
48,1,1,2,1,0,25198,54.3199996948242,0,2,3,3,0,238.306228637695,237.919998168945,0.0198864433914423
43,1,0,4,2,0,26277,42.310001373291,0,4,1,2,1,154.990036010742,184.600006103516,0.190820917487144
56,1,1,2,1,0,24726,41.4199981689453,0,1,2,NA,0,33.6011085510254,0,0.0331694222986698
44,1,1,4,1,0,25268,77.6500015258789,0,5,2,3,1,305.077270507812,332.179992675781,0.0342614911496639
42,1,0,4,2,0,28412,43,0,4,1,2,1,161.721710205078,196.039993286133,0.187662392854691
49,1,1,2,1,0,21751,57.1747398376465,0,1,3,3,0,916.507690429688,840.989990234375,0.020953880622983
NA,0,0,2,2,0,26509,129.299011230469,0,1,1,1,0,432.521331787109,464.779998779297,0.144536748528481
58,1,1,4,1,0,23007,107.440002441406,0,3,1,1,1,298.852661132812,329.5,0.259654849767685
44,0,0,3,2,0,28050,83.0500030517578,0,1,3,3,1,311.705505371094,321.049987792969,0.0337940976023674
34,0,1,2,1,0,22059,71.5500030517578,0,1,3,3,0,326.774749755859,309.010009765625,0.0145224304869771
46,1,1,1,1,0,23994,67.5036010742188,0,1,2,2,0,1088.81982421875,981.739990234375,0.0123294442892075
43,1,1,1,1,0,25798,96.4351043701172,0,1,2,2,0,579.156311035156,531.150024414062,0.0109612951055169
47,0,1,3,1,0,24758,83.8399963378906,0,1,3,3,1,325.815765380859,422.239990234375,0.0272879134863615
54,0,1,4,1,0,20972,42.6199989318848,1,4,3,3,1,137.84846496582,180.149993896484,0.0553580150008202
48,1,1,3,1,0,21811,114.320388793945,0,1,1,2,1,527.397216796875,542.150024414062,0.138228967785835
47,1,1,4,1,0,24332,NA,NA,NA,NA,NA,1,0,0,NA
54,1,1,4,1,0,20850,56.689998626709,1,3,2,3,1,197.064178466797,231.889999389648,0.0551807284355164
49,1,1,1,1,0,22246,99.7200012207031,0,3,1,1,0,449.643707275391,427.589996337891,0.0851575210690498
51,1,1,4,1,0,24325,93.6500015258789,0,1,1,1,1,314.735534667969,325.040008544922,0.193233087658882
43,0,1,4,1,0,21915,53.8499984741211,0,4,1,1,1,196.494766235352,209.199996948242,0.15439061820507
46,1,1,3,1,0,25438,30.0900001525879,1,2,2,2,1,133.539489746094,206.759994506836,0.026058966293931
49,0,1,2,1,0,22719,25.2700004577637,1,1,1,2,0,101.878486633301,172.440002441406,0.111739084124565
48,1,1,1,1,0,25770,10.1599998474121,1,3,1,2,0,57.0438499450684,71.0999984741211,0.0818314552307129
46,1,1,4,1,0,24239,109.180000305176,0,4,1,1,1,387.547546386719,423.179992675781,0.164936676621437
46,1,0,4,2,0,26196,70.879997253418,0,3,3,3,1,244.034072875977,302.329986572266,0.0499447137117386
NA,NA,1,1,1,0,23735,41.0499992370605,1,1,3,3,0,166.303817749023,232.289993286133,0.0303501505404711
51,0,0,4,2,0,28409,103.660003662109,0,5,1,2,1,309.503570556641,314.660003662109,0.235774517059326
48,1,0,4,2,0,28118,107.98999786377,0,5,2,2,1,349.604858398438,305.75,0.0540208071470261
48,1,0,4,2,0,28264,82.8600006103516,0,5,1,1,1,263.046722412109,257.660003662109,0.214313834905624
51,1,0,3,2,0,27244,12.3400001525879,1,4,2,NA,1,11.9827632904053,0,0.045577347278595
49,0,1,2,1,0,22040,89.9209899902344,0,1,2,2,0,832.367614746094,774.580017089844,0.0210339762270451
49,0,1,3,1,0,22796,86.9899978637695,0,1,2,1,1,329.830230712891,311.350006103516,0.0300149396061897
49,1,1,3,1,0,25193,29.1499996185303,0,2,1,NA,1,24.0454559326172,0,0.143065959215164
52,1,1,1,1,0,21184,67.2200012207031,0,1,1,NA,0,58.9659194946289,0,0.0974532663822174
58,0,1,1,1,0,20144,30.0300006866455,1,1,3,3,0,125.271179199219,220.190002441406,0.0277361739426851
38,1,1,1,1,0,21818,43.7599983215332,0,2,1,1,0,213.895645141602,276.690002441406,0.0645236372947693
50,1,1,1,1,0,21829,84.5299987792969,0,1,1,2,0,383.594787597656,375.709991455078,0.0888515189290047
39,0,1,3,1,0,24494,30.6100006103516,0,1,1,1,1,122.532135009766,190.179992675781,0.113767713308334
54,1,1,4,1,0,21240,NA,NA,NA,NA,NA,1,0,0,NA
55,1,1,3,1,0,21141,53.0699996948242,1,3,1,2,1,188.211517333984,235.039993286133,0.183617144823074
54,1,1,1,1,0,24398,39.9900016784668,0,2,1,NA,0,34.8212814331055,0,0.107881277799606
53,1,1,4,1,0,23115,49.7900009155273,1,4,2,3,1,175.516220092773,191.449996948242,0.0519145950675011
48,1,1,4,1,0,24029,76.620002746582,0,4,1,1,1,273.504364013672,307.450012207031,0.174626991152763
45,1,0,3,3,0,29290,34.3080673217773,0,3,3,3,1,736.381408691406,684.22998046875,0.0345926955342293
34,1,1,4,1,0,25159,45.25,0,2,1,2,1,184.039138793945,216.279998779297,0.143573269248009
44,1,1,1,1,0,23827,57.5299987792969,0,1,1,2,0,281.90234375,370.809997558594,0.0717533752322197
52,0,1,1,1,0,24619,70.3827896118164,0,1,2,3,0,539.549682617188,519.030029296875,0.0174236465245485
54,0,1,3,1,0,22705,27.4699993133545,1,2,2,3,1,130.540435791016,215.050003051758,0.0402964502573013
44,0,0,4,2,0,27972,55.4318084716797,0,1,2,3,1,484.545837402344,589.789978027344,0.0469210930168629
45,0,1,3,1,0,23855,89.4700012207031,0,1,2,3,1,361.576477050781,360,0.0251597817987204
53,1,0,4,2,0,26633,44.5400009155273,1,5,3,3,1,142.194351196289,154.800003051758,0.0691606625914574
50,0,0,1,3,0,29020,NA,NA,NA,NA,NA,0,0,0,NA
51,1,0,4,2,0,26953,100.5,0,5,3,3,1,307.827850341797,293.579986572266,0.0621387623250484
41,1,1,1,1,0,21972,94.4000015258789,0,1,2,2,0,467.558685302734,426.040008544922,0.0103509724140167
31,1,1,4,1,0,22885,47.1300010681152,0,1,2,2,1,195.00407409668,264.839996337891,0.0310950465500355
44,0,1,2,1,0,23629,91.2200012207031,0,4,1,2,0,391.197174072266,417.690002441406,0.0952680185437202
51,1,0,3,2,0,27617,67.3874664306641,0,1,1,1,1,495.372253417969,528.849975585938,0.191107615828514
40,1,0,3,2,0,27030,49.5099983215332,0,1,3,3,1,207.996063232422,291.720001220703,0.0305569488555193
49,0,0,2,2,0,27348,72.4199981689453,0,1,3,3,0,288.345184326172,329.040008544922,0.0294893532991409
53,1,1,4,1,0,20932,30.7199993133545,1,3,1,2,1,108.564125061035,148.899993896484,0.208668306469917
55,0,1,4,1,0,25336,58.9300003051758,1,4,1,2,1,169.383972167969,286.230010986328,0.227288872003555
45,1,1,1,1,0,22982,142.746322631836,0,1,2,2,0,791.691345214844,734.330017089844,0.0118063986301422
47,1,1,1,1,0,22635,411.799987792969,0,1,1,2,0,186.778594970703,222.350006103516,0.0788489952683449
48,1,1,1,1,0,24057,86.3000030517578,0,1,3,3,0,406.742462158203,435.679992675781,0.0136091280728579
40,1,0,4,2,0,28944,40.5900001525879,0,5,1,1,1,147.443115234375,181.880004882812,0.182764127850533
34,0,1,4,1,0,21776,79.3300018310547,0,3,1,1,1,296.042419433594,346.070007324219,0.143933042883873
42,1,1,4,1,0,21230,101.069999694824,0,4,2,3,1,389.818206787109,408.470001220703,0.0324058644473553
55,1,1,4,1,0,26050,41.6599998474121,1,3,2,2,1,143.824569702148,260.140014648438,0.0588021613657475
39,1,0,3,3,0,29593,43.4900016784668,0,1,1,2,1,174.030502319336,237.360000610352,0.143053293228149
57,0,1,4,1,0,21890,103.788665771484,0,4,3,3,1,375.268676757812,420.799987792969,0.0674574002623558
45,1,0,1,3,0,29575,41.6199989318848,0,1,3,3,0,194.288970947266,242.490005493164,0.0169292092323303
50,0,1,1,1,0,21902,52.6500015258789,0,1,3,3,0,236.973403930664,352,0.0153172053396702
56,1,0,3,2,0,28967,NA,NA,NA,NA,NA,1,0,0,NA
51,1,1,4,1,0,25076,100.220001220703,0,5,2,3,1,343.578918457031,424.890014648438,0.0463271252810955
49,1,0,3,2,0,27438,80.7799987792969,0,1,2,2,1,287.822509765625,349.200012207031,0.0411347970366478
51,1,0,4,2,0,28402,53.4599990844727,1,4,3,3,1,172.742584228516,216.369995117188,0.0621387623250484
51,1,1,3,1,0,23656,74.0299987792969,0,1,1,2,1,271.940826416016,331.760009765625,0.15426367521286
46,1,1,1,1,0,22359,88.3499984741211,0,1,2,3,0,426.92822265625,435.299987792969,0.0123294442892075
64,1,1,4,1,0,22606,NA,NA,NA,NA,NA,1,0,0,NA
40,1,1,3,1,0,25484,27.6299991607666,0,2,2,3,1,130.678756713867,166.100006103516,0.0218391101807356
49,1,0,4,2,0,27202,31.6900005340576,1,5,1,1,1,106.05184173584,195.039993286133,0.220686390995979
47,1,0,3,3,0,29098,24.5599994659424,1,1,2,3,1,103.024391174316,184.990005493164,0.0373576655983925
54,0,1,3,1,0,23236,8.97999954223633,1,1,1,3,1,26.9481620788574,83.5800018310547,0.175735384225845
49,1,0,4,2,0,26618,101.269996643066,0,5,2,2,1,331.157073974609,335.570007324219,0.0564385242760181
42,1,0,3,2,0,27810,656.890014648438,0,1,2,2,1,250.484985351562,246.630004882812,0.031845785677433
53,1,1,2,1,0,22075,805.099975585938,0,3,2,3,0,318.858917236328,373.820007324219,0.0267345290631056
55,0,0,2,2,0,28192,44.9500007629395,1,1,2,2,0,155.70442199707,205.070007324219,0.0424105897545815
45,0,1,3,1,0,23806,52.5685119628906,0,1,2,2,1,755.71240234375,716.419982910156,0.0251597817987204
57,0,1,3,1,0,22328,81.7056274414062,0,2,2,2,1,711.193664550781,624.119995117188,0.0497510731220245
40,1,1,3,1,0,20400,93.7003173828125,0,1,3,3,1,720.174133300781,649.710021972656,0.0218391101807356
55,1,1,1,1,0,26157,58.7900009155273,1,1,3,3,0,266.403930664062,273.820007324219,0.0216021966189146
43,1,1,4,1,0,24109,43.6300010681152,0,1,3,3,1,176.472137451172,247.059997558594,0.0332612656056881
54,0,1,2,1,0,24243,410.399993896484,0,1,3,3,0,154.72331237793,198.119995117188,0.028747433796525
48,1,0,3,3,0,29515,44.75,0,3,1,2,1,157.97380065918,337.75,0.17189759016037
45,1,1,4,1,0,23780,97.5800018310547,0,2,1,3,1,357.391479492188,358.549987792969,0.160834074020386
51,1,1,2,1,0,22490,75.3000030517578,0,1,1,NA,0,61.0595512390137,0,0.120881728827953
48,1,1,4,1,0,22513,45.3699989318848,0,3,1,2,1,165.87385559082,206.880004882812,0.174626991152763
53,0,1,1,1,0,22598,48.0099983215332,0,2,1,NA,0,39.6486892700195,0,0.102705933153629
59,0,1,2,1,0,23162,NA,NA,NA,NA,NA,0,0,0,NA
49,0,1,1,1,0,23845,31.5,1,1,3,3,0,141.214797973633,200.740005493164,0.0144399981945753
52,1,0,4,2,0,27104,45.0299987792969,1,2,1,1,1,132.12956237793,340.059997558594,0.243563696742058
57,0,1,1,1,0,23665,86.6500015258789,0,1,2,2,0,341.789367675781,389.429992675781,0.0254798699170351
45,1,0,3,3,0,29159,44.7700004577637,0,3,2,2,1,185.600952148438,225.800003051758,0.0345926955342293
45,1,1,1,1,0,23716,101.410003662109,0,1,3,3,0,485.070587158203,446.850006103516,0.0118063986301422
47,1,1,1,1,0,21291,50.4799995422363,0,1,1,2,0,237.312774658203,433.920013427734,0.0788489952683449
56,1,1,1,1,0,26024,64.2699966430664,0,2,2,NA,0,54.5174674987793,0,0.0233837105333805
48,1,1,2,1,0,20313,87.5999984741211,0,2,3,3,0,375.539306640625,378.959991455078,0.0198864433914423
63,1,1,3,1,0,25399,38.0900001525879,1,1,2,2,1,115.925033569336,149.419998168945,0.0801736414432526
46,1,1,1,1,0,25358,82.3600006103516,0,1,2,2,0,394.338439941406,393.609985351562,0.0123294442892075
48,1,0,4,2,0,27111,155.263000488281,0,5,1,2,1,389.782440185547,397.920013427734,0.214313834905624
52,0,1,3,1,0,21339,72.5800018310547,0,3,1,1,1,259.087005615234,275.670013427734,0.161070957779884
43,0,0,4,2,0,27091,40.060001373291,0,3,3,3,1,141.948272705078,211.240005493164,0.0456285327672958
45,1,0,2,2,0,28987,52.7400016784668,0,1,1,3,0,214.55989074707,262.670013427734,0.124848209321499
42,0,1,1,1,0,23429,426.559997558594,0,1,2,2,0,200.492202758789,269.079986572266,0.010673594661057
49,1,1,4,1,0,21934,40.560001373291,1,3,1,2,1,155.917541503906,219.880004882812,0.180260613560677
50,0,1,4,1,0,24605,45.0699996948242,1,5,1,2,1,144.263900756836,251.520004272461,0.186879724264145
51,1,1,4,1,0,21346,83.2200012207031,0,1,1,1,1,275.671569824219,274.339996337891,0.193233087658882
47,1,1,1,1,0,23863,159.094253540039,0,1,3,3,0,1049.13110351562,939.390014648438,0.0129278525710106
46,1,1,1,1,0,24338,54.7668533325195,0,1,2,2,0,929.786804199219,919.710021972656,0.0123294442892075
46,0,0,3,2,0,26482,25.8299999237061,1,2,2,3,1,95.7534332275391,133.110000610352,0.0362412594258785
40,1,0,2,2,0,26988,126.532455444336,0,1,3,3,0,684.596374511719,665.200012207031,0.0214365608990192
55,0,1,4,1,0,26116,NA,NA,NA,NA,NA,1,0,0,NA
51,1,1,4,1,0,25341,111.73999786377,0,3,1,2,1,372.047302246094,403.709991455078,0.193233087658882
48,1,1,2,1,0,22583,105.449996948242,0,1,2,3,0,459.097503662109,424.829986572266,0.0198864433914423
47,0,1,4,1,0,25688,49.7799987792969,0,3,1,1,1,170.932556152344,256.290008544922,0.169928267598152
44,1,1,4,1,0,21197,102.019996643066,0,4,1,1,1,371.197875976562,476.609985351562,0.157199114561081
37,1,1,1,1,0,23502,111.379997253418,0,1,3,3,0,546.573059082031,500.470001220703,0.00972679909318686
56,1,1,1,1,0,23464,46.4099998474121,1,1,1,2,0,189.000396728516,299.290008544922,0.120421066880226
45,1,1,1,1,0,21398,39.8699989318848,0,1,2,1,0,206.616668701172,292.190002441406,0.0118063986301422
38,1,0,4,2,0,28243,104.190002441406,0,5,2,2,1,369.372772216797,423.070007324219,0.0416305102407932
48,1,1,1,1,0,23150,34.2634315490723,1,1,2,2,0,941.239990234375,866.960021972656,0.0136091280728579
38,1,1,1,1,0,20223,49.7599983215332,0,1,1,1,0,242.857711791992,264.100006103516,0.0645236372947693
45,1,0,4,2,0,28482,71.9049453735352,0,5,2,2,1,389.270446777344,459.160003662109,0.0482507310807705
42,1,0,4,2,0,26770,24.4500007629395,0,5,1,1,1,90.1873245239258,201.809997558594,0.187662392854691
41,0,1,3,1,0,23387,106.180000305176,0,3,1,1,1,426.215576171875,478.779998779297,0.116684295237064
39,1,1,1,1,0,20580,98.0899963378906,0,1,3,3,0,483.218322753906,430.059997558594,0.00994591135531664
49,1,1,1,1,0,23821,37.9099998474121,1,1,3,2,0,186.708358764648,249.199996948242,0.0143819181248546
46,1,0,4,2,0,26559,123.199996948242,0,1,1,NA,1,54.6300163269043,0,0.203305020928383
50,0,1,2,1,0,24187,97.1561508178711,0,2,1,1,0,502.628295898438,505.880004882812,0.116238966584206
49,1,1,4,1,0,23394,166.173828125,0,2,2,3,1,455.525421142578,462.640014648438,0.0418251156806946
38,1,0,2,2,0,28854,82.5199966430664,0,1,3,3,0,364.997314453125,343.519989013672,0.0208442155271769
52,1,1,4,1,0,23678,106.919998168945,0,5,3,3,1,358.368499755859,354.820007324219,0.0489727929234505
45,0,1,1,1,0,20717,36.6100006103516,0,1,1,NA,0,33.8556900024414,0,0.0740510076284409
55,1,0,4,2,0,26790,72.6615295410156,0,3,2,2,1,693.085876464844,701.75,0.0777436718344688
39,1,1,1,1,0,23711,21.2600002288818,0,1,3,3,0,124.213905334473,281.630004882812,0.00994591135531664
46,1,1,3,1,0,22621,91.5471649169922,0,3,3,3,1,721.588317871094,779.280029296875,0.026058966293931
53,1,1,1,1,0,20408,319.089996337891,0,1,1,NA,0,26.8663902282715,0,0.10242211073637
60,1,0,4,2,0,28965,34.1599998474121,1,4,1,NA,1,16.5096015930176,0,0.336660206317902
52,1,0,4,2,0,27805,107.830001831055,0,5,2,2,1,326.657562255859,413.239990234375,0.0654705762863159
51,1,0,4,3,0,29564,31.6200008392334,0,1,1,NA,1,19.450288772583,0,0.234402120113373
52,0,0,3,2,0,26793,NA,NA,NA,NA,NA,1,0,0,NA
49,1,0,3,2,0,27593,46.4900016784668,1,1,3,3,1,182.607681274414,242.839996337891,0.0411347970366478
NA,1,1,3,1,0,22558,55.0200004577637,0,2,2,NA,1,96.7525634765625,0,0.0303501505404711
50,1,0,4,2,0,28417,60.9799995422363,0,5,1,1,1,190.885665893555,261.160003662109,0.227668836712837
39,1,1,1,1,0,21644,85.7300033569336,0,1,3,3,0,420.7880859375,488.380004882812,0.00994591135531664
46,1,1,1,1,0,21858,NA,NA,NA,NA,NA,0,0,0,NA
46,1,0,4,2,0,27136,82.4899978637695,0,1,1,1,1,267.341857910156,301.079986572266,0.203305020928383
52,1,1,4,1,0,21249,80.379997253418,0,2,3,3,1,274.230133056641,298.540008544922,0.0489727929234505
45,1,1,4,1,0,25457,45.689998626709,0,5,1,1,1,169.598709106445,246.529998779297,0.160834074020386
36,1,1,3,1,0,21053,41.810001373291,0,2,1,1,1,184.11491394043,187.990005493164,0.111549004912376
39,1,0,3,3,0,29175,77.0303649902344,0,3,2,1,1,827.080993652344,703.099975585938,0.0299032386392355
51,0,0,4,2,0,26374,15.3100004196167,1,3,1,NA,1,8.21519947052002,0,0.235774517059326
39,1,1,2,1,0,20878,143.070999145508,0,2,1,1,0,528.284729003906,493.040008544922,0.0868212208151817
47,1,1,2,1,0,24533,103.059997558594,0,1,1,1,0,433.126892089844,398.040008544922,0.10372956097126
37,1,1,1,1,0,23673,30.0200004577637,0,1,1,NA,0,30.2306861877441,0,0.0641039609909058
NA,1,1,1,1,0,22780,80.8199996948242,0,1,3,3,0,332.66455078125,331.399993896484,0.0303501505404711
36,1,1,4,1,0,20591,103.949996948242,0,3,1,2,1,389.60302734375,407.239990234375,0.143198683857918
47,1,1,3,1,0,22060,76.75,0,3,1,1,1,300.266357421875,318.589996337891,0.133864060044289
33,0,1,4,1,0,25630,40.5699996948242,0,3,1,2,1,158.677337646484,264.739990234375,0.144688948988914
38,1,1,4,1,0,22499,40.1399993896484,0,3,1,1,1,163.368957519531,264.899993896484,0.144333705306053
53,0,1,3,1,0,25479,32.1800003051758,0,3,1,NA,1,22.5281429290771,0,0.168091088533401
51,1,1,4,1,0,25919,45.7900009155273,1,5,1,1,1,153.864303588867,197.610000610352,0.193233087658882
54,1,0,1,2,0,26938,39.4431343078613,1,1,1,3,0,839.030639648438,828.539978027344,0.137113586068153
46,1,1,4,1,0,21136,46.5,0,3,1,1,1,173.898132324219,316.380004882812,0.164936676621437
42,1,1,1,1,0,25591,19.5087699890137,1,1,3,2,0,823.158874511719,732.02001953125,0.0106288930401206
50,0,1,1,1,0,25860,NA,NA,NA,NA,NA,0,0,0,NA
45,1,1,1,1,0,20682,120.487182617188,0,1,3,3,0,612.195129394531,619.159973144531,0.0118063986301422
40,1,1,1,1,0,20699,96.8099975585938,0,3,3,3,0,488.441711425781,515.02001953125,0.0101242139935493
52,1,1,4,1,0,21063,20.1599998474121,1,2,1,1,1,76.3225936889648,361.459991455078,0.200628027319908
66,1,0,3,2,0,27446,96.25,1,3,2,2,1,205.950592041016,263.420013427734,0.132545471191406
45,1,0,4,2,0,28704,41.3499984741211,0,5,1,2,1,153.016876220703,215.020004272461,0.198625653982162
49,1,0,3,2,0,27001,55.3825302124023,0,1,3,3,1,514.870666503906,568.909973144531,0.0411347970366478
50,1,1,4,1,0,25863,90.5599975585938,0,2,1,3,1,309.141876220703,327.720001220703,0.186453565955162
44,1,0,4,2,0,27314,46.8199996948242,0,3,1,1,1,158.069808959961,213.800003051758,0.194470122456551
49,1,0,1,3,0,29115,86.0100021362305,0,1,3,3,0,376.229949951172,342.390014648438,0.0204229671508074
58,1,1,3,1,0,23877,NA,NA,NA,NA,NA,1,0,0,NA
50,1,0,2,2,0,26706,86.2799987792969,0,1,2,2,0,333.881500244141,339.790008544922,0.0309781432151794
51,1,0,3,2,0,26474,51.2400016784668,1,3,3,3,1,185.328750610352,316.200012207031,0.045577347278595
48,1,1,3,1,0,25031,78.4899978637695,0,2,3,3,1,313.174865722656,328.75,0.0284663792699575
