"age","female","metro","member","location","pilot","ID","last","cash","sat","fr1","fr2","ltmem","mamt1","mamt2","rind"
60,1,0,3,2,0,27056,NA,NA,NA,NA,NA,1,0,0,NA
41,1,1,2,1,0,22764,84.4499969482422,0,1,1,2,0,379.675262451172,339.059997558594,0.0892178490757942
58,1,0,4,2,0,28904,38.440673828125,1,3,2,3,1,394.388732910156,369.480010986328,0.0941826030611992
44,1,1,4,1,0,21188,73.6800003051758,0,4,1,1,1,270.552215576172,313.260009765625,0.157199114561081
56,1,1,1,1,0,24384,68.7600021362305,0,1,1,NA,0,56.3079948425293,0,0.120421066880226
49,0,1,2,1,0,23367,NA,NA,NA,NA,NA,0,0,0,NA
52,1,1,2,1,0,24882,NA,NA,NA,NA,NA,0,0,0,NA
43,0,0,4,2,0,26187,53.3133087158203,0,1,3,3,1,402.219482421875,395.679992675781,0.0456285327672958
54,0,0,3,3,0,29615,46.1199989318848,1,3,1,1,1,135.882064819336,212.880004882812,0.21472804248333
53,1,0,3,2,0,27029,105.112075805664,0,1,2,2,1,659.277221679688,599.02001953125,0.0510932542383671
48,1,1,1,1,0,21365,74.7740478515625,0,1,1,2,0,914.755737304688,843.599975585938,0.0818314552307129
43,0,0,4,2,0,28563,NA,NA,NA,NA,NA,1,0,0,NA
43,1,1,4,1,0,23593,78.7900009155273,0,3,2,2,1,305.630859375,306.049987792969,0.0332612656056881
39,1,1,1,1,0,23220,103.75,0,3,2,3,0,526.38720703125,466.640014648438,0.00994591135531664
57,1,0,4,2,0,26352,20.7800006866455,1,3,1,2,1,56.1223411560059,63.689998626709,0.295780569314957
48,1,1,2,1,0,25289,NA,NA,NA,NA,NA,0,0,0,NA
46,0,1,2,1,0,21927,82.9700012207031,0,1,3,2,0,354.831634521484,400.489990234375,0.018181536346674
NA,1,0,4,2,0,27654,22.9799995422363,1,5,1,2,1,89.7630233764648,163.550003051758,0.144536748528481
60,0,0,3,3,0,29685,408.380004882812,0,3,1,2,1,96.3595504760742,98.5599975585938,0.282592058181763
56,0,0,3,2,0,28218,122.577713012695,0,1,2,3,1,535.1962890625,550.179992675781,0.062052309513092
46,1,1,1,1,0,24713,35.0200004577637,1,1,1,2,0,176.01091003418,192.160003662109,0.0761880278587341
38,1,0,3,3,0,29793,79.2099990844727,0,3,3,3,1,309.725036621094,337.649993896484,0.0295652858912945
44,1,0,4,2,0,27745,44.6399993896484,0,5,1,2,1,147.263442993164,204.190002441406,0.194470122456551
49,1,1,4,1,0,23005,62.2099990844727,0,1,1,NA,1,43.1193199157715,0,0.180260613560677
50,1,1,1,1,0,22387,114.665969848633,0,2,2,3,0,657.463439941406,591.77001953125,0.0152560928836465
40,1,0,3,2,0,28129,92.5256958007812,0,3,2,2,1,658.320190429688,606.669982910156,0.0305569488555193
42,1,0,3,3,0,29637,62.6383361816406,0,3,1,2,1,810.451049804688,711.119995117188,0.148776739835739
50,1,0,4,2,0,28239,54.5099983215332,0,4,1,3,1,165.950103759766,236.289993286133,0.227668836712837
63,1,0,4,2,0,26906,19.1900005340576,1,3,1,1,1,43.8381881713867,154.529998779297,0.385288536548615
51,0,0,3,2,0,28463,42.9599990844727,1,1,1,1,1,141.15202331543,235.649993896484,0.1915403008461
53,0,1,2,1,0,24951,110.860000610352,0,1,3,3,0,433.165191650391,403.470001220703,0.0268328282982111
58,1,0,4,2,0,26889,25.6299991607666,1,1,1,NA,1,12.8139925003052,0,0.308567583560944
44,0,0,3,3,0,29284,51.7099990844727,0,3,2,3,1,201.042694091797,228.369995117188,0.0335786305367947
46,1,0,2,2,0,27058,107.430000305176,0,2,1,2,0,420.819183349609,449.450012207031,0.128309085965157
47,1,0,1,2,0,27526,86.2200012207031,0,3,1,1,0,382.317199707031,376.089996337891,0.102334521710873
49,1,0,4,2,0,28154,87.3899993896484,0,4,1,1,1,270.321563720703,323.670013427734,0.220686390995979
46,1,1,1,1,0,25326,79.8257446289062,0,1,3,3,0,590.761840820312,608.440002441406,0.0123294442892075
56,1,0,4,2,0,28329,120.791160583496,0,4,2,3,1,536.684631347656,550.159973144531,0.0827078744769096
49,0,1,3,1,0,22794,62.3127975463867,0,2,3,2,1,572.521301269531,509.350006103516,0.0300149396061897
41,1,0,4,2,0,28710,51.3199996948242,0,4,1,2,1,178.661773681641,313.390014648438,0.184980794787407
42,1,0,1,2,0,28101,94.2979583740234,0,1,1,2,0,540.72607421875,506.070007324219,0.0895771607756615
53,0,1,3,1,0,22244,82.5899963378906,0,2,1,2,1,280.132232666016,366.730010986328,0.168091088533401
41,0,1,3,1,0,23112,90.9599990844727,0,1,3,3,1,372.802429199219,373.269989013672,0.0223619379103184
44,1,1,1,1,0,24815,85.9300003051758,0,1,2,2,0,417.071868896484,490,0.0113522093743086
40,1,1,2,1,0,23511,66.0800018310547,0,2,2,2,0,308.119018554688,300.339996337891,0.0150246862322092
NA,1,1,3,1,0,22924,89.9298400878906,0,3,2,1,1,762.778076171875,754.340026855469,0.0303501505404711
46,1,0,4,2,0,28964,49.2400016784668,0,5,1,1,1,164.344375610352,261.690002441406,0.203305020928383
53,1,1,2,1,0,24042,83.6600036621094,0,4,1,1,0,329.833190917969,326.070007324219,0.132297292351723
46,0,1,3,1,0,22676,85.0421142578125,0,4,1,3,1,610.546752929688,585.320007324219,0.130282923579216
54,1,1,2,1,0,23671,60.9799995422363,1,1,2,3,0,248.314575195312,284.029998779297,0.0286433231085539
51,1,1,1,1,0,24667,20.5900001525879,1,1,1,3,0,110.046531677246,136.789993286133,0.0929403752088547
50,1,1,1,1,0,20448,107.370002746582,0,1,2,2,0,494.126861572266,465.350006103516,0.0152560928836465
43,1,1,3,1,0,24004,58.4300003051758,0,1,1,1,1,243.846908569336,311.920013427734,0.120670042932034
45,0,0,4,2,0,26349,59.9199981689453,0,5,1,1,1,189.4306640625,213.309997558594,0.199068605899811
52,1,0,3,2,0,27982,42.4700012207031,1,1,1,2,1,147.988632202148,214.889999389648,0.198453456163406
45,1,1,2,1,0,21629,21.0400009155273,1,2,1,2,0,106.325370788574,152.669998168945,0.0975597128272057
54,1,0,4,2,0,28445,57.3699989318848,1,5,1,1,1,160.960098266602,223.559997558594,0.262205898761749
NA,1,1,4,1,0,25582,NA,NA,NA,NA,NA,1,0,0,NA
47,1,1,1,1,0,22485,72.3399963378906,0,1,3,3,0,350.224365234375,345.200012207031,0.0129278525710106
46,0,1,4,1,0,21870,NA,NA,NA,NA,NA,1,0,0,NA
38,1,0,2,2,0,28770,112.082962036133,0,3,2,2,0,512.15185546875,484.290008544922,0.0208442155271769
43,1,0,3,3,0,29616,103.472839355469,0,1,3,3,1,750.466552734375,699.799987792969,0.0324793606996536
52,1,1,3,1,0,21558,31.3999996185303,0,2,1,NA,1,26.2597770690918,0,0.160683274269104
66,1,1,2,1,0,20589,101.26000213623,1,1,1,2,0,272.152252197266,304.690002441406,0.275690704584122
48,0,0,2,2,0,28734,64.2699966430664,0,4,1,1,0,241.740188598633,408.029998779297,0.136867597699165
49,1,1,1,1,0,22264,16.5100002288818,1,1,1,2,0,81.3771896362305,148.770004272461,0.0851575210690498
60,1,0,1,3,0,29138,49.4500007629395,1,1,2,2,0,200.166290283203,265.75,0.0448664240539074
50,1,1,3,1,0,24916,47.6199989318848,1,2,2,2,1,191.232223510742,195.830001831055,0.0315255858004093
44,1,0,4,2,0,28650,72.1500015258789,0,3,1,1,1,241.543212890625,253.029998779297,0.194470122456551
42,1,1,1,1,0,20341,77.0465240478516,0,1,3,3,0,641.908325195312,646.809997558594,0.0106288930401206
49,0,0,4,2,0,28767,87.7306365966797,0,5,2,2,1,448.054626464844,397.320007324219,0.0566189922392368
44,0,1,3,1,0,23040,81.25,0,2,3,3,1,327.275848388672,324.589996337891,0.0242912359535694
50,1,1,1,1,0,25524,NA,NA,NA,NA,NA,0,0,0,NA
54,1,0,2,2,0,27913,60.9300003051758,1,1,1,1,0,219.099349975586,340.670013427734,0.17332524061203
47,1,1,2,1,0,22351,96.6999969482422,0,1,2,2,0,427.727294921875,443.079986572266,0.0189423989504576
46,1,0,3,2,0,27302,55.6300010681152,0,5,3,2,1,216.170516967773,306.929992675781,0.0361152030527592
49,0,1,2,1,0,22881,120.247505187988,0,1,3,3,0,710.216003417969,681.630004882812,0.0210339762270451
44,1,1,3,1,0,21551,162.093826293945,0,2,2,2,1,543.174011230469,648.219970703125,0.0242007970809937
46,1,1,1,1,0,20118,41.4099998474121,0,1,3,3,0,204.550018310547,212.610000610352,0.0123294442892075
47,0,1,4,1,0,20982,40.4000015258789,1,1,1,1,1,138.60905456543,161.410003662109,0.169928267598152
57,1,1,3,1,0,25900,53.2999992370605,1,5,1,2,1,175.802139282227,174.350006103516,0.202325507998466
55,1,0,4,2,0,28929,40.5400009155273,1,4,2,2,1,120.752014160156,222.880004882812,0.0777436718344688
54,0,0,3,2,0,26772,22.9400005340576,1,5,1,1,1,69.9169692993164,209.259994506836,0.2155691832304
51,1,1,1,1,0,20638,27.8099994659424,1,2,1,1,0,132.014022827148,158.690002441406,0.0929403752088547
44,0,1,3,1,0,22085,20.3799991607666,1,3,1,1,1,83.0045013427734,248.559997558594,0.123693019151688
NA,1,1,2,1,0,23775,102.513076782227,0,1,3,3,0,900.490173339844,844.400024414062,0.0303501505404711
41,1,0,4,2,0,27569,15.6000003814697,1,1,1,1,1,63.1532669067383,330.809997558594,0.184980794787407
36,0,1,3,1,0,21326,106.779998779297,0,1,2,1,1,434.87939453125,413.399993896484,0.0210636798292398
48,1,1,1,1,0,24062,86.9700012207031,0,1,1,1,0,407.510772705078,441.720001220703,0.0818314552307129
35,1,0,3,3,0,29485,44.6800003051758,0,1,3,3,1,185.149185180664,216.309997558594,0.0292298495769501
46,1,1,2,1,0,23708,68.0699996948242,0,2,2,3,0,324.587615966797,359.109985351562,0.0181107763200998
49,1,1,1,1,0,25939,74.7799987792969,0,1,3,3,0,356.982238769531,400.440002441406,0.0143819181248546
56,1,1,1,1,0,22808,NA,NA,NA,NA,NA,0,0,0,NA
59,1,0,4,2,0,28642,30.5799999237061,1,5,1,NA,1,14.6734237670898,0,0.322188377380371
47,1,1,3,1,0,23227,42.4199981689453,0,2,3,3,1,181.680358886719,224.880004882812,0.0271882247179747
52,0,1,3,1,0,25963,37.0800018310547,1,2,1,1,1,131.85905456543,194.100006103516,0.161070957779884
39,1,1,2,1,0,21590,164.081512451172,0,1,3,3,0,972.942749023438,856.590026855469,0.0147735681384802
55,1,1,1,1,0,24928,50.7902374267578,1,1,2,3,0,490.094146728516,561.179992675781,0.0216021966189146
68,1,0,4,2,0,28398,54.0900001525879,1,3,1,NA,1,15.0500688552856,0,0.483380168676376
51,0,1,2,1,0,23564,76.2099990844727,0,3,1,1,0,302.869689941406,292.920013427734,0.121201261878014
44,1,1,2,1,0,25365,45.2000007629395,0,1,1,1,0,209.475860595703,330.519989013672,0.0949993953108788
57,1,0,3,2,0,28067,NA,NA,NA,NA,NA,1,0,0,NA
36,1,1,4,1,0,23991,62.1300010681152,0,4,2,3,1,255.760543823242,239.630004882812,0.0299469325691462
54,1,1,3,1,0,25826,50.5299987792969,1,1,3,3,1,186.858505249023,250.690002441406,0.0401590019464493
51,1,1,2,1,0,24790,79.9100036621094,0,1,1,1,0,334.857299804688,395.040008544922,0.120881728827953
52,1,0,4,2,0,28169,103.169998168945,0,4,3,3,1,315.961822509766,383.260009765625,0.0654705762863159
58,1,1,1,1,0,23529,218.540802001953,0,1,1,1,0,523.216552734375,493.179992675781,0.135398343205452
53,1,1,3,1,0,24586,106.089996337891,0,1,2,2,1,381.501831054688,337.170013427734,0.0376330204308033
40,1,0,1,2,0,27815,80.0599975585938,0,3,2,2,0,367.637329101562,465.329986572266,0.0147321866825223
56,0,0,3,3,0,29674,79.9800033569336,0,1,1,NA,1,94.1108245849609,0,0.234185338020325
60,1,1,1,1,0,20505,43.4000015258789,1,1,3,3,0,175.834121704102,176.789993286133,0.0329997949302197
42,1,0,3,3,0,29687,44.3899993896484,0,3,1,1,1,182.083541870117,297.470001220703,0.148776739835739
37,1,1,2,1,0,25967,60.2299995422363,0,1,3,3,0,287.176910400391,328.829986572266,0.0144646111875772
46,1,0,4,2,0,28553,103.779998779297,0,5,1,1,1,332.370483398438,416.730010986328,0.203305020928383
56,1,1,3,1,0,25367,64.8399963378906,0,1,1,NA,1,44.0361328125,0,0.192604705691338
43,1,1,1,1,0,22580,54.5999984741211,0,2,3,3,0,278.878387451172,315.970001220703,0.0109612951055169
43,1,1,4,1,0,23032,84.3399963378906,0,1,2,3,1,332.262664794922,323.540008544922,0.0332612656056881
65,0,1,2,1,0,23584,45.939998626709,1,1,2,1,0,135.727035522461,199.899993896484,0.0721987262368202
63,1,1,3,1,0,23013,NA,NA,NA,NA,NA,1,0,0,NA
48,1,1,4,1,0,25896,60.9799995422363,0,4,1,1,1,213.591384887695,239.940002441406,0.174626991152763
42,1,1,4,1,0,20968,NA,NA,NA,NA,NA,1,0,0,NA
41,1,0,4,2,0,26762,69.5100021362305,0,4,1,1,1,240.769439697266,272.480010986328,0.184980794787407
NA,NA,1,3,1,0,21932,100.419998168945,0,5,2,3,1,382.048156738281,358.329986572266,0.0303501505404711
50,1,1,3,1,0,20151,21.7689437866211,1,2,1,1,1,521.348815917969,467.25,0.148401319980621
36,0,1,1,1,0,21121,84.0599975585938,0,1,2,3,0,411.864349365234,436.820007324219,0.00972462352365255
40,0,1,2,1,0,25357,113.843292236328,0,1,2,2,0,1349.69506835938,1209.93994140625,0.015085001476109
51,1,1,2,1,0,25261,50.5900001525879,0,3,3,NA,0,44.5253753662109,0,0.0235107559710741
48,1,0,4,2,0,27672,65.0500030517578,0,1,3,3,1,215.480453491211,327.239990234375,0.0540208071470261
46,1,1,2,1,0,20171,54.9300003051758,0,1,2,3,0,249.874572753906,309.570007324219,0.0181107763200998
49,1,0,2,3,0,29439,198.330139160156,0,1,1,2,0,603.930114746094,609.090026855469,0.140672832727432
64,1,0,3,3,0,29543,40.9099998474121,1,3,1,1,1,101.27562713623,183.839996337891,0.344536423683167
44,0,1,2,1,0,22215,92.4258117675781,0,1,2,2,0,1384.33239746094,1166.18005371094,0.0168137196451426
57,1,1,2,1,0,21801,54.310001373291,0,1,1,NA,0,119.879043579102,0,0.162160560488701
52,0,1,3,1,0,20604,47.0555038452148,1,3,3,3,1,1005.15545654297,914.309997558594,0.0354918427765369
42,1,1,2,1,0,20095,141.393615722656,0,1,3,3,0,681.888549804688,774.549987792969,0.0157341063022614
48,1,0,3,2,0,27037,90.8466796875,0,5,2,3,1,423.630645751953,392.339996337891,0.0392606109380722
63,1,1,2,1,0,25692,NA,NA,NA,NA,NA,0,0,0,NA
41,1,0,4,2,0,28487,101.019996643066,0,4,2,2,1,354.985626220703,410.929992675781,0.0434426926076412
27,1,1,2,1,0,20746,71.3099975585938,0,1,1,1,0,308.992126464844,400.559997558594,0.09498480707407
54,1,1,1,1,0,25383,68.4199981689453,0,1,1,NA,0,57.4201469421387,0,0.107881277799606
44,1,1,2,1,0,20232,91.1399993896484,0,3,2,2,0,406.627044677734,501.720001220703,0.016747523099184
44,1,1,2,1,0,23820,69.5800018310547,0,1,3,3,0,314.371154785156,310.390014648438,0.016747523099184
53,1,0,4,2,0,27999,46.689998626709,0,5,2,NA,1,28.5940284729004,0,0.0691606625914574
47,1,0,1,2,0,28986,75.7399978637695,0,2,3,3,0,340.187927246094,371.600006103516,0.0185856781899929
54,1,0,3,2,0,27145,72.5800018310547,0,1,1,NA,1,46.057487487793,0,0.2151048630476
42,0,1,3,1,0,21373,95.0005798339844,0,2,1,2,1,699.676208496094,679.340026855469,0.118657551705837
48,1,1,3,1,0,23157,64.2900009155273,0,2,2,3,1,260.665435791016,308.399993896484,0.0284663792699575
47,1,0,3,2,0,27498,142.125518798828,0,1,1,1,1,522.954284667969,456.040008544922,0.167569503188133
50,1,1,1,1,0,25853,90.6900024414062,0,2,3,2,0,416.777252197266,368.350006103516,0.0152560928836465
53,1,1,3,1,0,26125,119.004104614258,0,3,1,1,1,716.296691894531,680.159973144531,0.16769252717495
54,1,1,2,1,0,21369,77.5788650512695,0,3,3,3,0,494.816497802734,448.369995117188,0.0286433231085539
34,0,0,3,2,0,27360,30.3299999237061,0,5,2,2,1,121.930793762207,218.910003662109,0.0296401549130678
44,1,1,3,1,0,24631,84.1424560546875,0,3,1,1,1,552.653991699219,550.700012207031,0.123368881642818
56,0,0,3,3,0,29731,40.2200012207031,1,3,1,3,1,114.007202148438,175.169998168945,0.234185338020325
43,0,1,2,1,0,22508,81.4000015258789,0,1,1,1,0,346.015411376953,328.380004882812,0.0930292531847954
53,1,1,1,1,0,25603,100.150001525879,0,1,2,2,0,435.124237060547,399.809997558594,0.0186080075800419
59,1,1,3,1,0,22577,67.6100006103516,1,1,2,2,1,228.314987182617,308.820007324219,0.0577584616839886
44,0,1,3,1,0,20308,25.3999996185303,1,3,1,1,1,107.00675201416,200.220001220703,0.123693019151688
41,1,1,1,1,0,20228,93.8226470947266,0,1,2,3,0,605.994873046875,539.119995117188,0.0103509724140167
64,1,1,3,1,0,24580,NA,NA,NA,NA,NA,1,0,0,NA
47,1,1,1,1,0,23524,17.8099994659424,1,1,2,3,0,96.2838363647461,122.889999389648,0.0129278525710106
49,1,0,1,2,0,26281,106.389999389648,0,1,3,3,0,463.67333984375,430.480010986328,0.0205651968717575
45,1,0,1,2,0,28593,54.6500015258789,0,3,3,3,0,258.697967529297,257.529998779297,0.0170504543930292
36,1,0,3,2,0,26806,62.5238075256348,0,1,1,1,1,756.023498535156,747.409973144531,0.141448020935059
58,1,1,2,1,0,20999,62.7000007629395,1,2,2,2,0,231.589584350586,245.789993286133,0.0388262309134007
55,1,1,3,1,0,20768,136.372344970703,0,1,2,3,1,641.921752929688,630.049987792969,0.0429729633033276
55,1,1,1,1,0,25347,56.0499992370605,0,1,1,NA,0,47.0773696899414,0,0.113867744803429
46,0,0,4,2,0,27693,24.9300003051758,1,3,1,1,1,72.8342132568359,91.0999984741211,0.20375420153141
45,1,0,4,2,0,28520,43.7900009155273,0,5,1,3,1,153.062774658203,203.300003051758,0.198625653982162
NA,0,1,1,1,0,22172,106.75,0,1,1,1,0,388.433166503906,359.959991455078,0.144536748528481
46,1,1,1,1,0,23267,41.0999984741211,0,2,1,1,0,201.015930175781,212.199996948242,0.0761880278587341
46,0,0,3,2,0,26597,58.0499992370605,0,1,1,1,1,210.337478637695,276.369995117188,0.163405001163483
53,1,1,1,1,0,25032,52.310001373291,1,1,2,2,0,238.793655395508,248.529998779297,0.0186080075800419
63,1,1,1,1,0,20070,NA,NA,NA,NA,NA,0,0,0,NA
49,1,1,3,1,0,20960,85.9400024414062,0,1,2,2,1,337.456146240234,298.440002441406,0.0299070440232754
52,1,1,1,1,0,25398,67.8099975585938,0,1,2,NA,0,60.8640632629395,0,0.017355402931571
37,1,0,4,2,0,26994,25.25,0,5,1,2,1,94.6421127319336,206.619995117188,0.178814634680748
43,1,1,3,1,0,20040,83.1999969482422,0,3,1,2,1,347.738830566406,394.100006103516,0.120670042932034
47,1,0,1,2,0,28600,101.290000915527,0,3,1,1,0,433.276092529297,443.029998779297,0.102334521710873
53,1,1,2,1,0,22257,110.800003051758,0,2,2,3,0,446.214416503906,500.359985351562,0.0267345290631056
54,1,1,2,1,0,24820,92.5500030517578,0,1,2,2,0,371.758941650391,368.079986572266,0.0286433231085539
44,0,1,2,1,0,22142,81.7099990844727,0,1,3,3,0,357.025329589844,452.429992675781,0.0168137196451426
48,1,0,3,3,0,29294,96.8304595947266,0,3,3,3,1,429.067199707031,584.090026855469,0.039016991853714
50,1,1,1,1,0,23872,58.9778327941895,0,1,3,3,0,905.877136230469,859.219970703125,0.0152560928836465
NA,NA,0,1,2,0,28383,42.5499992370605,1,1,2,2,0,169.001159667969,270.489990234375,0.0303501505404711
56,1,1,1,1,0,22554,NA,NA,NA,NA,NA,0,0,0,NA
41,1,1,1,1,0,20414,167.837203979492,0,1,2,2,0,977.345275878906,851.010009765625,0.0103509724140167
47,1,0,4,2,0,26302,71.2681732177734,0,1,2,3,1,395.761749267578,399.279998779297,0.0518624819815159
59,1,1,1,1,0,20698,NA,NA,NA,NA,NA,0,0,0,NA
44,0,1,4,1,0,22121,32.1800003051758,0,1,2,2,1,124.604080200195,174.729995727539,0.0343822166323662
56,1,1,3,1,0,20464,450.149993896484,0,4,2,2,1,158.914016723633,241.300003051758,0.0461049638688564
48,1,1,4,1,0,22407,84.7167205810547,0,3,2,3,1,475.604827880859,535.820007324219,0.0399253256618977
38,1,1,4,1,0,21283,42.310001373291,0,3,1,1,1,179.847671508789,311.720001220703,0.144333705306053
34,0,0,3,2,0,27901,58.1800003051758,0,2,1,1,1,224.50358581543,221.589996337891,0.142176300287247
52,1,0,4,2,0,27555,NA,NA,NA,NA,NA,1,0,0,NA
44,1,1,2,1,0,22600,48.1800003051758,0,2,3,3,0,224.779067993164,386.980010986328,0.016747523099184
56,1,0,4,2,0,26207,44.2299995422363,1,4,2,2,1,129.572326660156,204.690002441406,0.0827078744769096
42,1,1,3,1,0,23750,41,0,3,3,3,1,182.745559692383,187.520004272461,0.0228134952485561
49,1,1,2,1,0,25394,86.129997253418,0,1,3,3,0,372.263793945312,374.709991455078,0.020953880622983
47,1,0,2,2,0,26288,40.5400009155273,0,3,2,3,0,170.018218994141,277.649993896484,0.0267042145133018
50,1,0,4,2,0,28456,23.8799991607666,1,4,1,3,1,86.686408996582,188.270004272461,0.227668836712837
51,1,1,4,1,0,24130,36.4099998474121,0,4,1,NA,1,25.4357643127441,0,0.193233087658882
51,1,0,4,2,0,27008,54.1300010681152,0,5,2,3,1,175.601089477539,229.710006713867,0.0621387623250484
54,1,1,1,1,0,24803,31.2999992370605,1,2,1,2,0,142.920669555664,212.979995727539,0.107881277799606
34,1,0,3,2,0,26531,12.8299999237061,0,2,1,1,1,54.1674766540527,187.830001831055,0.141819506883621
51,1,0,4,2,0,27255,110.300003051758,0,5,1,1,1,330.174102783203,456.910003662109,0.235286056995392
46,1,1,1,1,0,20226,36.4599990844727,0,1,2,2,0,189.861846923828,370.619995117188,0.0123294442892075
42,1,1,4,1,0,23457,51.4300003051758,0,5,2,3,1,210.716690063477,327.859985351562,0.0324058644473553
43,1,1,2,1,0,23707,43.5299987792969,0,1,1,1,0,199.332122802734,262.859985351562,0.0927653014659882
42,0,1,3,1,0,23327,57.1414642333984,0,1,1,2,1,784.235412597656,769.25,0.118657551705837
50,0,0,3,2,0,28148,107.330001831055,0,3,2,1,1,372.071197509766,430.649993896484,0.0433794930577278
49,0,1,3,1,0,23225,51.810001373291,0,2,2,2,1,202.70231628418,260.329986572266,0.0300149396061897
50,0,0,4,2,0,26607,72.379997253418,0,3,1,2,1,208.068588256836,240.149993896484,0.228148460388184
44,1,0,3,3,0,29148,45.5800018310547,0,3,2,2,1,183.218673706055,252.830001831055,0.0334602333605289
43,0,0,4,2,0,28072,47.8699989318848,0,4,1,1,1,153.394348144531,176.809997558594,0.191253140568733
35,0,1,4,1,0,25723,51.9199981689453,0,3,1,1,1,197.75212097168,309.010009765625,0.143556639552116
45,1,0,4,2,0,28754,23.4300003051758,1,3,2,2,1,92.6619720458984,179.860000610352,0.0482507310807705
46,1,1,1,1,0,26049,60.2299995422363,0,1,1,NA,0,56.1851997375488,0,0.0761880278587341
47,1,1,1,1,0,23268,110.180000305176,0,1,3,3,0,518.074401855469,496.859985351562,0.0129278525710106
45,1,0,4,2,0,27580,33.2299995422363,1,5,1,1,1,112.709190368652,151.020004272461,0.198625653982162
47,0,0,4,2,0,26803,69.8000030517578,0,5,1,1,1,215.247863769531,366.549987792969,0.208983451128006
NA,0,1,4,1,0,25564,76.7399978637695,0,5,2,NA,1,57.9466552734375,0,0.0303501505404711
59,1,0,4,2,0,26584,NA,NA,NA,NA,NA,1,0,0,NA
45,1,1,1,1,0,24355,43.6100006103516,0,1,2,3,0,220.509857177734,231.600006103516,0.0118063986301422
56,1,1,4,1,0,20583,66.3000030517578,1,3,1,1,1,197.304046630859,271.970001220703,0.236975729465485
52,1,1,1,1,0,20858,72.5299987792969,0,1,1,1,0,316.972961425781,299.75,0.0974532663822174
46,1,1,2,1,0,21609,56.6300010681152,0,1,3,3,0,259.447937011719,360.869995117188,0.0181107763200998
57,1,1,4,1,0,21218,30.1299991607666,1,4,1,NA,1,18.5221462249756,0,0.247913494706154
45,0,0,3,2,0,27718,78.3899993896484,0,1,3,3,1,299.682342529297,312.940002441406,0.0349357984960079
NA,NA,1,4,1,0,25211,13.9700002670288,1,3,1,2,1,70.8605270385742,148.869995117188,0.144536748528481
50,1,1,3,1,0,25000,32.4199981689453,1,2,1,1,1,143.340301513672,332.309997558594,0.148401319980621
54,1,0,1,2,0,27479,41.9900016784668,1,1,2,3,0,182.232299804688,246.639999389648,0.0281377844512463
50,1,0,4,2,0,27646,100.699996948242,0,4,1,1,1,307.518615722656,363.769989013672,0.227668836712837
NA,NA,1,4,1,0,23702,39.7799987792969,0,3,1,NA,1,30.4100532531738,0,0.144536748528481
49,1,0,1,2,0,28679,67.2399978637695,0,1,3,3,0,291.210479736328,318.950012207031,0.0205651968717575
42,1,1,2,1,0,24138,77.860969543457,0,1,3,3,0,891.028564453125,786.419982910156,0.0157341063022614
50,0,0,4,2,0,28921,51.2700004577637,0,5,1,1,1,153.874877929688,240.710006713867,0.228148460388184
55,1,1,1,1,0,25804,412.049987792969,0,1,1,1,0,166.77099609375,228.630004882812,0.113867744803429
55,1,0,3,3,0,29576,60.4199981689453,1,1,2,2,1,199.570297241211,194.789993286133,0.057563129812479
47,1,1,4,1,0,21006,41.5499992370605,0,2,1,2,1,147.805648803711,247.460006713867,0.169526964426041
44,1,0,3,2,0,26592,190.370635986328,0,1,3,3,1,541.361328125,557.690002441406,0.0336750745773315
50,1,0,4,2,0,27017,58.0099983215332,0,5,2,3,1,189.943328857422,203.660003662109,0.0591366998851299
