"age","female","metro","member","location","pilot","ID","last","cash","sat","fr1","fr2","ltmem","mamt1","mamt2","rind"
48,1,1,1,1,0,20375,102.440002441406,0,1,1,2,0,481.625671386719,438.459991455078,0.0818314552307129
46,1,1,1,1,0,23548,42.6300010681152,0,1,1,2,0,215.626068115234,203.660003662109,0.0761880278587341
44,1,0,2,3,0,29134,90.5699996948242,0,1,3,3,0,379.8486328125,394.470001220703,0.0236011203378439
36,1,0,3,2,0,28408,83.4577102661133,0,1,2,3,1,682.433410644531,685.900024414062,0.0294223185628653
39,1,1,3,1,0,25976,61.8600006103516,0,2,2,NA,1,53.4039726257324,0,0.0214935410767794
47,1,0,4,2,0,28075,122.345657348633,0,4,1,1,1,370.558929443359,421.970001220703,0.208527475595474
46,1,1,3,1,0,23597,91.8851852416992,0,3,1,3,1,448.936157226562,394.570007324219,0.12994684278965
50,1,0,3,2,0,27127,110.793807983398,0,1,1,3,1,592.433349609375,586.739990234375,0.184374466538429
49,1,1,1,1,0,26156,93.9700012207031,0,3,1,2,0,425.773040771484,395.619995117188,0.0851575210690498
50,0,1,4,1,0,21302,71.3899993896484,0,2,1,NA,1,46.4372024536133,0,0.186879724264145
53,1,1,4,1,0,23333,48.9000015258789,0,3,1,NA,1,80.3188400268555,0,0.208668306469917
36,1,0,3,3,0,29565,56.689998626709,0,1,3,3,1,235.342269897461,277.25,0.0292301792651415
46,1,0,4,2,0,27902,23.0100002288818,1,4,1,1,1,84.1536102294922,142.130004882812,0.203305020928383
49,1,1,3,1,0,24843,69.0299987792969,0,1,1,1,1,263.075836181641,347.079986572266,0.143065959215164
37,1,0,4,2,0,28449,145.593688964844,0,5,1,1,1,400.531555175781,404.239990234375,0.178814634680748
51,1,0,4,2,0,27254,21.7399997711182,1,3,1,2,1,76.0178527832031,181.860000610352,0.235286056995392
45,1,0,1,3,0,29790,39.5800018310547,0,1,2,3,0,184.377807617188,217.669998168945,0.0169292092323303
49,1,1,4,1,0,23057,60.8600006103516,0,2,1,1,1,210.638793945312,296.739990234375,0.180260613560677
47,1,1,4,1,0,20570,58.8836441040039,0,3,3,3,1,448.875030517578,441.529998779297,0.0382344610989094
52,1,1,2,1,0,20665,61.2400016784668,0,1,3,3,0,260.622161865234,243.699996948242,0.0250304825603962
46,1,1,1,1,0,22379,97.4700012207031,0,1,1,1,0,461.942474365234,504.720001220703,0.0761880278587341
43,1,0,1,2,0,28279,29.7999992370605,0,2,1,2,0,141.878936767578,176.059997558594,0.0914801806211472
53,1,1,1,1,0,24016,82.75,0,1,2,3,0,362.843444824219,316.609985351562,0.0186080075800419
56,1,1,3,1,0,23563,98.9941101074219,0,4,3,3,1,531.169189453125,539.890014648438,0.0461049638688564
46,1,1,1,1,0,26123,57.4799995422363,0,1,2,2,0,287.136871337891,375.779998779297,0.0123294442892075
53,1,0,3,2,0,27140,97.3549346923828,0,1,3,3,1,1044.41760253906,992.890014648438,0.0510932542383671
49,1,1,4,1,0,24724,64.7099990844727,0,4,2,2,1,238.824676513672,345.579986572266,0.0418251156806946
53,1,1,1,1,0,25892,109.520843505859,0,2,1,1,0,792.79638671875,725.090026855469,0.10242211073637
46,1,0,3,2,0,28121,150.66618347168,0,1,1,2,1,804.931701660156,714.380004882812,0.16301366686821
37,1,0,1,3,0,29554,93.9042739868164,0,1,3,3,0,673.488220214844,622.239990234375,0.0140780238434672
50,1,1,1,1,0,23835,84.870002746582,0,1,2,2,0,390.740631103516,482.540008544922,0.0152560928836465
43,1,1,2,1,0,22147,35.8759346008301,0,1,1,3,0,866.812316894531,749.799987792969,0.0927653014659882
60,1,1,4,1,0,20212,140.169998168945,0,3,2,NA,1,70.1376419067383,0,0.0835462957620621
39,1,1,1,1,0,22134,84.0124130249023,0,1,2,2,0,637.241882324219,665.890014648438,0.00994591135531664
48,1,1,1,1,0,21623,220.56184387207,0,1,2,3,0,538.768859863281,473.119995117188,0.0136091280728579
56,1,1,2,1,0,21923,62.6199989318848,1,2,2,2,0,243.333618164062,272.670013427734,0.0331694222986698
42,1,1,4,1,0,24665,66.0849456787109,0,5,3,2,1,494.92333984375,550.460021972656,0.0324058644473553
56,1,0,3,3,0,29484,81.4810943603516,0,3,1,1,1,617.616882324219,529.52001953125,0.233698695898056
50,1,1,2,1,0,23588,50.9300003051758,0,1,1,1,0,214.485702514648,231.110000610352,0.11592873185873
49,1,1,4,1,0,25937,68.8899993896484,0,4,1,2,1,239.678466796875,349.290008544922,0.180260613560677
41,1,1,2,1,0,24206,102.029998779297,0,1,2,3,0,470.019683837891,430.839996337891,0.0153436884284019
38,1,1,1,1,0,22487,166.934036254883,0,3,1,1,0,991.675720214844,877.960021972656,0.0645236372947693
47,0,1,1,1,0,25768,73.4499969482422,0,1,2,3,0,346.453674316406,365.529998779297,0.0129808392375708
NA,NA,1,4,1,0,20965,55.3800010681152,0,4,1,2,1,223.920974731445,226.179992675781,0.144536748528481
49,1,1,1,1,0,24876,NA,NA,NA,NA,NA,0,0,0,NA
50,1,0,4,2,0,26783,10.4399995803833,1,3,3,3,1,46.3210258483887,137.220001220703,0.0591366998851299
48,1,1,1,1,0,23192,27.5499992370605,1,3,2,2,0,143.50634765625,262.119995117188,0.0136091280728579
46,0,1,2,1,0,20664,45.7999992370605,0,1,1,3,0,199.015350341797,177.070007324219,0.10074320435524
41,1,1,4,1,0,22662,42.3899993896484,0,4,1,1,1,160.999465942383,319.510009765625,0.148928374052048
47,1,0,3,3,0,29625,102.410003662109,0,3,1,1,1,365.630187988281,362.880004882812,0.16684901714325
50,0,1,3,1,0,20045,69.1999969482422,0,3,1,1,1,252.56413269043,328.160003662109,0.148769170045853
52,0,1,1,1,0,22217,40.1500015258789,1,1,3,3,0,177.697525024414,204.320007324219,0.0174236465245485
45,1,0,2,2,0,26589,118.470001220703,0,2,1,NA,0,68.3905487060547,0,0.124848209321499
51,1,1,2,1,0,23952,47.6699981689453,0,1,1,NA,0,39.1772537231445,0,0.120881728827953
43,1,1,3,1,0,23322,47.5999984741211,0,3,1,1,1,197.278167724609,248.179992675781,0.120670042932034
NA,1,0,4,2,0,26678,106.529998779297,0,5,3,3,1,416.472259521484,394.209991455078,0.0303501505404711
44,0,1,4,1,0,20431,125.490119934082,0,5,1,1,1,739.54443359375,726.190002441406,0.157581269741058
55,0,1,1,1,0,22865,94.870002746582,0,4,1,1,0,386.85546875,424.869995117188,0.114174045622349
51,1,1,1,1,0,24402,86.6999969482422,0,1,2,3,0,390.052276611328,412.350006103516,0.0162429753690958
49,1,1,2,1,0,25543,42.6699981689453,1,2,1,1,0,181.271331787109,249.669998168945,0.111437477171421
37,0,1,1,1,0,23859,54.560001373291,0,1,1,1,0,259.15478515625,388.890014648438,0.06430334597826
54,1,0,3,2,0,27184,48.4500007629395,1,2,1,1,1,161.404678344727,261.369995117188,0.2151048630476
38,1,0,3,2,0,27856,70.2200012207031,0,2,1,1,1,271.565643310547,341.100006103516,0.142573654651642
52,1,0,1,3,0,29447,41.9900016784668,1,1,1,2,0,183.682556152344,304.279998779297,0.124130718410015
40,0,1,1,1,0,23146,66.5699996948242,0,1,1,2,0,322.597686767578,447.040008544922,0.0662123486399651
47,1,0,3,3,0,29147,101.120002746582,0,1,3,3,1,366.193237304688,346.5,0.0373576655983925
46,1,1,3,1,0,21809,47.8499984741211,0,3,1,1,1,190.436065673828,239.020004272461,0.12994684278965
44,1,1,3,1,0,25385,69.3695220947266,0,1,2,2,1,493.015411376953,497.079986572266,0.0242007970809937
50,1,1,2,1,0,25456,38.5699996948242,1,2,2,2,0,168.522430419922,278.959991455078,0.0221572518348694
49,1,1,3,1,0,23720,76.9000015258789,0,1,2,3,1,303.991577148438,298.799987792969,0.0299070440232754
48,1,0,4,2,0,26199,16.7600002288818,1,5,1,2,1,56.1026458740234,139.050003051758,0.214313834905624
51,1,1,3,1,0,24990,NA,NA,NA,NA,NA,1,0,0,NA
49,1,0,4,2,0,28672,101.379997253418,0,5,2,2,1,332.093963623047,386.720001220703,0.0564385242760181
53,0,1,3,1,0,20577,40.0200004577637,1,3,1,1,1,140.807174682617,264.899993896484,0.168091088533401
44,0,1,1,1,0,25951,102.699996948242,0,1,2,3,0,487.869140625,511.390014648438,0.0113995503634214
47,1,1,3,1,0,25364,52.6399993896484,0,1,1,NA,1,189.267791748047,0,0.133864060044289
56,0,1,2,1,0,21048,83.6399993896484,0,1,1,1,0,300.976348876953,321.320007324219,0.154095888137817
56,1,0,3,2,0,27966,NA,NA,NA,NA,NA,1,0,0,NA
49,1,1,1,1,0,20445,103.199996948242,0,1,1,1,0,467.269073486328,407.130004882812,0.0851575210690498
46,1,1,2,1,0,24035,87.0299987792969,0,1,2,2,0,383.937652587891,453.670013427734,0.0181107763200998
56,1,0,4,2,0,26432,97.1800003051758,0,2,3,3,1,264.093963623047,425.420013427734,0.0827078744769096
42,1,0,2,3,0,29245,40.3499984741211,0,1,3,3,0,183.759552001953,229.710006713867,0.0222429372370243
49,1,0,4,2,0,26382,41.4500007629395,1,5,1,1,1,135.460067749023,215.380004882812,0.220686390995979
35,0,1,4,1,0,22191,53.4799995422363,0,5,1,1,1,192.480880737305,203.949996948242,0.143556639552116
54,1,0,4,3,0,29336,106.75,0,3,1,2,1,296.579895019531,277.309997558594,0.261269330978394
42,1,1,1,1,0,22822,16.3078899383545,1,1,1,2,0,1141.9658203125,954.900024414062,0.0683941096067429
NA,0,0,4,2,0,26451,46.4987335205078,1,1,1,2,1,443.998229980469,468.339996337891,0.144536748528481
49,0,0,4,2,0,27785,48.9599990844727,0,4,1,1,1,143.623199462891,205.520004272461,0.22115758061409
47,1,0,3,2,0,26535,41.6500015258789,0,2,3,3,1,166.753005981445,229.320007324219,0.0375928096473217
41,0,1,1,1,0,26017,99.1821136474609,0,1,3,3,0,793.225158691406,662.969970703125,0.0103946607559919
NA,1,1,4,1,0,23245,14.4300003051758,1,2,1,NA,1,11.192346572876,0,0.144536748528481
35,1,1,4,1,0,24070,52.3600006103516,0,4,2,1,1,213.337783813477,237.070007324219,0.029946580529213
51,1,1,1,1,0,25057,NA,NA,NA,NA,NA,0,0,0,NA
44,0,0,2,2,0,26527,54.0400009155273,0,1,1,1,0,212.284454345703,217.009994506836,0.122110724449158
59,1,1,3,1,0,25179,NA,NA,NA,NA,NA,1,0,0,NA
48,1,1,4,1,0,26149,NA,NA,NA,NA,NA,1,0,0,NA
62,1,1,3,1,0,24032,34.5099983215332,1,2,1,NA,1,19.8594951629639,0,0.263242810964584
47,1,1,3,1,0,21396,18.3799991607666,1,2,2,2,1,88.7485580444336,175.25,0.0271882247179747
56,1,1,1,1,0,20645,58.0800018310547,0,1,2,NA,0,50.2550239562988,0,0.0233837105333805
57,1,1,1,1,0,21694,119.486465454102,0,1,1,3,0,790.448547363281,741.280029296875,0.127583175897598
39,1,1,3,1,0,22136,52.8096199035645,0,3,2,2,1,816.592895507812,768.780029296875,0.0214935410767794
54,0,1,3,1,0,21494,61.0800018310547,1,1,3,3,1,220.549850463867,239.509994506836,0.0402964502573013
43,1,0,3,2,0,27113,81.7300033569336,0,1,1,2,1,306.697814941406,323.230010986328,0.152175262570381
54,1,0,4,2,0,27846,60.2400016784668,1,5,2,3,1,179.478897094727,292.109985351562,0.0732403099536896
45,1,0,2,2,0,27979,40.7099990844727,0,2,2,3,0,182.52392578125,208.009994506836,0.0246144961565733
55,1,1,3,1,0,22294,54.6199989318848,1,2,1,1,1,190.682083129883,188.179992675781,0.183617144823074
NA,0,0,3,3,0,29163,107.169998168945,0,3,1,1,1,405.548004150391,430.140014648438,0.144536748528481
30,0,1,3,1,0,23719,83.7099990844727,0,2,1,2,1,335.013763427734,369.739990234375,0.116673342883587
44,1,1,1,1,0,24615,80.620002746582,0,1,3,3,0,400.933288574219,518.179992675781,0.0113522093743086
45,1,1,2,1,0,25068,64.370002746582,0,1,3,3,0,295.703979492188,334.220001220703,0.0173819325864315
51,1,0,4,2,0,28001,44.5499992370605,1,4,1,1,1,134.115737915039,231.740005493164,0.235286056995392
65,1,0,2,3,0,29317,NA,NA,NA,NA,NA,0,0,0,NA
49,0,1,3,1,0,24738,124.01203918457,0,1,3,3,1,560.63818359375,550.419982910156,0.0300149396061897
54,0,1,1,1,0,24505,60.7099990844727,1,1,3,3,0,259.284149169922,320.519989013672,0.0200944114476442
58,1,1,1,1,0,24904,NA,NA,NA,NA,NA,0,0,0,NA
50,1,1,1,1,0,22934,36.0200004577637,0,1,2,NA,0,34.7601699829102,0,0.0152560928836465
50,1,1,3,1,0,20711,73.4432144165039,0,2,2,3,1,639.455871582031,613.630004882812,0.0315255858004093
42,1,0,4,2,0,26972,46.2999992370605,0,4,2,1,1,166.822494506836,234.509994506836,0.0443721227347851
45,1,1,3,1,0,20164,35.6599998474121,0,2,1,2,1,150.047149658203,165.850006103516,0.126455187797546
36,0,0,1,2,0,28076,75.9277572631836,0,1,2,3,0,632.363708496094,662.679992675781,0.0141785200685263
47,1,1,2,1,0,21905,81.6900024414062,0,1,2,3,0,358.863159179688,351.959991455078,0.0189423989504576
48,1,1,2,1,0,22782,45.3800010681152,0,1,1,1,0,197.482009887695,195.440002441406,0.107379741966724
46,1,0,4,2,0,26284,45.7799987792969,0,5,2,2,1,168.386520385742,253.389999389648,0.0499447137117386
50,1,0,4,2,0,27791,43.1399993896484,1,4,1,1,1,136.208114624023,223.440002441406,0.227668836712837
51,0,0,3,3,0,29353,60.060001373291,0,3,1,1,1,201.728988647461,242.740005493164,0.190756574273109
47,1,0,1,2,0,26486,82.4138259887695,0,2,2,3,0,563.215270996094,479.529998779297,0.0185856781899929
44,0,0,4,2,0,26782,47.1800003051758,0,4,1,1,1,156.092407226562,210.910003662109,0.194907367229462
51,1,0,3,2,0,28698,51.3899993896484,1,2,2,3,1,181.0341796875,188.139999389648,0.045577347278595
40,1,1,1,1,0,20848,89.2099990844727,0,1,3,2,0,436.217620849609,378.109985351562,0.0101242139935493
47,1,0,4,2,0,28098,46.2099990844727,0,4,3,3,1,160.793472290039,191.809997558594,0.0518624819815159
48,1,1,4,1,0,25788,91.3099975585938,0,5,1,1,1,327.353820800781,336.690002441406,0.174626991152763
38,1,1,2,1,0,22747,64.25,0,1,1,1,0,288.948577880859,309.359985351562,0.0860328748822212
53,1,1,3,1,0,23343,89.4800033569336,0,3,2,2,1,333.417266845703,404.100006103516,0.0376330204308033
49,1,0,2,2,0,26712,46.5200004577637,0,1,1,2,0,181.561508178711,202.149993896484,0.141316398978233
65,1,1,3,1,0,20630,NA,NA,NA,NA,NA,1,0,0,NA
57,1,1,2,1,0,25229,NA,NA,NA,NA,NA,0,0,0,NA
46,1,0,1,2,0,27205,42.25,0,1,2,3,0,202.991653442383,289.420013427734,0.0177674517035484
38,1,0,3,3,0,29757,51.2749938964844,0,1,3,3,1,950.904846191406,849.530029296875,0.0295652858912945
42,1,1,2,1,0,24901,87.8600006103516,0,1,2,3,0,403.204223632812,470.529998779297,0.0157341063022614
44,1,1,4,1,0,22166,146.39306640625,0,3,1,2,1,444.200469970703,437.829986572266,0.157199114561081
48,1,1,4,1,0,21691,43.7299995422363,1,2,2,2,1,176.215591430664,235.889999389648,0.0399253256618977
49,1,1,1,1,0,26036,61.1300010681152,0,1,3,3,0,284.032958984375,358.309997558594,0.0143819181248546
60,0,0,2,3,0,29191,100.910003662109,0,1,1,1,0,298.027038574219,293.329986572266,0.233480751514435
46,0,0,3,2,0,28135,41.8899993896484,0,3,1,1,1,141.272720336914,238.490005493164,0.163405001163483
57,1,0,4,2,0,28469,49.1800003051758,0,1,2,NA,1,27.786693572998,0,0.0881730988621712
54,1,0,1,3,0,29276,22.9300003051758,1,1,1,NA,0,18.7019138336182,0,0.136483177542686
41,1,1,2,1,0,23889,24.5499992370605,0,1,1,1,0,126.653869628906,241.190002441406,0.0892178490757942
45,1,0,4,2,0,28865,51.060001373291,0,5,1,1,1,173.244155883789,281.390014648438,0.198625653982162
41,1,1,4,1,0,23128,48.9199981689453,0,1,2,2,1,198.604446411133,250.059997558594,0.0316871404647827
38,0,1,4,1,0,20454,108.580001831055,0,5,1,1,1,398.232330322266,420,0.144694700837135
47,1,0,2,2,0,27704,NA,NA,NA,NA,NA,0,0,0,NA
49,1,1,3,1,0,22323,38.3199996948242,1,1,2,1,1,161.615615844727,211.020004272461,0.0299070440232754
44,1,1,1,1,0,23280,47.6500015258789,0,1,3,3,0,246.06413269043,387.140014648438,0.0113522093743086
41,1,1,3,1,0,24335,40.4700012207031,0,3,1,1,1,179.465667724609,200.479995727539,0.116373218595982
54,0,0,4,2,0,26472,46.6800003051758,1,5,1,1,1,123.696083068848,165.979995727539,0.262723386287689
50,1,0,3,3,0,29392,55.4500007629395,0,3,2,3,1,202.155120849609,352.660003662109,0.0429701656103134
63,1,1,2,1,0,24443,32.2000007629395,1,1,1,NA,0,88.3475112915039,0,0.229449242353439
35,1,0,1,3,0,29227,60.5889854431152,0,1,2,3,0,576.648132324219,515.640014648438,0.0140180289745331
56,1,1,2,1,0,25425,62.2099990844727,0,1,1,NA,0,45.9274024963379,0,0.153719335794449
52,1,0,2,2,0,27988,52.6800003051758,1,1,3,3,0,206.489120483398,263.649993896484,0.0347659774124622
42,1,1,4,1,0,20307,51.2999992370605,0,4,3,3,1,206.146438598633,204.839996337891,0.0324058644473553
49,1,0,4,2,0,27277,80.9199981689453,0,4,1,1,1,257.881622314453,360.390014648438,0.220686390995979
36,1,0,1,3,0,29600,86.879997253418,0,1,1,2,0,392.526977539062,405.869995117188,0.0835994333028793
48,1,1,1,1,0,22713,15.2894735336304,1,1,3,3,0,566.301940917969,550.119995117188,0.0136091280728579
51,1,1,2,1,0,22678,44.6300010681152,1,3,2,2,0,194.115570068359,237.5,0.0235107559710741
46,1,1,4,1,0,24018,91.129997253418,0,3,1,3,1,321.756103515625,295.570007324219,0.164936676621437
57,1,0,3,2,0,27585,62.0900001525879,0,3,1,NA,1,51.5286026000977,0,0.245459333062172
44,1,1,1,1,0,24603,80.2399978637695,0,1,3,3,0,392.037963867188,426,0.0113522093743086
45,1,1,2,1,0,23881,98.75,0,1,2,3,0,445.046783447266,594.599975585938,0.0173819325864315
54,1,0,1,2,0,28322,52.4799995422363,1,3,1,1,0,208.246276855469,220.580001831055,0.137113586068153
40,0,1,1,1,0,21852,58.7900009155273,0,1,2,3,0,287.172912597656,397.25,0.0101670669391751
57,1,1,1,1,0,25552,73.9700012207031,0,1,1,NA,0,58.3132247924805,0,0.127583175897598
47,1,0,3,3,0,29021,22.4200000762939,1,3,1,1,1,94.2102355957031,140.820007324219,0.16684901714325
41,1,0,3,3,0,29179,145.787902832031,0,3,2,2,1,796.985534667969,759.130004882812,0.0309359766542912
45,1,1,4,1,0,22752,60.939998626709,0,4,1,2,1,219.888046264648,270.420013427734,0.160834074020386
42,0,1,2,1,0,26032,159.938171386719,0,1,3,3,0,806.311157226562,717.840026855469,0.0157968588173389
45,0,0,3,3,0,29494,149.558731079102,0,1,2,3,1,735.976623535156,658.789978027344,0.0347143784165382
64,1,1,4,1,0,25063,NA,NA,NA,NA,NA,1,0,0,NA
37,1,1,4,1,0,21324,105.720001220703,0,3,2,2,1,411.492828369141,456.019989013672,0.0300606470555067
53,1,1,3,1,0,21270,62,0,2,1,1,1,219.582107543945,195.539993286133,0.16769252717495
40,1,0,4,2,0,27298,56.7400016784668,0,3,1,2,1,196.868041992188,280.269989013672,0.182764127850533
32,1,1,4,1,0,24056,53.9125747680664,0,5,1,2,1,1133.17419433594,961.849975585938,0.145465448498726
41,1,1,4,1,0,20579,101.870002746582,0,3,1,2,1,396.681854248047,358.079986572266,0.148928374052048
47,0,1,2,1,0,22556,47.0900001525879,0,2,1,1,0,199.58381652832,215.559997558594,0.104015998542309
52,1,1,4,1,0,20363,89.9199981689453,0,2,1,2,1,293.995849609375,271.619995117188,0.200628027319908
53,0,0,4,2,0,26941,73.8969421386719,0,5,3,3,1,583.050048828125,559.52001953125,0.0693721100687981
46,0,0,3,2,0,27927,38.0800018310547,0,2,1,1,1,131.035690307617,219.279998779297,0.163405001163483
38,1,1,4,1,0,20593,56.8846664428711,0,3,1,1,1,768.265930175781,706.27001953125,0.144333705306053
52,1,1,4,1,0,25062,57.2099990844727,0,1,1,2,1,192.436294555664,248.809997558594,0.200628027319908
49,1,1,1,1,0,21007,88.379997253418,0,1,3,3,0,420.014892578125,410.700012207031,0.0143819181248546
39,1,1,3,1,0,20913,58.5900001525879,0,3,2,2,1,250.426834106445,361.269989013672,0.0214935410767794
43,1,1,2,1,0,20110,49.1399993896484,0,1,1,1,0,219.625930786133,280.040008544922,0.0927653014659882
52,1,1,1,1,0,24213,48.3899993896484,1,1,3,3,0,222.297424316406,414.369995117188,0.017355402931571
41,1,1,4,1,0,24620,46.8699989318848,0,3,1,2,1,179.54216003418,217.309997558594,0.148928374052048
53,0,1,1,1,0,26166,44.7599983215332,1,1,1,1,0,194.008697509766,262.720001220703,0.102705933153629
51,1,1,1,1,0,21655,81.0400009155273,0,1,3,3,0,377.801666259766,386.769989013672,0.0162429753690958
43,1,1,3,1,0,22998,65.6699981689453,0,4,1,2,1,274.176513671875,322.630004882812,0.120670042932034
45,1,0,3,2,0,26758,51.0800018310547,0,2,1,2,1,197.581146240234,313.470001220703,0.158942431211472
42,1,1,1,1,0,25648,82.4899978637695,0,1,2,3,0,409.299987792969,368.529998779297,0.0106288930401206
38,1,1,1,1,0,21227,68.7099990844727,0,1,2,3,0,366.696441650391,425.700012207031,0.00981395877897739
49,0,0,3,2,0,27702,152.786148071289,0,1,2,3,1,640.581848144531,646.960021972656,0.0412749461829662
44,1,1,2,1,0,21810,63.2799987792969,0,3,1,2,0,276.65771484375,339.260009765625,0.0949993953108788
57,1,0,3,2,0,28518,73.2780075073242,1,1,2,3,1,567.682922363281,490.799987792969,0.0662437900900841
34,1,0,4,2,0,26707,86.5100021362305,0,3,2,3,1,317.631072998047,340.850006103516,0.0413329601287842
41,1,1,1,1,0,26029,16.1299991607666,1,1,1,1,0,91.3718872070312,144.690002441406,0.0670847371220589
50,1,0,3,2,0,28413,403.390014648438,0,1,1,2,1,134.807174682617,165.820007324219,0.184374466538429
43,0,1,1,1,0,21827,80.4281311035156,0,1,1,1,0,548.766784667969,570.219970703125,0.0701596885919571
46,1,0,1,2,0,28769,51.0900001525879,0,1,3,3,0,235.77815246582,277.329986572266,0.0177674517035484
55,0,0,3,2,0,26843,25.6000003814697,1,4,1,2,1,76.2592315673828,77.120002746582,0.224949553608894
42,1,1,1,1,0,23577,90.1800003051758,0,3,3,2,0,440.612365722656,372.600006103516,0.0106288930401206
58,1,1,2,1,0,24556,52.8600006103516,1,1,2,3,0,200.486877441406,244.529998779297,0.0388262309134007
34,1,0,3,3,0,29391,106.069999694824,0,1,3,3,1,414.332916259766,508.5,0.029340635985136
53,0,0,4,2,0,28741,NA,NA,NA,NA,NA,1,0,0,NA
43,1,1,4,1,0,26126,109.57495880127,0,4,2,2,1,600.302856445312,573.599975585938,0.0332612656056881
43,1,0,4,2,0,28908,66.1500015258789,0,4,2,3,1,233.229476928711,242.889999389648,0.0454765781760216
41,1,1,2,1,0,24495,91.6735153198242,0,1,1,1,0,562.087219238281,552.010009765625,0.0892178490757942
41,1,1,1,1,0,21159,19.4699993133545,1,1,3,3,0,121.972587585449,177.080001831055,0.0103509724140167
NA,NA,1,1,1,0,21758,89.0699996948242,0,1,3,3,0,343.608520507812,417.679992675781,0.0303501505404711
41,1,0,4,2,0,26381,60.1699981689453,0,1,1,1,1,207.39631652832,279.529998779297,0.184980794787407
44,1,0,4,2,0,26329,41,0,5,1,3,1,137.709320068359,226.460006713867,0.194470122456551
49,0,1,3,1,0,24811,94.3399963378906,0,3,1,2,1,354.38671875,392.149993896484,0.143424808979034
42,1,1,3,1,0,21161,43.7099990844727,0,1,1,1,1,180.134460449219,230.360000610352,0.11834279447794
52,1,1,2,1,0,23840,72.6900024414062,0,3,1,2,0,291.991973876953,305.390014648438,0.126327008008957
49,0,1,3,1,0,21077,63.9300003051758,0,2,1,2,1,241.13655090332,321.260009765625,0.143424808979034
50,1,1,4,1,0,22696,137.837158203125,0,3,3,3,1,634.741760253906,588.940002441406,0.0439522080123425
52,1,1,1,1,0,20481,83.4741821289062,0,1,1,2,0,861.460266113281,837.530029296875,0.0974532663822174
42,1,1,3,1,0,23430,61.5800018310547,0,3,1,NA,1,51.495777130127,0,0.11834279447794
37,1,1,3,1,0,25029,15.4522428512573,0,3,1,1,1,474.914672851562,480.570007324219,0.111866742372513
50,1,1,3,1,0,24324,71.3099975585938,0,1,3,3,1,285.773590087891,337.410003662109,0.0315255858004093
40,1,1,3,1,0,22303,144.846435546875,0,1,2,2,1,787.526000976562,678.320007324219,0.0218391101807356
48,1,1,3,1,0,23729,58.7400016784668,0,3,1,NA,1,131.842315673828,0,0.138228967785835
40,1,1,1,1,0,25924,108.696441650391,0,1,1,1,0,1023.56768798828,885.469970703125,0.0660083815455437
51,1,1,2,1,0,20200,85.2600021362305,0,1,3,3,0,354.475006103516,398.390014648438,0.0235107559710741
65,1,1,1,1,0,21561,137.016799926758,0,1,2,2,0,762.841491699219,794.25,0.053321186453104
48,1,1,2,1,0,20495,30.0400009155273,0,1,1,NA,0,25.270336151123,0,0.107379741966724
48,1,1,4,1,0,23022,46.6399993896484,0,4,1,1,1,165.922668457031,287.049987792969,0.174626991152763
48,1,1,1,1,0,21604,143.183319091797,0,1,2,2,0,988.536254882812,878.77001953125,0.0136091280728579
42,1,0,4,2,0,26945,85.4654083251953,0,4,1,2,1,412.894439697266,395.489990234375,0.187662392854691
53,1,0,4,2,0,28039,NA,NA,NA,NA,NA,1,0,0,NA
46,1,1,2,1,0,22310,81.2399978637695,0,1,2,3,0,362.472686767578,342.980010986328,0.0181107763200998
