"age","female","metro","member","location","pilot","ID","last","cash","sat","fr1","fr2","ltmem","mamt1","mamt2","rind"
53,1,1,3,1,0,21057,88.3600006103516,0,1,3,3,1,330.782379150391,382.890014648438,0.0376330204308033
48,1,1,2,1,0,24685,101.930000305176,0,3,1,2,0,427.152435302734,390.209991455078,0.107379741966724
52,1,1,1,1,0,23687,96.1800003051758,0,1,2,3,0,444.5859375,424.399993896484,0.017355402931571
49,1,1,2,1,0,25504,58.6199989318848,0,1,3,3,0,263.561431884766,337.170013427734,0.020953880622983
43,1,1,1,1,0,20877,32.1300010681152,0,1,3,3,0,183.482376098633,244.710006713867,0.0109612951055169
39,0,1,4,1,0,25623,35.2200012207031,0,3,1,1,1,136.764923095703,174.589996337891,0.145836547017097
41,1,1,1,1,0,22730,32.7200012207031,0,1,2,3,0,176.392318725586,225.449996948242,0.0103509724140167
NA,1,0,3,3,0,29456,82.0999984741211,0,1,3,3,1,326.762115478516,317.859985351562,0.0303501505404711
67,1,1,2,1,0,22715,21.9699993133545,1,1,1,NA,0,12.4419898986816,0,0.293208509683609
36,0,1,1,1,0,20992,56.8204803466797,0,1,2,2,0,577.72265625,543.330017089844,0.00972462352365255
43,1,0,4,2,0,28092,111.369583129883,0,5,3,3,1,414.689453125,394.299987792969,0.0454765781760216
44,1,1,4,1,0,22738,38.1699981689453,0,3,2,3,1,164.480056762695,190.160003662109,0.0342614911496639
53,1,0,2,2,0,26436,59.8899993896484,1,1,1,2,0,218.78923034668,297.619995117188,0.165748745203018
40,1,1,1,1,0,23838,41.7000007629395,0,1,2,1,0,224.526489257812,295.279998779297,0.0101242139935493
50,0,1,1,1,0,24270,47.9599990844727,1,1,2,2,0,213.137832641602,298.649993896484,0.0153172053396702
45,1,1,1,1,0,24607,22.8700008392334,1,1,2,2,0,124.162818908691,249.699996948242,0.0118063986301422
51,1,1,2,1,0,21832,82.3778533935547,0,1,2,2,0,468.689697265625,571.710021972656,0.0235107559710741
60,1,1,1,1,0,22149,150.460006713867,0,1,1,NA,0,64.3873138427734,0,0.153175085783005
NA,1,1,4,1,0,22300,45.2799987792969,1,1,2,2,1,186.119995117188,190.339996337891,0.0303501505404711
46,0,1,1,1,0,23751,73.1999969482422,0,1,2,3,0,345.721496582031,340.459991455078,0.0123803000897169
38,1,1,3,1,0,24644,44.4500007629395,0,1,3,3,1,200.555114746094,234.259994506836,0.021237351000309
51,0,0,1,3,0,29261,36.6500015258789,1,1,1,1,0,156.281265258789,177.679992675781,0.119068078696728
58,1,0,4,3,0,29420,76.9300003051758,0,3,1,NA,1,38.6529197692871,0,0.307555198669434
46,0,0,1,2,0,27993,29.0200004577637,1,3,1,1,0,125.54044342041,195.5,0.0993776023387909
41,0,0,3,2,0,28810,102.684791564941,0,1,1,1,1,858.153259277344,849.27001953125,0.147496521472931
44,0,0,3,3,0,28996,412.649993896484,0,3,1,1,1,139.884353637695,270.559997558594,0.155028089880943
47,0,1,1,1,0,23668,45.8600006103516,0,3,3,2,0,213.564880371094,221.490005493164,0.0129808392375708
42,1,1,1,1,0,24055,54.415412902832,0,1,1,2,0,1015.32458496094,882.77001953125,0.0683941096067429
35,1,1,4,1,0,25834,46.8600006103516,0,5,2,3,1,189.684234619141,263.989990234375,0.029946580529213
44,1,1,2,1,0,22510,24.4699993133545,1,1,2,2,0,127.586563110352,297.859985351562,0.016747523099184
56,1,1,1,1,0,25196,NA,NA,NA,NA,NA,0,0,0,NA
52,1,0,2,2,0,28133,51.9300003051758,0,1,1,NA,0,37.9296646118164,0,0.158792808651924
43,1,0,3,2,0,27383,104.639999389648,0,1,1,1,1,381.486480712891,383.25,0.152175262570381
48,1,1,4,1,0,25830,49.8547019958496,0,3,1,2,1,1169.13330078125,1041.60998535156,0.174626991152763
52,1,1,4,1,0,24221,54.4724731445312,1,3,1,1,1,443.728393554688,407.450012207031,0.200628027319908
47,0,0,3,2,0,27825,50.1300010681152,0,1,1,1,1,172.233413696289,292.470001220703,0.16796787083149
51,1,0,1,2,0,27958,85.8600006103516,0,1,2,3,0,357.584381103516,415.369995117188,0.0230823382735252
51,1,1,2,1,0,21980,62.2799987792969,0,1,3,3,0,261.710876464844,318.279998779297,0.0235107559710741
58,1,1,3,1,0,24908,82.0699996948242,0,3,3,3,1,272.8837890625,341.829986572266,0.0534593127667904
47,0,1,4,1,0,23181,101.400001525879,0,2,2,2,1,357.822204589844,326.200012207031,0.038366511464119
58,1,0,4,2,0,27130,40.9500007629395,1,4,1,1,1,107.206230163574,278.220001220703,0.308567583560944
47,1,1,1,1,0,22462,51.1457748413086,0,1,3,3,0,1051.72192382812,886.830017089844,0.0129278525710106
48,1,0,1,2,0,27064,84.0200347900391,0,1,2,1,0,771.638854980469,723.890014648438,0.019514637067914
48,0,0,4,2,0,28036,8.10999965667725,1,1,3,3,1,39.2598495483398,149.789993286133,0.0541951395571232
52,1,0,3,2,0,28657,59.3899993896484,0,1,1,NA,1,39.7098579406738,0,0.198453456163406
48,1,1,2,1,0,24699,82.1500015258789,0,1,2,2,0,358.027923583984,423.470001220703,0.0198864433914423
46,0,1,4,1,0,25297,42.1800003051758,0,1,2,1,1,152.746887207031,159.320007324219,0.0368640124797821
50,1,1,3,1,0,23582,NA,NA,NA,NA,NA,1,0,0,NA
NA,0,1,3,1,0,22469,104.589996337891,0,3,3,3,1,401.268005371094,359.190002441406,0.0303501505404711
42,1,1,3,1,0,20300,35.8300018310547,0,1,3,3,1,159.645263671875,186.130004882812,0.0228134952485561
57,1,1,1,1,0,25551,37.810001373291,1,1,1,2,0,152.938537597656,190.970001220703,0.127583175897598
41,1,1,1,1,0,23435,88.4000015258789,0,1,1,2,0,425.608825683594,376.899993896484,0.0670847371220589
43,0,1,2,1,0,20142,92.3099975585938,0,1,2,2,0,406.590209960938,390.959991455078,0.0162646491080523
54,0,1,2,1,0,23525,69.8300018310547,0,1,2,3,0,274.901947021484,326.420013427734,0.028747433796525
48,1,1,1,1,0,23440,52.0400009155273,0,2,2,2,0,251.508178710938,324.359985351562,0.0136091280728579
45,1,0,4,2,0,26697,31.0699996948242,1,5,1,3,1,108.854629516602,220.380004882812,0.198625653982162
44,0,0,3,3,0,29139,48.2799987792969,0,1,2,NA,1,35.8878479003906,0,0.0335786305367947
45,0,1,3,1,0,24207,57.0900001525879,0,1,2,3,1,227.115997314453,329.570007324219,0.0251597817987204
48,1,1,4,1,0,21220,79.0899963378906,0,1,1,1,1,282.751037597656,273.890014648438,0.174626991152763
45,1,1,3,1,0,24482,41.2900009155273,0,2,2,3,1,188.955413818359,306.399993896484,0.025066651403904
41,1,1,4,1,0,24670,91.879997253418,0,4,2,2,1,353.907287597656,323.510009765625,0.0316871404647827
49,1,1,1,1,0,23187,128.094924926758,0,3,1,3,0,517.672485351562,506.920013427734,0.0851575210690498
36,1,1,3,1,0,25665,21.0300006866455,0,4,1,1,1,93.5557479858398,156.960006713867,0.111549004912376
46,1,1,3,1,0,24797,NA,NA,NA,NA,NA,1,0,0,NA
48,1,0,3,3,0,29632,104.970001220703,0,3,2,2,1,383.447143554688,481.399993896484,0.039016991853714
49,0,0,2,2,0,28931,36.2400016784668,1,1,2,2,0,141.256851196289,162.990005493164,0.0294893532991409
54,1,1,3,1,0,23450,76.370002746582,0,2,1,1,1,274.351898193359,345.390014648438,0.175325334072113
50,1,0,3,2,0,26343,93.9400024414062,0,1,1,1,1,320.774078369141,406.029998779297,0.184374466538429
58,1,1,3,1,0,22758,47.5950775146484,1,1,1,1,1,901.736938476562,869.599975585938,0.212817549705505
60,1,0,3,3,0,29268,35.9500007629395,1,3,1,NA,1,20.346658706665,0,0.282055497169495
42,0,1,3,1,0,20595,52.2000007629395,0,3,1,1,1,204.787658691406,201.600006103516,0.118657551705837
46,1,1,4,1,0,21919,111.209999084473,0,3,1,2,1,398.524475097656,363.760009765625,0.164936676621437
56,1,1,4,1,0,25611,30.1499996185303,1,5,1,NA,1,21.1293754577637,0,0.236975729465485
53,1,0,1,2,0,27806,51.2999992370605,1,1,3,3,0,218.895355224609,258.179992675781,0.0262572839856148
NA,1,1,3,1,0,21762,NA,NA,NA,NA,NA,1,0,0,NA
38,1,1,2,1,0,21475,44.1100006103516,0,3,2,2,0,221.091339111328,313.510009765625,0.0145875625312328
44,1,1,1,1,0,25241,430.829986572266,0,1,2,2,0,210.148284912109,300.920013427734,0.0113522093743086
44,0,1,3,1,0,22723,233.224029541016,0,2,2,2,1,900.168334960938,770.530029296875,0.0242912359535694
53,1,1,2,1,0,23653,62.6599998474121,0,1,3,3,0,259.984375,362.299987792969,0.0267345290631056
56,1,1,1,1,0,20201,86.3199996948242,0,1,1,1,0,347.841766357422,418.959991455078,0.120421066880226
34,1,0,3,2,0,27522,90.9000015258789,0,1,2,3,1,357.746032714844,388.519989013672,0.029533363878727
53,1,1,3,1,0,22918,42.0699996948242,1,2,3,3,1,173.950790405273,162.279998779297,0.0376330204308033
48,1,0,4,2,0,28551,NA,NA,NA,NA,NA,1,0,0,NA
34,1,1,4,1,0,25088,69.1999969482422,0,2,1,1,1,271.058166503906,287.320007324219,0.143573269248009
48,1,0,1,2,0,27059,42.1599998474121,1,2,2,2,0,196.585754394531,243.050003051758,0.019514637067914
36,1,0,4,2,0,26891,88.9400024414062,0,4,2,2,1,327.278717041016,295.190002441406,0.0411866083741188
46,1,0,3,2,0,28081,24.2000007629395,1,3,2,3,1,102.993659973145,205.009994506836,0.0361152030527592
47,1,1,3,1,0,24134,81.0400009155273,0,2,1,NA,1,63.9438552856445,0,0.133864060044289
55,1,0,3,3,0,29587,20.2900009155273,1,3,2,3,1,77.4465866088867,123.169998168945,0.057563129812479
46,1,0,4,2,0,28231,62.1300010681152,0,4,1,1,1,204.634735107422,308.760009765625,0.203305020928383
49,1,1,2,1,0,20899,32.1699981689453,1,1,1,1,0,141.524551391602,231.720001220703,0.111437477171421
54,1,1,2,1,0,23606,54.6100006103516,0,1,2,NA,0,45.6541137695312,0,0.0286433231085539
47,1,0,3,2,0,28459,96.2151947021484,0,1,3,3,1,410.376617431641,391.440002441406,0.0375928096473217
53,0,0,2,3,0,29076,63.1199989318848,0,1,2,3,0,226.476196289062,275.410003662109,0.0368954390287399
52,1,0,1,2,0,26695,59.4700012207031,0,1,3,3,0,250.033798217773,246.619995117188,0.0245788749307394
49,1,1,3,1,0,22400,101.313858032227,0,3,1,1,1,797.511291503906,738.679992675781,0.143065959215164
41,0,1,1,1,0,21079,108.355781555176,0,1,1,1,0,587.360961914062,573.030029296875,0.0672912746667862
54,1,1,2,1,0,23224,87.9599990844727,0,1,1,2,0,337.959716796875,313.609985351562,0.138827696442604
49,1,1,3,1,0,22156,105.660003662109,0,2,2,2,1,414.91015625,481.480010986328,0.0299070440232754
43,1,0,4,2,0,26632,40.560001373291,0,5,2,3,1,154.006942749023,221.050003051758,0.0454765781760216
47,1,0,3,3,0,29030,46.9900016784668,0,3,2,3,1,187.149932861328,210.639999389648,0.0373576655983925
55,0,0,4,2,0,27752,108.589996337891,0,2,1,1,1,289.170379638672,498.040008544922,0.273151278495789
45,1,1,3,1,0,22475,24.7399997711182,0,2,1,NA,1,21.0705585479736,0,0.126455187797546
52,1,1,1,1,0,21862,NA,NA,NA,NA,NA,0,0,0,NA
43,1,0,2,2,0,27266,48.060001373291,0,1,3,3,0,205.691192626953,235.550003051758,0.0230248365551233
45,0,1,2,1,0,23019,80.5100021362305,0,1,3,3,0,358.303863525391,414.239990234375,0.0174502655863762
51,0,1,4,1,0,25925,153.783020019531,0,3,2,3,1,521.754150390625,495.359985351562,0.0464813783764839
38,1,0,1,2,0,26297,87.2600021362305,0,3,2,3,0,407.987731933594,427.380004882812,0.0143024064600468
37,1,0,3,3,0,29224,100.400001525879,0,1,2,2,1,402.436798095703,361.779998779297,0.0293416455388069
45,1,1,3,1,0,20018,144.391174316406,0,2,1,1,1,804.57080078125,695.309997558594,0.126455187797546
50,1,0,4,2,0,27635,56.0099983215332,0,2,1,1,1,176.849822998047,243.960006713867,0.227668836712837
50,0,1,1,1,0,25473,109.620002746582,0,2,1,NA,0,99.8372955322266,0,0.0891071707010269
45,1,0,1,3,0,29539,35.5800018310547,0,1,1,2,0,168.148284912109,205.830001831055,0.0957358404994011
27,1,0,3,3,0,29406,45.4099998474121,0,3,1,1,1,171.74592590332,239.570007324219,0.154629543423653
52,1,0,2,2,0,27614,84.6808547973633,0,1,3,3,0,532.118286132812,568.260009765625,0.0347659774124622
52,1,1,1,1,0,23566,102.889999389648,0,1,3,3,0,462.724975585938,385.519989013672,0.017355402931571
63,1,0,3,2,0,28706,79.9928359985352,1,1,1,1,1,414.533294677734,444.059997558594,0.328559815883636
52,1,1,2,1,0,21917,76.4866714477539,0,1,2,2,0,888.034301757812,858.130004882812,0.0250304825603962
51,1,1,4,1,0,24067,100.139999389648,0,2,2,2,1,340.805908203125,384.239990234375,0.0463271252810955
57,1,0,4,2,0,28555,NA,NA,NA,NA,NA,1,0,0,NA
52,1,0,3,2,0,28702,NA,NA,NA,NA,NA,1,0,0,NA
40,0,1,2,1,0,21099,47.5900001525879,0,3,1,NA,0,140.581512451172,0,0.0881340354681015
49,1,0,1,2,0,26929,23.2299995422363,1,1,1,2,0,110.7314453125,177.720001220703,0.109968215227127
45,1,1,3,1,0,23471,98.5,0,2,2,3,1,404.97216796875,455.019989013672,0.025066651403904
50,1,1,4,1,0,21213,43.1399993896484,1,5,3,3,1,159.831573486328,300.769989013672,0.0439522080123425
56,1,1,1,1,0,21746,52.0699996948242,1,1,2,3,0,227.122436523438,248.550003051758,0.0233837105333805
41,1,1,3,1,0,23550,92.4000015258789,0,1,2,2,1,402.023651123047,396.720001220703,0.0222775880247355
50,1,1,2,1,0,21681,48.5499992370605,1,1,2,2,0,210.910507202148,387.75,0.0221572518348694
53,1,1,4,1,0,24929,80.5199966430664,0,4,2,NA,1,53.4782829284668,0,0.0519145950675011
49,1,1,2,1,0,21714,83.75,0,1,3,3,0,354.034423828125,439.890014648438,0.020953880622983
46,1,0,3,2,0,27284,NA,NA,NA,NA,NA,1,0,0,NA
44,1,0,4,2,0,28432,43.0800018310547,0,4,2,2,1,165.889984130859,188.350006103516,0.0467656888067722
40,1,1,2,1,0,25952,40.5499992370605,0,1,1,2,0,185.350692749023,233.360000610352,0.0878804698586464
40,1,0,1,2,0,27188,65.5263748168945,0,1,3,3,0,532.79052734375,458.440002441406,0.0147321866825223
35,1,1,2,1,0,25208,77.9300003051758,0,1,1,1,0,377.602111816406,360.299987792969,0.0852482914924622
48,1,0,3,2,0,27375,228.018493652344,0,1,3,3,1,418.477691650391,373.899993896484,0.0392606109380722
48,1,0,3,3,0,29125,43.5200004577637,0,3,2,2,1,177.463623046875,211.529998779297,0.039016991853714
44,1,1,1,1,0,21779,131.239440917969,0,1,2,3,0,753.377319335938,696.640014648438,0.0113522093743086
49,1,1,1,1,0,21798,77.7300033569336,0,1,3,3,0,366.785369873047,362.579986572266,0.0143819181248546
52,1,0,3,3,0,29326,20.0499992370605,1,3,2,2,1,89.0409698486328,147.399993896484,0.0479013547301292
42,1,1,3,1,0,22951,90.5953063964844,0,2,2,3,1,585.651550292969,561.590026855469,0.0228134952485561
41,1,1,3,1,0,21773,406.010009765625,0,1,3,2,1,173.580215454102,189.669998168945,0.0222775880247355
46,0,0,3,2,0,28040,55.7875213623047,0,1,1,2,1,926.959716796875,890.52001953125,0.163405001163483
54,1,1,4,1,0,20519,102.73999786377,0,5,1,1,1,327.115173339844,387.410003662109,0.217385172843933
39,1,0,3,3,0,29407,142.60758972168,0,3,1,1,1,474.224090576172,467.940002441406,0.143053293228149
54,1,1,3,1,0,25269,21.8299999237061,1,3,2,2,1,104.715690612793,289.450012207031,0.0401590019464493
58,1,1,4,1,0,21179,14.4899997711182,1,3,3,3,1,55.7804145812988,108.360000610352,0.072155237197876
50,1,1,1,1,0,21308,68.2399978637695,0,1,1,1,0,303.864624023438,329.769989013672,0.0888515189290047
45,1,1,4,1,0,26082,16.8799991607666,0,3,1,NA,1,13.882472038269,0,0.160834074020386
54,1,1,4,1,0,20912,104.910003662109,0,5,1,1,1,328.584869384766,371.529998779297,0.217385172843933
NA,1,1,4,1,0,25008,91.4100036621094,0,4,1,1,1,345.671203613281,366.730010986328,0.144536748528481
46,0,0,4,2,0,27510,50.5800018310547,0,5,2,2,1,172.670166015625,207.220001220703,0.0501085296273232
38,1,1,4,1,0,21557,42.1199989318848,0,3,3,3,1,179.761474609375,252.110000610352,0.0302888359874487
55,1,1,1,1,0,20107,NA,NA,NA,NA,NA,0,0,0,NA
54,1,0,2,2,0,26354,46.6599998474121,1,1,3,3,0,173.773406982422,269.239990234375,0.0394911207258701
39,1,0,3,2,0,27241,60.0299987792969,0,2,1,1,1,232.031448364258,266.220001220703,0.143704161047935
NA,NA,1,3,1,0,24920,25.5400009155273,1,1,1,1,1,98.2358245849609,223.580001831055,0.144536748528481
42,1,0,3,2,0,26785,21.6299991607666,1,1,1,1,1,90.4026336669922,130.130004882812,0.149444967508316
35,0,0,3,2,0,27374,102.01000213623,0,2,2,2,1,395.217712402344,463.690002441406,0.0295284297317266
44,1,1,2,1,0,25150,45.6800003051758,0,1,3,3,0,215.052474975586,227.470001220703,0.016747523099184
50,1,1,4,1,0,22279,35.0200004577637,0,3,1,NA,1,24.1309032440186,0,0.186453565955162
56,1,0,2,3,0,29028,NA,NA,NA,NA,NA,0,0,0,NA
52,0,0,3,2,0,28138,9.78999996185303,1,3,1,1,1,26.244457244873,51.810001373291,0.198896154761314
47,1,1,1,1,0,25232,410.760009765625,0,1,2,2,0,197.193649291992,242.389999389648,0.0129278525710106
41,1,1,4,1,0,24077,40.3199996948242,0,3,1,2,1,160.184173583984,231.360000610352,0.148928374052048
46,0,1,2,1,0,24068,80.6842498779297,0,1,3,3,0,659.353698730469,611.570007324219,0.018181536346674
49,0,1,2,1,0,22305,NA,NA,NA,NA,NA,0,0,0,NA
34,1,0,4,2,0,28864,42,0,1,2,2,1,157.909393310547,196.410003662109,0.0413329601287842
51,1,0,2,2,0,27401,74.6776275634766,0,2,2,2,0,871.4638671875,732.77001953125,0.0327660292387009
51,1,0,4,2,0,28395,54.1800003051758,0,5,3,3,1,173.544952392578,232.279998779297,0.0621387623250484
53,0,0,1,2,0,26778,85.2200012207031,0,2,2,2,0,337.206298828125,367.200012207031,0.0263541154563427
52,1,1,4,1,0,25127,NA,NA,NA,NA,NA,1,0,0,NA
58,0,1,4,1,0,21995,56.4900016784668,1,1,2,3,1,159.736801147461,270.440002441406,0.0723736733198166
39,1,1,1,1,0,20403,40.439998626709,0,2,3,2,0,210.456787109375,240.889999389648,0.00994591135531664
50,1,1,3,1,0,23520,104.180000305176,0,3,1,1,1,387.125579833984,427.029998779297,0.148401319980621
60,1,1,4,1,0,23953,58.7310638427734,1,4,2,2,1,451.869720458984,494.700012207031,0.0835462957620621
47,1,1,2,1,0,23044,106.470001220703,0,1,2,2,0,466.398681640625,540.150024414062,0.0189423989504576
38,1,0,4,2,0,26795,42,0,5,1,2,1,149.972351074219,350.119995117188,0.179688066244125
52,1,1,1,1,0,25691,75.9199981689453,0,1,1,1,0,328.212890625,294.429992675781,0.0974532663822174
45,1,0,2,2,0,26242,100.099533081055,0,1,2,2,0,850.998352050781,827.609985351562,0.0246144961565733
53,0,0,4,2,0,28787,57.310001373291,0,4,1,NA,1,31.347843170166,0,0.253035575151443
33,0,0,4,2,0,28245,72.8045349121094,0,5,1,1,1,396.736907958984,360.790008544922,0.18009789288044
42,1,0,3,3,0,29058,104.226928710938,0,1,1,3,1,743.580078125,717.530029296875,0.148776739835739
44,0,1,4,1,0,21377,54.3699989318848,0,5,1,1,1,188.185943603516,206.660003662109,0.157581269741058
58,1,0,3,3,0,29386,43.7099990844727,1,3,2,2,1,141.876388549805,175.199996948242,0.0707021728157997
50,1,0,3,2,0,27857,38.5699996948242,1,1,2,3,1,149.661529541016,273.489990234375,0.043233584612608
40,1,1,1,1,0,24562,108.069999694824,0,1,2,3,0,534.158081054688,455.170013427734,0.0101242139935493
52,1,1,1,1,0,21836,25.5900001525879,1,1,2,NA,0,162.177932739258,0,0.017355402931571
39,1,0,4,2,0,27787,47.9000015258789,0,4,3,3,1,180.570770263672,208.979995727539,0.0420778319239616
47,1,1,3,1,0,20006,105.660003662109,0,1,1,2,1,414.113494873047,537.140014648438,0.133864060044289
46,1,0,3,2,0,27545,80.5199966430664,0,1,2,3,1,305.429534912109,375.540008544922,0.0361152030527592
46,1,1,3,1,0,23659,44.3554267883301,0,3,3,3,1,843.927368164062,706.900024414062,0.026058966293931
40,0,0,3,3,0,29283,49.4700012207031,0,3,2,3,1,196.83381652832,235.460006713867,0.0304679423570633
53,1,0,4,2,0,26624,22.4799995422363,1,4,1,1,1,70.2999801635742,246.25,0.252528101205826
44,0,0,4,2,0,26767,47.2000007629395,0,4,1,2,1,157.250579833984,210.960006713867,0.194907367229462
57,1,1,1,1,0,23020,90.5500030517578,0,1,2,3,0,372.422424316406,408.119995117188,0.025385744869709
46,0,0,4,2,0,27243,42.7099990844727,0,4,1,1,1,129.056411743164,212.130004882812,0.20375420153141
53,1,0,3,2,0,26619,640.369995117188,0,1,3,3,1,212.180480957031,379.690002441406,0.0510932542383671
40,1,0,3,2,0,27688,95.3499984741211,0,1,3,3,1,366.093048095703,409.380004882812,0.0305569488555193
51,1,0,4,2,0,27477,79.4000015258789,0,1,1,NA,1,60.0938034057617,0,0.235286056995392
42,1,0,3,2,0,27971,87.0100021362305,0,1,3,3,1,335.547607421875,347.510009765625,0.031845785677433
53,1,1,4,1,0,22189,41.4799995422363,0,2,2,NA,1,29.7269191741943,0,0.0519145950675011
46,1,0,4,2,0,27701,41.3600006103516,0,4,3,3,1,156.479873657227,218.860000610352,0.0499447137117386
43,1,0,4,2,0,27728,42.6399993896484,0,4,1,1,1,149.587432861328,151.800003051758,0.190820917487144
53,0,0,3,2,0,28320,41.7000007629395,1,2,2,3,1,145.573547363281,178.559997558594,0.0512600615620613
46,0,1,4,1,0,24427,55.3800010681152,0,3,3,3,1,206.013717651367,263.309997558594,0.0368640124797821
40,0,1,4,1,0,21473,103.139999389648,0,4,1,1,1,378.367706298828,423.899993896484,0.147367998957634
43,0,1,3,1,0,23697,49.0800018310547,0,3,1,1,1,195.1748046875,217.580001831055,0.120989188551903
52,1,1,2,1,0,23965,41.4099998474121,0,1,2,NA,0,96.7627487182617,0,0.0250304825603962
61,0,0,4,2,0,26321,80.6100006103516,1,2,1,1,1,166.878524780273,342.630004882812,0.352585762739182
42,1,0,3,3,0,28993,46.0699996948242,0,1,3,3,1,185.799026489258,258.429992675781,0.0316406339406967
48,1,1,1,1,0,21765,100.209999084473,0,1,1,1,0,473.064636230469,514.969970703125,0.0818314552307129
NA,1,1,2,1,0,24094,36.0179672241211,1,1,2,3,0,664.552856445312,577.190002441406,0.0303501505404711
49,1,1,3,1,0,23858,36.7900009155273,1,1,3,3,1,162.008575439453,181.080001831055,0.0299070440232754
46,0,1,3,1,0,21166,68.7200012207031,0,3,1,1,1,263.121124267578,282.5,0.130282923579216
44,1,0,3,2,0,27547,48.9199981689453,0,5,1,1,1,185.887588500977,268.059997558594,0.155335694551468
48,1,1,2,1,0,25902,38.7799987792969,1,1,3,3,0,183.290710449219,219.289993286133,0.0198864433914423
49,1,1,4,1,0,22322,47.5800018310547,1,4,1,1,1,180.713851928711,224.839996337891,0.180260613560677
49,1,1,1,1,0,26078,114.718208312988,0,1,2,2,0,528.063598632812,505.839996337891,0.0143819181248546
61,1,1,2,1,0,20123,48.310001373291,1,3,3,NA,0,33.9993515014648,0,0.0500370860099792
50,1,1,4,1,0,20541,196.821365356445,0,4,1,1,1,380.795501708984,339.640014648438,0.186453565955162
47,1,0,4,2,0,26966,23.4099998474121,1,4,1,1,1,85.2396469116211,131.360000610352,0.208527475595474
47,0,1,1,1,0,24339,113.284683227539,0,1,1,1,0,597.169738769531,586.869995117188,0.0790827199816704
64,1,1,1,1,0,20990,486.510009765625,0,1,2,3,0,166.891571044922,178.880004882812,0.0482770614326
45,0,1,2,1,0,21137,51.0999984741211,0,1,1,1,0,213.985336303711,335.579986572266,0.0978336408734322
NA,1,1,4,1,0,20813,91.9000015258789,0,4,3,3,1,359.80712890625,349.239990234375,0.0303501505404711
51,0,1,2,1,0,21127,92.0449905395508,0,1,3,3,0,1502.52880859375,1278.5,0.0235990229994059
37,0,0,1,3,0,29764,202.548797607422,0,1,1,1,0,726.809020996094,763.309997558594,0.0841013938188553
36,1,1,4,1,0,20778,75.8899993896484,0,3,1,2,1,294.585662841797,338.309997558594,0.143198683857918
49,1,0,1,2,0,28053,45.9599990844727,0,3,2,2,0,208.777465820312,301.709991455078,0.0205651968717575
49,1,0,3,2,0,28462,53.6199989318848,0,2,2,2,1,196.459625244141,324.109985351562,0.0411347970366478
57,1,1,2,1,0,22941,NA,NA,NA,NA,NA,0,0,0,NA
52,0,1,1,1,0,23924,85.5199966430664,0,1,1,3,0,356.661682128906,349.140014648438,0.097726970911026
44,1,1,2,1,0,20980,60.8499984741211,0,2,1,1,0,269.888214111328,320.950012207031,0.0949993953108788
50,0,1,1,1,0,25921,44.3300018310547,1,2,2,2,0,203.810333251953,270.600006103516,0.0153172053396702
48,1,1,3,1,0,21527,412.679992675781,0,1,1,1,1,156.326080322266,239.940002441406,0.138228967785835
48,1,0,3,3,0,28997,20.2399997711182,1,1,3,3,1,89.517936706543,120.290000915527,0.039016991853714
57,1,0,1,2,0,26965,137.863403320312,0,1,1,1,0,470.259979248047,471.470001220703,0.160258710384369
48,1,1,2,1,0,20322,85.3399963378906,0,1,3,3,0,380.643341064453,458.910003662109,0.0198864433914423
52,1,1,2,1,0,21157,204.993469238281,0,1,3,3,0,817.678955078125,730.030029296875,0.0250304825603962
