"age","female","metro","member","location","pilot","ID","last","cash","sat","fr1","fr2","ltmem","mamt1","mamt2","rind"
54,1,0,1,2,0,27459,41.060001373291,1,1,3,3,0,177.061233520508,335.410003662109,0.0281377844512463
42,1,1,3,1,0,26099,78.0400009155273,0,1,2,2,1,326.026550292969,354.119995117188,0.0228134952485561
50,1,1,3,1,0,25218,40.8300018310547,1,1,2,1,1,171.804763793945,208.610000610352,0.0315255858004093
50,1,0,3,3,0,29567,44.9599990844727,1,3,1,2,1,160.256454467773,239.279998779297,0.183609008789062
61,1,1,2,1,0,23553,87.7120361328125,0,1,1,2,0,458.095520019531,514.219970703125,0.203558370471001
55,1,0,4,2,0,27870,52.2900009155273,1,4,1,1,1,143.882690429688,165.479995727539,0.27262356877327
48,1,1,4,1,0,22416,NA,NA,NA,NA,NA,1,0,0,NA
38,0,1,1,1,0,22618,40.3400001525879,0,1,1,1,0,197.1513671875,360.549987792969,0.0647240355610847
43,0,0,4,2,0,28535,107.319999694824,0,5,1,2,1,351.394256591797,391.480010986328,0.191253140568733
51,1,0,1,2,0,27937,22.7900009155273,1,1,2,2,0,109.199531555176,105.319999694824,0.0230823382735252
39,0,0,2,3,0,29018,82.2399978637695,0,1,3,3,0,346.743743896484,380.570007324219,0.0210311450064182
50,1,1,4,1,0,20258,52.1300010681152,0,5,1,1,1,179.858505249023,260.299987792969,0.186453565955162
44,1,1,2,1,0,21143,113.275535583496,0,2,1,1,0,489.359497070312,480.369995117188,0.0949993953108788
38,1,1,1,1,0,24865,95.3000030517578,0,1,3,3,0,475.728454589844,459.600006103516,0.00981395877897739
42,1,1,3,1,0,21351,31.5699996948242,0,2,3,2,1,143.63786315918,196.139999389648,0.0228134952485561
50,1,1,4,1,0,20558,54.3800010681152,0,3,2,2,1,202.802932739258,322.519989013672,0.0439522080123425
51,1,1,3,1,0,24828,40.6100006103516,1,4,1,1,1,153.934600830078,291.450012207031,0.15426367521286
57,1,0,1,2,0,28547,32.560001373291,1,2,1,NA,0,24.5493202209473,0,0.160258710384369
47,1,1,3,1,0,22866,30.3099994659424,1,2,2,3,1,147.126419067383,215.940002441406,0.0271882247179747
51,1,1,4,1,0,24985,49.8800010681152,1,2,1,1,1,176.048294067383,283.130004882812,0.193233087658882
39,1,1,1,1,0,21417,87.120002746582,0,2,2,2,0,431.08251953125,421.600006103516,0.00994591135531664
45,0,0,4,2,0,26975,46.5999984741211,0,4,1,1,1,153.50471496582,210.369995117188,0.199068605899811
46,1,0,3,2,0,26956,45.439998626709,0,2,1,2,1,168.059020996094,182.279998779297,0.16301366686821
51,1,0,3,2,0,28018,261.329162597656,0,1,2,3,1,739.028503417969,626.809997558594,0.045577347278595
58,1,0,1,2,0,28852,46.3899993896484,1,3,1,1,0,173.128555297852,251.75,0.169350624084473
58,1,0,3,2,0,28604,NA,NA,NA,NA,NA,1,0,0,NA
41,1,1,1,1,0,22205,107.599998474121,0,1,1,3,0,523.932739257812,599.859985351562,0.0670847371220589
47,1,1,3,1,0,22851,56.2599983215332,0,1,2,2,1,236.942687988281,258.140014648438,0.0271882247179747
39,1,0,1,2,0,27872,80.129997253418,0,3,3,3,0,376.076324462891,433.989990234375,0.0144852818921208
47,1,1,2,1,0,20312,53.7684555053711,0,1,1,1,0,816.487487792969,746.309997558594,0.10372956097126
NA,1,0,2,3,0,29627,40.8300018310547,1,1,1,1,0,165.119110107422,289.200012207031,0.144536748528481
42,1,1,4,1,0,25752,61.7999992370605,0,4,1,1,1,237.579818725586,297.820007324219,0.151261359453201
55,1,0,4,2,0,27706,45.3899993896484,1,4,1,1,1,124.724151611328,180.259994506836,0.27262356877327
43,1,0,4,2,0,28512,85.8399963378906,0,4,2,2,1,307.667388916016,381.359985351562,0.0454765781760216
46,0,0,4,2,0,27150,23.4899997711182,1,4,1,1,1,67.7436904907227,220.520004272461,0.20375420153141
51,1,1,1,1,0,24058,40.0699996948242,1,2,3,3,0,194.817169189453,231.869995117188,0.0162429753690958
45,1,0,2,3,0,29230,525.849975585938,0,1,1,1,0,206.675308227539,297.279998779297,0.124257326126099
58,1,1,4,1,0,23478,96.6699981689453,0,4,1,NA,1,50.0694808959961,0,0.259654849767685
43,0,1,4,1,0,20198,92.4499969482422,0,1,1,1,1,341.704437255859,378.410003662109,0.15439061820507
42,1,0,3,2,0,26857,56.3899993896484,0,1,2,2,1,224.665802001953,241.679992675781,0.031845785677433
47,1,1,1,1,0,22655,106.430000305176,0,1,3,3,0,499.074920654297,454.589996337891,0.0129278525710106
51,0,1,3,1,0,23645,NA,NA,NA,NA,NA,1,0,0,NA
46,0,0,3,3,0,29099,43.189998626709,0,3,3,3,1,160.321624755859,325.010009765625,0.0360130555927753
38,1,1,3,1,0,25184,48.3300018310547,0,1,1,1,1,215.838165283203,287.410003662109,0.112503193318844
53,1,0,1,2,0,27273,NA,NA,NA,NA,NA,0,0,0,NA
49,0,1,1,1,0,23685,NA,NA,NA,NA,NA,0,0,0,NA
56,1,1,1,1,0,21284,87.9100036621094,0,1,3,3,0,366.1708984375,397.329986572266,0.0233837105333805
52,0,1,4,1,0,25710,100.201431274414,0,3,1,1,1,388.287536621094,443.989990234375,0.201073586940765
40,1,1,2,1,0,22031,58.939998626709,0,1,2,3,0,273.084442138672,255.710006713867,0.0150246862322092
41,1,1,1,1,0,23378,90.1900024414062,0,3,1,1,0,434.577880859375,429.350006103516,0.0670847371220589
54,1,0,3,3,0,29073,46.0400009155273,1,3,1,3,1,150.657485961914,204.320007324219,0.214264795184135
52,0,1,3,1,0,21347,113.853073120117,0,1,1,2,1,668.839172363281,638.190002441406,0.161070957779884
62,1,1,1,1,0,24874,NA,NA,NA,NA,NA,0,0,0,NA
43,1,0,4,2,0,28228,106.040000915527,0,2,1,1,1,364.165252685547,467.850006103516,0.190820917487144
44,1,1,1,1,0,23788,82.8300018310547,0,1,2,3,0,405.784118652344,560.030029296875,0.0113522093743086
60,1,1,3,1,0,20205,56.0200004577637,0,1,3,NA,1,52.8205947875977,0,0.0625296235084534
46,1,0,4,2,0,27719,42.689998626709,0,4,1,2,1,140.603637695312,217.929992675781,0.203305020928383
48,1,1,1,1,0,23522,106.357109069824,0,1,1,1,0,562.591979980469,575.960021972656,0.0818314552307129
51,0,1,4,1,0,22083,104.709999084473,0,3,1,1,1,341.637725830078,337.200012207031,0.193668693304062
41,1,0,2,2,0,27464,159.947448730469,0,2,3,3,0,1185.55676269531,1054.36999511719,0.0218682251870632
53,1,0,4,2,0,27581,NA,NA,NA,NA,NA,1,0,0,NA
51,1,0,4,2,0,27354,42.8218421936035,1,4,2,3,1,350.078582763672,449.510009765625,0.0621387623250484
48,0,1,2,1,0,21572,67.9000015258789,0,1,1,NA,0,130.847534179688,0,0.107673399150372
55,1,0,3,2,0,28454,64.4899978637695,0,2,3,NA,1,42.7272682189941,0,0.0578956827521324
51,1,1,4,1,0,20690,22.3299999237061,1,3,1,1,1,90.5412521362305,293.869995117188,0.193233087658882
38,1,0,1,2,0,28813,22.1200008392334,0,1,1,1,0,106.958656311035,231.169998168945,0.084817998111248
44,1,1,1,1,0,22516,80.1800003051758,0,1,3,3,0,394.707885742188,347.339996337891,0.0113522093743086
49,0,1,1,1,0,22050,36.439998626709,1,1,3,3,0,181.378204345703,235.059997558594,0.0144399981945753
51,0,0,4,2,0,26817,51.2400016784668,1,5,1,1,1,153.07421875,225.070007324219,0.235774517059326
52,1,0,4,2,0,27021,107.099998474121,0,5,1,1,1,316.526641845703,323.779998779297,0.243563696742058
47,0,1,2,1,0,25563,108.629997253418,0,3,1,1,0,449.718078613281,514.700012207031,0.104015998542309
42,1,1,2,1,0,22895,82.6500015258789,0,1,2,3,0,388.010040283203,375.140014648438,0.0157341063022614
47,1,1,2,1,0,23100,86.1699981689453,0,1,2,1,0,382.099304199219,449.589996337891,0.0189423989504576
51,1,0,3,2,0,26501,56.7700004577637,0,3,1,2,1,193.096466064453,182.600006103516,0.191107615828514
52,1,1,3,1,0,24030,NA,NA,NA,NA,NA,1,0,0,NA
38,1,0,1,2,0,27179,52.0999984741211,0,1,1,1,0,244.597808837891,284.519989013672,0.084817998111248
42,1,0,4,2,0,28621,82.8300018310547,0,2,3,3,1,294.806549072266,324.290008544922,0.0443721227347851
40,1,1,4,1,0,25891,63.439998626709,0,4,2,3,1,249.824905395508,282.130004882812,0.0310982502996922
45,1,1,1,1,0,24307,37.0800018310547,0,1,2,2,0,188.787750244141,280.670013427734,0.0118063986301422
49,1,0,4,2,0,28652,50.2355918884277,0,3,1,2,1,393.237609863281,425.109985351562,0.220686390995979
59,1,1,2,1,0,22437,NA,NA,NA,NA,NA,0,0,0,NA
48,0,0,3,2,0,26691,58.5499992370605,0,1,2,3,1,204.546829223633,210.320007324219,0.0393955558538437
44,1,0,3,2,0,27540,44.439998626709,0,1,3,3,1,188.870452880859,231.729995727539,0.0336750745773315
54,1,1,1,1,0,25428,80.2399978637695,0,1,1,1,0,340.938171386719,380.109985351562,0.107881277799606
43,1,1,2,1,0,26138,103.050003051758,0,1,2,NA,0,101.74543762207,0,0.0162003077566624
45,1,1,2,1,0,24484,53.1199989318848,0,1,2,3,0,245.632141113281,273.010009765625,0.0173819325864315
53,1,1,1,1,0,21891,39.0400009155273,1,2,1,1,0,186.564193725586,245.449996948242,0.10242211073637
47,1,0,3,2,0,27067,50.2045097351074,0,1,2,3,1,493.348266601562,499.130004882812,0.0375928096473217
49,0,0,1,2,0,27338,107.690002441406,0,2,3,3,0,448.313629150391,439.760009765625,0.0206440333276987
47,1,0,1,3,0,28998,86.5999984741211,0,1,3,3,0,382.849517822266,380.390014648438,0.0184551626443863
49,1,1,4,1,0,26118,81.2799987792969,0,3,1,NA,1,55.679126739502,0,0.180260613560677
40,0,1,1,1,0,22480,87.8000030517578,0,3,3,3,0,427.764373779297,450.510009765625,0.0101670669391751
47,1,0,3,2,0,26201,56.8600006103516,0,1,2,2,1,217.250137329102,271.140014648438,0.0375928096473217
53,1,0,4,2,0,28537,65.3399963378906,0,4,1,1,1,188.482330322266,379.670013427734,0.252528101205826
50,1,0,3,2,0,26499,21.6299991607666,1,1,3,2,1,85.9332275390625,96.6800003051758,0.043233584612608
46,1,1,3,1,0,25374,101.120002746582,0,2,2,3,1,409.463104248047,392.309997558594,0.026058966293931
44,1,0,4,2,0,27353,46.401969909668,0,5,3,2,1,572.22802734375,599.869995117188,0.0467656888067722
56,1,0,4,2,0,27766,40.5499992370605,1,1,2,2,1,120.567337036133,171.059997558594,0.0827078744769096
43,1,1,1,1,0,24376,78.2099990844727,0,1,1,1,0,379.575012207031,396.339996337891,0.0699463859200478
54,0,1,2,1,0,24609,45.8199996948242,1,1,3,3,0,174.902465820312,274.140014648438,0.028747433796525
NA,NA,1,1,1,0,22535,107.186019897461,0,1,2,3,0,551.493591308594,498.660003662109,0.0303501505404711
50,0,1,4,1,0,23900,59.9900016784668,0,2,1,1,1,195.15234375,213.429992675781,0.186879724264145
49,1,1,3,1,0,24795,461.859985351562,0,1,2,2,1,184.206100463867,248.589996337891,0.0299070440232754
49,1,1,4,1,0,24103,49.560001373291,0,3,2,3,1,185.796936035156,218.639999389648,0.0418251156806946
49,1,1,3,1,0,20498,156.776596069336,0,3,2,2,1,776.064575195312,809.590026855469,0.0299070440232754
54,1,1,3,1,0,25814,NA,NA,NA,NA,NA,1,0,0,NA
43,1,0,2,3,0,29626,408.730010986328,0,1,1,2,0,163.954040527344,235.460006713867,0.118543468415737
40,1,1,4,1,0,20111,63.2799987792969,0,4,2,2,1,271.774261474609,373.220001220703,0.0310982502996922
50,1,1,4,1,0,21097,44.4199981689453,1,4,2,2,1,166.090744018555,269.420013427734,0.0439522080123425
45,1,1,1,1,0,24661,131.316772460938,0,3,1,2,0,1106.96752929688,996.72998046875,0.0738287270069122
53,0,1,4,1,0,23693,46.4700012207031,1,1,1,2,1,144.101943969727,187.679992675781,0.209124460816383
49,1,1,3,1,0,24625,41.0299987792969,1,4,1,1,1,163.998901367188,247.059997558594,0.143065959215164
48,0,0,3,3,0,29327,110.346954345703,0,3,1,2,1,484.85498046875,547.780029296875,0.172302529215813
35,1,1,2,1,0,20130,42.3199996948242,0,1,2,3,0,206.923706054688,237.259994506836,0.0144031969830394
51,1,0,4,2,0,27357,47.7000007629395,1,4,1,2,1,146.803482055664,240.389999389648,0.235286056995392
53,1,1,2,1,0,24216,71.6399993896484,0,1,3,3,0,290.247741699219,374.329986572266,0.0267345290631056
35,1,1,1,1,0,23995,64.3300018310547,0,1,2,2,0,330.020751953125,336.700012207031,0.00968327559530735
44,1,1,1,1,0,25463,53.310001373291,0,4,1,1,0,265.261535644531,281.690002441406,0.0717533752322197
52,1,1,2,1,0,21172,NA,NA,NA,NA,NA,0,0,0,NA
51,1,0,1,2,0,27486,38.810001373291,1,1,3,3,0,169.448104858398,189.570007324219,0.0230823382735252
37,1,0,4,2,0,27967,47.3400001525879,0,5,1,2,1,171.802627563477,247.479995727539,0.178814634680748
29,1,1,3,1,0,24174,139.65315246582,0,1,3,3,1,470.247253417969,471.980010986328,0.0228099245578051
44,1,0,4,2,0,28003,41.4700012207031,0,4,2,3,1,151.660827636719,215.220001220703,0.0467656888067722
48,1,1,4,1,0,25175,111.279998779297,0,3,1,2,1,386.680969238281,388.970001220703,0.174626991152763
53,1,0,3,3,0,29765,25.0699996948242,1,3,3,3,1,100.012138366699,208.899993896484,0.050792034715414
55,0,1,3,1,0,21214,35.3499984741211,0,3,1,NA,1,23.5096111297607,0,0.184039264917374
43,1,0,1,3,0,29797,69.7300033569336,0,1,2,NA,0,135.759872436523,0,0.0157740972936153
49,1,1,4,1,0,23437,57.6800003051758,0,3,3,3,1,208.697677612305,265.109985351562,0.0418251156806946
58,1,1,1,1,0,23796,131.76985168457,0,1,2,3,0,636.26318359375,586.030029296875,0.027635121718049
55,0,1,2,1,0,20296,NA,NA,NA,NA,NA,0,0,0,NA
42,1,0,3,2,0,27565,94.4071197509766,0,1,1,1,1,752.207092285156,774.22998046875,0.149444967508316
46,0,0,3,3,0,29207,100.660003662109,0,3,1,1,1,354.317840576172,338.070007324219,0.162696182727814
44,0,0,3,3,0,29303,65.8099975585938,0,3,1,1,1,238.660766601562,383.070007324219,0.155028089880943
50,0,1,3,1,0,21217,86.4199981689453,0,3,3,3,1,327.104583740234,468.109985351562,0.0316383093595505
52,1,0,3,2,0,28381,36.0999984741211,0,2,1,NA,1,26.1688652038574,0,0.198453456163406
52,1,1,1,1,0,23661,40.7099990844727,1,1,1,1,0,193.345993041992,201.160003662109,0.0974532663822174
48,0,1,1,1,0,21884,51.1699981689453,0,1,1,1,0,240.489929199219,284.359985351562,0.0820718258619308
50,1,1,1,1,0,20853,92.5299987792969,0,2,3,3,0,427.271697998047,436.140014648438,0.0152560928836465
45,1,0,3,3,0,29390,106.76000213623,0,3,1,1,1,393.101470947266,385.399993896484,0.158246368169785
46,0,1,1,1,0,22632,103.410003662109,0,1,3,3,0,477.536346435547,500.079986572266,0.0123803000897169
51,1,1,1,1,0,25656,34.4000015258789,0,1,1,NA,0,33.6836891174316,0,0.0929403752088547
54,1,0,3,2,0,28564,26.1700000762939,1,5,2,NA,1,58.5657730102539,0,0.0543185956776142
42,1,1,1,1,0,22126,56.1500015258789,0,1,2,3,0,285.455444335938,287.809997558594,0.0106288930401206
45,1,1,2,1,0,24294,NA,NA,NA,NA,NA,0,0,0,NA
52,1,1,2,1,0,25776,24.75,1,1,3,3,0,117.285507202148,117.080001831055,0.0250304825603962
40,1,0,3,2,0,28376,49.4297409057617,0,2,3,3,1,821.569519042969,731.97998046875,0.0305569488555193
44,0,1,1,1,0,24381,103.339996337891,0,1,2,3,0,493.878387451172,447.510009765625,0.0113995503634214
47,0,1,4,1,0,24075,55.9000015258789,0,4,2,2,1,196.659378051758,236.119995117188,0.038366511464119
40,0,0,4,2,0,26564,40.8800010681152,0,4,1,2,1,135.391784667969,227.630004882812,0.183185026049614
38,1,0,1,2,0,26318,43.1399993896484,0,1,1,1,0,199.720138549805,218.059997558594,0.084817998111248
65,1,1,2,1,0,22639,NA,NA,NA,NA,NA,0,0,0,NA
55,1,1,4,1,0,20405,100.879997253418,0,4,1,1,1,310.890838623047,345.160003662109,0.22681026160717
49,1,0,4,2,0,27724,50.8499984741211,0,5,1,NA,1,54.3610038757324,0,0.220686390995979
49,1,1,1,1,0,21947,188.942108154297,0,1,2,2,0,927.56884765625,811.130004882812,0.0143819181248546
44,0,0,2,2,0,28511,84.370002746582,0,1,2,3,0,343.821258544922,447.320007324219,0.0238508675247431
54,1,0,3,2,0,28747,71.1500015258789,0,2,2,2,1,231.617965698242,334.5,0.0543185956776142
51,1,0,3,2,0,26647,44.7799987792969,1,1,1,2,1,150.356628417969,212.220001220703,0.191107615828514
50,1,0,4,2,0,27619,62.3899993896484,0,4,1,1,1,191.814559936523,248.429992675781,0.227668836712837
49,1,0,1,2,0,27023,37.2999992370605,1,2,3,3,0,177.748397827148,259.019989013672,0.0205651968717575
55,1,1,3,1,0,22233,56.5699996948242,1,2,1,1,1,193.925308227539,242.690002441406,0.183617144823074
50,0,1,3,1,0,23804,46.0999984741211,1,1,3,3,1,176.848327636719,260.309997558594,0.0316383093595505
61,0,1,3,1,0,23056,28.4699993133545,1,4,1,NA,1,15.670539855957,0,0.249800637364388
53,1,0,3,3,0,29799,50.560001373291,0,3,1,NA,1,34.1960525512695,0,0.20562207698822
49,1,1,4,1,0,24429,102.819999694824,0,4,1,1,1,358.18505859375,367.079986572266,0.180260613560677
48,1,1,1,1,0,21843,28.4899997711182,0,1,1,NA,0,26.2706661224365,0,0.0818314552307129
NA,1,1,4,1,0,24064,40.9000015258789,0,1,2,3,1,181.18017578125,281.059997558594,0.0303501505404711
51,0,0,2,3,0,29630,147.981323242188,0,1,1,1,0,807.54443359375,720.830017089844,0.152119591832161
44,0,1,3,1,0,23973,44.1621360778809,0,1,1,1,1,457.186218261719,478.420013427734,0.123693019151688
53,1,1,3,1,0,24652,49.2799987792969,1,1,3,3,1,192.146560668945,261.570007324219,0.0376330204308033
50,1,1,1,1,0,23135,93.8600006103516,0,3,3,3,0,428.318634033203,389.140014648438,0.0152560928836465
40,1,1,3,1,0,23605,82.0400009155273,0,1,3,3,1,354.548248291016,373.880004882812,0.0218391101807356
54,0,1,1,1,0,21831,74.7399978637695,0,1,1,NA,0,60.6329574584961,0,0.108175963163376
49,1,1,4,1,0,23329,42.9599990844727,1,4,2,2,1,161.18342590332,212.580001831055,0.0418251156806946
48,1,0,3,3,0,29416,52.2000007629395,0,3,1,1,1,186.905502319336,229.910003662109,0.17189759016037
42,1,1,3,1,0,21881,96.6422119140625,0,1,1,1,1,694.033386230469,626.289978027344,0.11834279447794
50,1,0,4,2,0,27758,25.4099998474121,1,4,2,3,1,93.7462997436523,160.759994506836,0.0591366998851299
54,1,1,2,1,0,22562,40.8499984741211,0,2,1,NA,0,32.507698059082,0,0.138827696442604
48,1,0,3,2,0,28043,48.6331634521484,0,1,2,2,1,571.711975097656,611.919982910156,0.0392606109380722
49,1,1,4,1,0,24191,73.8600006103516,0,1,2,3,1,266.180480957031,493.839996337891,0.0418251156806946
54,1,0,3,2,0,28883,NA,NA,NA,NA,NA,1,0,0,NA
55,1,1,3,1,0,21782,107.188171386719,0,3,3,3,1,695.415771484375,604.590026855469,0.0429729633033276
50,0,1,3,1,0,22995,53.8800010681152,0,3,2,2,1,205.667739868164,240.029998779297,0.0316383093595505
48,1,1,3,1,0,21449,50.1699981689453,0,1,1,1,1,200.200866699219,279.470001220703,0.138228967785835
47,1,0,1,2,0,26532,48.8199996948242,0,1,2,1,0,219.842742919922,221.630004882812,0.0185856781899929
54,1,1,2,1,0,21516,189.419998168945,0,1,1,NA,0,119.382385253906,0,0.138827696442604
49,1,1,4,1,0,25565,64.1800003051758,0,5,2,3,1,248.82209777832,270.059997558594,0.0418251156806946
38,0,0,1,2,0,27845,74.4800033569336,0,1,1,2,0,326.008605957031,309.339996337891,0.0850649327039719
48,1,0,4,2,0,27193,33.8600006103516,0,5,1,NA,1,22.4437026977539,0,0.214313834905624
NA,1,0,2,2,0,26578,109.959999084473,0,2,1,2,0,418.721343994141,442.720001220703,0.144536748528481
46,1,0,3,3,0,29680,106.220001220703,0,3,1,1,1,389.009826660156,374.420013427734,0.162305951118469
35,1,1,4,1,0,23179,102.180000305176,0,5,3,3,1,401.079925537109,414.359985351562,0.029946580529213
62,0,1,2,1,0,21198,64.0999984741211,0,1,1,NA,0,38.062313079834,0,0.216500848531723
40,0,1,2,1,0,23868,97.9366149902344,0,1,3,3,0,607.397766113281,611.169982910156,0.015085001476109
52,1,0,3,2,0,26511,57.4500007629395,0,1,1,NA,1,85.1393814086914,0,0.198453456163406
41,1,1,2,1,0,24892,NA,NA,NA,NA,NA,0,0,0,NA
54,1,1,4,1,0,26012,NA,NA,NA,NA,NA,1,0,0,NA
45,1,1,4,1,0,24460,52.2299995422363,0,1,3,2,1,206.510131835938,240.020004272461,0.0354161076247692
45,1,0,2,3,0,29418,51.2700004577637,0,1,1,1,0,211.888854980469,225.830001831055,0.124257326126099
51,1,0,4,2,0,26546,68.8899993896484,0,5,3,3,1,214.550308227539,323.940002441406,0.0621387623250484
43,1,0,3,3,0,29645,67.129997253418,0,3,1,2,1,250.403381347656,280.459991455078,0.15149886906147
46,1,1,3,1,0,21657,95.6699981689453,0,2,2,3,1,396.026489257812,361.529998779297,0.026058966293931
58,1,1,2,1,0,26094,70,0,1,1,NA,0,49.3930358886719,0,0.171321347355843
51,0,0,3,2,0,28565,20.2900009155273,1,4,1,1,1,66.2349014282227,187.169998168945,0.1915403008461
48,1,1,2,1,0,23755,87.6999969482422,0,1,2,3,0,389.075592041016,394.070007324219,0.0198864433914423
44,1,1,1,1,0,22694,85.9400024414062,0,1,1,1,0,407.309753417969,406.510009765625,0.0717533752322197
50,1,1,4,1,0,25436,43.0800018310547,1,3,1,1,1,153.988571166992,190.880004882812,0.186453565955162
42,0,0,4,2,0,27169,40.3400001525879,0,2,1,1,1,132.411285400391,202.009994506836,0.188090264797211
36,1,0,3,2,0,27312,76.2341918945312,0,1,1,1,1,776.32373046875,701.570007324219,0.141448020935059
44,1,0,1,3,0,29061,20.4899997711182,1,1,2,2,0,107.3056640625,197.110000610352,0.0163089837878942
59,1,0,4,2,0,28302,43.9799995422363,1,5,1,1,1,105.521697998047,207.429992675781,0.322188377380371
49,1,0,4,2,0,26210,21.7700004577637,1,3,2,3,1,84.3794250488281,131.119995117188,0.0564385242760181
56,1,1,2,1,0,23487,106.639999389648,0,2,3,3,0,404.375396728516,384.149993896484,0.0331694222986698
45,0,1,4,1,0,21950,32.1300010681152,0,5,1,NA,1,24.0478248596191,0,0.161221995949745
57,1,1,1,1,0,25342,NA,NA,NA,NA,NA,0,0,0,NA
48,1,1,1,1,0,23669,60.1399993896484,0,3,2,NA,0,56.9814224243164,0,0.0136091280728579
49,1,0,3,2,0,27663,84.0199966430664,0,1,1,NA,1,90.8569946289062,0,0.17822502553463
43,1,1,3,1,0,22004,53.8451995849609,0,1,2,2,1,816.968933105469,768.349975585938,0.0234523471444845
52,1,0,3,2,0,28405,NA,NA,NA,NA,NA,1,0,0,NA
45,1,1,1,1,0,21774,37.0400009155273,0,1,2,2,0,188.68278503418,278.5,0.0118063986301422
50,1,1,2,1,0,20555,49.0800018310547,1,1,1,1,0,204.052062988281,293.299987792969,0.11592873185873
48,1,1,1,1,0,21409,30.0772113800049,1,1,1,1,0,582.91650390625,536.419982910156,0.0818314552307129
NA,0,1,2,1,0,24938,22.9699993133545,1,2,2,2,0,93.2748413085938,225.75,0.0303501505404711
45,1,1,1,1,0,24223,61.2709770202637,0,1,1,3,0,802.773742675781,709.299987792969,0.0738287270069122
45,1,1,1,1,0,24716,81.8499984741211,0,1,2,1,0,395.453674316406,371.869995117188,0.0118063986301422
NA,0,0,4,2,0,26348,111.699996948242,0,5,1,1,1,407.642364501953,447.510009765625,0.144536748528481
57,1,1,4,1,0,22116,76.1800003051758,0,4,1,1,1,223.04753112793,330.910003662109,0.247913494706154
50,1,0,3,2,0,28479,121.894378662109,0,3,3,3,1,586.030029296875,544.099975585938,0.043233584612608
46,1,0,4,2,0,28034,27.8500003814697,1,5,1,1,1,104.031272888184,203.630004882812,0.203305020928383
36,1,1,3,1,0,20397,53.8600006103516,0,3,1,1,1,225.86946105957,196.559997558594,0.111549004912376
49,1,0,3,2,0,26672,58.2312698364258,0,1,3,3,1,596.424987792969,605.809997558594,0.0411347970366478
53,1,0,2,2,0,28701,98.6631622314453,0,2,1,2,0,618.010620117188,611.489990234375,0.165748745203018
36,0,0,3,2,0,26573,72.629997253418,0,3,1,1,1,274.692260742188,302.970001220703,0.141804173588753
45,1,1,2,1,0,20439,51.8199996948242,0,2,2,3,0,256.395599365234,309,0.0173819325864315
47,0,1,1,1,0,21017,51.2200012207031,0,2,1,1,0,239.266342163086,299.549987792969,0.0790827199816704
57,0,1,1,1,0,23299,44.1599998474121,1,1,2,2,0,176.078689575195,335.940002441406,0.0254798699170351
43,1,1,2,1,0,26066,41.1500015258789,0,3,1,2,0,196.378509521484,210.649993896484,0.0927653014659882
42,0,1,1,1,0,25706,55.0299987792969,0,1,3,3,0,262.699279785156,336.010009765625,0.010673594661057
66,1,0,3,2,0,27060,30.2600002288818,1,2,1,NA,1,12.5216255187988,0,0.382499426603317
49,0,0,4,2,0,28214,21.6499996185303,1,5,1,1,1,60.5124359130859,132.070007324219,0.22115758061409
56,1,1,3,1,0,21969,83.6304321289062,0,4,1,1,1,546.306396484375,517.440002441406,0.192604705691338
51,1,0,4,2,0,26728,72.2968597412109,0,5,1,1,1,357.237976074219,363.700012207031,0.235286056995392
43,1,1,1,1,0,22472,43.9500007629395,0,4,2,2,0,231.393249511719,290.600006103516,0.0109612951055169
46,0,1,4,1,0,24570,63.8400001525879,0,5,3,3,1,227.834701538086,358.769989013672,0.0368640124797821
52,1,1,1,1,0,24471,51.6399993896484,1,1,3,3,0,244.437774658203,306.519989013672,0.017355402931571
