"age","female","metro","member","location","pilot","ID","last","cash","sat","fr1","fr2","ltmem","mamt1","mamt2","rind"
61,1,0,3,3,0,29521,NA,NA,NA,NA,NA,1,0,0,NA
39,1,1,4,1,0,22008,105.940002441406,0,3,1,2,1,403.516693115234,380.470001220703,0.145473584532738
47,0,0,3,3,0,29113,43.4799995422363,0,3,1,2,1,164.426467895508,236.710006713867,0.167246282100677
52,0,1,4,1,0,25959,93.3113861083984,0,4,3,3,1,819.457641601562,722.530029296875,0.0491340383887291
45,1,0,3,2,0,27852,94.8600006103516,0,1,3,3,1,350.895416259766,348,0.0348134785890579
45,1,1,2,1,0,24287,100.559997558594,0,1,1,1,0,434.840728759766,415.510009765625,0.0975597128272057
NA,1,1,1,1,0,22863,102.860000610352,0,4,2,2,0,403.53564453125,431.579986572266,0.0303501505404711
51,1,1,2,1,0,20365,87.6100006103516,0,1,3,3,0,366.737335205078,368.5,0.0235107559710741
57,1,1,2,1,0,25129,NA,NA,NA,NA,NA,0,0,0,NA
49,1,1,3,1,0,21689,43.4900016784668,1,2,1,2,1,167.046936035156,180,0.143065959215164
44,1,0,1,2,0,26812,76.0400009155273,0,1,3,3,0,356.096343994141,362.829986572266,0.0164264310151339
51,1,1,4,1,0,20450,92.9199981689453,0,4,2,3,1,319.245330810547,350.890014648438,0.0463271252810955
61,1,1,3,1,0,24974,130.13525390625,0,1,2,2,1,417.607696533203,388.890014648438,0.067820630967617
47,1,0,3,3,0,29703,50.9700012207031,0,3,1,1,1,189.217697143555,250.559997558594,0.16684901714325
47,1,0,3,3,0,29170,414.790008544922,0,3,1,1,1,145.238616943359,345.850006103516,0.16684901714325
45,0,0,4,2,0,28552,42.6300010681152,0,3,3,3,1,147.508102416992,238.259994506836,0.0484100952744484
37,1,1,1,1,0,21459,42.4599990844727,0,1,3,3,0,222.064254760742,238.649993896484,0.00972679909318686
49,1,1,3,1,0,23822,67.4599990844727,0,2,1,2,1,261.281005859375,327.859985351562,0.143065959215164
43,0,1,2,1,0,25607,104.524963378906,0,1,1,1,0,1333.619140625,1134.18005371094,0.0930292531847954
45,1,0,4,2,0,26344,20.0599994659424,1,4,3,3,1,82.0711059570312,209.660003662109,0.0482507310807705
34,1,1,3,1,0,21267,41.0900001525879,0,3,1,1,1,185.393310546875,288.100006103516,0.111863829195499
42,1,1,3,1,0,25577,80.9003524780273,0,1,1,2,1,824.882019042969,907.239990234375,0.11834279447794
40,1,0,4,2,0,27608,25.9699993133545,0,5,2,3,1,106.73713684082,197.800003051758,0.0426801256835461
46,1,0,3,2,0,26339,43.3300018310547,0,3,1,2,1,157.076538085938,252.130004882812,0.16301366686821
NA,0,1,2,1,0,26079,102.148300170898,0,1,3,3,0,837.30517578125,809.440002441406,0.0303501505404711
51,1,0,3,2,0,27508,55.1871871948242,0,1,1,2,1,668.642639160156,692.070007324219,0.191107615828514
53,1,0,4,2,0,28878,25.8700008392334,1,4,3,3,1,86.4182434082031,144.479995727539,0.0691606625914574
47,1,1,3,1,0,25310,46.9099998474121,0,2,1,1,1,185.950729370117,203.279998779297,0.133864060044289
50,0,0,4,2,0,27497,NA,NA,NA,NA,NA,1,0,0,NA
63,1,0,3,2,0,26460,84.1999969482422,0,1,1,NA,1,38.9769973754883,0,0.328559815883636
27,0,1,1,1,0,24965,43.7999992370605,0,2,3,3,0,212.801406860352,233.389999389648,0.0113969743251801
40,1,0,2,3,0,29295,97.1399993896484,0,1,3,3,0,414.376647949219,486.230010986328,0.0212892461568117
52,0,1,4,1,0,25270,50.2200012207031,1,3,1,1,1,158.285629272461,202.059997558594,0.201073586940765
54,0,0,3,3,0,29529,40.0999984741211,1,3,2,2,1,132.837844848633,147.119995117188,0.0541766583919525
37,1,0,4,2,0,27528,86.6100006103516,0,5,1,1,1,307.338165283203,406.209991455078,0.178814634680748
46,1,0,4,2,0,27199,41.5400009155273,0,3,1,2,1,139.977920532227,178.160003662109,0.203305020928383
63,1,1,1,1,0,22567,75.5999984741211,0,1,1,NA,0,81.0339202880859,0,0.185945942997932
46,1,1,1,1,0,25480,61.8400001525879,0,1,1,NA,0,141.338241577148,0,0.0761880278587341
49,1,1,4,1,0,21750,416.670013427734,0,5,3,3,1,151.568969726562,232.649993896484,0.0418251156806946
54,1,1,2,1,0,25015,86.870002746582,0,1,1,3,0,343.998168945312,376.079986572266,0.138827696442604
55,1,0,3,2,0,28105,130.880477905273,0,1,2,2,1,489.889801025391,449.089996337891,0.0578956827521324
38,1,1,3,1,0,22879,85.1600036621094,0,3,2,3,1,359.538269042969,321.160003662109,0.021237351000309
46,1,1,2,1,0,24804,NA,NA,NA,NA,NA,0,0,0,NA
51,1,1,2,1,0,22522,88.2452774047852,0,2,1,1,0,506.608825683594,521.299987792969,0.120881728827953
41,1,1,2,1,0,21718,88.3099975585938,0,1,3,3,0,413.041656494141,464.510009765625,0.0153436884284019
49,0,1,1,1,0,25884,42.3600006103516,1,1,1,1,0,183.971801757812,297.209991455078,0.0854051560163498
47,1,1,1,1,0,24590,51.0400009155273,0,2,2,3,0,248.279495239258,346.880004882812,0.0129278525710106
43,1,1,3,1,0,24438,52,0,2,1,1,1,221.184494018555,224.179992675781,0.120670042932034
40,1,0,3,3,0,29675,43.2900009155273,0,3,1,2,1,166.629470825195,210.800003051758,0.144564986228943
36,0,1,2,1,0,24572,56.1199989318848,0,1,3,3,0,268.972229003906,292.609985351562,0.0144615415483713
43,1,1,4,1,0,21959,104.190002441406,0,4,3,3,1,396.001739501953,361.950012207031,0.0332612656056881
49,1,0,1,2,0,28344,40.9500007629395,1,1,1,1,0,170.093948364258,222.300003051758,0.109968215227127
49,1,1,4,1,0,24502,50.4900016784668,0,5,2,3,1,187.3076171875,220.279998779297,0.0418251156806946
48,1,0,2,3,0,29777,89.9599990844727,0,1,1,3,0,356.714416503906,346.579986572266,0.135891377925873
46,1,1,3,1,0,24031,49.7400016784668,0,3,2,2,1,208.354843139648,246.169998168945,0.026058966293931
57,0,0,4,2,0,26982,67.6600036621094,0,3,1,NA,1,32.974006652832,0,0.296329230070114
49,0,0,4,2,0,28210,53.689998626709,0,1,1,1,1,160.623123168945,182.089996337891,0.22115758061409
51,1,1,2,1,0,23311,71.9100036621094,0,1,2,2,0,304.894561767578,279.779998779297,0.0235107559710741
NA,1,0,3,3,0,29259,99.392333984375,0,1,1,2,1,623.835021972656,667.080017089844,0.144536748528481
NA,1,1,4,1,0,22518,44.8899993896484,0,1,2,3,1,189.949142456055,270.390014648438,0.0303501505404711
51,1,0,1,2,0,28806,93.4000015258789,0,1,1,1,0,389.884368896484,390.799987792969,0.11932485550642
58,1,0,4,2,0,28917,NA,NA,NA,NA,NA,1,0,0,NA
50,0,1,2,1,0,25386,30.4599990844727,0,1,1,NA,0,23.5334739685059,0,0.116238966584206
51,0,1,1,1,0,21033,106.150001525879,0,1,2,2,0,468.620147705078,421.799987792969,0.0163074526935816
55,1,1,2,1,0,24123,60.8950233459473,1,2,1,3,0,747.085571289062,795.400024414062,0.145955368876457
51,1,0,3,2,0,26931,406.429992675781,0,1,3,3,1,144.157043457031,199.479995727539,0.045577347278595
50,1,0,1,3,0,29455,23.5799999237061,1,1,3,3,0,119.920623779297,205.369995117188,0.0216006133705378
44,1,1,1,1,0,22459,32.0493469238281,0,1,2,2,0,682.135131835938,709.280029296875,0.0113522093743086
43,1,0,3,3,0,29218,152.010238647461,0,3,3,3,1,1141.08666992188,974.799987792969,0.0324793606996536
46,1,0,3,3,0,29060,107.160003662109,0,1,3,3,1,404.899627685547,418.179992675781,0.0358876511454582
44,1,1,1,1,0,21606,91.0500030517578,0,1,1,3,0,437.458831787109,385.899993896484,0.0717533752322197
49,1,0,4,2,0,28312,75.3399963378906,0,4,2,NA,1,48.9191513061523,0,0.0564385242760181
41,1,1,4,1,0,21003,47.2299995422363,0,2,1,1,1,180.315628051758,211.520004272461,0.148928374052048
NA,0,1,1,1,0,22467,78.0400009155273,0,1,1,NA,0,57.1588668823242,0,0.144536748528481
44,1,1,1,1,0,25023,103.769996643066,0,1,1,3,0,490.10400390625,461.019989013672,0.0717533752322197
67,1,0,4,2,0,26657,76.8199996948242,0,5,1,NA,1,24.2429504394531,0,0.462159872055054
47,0,0,4,2,0,28051,48.5699996948242,0,5,1,2,1,155.910491943359,230.720001220703,0.208983451128006
55,1,1,4,1,0,22200,NA,NA,NA,NA,NA,1,0,0,NA
53,1,0,1,3,0,29532,40.7099990844727,1,1,1,1,0,168.226669311523,226.259994506836,0.130029276013374
45,0,0,1,2,0,26887,41.75,0,1,1,3,0,180.365127563477,259.220001220703,0.0964970290660858
44,1,1,2,1,0,26153,136.59162902832,0,1,3,3,0,934.220764160156,794.099975585938,0.016747523099184
38,1,1,1,1,0,23810,44.2999992370605,0,1,2,3,0,233.373138427734,317.779998779297,0.00981395877897739
47,1,0,1,3,0,29486,80.6999969482422,0,1,1,1,0,358.878570556641,327.640014648438,0.101821884512901
60,1,1,3,1,0,24719,23.6599998474121,1,2,1,1,1,77.1619644165039,191.960006713867,0.236266508698463
50,0,1,3,1,0,24283,42.6199989318848,1,3,1,1,1,151.738006591797,175.199996948242,0.148769170045853
49,1,0,1,3,0,29232,45.1399993896484,1,1,2,3,0,208.736419677734,263.140014648438,0.0204229671508074
41,1,0,1,2,0,26727,110.709999084473,0,2,2,2,0,501.765716552734,546.960021972656,0.0150458486750722
46,1,1,2,1,0,22786,41.9700012207031,0,1,1,2,0,187.431274414062,246.559997558594,0.100463390350342
46,0,0,1,2,0,27997,53.939998626709,0,1,1,2,0,228.153945922852,323.859985351562,0.0993776023387909
50,1,0,2,3,0,29635,77.2200012207031,0,1,2,2,0,299.721069335938,403.700012207031,0.0307776108384132
60,1,0,4,2,0,27873,47.0400009155273,1,4,2,3,1,118.069702148438,274.850006103516,0.108022883534431
54,1,0,3,3,0,29787,41.0099983215332,1,3,2,3,1,146.442672729492,216.699996948242,0.054002370685339
49,0,1,1,1,0,21441,71.0299987792969,0,3,1,1,0,313.361999511719,330.299987792969,0.0854051560163498
60,1,1,1,1,0,25950,NA,NA,NA,NA,NA,0,0,0,NA
48,1,0,1,2,0,28225,88.7714004516602,0,5,1,1,0,514.507507324219,425.269989013672,0.105949230492115
49,1,1,2,1,0,25072,58.3642120361328,0,1,1,2,0,851.192138671875,829.119995117188,0.111437477171421
NA,0,1,1,1,0,24648,48.7799987792969,0,1,2,3,0,192.314575195312,229.339996337891,0.0303501505404711
47,1,1,3,1,0,21847,72.6656265258789,0,1,3,3,1,569.464477539062,507.910003662109,0.0271882247179747
53,1,1,4,1,0,21647,80.4100036621094,0,3,1,NA,1,51.660758972168,0,0.208668306469917
45,0,0,3,2,0,26827,77.2399978637695,0,1,1,NA,1,106.322647094727,0,0.159327358007431
57,0,1,3,1,0,20242,NA,NA,NA,NA,NA,1,0,0,NA
44,1,1,4,1,0,25233,41.3699989318848,0,3,1,1,1,156.504211425781,266.910003662109,0.157199114561081
40,0,1,1,1,0,23072,86.6900024414062,0,1,2,2,0,433.821868896484,421.739990234375,0.0101670669391751
58,1,0,4,2,0,28316,105.290000915527,0,3,3,3,1,268.738159179688,271.809997558594,0.0941826030611992
53,1,0,1,2,0,27220,43.2299995422363,1,1,1,2,0,184.591659545898,199.860000610352,0.130639046430588
46,1,1,4,1,0,20078,120.373161315918,0,4,1,3,1,552.822326660156,601,0.164936676621437
NA,NA,1,3,1,0,23766,38.8699989318848,0,3,3,NA,1,133.922592163086,0,0.0303501505404711
50,1,0,3,3,0,29607,44.5699996948242,1,3,1,1,1,157.099029541016,276.549987792969,0.183609008789062
49,1,1,3,1,0,20507,82.4400024414062,0,1,2,2,1,321.451385498047,366.579986572266,0.0299070440232754
41,0,1,2,1,0,20331,84.0400009155273,0,1,1,2,0,363.922302246094,327.929992675781,0.0894742757081985
51,1,1,2,1,0,20187,102.245628356934,0,1,1,1,0,595.315673828125,566.059997558594,0.120881728827953
48,1,1,4,1,0,23983,52.4099998474121,0,5,2,2,1,202.14924621582,275.540008544922,0.0399253256618977
49,0,1,1,1,0,22652,87.9400024414062,0,1,3,2,0,403.978698730469,423.950012207031,0.0144399981945753
50,1,1,4,1,0,20053,67.3300018310547,0,3,2,2,1,241.039672851562,366.220001220703,0.0439522080123425
49,1,0,3,3,0,29460,NA,NA,NA,NA,NA,1,0,0,NA
40,1,1,4,1,0,20539,56.3400001525879,0,2,1,2,1,213.126312255859,275.119995117188,0.147002473473549
NA,NA,0,3,2,0,26926,75.4400024414062,0,1,1,NA,1,56.9026260375977,0,0.144536748528481
45,0,1,1,1,0,22952,112.393661499023,0,1,1,1,0,1065.49365234375,915.340026855469,0.0740510076284409
44,1,0,4,2,0,28286,NA,NA,NA,NA,NA,1,0,0,NA
38,1,0,4,2,0,27211,58.2200012207031,0,5,1,1,1,207.126235961914,226.759994506836,0.179688066244125
38,1,1,1,1,0,22831,80.4599990844727,0,1,1,1,0,400.214172363281,427.679992675781,0.0645236372947693
63,1,0,3,2,0,27182,67.4599990844727,0,1,1,NA,1,54.0635070800781,0,0.328559815883636
56,1,0,3,2,0,26372,54.4599990844727,1,2,2,3,1,182.204086303711,223.850006103516,0.0618583783507347
50,1,1,4,1,0,25991,45.9700012207031,1,3,1,1,1,161.923782348633,215.979995727539,0.186453565955162
52,1,1,2,1,0,21299,57.8535537719727,0,1,2,3,0,628.443908691406,543.190002441406,0.0250304825603962
56,1,1,3,1,0,25288,54.2299995422363,1,3,1,1,1,187.144454956055,197.850006103516,0.192604705691338
47,1,1,4,1,0,25985,40.8300018310547,0,5,1,1,1,148.894134521484,225.889999389648,0.169526964426041
67,1,1,3,1,0,21678,89.3199996948242,1,3,3,2,1,215.090209960938,245.759994506836,0.113662518560886
48,1,1,4,1,0,21728,103.870002746582,0,5,1,1,1,364.731109619141,428.760009765625,0.174626991152763
53,1,1,1,1,0,25316,87.0539855957031,0,1,3,3,0,502.092010498047,511.920013427734,0.0186080075800419
62,0,1,1,1,0,24514,129.709030151367,0,2,1,1,0,465.523803710938,465.529998779297,0.174549385905266
62,1,0,1,2,0,26895,71.5100021362305,0,1,1,NA,0,45.6457633972168,0,0.213763281702995
44,1,1,3,1,0,21276,97.879997253418,0,3,1,1,1,387.83740234375,484.850006103516,0.123368881642818
49,1,0,3,2,0,28749,28.5900001525879,1,1,1,1,1,101.800224304199,102.919998168945,0.17822502553463
36,1,1,2,1,0,22344,106.580001831055,0,1,3,3,0,497.811431884766,508.609985351562,0.0144033869728446
42,1,0,4,2,0,27843,46.2700004577637,0,4,2,3,1,171.627319335938,189.139999389648,0.0443721227347851
41,1,1,3,1,0,20906,104.48999786377,0,3,3,3,1,439.455749511719,402.450012207031,0.0222775880247355
39,1,0,4,2,0,27076,42.0900001525879,0,4,1,2,1,154.167694091797,164.550003051758,0.181002601981163
52,1,1,1,1,0,22968,39.7900009155273,1,1,2,3,0,190.590438842773,302.209991455078,0.017355402931571
NA,1,0,2,3,0,29323,76.7992706298828,0,1,3,3,0,988.222290039062,984.859985351562,0.0303501505404711
49,1,1,1,1,0,21353,91.2971420288086,0,1,1,2,0,953.564025878906,850.109985351562,0.0851575210690498
53,0,0,1,2,0,27454,49.4922676086426,1,1,1,3,0,445.677642822266,536.070007324219,0.130976349115372
52,1,1,4,1,0,25741,32.5,1,3,2,2,1,124.725852966309,219.860000610352,0.0489727929234505
61,1,1,1,1,0,22363,97.4800033569336,0,1,2,3,0,358.487609863281,467.559997558594,0.0361862778663635
50,1,0,4,2,0,27101,40.5699996948242,1,4,1,1,1,129.424545288086,207.300003051758,0.227668836712837
44,1,0,4,2,0,28193,41.7799987792969,0,5,1,2,1,149.276290893555,238.970001220703,0.194470122456551
52,1,0,4,2,0,28862,42.1399993896484,1,5,1,1,1,128.455200195312,255.429992675781,0.243563696742058
51,1,0,4,2,0,26722,41.5200004577637,1,1,1,1,1,146.52766418457,264.5,0.235286056995392
46,1,1,4,1,0,20432,121.413047790527,0,3,1,2,1,409.000610351562,401.690002441406,0.164936676621437
59,1,1,3,1,0,20062,105.980003356934,0,3,1,2,1,322.962066650391,346.029998779297,0.224118784070015
53,1,0,3,2,0,27899,58.0200004577637,1,2,1,1,1,188.418594360352,283.5,0.206442087888718
42,1,1,1,1,0,23012,41.2200012207031,0,2,3,3,0,216.795639038086,282.920013427734,0.0106288930401206
42,1,1,2,1,0,22207,141.662979125977,0,1,3,3,0,898.669067382812,823.429992675781,0.0157341063022614
39,1,1,3,1,0,23927,80.7799987792969,0,2,3,2,1,349.343933105469,351.790008544922,0.0214935410767794
40,0,1,4,1,0,25424,31.6499996185303,0,3,1,1,1,125.995346069336,129.729995727539,0.147367998957634
44,1,1,1,1,0,21533,136.608474731445,0,1,3,3,0,924.675842285156,793.890014648438,0.0113522093743086
47,1,0,2,3,0,29036,19.6693344116211,1,1,3,3,0,950.637634277344,966.260009765625,0.0265269987285137
52,1,1,1,1,0,23360,468.600006103516,0,1,2,2,0,210.385803222656,244.570007324219,0.017355402931571
48,1,0,3,2,0,26404,44.189998626709,0,2,1,1,1,162.519485473633,250.970001220703,0.172631964087486
60,1,0,4,2,0,27332,52.1599998474121,1,3,1,3,1,121.582412719727,242.630004882812,0.336660206317902
48,1,0,3,2,0,27537,85.1600036621094,0,1,3,3,1,317.371673583984,318.5,0.0392606109380722
55,1,0,3,3,0,29141,103.870002746582,0,3,3,3,1,330.184020996094,369.570007324219,0.057563129812479
43,1,0,1,2,0,28519,50.3899993896484,0,1,3,3,0,235.590118408203,305.820007324219,0.0158882364630699
57,1,0,2,2,0,27575,NA,NA,NA,NA,NA,0,0,0,NA
47,1,1,2,1,0,22907,68.120002746582,0,1,1,2,0,288.263702392578,329.489990234375,0.10372956097126
42,1,1,1,1,0,20907,43.3899993896484,0,4,1,1,0,208.280960083008,242.350006103516,0.0683941096067429
47,1,1,2,1,0,26102,57.3499984741211,0,2,1,1,0,247.28532409668,377.589996337891,0.10372956097126
58,0,1,2,1,0,25172,NA,NA,NA,NA,NA,0,0,0,NA
55,1,0,3,2,0,26558,82.25,0,4,2,2,1,260.482635498047,342.929992675781,0.0578956827521324
38,0,1,1,1,0,22804,88.5299987792969,0,1,2,2,0,429.837738037109,431.350006103516,0.00985566340386868
55,1,1,4,1,0,21272,44.8499984741211,1,2,1,1,1,143.159576416016,167.979995727539,0.22681026160717
53,1,1,2,1,0,21094,128.450988769531,0,1,1,3,0,830.688171386719,760.219970703125,0.132297292351723
47,1,0,1,3,0,29502,210.704284667969,0,1,1,3,0,492.846527099609,485.959991455078,0.101821884512901
56,1,1,4,1,0,25928,40.3800010681152,1,4,1,1,1,122.453674316406,119.519996643066,0.236975729465485
44,1,0,1,2,0,27073,122.216148376465,0,2,1,1,0,989.968566894531,843,0.0936914309859276
51,1,1,4,1,0,25874,NA,NA,NA,NA,NA,1,0,0,NA
49,1,1,4,1,0,20245,45.0999984741211,0,1,1,NA,1,33.0434722900391,0,0.180260613560677
44,1,1,2,1,0,24465,68.8499984741211,0,1,2,2,0,325.600708007812,322.309997558594,0.016747523099184
44,0,1,2,1,0,23171,NA,NA,NA,NA,NA,0,0,0,NA
43,1,1,3,1,0,24006,125.600570678711,0,3,2,2,1,841.248413085938,733.429992675781,0.0234523471444845
NA,1,1,2,1,0,23961,161.428604125977,0,1,3,3,0,806.887451171875,793.679992675781,0.0303501505404711
63,1,0,3,3,0,29800,NA,NA,NA,NA,NA,1,0,0,NA
43,0,0,1,3,0,29500,105.660003662109,0,1,1,1,0,452.989471435547,473.709991455078,0.0912683382630348
48,0,1,4,1,0,20444,36.8699989318848,1,1,2,2,1,136.679611206055,215.270004272461,0.0400621071457863
41,1,1,3,1,0,20901,43.5,0,3,1,2,1,178.011459350586,352.179992675781,0.116373218595982
62,1,1,4,1,0,20390,91.1100006103516,0,4,1,1,1,223.199081420898,253.460006713867,0.315220385789871
50,1,1,1,1,0,20618,21.5300006866455,1,2,1,1,0,119.227607727051,247.020004272461,0.0888515189290047
55,1,1,1,1,0,20115,51.7599983215332,1,1,1,2,0,214.17366027832,264.269989013672,0.113867744803429
45,1,0,1,3,0,29590,46.5299987792969,0,1,3,2,0,223.693267822266,259.660003662109,0.0169292092323303
53,1,1,4,1,0,22195,35.0699996948242,1,2,2,2,1,123.886329650879,171.5,0.0519145950675011
46,1,1,1,1,0,20892,121.019096374512,0,1,2,2,0,905.198181152344,889.159973144531,0.0123294442892075
49,0,1,1,1,0,22637,85.3417358398438,0,1,1,2,0,885.696655273438,799.210021972656,0.0854051560163498
37,1,0,3,3,0,29215,62.9599990844727,0,1,2,2,1,247.580093383789,316.109985351562,0.0293416455388069
52,1,1,3,1,0,23388,NA,NA,NA,NA,NA,1,0,0,NA
42,1,1,1,1,0,23779,66.379997253418,0,1,2,2,0,326.884155273438,356.440002441406,0.0106288930401206
41,0,0,4,2,0,28696,NA,NA,NA,NA,NA,1,0,0,NA
51,1,0,3,2,0,28059,64.6500015258789,0,1,1,NA,1,43.2432022094727,0,0.191107615828514
50,1,1,1,1,0,25780,85.0999984741211,0,1,3,3,0,394.903503417969,383.920013427734,0.0152560928836465
53,1,0,3,3,0,29103,49.9000015258789,1,3,2,2,1,182.271621704102,282.220001220703,0.050792034715414
45,1,0,4,2,0,26599,43.189998626709,0,4,1,2,1,146.097030639648,155.570007324219,0.198625653982162
50,1,0,4,2,0,28610,100.610000610352,0,5,1,1,1,311.353515625,355.260009765625,0.227668836712837
52,1,1,1,1,0,21506,99.8199996948242,0,1,1,1,0,446.783721923828,438.75,0.0974532663822174
53,1,1,2,1,0,25745,60.9199981689453,0,2,2,2,0,251.494018554688,264.950012207031,0.0267345290631056
42,1,0,3,2,0,27582,105.73999786377,0,1,1,2,1,401.921661376953,501.190002441406,0.149444967508316
55,1,1,1,1,0,23886,NA,NA,NA,NA,NA,0,0,0,NA
40,1,1,4,1,0,21654,64.0637664794922,0,5,1,1,1,472.746612548828,472.019989013672,0.147002473473549
42,1,1,3,1,0,25375,50.6399993896484,0,3,2,3,1,227.523010253906,243.470001220703,0.0228134952485561
55,1,0,3,2,0,27377,101.484161376953,0,1,2,3,1,571.244689941406,592.640014648438,0.0578956827521324
58,1,1,4,1,0,25140,22.5599994659424,1,2,1,1,1,64.9485092163086,191.869995117188,0.259654849767685
42,1,1,1,1,0,25681,88.5899963378906,0,1,2,2,0,445.135284423828,446.239990234375,0.0106288930401206
60,1,0,1,2,0,27586,NA,NA,NA,NA,NA,0,0,0,NA
57,0,1,3,1,0,24340,62.4320220947266,1,2,1,1,1,357.247253417969,347.920013427734,0.202773317694664
43,1,1,4,1,0,25491,75.9800033569336,0,5,1,1,1,288.145477294922,348.260009765625,0.154013589024544
59,1,1,2,1,0,25682,60.310001373291,0,2,2,NA,0,44.0966529846191,0,0.042160589247942
50,1,0,3,3,0,29269,178.516906738281,0,1,3,3,1,837.295349121094,759.030029296875,0.0429701656103134
43,1,1,1,1,0,23049,89.6600036621094,0,2,3,3,0,437.685485839844,446.589996337891,0.0109612951055169
44,1,0,4,2,0,27684,65.3399963378906,0,4,2,3,1,233.223403930664,246.089996337891,0.0467656888067722
47,1,0,4,2,0,27841,61.0433807373047,0,3,1,2,1,478.920440673828,482.609985351562,0.208527475595474
44,1,1,4,1,0,21437,76.533088684082,0,4,3,3,1,757.691284179688,853.580017089844,0.0342614911496639
43,0,1,3,1,0,25333,64.75,0,3,1,2,1,251.631759643555,334.989990234375,0.120989188551903
56,1,1,4,1,0,20592,801.239990234375,0,5,2,1,1,243.920318603516,278.980010986328,0.0628129839897156
52,1,1,1,1,0,24085,46.6199989318848,1,2,3,3,0,220.090682983398,322.690002441406,0.017355402931571
49,0,0,1,2,0,26443,61.7000007629395,0,1,3,3,0,257.921417236328,271.029998779297,0.0206440333276987
50,1,1,3,1,0,20257,46.0999984741211,1,2,3,3,1,189.212020874023,238.289993286133,0.0315255858004093
48,1,0,3,3,0,29184,31.1800003051758,0,3,1,NA,1,22.2578411102295,0,0.17189759016037
50,1,0,1,2,0,28840,56.2900009155273,0,1,2,3,0,251.639572143555,277.670013427734,0.0217497479170561
42,1,1,1,1,0,25086,87.0999984741211,0,2,2,2,0,433.988616943359,464.279998779297,0.0106288930401206
38,1,1,3,1,0,20471,54.5788764953613,0,4,3,3,1,838.410400390625,762.5,0.021237351000309
48,1,0,3,2,0,26545,38.810001373291,0,5,1,NA,1,27.8318786621094,0,0.172631964087486
55,0,1,3,1,0,25235,82.0400009155273,0,2,3,3,1,280.946868896484,340.329986572266,0.0431181564927101
NA,NA,0,4,2,0,28949,NA,NA,NA,NA,NA,1,0,0,NA
54,1,0,4,2,0,27681,44.1699981689453,1,4,1,1,1,127.298347473145,185.160003662109,0.262205898761749
42,1,1,3,1,0,21366,27.8999996185303,0,2,3,3,1,139.220458984375,195.740005493164,0.0228134952485561
50,0,0,4,2,0,26562,103.303871154785,0,5,1,1,1,332.696228027344,331.970001220703,0.228148460388184
39,1,0,4,2,0,27022,23.5,0,5,1,1,1,88.6418685913086,180.320007324219,0.181002601981163
53,1,0,3,3,0,29242,45.0800018310547,1,1,3,3,1,156.94921875,244.839996337891,0.050792034715414
53,0,1,1,1,0,24232,57.5999984741211,1,1,3,3,0,248.706420898438,251.929992675781,0.0186804290860891
NA,1,1,4,1,0,20351,87.6399993896484,0,3,1,1,1,332.385528564453,412.649993896484,0.144536748528481
60,1,0,3,2,0,26823,76.0999984741211,0,1,2,NA,1,65.6414794921875,0,0.0823579132556915
48,0,1,4,1,0,23749,65.1600036621094,0,2,2,2,1,233.953979492188,273.059997558594,0.0400621071457863
49,1,0,4,2,0,26591,37.8499984741211,1,5,3,3,1,133.566665649414,158.699996948242,0.0564385242760181
49,1,1,1,1,0,20596,90.5500030517578,0,4,1,1,0,416.979248046875,387.450012207031,0.0851575210690498
52,1,1,2,1,0,24127,82.1800003051758,0,1,3,3,0,349.459259033203,439.559997558594,0.0250304825603962
NA,1,1,1,1,0,21729,173.061889648438,0,1,3,3,0,1364.2939453125,1158.56005859375,0.0303501505404711
