"age","female","metro","member","location","pilot","ID","last","cash","sat","fr1","fr2","ltmem","mamt1","mamt2","rind"
44,1,1,3,1,0,21564,99.0464401245117,0,1,3,3,1,463.470031738281,423.390014648438,0.0242007970809937
50,0,1,2,1,0,22826,NA,NA,NA,NA,NA,0,0,0,NA
48,0,0,3,2,0,26524,95.5199966430664,0,1,1,1,1,333.5390625,354.390014648438,0.173037990927696
46,0,0,1,2,0,28354,83.3399963378906,0,1,3,3,0,368.210601806641,415.399993896484,0.0178370773792267
51,1,1,4,1,0,21963,54.4300003051758,0,2,1,2,1,193.654052734375,238.520004272461,0.193233087658882
43,0,0,3,2,0,27884,74.8899993896484,0,3,1,2,1,267.189575195312,238.25,0.152549311518669
43,1,0,3,3,0,29683,47.0999984741211,0,3,1,2,1,181.052764892578,252.630004882812,0.15149886906147
53,0,0,2,3,0,29399,55.7700004577637,1,1,2,2,0,203.550506591797,265.880004882812,0.0368954390287399
52,1,1,1,1,0,25835,42.0099983215332,1,2,1,1,0,192.945861816406,192.259994506836,0.0974532663822174
55,0,1,3,1,0,25990,73.629997253418,0,2,2,2,1,263.814666748047,297.119995117188,0.0431181564927101
57,1,1,4,1,0,25883,79.3777923583984,0,2,3,3,1,654.135681152344,610.159973144531,0.0672504752874374
44,1,1,4,1,0,22942,61.310001373291,0,2,1,NA,1,45.8149719238281,0,0.157199114561081
40,0,0,2,2,0,27955,66.5100021362305,0,2,2,3,0,282.838592529297,265.920013427734,0.0215182155370712
47,1,0,3,2,0,27435,41.4099998474121,0,1,3,3,1,163.251922607422,169.070007324219,0.0375928096473217
50,1,0,3,2,0,28687,88.4000015258789,0,1,1,2,1,306.151031494141,355.519989013672,0.184374466538429
54,0,0,1,3,0,29458,83.6039810180664,0,1,1,2,0,444.135772705078,479.589996337891,0.136830776929855
47,1,1,1,1,0,20250,42.5099983215332,0,2,1,1,0,196.297653198242,222.800003051758,0.0788489952683449
44,1,1,2,1,0,25673,64.4499969482422,0,1,1,NA,0,57.2414245605469,0,0.0949993953108788
47,1,1,1,1,0,20586,74.620002746582,0,1,3,NA,0,71.0882949829102,0,0.0129278525710106
42,1,1,1,1,0,21584,134.520950317383,0,1,2,2,0,852.009094238281,761.72998046875,0.0106288930401206
40,1,1,3,1,0,23733,49.2999992370605,0,5,1,1,1,206.726638793945,255.669998168945,0.114749625325203
57,1,0,4,3,0,29037,38.4599990844727,1,3,1,NA,1,20.3115367889404,0,0.29478731751442
47,1,1,2,1,0,25989,35.8400001525879,1,2,1,1,0,155.589370727539,217.779998779297,0.10372956097126
59,0,0,3,2,0,28298,18.5200004577637,1,1,1,2,1,48.9802360534668,157.070007324219,0.270178318023682
51,1,1,3,1,0,22575,48.3699989318848,1,2,1,1,1,182.011688232422,197.509994506836,0.15426367521286
49,1,0,4,2,0,28724,NA,NA,NA,NA,NA,1,0,0,NA
43,1,1,2,1,0,25668,162.91780090332,0,1,2,3,0,939.88427734375,870.080017089844,0.0162003077566624
43,1,0,1,3,0,29080,80.370002746582,0,1,2,2,0,378.698272705078,375.959991455078,0.0157740972936153
45,0,1,4,1,0,21636,128.716949462891,0,5,1,1,1,426.815734863281,428.980010986328,0.161221995949745
40,1,1,1,1,0,20668,160.986419677734,0,1,1,1,0,895.96435546875,765.960021972656,0.0660083815455437
54,1,0,4,2,0,28983,109.089996337891,0,4,2,2,1,311.996185302734,426.950012207031,0.0732403099536896
52,1,1,2,1,0,23626,109.290000915527,0,1,2,3,0,450.280059814453,467.170013427734,0.0250304825603962
55,0,1,4,1,0,25379,91.8099975585938,0,4,1,1,1,279.100891113281,263.230010986328,0.227288872003555
42,1,1,4,1,0,25221,81.1999969482422,0,4,1,2,1,307.442199707031,371.119995117188,0.151261359453201
49,1,1,3,1,0,24753,103.519996643066,0,3,2,2,1,415.80224609375,407.309997558594,0.0299070440232754
43,1,1,2,1,0,23132,75.1399993896484,0,3,2,1,0,346.293731689453,352.160003662109,0.0162003077566624
40,0,1,2,1,0,21130,96.0100021362305,0,1,1,2,0,425.63134765625,448.510009765625,0.0881340354681015
45,1,1,1,1,0,20561,38.4500007629395,0,1,3,3,0,199.479843139648,271.209991455078,0.0118063986301422
47,0,1,1,1,0,20329,79.2103652954102,0,1,3,3,0,1225.17102050781,1089.06005859375,0.0129808392375708
50,1,1,1,1,0,23092,84.1020278930664,0,1,1,1,0,607.779113769531,573.409973144531,0.0888515189290047
58,1,0,3,2,0,27012,NA,NA,NA,NA,NA,1,0,0,NA
43,1,0,4,2,0,26826,47.75,0,5,1,1,1,163.510604858398,180.970001220703,0.190820917487144
41,0,1,2,1,0,23663,72.1133499145508,0,1,1,2,0,1124.19287109375,950.559997558594,0.0894742757081985
46,1,1,1,1,0,23274,47.439998626709,0,1,3,3,0,245.114883422852,359,0.0123294442892075
50,1,1,3,1,0,22943,173.613265991211,0,3,1,1,1,442.937683105469,516.75,0.148401319980621
44,1,1,2,1,0,24201,107.87621307373,0,1,3,3,0,855.650512695312,810.590026855469,0.016747523099184
37,1,1,3,1,0,24883,80.9700012207031,0,3,1,1,1,334.371124267578,334.989990234375,0.111866742372513
34,0,0,4,2,0,28629,52.4599990844727,0,3,2,3,1,190.548736572266,272.339996337891,0.0414736419916153
48,1,1,3,1,0,24167,41.1800003051758,1,4,1,1,1,164.663650512695,234.259994506836,0.138228967785835
44,1,1,2,1,0,21165,45.3699989318848,0,3,1,1,0,206.017807006836,187.429992675781,0.0949993953108788
47,1,0,4,2,0,27621,110.741996765137,0,2,1,3,1,637.901489257812,680.700012207031,0.208527475595474
43,1,0,3,3,0,29229,27.0499992370605,0,3,2,2,1,123.09309387207,185.289993286133,0.0324793606996536
44,1,0,4,2,0,28879,24.8500003814697,1,3,1,1,1,94.1035232543945,121.470001220703,0.194470122456551
52,1,1,2,1,0,22800,88.25,0,1,1,2,0,354.903381347656,391.399993896484,0.126327008008957
61,1,1,2,1,0,23552,53.3499984741211,0,1,1,NA,0,35.0701484680176,0,0.203558370471001
50,0,1,3,1,0,24988,52.2799987792969,0,1,2,3,1,200.522918701172,185.649993896484,0.0316383093595505
56,1,0,1,3,0,29520,87.0500030517578,0,1,3,3,0,342.439453125,441.429992675781,0.0323893167078495
50,1,0,2,2,0,28256,81.8527374267578,0,3,2,2,0,434.02685546875,366.709991455078,0.0309781432151794
33,0,1,1,1,0,24445,53.4700012207031,0,1,2,3,0,264.586608886719,271.690002441406,0.00985499378293753
45,0,0,4,2,0,27237,80.2600021362305,0,5,3,3,1,273.317626953125,382.279998779297,0.0484100952744484
46,1,1,3,1,0,24370,70.4400024414062,0,2,3,3,1,291.419372558594,281.989990234375,0.026058966293931
46,1,0,1,2,0,26967,83.6600036621094,0,1,3,3,0,371.773406982422,505.839996337891,0.0177674517035484
55,1,1,3,1,0,25280,16.7000007629395,1,2,1,NA,1,14.5901851654053,0,0.183617144823074
55,1,0,2,2,0,26885,108.26000213623,0,2,1,1,0,374.848449707031,324.059997558594,0.181557834148407
54,1,1,3,1,0,25486,41.560001373291,1,1,2,1,1,166.059646606445,239.429992675781,0.0401590019464493
52,1,0,3,2,0,26716,76.9599990844727,0,3,3,3,1,264.494903564453,257.070007324219,0.0481888316571712
46,0,1,2,1,0,22076,51.4099998474121,0,2,3,3,0,227.341384887695,289.109985351562,0.018181536346674
49,1,1,4,1,0,21268,100.120002746582,0,4,1,2,1,352.854370117188,419.230010986328,0.180260613560677
50,1,1,4,1,0,22197,26.8799991607666,1,4,1,2,1,98.764045715332,189.639999389648,0.186453565955162
49,0,1,1,1,0,20010,31.2700004577637,0,1,1,NA,0,29.2306327819824,0,0.0854051560163498
44,0,1,2,1,0,20938,105.860000610352,0,1,3,3,0,458.762237548828,525.169982910156,0.0168137196451426
41,1,1,3,1,0,24800,47.4900016784668,0,2,1,2,1,201.702789306641,254.419998168945,0.116373218595982
39,1,0,2,3,0,29709,83.5500030517578,0,1,3,3,0,359.238952636719,355.290008544922,0.0209510568529367
NA,1,0,4,2,0,27025,44.0499992370605,0,5,1,1,1,174.681411743164,211.639999389648,0.144536748528481
48,1,1,3,1,0,24321,61.189998626709,0,2,3,3,1,280.457366943359,301.029998779297,0.0284663792699575
46,1,0,3,3,0,29608,64.7200012207031,0,3,2,3,1,251.744415283203,301.399993896484,0.0358876511454582
51,1,1,4,1,0,22852,61.1391830444336,0,4,2,2,1,384.606292724609,532.27001953125,0.0463271252810955
45,0,0,3,3,0,29347,42.5099983215332,0,3,2,3,1,155.155258178711,219.360000610352,0.0347143784165382
42,1,1,4,1,0,25511,24.4300003051758,0,3,1,1,1,105.749145507812,191.960006713867,0.151261359453201
41,1,1,1,1,0,20256,43.2900009155273,0,1,1,1,0,219.319442749023,294.760009765625,0.0670847371220589
45,1,1,3,1,0,23554,100.559997558594,0,2,2,3,1,406.629455566406,378.089996337891,0.025066651403904
54,0,0,4,2,0,27573,73.0800018310547,0,2,1,NA,1,39.2540550231934,0,0.262723386287689
46,1,0,4,2,0,26985,90.7587356567383,0,2,1,2,1,652.462524414062,607.599975585938,0.203305020928383
47,1,1,2,1,0,20377,118.738136291504,0,1,2,3,0,921.322814941406,886.609985351562,0.0189423989504576
42,1,1,4,1,0,21113,97.4245376586914,0,4,1,2,1,417.076049804688,503.910003662109,0.151261359453201
51,0,0,4,2,0,28348,66.8899993896484,0,4,2,1,1,210.61491394043,204.880004882812,0.0623333603143692
53,1,1,1,1,0,21566,103.440002441406,0,1,1,3,0,450.889343261719,397.75,0.10242211073637
57,1,1,2,1,0,25601,65.870002746582,0,1,1,NA,0,178.573806762695,0,0.162160560488701
55,0,1,3,1,0,23357,NA,NA,NA,NA,NA,1,0,0,NA
62,0,1,1,1,0,24447,90.5800018310547,1,1,2,3,0,320.378662109375,329.579986572266,0.0398993939161301
43,1,1,1,1,0,22634,79.3549194335938,0,1,1,1,0,587.064636230469,561.030029296875,0.0699463859200478
51,1,1,3,1,0,23273,52.8800010681152,0,1,2,3,1,217.543823242188,365.049987792969,0.033339399844408
45,1,0,4,2,0,27118,60.9553337097168,0,1,1,3,1,526.82666015625,519.169982910156,0.198625653982162
44,1,1,2,1,0,22698,63.9500007629395,0,2,1,2,0,277.904083251953,297.260009765625,0.0949993953108788
59,1,1,1,1,0,21795,118.216796875,0,1,3,3,0,509.866729736328,475.019989013672,0.0301619172096252
39,1,1,1,1,0,22674,77.7099990844727,0,3,1,1,0,379.010833740234,353.739990234375,0.0651568323373795
48,1,0,2,3,0,29580,NA,NA,NA,NA,NA,0,0,0,NA
45,1,0,2,3,0,29094,91,0,1,3,3,0,374.322143554688,357.579986572266,0.0244489628821611
45,0,1,2,1,0,22819,160.339202880859,0,1,3,3,0,863.2548828125,756.440002441406,0.0174502655863762
52,0,1,2,1,0,25574,51.3300018310547,0,1,1,NA,0,120.332496643066,0,0.126656502485275
53,0,0,4,2,0,26789,37.4099998474121,1,1,1,1,1,97.50927734375,177.320007324219,0.253035575151443
54,0,1,2,1,0,22555,60.0320739746094,1,1,1,1,0,793.698974609375,655.260009765625,0.139179348945618
45,0,0,4,2,0,28963,102.440002441406,0,1,1,1,1,324.581481933594,302.25,0.199068605899811
55,0,0,1,2,0,26933,27.6399993896484,1,1,2,3,0,110.715774536133,187.899993896484,0.0303519703447819
33,1,1,2,1,0,25251,40.8899993896484,0,1,3,3,0,217.923950195312,311.769989013672,0.0145866200327873
40,1,1,4,1,0,24378,50.1399993896484,0,2,1,1,1,190.588562011719,221.410003662109,0.147002473473549
52,1,1,4,1,0,23448,61.6500015258789,0,3,1,1,1,200.188171386719,199.830001831055,0.200628027319908
35,1,0,4,2,0,26518,43.7799987792969,0,5,1,1,1,152.997833251953,335.640014648438,0.178376957774162
56,1,1,1,1,0,24534,27.3700008392334,1,1,1,1,0,125.570236206055,165.619995117188,0.120421066880226
43,0,0,1,3,0,29223,105.900001525879,0,1,1,2,0,466.901428222656,442.690002441406,0.0912683382630348
56,1,0,4,2,0,27181,33.2099990844727,1,4,1,NA,1,18.4026927947998,0,0.28380686044693
44,0,1,3,1,0,23857,71.19921875,0,4,1,1,1,473.553894042969,462.380004882812,0.123693019151688
48,1,1,4,1,0,23488,54.5800018310547,0,4,1,1,1,202.440704345703,203.080001831055,0.174626991152763
42,1,1,3,1,0,22049,95.9899978637695,0,2,3,3,1,402.272338867188,443.630004882812,0.0228134952485561
47,1,1,3,1,0,23203,22.3999996185303,1,2,1,1,1,94.4350891113281,223.5,0.133864060044289
47,1,0,3,3,0,29581,44.8800010681152,0,3,1,1,1,167.732894897461,245.539993286133,0.16684901714325
54,1,1,1,1,0,24855,112.480003356934,0,1,3,3,0,479.227416992188,440.480010986328,0.0200173575431108
60,1,0,4,2,0,27481,48.2700004577637,1,5,1,3,1,113.816116333008,269.589996337891,0.336660206317902
52,1,1,3,1,0,23802,NA,NA,NA,NA,NA,1,0,0,NA
39,1,1,4,1,0,24560,90.3600006103516,0,4,1,1,1,335.600952148438,311.700012207031,0.145473584532738
40,1,0,1,2,0,27078,46.4599990844727,0,3,3,3,0,228.509414672852,367.160003662109,0.0147321866825223
41,1,1,2,1,0,20632,45.5400009155273,0,1,2,2,0,228.115051269531,217.199996948242,0.0153436884284019
56,1,1,4,1,0,20338,49.2700004577637,1,1,2,3,1,163.304290771484,161.990005493164,0.0628129839897156
38,0,0,4,2,0,27977,48.8800010681152,0,4,1,1,1,169.930328369141,312.910003662109,0.180104523897171
55,0,1,4,1,0,23537,39.5137100219727,1,3,1,2,1,380.423980712891,365.309997558594,0.227288872003555
48,1,1,4,1,0,24195,60.4500007629395,0,3,1,NA,1,42.4990730285645,0,0.174626991152763
57,1,0,3,3,0,29592,58.7900009155273,1,1,1,1,1,175.800399780273,235.029998779297,0.244554743170738
46,1,0,3,3,0,29267,80.7772369384766,0,3,1,1,1,758.111328125,681.900024414062,0.162305951118469
49,1,0,4,2,0,26298,87.4400024414062,0,4,1,1,1,267.909912109375,318.600006103516,0.220686390995979
52,1,0,4,2,0,28684,93.5599975585938,0,1,2,1,1,280.322998046875,413.25,0.0654705762863159
42,1,0,4,2,0,28569,50.3298149108887,0,1,3,3,1,567.511291503906,593.400024414062,0.0443721227347851
50,1,1,3,1,0,21472,66.3399963378906,0,1,3,3,1,261.269470214844,326.970001220703,0.0315255858004093
45,1,0,3,2,0,28643,19.3500003814697,1,1,2,2,1,93.3184509277344,174.660003662109,0.0348134785890579
44,1,0,4,2,0,26283,55.8199996948242,0,4,2,2,1,196.277694702148,218.690002441406,0.0467656888067722
59,0,1,1,1,0,20856,61.7000007629395,0,1,1,NA,0,45.6961250305176,0,0.14427325129509
40,1,1,1,1,0,25605,52.6599998474121,0,2,2,2,0,268.366088867188,268.079986572266,0.0101242139935493
50,1,1,1,1,0,22474,158.3603515625,0,1,1,1,0,1549.06140136719,1309.13000488281,0.0888515189290047
34,0,1,2,1,0,25756,65.5632781982422,0,1,2,2,0,918.424499511719,770.599975585938,0.0145224304869771
51,1,1,4,1,0,20835,15.1400003433228,1,2,1,2,1,62.6902809143066,128.300003051758,0.193233087658882
58,1,1,4,1,0,23987,50.7700004577637,1,4,1,2,1,149.811111450195,233.869995117188,0.259654849767685
53,1,1,3,1,0,21896,44.7299995422363,1,2,1,2,1,160.679534912109,286.299987792969,0.16769252717495
40,0,1,2,1,0,23497,80.9199981689453,0,1,1,1,0,358.131591796875,422.089996337891,0.0881340354681015
47,0,1,4,1,0,22823,40.0400009155273,0,4,1,2,1,133.370071411133,221.779998779297,0.169928267598152
61,1,1,2,1,0,25490,95.3499984741211,0,1,3,3,0,324.166412353516,357.359985351562,0.0500370860099792
54,1,0,3,2,0,28891,98.8099975585938,0,1,1,1,1,310.296844482422,404.480010986328,0.2151048630476
NA,0,0,4,2,0,27780,NA,NA,NA,NA,NA,1,0,0,NA
44,1,1,2,1,0,25266,82.8000030517578,0,1,2,3,0,376.604156494141,375.899993896484,0.016747523099184
56,1,0,4,2,0,28152,47.2000007629395,1,4,1,1,1,125.162651062012,186.360000610352,0.28380686044693
61,1,1,3,1,0,20132,40.9900016784668,1,4,1,2,1,117.947761535645,201.990005493164,0.249296605587006
47,1,0,4,2,0,28627,109.190002441406,0,5,2,2,1,364.738677978516,408.299987792969,0.0518624819815159
53,1,1,3,1,0,23657,40.6599998474121,1,2,1,2,1,150.259231567383,192.550003051758,0.16769252717495
50,1,1,3,1,0,22523,42.7400016784668,1,1,1,2,1,167.823516845703,349.049987792969,0.148401319980621
48,1,0,4,2,0,26193,52.8800010681152,0,3,2,2,1,184.867797851562,266.200012207031,0.0540208071470261
53,1,0,2,2,0,28367,42.2400016784668,1,1,2,2,0,169.964401245117,212.330001831055,0.0369996279478073
68,0,0,3,2,0,27175,103.569999694824,1,1,2,2,1,179.889129638672,245.75,0.15675762295723
41,1,0,3,3,0,29047,95.620002746582,0,3,2,3,1,380.049041748047,368.630004882812,0.0309359766542912
43,0,0,3,3,0,29005,NA,NA,NA,NA,NA,1,0,0,NA
38,1,1,1,1,0,24981,71.6800003051758,0,1,3,3,0,359.581481933594,359.869995117188,0.00981395877897739
51,1,0,4,2,0,28461,122.20930480957,0,4,1,2,1,379.738220214844,457.519989013672,0.235286056995392
52,1,1,3,1,0,21455,38.9799995422363,0,4,1,NA,1,29.4655246734619,0,0.160683274269104
51,1,0,1,2,0,28592,69.629997253418,0,1,3,3,0,291.784362792969,314.880004882812,0.0230823382735252
60,1,1,2,1,0,24731,49.6699981689453,0,1,1,NA,0,33.3220596313477,0,0.191976174712181
50,1,0,3,2,0,26426,NA,NA,NA,NA,NA,1,0,0,NA
50,0,0,3,2,0,28119,86.5198059082031,0,1,3,3,1,677.335998535156,623.969970703125,0.0433794930577278
42,0,0,1,2,0,28582,52.7400016784668,0,1,3,3,0,233.61701965332,293.730010986328,0.0154914716258645
43,1,0,1,3,0,29220,802.460021972656,0,1,1,1,0,349.551727294922,363.429992675781,0.0910081043839455
53,1,1,1,1,0,21180,45.939998626709,1,2,3,3,0,211.464508056641,241.990005493164,0.0186080075800419
49,1,0,4,2,0,26990,33.0699996948242,1,4,2,2,1,112.659912109375,154.869995117188,0.0564385242760181
41,1,1,3,1,0,25095,88.0299987792969,0,2,2,3,1,366.171722412109,346.670013427734,0.0222775880247355
45,0,0,3,2,0,28125,39.3300018310547,0,2,1,2,1,140.273193359375,163.309997558594,0.159327358007431
54,1,1,2,1,0,25947,42.8899993896484,1,3,2,2,0,178.550079345703,264.239990234375,0.0286433231085539
39,1,1,2,1,0,24362,59.9099998474121,0,2,3,3,0,286.902801513672,296.899993896484,0.0147735681384802
50,1,0,3,2,0,26431,94.5423431396484,0,1,3,3,1,425.290771484375,467.179992675781,0.043233584612608
33,1,1,1,1,0,23747,42.7400016784668,0,1,1,1,0,215.242523193359,272.119995117188,0.064520426094532
52,0,1,1,1,0,24437,69.1500015258789,0,1,1,2,0,294.428771972656,333.690002441406,0.097726970911026
50,1,1,1,1,0,23466,87.5170211791992,0,4,1,3,0,899.404357910156,796.590026855469,0.0888515189290047
49,1,0,4,2,0,28507,68.2699966430664,0,5,1,1,1,213.96012878418,283.869995117188,0.220686390995979
52,1,0,1,2,0,27887,58.5699996948242,0,2,1,1,0,243.644241333008,311.549987792969,0.124721169471741
48,1,1,1,1,0,20532,93.8707656860352,0,1,3,2,0,800.142211914062,719.989990234375,0.0136091280728579
54,1,1,1,1,0,22842,29.5499992370605,1,1,1,1,0,129.228652954102,166.089996337891,0.107881277799606
47,1,1,3,1,0,22041,NA,NA,NA,NA,NA,1,0,0,NA
56,1,1,4,1,0,22092,67.0199966430664,0,1,1,NA,1,173.193222045898,0,0.236975729465485
51,1,0,4,2,0,28176,102.730003356934,0,5,1,1,1,308.676788330078,383.399993896484,0.235286056995392
42,1,0,3,2,0,26947,47.2900009155273,0,2,2,3,1,192.235244750977,195.720001220703,0.031845785677433
40,1,1,4,1,0,21375,54.1744232177734,0,5,1,1,1,1104.92504882812,984.219970703125,0.147002473473549
41,1,1,3,1,0,20459,NA,NA,NA,NA,NA,1,0,0,NA
49,1,0,4,2,0,26605,47.75,0,3,2,2,1,159.539596557617,196.25,0.0564385242760181
41,1,0,4,2,0,26332,10.3900003433228,1,5,1,1,1,47.5550537109375,166.710006713867,0.184980794787407
53,1,1,2,1,0,22104,85.3899993896484,0,1,2,2,0,350.982269287109,500.570007324219,0.0267345290631056
52,1,1,3,1,0,23579,41.810001373291,1,4,2,2,1,165.101440429688,245.440002441406,0.0353679284453392
49,1,1,3,1,0,23831,188.462051391602,0,4,1,1,1,772.2880859375,716.890014648438,0.143065959215164
43,1,1,3,1,0,25174,34.2279205322266,0,1,1,1,1,751.500305175781,730.849975585938,0.120670042932034
42,1,1,1,1,0,22190,50.3300018310547,0,1,3,3,0,252.376708984375,281.489990234375,0.0106288930401206
49,1,0,1,3,0,29355,208.994674682617,0,1,1,1,0,870.218444824219,798.119995117188,0.109428226947784
58,1,1,1,1,0,25405,62.5999984741211,0,1,2,NA,0,51.265510559082,0,0.027635121718049
39,1,1,4,1,0,24680,110.40958404541,0,5,3,3,1,467.547515869141,506.230010986328,0.0306336097419262
48,1,1,3,1,0,24735,100.160003662109,0,3,2,3,1,395.151519775391,423.309997558594,0.0284663792699575
44,1,0,2,3,0,29691,85.6999969482422,0,1,2,2,0,362.708892822266,378.190002441406,0.0236011203378439
53,1,0,4,2,0,28783,58.6199989318848,1,4,1,1,1,173.118713378906,267.679992675781,0.252528101205826
55,1,1,4,1,0,20553,67.8995819091797,0,5,1,1,1,615.606689453125,558.130004882812,0.22681026160717
34,1,1,2,1,0,25829,48.6100006103516,0,1,2,1,0,238.686935424805,365.290008544922,0.0144640561193228
52,1,1,4,1,0,21252,71.5299987792969,0,3,1,1,1,245.384582519531,256.489990234375,0.200628027319908
53,1,1,1,1,0,23968,54.5800018310547,1,1,1,1,0,244.493896484375,286.100006103516,0.10242211073637
57,1,1,3,1,0,21421,70.5599975585938,1,2,1,1,1,229.048233032227,328.480010986328,0.202325507998466
58,1,1,4,1,0,23211,55.1599998474121,1,4,1,1,1,157.671524047852,208.860000610352,0.259654849767685
41,1,0,3,2,0,27948,51.7599983215332,0,1,2,2,1,214.197769165039,244.440002441406,0.0311373621225357
46,1,1,3,1,0,20041,38.0720176696777,0,1,3,3,1,481.668212890625,567.190002441406,0.026058966293931
52,1,1,3,1,0,22638,51.9300003051758,1,3,2,3,1,201.068603515625,283,0.0353679284453392
50,1,1,1,1,0,24165,70.4788436889648,0,1,1,1,0,885.046203613281,872.489990234375,0.0888515189290047
47,0,0,4,2,0,28379,33.6300010681152,1,2,2,2,1,109.531494140625,264.070007324219,0.0520312823355198
32,1,0,4,2,0,28389,40.8300018310547,0,5,1,1,1,147.938507080078,181.929992675781,0.180993229150772
42,1,0,3,3,0,29665,105.919998168945,0,3,3,3,1,414.488342285156,397.410003662109,0.0316406339406967
41,1,0,4,2,0,26272,68.8899993896484,0,4,2,2,1,252.936660766602,317.179992675781,0.0434426926076412
50,1,1,4,1,0,23173,103.48999786377,0,3,1,1,1,358.950012207031,316.709991455078,0.186453565955162
50,1,0,1,2,0,28669,NA,NA,NA,NA,NA,0,0,0,NA
45,1,0,1,2,0,28111,46.7099990844727,0,1,2,2,0,225.127624511719,266.089996337891,0.0170504543930292
52,1,1,3,1,0,25736,101.458190917969,0,2,3,3,1,1006.55688476562,896.349975585938,0.0353679284453392
38,0,1,3,1,0,22939,88.5,0,3,3,3,1,366.777984619141,385.230010986328,0.0213183611631393
48,0,1,1,1,0,24104,82.3099975585938,0,1,1,2,0,375.557373046875,413.269989013672,0.0820718258619308
57,1,0,1,2,0,28730,NA,NA,NA,NA,NA,0,0,0,NA
44,0,1,4,1,0,20067,NA,NA,NA,NA,NA,1,0,0,NA
52,1,0,2,2,0,28180,40.0299987792969,1,2,1,1,0,153.886947631836,253.179992675781,0.158792808651924
49,1,1,2,1,0,23426,185.886016845703,0,1,1,1,0,680.598205566406,629.260009765625,0.111437477171421
48,1,1,4,1,0,24145,NA,NA,NA,NA,NA,1,0,0,NA
54,1,1,4,1,0,21524,42.9099998474121,1,2,2,1,1,151.529449462891,177.800003051758,0.0551807284355164
51,1,1,1,1,0,21485,NA,NA,NA,NA,NA,0,0,0,NA
58,0,1,1,1,0,21266,121.23844909668,0,1,2,3,0,461.216827392578,457.630004882812,0.0277361739426851
43,0,0,4,2,0,27710,70.1699981689453,0,5,1,1,1,224.148696899414,259.489990234375,0.191253140568733
39,1,1,4,1,0,25209,76.519157409668,0,4,2,3,1,757.611083984375,757.159973144531,0.0306336097419262
49,1,0,1,2,0,26860,NA,NA,NA,NA,NA,0,0,0,NA
51,0,1,4,1,0,23119,50.1200790405273,1,2,1,2,1,414.361511230469,405.269989013672,0.193668693304062
57,1,1,1,1,0,25861,29.5100002288818,1,1,1,NA,0,24.0600471496582,0,0.127583175897598
57,1,0,2,2,0,28640,43.9500007629395,0,2,1,NA,0,29.484338760376,0,0.200139880180359
52,0,1,2,1,0,22711,106.919998168945,0,2,3,3,0,423.716064453125,370.179992675781,0.0251234993338585
50,0,1,3,1,0,21144,51.8899993896484,0,1,1,1,1,192.394714355469,226.610000610352,0.148769170045853
46,0,0,4,2,0,28966,42.0699996948242,0,5,1,1,1,138.105209350586,249.449996948242,0.20375420153141
51,1,1,3,1,0,23086,75.8899993896484,0,2,3,3,1,307.400848388672,275.929992675781,0.033339399844408
54,1,1,1,1,0,21285,61.3899993896484,1,3,1,1,0,258.821350097656,219.660003662109,0.107881277799606
49,1,0,3,2,0,28035,36.75,1,1,1,2,1,134.601867675781,207.759994506836,0.17822502553463
47,0,1,4,1,0,23535,100.019996643066,0,5,1,1,1,345.054443359375,346.880004882812,0.169928267598152
42,1,1,1,1,0,25176,50.189998626709,0,2,3,3,0,260.472412109375,263.239990234375,0.0106288930401206
54,0,0,4,2,0,28149,44.5,1,5,1,2,1,122.644332885742,281.75,0.262723386287689
47,1,1,2,1,0,24146,81.5199966430664,0,1,2,2,0,357.174591064453,401.380004882812,0.0189423989504576
46,1,1,1,1,0,22276,80.4599990844727,0,2,1,1,0,372.928741455078,428.029998779297,0.0761880278587341
